1 , 255.04
2 , 242.39
3 , 237.03
4 , 234.71
5 , 234.89
6 , 234.21
7 , 234.94
8 , 234.32
9 , 234.78
10 , 234.03
11 , 234.75
12 , 234.17
13 , 235.0
14 , 234.27
15 , 234.95
16 , 234.24
17 , 239.52
18 , 235.44
19 , 235.3
20 , 234.37
21 , 235.07
22 , 234.4
23 , 235.09
24 , 234.37
25 , 235.08
26 , 234.82
27 , 233.57
28 , 233.12
29 , 233.63
30 , 232.95
31 , 233.61
32 , 232.89
33 , 233.64
34 , 233.1
35 , 233.97
36 , 231.39
37 , 233.03
38 , 234.26
39 , 232.35
40 , 231.46
41 , 232.82
42 , 231.44
43 , 232.16
44 , 231.79
45 , 231.29
46 , 230.05
47 , 230.69
48 , 230.02
49 , 231.32
50 , 230.01
51 , 230.63
52 , 230.04
53 , 231.62
54 , 227.07
55 , 230.04
56 , 229.25
57 , 229.98
58 , 229.2
59 , 232.51
60 , 229.15
61 , 227.59
62 , 227.17
63 , 221.65
64 , 220.09
65 , 221.01
66 , 220.48
67 , 220.99
68 , 220.02
69 , 220.69
70 , 219.79
71 , 220.77
72 , 216.21
73 , 213.68
74 , 213.17
75 , 213.58
76 , 213.01
77 , 213.73
78 , 213.53
79 , 213.72
80 , 212.99
81 , 214.1
82 , 211.12
83 , 209.34
84 , 208.29
85 , 208.57
86 , 208.24
87 , 209.55
88 , 208.14
89 , 208.79
90 , 208.21
91 , 209.13
92 , 203.28
93 , 204.46
94 , 203.32
95 , 203.98
96 , 203.73
97 , 203.89
98 , 203.3
99 , 203.99
100 , 203.32
101 , 204.19
102 , 199.2
103 , 199.03
104 , 198.47
105 , 199.1
106 , 201.49
107 , 199.12
108 , 198.37
109 , 199.02
110 , 198.44
111 , 199.03
112 , 198.58
113 , 194.18
114 , 193.56
115 , 194.24
116 , 193.57
117 , 194.19
118 , 193.51
119 , 194.18
120 , 235.18
121 , 235.02
122 , 234.97
123 , 236.35
124 , 234.71
125 , 235.19
126 , 234.57
127 , 235.28
128 , 234.53
129 , 235.22
130 , 237.48
131 , 235.79
132 , 233.52
133 , 233.91
134 , 233.05
135 , 233.73
136 , 233.01
137 , 233.85
138 , 232.96
139 , 233.74
140 , 233.35
141 , 233.92
142 , 232.71
143 , 232.31
144 , 231.53
145 , 232.36
146 , 231.46
147 , 232.27
148 , 231.52
149 , 231.97
150 , 232.19
151 , 234.56
152 , 230.99
153 , 230.83
154 , 230.08
155 , 230.86
156 , 230.07
157 , 231.57
158 , 230.15
159 , 231.14
160 , 229.37
161 , 227.77
162 , 227.11
163 , 228.41
164 , 227.12
165 , 227.83
166 , 227.06
167 , 227.77
168 , 227.15
169 , 228.38
170 , 218.27
171 , 218.7
172 , 218.58
173 , 222.05
174 , 219.47
175 , 218.79
176 , 218.05
177 , 218.77
178 , 218.15
179 , 219.17
180 , 213.24
181 , 213.86
182 , 213.17
183 , 213.84
184 , 213.36
185 , 213.94
186 , 213.19
187 , 213.95
188 , 213.32
189 , 214.34
190 , 208.32
191 , 209.0
192 , 208.35
193 , 209.08
194 , 208.36
195 , 209.02
196 , 212.03
197 , 209.12
198 , 208.39
199 , 209.59
200 , 205.77
201 , 204.18
202 , 204.01
203 , 204.11
204 , 203.46
205 , 204.26
206 , 203.44
207 , 203.95
208 , 203.56
209 , 204.27
210 , 203.95
211 , 199.23
212 , 198.6
213 , 199.19
214 , 198.6
215 , 199.23
216 , 198.6
217 , 199.75
218 , 198.66
219 , 199.37
220 , 202.52
221 , 202.93
222 , 193.66
223 , 194.1
224 , 193.44
225 , 194.36
226 , 193.8
227 , 194.39
228 , 193.74
229 , 235.26
230 , 234.55
231 , 234.94
232 , 235.52
233 , 236.17
234 , 235.48
235 , 236.17
236 , 235.47
237 , 236.2
238 , 235.53
239 , 236.31
240 , 235.9
241 , 236.14
242 , 234.72
243 , 239.63
244 , 235.05
245 , 235.17
246 , 234.79
247 , 235.56
248 , 234.78
249 , 235.76
250 , 234.04
251 , 234.67
252 , 233.97
253 , 234.73
254 , 234.08
255 , 234.76
256 , 234.73
257 , 234.74
258 , 234.57
259 , 233.94
260 , 233.26
261 , 234.05
262 , 233.71
263 , 234.0
264 , 236.83
265 , 235.07
266 , 233.23
267 , 234.43
268 , 232.96
269 , 233.19
270 , 232.45
271 , 234.01
272 , 232.51
273 , 233.2
274 , 233.52
275 , 233.25
276 , 232.96
277 , 232.94
278 , 231.87
279 , 232.52
280 , 231.62
281 , 232.46
282 , 231.78
283 , 238.11
284 , 231.94
285 , 232.81
286 , 232.38
287 , 231.74
288 , 231.0
289 , 231.81
290 , 231.05
291 , 231.73
292 , 230.7
293 , 231.39
294 , 231.27
295 , 232.46
296 , 230.24
297 , 230.98
298 , 230.38
299 , 231.01
300 , 230.31
301 , 234.53
302 , 238.69
303 , 231.56
304 , 230.69
305 , 230.2
306 , 229.53
307 , 230.97
308 , 228.98
309 , 230.19
310 , 229.67
311 , 230.32
312 , 229.58
313 , 231.18
314 , 227.36
315 , 227.99
316 , 227.31
317 , 228.0
318 , 227.39
319 , 228.14
320 , 227.41
321 , 227.98
322 , 227.76
323 , 225.25
324 , 220.72
325 , 222.21
326 , 220.72
327 , 221.45
328 , 221.19
329 , 221.6
330 , 220.74
331 , 221.51
332 , 220.62
333 , 218.96
334 , 218.2
335 , 218.94
336 , 218.34
337 , 219.74
338 , 218.29
339 , 218.96
340 , 218.76
341 , 219.25
342 , 217.96
343 , 216.57
344 , 215.8
345 , 216.49
346 , 220.38
347 , 218.44
348 , 215.97
349 , 216.51
350 , 215.81
351 , 216.85
352 , 213.96
353 , 213.62
354 , 212.92
355 , 214.53
356 , 213.39
357 , 214.13
358 , 214.22
359 , 214.14
360 , 213.34
361 , 215.29
362 , 210.97
363 , 211.61
364 , 210.95
365 , 211.67
366 , 210.98
367 , 212.47
368 , 211.0
369 , 215.56
370 , 211.02
371 , 211.85
372 , 208.49
373 , 209.28
374 , 208.53
375 , 209.31
376 , 208.57
377 , 209.21
378 , 208.4
379 , 209.18
380 , 208.61
381 , 210.29
382 , 206.81
383 , 206.82
384 , 206.25
385 , 206.77
386 , 206.08
387 , 206.91
388 , 206.11
389 , 206.73
390 , 205.95
391 , 207.61
392 , 208.94
393 , 209.8
394 , 203.84
395 , 204.27
396 , 203.62
397 , 204.41
398 , 203.64
399 , 204.44
400 , 203.56
401 , 205.06
402 , 204.08
403 , 202.49
404 , 201.23
405 , 236.11
406 , 234.67
407 , 235.46
408 , 234.73
409 , 235.4
410 , 234.84
411 , 236.41
412 , 234.82
413 , 236.11
414 , 234.63
415 , 239.74
416 , 236.26
417 , 236.03
418 , 234.95
419 , 236.0
420 , 235.07
421 , 237.76
422 , 234.99
423 , 236.13
424 , 235.4
425 , 236.43
426 , 236.06
427 , 235.8
428 , 236.37
429 , 236.66
430 , 235.81
431 , 236.35
432 , 236.21
433 , 235.3
434 , 235.03
435 , 235.17
436 , 239.39
437 , 236.48
438 , 236.28
439 , 235.41
440 , 234.84
441 , 235.26
442 , 235.3
443 , 234.37
444 , 234.61
445 , 235.58
446 , 235.29
447 , 236.09
448 , 235.01
449 , 237.65
450 , 233.45
451 , 235.65
452 , 234.43
453 , 236.25
454 , 233.68
455 , 233.72
456 , 233.83
457 , 237.77
458 , 234.5
459 , 233.28
460 , 232.9
461 , 234.53
462 , 233.7
463 , 235.15
464 , 232.96
465 , 233.21
466 , 233.36
467 , 233.83
468 , 231.99
469 , 232.53
470 , 232.24
471 , 232.48
472 , 235.74
473 , 232.37
474 , 231.96
475 , 232.46
476 , 232.01
477 , 231.42
478 , 233.96
479 , 237.02
480 , 237.84
481 , 231.03
482 , 232.33
483 , 232.17
484 , 233.08
485 , 233.25
486 , 230.69
487 , 230.93
488 , 231.47
489 , 231.89
490 , 230.9
491 , 231.18
492 , 230.87
493 , 231.22
494 , 230.83
495 , 230.61
496 , 229.96
497 , 229.77
498 , 230.18
499 , 230.01
500 , 235.14
501 , 231.02
502 , 229.74
503 , 230.37
504 , 229.91
505 , 228.01
506 , 227.72
507 , 228.62
508 , 227.85
509 , 229.12
510 , 227.96
511 , 228.69
512 , 228.47
513 , 228.38
514 , 223.17
515 , 221.88
516 , 221.52
517 , 221.39
518 , 222.25
519 , 221.52
520 , 221.09
521 , 221.29
522 , 226.28
523 , 223.65
524 , 219.29
525 , 219.58
526 , 218.55
527 , 218.87
528 , 219.56
529 , 219.02
530 , 218.3
531 , 219.78
532 , 220.92
533 , 219.39
534 , 216.45
535 , 216.86
536 , 216.79
537 , 216.28
538 , 216.06
539 , 217.24
540 , 217.33
541 , 217.12
542 , 216.45
543 , 219.18
544 , 214.64
545 , 223.44
546 , 220.31
547 , 214.18
548 , 215.09
549 , 213.82
550 , 214.05
551 , 237.0
552 , 235.26
553 , 237.7
554 , 236.52
555 , 236.23
556 , 236.9
557 , 236.1
558 , 235.91
559 , 236.2
560 , 235.02
561 , 236.37
562 , 236.26
563 , 235.68
564 , 235.05
565 , 240.34
566 , 235.76
567 , 236.7
568 , 235.25
569 , 237.3
570 , 237.35
571 , 235.95
572 , 236.3
573 , 234.71
574 , 234.3
575 , 234.71
576 , 234.18
577 , 235.15
578 , 234.38
579 , 235.39
580 , 236.77
581 , 234.56
582 , 237.35
583 , 235.59
584 , 238.6
585 , 235.38
586 , 233.49
587 , 233.72
588 , 234.78
589 , 233.78
590 , 234.58
591 , 233.88
592 , 232.81
593 , 234.34
594 , 233.87
595 , 233.52
596 , 233.05
597 , 233.52
598 , 235.25
599 , 233.88
600 , 233.04
601 , 232.43
602 , 233.75
603 , 234.29
604 , 232.16
605 , 237.47
606 , 233.04
607 , 233.9
608 , 232.3
609 , 232.97
610 , 232.71
611 , 231.34
612 , 231.29
613 , 232.85
614 , 232.51
615 , 231.89
616 , 230.66
617 , 232.31
618 , 235.29
619 , 232.44
620 , 230.86
621 , 232.49
622 , 231.02
623 , 231.11
624 , 231.41
625 , 232.85
626 , 235.33
627 , 240.87
628 , 231.84
629 , 231.84
630 , 229.93
631 , 231.31
632 , 231.13
633 , 230.36
634 , 230.46
635 , 230.89
636 , 231.23
637 , 229.8
638 , 230.34
639 , 228.57
640 , 228.09
641 , 227.34
642 , 227.33
643 , 228.26
644 , 227.76
645 , 228.52
646 , 227.06
647 , 228.59
648 , 233.3
649 , 223.39
650 , 221.28
651 , 222.07
652 , 221.95
653 , 223.49
654 , 220.75
655 , 224.66
656 , 221.2
657 , 221.58
658 , 221.57
659 , 219.02
660 , 219.67
661 , 219.25
662 , 219.16
663 , 219.08
664 , 217.88
665 , 218.57
666 , 220.5
667 , 219.88
668 , 218.71
669 , 216.31
670 , 222.11
671 , 220.42
672 , 217.26
673 , 216.75
674 , 216.17
675 , 216.35
676 , 217.56
677 , 216.97
678 , 216.5
679 , 213.96
680 , 214.56
681 , 214.96
682 , 215.18
683 , 213.95
684 , 214.74
685 , 214.35
686 , 214.47
687 , 214.39
688 , 214.71
689 , 214.85
690 , 212.22
691 , 212.6
692 , 213.21
693 , 215.81
694 , 213.51
695 , 211.98
696 , 211.42
697 , 211.6
698 , 214.63
699 , 211.43
700 , 208.14
701 , 208.45
702 , 209.06
703 , 209.44
704 , 209.71
705 , 208.94
706 , 209.44
707 , 209.05
708 , 212.08
709 , 209.23
710 , 207.6
711 , 206.53
712 , 206.28
713 , 207.4
714 , 206.75
715 , 206.69
716 , 206.19
717 , 240.46
718 , 236.31
719 , 235.93
720 , 236.75
721 , 236.28
722 , 236.17
723 , 236.07
724 , 239.45
725 , 236.26
726 , 235.96
727 , 237.22
728 , 236.62
729 , 237.14
730 , 235.66
731 , 236.14
732 , 236.59
733 , 235.47
734 , 237.76
735 , 235.42
736 , 234.95
737 , 234.74
738 , 240.54
739 , 236.59
740 , 235.01
741 , 234.63
742 , 234.45
743 , 234.51
744 , 234.45
745 , 235.63
746 , 234.79
747 , 234.66
748 , 234.85
749 , 234.6
750 , 236.45
751 , 234.19
752 , 233.92
753 , 233.86
754 , 234.52
755 , 234.48
756 , 234.24
757 , 234.22
758 , 235.73
759 , 238.32
760 , 234.23
761 , 233.28
762 , 233.65
763 , 234.69
764 , 233.95
765 , 233.57
766 , 234.8
767 , 236.15
768 , 234.9
769 , 232.97
770 , 231.35
771 , 232.05
772 , 233.52
773 , 233.54
774 , 232.46
775 , 232.32
776 , 232.75
777 , 232.56
778 , 232.23
779 , 231.87
780 , 231.91
781 , 232.13
782 , 233.02
783 , 231.99
784 , 233.14
785 , 232.57
786 , 232.6
787 , 232.0
788 , 231.28
789 , 231.45
790 , 231.04
791 , 231.41
792 , 230.63
793 , 231.09
794 , 231.02
795 , 231.42
796 , 231.02
797 , 230.5
798 , 232.91
799 , 230.27
800 , 230.6
801 , 230.29
802 , 235.64
803 , 231.04
804 , 230.5
805 , 231.78
806 , 230.28
807 , 228.26
808 , 228.24
809 , 228.79
810 , 227.78
811 , 227.72
812 , 227.85
813 , 228.35
814 , 228.0
815 , 227.77
816 , 228.37
817 , 222.74
818 , 221.11
819 , 221.62
820 , 221.03
821 , 222.46
822 , 221.26
823 , 222.89
824 , 226.81
825 , 227.97
826 , 223.78
827 , 218.72
828 , 219.08
829 , 219.05
830 , 219.47
831 , 220.33
832 , 218.99
833 , 219.42
834 , 219.26
835 , 219.33
836 , 218.81
837 , 216.63
838 , 217.24
839 , 217.33
840 , 216.79
841 , 217.15
842 , 216.19
843 , 216.77
844 , 217.01
845 , 221.71
846 , 216.34
847 , 214.42
848 , 214.77
849 , 214.53
850 , 213.78
851 , 213.62
852 , 216.11
853 , 213.91
854 , 214.25
855 , 213.97
856 , 214.0
857 , 213.1
858 , 211.07
859 , 212.51
860 , 235.39
861 , 235.65
862 , 236.16
863 , 236.38
864 , 236.26
865 , 241.5
866 , 237.96
867 , 236.32
868 , 236.17
869 , 236.58
870 , 238.1
871 , 236.73
872 , 235.66
873 , 236.47
874 , 235.99
875 , 236.48
876 , 235.93
877 , 236.04
878 , 234.97
879 , 234.54
880 , 236.47
881 , 235.88
882 , 235.36
883 , 235.24
884 , 236.39
885 , 237.18
886 , 235.76
887 , 234.55
888 , 235.26
889 , 235.1
890 , 234.75
891 , 235.29
892 , 234.29
893 , 234.4
894 , 234.41
895 , 234.69
896 , 233.75
897 , 234.18
898 , 234.06
899 , 233.73
900 , 233.72
901 , 233.76
902 , 233.55
903 , 234.39
904 , 234.74
905 , 240.81
906 , 235.86
907 , 233.42
908 , 234.13
909 , 233.55
910 , 233.12
911 , 232.92
912 , 233.2
913 , 233.36
914 , 233.06
915 , 233.93
916 , 232.86
917 , 233.03
918 , 232.54
919 , 233.45
920 , 232.47
921 , 234.71
922 , 233.13
923 , 232.79
924 , 233.46
925 , 231.53
926 , 230.85
927 , 237.6
928 , 232.64
929 , 232.48
930 , 231.57
931 , 234.05
932 , 232.04
933 , 233.21
934 , 231.79
935 , 231.67
936 , 231.19
937 , 232.05
938 , 232.18
939 , 231.69
940 , 231.55
941 , 231.48
942 , 230.8
943 , 231.48
944 , 231.77
945 , 231.12
946 , 230.27
947 , 231.03
948 , 232.66
949 , 231.64
950 , 230.24
951 , 231.25
952 , 230.2
953 , 231.49
954 , 231.05
955 , 229.11
956 , 227.78
957 , 228.57
958 , 227.54
959 , 228.72
960 , 227.73
961 , 228.76
962 , 227.68
963 , 230.54
964 , 228.31
965 , 222.41
966 , 220.95
967 , 222.61
968 , 221.54
969 , 222.29
970 , 225.32
971 , 221.94
972 , 220.93
973 , 222.41
974 , 222.18
975 , 219.73
976 , 218.5
977 , 219.29
978 , 219.01
979 , 219.6
980 , 219.02
981 , 219.91
982 , 218.55
983 , 219.66
984 , 218.75
985 , 218.59
986 , 216.25
987 , 216.81
988 , 216.17
989 , 217.07
990 , 216.62
991 , 217.77
992 , 219.94
993 , 222.19
994 , 216.29
995 , 214.41
996 , 214.15
997 , 214.57
998 , 213.56
999 , 215.15
1000 , 213.61
1001 , 237.25
1002 , 235.9
1003 , 235.83
1004 , 236.74
1005 , 238.82
1006 , 235.82
1007 , 236.89
1008 , 235.81
1009 , 236.08
1010 , 236.23
1011 , 236.79
1012 , 235.88
1013 , 238.12
1014 , 237.95
1015 , 236.28
1016 , 235.1
1017 , 236.54
1018 , 235.02
1019 , 235.97
1020 , 235.11
1021 , 236.02
1022 , 235.48
1023 , 236.42
1024 , 235.06
1025 , 235.37
1026 , 234.64
1027 , 235.18
1028 , 234.35
1029 , 235.29
1030 , 234.46
1031 , 236.02
1032 , 234.35
1033 , 236.07
1034 , 233.91
1035 , 239.23
1036 , 234.82
1037 , 234.54
1038 , 233.47
1039 , 235.26
1040 , 234.13
1041 , 234.99
1042 , 234.18
1043 , 234.65
1044 , 232.72
1045 , 234.2
1046 , 233.11
1047 , 234.3
1048 , 232.8
1049 , 235.36
1050 , 233.4
1051 , 233.18
1052 , 233.46
1053 , 234.29
1054 , 232.12
1055 , 233.79
1056 , 236.43
1057 , 234.23
1058 , 231.97
1059 , 233.01
1060 , 232.08
1061 , 233.48
1062 , 233.43
1063 , 233.03
1064 , 231.32
1065 , 232.25
1066 , 231.89
1067 , 232.41
1068 , 231.84
1069 , 232.77
1070 , 231.25
1071 , 232.66
1072 , 231.63
1073 , 233.05
1074 , 231.03
1075 , 82.28
1076 , 81.75
1077 , 82.08
1078 , 81.93
1079 , 82.42
1080 , 81.77
1081 , 82.62
1082 , 81.7
1083 , 84.25
1084 , 82.32
1085 , 82.11
1086 , 81.72
1087 , 82.27
1088 , 81.76
1089 , 82.25
1090 , 82.0
1091 , 82.09
1092 , 81.76
1093 , 82.66
1094 , 79.44
1095 , 79.88
1096 , 79.34
1097 , 79.67
1098 , 79.42
1099 , 79.64
1100 , 79.32
1101 , 80.08
1102 , 79.32
1103 , 79.67
1104 , 79.28
1105 , 79.79
1106 , 79.84
1107 , 79.59
1108 , 79.41
1109 , 79.9
1110 , 79.74
1111 , 79.83
1112 , 79.47
1113 , 79.85
1114 , 79.69
1115 , 79.93
1116 , 79.86
1117 , 80.15
1118 , 79.52
1119 , 80.28
1120 , 79.83
1121 , 80.67
1122 , 77.17
1123 , 77.77
1124 , 77.32
1125 , 77.45
1126 , 76.98
1127 , 77.16
1128 , 76.98
1129 , 77.28
1130 , 76.86
1131 , 77.39
1132 , 76.91
1133 , 77.16
1134 , 77.13
1135 , 77.47
1136 , 76.99
1137 , 77.42
1138 , 77.03
1139 , 77.21
1140 , 77.6
1141 , 77.18
1142 , 77.14
1143 , 77.18
1144 , 76.87
1145 , 80.96
1146 , 81.37
1147 , 82.16
1148 , 76.99
1149 , 77.42
1150 , 77.49
1151 , 75.43
1152 , 75.02
1153 , 74.84
1154 , 74.46
1155 , 75.17
1156 , 74.45
1157 , 74.75
1158 , 75.12
1159 , 74.71
1160 , 74.43
1161 , 76.38
1162 , 75.13
1163 , 74.68
1164 , 74.52
1165 , 74.82
1166 , 75.13
1167 , 74.98
1168 , 74.37
1169 , 74.79
1170 , 74.6
1171 , 75.47
1172 , 74.52
1173 , 74.75
1174 , 74.9
1175 , 75.21
1176 , 74.52
1177 , 74.99
1178 , 74.46
1179 , 75.85
1180 , 73.35
1181 , 72.56
1182 , 72.07
1183 , 72.66
1184 , 235.3
1185 , 236.3
1186 , 235.09
1187 , 237.36
1188 , 234.9
1189 , 236.33
1190 , 235.14
1191 , 236.13
1192 , 237.28
1193 , 237.39
1194 , 235.84
1195 , 237.28
1196 , 236.15
1197 , 241.57
1198 , 237.24
1199 , 236.73
1200 , 236.16
1201 , 236.83
1202 , 236.94
1203 , 237.85
1204 , 235.37
1205 , 235.97
1206 , 235.38
1207 , 236.19
1208 , 235.03
1209 , 235.99
1210 , 235.11
1211 , 236.09
1212 , 235.31
1213 , 236.07
1214 , 236.47
1215 , 235.25
1216 , 234.42
1217 , 235.18
1218 , 238.51
1219 , 237.6
1220 , 234.78
1221 , 235.61
1222 , 234.62
1223 , 234.54
1224 , 233.89
1225 , 234.49
1226 , 234.28
1227 , 234.59
1228 , 233.84
1229 , 234.59
1230 , 234.21
1231 , 234.77
1232 , 234.54
1233 , 233.78
1234 , 232.9
1235 , 233.84
1236 , 232.95
1237 , 233.88
1238 , 232.74
1239 , 234.27
1240 , 234.7
1241 , 234.94
1242 , 235.16
1243 , 232.94
1244 , 232.85
1245 , 234.76
1246 , 232.28
1247 , 232.94
1248 , 232.38
1249 , 232.91
1250 , 232.14
1251 , 233.43
1252 , 232.27
1253 , 232.73
1254 , 231.34
1255 , 232.11
1256 , 233.34
1257 , 232.36
1258 , 231.46
1259 , 232.71
1260 , 231.36
1261 , 236.58
1262 , 231.87
1263 , 231.43
1264 , 230.7
1265 , 231.4
1266 , 230.58
1267 , 232.87
1268 , 231.1
1269 , 231.47
1270 , 230.6
1271 , 232.01
1272 , 229.22
1273 , 230.42
1274 , 229.82
1275 , 230.68
1276 , 229.73
1277 , 230.74
1278 , 232.21
1279 , 231.05
1280 , 230.05
1281 , 231.03
1282 , 231.7
1283 , 235.65
1284 , 228.01
1285 , 228.44
1286 , 227.89
1287 , 228.37
1288 , 228.02
1289 , 229.78
1290 , 228.04
1291 , 228.59
1292 , 221.5
1293 , 221.88
1294 , 220.86
1295 , 222.29
1296 , 221.27
1297 , 221.84
1298 , 220.96
1299 , 221.77
1300 , 223.52
1301 , 223.04
1302 , 234.88
1303 , 236.29
1304 , 237.22
1305 , 236.35
1306 , 234.9
1307 , 235.89
1308 , 234.76
1309 , 236.06
1310 , 236.05
1311 , 239.19
1312 , 235.72
1313 , 236.65
1314 , 236.09
1315 , 237.14
1316 , 235.24
1317 , 237.27
1318 , 235.8
1319 , 236.88
1320 , 236.0
1321 , 236.79
1322 , 237.22
1323 , 236.67
1324 , 235.79
1325 , 239.78
1326 , 236.28
1327 , 235.98
1328 , 235.1
1329 , 236.05
1330 , 235.38
1331 , 235.56
1332 , 235.66
1333 , 237.34
1334 , 235.18
1335 , 235.9
1336 , 234.92
1337 , 235.57
1338 , 235.29
1339 , 236.06
1340 , 236.82
1341 , 238.24
1342 , 235.86
1343 , 237.09
1344 , 237.88
1345 , 236.75
1346 , 239.87
1347 , 237.52
1348 , 236.1
1349 , 237.36
1350 , 236.24
1351 , 236.1
1352 , 235.06
1353 , 235.95
1354 , 235.04
1355 , 237.43
1356 , 234.7
1357 , 235.79
1358 , 234.42
1359 , 236.21
1360 , 235.41
1361 , 235.33
1362 , 234.66
1363 , 235.21
1364 , 234.38
1365 , 235.3
1366 , 236.6
1367 , 238.29
1368 , 234.54
1369 , 235.4
1370 , 234.56
1371 , 235.22
1372 , 233.76
1373 , 234.87
1374 , 233.8
1375 , 234.47
1376 , 233.59
1377 , 236.64
1378 , 233.71
1379 , 234.62
1380 , 233.85
1381 , 234.39
1382 , 232.89
1383 , 234.64
1384 , 232.84
1385 , 234.75
1386 , 232.93
1387 , 233.76
1388 , 237.88
1389 , 235.29
1390 , 233.21
1391 , 233.5
1392 , 232.4
1393 , 233.02
1394 , 232.63
1395 , 233.11
1396 , 232.06
1397 , 233.86
1398 , 232.59
1399 , 235.21
1400 , 232.58
1401 , 233.11
1402 , 231.45
1403 , 232.32
1404 , 231.47
1405 , 232.44
1406 , 231.52
1407 , 232.33
1408 , 231.4
1409 , 232.22
1410 , 238.85
1411 , 237.19
1412 , 230.88
1413 , 231.62
1414 , 230.79
1415 , 232.18
1416 , 230.66
1417 , 231.46
1418 , 230.58
1419 , 231.49
1420 , 230.99
1421 , 234.47
1422 , 230.05
1423 , 230.83
1424 , 230.21
1425 , 230.9
1426 , 230.14
1427 , 230.95
1428 , 229.83
1429 , 230.83
1430 , 230.15
1431 , 234.94
1432 , 230.43
1433 , 228.51
1434 , 227.96
1435 , 228.44
1436 , 227.83
1437 , 228.48
1438 , 227.87
1439 , 228.44
1440 , 228.13
1441 , 228.78
1442 , 222.93
1443 , 223.33
1444 , 221.05
1445 , 222.0
1446 , 221.01
1447 , 221.95
1448 , 221.36
1449 , 225.6
1450 , 221.15
1451 , 222.19
1452 , 221.03
1453 , 219.91
1454 , 221.86
1455 , 219.42
1456 , 235.31
1457 , 236.08
1458 , 235.02
1459 , 236.05
1460 , 236.16
1461 , 236.01
1462 , 236.83
1463 , 236.9
1464 , 235.9
1465 , 238.16
1466 , 235.77
1467 , 241.27
1468 , 236.02
1469 , 237.01
1470 , 236.04
1471 , 238.25
1472 , 236.09
1473 , 236.71
1474 , 235.08
1475 , 236.36
1476 , 238.65
1477 , 236.76
1478 , 235.45
1479 , 236.02
1480 , 235.17
1481 , 236.3
1482 , 235.47
1483 , 235.24
1484 , 238.06
1485 , 235.55
1486 , 234.37
1487 , 237.1
1488 , 234.38
1489 , 235.17
1490 , 234.24
1491 , 235.68
1492 , 234.61
1493 , 234.53
1494 , 233.69
1495 , 234.68
1496 , 233.59
1497 , 234.47
