1 , 255.04
1498 , 235.88
1499 , 234.46
1500 , 234.81
1501 , 236.46
1502 , 237.19
1503 , 236.92
1504 , 235.88
1505 , 239.92
1506 , 237.85
1507 , 235.9
1508 , 235.8
1509 , 238.04
1510 , 235.99
1511 , 236.98
1512 , 236.57
1513 , 236.34
1514 , 235.03
1515 , 236.01
1516 , 235.16
1517 , 236.08
1518 , 235.05
1519 , 236.09
1520 , 237.29
1521 , 236.06
1522 , 235.48
1523 , 236.03
1524 , 234.38
1525 , 235.46
1526 , 238.93
1527 , 236.27
1528 , 234.51
1529 , 235.49
1530 , 234.54
1531 , 237.29
1532 , 234.76
1533 , 235.32
1534 , 233.72
1535 , 234.62
1536 , 234.11
1537 , 236.05
1538 , 234.47
1539 , 234.5
1540 , 233.51
1541 , 234.82
1542 , 233.98
1543 , 235.02
1544 , 232.79
1545 , 234.26
1546 , 232.9
1547 , 238.27
1548 , 233.45
1549 , 20.2
1550 , 18.35
1551 , 18.23
1552 , 18.16
1553 , 18.16
1554 , 18.14
1555 , 18.2
1556 , 18.15
1557 , 18.15
1558 , 18.11
1559 , 18.16
1560 , 18.1
1561 , 18.14
1562 , 18.08
1563 , 18.18
1564 , 18.12
1565 , 18.2
1566 , 18.07
1567 , 18.14
1568 , 18.11
1569 , 18.15
1570 , 18.08
1571 , 18.13
1572 , 18.08
1573 , 18.12
1574 , 18.13
1575 , 18.15
1576 , 18.08
1577 , 18.17
1578 , 18.08
1579 , 18.18
1580 , 18.07
1581 , 18.09
1582 , 18.06
1583 , 18.14
1584 , 18.07
1585 , 18.18
1586 , 17.77
1587 , 16.71
1588 , 15.73
1589 , 15.83
1590 , 15.67
1591 , 15.74
1592 , 15.69
1593 , 15.72
1594 , 15.66
1595 , 15.72
1596 , 15.69
1597 , 15.77
1598 , 15.69
1599 , 15.73
1600 , 15.67
1601 , 15.72
1602 , 15.67
1603 , 15.72
1604 , 15.67
1605 , 15.71
1606 , 15.69
1607 , 15.75
1608 , 15.69
1609 , 15.71
1610 , 15.75
1611 , 15.67
1612 , 15.59
1613 , 15.7
1614 , 15.6
1615 , 15.64
1616 , 15.59
1617 , 15.64
1618 , 15.6
1619 , 15.7
1620 , 15.62
1621 , 15.66
1622 , 15.55
1623 , 15.64
1624 , 15.69
1625 , 236.02
1626 , 235.02
1627 , 235.9
1628 , 235.13
1629 , 235.85
1630 , 235.28
1631 , 236.01
1632 , 235.02
1633 , 237.83
1634 , 236.92
1635 , 236.76
1636 , 235.85
1637 , 237.56
1638 , 240.88
1639 , 238.33
1640 , 235.89
1641 , 236.69
1642 , 235.91
1643 , 237.03
1644 , 236.32
1645 , 236.39
1646 , 235.04
1647 , 235.5
1648 , 234.32
1649 , 235.36
1650 , 234.95
1651 , 236.11
1652 , 237.27
1653 , 236.86
1654 , 235.42
1655 , 235.23
1656 , 234.43
1657 , 235.2
1658 , 234.55
1659 , 235.31
1660 , 238.62
1661 , 236.74
1662 , 234.19
1663 , 235.57
1664 , 234.51
1665 , 235.32
1666 , 235.62
1667 , 234.5
1668 , 233.72
1669 , 234.76
1670 , 233.84
1671 , 234.33
1672 , 233.47
1673 , 235.12
1674 , 233.98
1675 , 234.98
1676 , 232.81
1677 , 233.87
1678 , 232.95
1679 , 234.61
1680 , 234.9
1681 , 239.24
1682 , 232.64
1683 , 233.28
1684 , 233.06
1685 , 234.4
1686 , 232.18
1687 , 232.98
1688 , 232.43
1689 , 232.97
1690 , 232.36
1691 , 233.0
1692 , 232.0
1693 , 233.84
1694 , 234.91
1695 , 233.98
1696 , 231.85
1697 , 232.33
1698 , 231.31
1699 , 232.15
1700 , 231.44
1701 , 232.25
1702 , 235.32
1703 , 233.34
1704 , 231.49
1705 , 232.65
1706 , 231.48
1707 , 231.69
1708 , 233.2
1709 , 232.59
1710 , 230.84
1711 , 231.36
1712 , 230.55
1713 , 231.43
1714 , 230.57
1715 , 232.89
1716 , 230.94
1717 , 231.94
1718 , 229.9
1719 , 230.79
1720 , 229.85
1721 , 230.79
1722 , 232.27
1723 , 233.99
1724 , 236.01
1725 , 230.83
1726 , 230.32
1727 , 230.44
1728 , 227.82
1729 , 228.37
1730 , 228.07
1731 , 228.5
1732 , 227.77
1733 , 209.72
1734 , 208.88
1735 , 209.57
1736 , 211.74
1737 , 211.03
1738 , 206.41
1739 , 207.46
1740 , 206.57
1741 , 207.07
1742 , 206.41
1743 , 207.28
1744 , 206.86
1745 , 208.16
1746 , 211.21
1747 , 207.79
1748 , 206.71
1749 , 207.23
1750 , 205.86
1751 , 205.66
1752 , 203.92
1753 , 204.66
1754 , 203.93
1755 , 204.55
1756 , 204.33
1757 , 204.64
1758 , 204.56
1759 , 205.76
1760 , 204.42
1761 , 202.67
1762 , 201.64
1763 , 202.45
1764 , 203.46
1765 , 202.28
1766 , 202.09
1767 , 202.99
1768 , 202.11
1769 , 202.85
1770 , 204.98
1771 , 211.63
1772 , 205.64
1773 , 200.08
1774 , 199.16
1775 , 199.76
1776 , 199.57
1777 , 199.86
1778 , 201.44
1779 , 199.78
1780 , 199.13
1781 , 199.77
1782 , 199.37
1783 , 200.04
1784 , 199.41
1785 , 198.16
1786 , 196.95
1787 , 197.44
1788 , 196.6
1789 , 197.34
1790 , 196.73
1791 , 197.37
1792 , 198.97
1793 , 202.16
1794 , 196.63
1795 , 197.51
1796 , 196.9
1797 , 195.1
1798 , 194.22
1799 , 195.05
1800 , 194.42
1801 , 195.5
1802 , 194.18
1803 , 194.96
1804 , 194.3
1805 , 194.97
1806 , 196.28
1807 , 195.06
1808 , 194.47
1809 , 195.02
1810 , 191.81
1811 , 191.95
1812 , 191.11
1813 , 191.9
1814 , 195.7
1815 , 194.9
1816 , 192.93
1817 , 192.77
1818 , 191.97
1819 , 192.5
1820 , 194.03
1821 , 193.68
1822 , 189.44
1823 , 190.0
1824 , 189.35
1825 , 190.07
1826 , 189.48
1827 , 190.81
1828 , 190.23
1829 , 191.17
1830 , 189.37
1831 , 190.02
1832 , 189.39
1833 , 190.63
1834 , 191.45
1835 , 187.58
1836 , 187.14
1837 , 192.38
1838 , 187.33
1839 , 187.55
1840 , 186.81
1841 , 188.4
1842 , 187.55
1843 , 188.06
1844 , 187.37
1845 , 188.76
1846 , 187.15
1847 , 187.19
1848 , 186.35
1849 , 185.25
1850 , 184.69
1851 , 185.1
1852 , 184.48
1853 , 185.09
1854 , 184.69
1855 , 185.84
1856 , 184.71
1857 , 185.09
1858 , 184.91
1859 , 185.42
1860 , 182.58
1861 , 182.76
1862 , 237.28
1863 , 240.15
1864 , 236.05
1865 , 237.18
1866 , 235.46
1867 , 235.89
1868 , 236.92
1869 , 236.09
1870 , 237.98
1871 , 236.71
1872 , 236.31
1873 , 236.66
1874 , 236.04
1875 , 238.8
1876 , 235.95
1877 , 236.78
1878 , 236.21
1879 , 237.11
1880 , 236.29
1881 , 236.42
1882 , 237.46
1883 , 236.63
1884 , 239.26
1885 , 236.23
1886 , 235.18
1887 , 236.57
1888 , 235.88
1889 , 237.69
1890 , 235.98
1891 , 236.39
1892 , 234.45
1893 , 235.23
1894 , 234.46
1895 , 235.2
1896 , 234.5
1897 , 235.29
1898 , 234.57
1899 , 235.75
1900 , 234.76
1901 , 235.67
1902 , 235.83
1903 , 234.77
1904 , 234.02
1905 , 239.89
1906 , 233.75
1907 , 234.43
1908 , 233.99
1909 , 235.36
1910 , 234.8
1911 , 4.26
1912 , 3.61
1913 , 3.58
1914 , 3.58
1915 , 3.57
1916 , 3.57
1917 , 3.55
1918 , 3.55
1919 , 3.56
1920 , 3.58
1921 , 3.56
1922 , 3.57
1923 , 3.57
1924 , 3.58
1925 , 3.56
1926 , 3.56
1927 , 3.55
1928 , 3.55
1929 , 3.57
1930 , 3.57
1931 , 3.56
1932 , 3.56
1933 , 3.56
1934 , 3.57
1935 , 3.57
1936 , 3.57
1937 , 3.57
1938 , 3.5
1939 , 3.5
1940 , 3.5
1941 , 3.49
1942 , 3.5
1943 , 3.5
1944 , 3.49
1945 , 3.49
1946 , 3.49
1947 , 3.49
1948 , 3.5
1949 , 3.49
1950 , 3.49
1951 , 3.5
1952 , 3.51
1953 , 3.5
1954 , 3.51
1955 , 3.5
1956 , 3.5
1957 , 3.5
1958 , 3.49
1959 , 3.49
1960 , 3.49
1961 , 3.49
1962 , 3.5
1963 , 3.51
1964 , 3.51
1965 , 3.51
1966 , 3.51
1967 , 3.5
1968 , 3.5
1969 , 3.5
1970 , 3.49
1971 , 3.49
1972 , 3.48
1973 , 3.5
1974 , 3.49
1975 , 3.5
1976 , 3.5
1977 , 3.5
1978 , 3.5
1979 , 3.49
1980 , 3.49
1981 , 3.5
1982 , 3.49
1983 , 3.51
1984 , 3.51
1985 , 3.5
1986 , 3.51
1987 , 3.51
1988 , 3.49
1989 , 3.49
1990 , 3.5
1991 , 3.49
1992 , 3.48
1993 , 3.49
1994 , 3.52
1995 , 3.5
1996 , 3.51
1997 , 3.51
1998 , 3.51
1999 , 3.5
2000 , 3.5
2001 , 42.05
2002 , 34.2
2003 , 35.32
2004 , 36.22
2005 , 36.83
2006 , 35.14
2007 , 35.16
2008 , 35.73
2009 , 36.66
2010 , 37.05
2011 , 36.36
2012 , 37.78
2013 , 36.76
2014 , 38.07
2015 , 38.06
2016 , 38.31
2017 , 38.63
2018 , 39.3
2019 , 38.73
2020 , 37.1
2021 , 37.39
2022 , 38.27
2023 , 37.44
2024 , 35.81
2025 , 37.57
2026 , 37.97
2027 , 37.94
2028 , 36.76
2029 , 37.46
2030 , 37.06
2031 , 38.28
2032 , 38.97
2033 , 40.07
2034 , 40.31
2035 , 38.63
2036 , 40.24
2037 , 39.42
2038 , 38.55
2039 , 36.83
2040 , 38.56
2041 , 38.79
2042 , 38.67
2043 , 39.08
2044 , 37.55
2045 , 37.58
2046 , 41.27
2047 , 40.23
2048 , 41.58
2049 , 42.29
2050 , 42.25
2051 , 41.25
2052 , 40.56
2053 , 40.74
2054 , 41.53
2055 , 42.38
2056 , 40.74
2057 , 40.51
2058 , 40.59
2059 , 41.28
2060 , 40.97
2061 , 40.72
2062 , 41.58
2063 , 42.55
2064 , 38.73
2065 , 38.74
2066 , 38.44
2067 , 38.74
2068 , 37.51
2069 , 37.33
2070 , 38.11
2071 , 39.25
2072 , 39.41
2073 , 39.26
2074 , 40.22
2075 , 39.58
2076 , 39.82
2077 , 37.45
2078 , 38.94
2079 , 39.75
2080 , 37.51
2081 , 39.3
2082 , 39.3
2083 , 38.78
2084 , 44.16
2085 , 40.72
2086 , 40.14
2087 , 40.01
2088 , 40.36
2089 , 39.83
2090 , 40.41
2091 , 40.63
2092 , 41.31
2093 , 41.63
2094 , 38.12
2095 , 40.59
2096 , 38.8
2097 , 36.54
2098 , 37.93
2099 , 37.94
2100 , 38.47
2101 , 38.58
2102 , 39.21
2103 , 39.95
2104 , 40.38
2105 , 40.29
2106 , 37.32
2107 , 40.6
2108 , 40.64
2109 , 39.1
2110 , 39.76
2111 , 39.3
2112 , 39.34
2113 , 36.7
2114 , 39.2
2115 , 41.09
2116 , 40.14
2117 , 41.6
2118 , 40.87
2119 , 40.03
2120 , 40.6
2121 , 39.66
2122 , 41.16
2123 , 41.58
2124 , 42.3
2125 , 42.13
2126 , 43.68
2127 , 43.94
2128 , 43.98
2129 , 41.63
2130 , 44.04
2131 , 44.08
2132 , 41.22
2133 , 41.44
2134 , 41.85
2135 , 41.04
2136 , 39.8
2137 , 41.66
2138 , 41.28
2139 , 40.49
2140 , 39.1
2141 , 38.47
2142 , 39.11
2143 , 39.89
2144 , 40.62
2145 , 39.85
2146 , 40.39
2147 , 41.06
2148 , 39.36
2149 , 40.47
2150 , 40.87
2151 , 42.04
2152 , 41.71
2153 , 41.94
2154 , 39.88
2155 , 41.83
2156 , 41.63
2157 , 42.45
2158 , 41.52
2159 , 40.31
2160 , 41.49
2161 , 40.58
2162 , 39.91
2163 , 41.77
2164 , 40.64
2165 , 40.88
2166 , 41.78
2167 , 39.52
2168 , 40.93
2169 , 40.92
2170 , 38.58
2171 , 39.09
2172 , 39.77
2173 , 39.41
2174 , 39.2
2175 , 39.51
2176 , 40.38
2177 , 40.37
2178 , 40.92
2179 , 39.74
2180 , 40.04
2181 , 41.67
2182 , 41.87
2183 , 40.45
2184 , 42.42
2185 , 40.87
2186 , 41.77
2187 , 42.56
2188 , 44.59
2189 , 43.1
2190 , 44.07
2191 , 44.53
2192 , 42.87
2193 , 43.68
2194 , 43.51
2195 , 42.86
2196 , 43.04
2197 , 43.19
2198 , 42.39
2199 , 41.69
2200 , 41.03
2201 , 42.18
2202 , 42.74
2203 , 42.45
2204 , 41.81
2205 , 55.79
2206 , 42.88
2207 , 40.91
2208 , 40.37
2209 , 38.96
2210 , 38.52
2211 , 40.11
2212 , 39.39
2213 , 39.56
2214 , 39.73
2215 , 40.14
2216 , 39.43
2217 , 39.13
2218 , 40.33
2219 , 39.42
2220 , 39.94
2221 , 40.63
2222 , 40.51
2223 , 41.7
2224 , 39.81
2225 , 39.59
2226 , 41.36
2227 , 41.82
2228 , 42.01
2229 , 42.62
2230 , 43.36
2231 , 42.81
2232 , 42.07
2233 , 41.71
2234 , 42.9
2235 , 42.58
2236 , 40.95
2237 , 39.82
2238 , 40.64
2239 , 40.81
2240 , 40.71
2241 , 42.23
2242 , 42.15
2243 , 41.07
2244 , 42.06
2245 , 40.56
2246 , 38.48
2247 , 39.56
2248 , 40.81
2249 , 39.98
2250 , 41.01
2251 , 41.39
2252 , 40.91
2253 , 40.22
2254 , 40.68
2255 , 40.08
2256 , 41.45
2257 , 40.74
2258 , 40.69
2259 , 39.93
2260 , 39.56
2261 , 39.69
2262 , 39.68
2263 , 37.92
2264 , 38.14
2265 , 37.99
2266 , 38.91
2267 , 38.32
2268 , 39.01
2269 , 39.43
2270 , 40.97
2271 , 39.14
2272 , 38.95
2273 , 38.92
2274 , 39.34
2275 , 38.82
2276 , 39.13
2277 , 39.53
2278 , 40.17
2279 , 39.76
2280 , 38.52
2281 , 39.25
2282 , 39.01
2283 , 40.45
2284 , 37.04
2285 , 39.52
2286 , 38.28
2287 , 38.71
2288 , 39.18
2289 , 40.58
2290 , 39.84
2291 , 40.01
2292 , 39.89
2293 , 40.24
2294 , 40.81
2295 , 38.58
2296 , 38.05
2297 , 39.57
2298 , 38.26
2299 , 38.96
2300 , 39.19
2301 , 39.66
2302 , 39.72
2303 , 40.65
2304 , 39.4
2305 , 39.84
2306 , 39.97
2307 , 41.04
2308 , 41.78
2309 , 39.61
2310 , 38.6
2311 , 38.44
2312 , 39.71
2313 , 40.57
2314 , 38.51
2315 , 37.96
2316 , 37.1
2317 , 38.89
2318 , 38.11
2319 , 39.53
2320 , 38.58
2321 , 39.37
2322 , 39.88
2323 , 39.51
2324 , 41.83
2325 , 39.52
2326 , 38.52
2327 , 37.34
2328 , 36.88
2329 , 38.82
2330 , 62.91
2331 , 36.66
2332 , 36.46
2333 , 34.23
2334 , 36.09
2335 , 35.96
2336 , 35.44
2337 , 35.95
2338 , 36.06
2339 , 36.74
2340 , 37.34
2341 , 36.31
2342 , 36.25
2343 , 37.22
2344 , 36.26
2345 , 36.71
2346 , 38.36
2347 , 35.73
2348 , 36.02
2349 , 36.5
2350 , 36.58
2351 , 37.16
2352 , 36.5
2353 , 35.64
2354 , 35.5
2355 , 36.52
2356 , 35.78
2357 , 35.11
2358 , 37.23
2359 , 35.04
2360 , 37.49
2361 , 36.1
2362 , 35.64
2363 , 36.62
2364 , 35.31
2365 , 36.37
2366 , 35.41
2367 , 35.16
2368 , 35.71
2369 , 35.77
2370 , 37.39
2371 , 36.16
2372 , 36.62
2373 , 35.64
2374 , 37.29
2375 , 38.77
2376 , 37.74
2377 , 36.22
2378 , 37.65
2379 , 36.61
2380 , 36.65
2381 , 36.69
2382 , 37.74
2383 , 36.79
2384 , 35.97
2385 , 33.8
2386 , 33.98
2387 , 33.17
2388 , 34.03
2389 , 36.54
2390 , 35.49
2391 , 35.1
2392 , 35.12
2393 , 35.47
2394 , 36.29
2395 , 36.3
2396 , 36.54
2397 , 36.05
2398 , 35.59
2399 , 33.94
2400 , 33.35
2401 , 33.37
2402 , 33.09
2403 , 34.22
2404 , 34.2
2405 , 31.17
2406 , 32.21
2407 , 32.68
2408 , 33.41
2409 , 32.27
2410 , 32.32
2411 , 32.04
2412 , 32.02
2413 , 32.14
2414 , 32.45
2415 , 32.65
2416 , 32.44
2417 , 32.07
2418 , 32.92
2419 , 33.03
2420 , 33.93
2421 , 32.5
2422 , 33.15
2423 , 34.23
2424 , 31.8
2425 , 33.63
2426 , 32.47
2427 , 32.59
2428 , 32.98
2429 , 33.1
2430 , 32.71
2431 , 32.0
2432 , 32.51
2433 , 32.99
2434 , 33.42
2435 , 32.19
2436 , 31.77
2437 , 33.48
2438 , 34.43
2439 , 31.91
2440 , 32.36
2441 , 34.44
2442 , 33.55
2443 , 33.46
2444 , 34.91
2445 , 33.95
2446 , 34.57
2447 , 32.59
2448 , 33.88
2449 , 32.58
2450 , 31.32
2451 , 31.63
2452 , 33.0
2453 , 29.91
2454 , 31.97
2455 , 31.34
2456 , 32.32
2457 , 33.24
2458 , 32.56
2459 , 33.16
2460 , 33.31
2461 , 31.23
2462 , 30.47
2463 , 30.75
2464 , 32.02
2465 , 32.43
2466 , 32.18
2467 , 32.38
2468 , 32.26
2469 , 32.81
2470 , 33.43
2471 , 32.94
2472 , 31.93
2473 , 31.31
2474 , 35.91
2475 , 32.72
2476 , 32.72
2477 , 30.85
2478 , 31.18
2479 , 31.6
2480 , 32.28
2481 , 31.83
2482 , 30.41
2483 , 30.88
2484 , 31.87
2485 , 32.77
2486 , 32.23
2487 , 32.77
2488 , 33.23
2489 , 32.34
2490 , 31.82
2491 , 31.75
2492 , 32.44
2493 , 30.08
2494 , 30.12
2495 , 31.37
2496 , 30.39
2497 , 29.69
2498 , 30.9
2499 , 30.95
2500 , 30.73
2501 , 29.56
2502 , 29.89
2503 , 31.1
2504 , 30.4
2505 , 31.06
2506 , 30.73
2507 , 31.71
2508 , 32.43
2509 , 30.67
2510 , 31.59
2511 , 30.21
2512 , 30.76
2513 , 31.64
2514 , 28.66
2515 , 30.18
2516 , 31.14
2517 , 31.49
2518 , 31.11
2519 , 32.17
2520 , 30.44
2521 , 29.64
2522 , 31.3
2523 , 32.14
2524 , 32.72
2525 , 32.51
2526 , 32.06
2527 , 30.44
2528 , 30.67
2529 , 30.85
2530 , 30.99
2531 , 30.51
2532 , 29.47
2533 , 30.91
2534 , 30.66
2535 , 30.51
2536 , 31.44
2537 , 28.17
2538 , 30.86
2539 , 30.99
2540 , 31.04
2541 , 30.77
2542 , 29.23
2543 , 31.08
2544 , 30.21
2545 , 29.36
2546 , 30.49
2547 , 30.3
2548 , 29.53
2549 , 29.82
2550 , 29.6
2551 , 29.77
2552 , 30.06
2553 , 29.68
2554 , 30.52
2555 , 30.85
2556 , 30.94
2557 , 29.78
2558 , 30.2
2559 , 29.64
2560 , 29.95
2561 , 30.93
2562 , 30.2
2563 , 30.27
2564 , 31.39
2565 , 30.59
2566 , 29.92
2567 , 30.36
2568 , 29.99
2569 , 29.9
2570 , 30.03
2571 , 30.7
2572 , 30.25
2573 , 30.19
2574 , 31.03
2575 , 30.6
2576 , 29.8
2577 , 30.5
2578 , 30.72
2579 , 29.75
2580 , 31.3
2581 , 30.54
2582 , 30.32
2583 , 30.32
2584 , 27.93
2585 , 28.11
2586 , 28.26
2587 , 28.01
2588 , 29.05
2589 , 29.19
2590 , 29.42
2591 , 29.47
2592 , 29.6
2593 , 30.0
2594 , 29.57
2595 , 30.22
2596 , 29.54
2597 , 29.6
2598 , 27.64
2599 , 29.06
2600 , 28.88
2601 , 28.45
2602 , 29.18
2603 , 27.67
2604 , 27.03
2605 , 27.91
2606 , 26.85
2607 , 28.83
2608 , 29.07
2609 , 29.03
2610 , 29.29
2611 , 29.44
2612 , 29.83
2613 , 29.37
2614 , 29.8
2615 , 28.97
2616 , 29.87
2617 , 30.52
2618 , 30.11
2619 , 28.72
2620 , 28.77
2621 , 29.48
2622 , 29.98
2623 , 28.84
2624 , 29.98
2625 , 28.05
2626 , 28.72
2627 , 27.86
2628 , 28.5
2629 , 29.17
2630 , 27.35
2631 , 28.44
2632 , 28.52
2633 , 29.35
2634 , 28.27
2635 , 28.74
2636 , 28.36
2637 , 27.79
2638 , 29.14
2639 , 31.61
2640 , 26.9
2641 , 26.3
2642 , 25.67
2643 , 26.12
2644 , 27.26
2645 , 27.62
2646 , 26.87
2647 , 24.24
2648 , 25.7
2649 , 26.34
2650 , 25.77
2651 , 25.83
2652 , 26.63
2653 , 25.82
2654 , 24.78
2655 , 25.86
2656 , 24.73
2657 , 25.97
2658 , 26.27
2659 , 26.28
2660 , 26.04
2661 , 25.98
2662 , 26.33
2663 , 26.57
2664 , 27.83
2665 , 27.78
2666 , 26.62
2667 , 25.86
2668 , 26.12
2669 , 26.75
2670 , 27.5
2671 , 27.3
2672 , 26.89
2673 , 27.53
2674 , 27.41
2675 , 27.55
2676 , 25.77
2677 , 27.85
2678 , 26.71
2679 , 26.53
2680 , 26.03
2681 , 25.15
2682 , 26.18
2683 , 25.49
2684 , 26.36
2685 , 26.71
2686 , 27.72
2687 , 27.98
2688 , 26.62
2689 , 26.8
2690 , 27.35
2691 , 27.63
2692 , 27.3
2693 , 27.89
2694 , 27.49
2695 , 26.8
2696 , 27.79
2697 , 28.18
2698 , 27.23
2699 , 27.81
2700 , 25.78
2701 , 27.61
2702 , 26.49
2703 , 27.1
2704 , 27.12
2705 , 26.83
2706 , 27.83
2707 , 27.51
2708 , 27.56
2709 , 27.52
2710 , 27.83
2711 , 27.92
2712 , 28.71
2713 , 25.92
2714 , 26.94
2715 , 26.41
2716 , 26.35
2717 , 26.9
2718 , 25.41
2719 , 26.72
2720 , 27.23
2721 , 27.21
2722 , 27.73
2723 , 26.03
2724 , 26.95
2725 , 27.79
2726 , 26.8
2727 , 26.72
2728 , 23.82
2729 , 24.33
2730 , 24.04
2731 , 24.97
2732 , 25.19
2733 , 25.06
2734 , 25.58
2735 , 25.8
2736 , 24.84
2737 , 25.21
2738 , 25.34
2739 , 25.03
2740 , 25.28
2741 , 25.25
2742 , 23.98
2743 , 24.72
2744 , 23.0
2745 , 24.4
2746 , 24.39
2747 , 24.74
2748 , 25.26
2749 , 24.87
2750 , 25.48
2751 , 25.58
2752 , 26.62
2753 , 24.61
2754 , 25.45
2755 , 25.45
2756 , 25.09
2757 , 24.3
2758 , 25.25
2759 , 24.03
2760 , 24.61
2761 , 23.8
2762 , 24.05
2763 , 23.72
2764 , 24.09
2765 , 24.23
2766 , 24.14
2767 , 24.21
2768 , 24.86
2769 , 24.27
2770 , 24.87
2771 , 25.05
2772 , 24.57
2773 , 24.73
2774 , 25.15
2775 , 24.71
2776 , 26.03
2777 , 24.04
2778 , 23.6
2779 , 24.02
2780 , 23.25
2781 , 23.11
2782 , 24.03
2783 , 23.55
2784 , 24.68
2785 , 23.24
2786 , 24.22
2787 , 23.39
2788 , 25.07
2789 , 24.21
2790 , 23.67
2791 , 24.76
2792 , 24.96
2793 , 24.2
2794 , 23.74
2795 , 24.72
2796 , 25.1
2797 , 24.65
2798 , 24.97
2799 , 24.32
2800 , 25.24
2801 , 25.49
2802 , 24.19
2803 , 24.17
2804 , 24.79
2805 , 25.06
2806 , 24.87
2807 , 24.77
2808 , 25.28
2809 , 23.07
2810 , 22.49
2811 , 22.75
2812 , 22.21
2813 , 23.68
2814 , 23.26
2815 , 22.82
2816 , 22.67
2817 , 22.47
2818 , 22.26
2819 , 22.94
2820 , 23.76
2821 , 23.62
2822 , 22.91
2823 , 23.53
2824 , 21.65
2825 , 21.57
2826 , 22.2
2827 , 22.26
2828 , 22.53
2829 , 22.41
2830 , 22.97
2831 , 23.17
2832 , 21.69
2833 , 22.96
2834 , 21.23
2835 , 39.39
2836 , 21.93
2837 , 22.47
2838 , 23.07
2839 , 21.75
2840 , 22.77
2841 , 21.43
2842 , 22.38
2843 , 21.78
2844 , 22.95
2845 , 22.53
2846 , 21.76
2847 , 22.3
2848 , 22.04
2849 , 22.02
2850 , 21.15
2851 , 21.91
2852 , 22.26
2853 , 22.41
2854 , 23.39
2855 , 22.93
2856 , 23.35
2857 , 21.81
2858 , 22.23
2859 , 21.89
2860 , 20.59
2861 , 19.8
2862 , 21.01
2863 , 20.95
2864 , 20.52
2865 , 21.69
2866 , 21.33
2867 , 21.83
2868 , 21.6
2869 , 21.32
2870 , 21.96
2871 , 20.41
2872 , 21.75
2873 , 20.86
2874 , 21.75
2875 , 20.55
2876 , 20.63
2877 , 21.72
2878 , 20.91
2879 , 21.24
2880 , 21.98
2881 , 20.53
2882 , 21.71
2883 , 21.73
2884 , 21.34
2885 , 22.14
2886 , 22.12
2887 , 22.24
2888 , 21.57
2889 , 21.39
2890 , 21.69
2891 , 21.11
2892 , 20.45
2893 , 21.33
2894 , 20.65
2895 , 17.33
2896 , 19.8
2897 , 18.14
2898 , 19.46
2899 , 19.22
2900 , 19.09
2901 , 19.14
2902 , 18.58
2903 , 18.64
2904 , 18.68
2905 , 19.55
2906 , 20.04
2907 , 20.92
2908 , 21.26
2909 , 19.79
2910 , 20.98
2911 , 21.39
2912 , 20.66
2913 , 21.48
2914 , 21.26
2915 , 21.31
2916 , 19.21
2917 , 19.09
2918 , 19.34
2919 , 18.39
2920 , 18.22
2921 , 18.47
2922 , 19.05
2923 , 18.22
2924 , 18.82
2925 , 19.81
2926 , 19.53
2927 , 18.89
2928 , 19.42
2929 , 18.27
2930 , 19.29
2931 , 18.66
2932 , 17.41
2933 , 16.99
2934 , 17.69
2935 , 18.1
2936 , 18.29
2937 , 18.32
2938 , 17.45
2939 , 17.31
2940 , 17.65
2941 , 17.94
2942 , 18.07
2943 , 18.12
2944 , 18.16
2945 , 17.97
2946 , 18.15
2947 , 18.45
2948 , 17.5
2949 , 17.52
2950 , 17.57
2951 , 17.18
2952 , 16.8
2953 , 18.11
2954 , 18.86
2955 , 17.94
2956 , 17.65
2957 , 17.97
2958 , 18.31
2959 , 17.95
2960 , 17.5
2961 , 18.45
2962 , 18.37
2963 , 18.74
2964 , 18.62
2965 , 18.13
2966 , 18.2
2967 , 17.38
2968 , 17.13
2969 , 17.51
2970 , 18.07
2971 , 17.61
2972 , 18.31
2973 , 18.05
2974 , 18.27
2975 , 18.13
2976 , 18.2
2977 , 18.85
2978 , 18.88
2979 , 18.84
2980 , 19.51
2981 , 19.47
2982 , 19.56
2983 , 19.08
2984 , 19.12
2985 , 19.09
2986 , 19.12
2987 , 19.66
2988 , 18.79
2989 , 19.31
2990 , 19.55
2991 , 20.17
2992 , 20.31
2993 , 18.02
2994 , 18.79
2995 , 18.27
2996 , 18.55
2997 , 18.31
2998 , 18.53
2999 , 18.44
3000 , 18.49
