1 , 333.45
2 , 172.13
3 , 170.05
4 , 164.93
5 , 164.23
6 , 172.94
7 , 160.91
8 , 164.15
9 , 180.53
10 , 166.51
11 , 164.39
12 , 148.9
13 , 140.47
14 , 141.11
15 , 128.67
16 , 124.33
17 , 117.23
18 , 109.84
19 , 119.76
20 , 110.51
21 , 112.66
22 , 112.1
23 , 110.51
24 , 109.66
25 , 109.69
26 , 109.52
27 , 120.18
28 , 113.6
29 , 112.33
30 , 112.62
31 , 113.34
32 , 120.01
33 , 109.61
34 , 109.73
35 , 112.49
36 , 109.36
37 , 106.46
38 , 100.67
39 , 94.97
40 , 92.73
41 , 89.33
42 , 85.54
43 , 81.46
44 , 79.69
45 , 78.48
46 , 77.63
47 , 77.54
48 , 80.71
49 , 84.43
50 , 77.19
51 , 79.74
52 , 78.34
53 , 81.32
54 , 78.13
55 , 80.54
56 , 78.68
57 , 76.03
58 , 76.13
59 , 78.32
60 , 75.75
61 , 76.65
62 , 75.52
63 , 75.58
64 , 75.58
65 , 75.76
66 , 75.89
67 , 78.28
68 , 79.54
69 , 76.72
70 , 73.84
71 , 70.76
72 , 67.58
73 , 65.81
74 , 66.16
75 , 61.42
76 , 58.9
77 , 55.27
78 , 53.1
79 , 50.61
80 , 48.69
81 , 47.04
82 , 46.56
83 , 43.51
84 , 43.34
85 , 43.43
86 , 43.05
87 , 43.38
88 , 43.51
89 , 43.24
90 , 51.01
91 , 48.48
92 , 53.96
93 , 53.6
94 , 45.17
95 , 49.2
96 , 44.26
97 , 58.3
98 , 54.99
99 , 57.58
100 , 52.35
101 , 56.2
102 , 53.26
103 , 48.5
104 , 50.1
105 , 43.25
106 , 43.5
107 , 43.33
108 , 43.27
109 , 42.98
110 , 46.1
111 , 50.13
112 , 53.44
113 , 52.73
114 , 59.87
115 , 55.63
116 , 59.07
117 , 52.22
118 , 55.03
119 , 48.12
120 , 249.51
121 , 149.2
122 , 156.73
123 , 161.66
124 , 162.78
125 , 167.46
126 , 151.7
127 , 163.8
128 , 173.96
129 , 182.82
130 , 153.82
131 , 142.32
132 , 143.21
133 , 144.63
134 , 151.56
135 , 158.87
136 , 168.47
137 , 163.08
138 , 149.37
139 , 159.01
140 , 147.4
141 , 142.94
142 , 136.52
143 , 130.48
144 , 150.12
145 , 141.25
146 , 140.63
147 , 143.37
148 , 128.02
149 , 142.37
150 , 123.89
151 , 123.64
152 , 129.35
153 , 124.95
154 , 131.81
155 , 134.4
156 , 129.15
157 , 176.16
158 , 151.7
159 , 137.87
160 , 134.67
161 , 120.71
162 , 119.13
163 , 106.23
164 , 95.24
165 , 88.49
166 , 86.04
167 , 85.66
168 , 85.6
169 , 87.11
170 , 94.46
171 , 85.34
172 , 90.94
173 , 86.97
174 , 87.55
175 , 91.53
176 , 92.07
177 , 85.55
178 , 85.52
179 , 86.11
180 , 86.66
181 , 86.59
182 , 86.56
183 , 91.01
184 , 87.8
185 , 87.24
186 , 87.08
187 , 93.64
188 , 86.88
189 , 83.5
190 , 79.95
191 , 77.45
192 , 78.61
193 , 70.88
194 , 68.23
195 , 64.96
196 , 62.3
197 , 59.36
198 , 57.63
199 , 54.08
200 , 53.85
201 , 54.54
202 , 53.41
203 , 53.19
204 , 54.07
205 , 53.68
206 , 53.96
207 , 54.08
208 , 54.26
209 , 54.14
210 , 53.21
211 , 52.77
212 , 53.28
213 , 53.56
214 , 52.88
215 , 53.0
216 , 54.39
217 , 53.43
218 , 53.32
219 , 54.89
220 , 53.16
221 , 53.01
222 , 53.26
223 , 52.81
224 , 53.92
225 , 53.44
226 , 54.14
227 , 53.29
228 , 53.56
229 , 140.11
230 , 139.83
231 , 141.79
232 , 142.51
233 , 139.88
234 , 141.18
235 , 139.49
236 , 137.53
237 , 131.95
238 , 129.67
239 , 128.26
240 , 123.87
241 , 123.76
242 , 123.84
243 , 122.18
244 , 121.0
245 , 121.35
246 , 125.36
247 , 123.11
248 , 122.39
249 , 123.85
250 , 124.65
251 , 123.56
252 , 119.47
253 , 119.13
254 , 120.06
255 , 119.87
256 , 121.97
257 , 121.26
258 , 119.98
259 , 117.28
260 , 116.18
261 , 114.02
262 , 111.43
263 , 108.44
264 , 107.21
265 , 101.92
266 , 100.5
267 , 95.78
268 , 100.61
269 , 95.55
270 , 96.41
271 , 96.7
272 , 95.8
273 , 96.36
274 , 97.21
275 , 95.53
276 , 95.97
277 , 96.71
278 , 101.19
279 , 95.14
280 , 95.18
281 , 100.82
282 , 97.56
283 , 98.19
284 , 98.73
285 , 97.79
286 , 96.23
287 , 97.83
288 , 97.5
289 , 92.87
290 , 89.34
291 , 85.85
292 , 82.25
293 , 78.66
294 , 76.55
295 , 72.67
296 , 68.49
297 , 64.31
298 , 64.04
299 , 64.39
300 , 64.74
301 , 64.87
302 , 64.19
303 , 64.6
304 , 64.33
305 , 64.0
306 , 64.78
307 , 64.21
308 , 64.34
309 , 63.99
310 , 65.19
311 , 64.38
312 , 69.09
313 , 66.03
314 , 66.58
315 , 65.06
316 , 68.35
317 , 64.35
318 , 65.32
319 , 64.13
320 , 70.44
321 , 66.68
322 , 65.96
323 , 66.5
324 , 64.96
325 , 68.14
326 , 65.1
327 , 65.08
328 , 62.45
329 , 59.76
330 , 57.29
331 , 55.74
332 , 52.75
333 , 50.49
334 , 48.5
335 , 46.2
336 , 45.96
337 , 43.08
338 , 41.38
339 , 39.73
340 , 38.55
341 , 36.83
342 , 38.32
343 , 31.77
344 , 31.86
345 , 32.67
346 , 32.32
347 , 31.86
348 , 31.9
349 , 31.76
350 , 31.93
351 , 31.88
352 , 31.89
353 , 32.06
354 , 31.59
355 , 32.06
356 , 31.8
357 , 35.68
358 , 32.64
359 , 32.41
360 , 33.16
361 , 32.0
362 , 32.13
363 , 32.17
364 , 35.16
365 , 33.95
366 , 32.61
367 , 33.05
368 , 32.88
369 , 34.26
370 , 35.37
371 , 32.92
372 , 32.38
373 , 32.68
374 , 33.85
375 , 33.55
376 , 31.96
377 , 31.94
378 , 32.06
379 , 31.64
380 , 31.83
381 , 31.95
382 , 32.29
383 , 31.9
384 , 32.06
385 , 32.32
386 , 36.48
387 , 31.79
388 , 32.85
389 , 31.77
390 , 32.13
391 , 32.02
392 , 32.07
393 , 31.96
394 , 32.02
395 , 31.67
396 , 32.26
397 , 31.95
398 , 32.39
399 , 32.28
400 , 32.79
401 , 32.53
402 , 31.31
403 , 29.67
404 , 29.13
405 , 240.6
406 , 148.42
407 , 142.66
408 , 141.92
409 , 141.62
410 , 139.2
411 , 133.2
412 , 134.86
413 , 136.41
414 , 135.9
415 , 139.34
416 , 131.37
417 , 132.39
418 , 134.49
419 , 132.75
420 , 141.02
421 , 140.57
422 , 135.8
423 , 136.12
424 , 134.04
425 , 135.39
426 , 129.69
427 , 124.21
428 , 124.63
429 , 117.8
430 , 110.63
431 , 103.45
432 , 98.87
433 , 97.31
434 , 104.16
435 , 104.46
436 , 113.06
437 , 100.47
438 , 95.52
439 , 96.99
440 , 95.26
441 , 96.58
442 , 96.2
443 , 95.19
444 , 96.64
445 , 95.48
446 , 96.37
447 , 96.07
448 , 99.88
449 , 95.5
450 , 98.06
451 , 99.51
452 , 100.41
453 , 94.92
454 , 91.38
455 , 87.52
456 , 83.45
457 , 80.14
458 , 77.18
459 , 73.8
460 , 70.18
461 , 67.43
462 , 63.78
463 , 63.72
464 , 64.5
465 , 63.05
466 , 64.04
467 , 62.97
468 , 63.91
469 , 62.91
470 , 63.3
471 , 64.81
472 , 63.49
473 , 65.62
474 , 65.22
475 , 64.43
476 , 64.17
477 , 64.03
478 , 64.4
479 , 64.3
480 , 64.35
481 , 64.81
482 , 64.32
483 , 65.94
484 , 65.27
485 , 63.39
486 , 64.7
487 , 63.29
488 , 64.29
489 , 62.94
490 , 62.92
491 , 65.48
492 , 65.67
493 , 62.75
494 , 59.81
495 , 60.15
496 , 55.82
497 , 52.33
498 , 50.93
499 , 49.26
500 , 46.49
501 , 43.57
502 , 41.82
503 , 41.28
504 , 38.79
505 , 36.49
506 , 35.48
507 , 33.87
508 , 32.24
509 , 31.22
510 , 29.28
511 , 29.3
512 , 29.49
513 , 29.5
514 , 29.43
515 , 29.33
516 , 29.16
517 , 29.15
518 , 29.54
519 , 29.39
520 , 29.14
521 , 29.68
522 , 30.58
523 , 29.39
524 , 29.06
525 , 29.68
526 , 29.16
527 , 29.3
528 , 29.71
529 , 29.48
530 , 29.2
531 , 29.13
532 , 29.09
533 , 29.66
534 , 30.73
535 , 29.6
536 , 29.35
537 , 28.88
538 , 29.62
539 , 29.28
540 , 29.17
541 , 29.41
542 , 29.21
543 , 28.9
544 , 29.27
545 , 29.17
546 , 29.17
547 , 29.3
548 , 29.17
549 , 29.83
550 , 29.24
551 , 142.04
552 , 139.65
553 , 141.09
554 , 142.23
555 , 142.19
556 , 142.08
557 , 140.61
558 , 140.43
559 , 205.46
560 , 147.5
561 , 140.26
562 , 131.53
563 , 129.25
564 , 122.55
565 , 122.47
566 , 122.02
567 , 122.69
568 , 120.88
569 , 135.96
570 , 122.82
571 , 125.18
572 , 124.32
573 , 132.5
574 , 124.88
575 , 125.93
576 , 124.32
577 , 122.16
578 , 129.26
579 , 125.65
580 , 126.0
581 , 122.58
582 , 117.39
583 , 114.79
584 , 108.21
585 , 103.94
586 , 99.6
587 , 98.29
588 , 91.09
589 , 92.24
590 , 92.3
591 , 91.7
592 , 93.98
593 , 92.97
594 , 95.48
595 , 95.04
596 , 93.91
597 , 92.73
598 , 92.36
599 , 91.47
600 , 93.23
601 , 91.54
602 , 90.92
603 , 91.66
604 , 97.69
605 , 92.64
606 , 105.3
607 , 95.71
608 , 93.11
609 , 90.94
610 , 85.98
611 , 82.32
612 , 80.3
613 , 76.58
614 , 73.77
615 , 70.94
616 , 67.45
617 , 63.85
618 , 61.2
619 , 61.67
620 , 59.11
621 , 58.99
622 , 58.9
623 , 58.69
624 , 60.82
625 , 59.98
626 , 59.13
627 , 58.84
628 , 62.63
629 , 58.02
630 , 58.5
631 , 58.85
632 , 68.3
633 , 75.26
634 , 70.91
635 , 64.26
636 , 63.74
637 , 59.36
638 , 59.32
639 , 68.26
640 , 62.93
641 , 62.77
642 , 63.52
643 , 68.54
644 , 74.98
645 , 71.1
646 , 71.35
647 , 60.49
648 , 70.31
649 , 65.59
650 , 60.82
651 , 59.18
652 , 56.0
653 , 52.36
654 , 50.18
655 , 47.8
656 , 46.75
657 , 45.95
658 , 44.15
659 , 42.03
660 , 40.76
661 , 38.66
662 , 36.54
663 , 34.54
664 , 34.01
665 , 32.27
666 , 30.2
667 , 30.48
668 , 31.81
669 , 32.66
670 , 27.38
671 , 31.59
672 , 28.48
673 , 31.69
674 , 26.7
675 , 32.85
676 , 28.1
677 , 31.57
678 , 31.28
679 , 35.93
680 , 28.81
681 , 28.87
682 , 26.47
683 , 31.44
684 , 35.43
685 , 34.16
686 , 35.28
687 , 33.92
688 , 34.95
689 , 27.56
690 , 30.96
691 , 26.56
692 , 31.52
693 , 31.38
694 , 31.52
695 , 32.92
696 , 32.97
697 , 30.9
698 , 36.09
699 , 32.03
700 , 31.76
701 , 29.41
702 , 33.51
703 , 27.43
704 , 28.15
705 , 26.49
706 , 28.23
707 , 28.42
708 , 33.15
709 , 28.31
710 , 28.68
711 , 26.44
712 , 31.64
713 , 26.59
714 , 27.18
715 , 28.51
716 , 26.02
717 , 147.16
718 , 159.9
719 , 162.29
720 , 151.91
721 , 154.9
722 , 146.25
723 , 162.9
724 , 159.83
725 , 138.56
726 , 137.29
727 , 136.28
728 , 127.68
729 , 132.08
730 , 135.5
731 , 131.95
732 , 136.87
733 , 144.61
734 , 138.71
735 , 140.38
736 , 124.62
737 , 121.57
738 , 125.38
739 , 120.71
740 , 122.15
741 , 121.88
742 , 122.49
743 , 123.87
744 , 118.32
745 , 112.96
746 , 108.38
747 , 103.6
748 , 100.61
749 , 95.67
750 , 93.24
751 , 95.2
752 , 89.59
753 , 89.61
754 , 89.57
755 , 88.36
756 , 95.98
757 , 88.2
758 , 93.68
759 , 89.42
760 , 90.79
761 , 89.78
762 , 91.26
763 , 89.03
764 , 90.57
765 , 88.3
766 , 88.32
767 , 96.67
768 , 99.22
769 , 89.5
770 , 89.57
771 , 94.1
772 , 101.52
773 , 88.18
774 , 84.78
775 , 80.1
776 , 79.16
777 , 73.41
778 , 72.57
779 , 75.35
780 , 70.67
781 , 70.2
782 , 69.2
783 , 65.99
784 , 68.13
785 , 72.67
786 , 65.83
787 , 65.32
788 , 69.08
789 , 69.37
790 , 71.73
791 , 65.55
792 , 69.08
793 , 69.11
794 , 68.96
795 , 75.21
796 , 60.46
797 , 67.72
798 , 59.69
799 , 57.14
800 , 62.35
801 , 69.37
802 , 69.57
803 , 70.92
804 , 70.83
805 , 69.42
806 , 73.58
807 , 73.59
808 , 65.56
809 , 56.68
810 , 58.1
811 , 57.24
812 , 53.99
813 , 52.48
814 , 49.52
815 , 49.92
816 , 46.85
817 , 44.44
818 , 47.06
819 , 43.78
820 , 43.92
821 , 43.67
822 , 40.79
823 , 37.85
824 , 37.24
825 , 35.37
826 , 33.09
827 , 32.53
828 , 31.45
829 , 28.44
830 , 28.52
831 , 28.19
832 , 27.17
833 , 31.51
834 , 28.58
835 , 31.44
836 , 31.37
837 , 30.36
838 , 26.86
839 , 26.86
840 , 27.07
841 , 24.78
842 , 29.78
843 , 26.23
844 , 25.5
845 , 30.31
846 , 27.88
847 , 29.06
848 , 24.24
849 , 24.33
850 , 24.03
851 , 23.92
852 , 23.98
853 , 23.77
854 , 23.4
855 , 23.73
856 , 25.93
857 , 23.59
858 , 28.16
859 , 23.75
860 , 195.46
861 , 145.96
862 , 151.11
863 , 142.21
864 , 140.61
865 , 140.44
866 , 140.06
867 , 142.32
868 , 147.16
869 , 141.2
870 , 139.14
871 , 137.93
872 , 139.43
873 , 132.55
874 , 131.17
875 , 129.2
876 , 129.67
877 , 121.39
878 , 121.89
879 , 121.1
880 , 143.79
881 , 150.09
882 , 137.29
883 , 127.64
884 , 133.3
885 , 123.99
886 , 135.31
887 , 141.17
888 , 149.91
889 , 152.95
890 , 145.32
891 , 124.84
892 , 123.14
893 , 124.39
894 , 117.92
895 , 107.45
896 , 103.03
897 , 95.47
898 , 94.66
899 , 97.94
900 , 94.22
901 , 94.31
902 , 93.74
903 , 91.82
904 , 94.7
905 , 97.07
906 , 94.19
907 , 90.82
908 , 89.59
909 , 91.0
910 , 95.77
911 , 89.03
912 , 91.23
913 , 87.74
914 , 87.37
915 , 93.48
916 , 91.54
917 , 88.26
918 , 87.63
919 , 88.46
920 , 87.99
921 , 84.64
922 , 79.51
923 , 77.6
924 , 74.32
925 , 71.38
926 , 68.19
927 , 65.11
928 , 109.11
929 , 71.58
930 , 74.83
931 , 66.25
932 , 64.15
933 , 63.96
934 , 69.07
935 , 64.81
936 , 65.36
937 , 64.0
938 , 61.87
939 , 59.45
940 , 59.07
941 , 55.88
942 , 56.17
943 , 55.89
944 , 56.34
945 , 55.83
946 , 55.99
947 , 55.72
948 , 56.01
949 , 59.42
950 , 64.61
951 , 58.1
952 , 58.82
953 , 58.14
954 , 57.12
955 , 57.92
956 , 57.79
957 , 56.98
958 , 57.43
959 , 60.25
960 , 57.05
961 , 56.56
962 , 56.97
963 , 56.45
964 , 54.28
965 , 52.11
966 , 51.58
967 , 48.84
968 , 46.16
969 , 44.09
970 , 42.58
971 , 40.21
972 , 38.45
973 , 37.64
974 , 35.69
975 , 34.23
976 , 32.74
977 , 31.09
978 , 29.87
979 , 28.83
980 , 27.15
981 , 25.98
982 , 23.96
983 , 23.23
984 , 23.53
985 , 23.25
986 , 23.61
987 , 23.4
988 , 23.28
989 , 23.51
990 , 23.57
991 , 23.27
992 , 24.01
993 , 23.92
994 , 24.15
995 , 24.08
996 , 23.99
997 , 24.65
998 , 24.33
999 , 23.54
1000 , 27.3
1001 , 140.16
1002 , 141.31
1003 , 139.71
1004 , 142.02
1005 , 140.58
1006 , 140.65
1007 , 145.43
1008 , 167.91
1009 , 140.47
1010 , 140.1
1011 , 141.97
1012 , 141.5
1013 , 140.28
1014 , 140.9
1015 , 138.62
1016 , 138.01
1017 , 131.25
1018 , 129.79
1019 , 123.63
1020 , 119.55
1021 , 120.34
1022 , 125.71
1023 , 121.86
1024 , 125.7
1025 , 121.71
1026 , 127.18
1027 , 122.83
1028 , 124.81
1029 , 129.11
1030 , 122.4
1031 , 120.81
1032 , 124.47
1033 , 120.45
1034 , 119.28
1035 , 121.34
1036 , 121.04
1037 , 115.97
1038 , 111.87
1039 , 106.6
1040 , 101.89
1041 , 97.11
1042 , 93.15
1043 , 87.31
1044 , 90.32
1045 , 86.05
1046 , 86.65
1047 , 88.13
1048 , 87.55
1049 , 86.36
1050 , 88.41
1051 , 90.53
1052 , 87.16
1053 , 87.28
1054 , 88.03
1055 , 87.17
1056 , 85.72
1057 , 85.38
1058 , 85.97
1059 , 86.38
1060 , 92.45
1061 , 90.61
1062 , 88.31
1063 , 87.8
1064 , 88.58
1065 , 87.8
1066 , 86.21
1067 , 82.83
1068 , 78.76
1069 , 75.63
1070 , 73.14
1071 , 71.72
1072 , 65.66
1073 , 63.13
1074 , 61.36
1075 , 2.38
1076 , 2.09
1077 , 2.13
1078 , 2.11
1079 , 2.18
1080 , 2.14
1081 , 2.12
1082 , 2.12
1083 , 2.11
1084 , 2.12
1085 , 2.16
1086 , 2.13
1087 , 2.13
1088 , 2.1
1089 , 2.11
1090 , 2.14
1091 , 2.15
1092 , 2.12
1093 , 2.14
1094 , 2.1
1095 , 2.12
1096 , 2.14
1097 , 2.12
1098 , 2.13
1099 , 2.16
1100 , 2.15
1101 , 2.12
1102 , 2.16
1103 , 2.09
1104 , 2.1
1105 , 2.4
1106 , 2.12
1107 , 2.12
1108 , 2.14
1109 , 2.09
1110 , 2.09
1111 , 2.16
1112 , 2.16
1113 , 2.11
1114 , 2.13
1115 , 2.09
1116 , 2.11
1117 , 2.14
1118 , 2.12
1119 , 2.12
1120 , 2.11
1121 , 2.13
1122 , 2.1
1123 , 2.15
1124 , 2.23
1125 , 2.15
1126 , 2.17
1127 , 2.14
1128 , 2.15
1129 , 2.16
1130 , 2.17
1131 , 2.15
1132 , 2.1
1133 , 2.12
1134 , 2.12
1135 , 2.11
1136 , 2.16
1137 , 2.11
1138 , 2.1
1139 , 2.13
1140 , 2.13
1141 , 2.13
1142 , 2.15
1143 , 2.1
1144 , 2.03
1145 , 2.18
1146 , 2.04
1147 , 2.09
1148 , 2.11
1149 , 2.1
1150 , 2.03
1151 , 2.08
1152 , 2.05
1153 , 2.02
1154 , 2.13
1155 , 2.12
1156 , 2.1
1157 , 2.04
1158 , 2.03
1159 , 2.05
1160 , 2.11
1161 , 2.14
1162 , 2.1
1163 , 2.03
1164 , 2.07
1165 , 2.12
1166 , 2.06
1167 , 2.07
1168 , 2.05
1169 , 2.02
1170 , 2.16
1171 , 2.04
1172 , 2.01
1173 , 2.04
1174 , 2.15
1175 , 2.88
1176 , 2.61
1177 , 2.18
1178 , 2.26
1179 , 2.25
1180 , 2.16
1181 , 2.09
1182 , 2.08
1183 , 2.12
1184 , 2.25
1185 , 2.24
1186 , 2.03
1187 , 2.05
1188 , 2.07
1189 , 2.3
1190 , 2.11
1191 , 2.09
1192 , 2.08
1193 , 2.13
1194 , 2.05
1195 , 2.06
1196 , 2.06
1197 , 2.03
1198 , 2.12
1199 , 2.05
1200 , 2.06
1201 , 2.08
1202 , 2.17
1203 , 2.22
1204 , 2.13
1205 , 2.11
1206 , 2.14
1207 , 2.08
1208 , 2.04
1209 , 2.15
1210 , 2.1
1211 , 140.73
1212 , 148.0
1213 , 177.26
1214 , 170.82
1215 , 187.5
1216 , 178.61
1217 , 184.26
1218 , 176.74
1219 , 156.63
1220 , 151.25
1221 , 175.24
1222 , 166.81
1223 , 156.84
1224 , 151.5
1225 , 147.77
1226 , 151.5
1227 , 147.93
1228 , 149.03
1229 , 144.38
1230 , 142.78
1231 , 138.58
1232 , 133.68
1233 , 148.48
1234 , 142.14
1235 , 142.26
1236 , 151.71
1237 , 146.99
1238 , 150.04
1239 , 150.91
1240 , 149.18
1241 , 128.48
1242 , 155.03
1243 , 150.6
1244 , 154.2
1245 , 155.1
1246 , 142.69
1247 , 136.69
1248 , 138.32
1249 , 135.94
1250 , 137.12
1251 , 150.98
1252 , 150.85
1253 , 129.73
1254 , 127.51
1255 , 166.33
1256 , 155.84
1257 , 149.67
1258 , 151.76
1259 , 147.45
1260 , 153.94
1261 , 147.98
1262 , 167.49
1263 , 166.88
1264 , 158.01
1265 , 164.59
1266 , 164.91
1267 , 170.29
1268 , 153.82
1269 , 155.69
1270 , 154.61
1271 , 182.9
1272 , 157.67
1273 , 154.45
1274 , 152.95
1275 , 153.38
1276 , 155.67
1277 , 150.5
1278 , 158.05
1279 , 150.56
1280 , 150.0
1281 , 156.61
1282 , 148.83
1283 , 148.15
1284 , 160.97
1285 , 2.24
1286 , 2.14
1287 , 2.19
1288 , 2.24
1289 , 2.42
1290 , 2.33
1291 , 3.54
1292 , 2.29
1293 , 2.49
1294 , 2.21
1295 , 3.47
1296 , 2.88
1297 , 2.39
1298 , 2.19
1299 , 2.22
1300 , 2.18
1301 , 2.44
1302 , 2.27
1303 , 3.76
1304 , 3.44
1305 , 2.67
1306 , 2.25
1307 , 2.39
1308 , 2.17
1309 , 3.46
1310 , 2.94
1311 , 2.48
1312 , 2.72
1313 , 2.3
1314 , 4.57
1315 , 2.56
1316 , 2.43
1317 , 2.34
1318 , 2.42
1319 , 3.37
1320 , 3.1
1321 , 2.61
1322 , 2.39
1323 , 2.27
1324 , 2.89
1325 , 2.43
1326 , 2.66
1327 , 2.29
1328 , 3.21
1329 , 2.9
1330 , 2.54
1331 , 2.37
1332 , 3.04
1333 , 3.98
1334 , 2.3
1335 , 2.54
1336 , 2.22
1337 , 2.39
1338 , 2.09
1339 , 2.77
1340 , 2.31
1341 , 2.75
1342 , 2.46
1343 , 2.24
1344 , 2.19
1345 , 2.5
1346 , 2.12
1347 , 2.45
1348 , 3.41
1349 , 3.1
1350 , 2.51
1351 , 2.32
1352 , 2.43
1353 , 2.26
1354 , 2.18
1355 , 2.24
1356 , 2.41
1357 , 3.38
1358 , 2.83
1359 , 2.25
1360 , 2.21
1361 , 2.18
1362 , 2.15
1363 , 2.11
1364 , 2.72
1365 , 2.22
1366 , 2.63
1367 , 2.28
1368 , 3.6
1369 , 2.97
1370 , 2.49
1371 , 2.05
1372 , 2.41
1373 , 2.74
1374 , 4.65
1375 , 2.94
1376 , 2.37
1377 , 2.21
1378 , 2.02
1379 , 2.27
1380 , 2.53
1381 , 3.52
1382 , 3.02
1383 , 2.43
1384 , 2.13
1385 , 2.42
1386 , 2.07
1387 , 2.46
1388 , 2.25
1389 , 3.59
1390 , 2.89
1391 , 2.25
1392 , 2.17
1393 , 2.22
1394 , 2.08
1395 , 2.23
1396 , 2.18
1397 , 2.56
1398 , 2.96
1399 , 2.4
1400 , 3.63
1401 , 2.93
1402 , 2.51
1403 , 2.6
1404 , 2.42
1405 , 2.3
1406 , 2.99
1407 , 2.39
1408 , 2.36
1409 , 2.24
1410 , 2.12
1411 , 3.3
1412 , 3.57
1413 , 2.62
1414 , 2.33
1415 , 2.31
1416 , 2.24
1417 , 2.19
1418 , 2.22
1419 , 2.11
1420 , 2.53
1421 , 2.17
1422 , 2.37
1423 , 2.21
1424 , 3.53
1425 , 174.24
1426 , 162.77
1427 , 160.79
1428 , 172.7
1429 , 156.13
1430 , 173.2
1431 , 163.49
1432 , 159.02
1433 , 155.4
1434 , 155.18
1435 , 162.61
1436 , 156.82
1437 , 154.79
1438 , 149.71
1439 , 149.31
1440 , 153.9
1441 , 150.6
1442 , 152.64
1443 , 151.85
1444 , 151.0
1445 , 152.93
1446 , 155.53
1447 , 150.21
1448 , 156.01
1449 , 155.14
1450 , 150.31
1451 , 155.08
1452 , 154.8
1453 , 148.8
1454 , 156.12
1455 , 151.21
1456 , 157.83
1457 , 161.32
1458 , 150.04
1459 , 146.6
1460 , 142.11
1461 , 207.04
1462 , 175.52
1463 , 155.83
1464 , 163.34
1465 , 158.83
1466 , 142.07
1467 , 133.59
1468 , 135.08
1469 , 133.43
1470 , 140.59
1471 , 130.44
1472 , 150.47
1473 , 141.06
1474 , 178.87
1475 , 178.42
1476 , 175.9
1477 , 183.15
1478 , 182.57
1479 , 180.06
1480 , 163.32
1481 , 167.57
1482 , 165.49
1483 , 151.96
1484 , 146.1
1485 , 147.65
1486 , 143.99
1487 , 152.09
1488 , 156.09
1489 , 152.16
1490 , 149.75
1491 , 157.7
1492 , 154.46
1493 , 159.26
1494 , 150.54
1495 , 154.78
1496 , 160.77
1497 , 151.66
1498 , 159.28
1499 , 163.72
1500 , 160.72
1501 , 161.94
1502 , 160.81
1503 , 164.01
1504 , 168.11
1505 , 160.07
1506 , 67.66
1507 , 61.84
1508 , 62.36
1509 , 62.78
1510 , 65.97
1511 , 64.82
1512 , 66.86
1513 , 59.46
1514 , 57.73
1515 , 58.29
1516 , 60.49
1517 , 56.69
1518 , 55.55
1519 , 55.23
1520 , 54.77
1521 , 54.72
1522 , 57.58
1523 , 55.34
1524 , 55.6
1525 , 54.54
1526 , 52.89
1527 , 57.35
1528 , 56.37
1529 , 53.08
1530 , 52.33
1531 , 55.19
1532 , 53.81
1533 , 49.64
1534 , 49.38
1535 , 53.19
1536 , 51.55
1537 , 53.31
1538 , 48.51
1539 , 48.11
1540 , 48.67
1541 , 48.07
1542 , 48.78
1543 , 51.96
