1 , 333.45
1544 , 48.86
1545 , 50.04
1546 , 48.18
1547 , 48.04
1548 , 46.97
1549 , 48.63
1550 , 47.94
1551 , 47.05
1552 , 52.8
1553 , 52.41
1554 , 53.43
1555 , 52.48
1556 , 54.1
1557 , 49.04
1558 , 50.16
1559 , 49.35
1560 , 53.6
1561 , 49.49
1562 , 43.49
1563 , 47.26
1564 , 47.24
1565 , 47.75
1566 , 46.17
1567 , 48.85
1568 , 46.07
1569 , 50.34
1570 , 50.29
1571 , 45.23
1572 , 45.18
1573 , 48.98
1574 , 47.45
1575 , 47.55
1576 , 53.41
1577 , 43.22
1578 , 50.4
1579 , 55.11
1580 , 46.77
1581 , 51.11
1582 , 46.78
1583 , 161.48
1584 , 173.03
1585 , 170.24
1586 , 161.06
1587 , 156.74
1588 , 152.51
1589 , 157.13
1590 , 155.12
1591 , 157.19
1592 , 159.99
1593 , 155.44
1594 , 162.93
1595 , 155.35
1596 , 154.29
1597 , 154.55
1598 , 153.01
1599 , 146.06
1600 , 147.25
1601 , 144.66
1602 , 143.47
1603 , 148.69
1604 , 164.29
1605 , 165.18
1606 , 164.18
1607 , 161.67
1608 , 168.05
1609 , 172.13
1610 , 167.64
1611 , 172.96
1612 , 147.84
1613 , 147.96
1614 , 151.92
1615 , 141.18
1616 , 143.33
1617 , 145.09
1618 , 143.14
1619 , 136.78
1620 , 137.65
1621 , 144.05
1622 , 132.67
1623 , 132.06
1624 , 130.72
1625 , 131.39
1626 , 130.13
1627 , 129.32
1628 , 129.2
1629 , 128.72
1630 , 126.72
1631 , 124.23
1632 , 123.97
1633 , 124.25
1634 , 124.48
1635 , 124.17
1636 , 129.41
1637 , 124.54
1638 , 124.24
1639 , 125.96
1640 , 123.09
1641 , 130.16
1642 , 123.54
1643 , 120.55
1644 , 122.17
1645 , 121.23
1646 , 125.3
1647 , 123.95
1648 , 124.14
1649 , 122.66
1650 , 122.6
1651 , 121.68
1652 , 122.85
1653 , 120.66
1654 , 119.89
1655 , 119.65
1656 , 118.38
1657 , 122.28
1658 , 117.7
1659 , 117.74
1660 , 117.87
1661 , 117.75
1662 , 117.9
1663 , 116.17
1664 , 120.42
1665 , 112.43
1666 , 109.2
1667 , 109.83
1668 , 110.61
1669 , 117.38
1670 , 111.71
1671 , 112.87
1672 , 116.0
1673 , 110.97
1674 , 109.62
1675 , 115.62
1676 , 116.41
1677 , 113.27
1678 , 111.78
1679 , 205.15
1680 , 167.03
1681 , 165.16
1682 , 152.89
1683 , 155.07
1684 , 153.81
1685 , 147.59
1686 , 154.92
1687 , 157.91
1688 , 154.01
1689 , 148.54
1690 , 162.26
1691 , 158.13
1692 , 157.42
1693 , 150.69
1694 , 162.15
1695 , 158.78
1696 , 164.8
1697 , 162.68
1698 , 153.35
1699 , 158.23
1700 , 161.88
1701 , 158.3
1702 , 169.82
1703 , 163.39
1704 , 187.77
1705 , 187.09
1706 , 160.94
1707 , 149.8
1708 , 147.0
1709 , 150.38
1710 , 145.33
1711 , 142.49
1712 , 226.91
1713 , 190.82
1714 , 164.02
1715 , 156.82
1716 , 141.99
1717 , 132.53
1718 , 131.54
1719 , 130.75
1720 , 129.28
1721 , 146.96
1722 , 127.53
1723 , 129.04
1724 , 128.1
1725 , 126.04
1726 , 126.29
1727 , 131.53
1728 , 124.63
1729 , 126.36
1730 , 123.61
1731 , 122.26
1732 , 124.43
1733 , 123.77
1734 , 123.15
1735 , 122.58
1736 , 122.07
1737 , 123.23
1738 , 132.91
1739 , 131.39
1740 , 146.62
1741 , 136.07
1742 , 129.78
1743 , 129.1
1744 , 125.06
1745 , 126.0
1746 , 130.86
1747 , 148.31
1748 , 139.47
1749 , 133.32
1750 , 122.51
1751 , 139.72
1752 , 133.19
1753 , 125.39
1754 , 116.4
1755 , 121.02
1756 , 122.7
1757 , 130.67
1758 , 131.17
1759 , 124.08
1760 , 124.71
1761 , 117.07
1762 , 126.26
1763 , 129.29
1764 , 125.42
1765 , 124.41
1766 , 118.31
1767 , 132.54
1768 , 114.55
1769 , 125.32
1770 , 121.54
1771 , 126.73
1772 , 112.95
1773 , 121.55
1774 , 120.87
1775 , 117.37
1776 , 130.75
1777 , 120.77
1778 , 113.58
1779 , 121.6
1780 , 125.07
1781 , 128.45
1782 , 131.42
1783 , 129.0
1784 , 124.81
1785 , 126.9
1786 , 123.61
1787 , 120.2
1788 , 107.02
1789 , 105.53
1790 , 154.72
1791 , 163.27
1792 , 161.26
1793 , 172.1
1794 , 144.34
1795 , 161.43
1796 , 160.26
1797 , 169.67
1798 , 162.47
1799 , 154.3
1800 , 170.45
1801 , 175.59
1802 , 146.92
1803 , 171.26
1804 , 155.37
1805 , 157.31
1806 , 145.17
1807 , 143.17
1808 , 144.23
1809 , 143.86
1810 , 153.65
1811 , 143.84
1812 , 142.25
1813 , 144.48
1814 , 144.04
1815 , 154.63
1816 , 149.43
1817 , 140.31
1818 , 147.48
1819 , 156.73
1820 , 172.58
1821 , 147.01
1822 , 154.43
1823 , 157.03
1824 , 167.03
1825 , 152.84
1826 , 145.23
1827 , 139.41
1828 , 157.8
1829 , 146.17
1830 , 166.5
1831 , 164.98
1832 , 165.64
1833 , 154.37
1834 , 142.13
1835 , 164.04
1836 , 155.68
1837 , 145.58
1838 , 145.9
1839 , 148.47
1840 , 135.6
1841 , 139.15
1842 , 128.74
1843 , 134.58
1844 , 223.5
1845 , 134.74
1846 , 133.59
1847 , 143.05
1848 , 145.79
1849 , 140.42
1850 , 126.29
1851 , 128.95
1852 , 141.44
1853 , 148.19
1854 , 148.96
1855 , 140.6
1856 , 157.31
1857 , 151.85
1858 , 144.09
1859 , 136.31
1860 , 136.28
1861 , 139.9
1862 , 131.41
1863 , 126.07
1864 , 125.12
1865 , 123.01
1866 , 124.72
1867 , 124.62
1868 , 126.7
1869 , 125.29
1870 , 115.24
1871 , 116.4
1872 , 113.63
1873 , 111.91
1874 , 113.02
1875 , 116.14
1876 , 117.93
1877 , 106.75
1878 , 106.12
1879 , 2.18
1880 , 2.03
1881 , 2.06
1882 , 2.06
1883 , 2.04
1884 , 2.11
1885 , 2.08
1886 , 2.3
1887 , 2.07
1888 , 2.17
1889 , 2.03
1890 , 2.11
1891 , 2.1
1892 , 2.11
1893 , 2.19
1894 , 2.09
1895 , 2.02
1896 , 2.15
1897 , 2.06
1898 , 2.06
1899 , 2.07
1900 , 2.12
1901 , 2.08
1902 , 2.04
1903 , 2.07
1904 , 2.3
1905 , 2.02
1906 , 2.05
1907 , 2.07
1908 , 2.04
1909 , 2.12
1910 , 2.14
1911 , 2.09
1912 , 2.14
1913 , 2.91
1914 , 2.05
1915 , 2.08
1916 , 2.03
1917 , 2.03
1918 , 2.12
1919 , 2.16
1920 , 2.13
1921 , 2.03
1922 , 2.13
1923 , 2.05
1924 , 2.12
1925 , 2.22
1926 , 2.03
1927 , 2.08
1928 , 2.24
1929 , 2.02
1930 , 2.04
1931 , 2.54
1932 , 3.55
1933 , 2.65
1934 , 2.44
1935 , 2.19
1936 , 2.11
1937 , 2.02
1938 , 2.03
1939 , 2.1
1940 , 2.05
1941 , 2.05
1942 , 2.04
1943 , 2.08
1944 , 2.1
1945 , 2.08
1946 , 2.06
1947 , 2.05
1948 , 2.12
1949 , 2.04
1950 , 2.04
1951 , 2.12
1952 , 2.01
1953 , 2.22
1954 , 2.1
1955 , 2.17
1956 , 2.09
1957 , 2.02
1958 , 2.03
1959 , 2.05
1960 , 2.14
1961 , 2.09
1962 , 2.05
1963 , 2.02
1964 , 2.06
1965 , 2.09
1966 , 2.02
1967 , 2.12
1968 , 2.05
1969 , 2.06
1970 , 2.06
1971 , 2.11
1972 , 2.15
1973 , 2.16
1974 , 2.05
1975 , 2.04
1976 , 2.02
1977 , 2.13
1978 , 2.03
1979 , 2.04
1980 , 2.04
1981 , 2.03
1982 , 2.03
1983 , 2.18
1984 , 2.06
1985 , 2.03
1986 , 2.04
1987 , 2.13
1988 , 2.06
1989 , 2.06
1990 , 2.05
1991 , 2.01
1992 , 2.06
1993 , 2.27
1994 , 2.14
1995 , 2.08
1996 , 2.08
1997 , 2.08
1998 , 2.12
1999 , 2.18
2000 , 2.08
2001 , 32.72
2002 , 33.92
2003 , 34.16
2004 , 34.19
2005 , 34.96
2006 , 35.96
2007 , 35.48
2008 , 37.16
2009 , 36.05
2010 , 36.76
2011 , 36.83
2012 , 37.1
2013 , 39.02
2014 , 36.25
2015 , 37.38
2016 , 46.54
2017 , 38.12
2018 , 37.79
2019 , 38.06
2020 , 38.06
2021 , 39.67
2022 , 38.08
2023 , 38.17
2024 , 37.66
2025 , 38.95
2026 , 39.1
2027 , 38.78
2028 , 38.52
2029 , 37.86
2030 , 43.39
2031 , 41.76
2032 , 41.35
2033 , 40.64
2034 , 42.69
2035 , 43.05
2036 , 42.22
2037 , 43.55
2038 , 41.29
2039 , 40.9
2040 , 40.67
2041 , 41.5
2042 , 41.64
2043 , 41.1
2044 , 41.78
2045 , 41.85
2046 , 41.26
2047 , 42.2
2048 , 42.22
2049 , 44.02
2050 , 43.55
2051 , 43.91
2052 , 42.68
2053 , 42.62
2054 , 42.98
2055 , 42.86
2056 , 40.33
2057 , 43.19
2058 , 44.2
2059 , 44.47
2060 , 44.53
2061 , 44.49
2062 , 44.7
2063 , 44.9
2064 , 43.29
2065 , 42.46
2066 , 44.15
2067 , 45.1
2068 , 45.09
2069 , 46.28
2070 , 44.43
2071 , 43.28
2072 , 43.09
2073 , 44.32
2074 , 44.13
2075 , 44.0
2076 , 43.6
2077 , 44.36
2078 , 47.66
2079 , 47.79
2080 , 48.13
2081 , 48.19
2082 , 46.14
2083 , 45.88
2084 , 50.05
2085 , 50.44
2086 , 49.03
2087 , 48.97
2088 , 47.1
2089 , 45.81
2090 , 49.74
2091 , 45.67
2092 , 45.37
2093 , 47.55
2094 , 50.14
2095 , 48.21
2096 , 50.7
2097 , 45.17
2098 , 44.57
2099 , 46.18
2100 , 45.01
2101 , 45.18
2102 , 47.5
2103 , 47.64
2104 , 50.78
2105 , 46.19
2106 , 43.64
2107 , 46.22
2108 , 44.81
2109 , 46.6
2110 , 49.45
2111 , 52.29
2112 , 49.91
2113 , 49.62
2114 , 52.62
2115 , 52.71
2116 , 48.76
2117 , 48.88
2118 , 48.45
2119 , 47.62
2120 , 48.85
2121 , 51.51
2122 , 49.7
2123 , 48.02
2124 , 42.99
2125 , 40.85
2126 , 42.3
2127 , 41.61
2128 , 40.87
2129 , 42.37
2130 , 42.0
2131 , 42.59
2132 , 42.45
2133 , 44.17
2134 , 42.85
2135 , 42.67
2136 , 44.53
2137 , 46.82
2138 , 46.53
2139 , 41.91
2140 , 42.38
2141 , 42.96
2142 , 43.66
2143 , 43.19
2144 , 43.4
2145 , 83.82
2146 , 53.14
2147 , 51.01
2148 , 46.17
2149 , 52.21
2150 , 47.49
2151 , 47.22
2152 , 45.41
2153 , 47.76
2154 , 43.63
2155 , 42.78
2156 , 43.76
2157 , 42.76
2158 , 42.6
2159 , 42.93
2160 , 46.39
2161 , 48.22
2162 , 47.18
2163 , 45.92
2164 , 44.77
2165 , 42.89
2166 , 43.29
2167 , 43.39
2168 , 43.0
2169 , 43.88
2170 , 43.73
2171 , 45.19
2172 , 46.81
2173 , 44.71
2174 , 45.24
2175 , 53.08
2176 , 57.98
2177 , 46.37
2178 , 46.95
2179 , 47.2
2180 , 48.91
2181 , 48.7
2182 , 45.29
2183 , 45.43
2184 , 47.17
2185 , 47.24
2186 , 47.95
2187 , 48.3
2188 , 48.89
2189 , 47.89
2190 , 48.34
2191 , 48.68
2192 , 46.37
2193 , 48.29
2194 , 46.72
2195 , 46.39
2196 , 45.79
2197 , 45.93
2198 , 42.59
2199 , 44.54
2200 , 44.33
2201 , 44.31
2202 , 44.22
2203 , 44.19
2204 , 44.42
2205 , 46.31
2206 , 46.5
2207 , 46.92
2208 , 44.68
2209 , 45.37
2210 , 45.76
2211 , 45.23
2212 , 46.88
2213 , 46.61
2214 , 44.2
2215 , 45.77
2216 , 43.57
2217 , 45.89
2218 , 47.15
2219 , 46.38
2220 , 46.08
2221 , 43.86
2222 , 45.88
2223 , 47.29
2224 , 48.42
2225 , 44.9
2226 , 44.8
2227 , 46.49
2228 , 46.45
2229 , 46.19
2230 , 46.16
2231 , 47.8
2232 , 46.91
2233 , 44.94
2234 , 47.15
2235 , 47.45
2236 , 46.09
2237 , 47.38
2238 , 47.63
2239 , 48.67
2240 , 50.46
2241 , 49.35
2242 , 48.63
2243 , 52.56
2244 , 49.38
2245 , 49.78
2246 , 48.89
2247 , 49.58
2248 , 49.19
2249 , 47.47
2250 , 44.78
2251 , 52.64
2252 , 55.07
2253 , 47.32
2254 , 45.64
2255 , 45.47
2256 , 46.13
2257 , 47.57
2258 , 45.61
2259 , 42.73
2260 , 43.6
2261 , 48.39
2262 , 44.91
2263 , 43.65
2264 , 44.25
2265 , 50.13
2266 , 45.45
2267 , 44.7
2268 , 45.87
2269 , 49.5
2270 , 49.86
2271 , 58.11
2272 , 51.69
2273 , 51.66
2274 , 57.76
2275 , 54.63
2276 , 55.64
2277 , 52.91
2278 , 55.48
2279 , 52.06
2280 , 58.96
2281 , 56.55
2282 , 53.4
2283 , 51.98
2284 , 55.18
2285 , 50.66
2286 , 63.25
2287 , 54.35
2288 , 54.63
2289 , 50.94
2290 , 49.27
2291 , 48.68
2292 , 49.45
2293 , 52.54
2294 , 49.04
2295 , 54.34
2296 , 50.53
2297 , 51.01
2298 , 54.37
2299 , 50.87
2300 , 49.7
2301 , 51.12
2302 , 47.82
2303 , 49.39
2304 , 49.23
2305 , 49.35
2306 , 48.04
2307 , 50.79
2308 , 48.61
2309 , 49.41
2310 , 52.85
2311 , 49.54
2312 , 49.78
2313 , 49.29
2314 , 50.79
2315 , 57.65
2316 , 48.97
2317 , 52.2
2318 , 51.03
2319 , 48.45
2320 , 49.13
2321 , 50.12
2322 , 56.73
2323 , 50.93
2324 , 50.92
2325 , 47.45
2326 , 55.97
2327 , 53.71
2328 , 52.86
2329 , 48.98
2330 , 53.33
2331 , 49.4
2332 , 50.37
2333 , 50.52
2334 , 50.95
2335 , 49.01
2336 , 52.05
2337 , 53.28
2338 , 50.49
2339 , 49.84
2340 , 49.35
2341 , 48.23
2342 , 49.72
2343 , 48.97
2344 , 46.86
2345 , 48.63
2346 , 46.75
2347 , 46.55
2348 , 46.05
2349 , 46.78
2350 , 47.13
2351 , 47.97
2352 , 45.29
2353 , 52.33
2354 , 49.38
2355 , 47.94
2356 , 47.85
2357 , 49.4
2358 , 52.65
2359 , 50.93
2360 , 50.54
2361 , 48.26
2362 , 47.77
2363 , 53.69
2364 , 50.31
2365 , 51.32
2366 , 55.09
2367 , 56.38
2368 , 52.94
2369 , 53.58
2370 , 52.62
2371 , 53.23
2372 , 52.45
2373 , 48.63
2374 , 51.84
2375 , 52.64
2376 , 48.16
2377 , 47.54
2378 , 52.44
2379 , 49.51
2380 , 54.04
2381 , 48.04
2382 , 50.83
2383 , 55.64
2384 , 57.37
2385 , 48.1
2386 , 52.05
2387 , 54.31
2388 , 52.62
2389 , 52.15
2390 , 53.04
2391 , 51.75
2392 , 49.97
2393 , 46.89
2394 , 47.99
2395 , 53.05
2396 , 47.46
2397 , 47.49
2398 , 51.1
2399 , 46.09
2400 , 46.89
2401 , 54.16
2402 , 52.61
2403 , 52.3
2404 , 50.66
2405 , 45.93
2406 , 46.24
2407 , 50.01
2408 , 48.65
2409 , 56.03
2410 , 54.93
2411 , 55.39
2412 , 48.83
2413 , 50.42
2414 , 48.95
2415 , 52.36
2416 , 51.89
2417 , 51.56
2418 , 52.23
2419 , 48.93
2420 , 48.35
2421 , 48.65
2422 , 48.82
2423 , 50.02
2424 , 49.26
2425 , 49.8
2426 , 50.5
2427 , 52.12
2428 , 54.62
2429 , 52.4
2430 , 52.82
2431 , 50.07
2432 , 51.74
2433 , 49.62
2434 , 54.13
2435 , 52.69
2436 , 51.54
2437 , 52.57
2438 , 51.71
2439 , 58.65
2440 , 51.36
2441 , 53.29
2442 , 52.89
2443 , 55.89
2444 , 56.58
2445 , 54.42
2446 , 53.4
2447 , 50.49
2448 , 51.97
2449 , 49.13
2450 , 50.33
2451 , 50.88
2452 , 51.27
2453 , 55.03
2454 , 51.88
2455 , 52.18
2456 , 50.79
2457 , 53.38
2458 , 54.78
2459 , 48.02
2460 , 49.65
2461 , 47.68
2462 , 46.5
2463 , 47.98
2464 , 49.51
2465 , 48.22
2466 , 50.11
2467 , 51.48
2468 , 48.34
2469 , 52.86
2470 , 49.52
2471 , 50.59
2472 , 51.28
2473 , 47.54
2474 , 49.8
2475 , 48.84
2476 , 50.1
2477 , 49.36
2478 , 49.88
2479 , 48.78
2480 , 50.18
2481 , 48.36
2482 , 49.95
2483 , 48.73
2484 , 49.11
2485 , 49.65
2486 , 59.92
2487 , 50.18
2488 , 50.67
2489 , 53.72
2490 , 52.25
2491 , 53.3
2492 , 54.27
2493 , 53.29
2494 , 60.66
2495 , 53.07
2496 , 54.53
2497 , 50.55
2498 , 55.62
2499 , 54.65
2500 , 53.99
2501 , 58.23
2502 , 59.93
2503 , 55.66
2504 , 57.93
2505 , 51.76
2506 , 52.38
2507 , 58.23
2508 , 58.69
2509 , 56.46
2510 , 58.27
2511 , 53.9
2512 , 56.89
2513 , 56.51
2514 , 51.93
2515 , 57.72
2516 , 55.87
2517 , 57.69
2518 , 54.34
2519 , 53.69
2520 , 59.68
2521 , 52.47
2522 , 64.32
2523 , 57.59
2524 , 57.89
2525 , 55.82
2526 , 49.91
2527 , 59.46
2528 , 60.69
2529 , 56.94
2530 , 58.49
2531 , 55.86
2532 , 55.14
2533 , 54.85
2534 , 57.8
2535 , 75.1
2536 , 73.94
2537 , 59.71
2538 , 66.8
2539 , 54.09
2540 , 51.73
2541 , 53.89
2542 , 52.77
2543 , 53.15
2544 , 54.31
2545 , 51.6
2546 , 54.23
2547 , 54.84
2548 , 52.9
2549 , 57.7
2550 , 54.16
2551 , 54.43
2552 , 55.57
2553 , 54.83
2554 , 53.49
2555 , 53.13
2556 , 51.37
2557 , 51.27
2558 , 50.09
2559 , 53.67
2560 , 57.66
2561 , 56.91
2562 , 56.24
2563 , 53.84
2564 , 52.47
2565 , 52.32
2566 , 55.34
2567 , 55.79
2568 , 54.52
2569 , 59.6
2570 , 56.9
2571 , 55.84
2572 , 52.8
2573 , 53.85
2574 , 51.54
2575 , 51.45
2576 , 51.25
2577 , 49.0
2578 , 48.77
2579 , 49.51
2580 , 56.11
2581 , 50.25
2582 , 52.05
2583 , 55.71
2584 , 53.94
2585 , 54.51
2586 , 52.58
2587 , 56.55
2588 , 51.27
2589 , 52.45
2590 , 49.0
2591 , 50.1
2592 , 50.82
2593 , 50.97
2594 , 50.74
2595 , 52.49
2596 , 52.07
2597 , 52.78
2598 , 55.89
2599 , 51.93
2600 , 54.99
2601 , 53.02
2602 , 52.92
2603 , 55.2
2604 , 53.26
2605 , 54.13
2606 , 53.94
2607 , 53.15
2608 , 57.77
2609 , 53.84
2610 , 49.35
2611 , 48.83
2612 , 55.0
2613 , 61.79
2614 , 60.44
2615 , 64.11
2616 , 58.3
2617 , 62.9
2618 , 63.8
2619 , 52.44
2620 , 46.42
2621 , 50.26
2622 , 49.05
2623 , 50.9
2624 , 63.59
2625 , 57.07
2626 , 61.76
2627 , 60.97
2628 , 59.58
2629 , 49.26
2630 , 48.58
2631 , 49.11
2632 , 54.57
2633 , 67.49
2634 , 58.65
2635 , 62.42
2636 , 64.16
2637 , 54.66
2638 , 60.94
2639 , 53.93
2640 , 55.09
2641 , 63.05
2642 , 63.34
2643 , 53.93
2644 , 51.46
2645 , 52.38
2646 , 51.38
2647 , 50.44
2648 , 52.74
2649 , 55.99
2650 , 55.82
2651 , 49.96
2652 , 53.61
2653 , 50.55
2654 , 51.28
2655 , 50.75
2656 , 51.35
2657 , 52.35
2658 , 52.81
2659 , 54.13
2660 , 52.28
2661 , 53.98
2662 , 50.14
2663 , 51.49
2664 , 53.31
2665 , 53.33
2666 , 53.34
2667 , 54.07
2668 , 52.07
2669 , 55.44
2670 , 53.14
2671 , 53.73
2672 , 51.75
2673 , 53.07
2674 , 51.97
2675 , 52.81
2676 , 53.3
2677 , 52.53
2678 , 49.23
2679 , 52.97
2680 , 58.9
2681 , 51.01
2682 , 49.34
2683 , 51.18
2684 , 52.76
2685 , 52.85
2686 , 49.8
2687 , 50.33
2688 , 50.8
2689 , 53.93
2690 , 51.34
2691 , 55.95
2692 , 55.21
2693 , 57.45
2694 , 58.01
2695 , 53.47
2696 , 51.4
2697 , 50.99
2698 , 48.96
2699 , 54.4
2700 , 51.19
2701 , 50.62
2702 , 53.54
2703 , 51.66
2704 , 51.9
2705 , 55.04
2706 , 54.72
2707 , 50.62
2708 , 54.44
2709 , 53.34
2710 , 51.9
2711 , 52.69
2712 , 53.05
2713 , 54.6
2714 , 52.12
2715 , 54.77
2716 , 54.4
2717 , 53.29
2718 , 56.21
2719 , 54.23
2720 , 53.4
2721 , 55.53
2722 , 51.32
2723 , 96.74
2724 , 64.73
2725 , 59.05
2726 , 61.52
2727 , 59.03
2728 , 66.18
2729 , 73.77
2730 , 61.54
2731 , 60.33
2732 , 64.39
2733 , 64.34
2734 , 62.88
2735 , 90.55
2736 , 64.85
2737 , 67.26
2738 , 60.27
2739 , 54.59
2740 , 55.48
2741 , 64.11
2742 , 63.61
2743 , 61.66
2744 , 60.53
2745 , 57.62
2746 , 52.56
2747 , 55.23
2748 , 53.49
2749 , 55.44
2750 , 57.24
2751 , 63.08
2752 , 54.67
2753 , 63.64
2754 , 54.99
2755 , 56.48
2756 , 55.68
2757 , 53.17
2758 , 51.92
2759 , 54.64
2760 , 53.38
2761 , 54.29
2762 , 55.51
2763 , 62.42
2764 , 61.26
2765 , 61.06
2766 , 58.19
2767 , 55.46
2768 , 59.89
2769 , 56.88
2770 , 59.06
2771 , 58.22
2772 , 58.84
2773 , 62.92
2774 , 60.88
2775 , 65.65
2776 , 61.73
2777 , 55.67
2778 , 54.17
2779 , 60.15
2780 , 60.53
2781 , 59.16
2782 , 55.27
2783 , 56.63
2784 , 57.72
2785 , 61.2
2786 , 56.33
2787 , 61.22
2788 , 55.21
2789 , 57.72
2790 , 54.64
2791 , 52.23
2792 , 53.4
2793 , 54.4
2794 , 55.73
2795 , 55.38
2796 , 55.05
2797 , 59.12
2798 , 57.95
2799 , 56.57
2800 , 59.46
2801 , 53.93
2802 , 52.67
2803 , 53.11
2804 , 54.16
2805 , 54.71
2806 , 54.62
2807 , 53.64
2808 , 51.44
2809 , 52.35
2810 , 53.34
2811 , 57.08
2812 , 52.34
2813 , 52.89
2814 , 54.11
2815 , 53.5
2816 , 55.05
2817 , 54.38
2818 , 58.21
2819 , 56.35
2820 , 53.41
2821 , 53.47
2822 , 54.72
2823 , 52.85
2824 , 53.51
2825 , 55.04
2826 , 55.75
2827 , 55.37
2828 , 55.08
2829 , 55.86
2830 , 55.58
2831 , 55.34
2832 , 61.32
2833 , 59.85
2834 , 55.01
2835 , 50.89
2836 , 54.71
2837 , 64.07
2838 , 61.75
2839 , 56.58
2840 , 61.55
2841 , 60.05
2842 , 61.21
2843 , 52.33
2844 , 49.27
2845 , 51.74
2846 , 63.77
2847 , 59.2
2848 , 55.69
2849 , 59.74
2850 , 60.48
2851 , 58.97
2852 , 56.77
2853 , 65.91
2854 , 54.16
2855 , 54.43
2856 , 49.74
2857 , 49.4
2858 , 52.83
2859 , 60.4
2860 , 60.4
2861 , 56.85
2862 , 57.45
2863 , 60.52
2864 , 56.37
2865 , 53.94
2866 , 56.34
2867 , 57.35
2868 , 54.8
2869 , 50.2
2870 , 50.05
2871 , 50.75
2872 , 53.64
2873 , 54.41
2874 , 54.6
2875 , 56.93
2876 , 56.0
2877 , 53.62
2878 , 55.1
2879 , 54.13
2880 , 51.56
2881 , 53.78
2882 , 56.61
2883 , 52.77
2884 , 55.39
2885 , 56.68
2886 , 56.28
2887 , 55.9
2888 , 56.47
2889 , 51.89
2890 , 53.27
2891 , 56.02
2892 , 51.79
2893 , 53.48
2894 , 55.19
2895 , 55.48
2896 , 54.45
2897 , 55.29
2898 , 56.31
2899 , 54.59
2900 , 56.04
2901 , 56.88
2902 , 51.48
2903 , 52.26
2904 , 50.14
2905 , 57.08
2906 , 55.2
2907 , 54.38
2908 , 52.89
2909 , 53.17
2910 , 51.67
2911 , 51.71
2912 , 47.9
2913 , 50.66
2914 , 50.34
2915 , 50.44
2916 , 51.07
2917 , 48.29
2918 , 49.42
2919 , 50.21
2920 , 51.68
2921 , 54.4
2922 , 52.82
2923 , 50.08
2924 , 52.09
2925 , 50.97
2926 , 51.84
2927 , 53.59
2928 , 54.56
2929 , 57.74
2930 , 59.86
2931 , 52.06
2932 , 52.17
2933 , 56.24
2934 , 54.37
2935 , 55.23
2936 , 55.95
2937 , 54.21
2938 , 53.06
2939 , 57.37
2940 , 53.91
2941 , 57.38
2942 , 52.63
2943 , 53.78
2944 , 51.29
2945 , 51.71
2946 , 51.36
2947 , 54.94
2948 , 58.3
2949 , 61.25
2950 , 60.05
2951 , 54.68
2952 , 56.91
2953 , 57.86
2954 , 55.42
2955 , 50.45
2956 , 48.81
2957 , 50.93
2958 , 50.3
2959 , 47.93
2960 , 48.62
2961 , 50.53
2962 , 49.33
2963 , 48.97
2964 , 48.07
2965 , 51.14
2966 , 53.03
2967 , 47.92
2968 , 52.66
2969 , 52.94
2970 , 54.46
2971 , 61.33
2972 , 55.18
2973 , 56.89
2974 , 54.81
2975 , 49.66
2976 , 51.28
2977 , 54.85
2978 , 50.08
2979 , 53.21
2980 , 51.54
2981 , 50.54
2982 , 54.87
2983 , 50.96
2984 , 56.1
2985 , 56.53
2986 , 52.07
2987 , 54.13
2988 , 55.34
2989 , 57.69
2990 , 61.84
2991 , 53.51
2992 , 52.42
2993 , 53.48
2994 , 53.82
2995 , 57.79
2996 , 51.99
2997 , 51.3
2998 , 51.66
2999 , 60.5
3000 , 53.13
