1 , 270.865
2 , 270.513
3 , 270.806
4 , 270.612
5 , 270.041
6 , 270.352
7 , 270.703
8 , 270.411
9 , 270.978
10 , 270.497
11 , 270.086
12 , 270.357
13 , 270.56
14 , 270.563
15 , 270.781
16 , 270.422
17 , 270.581
18 , 270.876
19 , 270.729
20 , 270.102
21 , 270.009
22 , 270.623
23 , 270.922
24 , 270.302
25 , 270.973
26 , 270.731
27 , 270.216
28 , 270.306
29 , 270.379
30 , 270.118
31 , 270.415
32 , 270.363
33 , 270.13
34 , 270.22
35 , 270.007
36 , 270.063
37 , 270.61
38 , 270.822
39 , 270.331
40 , 270.987
41 , 270.779
42 , 270.55
43 , 270.946
44 , 270.139
45 , 270.216
46 , 270.905
47 , 270.156
48 , 270.039
49 , 270.206
50 , 270.589
51 , 270.16
52 , 270.612
53 , 270.363
54 , 270.705
55 , 270.667
56 , 270.107
57 , 270.866
58 , 270.497
59 , 270.593
60 , 270.651
61 , 270.164
62 , 271
63 , 270.164
64 , 270.812
65 , 270.147
66 , 270.504
67 , 270.428
68 , 270.05
69 , 270.64
70 , 270.432
71 , 270.354
72 , 270.014
73 , 270.797
74 , 270.763
75 , 270.705
76 , 270.782
77 , 270.292
78 , 270.969
79 , 270.165
80 , 270.581
81 , 270.966
82 , 270.075
83 , 270.637
84 , 270.734
85 , 270.344
86 , 270.422
87 , 270.456
88 , 270.654
89 , 270.725
90 , 270.721
91 , 270.586
92 , 270.965
93 , 270.032
94 , 270.546
95 , 270.27
96 , 270.509
97 , 270.254
98 , 270.032
99 , 270.975
100 , 270.189
101 , 270.184
102 , 270.78
103 , 270.535
104 , 270.537
105 , 270.684
106 , 270.017
107 , 270.026
108 , 270.096
109 , 270.404
110 , 270.224
111 , 270.295
112 , 270.974
113 , 270.226
114 , 270.267
115 , 270.484
116 , 270.711
117 , 270.242
118 , 270.422
119 , 270.114
120 , 270.236
121 , 270.719
122 , 270.045
123 , 270.605
124 , 270.316
125 , 270.418
126 , 270.805
127 , 270.951
128 , 270.086
129 , 270.554
130 , 270.753
131 , 270.245
132 , 270.799
133 , 270.813
134 , 270.517
135 , 270.875
136 , 270.506
137 , 270.673
138 , 270.133
139 , 270.57
140 , 270.64
141 , 270.841
142 , 270.375
143 , 270.302
144 , 270.733
145 , 270.194
146 , 270.149
147 , 270.794
148 , 270.175
149 , 270.624
150 , 270.959
151 , 270.732
152 , 270.611
153 , 270.34
154 , 270.726
155 , 270.181
156 , 270.658
157 , 270.381
158 , 270.426
159 , 270.579
160 , 270.64
161 , 270.679
162 , 270.037
163 , 270.688
164 , 270.084
165 , 270.689
166 , 270.344
167 , 270.849
168 , 270.383
169 , 270.582
170 , 270.079
171 , 270.68
172 , 270.35
173 , 270.518
174 , 270.24
175 , 270.641
176 , 270.92
177 , 270.443
178 , 270.08
179 , 270.705
180 , 270.318
181 , 270.189
182 , 270.411
183 , 270.754
184 , 270.125
185 , 270.298
186 , 270.377
187 , 270.558
188 , 270.745
189 , 270.578
190 , 270.284
191 , 270.354
192 , 270.638
193 , 270.112
194 , 270.297
195 , 270.606
196 , 270.185
197 , 270.104
198 , 270.754
199 , 270.047
200 , 270.72
201 , 270.135
202 , 270.028
203 , 270.172
204 , 270.927
205 , 270.046
206 , 270.106
207 , 270.827
208 , 270.408
209 , 270.218
210 , 270.854
211 , 270.453
212 , 270.236
213 , 270.372
214 , 270.507
215 , 270.911
216 , 270.754
217 , 270.519
218 , 270.428
219 , 270.977
220 , 270.927
221 , 270.318
222 , 270.393
223 , 270.277
224 , 270
225 , 270.907
226 , 270.472
227 , 270.314
228 , 270.392
229 , 270.868
230 , 270.242
231 , 270.514
232 , 270.731
233 , 270.289
234 , 270.021
235 , 270.712
236 , 270.738
237 , 270.026
238 , 270.729
239 , 270.229
240 , 270.29
241 , 270.478
242 , 270.643
243 , 270.115
244 , 270.286
245 , 270.389
246 , 270.771
247 , 270.311
248 , 270.432
249 , 270.103
250 , 270.389
251 , 270.049
252 , 270.869
253 , 270.516
254 , 270.704
255 , 270.715
256 , 270.806
257 , 270.214
258 , 270.05
259 , 270.956
260 , 270.737
261 , 270.084
262 , 270.097
263 , 270.898
264 , 270.73
265 , 270.613
266 , 270.084
267 , 270.004
268 , 270.585
269 , 270.681
270 , 270.225
271 , 270.626
272 , 270.765
273 , 270.362
274 , 270.932
275 , 270.703
276 , 270.98
277 , 270.199
278 , 270.95
279 , 270.021
280 , 270.924
281 , 270.863
282 , 270.616
283 , 270.803
284 , 270.054
285 , 270.542
286 , 270.743
287 , 270.827
288 , 270.88
289 , 270.541
290 , 270.663
291 , 270.519
292 , 270.217
293 , 270.942
294 , 270.183
295 , 270.168
296 , 270.062
297 , 270.903
298 , 270.371
299 , 270.303
300 , 27.8281
301 , 27.1525
302 , 27.9374
303 , 27.6457
304 , 27.3173
305 , 27.9223
306 , 27.0884
307 , 27.0608
308 , 27.4592
309 , 27.8606
310 , 27.7196
311 , 27.6669
312 , 27.6974
313 , 27.9891
314 , 27.4724
315 , 27.8166
316 , 27.5084
317 , 27.2156
318 , 27.5139
319 , 27.6765
320 , 27.8269
321 , 27.5295
322 , 27.8937
323 , 27.2295
324 , 27.4928
325 , 27.6212
326 , 27.0038
327 , 27.4313
328 , 27.103
329 , 27.0704
330 , 27.0654
331 , 27.7546
332 , 27.7267
333 , 27.9602
334 , 27.6417
335 , 27.8404
336 , 27.0686
337 , 27.2589
338 , 27.8945
339 , 27.5911
340 , 27.2451
341 , 27.4543
342 , 27.7205
343 , 27.1775
344 , 27.5439
345 , 27.8767
346 , 27.9484
347 , 27.5282
348 , 27.4228
349 , 27.9268
350 , 27.4857
351 , 27.2559
352 , 27.1699
353 , 27.5587
354 , 27.8833
355 , 27.4881
356 , 27.1969
357 , 27.2669
358 , 27.0927
359 , 27.053
360 , 27.0104
361 , 27.2634
362 , 27.9958
363 , 27.8065
364 , 27.0529
365 , 27.1292
366 , 27.8363
367 , 27.4287
368 , 27.6903
369 , 27.6762
370 , 27.6247
371 , 27.6584
372 , 27.5632
373 , 27.0125
374 , 27.0023
375 , 27.378
376 , 27.0956
377 , 27.5955
378 , 27.6197
379 , 27.4159
380 , 27.0104
381 , 27.2723
382 , 27.2632
383 , 27.6038
384 , 27.0775
385 , 27.5488
386 , 27.2648
387 , 27.7368
388 , 27.5069
389 , 27.7159
390 , 27.0659
391 , 27.996
392 , 27.8743
393 , 27.0369
394 , 27.6892
395 , 27.3215
396 , 27.0372
397 , 27.3701
398 , 27.8711
399 , 27.641
400 , 27.2939
401 , 27.8049
402 , 27.7012
403 , 27.5782
404 , 27.7805
405 , 27.5447
406 , 27.1352
407 , 27.5308
408 , 27.1093
409 , 27.6257
410 , 27.6486
411 , 27.4832
412 , 27.2264
413 , 27.3532
414 , 27.973
415 , 27.3099
416 , 27.975
417 , 27.0956
418 , 27.5797
419 , 27.6792
420 , 27.6383
421 , 27.0229
422 , 27.0012
423 , 27.0168
424 , 27.4003
425 , 27.2772
426 , 27.0248
427 , 27.7641
428 , 27.2486
429 , 27.2952
430 , 27.8104
431 , 27.7213
432 , 27.8125
433 , 27.7758
434 , 27.337
435 , 27.3149
436 , 27.1744
437 , 27.6928
438 , 27.9533
439 , 27.0827
440 , 27.5377
441 , 27.8235
442 , 27.1381
443 , 27.5891
444 , 27.2089
445 , 27.1976
446 , 27.3351
447 , 27.5159
448 , 27.2501
449 , 27.0441
450 , 27.4676
451 , 27.8752
452 , 27.1972
453 , 27.1732
454 , 27.2943
455 , 27.9507
456 , 27.6101
457 , 27.231
458 , 27.7514
459 , 27.5953
460 , 27.5686
461 , 27.9807
462 , 27.1014
463 , 27.2457
464 , 27.3333
465 , 27.166
466 , 27.2006
467 , 27.7661
468 , 27.1635
469 , 27.3895
470 , 27.889
471 , 27.8711
472 , 27.5657
473 , 27.3443
474 , 27.9102
475 , 27.8033
476 , 27.1192
477 , 27.0137
478 , 27.5543
479 , 27.7206
480 , 27.3041
481 , 27.0237
482 , 27.4275
483 , 27.2904
484 , 27.2707
485 , 27.7791
486 , 27.4627
487 , 27.0758
488 , 27.5797
489 , 27.157
490 , 27.2582
491 , 27.6249
492 , 27.537
493 , 27.0474
494 , 27.9213
495 , 27.1603
496 , 27.8787
497 , 27.3868
498 , 27.3229
499 , 27.7562
500 , 27.7716
501 , 27.4812
502 , 27.0337
503 , 27.9274
504 , 27.835
505 , 27.0328
506 , 27.2482
507 , 27.4042
508 , 27.3282
509 , 27.5904
510 , 27.1418
511 , 27.4623
512 , 27.7618
513 , 27.74
514 , 27.6225
515 , 27.1767
516 , 27.6068
517 , 27.5636
518 , 27.9466
519 , 27.3841
520 , 27.2431
521 , 27.6917
522 , 27.1638
523 , 27.7911
524 , 27.6892
525 , 27.0546
526 , 27.7258
527 , 27.7974
528 , 27.8452
529 , 27.7712
530 , 27.8104
531 , 27.7048
532 , 27.5358
533 , 27.979
534 , 27.7688
535 , 27.0301
536 , 27.358
537 , 27.4531
538 , 27.1427
539 , 27.2291
540 , 27.1733
541 , 27.204
542 , 27.7272
543 , 27.2864
544 , 27.987
545 , 27.4694
546 , 27.2595
547 , 27.0506
548 , 27.7522
549 , 27.7917
550 , 27.017
551 , 27.4419
552 , 27.7154
553 , 27.1269
554 , 27.7585
555 , 27.2844
556 , 27.7367
557 , 27.8414
558 , 27.3534
559 , 27.8351
560 , 27.1201
561 , 27.4305
562 , 27.021
563 , 27.4023
564 , 27.5123
565 , 27.0514
566 , 27.9119
567 , 27.3161
568 , 27.1631
569 , 27.5432
570 , 27.0868
571 , 27.7365
572 , 27.5057
573 , 27.7933
574 , 27.355
575 , 27.5538
576 , 27.9064
577 , 27.041
578 , 27.8411
579 , 27.681
580 , 27.3113
581 , 27.1745
582 , 27.3647
583 , 27.3007
584 , 27.2635
585 , 27.3952
586 , 27.8302
587 , 27.3456
588 , 27.7901
589 , 27.9523
590 , 27.1771
591 , 27.4993
592 , 27.5529
593 , 27.256
594 , 27.6065
595 , 27.751
596 , 27.4645
597 , 27.7539
598 , 27.4787
599 , 27.5093
600 , 27.7191
601 , 27.0502
602 , 27.4882
603 , 27.8273
604 , 27.5803
605 , 27.9716
606 , 27.4256
607 , 27.6409
608 , 27.0889
609 , 27.317
610 , 27.1959
611 , 27.2738
612 , 27.9864
613 , 27.9823
614 , 27.7074
615 , 27.1804
616 , 27.1326
617 , 27.5914
618 , 27.5181
619 , 27.3827
620 , 27.3099
621 , 27.9889
622 , 27.8368
623 , 27.8242
624 , 27.5562
625 , 27.6811
626 , 27.2124
627 , 27.7719
628 , 27.1532
629 , 27.185
630 , 27.8565
631 , 27.8672
632 , 27.9574
633 , 27.0909
634 , 27.7526
635 , 27.9489
636 , 27.6064
637 , 27.7954
638 , 27.8748
639 , 27.9244
640 , 27.5306
641 , 27.2006
642 , 27.0383
643 , 27.2756
644 , 27.7657
645 , 27.3704
646 , 27.516
647 , 27.7116
648 , 27.837
649 , 27.6974
650 , 27.8473
651 , 27.6498
652 , 27.6408
653 , 27.3077
654 , 27.2205
655 , 27.9064
656 , 27.4676
657 , 27.7375
658 , 27.7571
659 , 27.0051
660 , 27.8349
661 , 27.8056
662 , 27.2617
663 , 27.9978
664 , 27.1817
665 , 27.4015
666 , 27.4629
667 , 27.2531
668 , 27.7087
669 , 27.1091
670 , 27.2787
671 , 27.7329
672 , 27.1708
673 , 27.5774
674 , 27.3819
675 , 27.9784
676 , 27.5628
677 , 27.1325
678 , 27.9743
679 , 27.5603
680 , 27.3404
681 , 27.6759
682 , 27.4497
683 , 27.9135
684 , 27.4523
685 , 27.3434
686 , 27.3608
687 , 27.709
688 , 27.824
689 , 27.133
690 , 27.4468
691 , 27.6637
692 , 27.0154
693 , 27.4577
694 , 27.2955
695 , 27.4837
696 , 27.2747
697 , 27.5751
698 , 27.4809
699 , 27.9992
700 , 27.7852
701 , 27.5206
702 , 27.7391
703 , 27.763
704 , 27.3754
705 , 27.4861
706 , 27.9908
707 , 27.4379
708 , 27.7335
709 , 27.4217
710 , 27.982
711 , 27.1715
712 , 27.9066
713 , 27.6746
714 , 27.9401
715 , 27.8497
716 , 27.3683
717 , 27.644
718 , 27.124
719 , 27.3975
720 , 27.4681
721 , 27.3472
722 , 27.602
723 , 27.9297
724 , 27.6081
725 , 27.3986
726 , 27.8698
727 , 27.661
728 , 27.3464
729 , 27.3544
730 , 27.0229
731 , 27.2982
732 , 27.9502
733 , 27.6127
734 , 27.4288
735 , 27.5459
736 , 27.9157
737 , 27.6865
738 , 27.3263
739 , 27.1128
740 , 27.6463
741 , 27.388
742 , 27.2928
743 , 27.515
744 , 27.6836
745 , 27.8049
746 , 27.0683
747 , 27.6043
748 , 27.5825
749 , 27.5497
750 , 27.4695
751 , 27.4523
752 , 27.1221
753 , 27.6715
754 , 27.5049
755 , 27.8488
756 , 27.7869
757 , 27.4664
758 , 27.0613
759 , 27.2504
760 , 27.4049
761 , 27.2832
762 , 27.2187
763 , 27.619
764 , 27.7676
765 , 27.9553
766 , 27.293
767 , 27.2019
768 , 27.214
769 , 27.1228
770 , 27.6334
771 , 27.603
772 , 27.1763
773 , 27.6444
774 , 27.5028
775 , 27.135
776 , 27.4148
777 , 27.3957
778 , 27.1733
779 , 27.7548
780 , 27.0808
781 , 27.2577
782 , 27.9506
783 , 27.323
784 , 27.9108
785 , 27.1057
786 , 27.6455
787 , 27.1325
788 , 27.0539
789 , 27.6017
790 , 27.1879
791 , 27.3643
792 , 27.2627
793 , 27.684
794 , 27.5887
795 , 27.2333
796 , 27.95
797 , 27.5782
798 , 27.3888
799 , 27.3127
800 , 27.0302
801 , 27.0132
802 , 27.0723
803 , 27.9617
804 , 27.8986
805 , 27.3667
806 , 27.2329
807 , 27.4009
808 , 27.4347
809 , 27.6734
810 , 27.0832
811 , 27.5627
812 , 27.0694
813 , 27.882
814 , 27.8185
815 , 27.2465
816 , 27.029
817 , 27.8415
818 , 27.0212
819 , 27.6257
820 , 27.4223
821 , 27.1245
822 , 27.9782
823 , 27.1956
824 , 27.415
825 , 27.6909
826 , 27.0886
827 , 27.3679
828 , 27.7061
829 , 27.9106
830 , 27.7298
831 , 27.6056
832 , 27.5839
833 , 27.121
834 , 27.5374
835 , 27.51
836 , 27.4537
837 , 27.0645
838 , 27.5148
839 , 27.1883
840 , 27.5845
841 , 27.3131
842 , 27.8084
843 , 27.8234
844 , 27.5065
845 , 27.9545
846 , 27.1188
847 , 27.9304
848 , 27.7967
849 , 27.4104
850 , 27.1637
851 , 27.9251
852 , 27.0295
853 , 27.2007
854 , 27.0775
855 , 27.84
856 , 27.5193
857 , 27.0515
858 , 27.5212
859 , 27.0758
860 , 27.074
861 , 27.6231
862 , 27.0568
863 , 27.193
864 , 27.1361
865 , 27.6918
866 , 27.4438
867 , 27.9758
868 , 27.8651
869 , 27.7031
870 , 27.7855
871 , 27.2742
872 , 27.7003
873 , 27.6121
874 , 27.6171
875 , 27.1731
876 , 27.4178
877 , 27.5226
878 , 27.3641
879 , 27.1251
880 , 27.1176
881 , 27.5531
882 , 27.3293
883 , 27.9561
884 , 27.6284
885 , 27.9681
886 , 27.6934
887 , 27.2351
888 , 27.1229
889 , 27.5602
890 , 27.06
891 , 27.2674
892 , 27.8899
893 , 27.0413
894 , 27.3591
895 , 27.5447
896 , 27.0861
897 , 27.279
898 , 27.7545
899 , 27.1966
900 , 27.6101
901 , 27.9742
902 , 27.9935
903 , 27.1615
904 , 27.5525
905 , 27.4874
906 , 27.0967
907 , 27.9813
908 , 27.6292
909 , 27.3449
910 , 27.2111
911 , 27.6318
912 , 27.1741
913 , 27.8427
914 , 27.2934
915 , 27.5874
916 , 27.3449
917 , 27.2113
918 , 27.0074
919 , 27.5781
920 , 27.8432
921 , 27.6856
922 , 27.5137
923 , 27.9393
924 , 27.5981
925 , 27.2675
926 , 27.8709
927 , 27.7675
928 , 27.7214
929 , 27.6214
930 , 27.4082
931 , 27.5399
932 , 27.2495
933 , 27.5371
934 , 27.2091
935 , 27.88
936 , 27.0287
937 , 27.5316
938 , 27.4751
939 , 27.242
940 , 27.6537
941 , 27.9203
942 , 27.9227
943 , 27.2907
944 , 27.5441
945 , 27.6917
946 , 27.7266
947 , 27.9077
948 , 27.0574
949 , 27.9441
950 , 27.2359
951 , 27.8643
952 , 27.2284
953 , 27.8397
954 , 27.4329
955 , 27.2061
956 , 27.7853
957 , 27.2314
958 , 27.1654
959 , 27.9571
960 , 27.6101
961 , 27.8267
962 , 27.2881
963 , 27.3616
964 , 27.1434
965 , 27.3664
966 , 27.162
967 , 27.5572
968 , 27.755
969 , 27.1741
970 , 27.6564
971 , 27.9538
972 , 27.1043
973 , 27.1624
974 , 27.993
975 , 27.0702
976 , 27.3994
977 , 27.7576
978 , 27.2532
979 , 27.9137
980 , 27.2514
981 , 27.5161
982 , 27.3639
983 , 27.8755
984 , 27.1416
985 , 27.3279
986 , 27.8088
987 , 27.8775
988 , 27.543
989 , 27.5234
990 , 27.2199
991 , 27.5481
992 , 27.6551
993 , 27.2678
994 , 27.0045
995 , 27.6131
996 , 27.21
997 , 27.4945
998 , 27.7743
999 , 27.7508
1000 , 27.6479
1001 , 27.982
1002 , 27.3074
1003 , 27.3886
1004 , 27.7096
1005 , 27.133
1006 , 27.7592
1007 , 27.0693
1008 , 27.6857
1009 , 27.0308
1010 , 27.5894
1011 , 27.6947
1012 , 27.5178
1013 , 27.2281
1014 , 27.7458
1015 , 27.4002
1016 , 27.4229
1017 , 27.3113
1018 , 27.1851
1019 , 27.5166
1020 , 27.2919
1021 , 27.3367
1022 , 27.4114
1023 , 27.2719
1024 , 27.5197
1025 , 27.293
1026 , 27.319
1027 , 27.7359
1028 , 27.0017
1029 , 27.6843
1030 , 27.0107
1031 , 27.2535
1032 , 27.9003
1033 , 27.3241
1034 , 27.8491
1035 , 27.0967
1036 , 27.4471
1037 , 27.1016
1038 , 27.4975
1039 , 27.5902
1040 , 27.3292
1041 , 27.1062
1042 , 27.5893
1043 , 27.731
1044 , 27.0462
1045 , 27.7608
1046 , 27.9503
1047 , 27.5444
1048 , 27.2828
1049 , 27.2267
1050 , 27.9155
1051 , 27.1138
1052 , 27.8953
1053 , 27.9201
1054 , 27.1548
1055 , 27.4169
1056 , 27.2613
1057 , 27.774
1058 , 27.1789
1059 , 27.0845
1060 , 27.329
1061 , 27.2001
1062 , 27.7868
1063 , 27.5665
1064 , 27.9935
1065 , 27.6449
1066 , 27.4816
1067 , 27.7242
1068 , 27.8143
1069 , 27.224
1070 , 27.246
1071 , 27.7604
1072 , 27.3569
1073 , 27.8745
1074 , 27.4172
1075 , 27.2069
1076 , 27.1546
1077 , 27.8098
1078 , 27.2482
1079 , 27.6223
1080 , 27.5858
1081 , 27.1573
1082 , 27.2847
1083 , 27.8744
1084 , 27.07
1085 , 27.6281
1086 , 27.1503
1087 , 27.5393
1088 , 27.2294
1089 , 27.0894
1090 , 27.5275
1091 , 27.946
1092 , 27.6619
1093 , 27.6101
1094 , 27.328
1095 , 27.9227
1096 , 27.0906
1097 , 27.6154
1098 , 27.3565
1099 , 27.3124
1100 , 27.2129
1101 , 27.309
1102 , 27.3736
1103 , 27.7014
1104 , 27.2174
1105 , 27.1956
1106 , 27.1515
1107 , 27.351
1108 , 27.6625
1109 , 27.1783
1110 , 27.6752
1111 , 27.3526
1112 , 27.6611
1113 , 27.0945
1114 , 27.4155
1115 , 27.9409
1116 , 27.5212
1117 , 27.8118
1118 , 27.996
1119 , 27.228
1120 , 27.1316
1121 , 27.3669
1122 , 27.4144
1123 , 27.569
1124 , 27.9308
1125 , 27.0767
1126 , 27.5197
1127 , 27.4361
1128 , 27.391
1129 , 27.2829
1130 , 27.6521
1131 , 27.3189
1132 , 27.0267
1133 , 27.0884
1134 , 27.6478
1135 , 27.5799
1136 , 27.5054
1137 , 27.8992
1138 , 27.1199
1139 , 27.6365
1140 , 27.7131
1141 , 27.7843
1142 , 27.4422
1143 , 27.1457
1144 , 27.9277
1145 , 27.176
1146 , 27.2393
1147 , 27.088
1148 , 27.9002
1149 , 27.0867
1150 , 27.8677
1151 , 27.0651
1152 , 27.6848
1153 , 27.3962
1154 , 27.2652
1155 , 27.7199
1156 , 27.9491
1157 , 27.7108
1158 , 27.2526
1159 , 27.8764
1160 , 27.1721
1161 , 27.5998
1162 , 27.0258
1163 , 27.85
1164 , 27.5903
1165 , 27.1687
1166 , 27.0236
1167 , 27.9426
1168 , 27.0632
1169 , 27.9764
1170 , 27.5466
1171 , 27.5833
1172 , 27.6913
1173 , 27.7104
1174 , 27.0043
1175 , 27.6021
1176 , 27.946
1177 , 27.4841
1178 , 27.5837
1179 , 27.2573
1180 , 27.7615
1181 , 27.6141
1182 , 27.1605
1183 , 27.8502
1184 , 27.0776
1185 , 27.3735
1186 , 27.1003
1187 , 27.8622
1188 , 27.0835
1189 , 27.7027
1190 , 27.0886
1191 , 27.46
1192 , 27.0125
1193 , 27.0034
1194 , 27.6155
1195 , 27.0517
1196 , 27.6879
1197 , 27.7182
1198 , 27.5346
1199 , 27.8367
1200 , 27.6591
1201 , 27.1412
1202 , 27.8012
1203 , 27.1063
1204 , 27.6402
1205 , 27.7447
1206 , 27.1528
1207 , 27.0184
1208 , 27.6217
1209 , 27.9403
1210 , 27.5434
1211 , 27.8166
1212 , 27.7346
1213 , 27.2366
1214 , 27.3014
1215 , 27.6711
1216 , 27.4609
1217 , 27.6297
1218 , 27.6461
1219 , 27.678
1220 , 27.5185
1221 , 27.7291
1222 , 27.5303
1223 , 27.7447
1224 , 27.3399
1225 , 27.588
1226 , 27.3673
1227 , 27.1599
1228 , 27.8884
1229 , 27.8859
1230 , 27.191
1231 , 27.7183
1232 , 27.7226
1233 , 27.6728
1234 , 27.1826
1235 , 27.7741
1236 , 27.338
1237 , 27.1621
1238 , 27.189
1239 , 27.4707
1240 , 27.8969
1241 , 27.5639
1242 , 27.9541
1243 , 27.3198
1244 , 27.8518
1245 , 27.6045
1246 , 27.5312
1247 , 27.1896
1248 , 27.741
1249 , 27.7638
1250 , 27.6662
1251 , 27.2891
1252 , 27.0389
1253 , 27.5924
1254 , 27.4418
1255 , 27.8111
1256 , 27.7112
1257 , 27.3726
1258 , 27.3344
1259 , 27.4418
1260 , 27.9121
1261 , 27.28
1262 , 27.0591
1263 , 27.8773
1264 , 27.0109
1265 , 27.9739
1266 , 27.5557
1267 , 27.994
1268 , 27.2775
1269 , 27.4356
1270 , 27.4546
1271 , 27.2809
1272 , 27.515
1273 , 27.7205
1274 , 27.809
1275 , 27.559
1276 , 27.1094
1277 , 27.5636
1278 , 27.7219
1279 , 27.841
1280 , 27.8744
1281 , 27.3835
1282 , 27.9621
1283 , 27.3948
1284 , 27.8748
1285 , 27.4104
1286 , 27.5644
1287 , 27.7071
1288 , 27.9262
1289 , 27.531
1290 , 27.9409
1291 , 27.2882
1292 , 27.4546
1293 , 27.8246
1294 , 27.9944
1295 , 27.723
1296 , 27.6751
1297 , 27.7772
1298 , 27.0049
1299 , 27.5082
1300 , 27.9656
1301 , 27.9917
1302 , 27.8087
1303 , 27.5442
1304 , 27.2358
1305 , 27.9915
1306 , 27.9894
