1 , 270.865
1307 , 27.5327
1308 , 27.5111
1309 , 27.9415
1310 , 27.4612
1311 , 27.9485
1312 , 27.0943
1313 , 27.4764
1314 , 27.1682
1315 , 27.8395
1316 , 27.3023
1317 , 27.8849
1318 , 27.5343
1319 , 27.1596
1320 , 27.4715
1321 , 27.287
1322 , 27.2385
1323 , 27.6331
1324 , 27.7819
1325 , 27.8564
1326 , 27.3146
1327 , 27.1583
1328 , 27.9156
1329 , 27.8302
1330 , 27.1343
1331 , 27.2282
1332 , 27.0438
1333 , 27.0766
1334 , 27.0834
1335 , 27.1477
1336 , 27.5127
1337 , 27.7824
1338 , 27.0242
1339 , 27.726
1340 , 27.9106
1341 , 27.1185
1342 , 27.9417
1343 , 27.7775
1344 , 27.3294
1345 , 27.1577
1346 , 27.4642
1347 , 27.3164
1348 , 27.2041
1349 , 27.3519
1350 , 27.5367
1351 , 27.8532
1352 , 27.8061
1353 , 27.5802
1354 , 27.4022
1355 , 27.2274
1356 , 27.1228
1357 , 27.4735
1358 , 27.9329
1359 , 27.5427
1360 , 27.0786
1361 , 27.6182
1362 , 27.2898
1363 , 27.3723
1364 , 27.9604
1365 , 27.5579
1366 , 27.1524
1367 , 27.4616
1368 , 27.5151
1369 , 27.1937
1370 , 27.5429
1371 , 27.9164
1372 , 27.0673
1373 , 27.3382
1374 , 27.8779
1375 , 27.1692
1376 , 27.6616
1377 , 27.0693
1378 , 27.5641
1379 , 27.077
1380 , 27.0362
1381 , 27.4071
1382 , 27.5765
1383 , 27.8756
1384 , 27.1784
1385 , 27.7467
1386 , 27.5504
1387 , 27.8741
1388 , 27.2444
1389 , 27.3541
1390 , 27.1724
1391 , 27.3194
1392 , 27.1941
1393 , 27.1569
1394 , 27.7657
1395 , 27.3046
1396 , 27.7728
1397 , 27.9156
1398 , 27.3898
1399 , 27.5737
1400 , 27.1195
1401 , 27.7588
1402 , 27.4336
1403 , 27.604
1404 , 27.5972
1405 , 27.4189
1406 , 27.5696
1407 , 27.0264
1408 , 27.2495
1409 , 27.5673
1410 , 27.3205
1411 , 27.922
1412 , 27.3691
1413 , 27.942
1414 , 27.6886
1415 , 27.8657
1416 , 27.2124
1417 , 27.8829
1418 , 27.738
1419 , 27.2454
1420 , 27.7996
1421 , 27.7007
1422 , 27.3982
1423 , 27.7882
1424 , 27.7137
1425 , 27.7779
1426 , 27.3815
1427 , 27.1798
1428 , 27.243
1429 , 27.7137
1430 , 27.813
1431 , 27.6715
1432 , 27.6345
1433 , 27.3565
1434 , 27.4333
1435 , 27.8339
1436 , 27.1826
1437 , 27.2211
1438 , 27.4653
1439 , 27.6999
1440 , 27.8017
1441 , 27.1827
1442 , 27.8665
1443 , 27.7662
1444 , 27.2985
1445 , 27.5056
1446 , 27.1288
1447 , 27.2667
1448 , 27.2402
1449 , 27.7351
1450 , 27.4497
1451 , 27.0823
1452 , 27.0533
1453 , 27.8331
1454 , 27.1414
1455 , 27.8912
1456 , 27.8137
1457 , 27.9892
1458 , 27.6117
1459 , 27.6124
1460 , 27.2392
1461 , 27.2652
1462 , 27.6716
1463 , 27.0321
1464 , 27.1716
1465 , 27.9926
1466 , 27.1974
1467 , 27.0755
1468 , 27.3739
1469 , 27.1462
1470 , 27.98
1471 , 27.0422
1472 , 27.3578
1473 , 27.1476
1474 , 27.8082
1475 , 27.965
1476 , 27.803
1477 , 27.6929
1478 , 27.2892
1479 , 27.0777
1480 , 27.8849
1481 , 27.1735
1482 , 27.8697
1483 , 27.8231
1484 , 27.1326
1485 , 27.9132
1486 , 27.6963
1487 , 27.8151
1488 , 27.1721
1489 , 27.9965
1490 , 27.0811
1491 , 27.595
1492 , 27.6416
1493 , 27.2813
1494 , 27.9016
1495 , 27.2161
1496 , 27.4704
1497 , 27.1727
1498 , 27.331
1499 , 27.9155
1500 , 27.1374
1501 , 27.9464
1502 , 27.0573
1503 , 27.1289
1504 , 27.9153
1505 , 27.7947
1506 , 27.6138
1507 , 27.0386
1508 , 27.4074
1509 , 27.9924
1510 , 27.4398
1511 , 27.3689
1512 , 27.9394
1513 , 27.1841
1514 , 27.4853
1515 , 27.2128
1516 , 27.2627
1517 , 27.5545
1518 , 27.9171
1519 , 27.7582
1520 , 27.0587
1521 , 27.2845
1522 , 27.3959
1523 , 27.754
1524 , 27.3621
1525 , 27.7939
1526 , 27.8286
1527 , 27.8906
1528 , 27.9288
1529 , 27.2792
1530 , 27.1038
1531 , 27.1666
1532 , 27.3337
1533 , 27.2415
1534 , 27.9627
1535 , 27.56
1536 , 27.6545
1537 , 27.0312
1538 , 27.2239
1539 , 27.4032
1540 , 27.3497
1541 , 27.8856
1542 , 27.9331
1543 , 27.3378
1544 , 27.8615
1545 , 27.2872
1546 , 27.3276
1547 , 27.167
1548 , 27.251
1549 , 27.3299
1550 , 27.6189
1551 , 27.0113
1552 , 27.8075
1553 , 27.7354
1554 , 27.3289
1555 , 27.5866
1556 , 27.7009
1557 , 27.1616
1558 , 27.4377
1559 , 27.3894
1560 , 27.5958
1561 , 27.5205
1562 , 27.0336
1563 , 27.3516
1564 , 27.6495
1565 , 27.196
1566 , 27.6586
1567 , 27.3622
1568 , 27.6308
1569 , 27.4895
1570 , 27.5431
1571 , 27.1381
1572 , 27.7792
1573 , 27.8999
1574 , 27.2533
1575 , 27.0982
1576 , 27.7406
1577 , 27.8751
1578 , 27.0787
1579 , 27.6746
1580 , 27.2587
1581 , 27.6963
1582 , 27.0727
1583 , 27.8037
1584 , 27.132
1585 , 27.5349
1586 , 27.102
1587 , 27.465
1588 , 27.7733
1589 , 27.0636
1590 , 27.9512
1591 , 27.7548
1592 , 27.7371
1593 , 27.0047
1594 , 27.667
1595 , 27.6769
1596 , 27.4727
1597 , 27.113
1598 , 27.1545
1599 , 27.5242
1600 , 27.8121
1601 , 27.7485
1602 , 27.0598
1603 , 27.6123
1604 , 27.1297
1605 , 27.5676
1606 , 27.0713
1607 , 27.179
1608 , 27.022
1609 , 27.8039
1610 , 27.762
1611 , 27.4074
1612 , 27.9687
1613 , 27.4563
1614 , 27.6454
1615 , 27.1588
1616 , 27.2113
1617 , 27.9766
1618 , 27.7784
1619 , 27.3294
1620 , 27.595
1621 , 27.4253
1622 , 27.8096
1623 , 27.3593
1624 , 27.5752
1625 , 27.377
1626 , 27.5037
1627 , 27.0307
1628 , 27.3576
1629 , 27.2723
1630 , 27.1022
1631 , 27.4775
1632 , 27.851
1633 , 27.0277
1634 , 27.5903
1635 , 27.0104
1636 , 27.8485
1637 , 27.1274
1638 , 27.0066
1639 , 27.7562
1640 , 27.9369
1641 , 27.7863
1642 , 27.286
1643 , 27.0765
1644 , 27.2067
1645 , 27.4001
1646 , 27.1806
1647 , 27.7042
1648 , 27.4806
1649 , 27.6881
1650 , 27.1576
1651 , 27.6273
1652 , 27.8693
1653 , 27.6096
1654 , 27.704
1655 , 27.8197
1656 , 27.7791
1657 , 27.8449
1658 , 27.6784
1659 , 27.2714
1660 , 27.0588
1661 , 27.1591
1662 , 27.3348
1663 , 27.1015
1664 , 27.1077
1665 , 27.2142
1666 , 27.8477
1667 , 27.2097
1668 , 27.5608
1669 , 27.5907
1670 , 27.5894
1671 , 27.8009
1672 , 27.0565
1673 , 27.5026
1674 , 27.7879
1675 , 27.5857
1676 , 27.2733
1677 , 27.7667
1678 , 27.3991
1679 , 27.2177
1680 , 27.8632
1681 , 27.7139
1682 , 27.0941
1683 , 27.3748
1684 , 27.643
1685 , 27.8396
1686 , 27.0747
1687 , 27.7747
1688 , 27.9304
1689 , 27.1436
1690 , 27.6633
1691 , 27.3674
1692 , 27.3721
1693 , 27.8536
1694 , 27.2007
1695 , 27.6697
1696 , 27.813
1697 , 27.9318
1698 , 27.5919
1699 , 27.2209
1700 , 27.7057
1701 , 27.9216
1702 , 27.6358
1703 , 27.4845
1704 , 27.2688
1705 , 27.4982
1706 , 27.1836
1707 , 27.9345
1708 , 27.5059
1709 , 27.5503
1710 , 27.7867
1711 , 27.6658
1712 , 27.2556
1713 , 27.2652
1714 , 27.8925
1715 , 27.8165
1716 , 27.2904
1717 , 27.7474
1718 , 27.7098
1719 , 27.0337
1720 , 27.4982
1721 , 27.9626
1722 , 27.6755
1723 , 27.4475
1724 , 27.0947
1725 , 27.5898
1726 , 27.2404
1727 , 27.6689
1728 , 27.7504
1729 , 27.9251
1730 , 27.7577
1731 , 27.8269
1732 , 27.4761
1733 , 27.3554
1734 , 27.5808
1735 , 27.846
1736 , 27.1298
1737 , 27.7078
1738 , 27.5489
1739 , 27.5282
1740 , 27.1129
1741 , 27.5829
1742 , 27.8623
1743 , 27.0808
1744 , 27.4231
1745 , 27.8079
1746 , 27.9743
1747 , 27.4165
1748 , 27.6621
1749 , 27.5889
1750 , 27.1632
1751 , 27.3257
1752 , 27.4066
1753 , 27.3493
1754 , 27.2655
1755 , 27.1861
1756 , 27.0116
1757 , 27.6972
1758 , 27.9336
1759 , 27.591
1760 , 27.8659
1761 , 27.9495
1762 , 27.5135
1763 , 27.9957
1764 , 27.8619
1765 , 27.4398
1766 , 27.3562
1767 , 27.7333
1768 , 27.6825
1769 , 27.2384
1770 , 27.3668
1771 , 27.8303
1772 , 27.7194
1773 , 27.7029
1774 , 27.2613
1775 , 27.6246
1776 , 27.5521
1777 , 27.6671
1778 , 27.2621
1779 , 27.6065
1780 , 27.3804
1781 , 27.2208
1782 , 27.5737
1783 , 27.1434
1784 , 27.5956
1785 , 27.064
1786 , 27.1068
1787 , 27.6069
1788 , 27.4506
1789 , 27.8987
1790 , 27.191
1791 , 27.4529
1792 , 27.8787
1793 , 27.213
1794 , 27.1136
1795 , 27.8069
1796 , 27.0848
1797 , 27.8783
1798 , 27.1188
1799 , 27.2151
1800 , 27.5252
1801 , 27.344
1802 , 27.3087
1803 , 27.3853
1804 , 27.5773
1805 , 27.8576
1806 , 27.1368
1807 , 27.1375
1808 , 27.179
1809 , 27.5563
1810 , 27.8803
1811 , 27.712
1812 , 27.4719
1813 , 27.9999
1814 , 27.3672
1815 , 27.4383
1816 , 27.4193
1817 , 27.1454
1818 , 27.5982
1819 , 27.4251
1820 , 27.3021
1821 , 27.5639
1822 , 27.7886
1823 , 27.2438
1824 , 27.6993
1825 , 27.5935
1826 , 27.7023
1827 , 27.6466
1828 , 27.2023
1829 , 27.3605
1830 , 27.7943
1831 , 27.2925
1832 , 27.6365
1833 , 27.8123
1834 , 27.0466
1835 , 27.9652
1836 , 27.9882
1837 , 27.1899
1838 , 27.6404
1839 , 27.4399
1840 , 27.953
1841 , 27.1225
1842 , 27.6544
1843 , 27.7771
1844 , 27.2366
1845 , 27.1968
1846 , 27.6033
1847 , 27.539
1848 , 27.3156
1849 , 27.6658
1850 , 27.3742
1851 , 27.5311
1852 , 27.6129
1853 , 27.3785
1854 , 27.9701
1855 , 27.771
1856 , 27.7144
1857 , 27.4297
1858 , 27.1015
1859 , 27.8533
1860 , 27.8494
1861 , 27.6591
1862 , 27.081
1863 , 27.3266
1864 , 27.3142
1865 , 27.7951
1866 , 27.1109
1867 , 27.9998
1868 , 27.7153
1869 , 27.5506
1870 , 27.1792
1871 , 27.8426
1872 , 27.5942
1873 , 27.9323
1874 , 27.9209
1875 , 27.0362
1876 , 27.0875
1877 , 27.6458
1878 , 27.1551
1879 , 27.3364
1880 , 27.3684
1881 , 27.2616
1882 , 27.7469
1883 , 27.4445
1884 , 27.3039
1885 , 27.5369
1886 , 27.5466
1887 , 27.8556
1888 , 27.2769
1889 , 27.2689
1890 , 27.7467
1891 , 27.9119
1892 , 27.0355
1893 , 27.1534
1894 , 27.5123
1895 , 27.2034
1896 , 27.9134
1897 , 27.8533
1898 , 27.0751
1899 , 27.554
1900 , 27.6515
1901 , 27.0441
1902 , 27.6385
1903 , 27.985
1904 , 27.2349
1905 , 27.4113
1906 , 27.8277
1907 , 27.3528
1908 , 27.7877
1909 , 27.6736
1910 , 27.3999
1911 , 27.7987
1912 , 27.2805
1913 , 27.0694
1914 , 27.594
1915 , 27.6628
1916 , 27.0709
1917 , 27.6558
1918 , 27.8442
1919 , 27.2915
1920 , 27.5348
1921 , 27.1937
1922 , 27.0448
1923 , 27.8655
1924 , 27.3985
1925 , 27.6799
1926 , 27.6884
1927 , 27.2167
1928 , 27.1099
1929 , 27.0553
1930 , 27.1458
1931 , 27.6826
1932 , 27.0526
1933 , 27.2001
1934 , 27.4337
1935 , 27.2249
1936 , 27.4468
1937 , 27.5059
1938 , 27.2594
1939 , 27.0518
1940 , 27.0786
1941 , 27.9682
1942 , 27.577
1943 , 27.2446
1944 , 27.4059
1945 , 27.3936
1946 , 27.4734
1947 , 27.7132
1948 , 27.9453
1949 , 27.9805
1950 , 27.1662
1951 , 27.7094
1952 , 27.6631
1953 , 27.8209
1954 , 27.0733
1955 , 27.9564
1956 , 27.7086
1957 , 27.9453
1958 , 27.3475
1959 , 27.3304
1960 , 27.3992
1961 , 27.8003
1962 , 27.7039
1963 , 27.3815
1964 , 27.9058
1965 , 27.6915
1966 , 27.6562
1967 , 27.5217
1968 , 27.0035
1969 , 27.8251
1970 , 27.9022
1971 , 27.8134
1972 , 27.1496
1973 , 27.5398
1974 , 27.6191
1975 , 27.665
1976 , 27.5397
1977 , 27.7765
1978 , 27.286
1979 , 27.6339
1980 , 27.7293
1981 , 27.0056
1982 , 27.3029
1983 , 27.2113
1984 , 27.9284
1985 , 27.1094
1986 , 27.25
1987 , 27.9717
1988 , 27.491
1989 , 27.3145
1990 , 27.0375
1991 , 27.3807
1992 , 27.5718
1993 , 27.7638
1994 , 27.759
1995 , 27.8253
1996 , 27.763
1997 , 27.5409
1998 , 27.0387
1999 , 27.3248
2000 , 27.9914
2001 , 27.1934
2002 , 27.2467
2003 , 27.1411
2004 , 27.3045
2005 , 27.7015
2006 , 27.9789
2007 , 27.6841
2008 , 27.1354
2009 , 27.1938
2010 , 27.7413
2011 , 27.9216
2012 , 27.9862
2013 , 27.8998
2014 , 27.2848
2015 , 27.8011
2016 , 27.8837
2017 , 27.4115
2018 , 27.2725
2019 , 27.7971
2020 , 27.6032
2021 , 27.7049
2022 , 27.866
2023 , 27.96
2024 , 27.1589
2025 , 27.5345
2026 , 27.3288
2027 , 27.3552
2028 , 27.1161
2029 , 27.2927
2030 , 27.5952
2031 , 27.0259
2032 , 27.2238
2033 , 27.1131
2034 , 27.4907
2035 , 27.2671
2036 , 27.4315
2037 , 27.2934
2038 , 27.7165
2039 , 27.0385
2040 , 27.7168
2041 , 27.0283
2042 , 27.2673
2043 , 27.3189
2044 , 27.0444
2045 , 27.7485
2046 , 27.0025
2047 , 27.3692
2048 , 27.4698
2049 , 27.1969
2050 , 27.6285
2051 , 27.6246
2052 , 27.6617
2053 , 27.9285
2054 , 27.1222
2055 , 27.9893
2056 , 27.4172
2057 , 27.5173
2058 , 27.9564
2059 , 27.5381
2060 , 27.6177
2061 , 27.2123
2062 , 27.5547
2063 , 27.9729
2064 , 27.5084
2065 , 27.2735
2066 , 27.873
2067 , 27.4367
2068 , 27.8908
2069 , 27.2026
2070 , 27.9724
2071 , 27.6759
2072 , 27.1148
2073 , 27.9612
2074 , 27.4945
2075 , 27.7982
2076 , 27.2173
2077 , 27.1654
2078 , 27.7149
2079 , 27.7709
2080 , 27.7005
2081 , 27.0728
2082 , 27.225
2083 , 27.6077
2084 , 27.4286
2085 , 27.8068
2086 , 27.008
2087 , 27.2901
2088 , 27.7641
2089 , 27.9715
2090 , 27.1362
2091 , 27.4613
2092 , 27.9246
2093 , 27.1233
2094 , 27.9048
2095 , 27.4633
2096 , 27.5613
2097 , 27.7885
2098 , 27.3882
2099 , 27.3728
2100 , 27.1819
2101 , 27.2042
2102 , 27.4995
2103 , 27.4458
2104 , 27.4946
2105 , 27.9108
2106 , 27.5289
2107 , 27.7942
2108 , 27.5192
2109 , 27.269
2110 , 27.1616
2111 , 27.2145
2112 , 27.7106
2113 , 27.2969
2114 , 27.7581
2115 , 27.939
2116 , 27.7237
2117 , 27.2885
2118 , 27.3571
2119 , 27.8516
2120 , 27.0514
2121 , 27.7023
2122 , 27.561
2123 , 27.2272
2124 , 27.3837
2125 , 27.2581
2126 , 27.553
2127 , 27.2993
2128 , 27.0844
2129 , 27.1236
2130 , 27.5533
2131 , 27.7983
2132 , 27.4606
2133 , 27.5815
2134 , 27.2101
2135 , 27.868
2136 , 27.1385
2137 , 27.6214
2138 , 27.9766
2139 , 27.6771
2140 , 27.442
2141 , 27.8657
2142 , 27.7328
2143 , 27.1925
2144 , 27.4716
2145 , 27.2877
2146 , 27.2435
2147 , 27.8397
2148 , 27.6105
2149 , 27.9635
2150 , 27.9945
2151 , 27.7551
2152 , 27.7377
2153 , 27.5611
2154 , 27.7352
2155 , 27.1731
2156 , 27.2299
2157 , 27.8325
2158 , 27.8286
2159 , 27.9047
2160 , 27.8664
2161 , 27.3829
2162 , 27.3163
2163 , 27.3731
2164 , 27.2021
2165 , 27.1109
2166 , 27.5378
2167 , 27.7276
2168 , 27.5528
2169 , 27.8928
2170 , 27.3074
2171 , 27.8719
2172 , 27.5215
2173 , 27.2866
2174 , 27.7563
2175 , 27.2401
2176 , 27.0069
2177 , 27.9563
2178 , 27.2141
2179 , 27.2396
2180 , 27.269
2181 , 27.3448
2182 , 27.4581
2183 , 27.85
2184 , 27.9064
2185 , 27.5113
2186 , 27.5687
2187 , 27.7079
2188 , 27.7381
2189 , 27.6457
2190 , 27.0783
2191 , 27.2364
2192 , 27.5208
2193 , 27.018
2194 , 27.8864
2195 , 27.094
2196 , 27.0477
2197 , 27.9055
2198 , 27.4516
2199 , 27.7104
2200 , 27.719
2201 , 27.8563
2202 , 27.8153
2203 , 27.7873
2204 , 27.9898
2205 , 27.3346
2206 , 27.0331
2207 , 27.7908
2208 , 27.1835
2209 , 27.3939
2210 , 27.1786
2211 , 27.5057
2212 , 27.9427
2213 , 27.728
2214 , 27.9034
2215 , 27.3235
2216 , 27.1097
2217 , 27.5044
2218 , 27.0132
2219 , 27.394
2220 , 27.3728
2221 , 27.2875
2222 , 27.3975
2223 , 27.3174
2224 , 27.9938
2225 , 27.5233
2226 , 27.3902
2227 , 27.3834
2228 , 27.3156
2229 , 27.449
2230 , 27.4371
2231 , 27.212
2232 , 27.7099
2233 , 27.4019
2234 , 27.6097
2235 , 27.2637
2236 , 27.529
2237 , 27.4655
2238 , 27.7798
2239 , 27.6985
2240 , 27.1816
2241 , 27.2777
2242 , 27.7584
2243 , 27.906
2244 , 27.6907
2245 , 27.4793
2246 , 27.6502
2247 , 27.5647
2248 , 27.4917
2249 , 27.3126
2250 , 27.5047
2251 , 27.8235
2252 , 27.8094
2253 , 27.3414
2254 , 27.474
2255 , 27.3145
2256 , 27.0164
2257 , 27.9355
2258 , 27.3812
2259 , 27.2762
2260 , 27.6622
2261 , 27.4823
2262 , 27.659
2263 , 27.2364
2264 , 27.3748
2265 , 27.1543
2266 , 27.9071
2267 , 27.2201
2268 , 27.0097
2269 , 27.7788
2270 , 27.8216
2271 , 27.1268
2272 , 27.1104
2273 , 27.3401
2274 , 27.3293
2275 , 27.0519
2276 , 27.165
2277 , 27.1861
2278 , 27.7688
2279 , 27.2568
2280 , 27.1534
2281 , 27.2484
2282 , 27.6715
2283 , 27.1832
2284 , 27.9673
2285 , 27.8092
2286 , 27.6675
2287 , 27.7118
2288 , 27.2609
2289 , 27.1354
2290 , 27.5673
2291 , 27.1746
2292 , 27.459
2293 , 27.2624
2294 , 27.426
2295 , 27.3568
2296 , 27.7437
2297 , 27.4657
2298 , 27.7797
2299 , 27.6365
2300 , 27.4284
2301 , 27.2277
2302 , 27.8013
2303 , 27.6358
2304 , 27.5872
2305 , 27.183
2306 , 27.3488
2307 , 27.4482
2308 , 27.3859
2309 , 27.3849
2310 , 27.1072
2311 , 27.9952
2312 , 27.4798
2313 , 27.6675
2314 , 27.3876
2315 , 27.4773
2316 , 27.7489
2317 , 27.7638
2318 , 27.7987
2319 , 27.5675
2320 , 27.9438
2321 , 27.313
2322 , 27.4764
2323 , 27.6877
2324 , 27.5592
2325 , 27.5878
2326 , 27.0588
2327 , 27.7042
2328 , 27.4703
2329 , 27.1815
2330 , 27.5985
2331 , 27.3543
2332 , 27.7373
2333 , 27.1471
2334 , 27.6864
2335 , 27.9071
2336 , 27.6564
2337 , 27.8836
2338 , 27.6447
2339 , 27.3583
2340 , 27.4733
2341 , 27.0807
2342 , 27.0177
2343 , 27.0895
2344 , 27.3517
2345 , 27.9305
2346 , 27.992
2347 , 27.4783
2348 , 27.9866
2349 , 27.6582
2350 , 27.0521
2351 , 27.6026
2352 , 27.5119
2353 , 27.2737
2354 , 27.4549
2355 , 27.8322
2356 , 27.2776
2357 , 27.4612
2358 , 27.8607
2359 , 27.8462
2360 , 27.0371
2361 , 27.5153
2362 , 27.0182
2363 , 27.5557
2364 , 27.1559
2365 , 27.6589
2366 , 27.34
2367 , 27.9151
2368 , 27.9832
2369 , 27.0509
2370 , 27.1298
2371 , 27.4859
2372 , 27.885
2373 , 27.6651
2374 , 27.8458
2375 , 27.0866
2376 , 27.5923
2377 , 27.0408
2378 , 27.2525
2379 , 27.5695
2380 , 27.6897
2381 , 27.0544
2382 , 27.5248
2383 , 27.4725
2384 , 27.4924
2385 , 27.8012
2386 , 27.9257
2387 , 27.8048
2388 , 27.8348
2389 , 27.6236
2390 , 27.2826
2391 , 27.0468
2392 , 27.2604
2393 , 27.7108
2394 , 27.0968
2395 , 27.0793
2396 , 27.478
2397 , 27.0773
2398 , 27.1916
2399 , 27.7781
2400 , 27.4284
2401 , 27.3177
2402 , 27.851
2403 , 27.0622
2404 , 27.5546
2405 , 27.4732
2406 , 27.7466
2407 , 27.5083
2408 , 27.3741
2409 , 27.778
2410 , 27.3864
2411 , 27.4335
2412 , 27.8402
2413 , 27.3971
2414 , 27.0035
2415 , 27.5032
2416 , 27.0135
2417 , 27.246
2418 , 27.5431
2419 , 27.9032
2420 , 27.5979
2421 , 27.4725
2422 , 27.3202
2423 , 27.7493
2424 , 27.985
2425 , 27.7477
2426 , 27.662
2427 , 27.1054
2428 , 27.3316
2429 , 27.7371
2430 , 27.2745
2431 , 27.7057
2432 , 27.4941
2433 , 27.1724
2434 , 27.4994
2435 , 27.3988
2436 , 27.4769
2437 , 27.4586
2438 , 27.8735
2439 , 27.6428
2440 , 27.027
2441 , 27.9377
2442 , 27.6958
2443 , 27.7879
2444 , 27.8261
2445 , 27.6417
2446 , 27.9272
2447 , 27.5897
2448 , 27.6565
2449 , 27.9357
2450 , 27.2455
2451 , 27.2139
2452 , 27.1179
2453 , 27.97
2454 , 27.3791
2455 , 27.5224
2456 , 27.6507
2457 , 27.4471
2458 , 27.4456
2459 , 27.0867
2460 , 27.7891
2461 , 27.9893
2462 , 27.0541
2463 , 27.5107
2464 , 27.4174
2465 , 27.8403
2466 , 27.4108
2467 , 27.708
2468 , 27.2915
2469 , 27.1973
2470 , 27.4143
2471 , 27.7095
2472 , 27.2852
2473 , 27.4481
2474 , 27.5347
2475 , 27.1576
2476 , 27.487
2477 , 27.03
2478 , 27.4151
2479 , 27.706
2480 , 27.5159
2481 , 27.4096
2482 , 27.584
2483 , 27.5239
2484 , 27.8449
2485 , 27.0097
2486 , 27.7872
2487 , 27.0034
2488 , 27.2905
2489 , 27.7087
2490 , 27.3534
2491 , 27.3599
2492 , 27.91
2493 , 27.4849
2494 , 27.6029
2495 , 27.705
2496 , 27.7506
2497 , 27.4209
2498 , 27.7791
2499 , 27.8974
2500 , 270.968
2501 , 270.087
2502 , 270.857
2503 , 270.087
2504 , 270.269
2505 , 270.26
2506 , 270.993
2507 , 270.617
2508 , 270.113
2509 , 270.59
2510 , 270.943
2511 , 270.047
2512 , 270.729
2513 , 270.655
2514 , 270.446
2515 , 270.538
2516 , 270.38
2517 , 270.529
2518 , 270.154
2519 , 270.706
2520 , 270.108
2521 , 270.105
2522 , 270.263
2523 , 270.385
2524 , 270.754
2525 , 270.975
2526 , 270.613
2527 , 270.014
2528 , 270.502
2529 , 270.67
2530 , 270.962
2531 , 270.044
2532 , 270.703
2533 , 270.164
2534 , 270.311
2535 , 270.935
2536 , 270.043
