1 , 270.865
3769 , 27.4763
3770 , 27.5054
3771 , 27.7529
3772 , 27.1436
3773 , 27.5039
3774 , 27.6781
3775 , 27.0959
3776 , 27.3419
3777 , 27.698
3778 , 27.8745
3779 , 27.3869
3780 , 27.9791
3781 , 27.969
3782 , 27.1052
3783 , 27.343
3784 , 27.6868
3785 , 27.8967
3786 , 27.9059
3787 , 27.2715
3788 , 27.7914
3789 , 27.3053
3790 , 27.8635
3791 , 27.1314
3792 , 27.4712
3793 , 27.9414
3794 , 27.7765
3795 , 27.4351
3796 , 27.026
3797 , 27.537
3798 , 27.8979
3799 , 27.8149
3800 , 27.7601
3801 , 27.0493
3802 , 27.6781
3803 , 27.9554
3804 , 27.7045
3805 , 27.4808
3806 , 27.9634
3807 , 27.6596
3808 , 27.4107
3809 , 27.1552
3810 , 27.5879
3811 , 27.3369
3812 , 27.9642
3813 , 27.8893
3814 , 27.8081
3815 , 27.127
3816 , 27.5415
3817 , 27.4391
3818 , 27.8798
3819 , 27.5013
3820 , 27.9625
3821 , 27.4187
3822 , 27.7813
3823 , 27.134
3824 , 27.3076
3825 , 27.7577
3826 , 27.0453
3827 , 27.5091
3828 , 27.3631
3829 , 27.0082
3830 , 27.5451
3831 , 27.7225
3832 , 27.6004
3833 , 27.5998
3834 , 27.8501
3835 , 27.3522
3836 , 27.7399
3837 , 27.5813
3838 , 27.0108
3839 , 27.1876
3840 , 27.9393
3841 , 27.553
3842 , 27.4399
3843 , 27.1589
3844 , 27.2393
3845 , 27.6403
3846 , 27.7961
3847 , 27.3704
3848 , 27.4729
3849 , 27.8327
3850 , 27.6517
3851 , 27.6253
3852 , 27.3307
3853 , 27.8518
3854 , 27.1759
3855 , 27.243
3856 , 27.3257
3857 , 27.4498
3858 , 27.903
3859 , 27.227
3860 , 27.9756
3861 , 27.1933
3862 , 27.1286
3863 , 27.7628
3864 , 27.7909
3865 , 27.5911
3866 , 27.415
3867 , 27.407
3868 , 27.351
3869 , 27.8639
3870 , 27.4674
3871 , 27.9255
3872 , 27.5125
3873 , 27.5499
3874 , 27.0376
3875 , 27.4065
3876 , 27.2997
3877 , 27.0075
3878 , 27.5025
3879 , 27.0964
3880 , 27.9188
3881 , 27.0674
3882 , 27.9685
3883 , 27.9036
3884 , 27.4204
3885 , 27.1377
3886 , 27.3743
3887 , 27.8696
3888 , 27.8309
3889 , 27.936
3890 , 27.0549
3891 , 27.0515
3892 , 27.2098
3893 , 27.4334
3894 , 27.5387
3895 , 27.8381
3896 , 27.5936
3897 , 27.5875
3898 , 27.5059
3899 , 27.1563
3900 , 27.2005
3901 , 27.5907
3902 , 27.4042
3903 , 27.0272
3904 , 27.1536
3905 , 27.4924
3906 , 27.2086
3907 , 27.9165
3908 , 27.7926
3909 , 27.2157
3910 , 27.5909
3911 , 27.4708
3912 , 27.2885
3913 , 27.7237
3914 , 27.5832
3915 , 27.7473
3916 , 27.3232
3917 , 27.0416
3918 , 27.3333
3919 , 27.6973
3920 , 27.5359
3921 , 27.1001
3922 , 27.0184
3923 , 27.8509
3924 , 27.8378
3925 , 27.8538
3926 , 27.8838
3927 , 27.2661
3928 , 27.0482
3929 , 27.6798
3930 , 27.056
3931 , 27.8122
3932 , 27.8324
3933 , 27.6805
3934 , 27.1381
3935 , 27.6841
3936 , 27.4665
3937 , 27.3911
3938 , 27.9986
3939 , 27.5175
3940 , 27.2401
3941 , 27.9173
3942 , 27.6204
3943 , 27.888
3944 , 27.773
3945 , 27.1142
3946 , 27.5422
3947 , 27.7848
3948 , 27.4912
3949 , 27.8673
3950 , 27.2997
3951 , 27.063
3952 , 27.7589
3953 , 27.3544
3954 , 27.2972
3955 , 27.3715
3956 , 27.8137
3957 , 27.3079
3958 , 27.9335
3959 , 27.6951
3960 , 27.8208
3961 , 27.1846
3962 , 27.4405
3963 , 27.0473
3964 , 27.708
3965 , 27.0586
3966 , 27.1037
3967 , 27.8867
3968 , 27.7081
3969 , 27.2825
3970 , 27.6889
3971 , 27.2185
3972 , 27.2027
3973 , 27.8546
3974 , 27.1248
3975 , 27.0577
3976 , 27.791
3977 , 27.9783
3978 , 27.9835
3979 , 27.4873
3980 , 27.386
3981 , 27.3711
3982 , 27.8294
3983 , 27.7871
3984 , 27.2952
3985 , 27.4188
3986 , 27.4929
3987 , 27.2381
3988 , 27.5362
3989 , 27.8822
3990 , 27.3506
3991 , 27.0792
3992 , 27.7698
3993 , 27.1812
3994 , 27.6148
3995 , 27.075
3996 , 27.1052
3997 , 27.4656
3998 , 27.6987
3999 , 27.6718
4000 , 27.3107
4001 , 27.7659
4002 , 27.2786
4003 , 27.1707
4004 , 27.6905
4005 , 27.1794
4006 , 27.5234
4007 , 27.9206
4008 , 27.4463
4009 , 27.7398
4010 , 27.6257
4011 , 27.7688
4012 , 27.7547
4013 , 27.6768
4014 , 27.2192
4015 , 27.9077
4016 , 27.9359
4017 , 27.2222
4018 , 27.5168
4019 , 27.8667
4020 , 27.7986
4021 , 27.3798
4022 , 27.4908
4023 , 27.6203
4024 , 27.9133
4025 , 27.0545
4026 , 27.6932
4027 , 27.0078
4028 , 27.9894
4029 , 27.5027
4030 , 27.6853
4031 , 27.0402
4032 , 27.2816
4033 , 27.6365
4034 , 27.7052
4035 , 27.5477
4036 , 27.8824
4037 , 27.2507
4038 , 27.6182
4039 , 27.8689
4040 , 27.1793
4041 , 27.4893
4042 , 27.6307
4043 , 27.8157
4044 , 27.9219
4045 , 27.1198
4046 , 27.0485
4047 , 27.3759
4048 , 27.5233
4049 , 27.3092
4050 , 27.6696
4051 , 27.8904
4052 , 27.7015
4053 , 27.5916
4054 , 27.0152
4055 , 27.3382
4056 , 27.8652
4057 , 27.4281
4058 , 27.8732
4059 , 27.3292
4060 , 27.8366
4061 , 27.8386
4062 , 27.9444
4063 , 27.5359
4064 , 27.8218
4065 , 27.0173
4066 , 27.1359
4067 , 27.1999
4068 , 27.7528
4069 , 27.7715
4070 , 27.5445
4071 , 27.3431
4072 , 27.7923
4073 , 27.9804
4074 , 27.6715
4075 , 27.1117
4076 , 27.9683
4077 , 27.19
4078 , 27.7434
4079 , 27.3665
4080 , 27.6319
4081 , 27.934
4082 , 27.3703
4083 , 27.2074
4084 , 27.5705
4085 , 27.4478
4086 , 27.0654
4087 , 27.4563
4088 , 27.273
4089 , 27.4433
4090 , 27.6426
4091 , 27.2643
4092 , 27.8621
4093 , 27.9748
4094 , 27.9445
4095 , 27.9176
4096 , 27.7274
4097 , 27.0031
4098 , 27.6597
4099 , 27.2431
4100 , 27.3037
4101 , 27.926
4102 , 27.3986
4103 , 27.6104
4104 , 27.6371
4105 , 27.63
4106 , 27.8935
4107 , 27.862
4108 , 27.6022
4109 , 27.4634
4110 , 27.8604
4111 , 27.0694
4112 , 27.2177
4113 , 27.7532
4114 , 27.2737
4115 , 27.2205
4116 , 27.9534
4117 , 27.4858
4118 , 27.9384
4119 , 27.9375
4120 , 27.5895
4121 , 27.4956
4122 , 27.8871
4123 , 27.7418
4124 , 27.615
4125 , 27.5856
4126 , 27.5744
4127 , 27.8453
4128 , 27.1051
4129 , 27.787
4130 , 27.909
4131 , 27.0986
4132 , 27.8242
4133 , 27.9191
4134 , 27.0108
4135 , 27.4997
4136 , 27.9483
4137 , 27.7677
4138 , 27.6626
4139 , 27.6699
4140 , 27.8895
4141 , 27.2968
4142 , 27.3104
4143 , 27.5239
4144 , 27.1328
4145 , 27.4614
4146 , 27.1503
4147 , 27.7387
4148 , 27.3422
4149 , 27.0984
4150 , 27.7943
4151 , 27.0637
4152 , 27.2767
4153 , 27.3546
4154 , 27.3395
4155 , 27.2241
4156 , 27.2708
4157 , 27.8391
4158 , 27.6272
4159 , 27.8336
4160 , 27.3651
4161 , 27.5067
4162 , 27.3424
4163 , 27.7906
4164 , 27.7133
4165 , 27.1229
4166 , 27.5489
4167 , 27.0983
4168 , 27.4793
4169 , 27.3383
4170 , 27.5403
4171 , 27.3065
4172 , 27.2908
4173 , 27.2187
4174 , 27.9083
4175 , 27.5945
4176 , 27.373
4177 , 27.2292
4178 , 27.9682
4179 , 27.4236
4180 , 27.0266
4181 , 27.498
4182 , 27.6266
4183 , 27.8802
4184 , 27.8188
4185 , 27.461
4186 , 27.9805
4187 , 27.0108
4188 , 27.7214
4189 , 27.2233
4190 , 27.7107
4191 , 27.775
4192 , 27.1449
4193 , 27.6628
4194 , 27.8503
4195 , 27.0503
4196 , 27.1855
4197 , 27.3575
4198 , 27.0189
4199 , 27.0058
4200 , 27.0357
4201 , 27.1978
4202 , 27.2196
4203 , 27.5097
4204 , 27.6535
4205 , 27.9622
4206 , 27.9306
4207 , 27.6508
4208 , 27.5705
4209 , 27.986
4210 , 27.4728
4211 , 27.6024
4212 , 27.8016
4213 , 27.1411
4214 , 27.2373
4215 , 27.0853
4216 , 27.4436
4217 , 27.3563
4218 , 27.7308
4219 , 27.8095
4220 , 27.9199
4221 , 27.5953
4222 , 27.1209
4223 , 27.1164
4224 , 27.1327
4225 , 27.9596
4226 , 27.2706
4227 , 27.488
4228 , 27.8736
4229 , 27.6762
4230 , 27.9971
4231 , 27.2906
4232 , 27.5811
4233 , 27.9745
4234 , 27.8858
4235 , 27.6648
4236 , 27.3489
4237 , 27.5791
4238 , 27.4214
4239 , 27.8937
4240 , 27.0882
4241 , 27.9647
4242 , 27.5901
4243 , 27.662
4244 , 27.3839
4245 , 27.4283
4246 , 27.2478
4247 , 27.8057
4248 , 27.401
4249 , 27.8646
4250 , 27.4146
4251 , 27.3667
4252 , 27.9372
4253 , 27.1129
4254 , 27.6914
4255 , 27.7889
4256 , 27.9129
4257 , 27.0069
4258 , 27.8805
4259 , 27.842
4260 , 27.9468
4261 , 27.8598
4262 , 27.1489
4263 , 27.5381
4264 , 27.6745
4265 , 27.7016
4266 , 27.0127
4267 , 27.1032
4268 , 27.9384
4269 , 27.906
4270 , 27.3561
4271 , 27.0823
4272 , 27.5697
4273 , 27.7069
4274 , 27.5041
4275 , 27.1834
4276 , 27.2213
4277 , 27.3033
4278 , 27.8033
4279 , 27.2793
4280 , 27.9793
4281 , 27.9931
4282 , 27.6333
4283 , 27.7025
4284 , 27.3484
4285 , 27.5579
4286 , 27.0603
4287 , 27.0446
4288 , 27.7848
4289 , 27.5635
4290 , 27.7542
4291 , 27.3003
4292 , 27.2202
4293 , 27.2635
4294 , 27.9472
4295 , 27.96
4296 , 27.6693
4297 , 27.6592
4298 , 27.9719
4299 , 27.2237
4300 , 27.0869
4301 , 27.4967
4302 , 27.2277
4303 , 27.4461
4304 , 27.0147
4305 , 27.7865
4306 , 27.9895
4307 , 27.0687
4308 , 27.843
4309 , 27.4563
4310 , 27.5546
4311 , 27.8186
4312 , 27.7667
4313 , 27.0736
4314 , 27.5213
4315 , 27.1636
4316 , 27.9022
4317 , 27.4331
4318 , 27.837
4319 , 27.8215
4320 , 27.035
4321 , 27.362
4322 , 27.9841
4323 , 27.1653
4324 , 27.7426
4325 , 27.0813
4326 , 27.8772
4327 , 27.3024
4328 , 27.3567
4329 , 27.8349
4330 , 27.7541
4331 , 27.8499
4332 , 27.3329
4333 , 27.1144
4334 , 27.1449
4335 , 27.0122
4336 , 27.5677
4337 , 27.9367
4338 , 27.8615
4339 , 27.2183
4340 , 27.8125
4341 , 27.2364
4342 , 27.8799
4343 , 27.3131
4344 , 27.5629
4345 , 27.1189
4346 , 27.8759
4347 , 27.027
4348 , 27.5414
4349 , 27.6104
4350 , 27.6665
4351 , 27.814
4352 , 27.9953
4353 , 27.9314
4354 , 27.5014
4355 , 27.1294
4356 , 27.4995
4357 , 27.0211
4358 , 27.0095
4359 , 27.7119
4360 , 27.4026
4361 , 27.3332
4362 , 27.5161
4363 , 27.5486
4364 , 27.0584
4365 , 27.3691
4366 , 27.3507
4367 , 27.7675
4368 , 27.8569
4369 , 27.9261
4370 , 27.9896
4371 , 27.1564
4372 , 27.8807
4373 , 27.9468
4374 , 27.822
4375 , 27.5399
4376 , 27.9206
4377 , 27.2959
4378 , 27.1801
4379 , 27.9947
4380 , 27.2049
4381 , 27.9705
4382 , 27.6024
4383 , 27.8921
4384 , 27.6711
4385 , 27.3805
4386 , 27.7299
4387 , 27.615
4388 , 27.4059
4389 , 27.2988
4390 , 27.056
4391 , 27.6556
4392 , 27.1406
4393 , 27.7762
4394 , 27.2217
4395 , 27.1735
4396 , 27.5144
4397 , 27.6203
4398 , 27.6816
4399 , 27.4925
4400 , 27.9217
4401 , 27.9481
4402 , 27.2254
4403 , 27.3492
4404 , 27.4154
4405 , 27.5799
4406 , 27.928
4407 , 27.8086
4408 , 27.4303
4409 , 27.2189
4410 , 27.8359
4411 , 27.3615
4412 , 27.3209
4413 , 27.2621
4414 , 27.1381
4415 , 27.2142
4416 , 27.1461
4417 , 27.512
4418 , 27.9394
4419 , 27.5612
4420 , 27.9646
4421 , 27.2426
4422 , 27.5694
4423 , 27.7484
4424 , 27.2312
4425 , 27.2595
4426 , 27.1304
4427 , 27.7821
4428 , 27.2477
4429 , 27.4821
4430 , 27.0796
4431 , 27.6593
4432 , 27.4195
4433 , 27.7745
4434 , 27.1351
4435 , 27.1603
4436 , 27.9886
4437 , 27.3052
4438 , 27.793
4439 , 27.0566
4440 , 27.8008
4441 , 27.6889
4442 , 27.1333
4443 , 27.6317
4444 , 27.6153
4445 , 27.4872
4446 , 27.6488
4447 , 27.8991
4448 , 27.5178
4449 , 27.8805
4450 , 27.7825
4451 , 27.9739
4452 , 27.1059
4453 , 27.8591
4454 , 27.2566
4455 , 27.1198
4456 , 27.784
4457 , 27.4731
4458 , 27.7094
4459 , 27.9168
4460 , 27.2381
4461 , 27.1392
4462 , 27.0595
4463 , 27.6133
4464 , 27.9024
4465 , 27.5535
4466 , 27.3691
4467 , 27.5655
4468 , 27.8017
4469 , 27.0987
4470 , 27.0811
4471 , 27.03
4472 , 27.4268
4473 , 27.9634
4474 , 27.4259
4475 , 27.2351
4476 , 27.2269
4477 , 27.4311
4478 , 27.3533
4479 , 27.2843
4480 , 27.0941
4481 , 27.2894
4482 , 27.4157
4483 , 27.6908
4484 , 27.1483
4485 , 27.2844
4486 , 27.4009
4487 , 27.1463
4488 , 27.7595
4489 , 27.6751
4490 , 27.9361
4491 , 27.7199
4492 , 27.5534
4493 , 27.8847
4494 , 27.2696
4495 , 27.8489
4496 , 27.1743
4497 , 27.4718
4498 , 27.494
4499 , 27.6542
4500 , 27.177
4501 , 27.918
4502 , 27.5821
4503 , 27.2358
4504 , 27.4643
4505 , 27.1004
4506 , 27.6966
4507 , 27.5005
4508 , 27.2576
4509 , 27.9899
4510 , 27.5061
4511 , 27.8318
4512 , 27.0282
4513 , 27.4164
4514 , 27.5417
4515 , 27.3356
4516 , 27.0957
4517 , 27.4752
4518 , 27.8019
4519 , 27.4158
4520 , 27.0072
4521 , 27.9206
4522 , 27.5099
4523 , 27.8059
4524 , 27.7113
4525 , 27.9435
4526 , 27.796
4527 , 27.7644
4528 , 27.5516
4529 , 27.4979
4530 , 27.7904
4531 , 27.8489
4532 , 27.6769
4533 , 27.4918
4534 , 27.3922
4535 , 27.8095
4536 , 27.0597
4537 , 27.2584
4538 , 27.5698
4539 , 27.0385
4540 , 27.5896
4541 , 27.4017
4542 , 27.7357
4543 , 27.0156
4544 , 27.6552
4545 , 27.685
4546 , 27.3086
4547 , 27.2927
4548 , 27.8138
4549 , 27.0059
4550 , 27.5109
4551 , 27.9979
4552 , 27.3822
4553 , 27.5
4554 , 27.0931
4555 , 27.3556
4556 , 27.7604
4557 , 27.0061
4558 , 27.4574
4559 , 27.9983
4560 , 27.4807
4561 , 27.4939
4562 , 27.2141
4563 , 27.5134
4564 , 27.7426
4565 , 27.0573
4566 , 27.0824
4567 , 27.7663
4568 , 27.8958
4569 , 27.5643
4570 , 27.1235
4571 , 27.4724
4572 , 27.2196
4573 , 27.5844
4574 , 27.0056
4575 , 27.3711
4576 , 27.0751
4577 , 27.378
4578 , 27.4354
4579 , 27.6303
4580 , 27.1348
4581 , 27.9721
4582 , 27.1592
4583 , 27.4852
4584 , 27.2423
4585 , 27.483
4586 , 27.0853
4587 , 27.5234
4588 , 27.9974
4589 , 27.4602
4590 , 27.1279
4591 , 27.0693
4592 , 27.8481
4593 , 27.8784
4594 , 27.7988
4595 , 27.1554
4596 , 27.3505
4597 , 27.7717
4598 , 27.5174
4599 , 27.4402
4600 , 27.0268
4601 , 27.7582
4602 , 27.1312
4603 , 27.4449
4604 , 27.8922
4605 , 27.1156
4606 , 27.4131
4607 , 27.5398
4608 , 27.411
4609 , 27.2044
4610 , 27.5477
4611 , 27.5262
4612 , 27.1089
4613 , 27.5251
4614 , 27.3601
4615 , 27.4616
4616 , 27.7969
4617 , 27.7484
4618 , 27.0978
4619 , 27.7828
4620 , 27.5895
4621 , 27.9311
4622 , 27.9779
4623 , 27.9763
4624 , 27.498
4625 , 27.7184
4626 , 27.7612
4627 , 27.9712
4628 , 27.9058
4629 , 27.9663
4630 , 27.187
4631 , 27.6169
4632 , 27.1369
4633 , 27.5267
4634 , 27.1884
4635 , 27.8431
4636 , 27.6747
4637 , 27.9463
4638 , 27.8657
4639 , 27.1696
4640 , 27.9949
4641 , 27.9244
4642 , 27.012
4643 , 27.9945
4644 , 27.3651
4645 , 27.7929
4646 , 27.0181
4647 , 27.4475
4648 , 27.8961
4649 , 27.6226
4650 , 27.9611
4651 , 27.659
4652 , 27.8985
4653 , 27.4336
4654 , 27.8365
4655 , 27.9248
4656 , 27.5254
4657 , 27.0673
4658 , 27.9938
4659 , 27.3229
4660 , 27.2139
4661 , 27.1085
4662 , 27.7248
4663 , 27.7379
4664 , 27.1741
4665 , 27.1864
4666 , 27.3155
4667 , 27.4209
4668 , 27.9628
4669 , 27.4098
4670 , 27.7348
4671 , 27.737
4672 , 27.5624
4673 , 27.1223
4674 , 27.2897
4675 , 27.727
4676 , 27.5036
4677 , 27.6381
4678 , 27.9933
4679 , 27.3065
4680 , 27.0892
4681 , 27.6087
4682 , 27.2433
4683 , 27.1988
4684 , 27.3549
4685 , 27.084
4686 , 27.6426
4687 , 27.9907
4688 , 27.4915
4689 , 27.7374
4690 , 27.5956
4691 , 27.6369
4692 , 27.9326
4693 , 27.5005
4694 , 27.8496
4695 , 27.9198
4696 , 27.5881
4697 , 27.5697
4698 , 27.9869
4699 , 27.0913
4700 , 27.4133
4701 , 27.5074
4702 , 27.6985
4703 , 27.4873
4704 , 27.3569
4705 , 27.9984
4706 , 27.116
4707 , 27.3109
4708 , 27.02
4709 , 27.7903
4710 , 27.9504
4711 , 27.3911
4712 , 27.599
4713 , 27.9069
4714 , 27.5273
4715 , 27.6505
4716 , 27.4963
4717 , 27.6319
4718 , 27.747
4719 , 27.2629
4720 , 27.6574
4721 , 27.6263
4722 , 27.6286
4723 , 27.78
4724 , 27.5153
4725 , 27.1435
4726 , 27.6118
4727 , 27.5551
4728 , 27.0071
4729 , 27.4412
4730 , 27.2421
4731 , 27.0392
4732 , 27.6047
4733 , 27.3614
4734 , 27.2153
4735 , 27.3942
4736 , 27.5859
4737 , 27.4225
4738 , 27.1845
4739 , 27.185
4740 , 27.1003
4741 , 27.194
4742 , 27.7719
4743 , 27.2217
4744 , 27.7144
4745 , 27.4054
4746 , 27.0297
4747 , 27.5122
4748 , 27.6444
4749 , 27.7569
4750 , 27.6226
4751 , 27.7738
4752 , 27.1727
4753 , 27.4144
4754 , 27.5134
4755 , 27.4605
4756 , 27.6532
4757 , 27.6195
4758 , 27.0479
4759 , 27.0951
4760 , 27.5178
4761 , 27.424
4762 , 27.5484
4763 , 27.2888
4764 , 27.2658
4765 , 27.5621
4766 , 27.6993
4767 , 27.1384
4768 , 27.9975
4769 , 27.0161
4770 , 27.7672
4771 , 27.8498
4772 , 27.782
4773 , 27.6036
4774 , 27.538
4775 , 27.0717
4776 , 27.8943
4777 , 27.715
4778 , 27.5883
4779 , 27.3112
4780 , 27.3853
4781 , 27.9734
4782 , 27.2567
4783 , 27.1384
4784 , 27.0824
4785 , 27.0364
4786 , 27.3489
4787 , 27.1347
4788 , 27.3318
4789 , 27.1873
4790 , 27.6907
4791 , 27.3531
4792 , 27.0893
4793 , 27.5324
4794 , 27.6211
4795 , 27.3443
4796 , 27.65
4797 , 27.8551
4798 , 27.6895
4799 , 27.1571
4800 , 27.3897
4801 , 27.0282
4802 , 27.8797
4803 , 27.1396
4804 , 27.1134
4805 , 27.0784
4806 , 27.0661
4807 , 27.9222
4808 , 27.8407
4809 , 27.4959
4810 , 27.541
4811 , 27.783
4812 , 27.0603
4813 , 27.0381
4814 , 27.3108
4815 , 27.9156
4816 , 27.0103
4817 , 27.262
4818 , 27.5117
4819 , 27.1404
4820 , 27.5157
4821 , 27.056
4822 , 27.0085
4823 , 27.0167
4824 , 27.6868
4825 , 27.0729
4826 , 27.9408
4827 , 27.8848
4828 , 27.8481
4829 , 27.9514
4830 , 27.3232
4831 , 27.0818
4832 , 27.1155
4833 , 27.6097
4834 , 27.2354
4835 , 27.6644
4836 , 27.2294
4837 , 27.549
4838 , 27.7849
4839 , 27.6703
4840 , 27.7851
4841 , 27.8503
4842 , 27.1606
4843 , 27.8515
4844 , 27.3592
4845 , 27.5328
4846 , 27.3377
4847 , 27.895
4848 , 27.547
4849 , 27.9852
4850 , 27.275
4851 , 27.355
4852 , 27.7814
4853 , 27.5866
4854 , 27.0174
4855 , 27.32
4856 , 27.7743
4857 , 27.3088
4858 , 27.6067
4859 , 27.5341
4860 , 27.4772
4861 , 27.5176
4862 , 27.3549
4863 , 27.2865
4864 , 27.7384
4865 , 27.4941
4866 , 27.7033
4867 , 27.9668
4868 , 27.3375
4869 , 27.1452
4870 , 27.9368
4871 , 27.2117
4872 , 27.8525
4873 , 27.3051
4874 , 27.1553
4875 , 27.9014
4876 , 27.0703
4877 , 27.4061
4878 , 27.3554
4879 , 27.0357
4880 , 27.0253
4881 , 27.8072
4882 , 27.1321
4883 , 27.1056
4884 , 27.4414
4885 , 27.6968
4886 , 27.7293
4887 , 27.8353
4888 , 27.5021
4889 , 27.1213
4890 , 27.2021
4891 , 27.6656
4892 , 27.206
4893 , 27.7231
4894 , 27.589
4895 , 27.105
4896 , 27.7313
4897 , 27.0192
4898 , 27.7986
4899 , 27.6657
4900 , 27.4803
4901 , 27.8818
4902 , 27.1916
4903 , 27.0987
4904 , 27.4769
4905 , 27.23
4906 , 27.5944
4907 , 27.9534
4908 , 27.695
4909 , 27.4031
4910 , 27.9616
4911 , 27.0477
4912 , 27.167
4913 , 27.6644
4914 , 27.223
4915 , 27.6303
4916 , 27.4609
4917 , 27.8052
4918 , 27.5495
4919 , 27.8393
4920 , 27.2484
4921 , 27.5877
4922 , 27.6818
4923 , 27.5458
4924 , 27.9631
4925 , 27.3771
4926 , 27.2693
4927 , 27.0846
4928 , 27.43
4929 , 27.676
4930 , 27.9451
4931 , 27.4356
4932 , 27.7853
4933 , 27.2759
4934 , 27.4857
4935 , 27.2877
4936 , 27.3053
4937 , 27.7456
4938 , 27.5478
4939 , 27.0155
4940 , 27.1621
4941 , 27.1856
4942 , 27.6645
4943 , 27.5184
4944 , 27.434
4945 , 27.1189
4946 , 27.5451
4947 , 27.0104
4948 , 27.0071
4949 , 27.3169
4950 , 27.288
4951 , 27.9519
4952 , 27.6226
4953 , 27.7222
4954 , 27.8011
4955 , 27.1376
4956 , 27.4667
4957 , 27.0313
4958 , 27.4927
4959 , 27.9343
4960 , 27.4775
4961 , 27.8473
4962 , 27.8565
4963 , 27.3963
4964 , 27.9741
4965 , 27.6411
4966 , 27.5161
4967 , 27.8842
4968 , 27.1572
4969 , 27.6709
4970 , 27.4211
4971 , 27.627
4972 , 27.9833
4973 , 27.8705
4974 , 27.5538
4975 , 27.4626
4976 , 27.9318
4977 , 27.5967
4978 , 27.2794
4979 , 27.3116
4980 , 27.6397
4981 , 27.1325
4982 , 27.9137
4983 , 27.4925
4984 , 27.993
4985 , 27.7263
4986 , 27.2845
4987 , 27.9718
4988 , 27.7329
4989 , 27.3044
4990 , 27.1697
4991 , 27.3471
4992 , 27.006
4993 , 27.8527
4994 , 27.0106
4995 , 27.0156
4996 , 27.9838
4997 , 27.7115
4998 , 27.6745
4999 , 27.8659
5000 , 270.216
