1 , 89.82
2 , 87.66
3 , 82.43
4 , 83.32
5 , 82.4
6 , 84.69
7 , 82.3
8 , 84.45
9 , 82.55
10 , 84.02
11 , 82.47
12 , 84.0
13 , 86.34
14 , 84.34
15 , 82.32
16 , 84.02
17 , 82.04
18 , 84.14
19 , 82.17
20 , 84.08
21 , 79.73
22 , 83.27
23 , 79.68
24 , 83.5
25 , 79.91
26 , 83.63
27 , 79.94
28 , 83.43
29 , 80.22
30 , 83.58
31 , 80.4
32 , 83.42
33 , 82.02
34 , 83.27
35 , 82.82
36 , 84.16
37 , 82.51
38 , 84.74
39 , 82.02
40 , 84.11
41 , 82.35
42 , 84.1
43 , 82.21
44 , 84.34
45 , 82.33
46 , 84.05
47 , 82.14
48 , 84.3
49 , 82.02
50 , 83.53
51 , 79.73
52 , 84.77
53 , 82.41
54 , 84.74
55 , 82.5
56 , 84.61
57 , 83.8
58 , 85.59
59 , 82.19
60 , 85.33
61 , 82.29
62 , 84.32
63 , 82.41
64 , 84.06
65 , 82.35
66 , 84.21
67 , 82.34
68 , 83.27
69 , 79.66
70 , 84.69
71 , 82.43
72 , 84.21
73 , 82.27
74 , 85.41
75 , 82.29
76 , 85.52
77 , 82.15
78 , 84.73
79 , 82.53
80 , 84.48
81 , 82.62
82 , 84.71
83 , 81.92
84 , 83.6
85 , 80.03
86 , 83.74
87 , 80.07
88 , 83.67
89 , 80.02
90 , 83.78
91 , 79.88
92 , 83.79
93 , 79.82
94 , 83.82
95 , 80.24
96 , 83.79
97 , 79.76
98 , 83.72
99 , 79.9
100 , 83.82
101 , 80.08
102 , 83.87
103 , 80.11
104 , 83.84
105 , 79.73
106 , 83.74
107 , 79.86
108 , 84.92
109 , 82.49
110 , 84.75
111 , 82.38
112 , 84.6
113 , 82.26
114 , 84.73
115 , 82.5
116 , 84.24
117 , 82.53
118 , 84.55
119 , 82.39
120 , 84.83
121 , 81.97
122 , 84.95
123 , 83.34
124 , 84.78
125 , 82.48
126 , 84.77
127 , 82.51
128 , 84.8
129 , 82.62
130 , 84.66
131 , 82.24
132 , 84.92
133 , 82.34
134 , 84.88
135 , 82.02
136 , 85.14
137 , 82.4
138 , 83.72
139 , 80.04
140 , 84.02
141 , 79.45
142 , 83.4
143 , 79.85
144 , 84.0
145 , 82.02
146 , 83.87
147 , 82.1
148 , 84.75
149 , 82.05
150 , 84.13
151 , 83.79
152 , 84.23
153 , 82.15
154 , 84.56
155 , 82.05
156 , 84.23
157 , 81.82
158 , 83.84
159 , 79.54
160 , 81.24
161 , 82.08
162 , 83.93
163 , 81.92
164 , 84.67
165 , 82.11
166 , 83.89
167 , 82.2
168 , 84.92
169 , 82.19
170 , 83.89
171 , 82.3
172 , 84.08
173 , 82.15
174 , 84.53
175 , 82.13
176 , 84.6
177 , 82.29
178 , 84.63
179 , 82.1
180 , 84.06
181 , 82.09
182 , 84.05
183 , 81.9
184 , 84.85
185 , 82.45
186 , 84.98
187 , 82.25
188 , 84.01
189 , 83.84
190 , 84.81
191 , 82.05
192 , 84.1
193 , 82.01
194 , 84.24
195 , 82.2
196 , 84.29
197 , 82.04
198 , 84.59
199 , 82.09
200 , 84.59
201 , 81.87
202 , 84.79
203 , 82.11
204 , 85.55
205 , 82.15
206 , 84.67
207 , 82.25
208 , 84.65
209 , 83.69
210 , 84.67
211 , 82.0
212 , 84.71
213 , 82.04
214 , 85.84
215 , 85.29
216 , 85.64
217 , 83.99
218 , 86.21
219 , 84.59
220 , 86.51
221 , 83.22
222 , 86.56
223 , 83.6
224 , 87.01
225 , 85.49
226 , 86.0
227 , 85.28
228 , 85.69
229 , 82.17
230 , 83.24
231 , 79.86
232 , 83.1
233 , 80.13
234 , 83.36
235 , 80.4
236 , 83.25
237 , 79.82
238 , 83.4
239 , 80.13
240 , 83.78
241 , 79.77
242 , 83.35
243 , 80.25
244 , 83.27
245 , 80.87
246 , 84.34
247 , 82.39
248 , 84.75
249 , 82.24
250 , 84.64
251 , 82.15
252 , 84.68
253 , 83.23
254 , 83.96
255 , 83.85
256 , 84.21
257 , 82.15
258 , 84.54
259 , 82.12
260 , 84.58
261 , 81.97
262 , 84.04
263 , 79.86
264 , 82.55
265 , 79.81
266 , 83.62
267 , 82.17
268 , 83.25
269 , 82.1
270 , 84.09
271 , 82.14
272 , 84.05
273 , 82.16
274 , 83.44
275 , 82.17
276 , 83.47
277 , 83.68
278 , 83.17
279 , 82.1
280 , 83.23
281 , 83.18
282 , 83.9
283 , 82.18
284 , 83.26
285 , 82.12
286 , 83.49
287 , 83.62
288 , 83.39
289 , 81.95
290 , 83.27
291 , 82.17
292 , 84.04
293 , 82.02
294 , 83.83
295 , 82.24
296 , 83.96
297 , 83.33
298 , 84.71
299 , 82.22
300 , 83.98
301 , 80.61
302 , 83.45
303 , 79.7
304 , 82.91
305 , 79.71
306 , 83.7
307 , 79.41
308 , 84.6
309 , 84.88
310 , 86.87
311 , 83.84
312 , 85.49
313 , 84.15
314 , 85.44
315 , 86.84
316 , 86.25
317 , 84.34
318 , 84.78
319 , 86.72
320 , 84.81
321 , 85.81
322 , 86.68
323 , 84.52
324 , 84.19
325 , 82.17
326 , 84.01
327 , 83.3
328 , 84.02
329 , 82.41
330 , 84.1
331 , 82.53
332 , 84.6
333 , 82.02
334 , 84.22
335 , 81.93
336 , 84.15
337 , 82.29
338 , 84.64
339 , 82.0
340 , 83.47
341 , 83.96
342 , 83.89
343 , 79.93
344 , 83.46
345 , 79.36
346 , 82.78
347 , 79.62
348 , 83.49
349 , 79.82
350 , 83.6
351 , 80.88
352 , 83.8
353 , 79.71
354 , 84.81
355 , 85.21
356 , 85.65
357 , 84.83
358 , 84.09
359 , 83.74
360 , 84.57
361 , 82.05
362 , 83.92
363 , 82.34
364 , 84.08
365 , 83.18
366 , 83.97
367 , 83.24
368 , 84.58
369 , 82.13
370 , 84.57
371 , 82.11
372 , 83.89
373 , 82.04
374 , 83.98
375 , 82.99
376 , 84.0
377 , 82.12
378 , 84.09
379 , 82.16
380 , 84.65
381 , 81.91
382 , 83.55
383 , 79.88
384 , 83.58
385 , 79.68
386 , 83.37
387 , 79.45
388 , 83.83
389 , 79.49
390 , 83.53
391 , 79.3
392 , 83.5
393 , 79.4
394 , 83.38
395 , 79.93
396 , 83.32
397 , 80.77
398 , 83.95
399 , 79.29
400 , 83.29
401 , 79.44
402 , 82.99
403 , 80.25
404 , 76.24
405 , 78.86
406 , 71.37
407 , 70.37
408 , 64.36
409 , 64.14
410 , 60.43
411 , 58.94
412 , 54.61
413 , 54.84
414 , 49.68
415 , 50.98
416 , 49.49
417 , 51.41
418 , 49.39
419 , 50.6
420 , 49.76
421 , 51.82
422 , 49.48
423 , 51.53
424 , 50.15
425 , 51.49
426 , 50.75
427 , 51.63
428 , 49.42
429 , 51.56
430 , 49.21
431 , 51.07
432 , 49.29
433 , 51.55
434 , 50.67
435 , 51.36
436 , 49.31
437 , 51.72
438 , 50.2
439 , 51.35
440 , 48.86
441 , 51.4
442 , 49.42
443 , 51.43
444 , 49.4
445 , 51.26
446 , 49.39
447 , 51.66
448 , 50.49
449 , 51.58
450 , 49.09
451 , 51.49
452 , 50.59
453 , 51.01
454 , 46.72
455 , 46.51
456 , 44.84
457 , 43.6
458 , 39.13
459 , 38.9
460 , 35.89
461 , 35.5
462 , 33.55
463 , 33.05
464 , 30.09
465 , 30.25
466 , 27.68
467 , 27.49
468 , 25.49
469 , 25.42
470 , 23.22
471 , 23.17
472 , 21.33
473 , 21.5
474 , 19.54
475 , 19.5
476 , 18.23
477 , 19.11
478 , 18.34
479 , 19.09
480 , 18.81
481 , 19.08
482 , 18.3
483 , 19.15
484 , 18.27
485 , 19.22
486 , 18.22
487 , 19.17
488 , 18.22
489 , 19.04
490 , 18.43
491 , 19.14
492 , 18.2
493 , 19.12
494 , 18.22
495 , 19.08
496 , 18.28
497 , 19.1
498 , 18.3
499 , 19.08
500 , 86.68
501 , 81.67
502 , 85.22
503 , 81.24
504 , 85.04
505 , 81.41
506 , 84.81
507 , 81.28
508 , 84.57
509 , 81.44
510 , 85.03
511 , 81.46
512 , 83.2
513 , 79.27
514 , 83.44
515 , 79.17
516 , 83.61
517 , 80.7
518 , 84.39
519 , 80.19
520 , 85.85
521 , 82.43
522 , 83.25
523 , 79.41
524 , 83.86
525 , 79.25
526 , 83.7
527 , 79.8
528 , 85.82
529 , 83.09
530 , 85.65
531 , 82.08
532 , 85.72
533 , 81.84
534 , 85.62
535 , 82.58
536 , 84.9
537 , 82.14
538 , 85.44
539 , 82.08
540 , 85.21
541 , 81.88
542 , 85.55
543 , 82.1
544 , 87.93
545 , 83.46
546 , 85.62
547 , 81.83
548 , 84.59
549 , 79.46
550 , 84.7
551 , 79.46
552 , 84.74
553 , 80.03
554 , 84.86
555 , 82.16
556 , 85.51
557 , 82.71
558 , 85.4
559 , 81.94
560 , 85.39
561 , 82.19
562 , 85.86
563 , 82.34
564 , 86.01
565 , 81.66
566 , 84.65
567 , 82.17
568 , 85.94
569 , 82.57
570 , 85.95
571 , 82.23
572 , 85.64
573 , 82.39
574 , 85.48
575 , 82.67
576 , 85.67
577 , 82.93
578 , 85.51
579 , 83.01
580 , 85.62
581 , 82.67
582 , 85.42
583 , 82.65
584 , 85.52
585 , 81.91
586 , 86.42
587 , 86.25
588 , 86.99
589 , 88.82
590 , 86.92
591 , 84.28
592 , 84.82
593 , 79.48
594 , 84.84
595 , 80.34
596 , 84.69
597 , 80.86
598 , 84.83
599 , 81.42
600 , 85.53
601 , 82.89
602 , 85.45
603 , 86.4
604 , 86.35
605 , 82.75
606 , 85.51
607 , 81.93
608 , 86.08
609 , 82.84
610 , 84.77
611 , 80.75
612 , 84.94
613 , 80.11
614 , 84.71
615 , 79.97
616 , 84.64
617 , 79.73
618 , 84.92
619 , 79.11
620 , 84.9
621 , 82.64
622 , 86.07
623 , 82.39
624 , 86.14
625 , 81.87
626 , 85.61
627 , 82.32
628 , 85.7
629 , 82.33
630 , 85.51
631 , 81.96
632 , 85.64
633 , 82.87
634 , 85.45
635 , 82.04
636 , 85.97
637 , 81.8
638 , 85.12
639 , 82.16
640 , 85.68
641 , 82.1
642 , 84.84
643 , 79.73
644 , 84.82
645 , 79.51
646 , 84.75
647 , 80.08
648 , 84.81
649 , 79.49
650 , 84.66
651 , 79.26
652 , 85.14
653 , 81.96
654 , 85.39
655 , 82.03
656 , 85.99
657 , 82.33
658 , 85.47
659 , 82.75
660 , 84.75
661 , 80.07
662 , 88.67
663 , 79.6
664 , 84.65
665 , 79.24
666 , 84.7
667 , 80.01
668 , 85.39
669 , 82.48
670 , 85.38
671 , 82.04
672 , 85.32
673 , 81.85
674 , 85.8
675 , 82.08
676 , 85.51
677 , 82.65
678 , 85.37
679 , 82.19
680 , 84.95
681 , 82.09
682 , 85.91
683 , 80.64
684 , 84.33
685 , 79.24
686 , 85.33
687 , 83.01
688 , 86.77
689 , 82.6
690 , 85.34
691 , 85.0
692 , 87.12
693 , 84.74
694 , 87.94
695 , 87.27
696 , 87.61
697 , 81.42
698 , 84.81
699 , 79.53
700 , 85.43
701 , 79.18
702 , 85.73
703 , 82.85
704 , 85.08
705 , 82.27
706 , 85.58
707 , 82.68
708 , 86.42
709 , 82.21
710 , 85.98
711 , 81.85
712 , 85.69
713 , 83.06
714 , 85.41
715 , 82.91
716 , 85.5
717 , 82.1
718 , 84.87
719 , 82.75
720 , 88.37
721 , 83.1
722 , 84.62
723 , 79.65
724 , 84.51
725 , 79.31
726 , 84.74
727 , 80.01
728 , 84.71
729 , 80.64
730 , 84.8
731 , 80.09
732 , 84.42
733 , 79.44
734 , 84.72
735 , 79.31
736 , 84.62
737 , 82.5
738 , 86.18
739 , 82.73
740 , 85.52
741 , 82.83
742 , 85.08
743 , 81.98
744 , 86.1
745 , 82.15
746 , 86.07
747 , 82.61
748 , 85.55
749 , 82.17
750 , 85.61
751 , 82.78
752 , 85.1
753 , 82.06
754 , 85.34
755 , 82.06
756 , 86.09
757 , 4.87
758 , 2.98
759 , 2.73
760 , 2.73
761 , 2.73
762 , 2.99
763 , 2.73
764 , 2.73
765 , 2.74
766 , 2.75
767 , 2.72
768 , 2.73
769 , 2.73
770 , 2.73
771 , 2.73
772 , 2.74
773 , 2.76
774 , 2.74
775 , 2.74
776 , 2.73
777 , 2.73
778 , 2.73
779 , 2.73
780 , 2.73
781 , 2.73
782 , 2.73
783 , 2.73
784 , 2.73
785 , 2.73
786 , 2.73
787 , 2.73
788 , 2.74
789 , 2.74
790 , 2.74
791 , 2.74
792 , 2.72
793 , 2.73
794 , 2.73
795 , 2.73
796 , 2.73
797 , 2.73
798 , 2.72
799 , 2.73
800 , 2.73
801 , 2.73
802 , 2.73
803 , 2.73
804 , 2.74
805 , 2.74
806 , 2.74
807 , 2.75
808 , 2.73
809 , 2.73
810 , 2.74
811 , 2.73
812 , 2.73
813 , 2.83
814 , 2.74
815 , 2.74
816 , 2.73
817 , 2.73
818 , 2.73
819 , 2.73
820 , 2.74
821 , 2.74
822 , 2.74
823 , 2.74
824 , 2.74
825 , 2.73
826 , 2.74
827 , 2.74
828 , 2.73
829 , 2.73
830 , 2.73
831 , 2.72
832 , 2.73
833 , 2.73
834 , 2.73
835 , 2.73
836 , 2.74
837 , 2.74
838 , 2.74
839 , 2.74
840 , 2.74
841 , 2.75
842 , 2.74
843 , 2.73
844 , 2.73
845 , 2.73
846 , 2.73
847 , 2.72
848 , 2.73
849 , 2.73
850 , 2.73
851 , 2.73
852 , 2.73
853 , 2.73
854 , 2.74
855 , 2.73
856 , 2.74
857 , 2.74
858 , 2.74
859 , 2.73
860 , 2.73
861 , 2.73
862 , 2.73
863 , 2.73
864 , 2.72
865 , 2.73
866 , 2.72
867 , 2.73
868 , 2.73
869 , 2.74
870 , 2.73
871 , 2.74
872 , 2.73
873 , 2.74
874 , 2.74
875 , 2.74
876 , 2.74
877 , 83.22
878 , 86.14
879 , 82.87
880 , 84.73
881 , 81.22
882 , 84.71
883 , 80.64
884 , 84.71
885 , 80.77
886 , 83.03
887 , 80.74
888 , 84.7
889 , 80.76
890 , 85.06
891 , 83.24
892 , 85.52
893 , 83.55
894 , 89.81
895 , 83.16
896 , 79.45
897 , 81.53
898 , 77.66
899 , 80.43
900 , 76.65
901 , 77.79
902 , 71.12
903 , 73.48
904 , 69.05
905 , 70.08
906 , 67.45
907 , 67.13
908 , 64.85
909 , 63.52
910 , 62.37
911 , 61.38
912 , 58.25
913 , 61.04
914 , 58.03
915 , 61.16
916 , 58.19
917 , 60.24
918 , 58.06
919 , 60.11
920 , 61.01
921 , 61.12
922 , 58.2
923 , 60.4
924 , 58.06
925 , 60.96
926 , 58.29
927 , 60.41
928 , 59.32
929 , 61.32
930 , 59.62
931 , 61.28
932 , 57.63
933 , 60.57
934 , 58.49
935 , 61.85
936 , 58.89
937 , 60.96
938 , 57.77
939 , 61.48
940 , 58.05
941 , 61.28
942 , 58.87
943 , 61.16
944 , 59.05
945 , 61.11
946 , 55.79
947 , 58.03
948 , 53.82
949 , 55.33
950 , 50.64
951 , 52.8
952 , 49.37
953 , 50.18
954 , 48.42
955 , 48.03
956 , 44.85
957 , 46.55
958 , 42.44
959 , 44.67
960 , 42.04
961 , 41.66
962 , 39.55
963 , 41.16
964 , 37.68
965 , 39.18
966 , 36.72
967 , 36.83
968 , 34.06
969 , 35.86
970 , 34.37
971 , 35.86
972 , 34.29
973 , 35.31
974 , 34.37
975 , 35.85
976 , 34.28
977 , 35.93
978 , 34.3
979 , 35.91
980 , 34.71
981 , 35.7
982 , 35.69
983 , 35.84
984 , 34.31
985 , 35.27
986 , 34.45
987 , 36.08
988 , 34.82
989 , 35.69
990 , 34.3
991 , 36.02
992 , 34.01
993 , 36.28
994 , 34.27
995 , 36.0
996 , 34.42
997 , 35.91
998 , 34.16
999 , 35.72
1000 , 34.24
1001 , 35.75
1002 , 34.24
1003 , 35.8
1004 , 34.3
1005 , 35.57
1006 , 34.52
1007 , 36.11
1008 , 34.6
1009 , 35.66
1010 , 34.26
1011 , 35.71
1012 , 34.01
1013 , 35.62
1014 , 34.3
1015 , 35.71
1016 , 34.23
1017 , 35.64
1018 , 34.32
1019 , 35.49
1020 , 34.24
1021 , 35.92
1022 , 34.58
1023 , 36.17
1024 , 34.06
1025 , 33.32
1026 , 31.79
1027 , 33.46
1028 , 30.15
1029 , 30.39
1030 , 29.01
1031 , 30.45
1032 , 27.4
1033 , 27.69
1034 , 26.8
1035 , 27.79
1036 , 25.32
1037 , 25.49
1038 , 23.89
1039 , 25.16
1040 , 23.66
1041 , 23.63
1042 , 21.39
1043 , 22.32
1044 , 21.28
1045 , 22.24
1046 , 20.28
1047 , 20.31
1048 , 18.75
1049 , 19.55
1050 , 18.71
1051 , 19.53
1052 , 17.92
1053 , 17.83
1054 , 16.22
1055 , 16.59
1056 , 16.23
1057 , 16.65
1058 , 15.89
1059 , 16.09
1060 , 14.88
1061 , 14.62
1062 , 13.56
1063 , 13.73
1064 , 13.28
1065 , 13.78
1066 , 13.41
1067 , 82.37
1068 , 84.28
1069 , 81.76
1070 , 85.11
1071 , 81.35
1072 , 85.61
1073 , 81.79
1074 , 85.34
1075 , 81.46
1076 , 85.99
1077 , 81.41
1078 , 85.1
1079 , 81.68
1080 , 84.88
1081 , 81.48
1082 , 85.19
1083 , 82.9
1084 , 85.34
1085 , 82.49
1086 , 85.38
1087 , 82.35
1088 , 85.79
1089 , 79.0
1090 , 84.22
1091 , 79.49
1092 , 84.96
1093 , 81.36
1094 , 83.83
1095 , 85.78
1096 , 86.88
1097 , 82.24
1098 , 86.06
1099 , 81.83
1100 , 85.33
1101 , 81.04
1102 , 84.35
1103 , 78.87
1104 , 83.81
1105 , 79.74
1106 , 83.72
1107 , 78.99
1108 , 84.68
1109 , 79.72
1110 , 84.2
1111 , 81.91
1112 , 85.17
1113 , 81.88
1114 , 85.38
1115 , 80.91
1116 , 84.24
1117 , 79.72
1118 , 84.56
1119 , 81.79
1120 , 85.49
1121 , 79.44
1122 , 84.22
1123 , 80.96
1124 , 84.1
1125 , 79.33
1126 , 84.29
1127 , 79.22
1128 , 84.35
1129 , 81.39
1130 , 85.2
1131 , 82.22
1132 , 85.5
1133 , 81.05
1134 , 84.17
1135 , 79.07
1136 , 84.27
1137 , 79.24
1138 , 84.23
1139 , 79.26
1140 , 84.24
1141 , 79.03
1142 , 84.29
1143 , 80.74
1144 , 84.21
1145 , 78.96
1146 , 85.26
1147 , 81.51
1148 , 85.49
1149 , 80.86
1150 , 84.47
1151 , 80.89
1152 , 84.19
1153 , 78.92
1154 , 84.26
1155 , 83.7
1156 , 84.06
1157 , 78.65
1158 , 84.26
1159 , 78.91
1160 , 84.11
1161 , 78.88
1162 , 83.75
1163 , 83.11
1164 , 84.26
1165 , 81.39
1166 , 84.56
1167 , 82.41
1168 , 84.46
1169 , 81.46
1170 , 84.5
1171 , 81.28
1172 , 84.03
1173 , 79.44
1174 , 84.14
1175 , 80.55
1176 , 83.72
1177 , 78.76
1178 , 83.79
1179 , 79.36
1180 , 84.63
1181 , 81.45
1182 , 84.63
1183 , 81.67
1184 , 85.58
1185 , 81.46
1186 , 85.6
1187 , 81.79
1188 , 87.01
1189 , 81.4
1190 , 84.73
1191 , 82.7
1192 , 84.55
1193 , 83.04
1194 , 84.79
1195 , 81.61
1196 , 84.45
1197 , 81.29
1198 , 84.78
1199 , 81.36
1200 , 84.35
1201 , 81.49
1202 , 84.32
1203 , 81.44
1204 , 84.42
1205 , 85.83
1206 , 86.72
1207 , 84.74
1208 , 86.0
1209 , 79.15
1210 , 84.06
1211 , 79.02
1212 , 83.91
1213 , 79.6
1214 , 88.76
1215 , 82.53
1216 , 84.55
1217 , 82.03
1218 , 84.58
1219 , 82.05
1220 , 84.57
1221 , 82.13
1222 , 84.56
1223 , 81.56
1224 , 84.37
1225 , 81.33
1226 , 85.17
1227 , 81.24
1228 , 84.36
1229 , 81.18
1230 , 84.24
1231 , 81.8
1232 , 85.32
1233 , 81.22
1234 , 84.52
1235 , 81.55
1236 , 84.6
1237 , 81.27
1238 , 84.49
1239 , 81.19
1240 , 84.27
1241 , 81.51
1242 , 84.49
1243 , 81.49
1244 , 84.18
1245 , 79.19
1246 , 83.79
1247 , 78.66
1248 , 84.67
1249 , 81.48
1250 , 84.55
1251 , 79.83
1252 , 83.96
1253 , 78.61
1254 , 81.97
1255 , 78.91
1256 , 83.8
1257 , 79.41
1258 , 83.87
1259 , 79.74
1260 , 83.93
1261 , 79.86
1262 , 83.84
1263 , 79.99
1264 , 83.82
1265 , 81.94
1266 , 84.36
1267 , 81.99
1268 , 84.84
1269 , 81.5
1270 , 84.61
1271 , 82.53
1272 , 84.06
1273 , 85.06
1274 , 84.65
1275 , 81.97
1276 , 85.94
1277 , 82.95
1278 , 85.02
1279 , 81.85
1280 , 84.89
1281 , 82.38
1282 , 84.54
1283 , 80.96
1284 , 83.82
1285 , 78.77
1286 , 83.97
1287 , 78.82
1288 , 83.74
1289 , 78.82
