1 , 89.82
1290 , 83.98
1291 , 79.42
1292 , 83.95
1293 , 78.75
1294 , 84.17
1295 , 79.35
1296 , 84.43
1297 , 78.79
1298 , 83.92
1299 , 81.53
1300 , 84.39
1301 , 81.32
1302 , 84.43
1303 , 81.61
1304 , 84.41
1305 , 81.51
1306 , 84.5
1307 , 81.32
1308 , 84.35
1309 , 81.42
1310 , 80.12
1311 , 80.9
1312 , 74.24
1313 , 74.24
1314 , 68.18
1315 , 68.38
1316 , 63.08
1317 , 62.41
1318 , 57.1
1319 , 56.17
1320 , 53.06
1321 , 51.81
1322 , 47.24
1323 , 49.54
1324 , 47.12
1325 , 49.25
1326 , 48.72
1327 , 49.6
1328 , 48.07
1329 , 49.46
1330 , 47.27
1331 , 49.63
1332 , 47.67
1333 , 48.85
1334 , 48.07
1335 , 49.34
1336 , 47.21
1337 , 49.63
1338 , 47.23
1339 , 49.56
1340 , 47.95
1341 , 49.3
1342 , 47.17
1343 , 49.55
1344 , 51.51
1345 , 49.49
1346 , 48.01
1347 , 49.44
1348 , 47.28
1349 , 49.49
1350 , 47.21
1351 , 49.46
1352 , 48.53
1353 , 49.29
1354 , 47.64
1355 , 49.61
1356 , 47.49
1357 , 49.47
1358 , 47.1
1359 , 49.43
1360 , 47.17
1361 , 49.68
1362 , 46.96
1363 , 47.09
1364 , 43.01
1365 , 43.08
1366 , 39.37
1367 , 39.87
1368 , 36.21
1369 , 36.16
1370 , 33.25
1371 , 33.25
1372 , 30.16
1373 , 30.06
1374 , 27.69
1375 , 27.47
1376 , 25.69
1377 , 25.14
1378 , 23.32
1379 , 23.05
1380 , 21.01
1381 , 21.1
1382 , 19.31
1383 , 19.28
1384 , 17.7
1385 , 17.71
1386 , 15.78
1387 , 16.57
1388 , 16.03
1389 , 16.36
1390 , 15.81
1391 , 16.49
1392 , 15.77
1393 , 16.52
1394 , 15.81
1395 , 16.39
1396 , 15.84
1397 , 16.44
1398 , 15.72
1399 , 16.68
1400 , 15.82
1401 , 16.57
1402 , 15.79
1403 , 16.55
1404 , 15.88
1405 , 16.44
1406 , 15.8
1407 , 16.5
1408 , 15.84
1409 , 16.48
1410 , 15.72
1411 , 16.56
1412 , 15.68
1413 , 16.54
1414 , 15.84
1415 , 16.47
1416 , 15.9
1417 , 16.4
1418 , 15.89
1419 , 16.55
1420 , 15.86
1421 , 16.55
1422 , 15.75
1423 , 16.61
1424 , 15.71
1425 , 16.63
1426 , 15.76
1427 , 16.57
1428 , 15.84
1429 , 16.52
1430 , 15.98
1431 , 16.54
1432 , 15.88
1433 , 16.56
1434 , 16.05
1435 , 16.93
1436 , 16.07
1437 , 16.64
1438 , 15.81
1439 , 16.65
1440 , 15.76
1441 , 16.71
1442 , 15.86
1443 , 16.6
1444 , 15.84
1445 , 16.6
1446 , 15.82
1447 , 16.63
1448 , 15.77
1449 , 16.44
1450 , 15.82
1451 , 16.52
1452 , 15.82
1453 , 16.45
1454 , 15.84
1455 , 16.5
1456 , 15.82
1457 , 16.63
1458 , 15.78
1459 , 16.43
1460 , 15.77
1461 , 16.46
1462 , 15.78
1463 , 16.55
1464 , 15.9
1465 , 16.67
1466 , 16.05
1467 , 16.53
1468 , 15.8
1469 , 16.59
1470 , 15.9
1471 , 16.59
1472 , 15.81
1473 , 16.59
1474 , 15.83
1475 , 16.58
1476 , 15.76
1477 , 16.57
1478 , 16.0
1479 , 16.53
1480 , 15.76
1481 , 16.51
1482 , 15.84
1483 , 16.55
1484 , 16.02
1485 , 16.58
1486 , 15.92
1487 , 16.55
1488 , 15.85
1489 , 16.55
1490 , 15.78
1491 , 16.57
1492 , 15.86
1493 , 16.7
1494 , 15.85
1495 , 16.66
1496 , 15.8
1497 , 16.52
1498 , 15.88
1499 , 16.71
1500 , 15.23
1501 , 15.24
1502 , 13.81
1503 , 13.71
1504 , 12.42
1505 , 12.32
1506 , 11.44
1507 , 11.06
1508 , 10.25
1509 , 10.16
1510 , 9.39
1511 , 8.93
1512 , 8.63
1513 , 8.01
1514 , 7.68
1515 , 7.36
1516 , 6.85
1517 , 6.52
1518 , 6.2
1519 , 5.92
1520 , 5.64
1521 , 5.37
1522 , 5.08
1523 , 4.83
1524 , 4.56
1525 , 4.34
1526 , 4.11
1527 , 3.88
1528 , 3.87
1529 , 3.64
1530 , 3.43
1531 , 3.2
1532 , 3.19
1533 , 2.98
1534 , 2.98
1535 , 2.76
1536 , 2.74
1537 , 2.74
1538 , 2.74
1539 , 2.74
1540 , 2.73
1541 , 2.73
1542 , 2.73
1543 , 2.73
1544 , 2.74
1545 , 2.73
1546 , 2.74
1547 , 2.74
1548 , 2.74
1549 , 2.73
1550 , 2.74
1551 , 2.74
1552 , 2.74
1553 , 2.74
1554 , 2.74
1555 , 2.74
1556 , 2.74
1557 , 2.73
1558 , 2.73
1559 , 2.73
1560 , 2.74
1561 , 81.86
1562 , 84.3
1563 , 81.39
1564 , 84.11
1565 , 78.68
1566 , 83.8
1567 , 79.03
1568 , 83.74
1569 , 78.71
1570 , 83.61
1571 , 85.27
1572 , 87.25
1573 , 81.28
1574 , 84.49
1575 , 81.13
1576 , 84.36
1577 , 81.43
1578 , 84.28
1579 , 81.36
1580 , 84.41
1581 , 81.62
1582 , 84.35
1583 , 81.34
1584 , 84.5
1585 , 81.95
1586 , 83.69
1587 , 79.2
1588 , 84.37
1589 , 83.18
1590 , 84.48
1591 , 81.59
1592 , 84.03
1593 , 78.58
1594 , 83.51
1595 , 79.83
1596 , 82.14
1597 , 79.59
1598 , 83.66
1599 , 80.9
1600 , 82.27
1601 , 79.28
1602 , 83.61
1603 , 80.91
1604 , 83.69
1605 , 81.15
1606 , 84.46
1607 , 82.39
1608 , 84.05
1609 , 80.42
1610 , 83.68
1611 , 82.42
1612 , 83.93
1613 , 79.51
1614 , 83.57
1615 , 81.29
1616 , 83.81
1617 , 79.12
1618 , 83.59
1619 , 78.83
1620 , 83.66
1621 , 79.26
1622 , 84.44
1623 , 82.01
1624 , 84.37
1625 , 82.37
1626 , 84.3
1627 , 81.57
1628 , 84.57
1629 , 81.09
1630 , 84.05
1631 , 87.66
1632 , 85.38
1633 , 81.52
1634 , 85.31
1635 , 82.31
1636 , 84.37
1637 , 81.35
1638 , 84.2
1639 , 82.99
1640 , 85.19
1641 , 81.44
1642 , 84.4
1643 , 82.27
1644 , 84.35
1645 , 81.44
1646 , 84.38
1647 , 83.02
1648 , 84.26
1649 , 83.32
1650 , 84.52
1651 , 80.96
1652 , 83.8
1653 , 79.07
1654 , 84.09
1655 , 83.11
1656 , 84.34
1657 , 81.47
1658 , 84.27
1659 , 83.09
1660 , 84.25
1661 , 83.16
1662 , 84.26
1663 , 82.89
1664 , 84.32
1665 , 81.18
1666 , 84.35
1667 , 85.65
1668 , 87.28
1669 , 84.02
1670 , 84.62
1671 , 81.73
1672 , 84.33
1673 , 81.41
1674 , 84.36
1675 , 84.97
1676 , 85.86
1677 , 81.89
1678 , 85.7
1679 , 81.87
1680 , 84.51
1681 , 81.44
1682 , 84.02
1683 , 79.61
1684 , 83.77
1685 , 79.17
1686 , 83.51
1687 , 79.59
1688 , 83.89
1689 , 79.02
1690 , 89.73
1691 , 82.06
1692 , 83.92
1693 , 79.49
1694 , 83.71
1695 , 79.63
1696 , 83.83
1697 , 80.25
1698 , 83.79
1699 , 80.99
1700 , 83.69
1701 , 79.21
1702 , 83.8
1703 , 79.16
1704 , 83.61
1705 , 78.85
1706 , 84.38
1707 , 81.5
1708 , 84.63
1709 , 81.36
1710 , 85.37
1711 , 81.46
1712 , 84.42
1713 , 81.93
1714 , 84.27
1715 , 81.66
1716 , 84.28
1717 , 81.38
1718 , 84.36
1719 , 81.46
1720 , 84.39
1721 , 82.35
1722 , 84.22
1723 , 82.52
1724 , 85.17
1725 , 81.34
1726 , 78.26
1727 , 81.45
1728 , 78.05
1729 , 75.56
1730 , 69.77
1731 , 68.33
1732 , 64.47
1733 , 63.08
1734 , 58.31
1735 , 57.7
1736 , 52.25
1737 , 52.24
1738 , 51.45
1739 , 51.68
1740 , 51.54
1741 , 52.12
1742 , 49.86
1743 , 52.06
1744 , 49.93
1745 , 52.7
1746 , 51.46
1747 , 52.45
1748 , 49.94
1749 , 52.47
1750 , 49.95
1751 , 51.84
1752 , 50.73
1753 , 52.07
1754 , 49.93
1755 , 52.58
1756 , 50.06
1757 , 52.2
1758 , 49.82
1759 , 55.95
1760 , 50.73
1761 , 52.31
1762 , 49.76
1763 , 51.98
1764 , 50.68
1765 , 52.26
1766 , 49.83
1767 , 52.26
1768 , 51.28
1769 , 51.44
1770 , 50.22
1771 , 52.51
1772 , 49.89
1773 , 52.7
1774 , 50.11
1775 , 51.57
1776 , 47.17
1777 , 47.25
1778 , 43.36
1779 , 43.54
1780 , 39.98
1781 , 39.57
1782 , 36.21
1783 , 36.17
1784 , 33.25
1785 , 33.1
1786 , 30.3
1787 , 30.14
1788 , 28.59
1789 , 28.17
1790 , 26.15
1791 , 25.73
1792 , 23.43
1793 , 23.7
1794 , 21.46
1795 , 21.96
1796 , 19.69
1797 , 19.23
1798 , 18.48
1799 , 19.47
1800 , 18.52
1801 , 19.65
1802 , 18.71
1803 , 19.41
1804 , 18.49
1805 , 19.36
1806 , 18.41
1807 , 19.35
1808 , 18.49
1809 , 19.43
1810 , 18.48
1811 , 19.31
1812 , 18.53
1813 , 19.29
1814 , 18.41
1815 , 19.49
1816 , 18.49
1817 , 19.36
1818 , 18.44
1819 , 19.3
1820 , 18.48
1821 , 19.34
1822 , 18.47
1823 , 19.22
1824 , 18.44
1825 , 19.44
1826 , 18.63
1827 , 19.35
1828 , 18.48
1829 , 19.28
1830 , 18.41
1831 , 19.35
1832 , 18.39
1833 , 19.47
1834 , 18.47
1835 , 19.4
1836 , 18.42
1837 , 19.28
1838 , 18.45
1839 , 19.39
1840 , 18.45
1841 , 19.34
1842 , 19.02
1843 , 19.45
1844 , 18.59
1845 , 19.34
1846 , 18.56
1847 , 19.49
1848 , 18.51
1849 , 19.31
1850 , 18.47
1851 , 19.35
1852 , 18.51
1853 , 19.4
1854 , 18.51
1855 , 19.44
1856 , 18.73
1857 , 19.42
1858 , 18.6
1859 , 19.32
1860 , 19.09
1861 , 19.38
1862 , 18.43
1863 , 19.43
1864 , 18.44
1865 , 19.39
1866 , 18.67
1867 , 19.3
1868 , 18.44
1869 , 19.47
1870 , 18.36
1871 , 19.41
1872 , 18.57
1873 , 19.38
1874 , 18.63
1875 , 19.29
1876 , 18.62
1877 , 19.49
1878 , 18.47
1879 , 19.3
1880 , 18.6
1881 , 19.4
1882 , 18.61
1883 , 19.39
1884 , 18.57
1885 , 19.4
1886 , 18.57
1887 , 19.41
1888 , 18.49
1889 , 19.4
1890 , 18.51
1891 , 19.35
1892 , 18.55
1893 , 19.29
1894 , 18.63
1895 , 18.95
1896 , 17.5
1897 , 17.21
1898 , 15.72
1899 , 15.8
1900 , 14.38
1901 , 14.09
1902 , 13.31
1903 , 12.9
1904 , 11.81
1905 , 11.35
1906 , 10.59
1907 , 10.49
1908 , 9.74
1909 , 9.28
1910 , 8.82
1911 , 8.35
1912 , 7.88
1913 , 7.39
1914 , 7.01
1915 , 6.78
1916 , 6.51
1917 , 5.95
1918 , 5.61
1919 , 5.4
1920 , 5.08
1921 , 4.83
1922 , 4.58
1923 , 4.6
1924 , 4.34
1925 , 4.11
1926 , 3.9
1927 , 3.65
1928 , 3.64
1929 , 3.43
1930 , 3.21
1931 , 2.98
1932 , 2.98
1933 , 2.77
1934 , 2.75
1935 , 2.74
1936 , 2.73
1937 , 2.73
1938 , 2.73
1939 , 2.74
1940 , 2.74
1941 , 2.74
1942 , 2.74
1943 , 2.74
1944 , 2.74
1945 , 2.75
1946 , 2.74
1947 , 2.75
1948 , 2.74
1949 , 2.74
1950 , 2.74
1951 , 2.74
1952 , 2.73
1953 , 2.73
1954 , 2.73
1955 , 2.73
1956 , 2.73
1957 , 2.73
1958 , 2.75
1959 , 2.75
1960 , 2.74
1961 , 2.75
1962 , 2.75
1963 , 2.74
1964 , 2.75
1965 , 2.74
1966 , 2.74
1967 , 2.73
1968 , 2.74
1969 , 2.72
1970 , 2.73
1971 , 2.73
1972 , 2.73
1973 , 2.73
1974 , 2.73
1975 , 2.74
1976 , 2.74
1977 , 2.74
1978 , 2.74
1979 , 2.74
1980 , 2.75
1981 , 2.75
1982 , 2.74
1983 , 2.76
1984 , 2.75
1985 , 2.73
1986 , 2.73
1987 , 2.73
1988 , 2.73
1989 , 2.73
1990 , 2.74
1991 , 2.74
1992 , 2.74
1993 , 2.74
1994 , 2.74
1995 , 2.74
1996 , 2.74
1997 , 2.75
1998 , 84.76
1999 , 81.7
2000 , 84.46
2001 , 82.28
2002 , 84.37
2003 , 81.93
2004 , 84.05
2005 , 78.88
2006 , 83.59
2007 , 83.62
2008 , 83.97
2009 , 83.09
2010 , 84.43
2011 , 81.97
2012 , 84.53
2013 , 81.42
2014 , 85.65
2015 , 81.51
2016 , 84.46
2017 , 81.58
2018 , 84.49
2019 , 83.09
2020 , 84.48
2021 , 81.49
2022 , 85.28
2023 , 81.57
2024 , 84.57
2025 , 81.81
2026 , 84.58
2027 , 81.42
2028 , 84.64
2029 , 81.4
2030 , 85.17
2031 , 79.02
2032 , 84.14
2033 , 79.03
2034 , 84.34
2035 , 78.72
2036 , 84.35
2037 , 78.59
2038 , 84.1
2039 , 79.04
2040 , 84.37
2041 , 78.7
2042 , 84.17
2043 , 78.84
2044 , 84.14
2045 , 79.46
2046 , 83.79
2047 , 81.39
2048 , 85.92
2049 , 81.43
2050 , 85.33
2051 , 79.01
2052 , 84.6
2053 , 78.93
2054 , 84.38
2055 , 78.83
2056 , 84.3
2057 , 79.79
2058 , 85.45
2059 , 80.15
2060 , 85.21
2061 , 82.35
2062 , 85.46
2063 , 82.14
2064 , 85.18
2065 , 79.77
2066 , 90.06
2067 , 82.63
2068 , 85.81
2069 , 82.22
2070 , 84.98
2071 , 82.83
2072 , 83.33
2073 , 79.24
2074 , 84.29
2075 , 79.26
2076 , 83.69
2077 , 78.9
2078 , 84.41
2079 , 79.05
2080 , 84.32
2081 , 81.44
2082 , 85.82
2083 , 81.84
2084 , 85.47
2085 , 82.57
2086 , 84.96
2087 , 81.1
2088 , 84.56
2089 , 79.87
2090 , 84.38
2091 , 80.0
2092 , 84.39
2093 , 80.69
2094 , 84.4
2095 , 80.93
2096 , 84.22
2097 , 79.71
2098 , 85.4
2099 , 81.48
2100 , 85.2
2101 , 81.34
2102 , 85.67
2103 , 81.6
2104 , 84.04
2105 , 78.81
2106 , 84.21
2107 , 79.37
2108 , 84.26
2109 , 79.77
2110 , 84.24
2111 , 80.85
2112 , 84.22
2113 , 79.03
2114 , 84.35
2115 , 80.96
2116 , 84.23
2117 , 79.06
2118 , 84.31
2119 , 80.14
2120 , 84.58
2121 , 80.41
2122 , 84.2
2123 , 78.96
2124 , 84.41
2125 , 85.08
2126 , 86.62
2127 , 82.04
2128 , 85.33
2129 , 82.38
2130 , 85.3
2131 , 81.58
2132 , 84.96
2133 , 81.59
2134 , 85.4
2135 , 82.06
2136 , 85.18
2137 , 81.92
2138 , 80.11
2139 , 81.02
2140 , 73.8
2141 , 72.48
2142 , 67.77
2143 , 66.46
2144 , 63.33
2145 , 60.99
2146 , 56.45
2147 , 56.46
2148 , 52.79
2149 , 51.19
2150 , 47.62
2151 , 48.96
2152 , 47.4
2153 , 49.22
2154 , 47.48
2155 , 49.52
2156 , 47.12
2157 , 49.27
2158 , 47.12
2159 , 49.5
2160 , 47.39
2161 , 49.67
2162 , 48.46
2163 , 49.49
2164 , 48.97
2165 , 49.43
2166 , 48.26
2167 , 49.21
2168 , 48.93
2169 , 49.79
2170 , 47.15
2171 , 49.37
2172 , 47.97
2173 , 49.57
2174 , 47.96
2175 , 49.09
2176 , 48.87
2177 , 49.75
2178 , 48.31
2179 , 49.18
2180 , 49.39
2181 , 49.44
2182 , 47.24
2183 , 49.81
2184 , 47.94
2185 , 49.44
2186 , 47.83
2187 , 49.51
2188 , 47.25
2189 , 49.89
2190 , 46.98
2191 , 45.92
2192 , 42.87
2193 , 42.29
2194 , 38.97
2195 , 38.99
2196 , 35.74
2197 , 35.62
2198 , 32.87
2199 , 32.54
2200 , 30.01
2201 , 30.1
2202 , 27.53
2203 , 27.56
2204 , 25.31
2205 , 25.33
2206 , 23.75
2207 , 22.86
2208 , 21.18
2209 , 20.79
2210 , 19.2
2211 , 19.03
2212 , 17.33
2213 , 17.1
2214 , 15.74
2215 , 16.48
2216 , 15.75
2217 , 16.39
2218 , 15.78
2219 , 16.43
2220 , 16.22
2221 , 16.58
2222 , 16.04
2223 , 16.54
2224 , 16.09
2225 , 16.49
2226 , 16.1
2227 , 16.51
2228 , 15.9
2229 , 16.44
2230 , 15.76
2231 , 16.49
2232 , 15.74
2233 , 16.47
2234 , 15.73
2235 , 20.27
2236 , 16.22
2237 , 16.54
2238 , 15.74
2239 , 16.47
2240 , 15.79
2241 , 16.54
2242 , 15.76
2243 , 16.44
2244 , 15.81
2245 , 16.56
2246 , 15.81
2247 , 16.44
2248 , 15.74
2249 , 16.51
2250 , 15.8
2251 , 16.49
2252 , 15.72
2253 , 16.5
2254 , 15.75
2255 , 16.48
2256 , 15.86
2257 , 16.35
2258 , 15.7
2259 , 16.37
2260 , 15.74
2261 , 16.49
2262 , 15.93
2263 , 16.55
2264 , 15.7
2265 , 16.46
2266 , 15.7
2267 , 16.45
2268 , 15.75
2269 , 16.46
2270 , 15.7
2271 , 16.46
2272 , 16.18
2273 , 16.37
2274 , 16.29
2275 , 16.46
2276 , 15.65
2277 , 16.46
2278 , 15.69
2279 , 16.38
2280 , 15.7
2281 , 16.46
2282 , 16.18
2283 , 16.48
2284 , 15.68
2285 , 16.5
2286 , 16.22
2287 , 16.37
2288 , 15.74
2289 , 16.47
2290 , 15.82
2291 , 16.43
2292 , 15.67
2293 , 16.44
2294 , 15.72
2295 , 16.45
2296 , 15.89
2297 , 16.4
2298 , 15.73
2299 , 16.34
2300 , 16.26
2301 , 16.56
2302 , 16.37
2303 , 16.45
2304 , 15.71
2305 , 16.51
2306 , 15.77
2307 , 16.47
2308 , 15.8
2309 , 16.47
2310 , 16.32
2311 , 16.64
2312 , 15.85
2313 , 16.47
2314 , 15.75
2315 , 16.35
2316 , 15.75
2317 , 16.49
2318 , 16.09
2319 , 16.47
2320 , 16.06
2321 , 16.43
2322 , 16.34
2323 , 17.75
2324 , 15.93
2325 , 16.5
2326 , 16.3
2327 , 15.96
2328 , 15.16
2329 , 14.5
2330 , 13.58
2331 , 13.36
2332 , 12.35
2333 , 12.0
2334 , 10.99
2335 , 10.74
2336 , 9.88
2337 , 9.55
2338 , 8.87
2339 , 8.6
2340 , 7.92
2341 , 7.68
2342 , 6.99
2343 , 6.78
2344 , 6.49
2345 , 6.23
2346 , 5.59
2347 , 5.38
2348 , 5.1
2349 , 4.81
2350 , 4.58
2351 , 4.57
2352 , 4.32
2353 , 4.1
2354 , 3.88
2355 , 3.65
2356 , 3.64
2357 , 3.43
2358 , 3.19
2359 , 2.98
2360 , 2.97
2361 , 2.76
2362 , 2.74
2363 , 2.73
2364 , 2.74
2365 , 2.74
2366 , 2.73
2367 , 2.73
2368 , 2.74
2369 , 2.74
2370 , 2.74
2371 , 2.74
2372 , 2.74
2373 , 2.74
2374 , 2.74
2375 , 2.73
2376 , 2.72
2377 , 2.73
2378 , 2.73
2379 , 2.73
2380 , 2.73
2381 , 2.74
2382 , 2.73
2383 , 2.73
2384 , 2.74
2385 , 2.74
2386 , 2.74
2387 , 2.73
2388 , 2.74
2389 , 2.74
2390 , 8.79
2391 , 3.07
2392 , 2.73
2393 , 2.73
2394 , 2.73
2395 , 2.73
2396 , 2.73
2397 , 2.73
2398 , 2.74
2399 , 2.73
2400 , 2.73
2401 , 2.73
2402 , 2.73
2403 , 2.73
2404 , 2.72
2405 , 2.73
2406 , 2.74
2407 , 2.73
2408 , 2.72
2409 , 2.73
2410 , 2.73
2411 , 2.73
2412 , 2.73
2413 , 2.73
2414 , 2.73
2415 , 2.73
2416 , 2.73
2417 , 2.73
2418 , 2.73
2419 , 2.74
2420 , 2.73
2421 , 2.73
2422 , 2.73
2423 , 2.73
2424 , 2.73
2425 , 2.72
2426 , 2.73
2427 , 2.73
2428 , 2.72
2429 , 2.73
2430 , 2.73
2431 , 2.73
2432 , 2.73
2433 , 2.73
2434 , 2.73
2435 , 2.73
2436 , 2.72
2437 , 2.73
2438 , 2.72
2439 , 2.73
2440 , 2.74
2441 , 2.74
2442 , 2.73
2443 , 2.74
2444 , 2.73
2445 , 2.74
2446 , 2.74
2447 , 2.74
2448 , 2.74
2449 , 2.74
2450 , 2.74
2451 , 2.73
2452 , 2.73
2453 , 2.73
2454 , 2.74
2455 , 2.73
2456 , 2.74
2457 , 2.74
2458 , 2.74
2459 , 2.74
2460 , 2.74
2461 , 2.73
2462 , 2.73
2463 , 2.74
2464 , 2.74
2465 , 2.74
2466 , 2.74
2467 , 2.74
2468 , 2.73
2469 , 2.73
2470 , 2.73
2471 , 2.73
2472 , 2.74
2473 , 2.74
2474 , 2.74
2475 , 2.74
2476 , 2.74
2477 , 2.73
2478 , 2.73
2479 , 2.73
2480 , 2.73
2481 , 2.73
2482 , 2.73
2483 , 2.74
2484 , 2.73
2485 , 2.73
2486 , 2.73
2487 , 2.73
2488 , 2.73
2489 , 2.74
2490 , 2.74
2491 , 2.74
2492 , 2.74
2493 , 2.74
2494 , 2.74
2495 , 2.74
2496 , 2.74
2497 , 2.73
2498 , 2.73
2499 , 2.73
2500 , 2.73
2501 , 2.73
2502 , 2.72
2503 , 2.73
2504 , 2.73
2505 , 2.73
2506 , 2.73
