1 , 89.82
3746 , 49.74
3747 , 51.84
3748 , 50.72
3749 , 51.84
3750 , 49.83
3751 , 51.06
3752 , 50.19
3753 , 51.44
3754 , 51.5
3755 , 49.24
3756 , 46.67
3757 , 45.6
3758 , 46.49
3759 , 42.65
3760 , 39.55
3761 , 38.28
3762 , 35.8
3763 , 35.01
3764 , 32.79
3765 , 32.06
3766 , 29.99
3767 , 29.29
3768 , 27.66
3769 , 26.6
3770 , 24.85
3771 , 24.2
3772 , 22.89
3773 , 22.6
3774 , 20.7
3775 , 20.34
3776 , 18.93
3777 , 19.13
3778 , 18.82
3779 , 19.22
3780 , 18.81
3781 , 19.28
3782 , 18.39
3783 , 18.98
3784 , 18.52
3785 , 19.17
3786 , 18.48
3787 , 19.08
3788 , 18.77
3789 , 19.12
3790 , 18.58
3791 , 19.15
3792 , 18.35
3793 , 19.22
3794 , 18.49
3795 , 19.12
3796 , 18.63
3797 , 19.22
3798 , 18.62
3799 , 19.09
3800 , 18.58
3801 , 19.15
3802 , 18.6
3803 , 19.19
3804 , 18.6
3805 , 19.12
3806 , 18.68
3807 , 18.91
3808 , 18.47
3809 , 19.21
3810 , 18.79
3811 , 19.11
3812 , 18.62
3813 , 19.1
3814 , 6.09
3815 , 3.1
3816 , 2.75
3817 , 2.75
3818 , 2.74
3819 , 2.74
3820 , 2.74
3821 , 2.73
3822 , 2.74
3823 , 2.74
3824 , 2.74
3825 , 2.74
3826 , 2.76
3827 , 2.76
3828 , 2.74
3829 , 2.75
3830 , 2.74
3831 , 2.74
3832 , 2.74
3833 , 2.74
3834 , 2.74
3835 , 2.74
3836 , 2.74
3837 , 2.73
3838 , 2.73
3839 , 2.73
3840 , 2.74
3841 , 2.73
3842 , 2.74
3843 , 2.75
3844 , 2.74
3845 , 2.75
3846 , 2.74
3847 , 2.74
3848 , 2.74
3849 , 2.74
3850 , 2.74
3851 , 2.74
3852 , 2.74
3853 , 2.73
3854 , 2.74
3855 , 2.73
3856 , 2.73
3857 , 2.73
3858 , 2.73
3859 , 2.73
3860 , 2.74
3861 , 2.74
3862 , 2.74
3863 , 2.74
3864 , 2.73
3865 , 2.73
3866 , 2.73
3867 , 2.74
3868 , 2.74
3869 , 2.74
3870 , 2.73
3871 , 2.72
3872 , 2.73
3873 , 2.72
3874 , 2.73
3875 , 2.73
3876 , 2.73
3877 , 2.74
3878 , 2.73
3879 , 2.73
3880 , 2.74
3881 , 2.74
3882 , 2.74
3883 , 2.74
3884 , 2.74
3885 , 2.74
3886 , 2.74
3887 , 2.78
3888 , 3.94
3889 , 3.57
3890 , 2.8
3891 , 2.76
3892 , 2.75
3893 , 2.75
3894 , 2.76
3895 , 2.77
3896 , 2.75
3897 , 2.75
3898 , 2.75
3899 , 2.74
3900 , 2.74
3901 , 2.74
3902 , 2.75
3903 , 2.74
3904 , 2.73
3905 , 2.75
3906 , 2.74
3907 , 2.76
3908 , 2.74
3909 , 2.74
3910 , 2.74
3911 , 2.74
3912 , 2.74
3913 , 2.74
3914 , 2.74
3915 , 2.74
3916 , 2.73
3917 , 2.73
3918 , 2.74
3919 , 2.74
3920 , 2.74
3921 , 2.74
3922 , 2.74
3923 , 3.13
3924 , 2.84
3925 , 2.75
3926 , 2.76
3927 , 2.75
3928 , 2.74
3929 , 2.74
3930 , 2.74
3931 , 2.74
3932 , 2.74
3933 , 2.74
3934 , 2.76
3935 , 2.74
3936 , 2.74
3937 , 2.73
3938 , 2.73
3939 , 2.73
3940 , 2.73
3941 , 2.73
3942 , 2.74
3943 , 2.74
3944 , 2.74
3945 , 2.73
3946 , 2.74
3947 , 2.74
3948 , 2.75
3949 , 2.74
3950 , 2.73
3951 , 2.74
3952 , 2.73
3953 , 2.73
3954 , 2.72
3955 , 2.73
3956 , 2.73
3957 , 2.73
3958 , 2.74
3959 , 2.73
3960 , 2.76
3961 , 2.73
3962 , 2.73
3963 , 2.73
3964 , 2.74
3965 , 2.74
3966 , 2.74
3967 , 2.74
3968 , 2.73
3969 , 2.74
3970 , 2.73
3971 , 2.73
3972 , 2.73
3973 , 2.74
3974 , 2.73
3975 , 2.73
3976 , 2.73
3977 , 2.73
3978 , 2.73
3979 , 2.73
3980 , 2.73
3981 , 2.73
3982 , 2.74
3983 , 2.74
3984 , 2.72
3985 , 2.73
3986 , 2.73
3987 , 2.74
3988 , 2.73
3989 , 2.74
3990 , 2.73
3991 , 2.73
3992 , 2.73
3993 , 2.73
3994 , 2.73
3995 , 2.73
3996 , 2.73
3997 , 2.73
3998 , 2.74
3999 , 2.73
4000 , 2.72
4001 , 2.73
4002 , 2.73
4003 , 2.73
4004 , 2.73
4005 , 2.73
4006 , 2.73
4007 , 2.73
4008 , 2.73
4009 , 2.73
4010 , 2.74
4011 , 2.73
4012 , 2.73
4013 , 2.75
4014 , 2.73
4015 , 2.73
4016 , 2.73
4017 , 2.73
4018 , 2.72
4019 , 2.73
4020 , 2.73
4021 , 2.73
4022 , 2.74
4023 , 2.73
4024 , 2.74
4025 , 2.73
4026 , 2.73
4027 , 2.73
4028 , 84.94
4029 , 81.76
4030 , 84.01
4031 , 81.2
4032 , 84.0
4033 , 80.48
4034 , 84.21
4035 , 79.64
4036 , 84.12
4037 , 79.11
4038 , 83.44
4039 , 80.56
4040 , 83.7
4041 , 79.71
4042 , 83.82
4043 , 78.77
4044 , 83.71
4045 , 79.44
4046 , 83.64
4047 , 79.36
4048 , 83.56
4049 , 79.12
4050 , 83.54
4051 , 78.88
4052 , 84.36
4053 , 81.69
4054 , 84.16
4055 , 81.7
4056 , 84.93
4057 , 81.42
4058 , 84.89
4059 , 81.23
4060 , 84.12
4061 , 79.15
4062 , 89.75
4063 , 80.01
4064 , 83.7
4065 , 78.77
4066 , 83.49
4067 , 78.91
4068 , 83.32
4069 , 79.16
4070 , 84.16
4071 , 83.72
4072 , 84.97
4073 , 81.31
4074 , 84.26
4075 , 81.4
4076 , 84.43
4077 , 82.82
4078 , 84.15
4079 , 79.54
4080 , 83.38
4081 , 81.19
4082 , 83.6
4083 , 79.14
4084 , 83.46
4085 , 78.9
4086 , 84.27
4087 , 81.2
4088 , 83.15
4089 , 78.79
4090 , 83.68
4091 , 80.88
4092 , 83.49
4093 , 78.65
4094 , 83.65
4095 , 78.86
4096 , 83.14
4097 , 80.86
4098 , 83.5
4099 , 79.8
4100 , 83.84
4101 , 78.66
4102 , 82.56
4103 , 79.35
4104 , 83.65
4105 , 78.79
4106 , 82.64
4107 , 80.69
4108 , 83.72
4109 , 79.43
4110 , 78.0
4111 , 79.48
4112 , 73.66
4113 , 72.29
4114 , 68.11
4115 , 65.21
4116 , 61.71
4117 , 60.76
4118 , 56.64
4119 , 55.9
4120 , 51.58
4121 , 50.97
4122 , 47.33
4123 , 49.27
4124 , 48.83
4125 , 49.06
4126 , 54.08
4127 , 49.66
4128 , 46.99
4129 , 49.37
4130 , 47.48
4131 , 49.15
4132 , 47.25
4133 , 49.09
4134 , 48.09
4135 , 49.28
4136 , 47.45
4137 , 49.1
4138 , 48.2
4139 , 49.2
4140 , 46.92
4141 , 49.2
4142 , 47.06
4143 , 48.97
4144 , 47.22
4145 , 49.23
4146 , 47.13
4147 , 49.1
4148 , 47.38
4149 , 48.71
4150 , 47.13
4151 , 48.94
4152 , 47.04
4153 , 48.85
4154 , 46.98
4155 , 48.76
4156 , 49.32
4157 , 48.53
4158 , 48.71
4159 , 48.67
4160 , 47.03
4161 , 48.86
4162 , 46.77
4163 , 45.96
4164 , 42.86
4165 , 42.16
4166 , 39.22
4167 , 38.66
4168 , 36.07
4169 , 35.82
4170 , 33.94
4171 , 32.38
4172 , 31.32
4173 , 29.79
4174 , 28.3
4175 , 27.1
4176 , 25.57
4177 , 24.64
4178 , 22.92
4179 , 22.4
4180 , 20.8
4181 , 20.54
4182 , 18.83
4183 , 18.57
4184 , 17.62
4185 , 16.95
4186 , 16.15
4187 , 16.32
4188 , 15.95
4189 , 16.39
4190 , 15.82
4191 , 16.36
4192 , 15.9
4193 , 16.32
4194 , 15.81
4195 , 16.38
4196 , 15.84
4197 , 16.34
4198 , 15.69
4199 , 16.4
4200 , 15.85
4201 , 16.36
4202 , 15.86
4203 , 16.32
4204 , 16.27
4205 , 16.48
4206 , 16.26
4207 , 16.3
4208 , 16.22
4209 , 16.28
4210 , 16.26
4211 , 16.33
4212 , 16.19
4213 , 16.3
4214 , 15.71
4215 , 16.43
4216 , 16.1
4217 , 16.38
4218 , 15.79
4219 , 16.26
4220 , 15.85
4221 , 16.35
4222 , 15.83
4223 , 16.41
4224 , 15.86
4225 , 16.37
4226 , 15.87
4227 , 16.22
4228 , 16.22
4229 , 16.39
4230 , 15.78
4231 , 16.4
4232 , 15.81
4233 , 16.42
4234 , 16.17
4235 , 16.38
4236 , 15.82
4237 , 16.33
4238 , 15.81
4239 , 16.27
4240 , 15.84
4241 , 16.34
4242 , 15.97
4243 , 16.42
4244 , 16.28
4245 , 16.46
4246 , 16.2
4247 , 16.28
4248 , 15.89
4249 , 16.37
4250 , 15.75
4251 , 16.26
4252 , 15.76
4253 , 16.31
4254 , 15.81
4255 , 16.37
4256 , 15.83
4257 , 16.42
4258 , 15.79
4259 , 16.35
4260 , 15.73
4261 , 16.42
4262 , 15.8
4263 , 16.4
4264 , 16.12
4265 , 16.51
4266 , 16.0
4267 , 16.53
4268 , 15.71
4269 , 16.5
4270 , 16.23
4271 , 16.49
4272 , 15.94
4273 , 16.62
4274 , 15.83
4275 , 16.26
4276 , 15.72
4277 , 16.39
4278 , 16.01
4279 , 16.43
4280 , 15.89
4281 , 16.36
4282 , 15.79
4283 , 16.28
4284 , 15.78
4285 , 16.6
4286 , 15.71
4287 , 16.45
4288 , 15.79
4289 , 16.44
4290 , 15.85
4291 , 4.77
4292 , 2.94
4293 , 2.75
4294 , 2.74
4295 , 2.73
4296 , 2.73
4297 , 2.74
4298 , 2.74
4299 , 2.74
4300 , 2.74
4301 , 2.74
4302 , 2.74
4303 , 2.75
4304 , 2.74
4305 , 2.74
4306 , 2.74
4307 , 2.74
4308 , 2.74
4309 , 2.73
4310 , 2.74
4311 , 2.73
4312 , 2.73
4313 , 2.73
4314 , 2.73
4315 , 2.74
4316 , 2.74
4317 , 2.74
4318 , 2.74
4319 , 2.74
4320 , 2.74
4321 , 2.74
4322 , 2.74
4323 , 2.74
4324 , 2.74
4325 , 2.73
4326 , 2.73
4327 , 2.74
4328 , 2.76
4329 , 2.76
4330 , 2.78
4331 , 2.76
4332 , 2.76
4333 , 2.76
4334 , 2.76
4335 , 2.76
4336 , 2.76
4337 , 2.77
4338 , 2.76
4339 , 2.76
4340 , 2.76
4341 , 2.76
4342 , 2.77
4343 , 2.77
4344 , 2.76
4345 , 2.75
4346 , 2.76
4347 , 2.75
4348 , 2.75
4349 , 2.75
4350 , 2.76
4351 , 2.76
4352 , 2.76
4353 , 2.76
4354 , 2.75
4355 , 2.75
4356 , 2.76
4357 , 2.76
4358 , 2.76
4359 , 2.76
4360 , 2.76
4361 , 2.76
4362 , 2.76
4363 , 2.75
4364 , 2.75
4365 , 2.76
4366 , 2.75
4367 , 2.75
4368 , 2.75
4369 , 2.76
4370 , 2.76
4371 , 2.76
4372 , 2.76
4373 , 2.76
4374 , 2.77
4375 , 2.76
4376 , 2.76
4377 , 2.76
4378 , 2.76
4379 , 2.76
4380 , 2.75
4381 , 2.75
4382 , 2.75
4383 , 2.75
4384 , 2.75
4385 , 2.75
4386 , 2.75
4387 , 2.75
4388 , 2.75
4389 , 2.76
4390 , 2.76
4391 , 2.76
4392 , 2.76
4393 , 2.76
4394 , 2.76
4395 , 2.76
4396 , 2.76
4397 , 2.76
4398 , 2.76
4399 , 2.76
4400 , 2.75
4401 , 2.75
4402 , 2.75
4403 , 2.75
4404 , 2.75
4405 , 2.75
4406 , 2.76
4407 , 2.76
4408 , 2.76
4409 , 2.76
4410 , 2.76
4411 , 2.76
4412 , 2.74
4413 , 2.73
4414 , 2.73
4415 , 2.74
4416 , 2.73
4417 , 2.73
4418 , 2.72
4419 , 2.72
4420 , 2.72
4421 , 2.73
4422 , 2.73
4423 , 2.73
4424 , 2.73
4425 , 2.73
4426 , 2.73
4427 , 2.74
4428 , 2.73
4429 , 2.73
4430 , 2.74
4431 , 2.72
4432 , 2.72
4433 , 2.72
4434 , 2.72
4435 , 2.73
4436 , 2.72
4437 , 2.73
4438 , 2.73
4439 , 2.73
4440 , 2.73
4441 , 2.74
4442 , 2.74
4443 , 2.73
4444 , 2.73
4445 , 7.21
4446 , 3.55
4447 , 2.75
4448 , 2.77
4449 , 2.73
4450 , 2.73
4451 , 2.73
4452 , 2.73
4453 , 2.73
4454 , 2.73
4455 , 2.73
4456 , 2.74
4457 , 2.74
4458 , 2.73
4459 , 2.73
4460 , 2.74
4461 , 2.74
4462 , 2.73
4463 , 2.74
4464 , 2.74
4465 , 2.73
4466 , 2.73
4467 , 2.73
4468 , 2.72
4469 , 2.73
4470 , 2.74
4471 , 2.74
4472 , 2.74
4473 , 2.73
4474 , 2.74
4475 , 2.74
4476 , 2.73
4477 , 2.73
4478 , 2.73
4479 , 2.73
4480 , 2.73
4481 , 2.72
4482 , 2.72
4483 , 2.73
4484 , 2.73
4485 , 2.72
4486 , 2.73
4487 , 2.73
4488 , 2.72
4489 , 2.74
4490 , 2.73
4491 , 2.73
4492 , 2.73
4493 , 2.82
4494 , 2.73
4495 , 2.73
4496 , 2.73
4497 , 2.73
4498 , 2.72
4499 , 2.72
4500 , 2.72
4501 , 2.72
4502 , 2.73
4503 , 2.76
4504 , 2.72
4505 , 2.73
4506 , 2.73
4507 , 2.73
4508 , 2.73
4509 , 2.73
4510 , 2.73
4511 , 2.73
4512 , 2.73
4513 , 2.72
4514 , 2.72
4515 , 2.72
4516 , 2.72
4517 , 2.72
4518 , 2.73
4519 , 2.73
4520 , 2.73
4521 , 2.73
4522 , 2.73
4523 , 2.73
4524 , 2.73
4525 , 2.73
4526 , 2.73
4527 , 2.73
4528 , 2.73
4529 , 2.72
4530 , 2.72
4531 , 2.72
4532 , 2.72
4533 , 2.72
4534 , 2.73
4535 , 2.73
4536 , 2.73
4537 , 2.73
4538 , 2.72
4539 , 2.73
4540 , 2.73
4541 , 2.72
4542 , 2.73
4543 , 2.72
4544 , 2.73
4545 , 2.72
4546 , 2.72
4547 , 2.72
4548 , 2.74
4549 , 2.73
4550 , 2.75
4551 , 2.74
4552 , 2.73
4553 , 2.73
4554 , 2.72
4555 , 2.73
4556 , 2.73
4557 , 2.73
4558 , 2.73
4559 , 2.73
4560 , 2.72
4561 , 2.73
4562 , 2.72
4563 , 2.72
4564 , 2.73
4565 , 2.77
4566 , 2.74
4567 , 2.77
4568 , 2.91
4569 , 2.73
4570 , 2.74
4571 , 2.73
4572 , 2.75
4573 , 2.74
4574 , 2.73
4575 , 2.73
4576 , 2.72
4577 , 2.73
4578 , 2.72
4579 , 2.73
4580 , 2.72
4581 , 2.72
4582 , 2.72
4583 , 2.74
4584 , 2.73
4585 , 2.73
4586 , 2.73
4587 , 2.73
4588 , 2.73
4589 , 2.73
4590 , 2.72
4591 , 2.72
4592 , 2.72
4593 , 2.72
4594 , 2.72
4595 , 2.72
4596 , 2.72
4597 , 2.72
4598 , 2.72
4599 , 2.73
4600 , 2.73
4601 , 2.73
4602 , 2.73
4603 , 2.73
4604 , 2.72
4605 , 2.72
4606 , 2.72
4607 , 2.72
4608 , 2.74
4609 , 2.73
4610 , 2.72
4611 , 2.72
4612 , 2.72
4613 , 2.73
4614 , 2.72
4615 , 2.72
4616 , 2.73
4617 , 2.73
4618 , 2.73
4619 , 2.73
4620 , 2.72
4621 , 2.72
4622 , 2.72
4623 , 2.72
4624 , 2.72
4625 , 2.73
4626 , 2.72
4627 , 2.72
4628 , 2.72
4629 , 2.72
4630 , 2.72
4631 , 2.73
4632 , 2.73
4633 , 2.73
4634 , 2.73
4635 , 2.72
4636 , 2.72
4637 , 2.73
4638 , 2.72
4639 , 2.72
4640 , 2.73
4641 , 2.72
4642 , 2.71
4643 , 2.72
4644 , 2.72
4645 , 2.72
4646 , 2.73
4647 , 2.73
4648 , 2.73
4649 , 2.73
4650 , 2.73
4651 , 2.72
4652 , 2.73
4653 , 2.72
4654 , 2.72
4655 , 2.72
4656 , 2.71
4657 , 2.72
4658 , 2.73
4659 , 2.72
4660 , 2.71
4661 , 2.71
4662 , 2.73
4663 , 2.73
4664 , 2.72
4665 , 2.72
4666 , 2.73
4667 , 2.72
4668 , 2.73
4669 , 2.73
4670 , 2.72
4671 , 2.72
4672 , 2.72
4673 , 2.72
4674 , 2.72
4675 , 2.71
4676 , 2.72
4677 , 2.73
4678 , 2.73
4679 , 2.72
4680 , 2.72
4681 , 2.72
4682 , 2.72
4683 , 2.72
4684 , 2.72
4685 , 2.73
4686 , 2.73
4687 , 2.73
4688 , 2.72
4689 , 2.72
4690 , 2.71
4691 , 2.72
4692 , 2.71
4693 , 2.72
4694 , 2.72
4695 , 2.73
4696 , 2.72
4697 , 2.72
4698 , 2.72
4699 , 2.72
4700 , 2.72
4701 , 2.73
4702 , 2.73
4703 , 2.72
4704 , 2.72
4705 , 2.72
4706 , 2.72
4707 , 2.72
4708 , 2.72
4709 , 2.72
4710 , 2.72
4711 , 2.73
4712 , 2.72
4713 , 2.72
4714 , 2.72
4715 , 2.73
4716 , 2.72
4717 , 2.73
4718 , 2.72
4719 , 2.72
4720 , 2.72
4721 , 2.71
4722 , 2.72
4723 , 2.72
4724 , 2.72
4725 , 2.72
4726 , 2.72
4727 , 2.73
4728 , 2.72
4729 , 2.73
4730 , 2.72
4731 , 2.72
4732 , 2.72
4733 , 2.72
4734 , 2.71
4735 , 2.72
4736 , 2.72
4737 , 2.72
4738 , 2.72
4739 , 2.72
4740 , 2.73
4741 , 2.73
4742 , 2.73
4743 , 2.72
4744 , 2.73
4745 , 2.73
4746 , 2.73
4747 , 2.72
4748 , 2.73
4749 , 2.72
4750 , 2.72
4751 , 2.72
4752 , 2.72
4753 , 2.72
4754 , 2.72
4755 , 2.73
4756 , 2.73
4757 , 2.72
4758 , 2.72
4759 , 2.72
4760 , 2.72
4761 , 2.72
4762 , 2.73
4763 , 2.72
4764 , 2.73
4765 , 2.72
4766 , 86.07
4767 , 82.16
4768 , 84.29
4769 , 82.48
4770 , 84.22
4771 , 82.63
4772 , 84.34
4773 , 82.35
4774 , 78.98
4775 , 80.75
4776 , 76.36
4777 , 74.44
4778 , 68.28
4779 , 68.19
4780 , 64.81
4781 , 61.98
4782 , 58.2
4783 , 57.04
4784 , 53.87
4785 , 52.44
4786 , 49.51
4787 , 49.22
4788 , 47.11
4789 , 49.1
4790 , 46.85
4791 , 48.93
4792 , 49.02
4793 , 49.44
4794 , 47.11
4795 , 49.39
4796 , 47.26
4797 , 49.08
4798 , 46.9
4799 , 49.46
4800 , 47.17
4801 , 49.6
4802 , 47.3
4803 , 49.38
4804 , 47.6
4805 , 49.56
4806 , 47.13
4807 , 49.21
4808 , 47.16
4809 , 49.2
4810 , 47.29
4811 , 49.52
4812 , 47.05
4813 , 49.23
4814 , 47.25
4815 , 49.12
4816 , 47.24
4817 , 49.41
4818 , 47.18
4819 , 49.16
4820 , 47.24
4821 , 48.99
4822 , 47.21
4823 , 49.14
4824 , 47.18
4825 , 48.82
4826 , 47.66
4827 , 47.7
4828 , 44.18
4829 , 43.89
4830 , 40.54
4831 , 39.97
4832 , 42.14
4833 , 37.41
4834 , 34.5
4835 , 33.85
4836 , 31.8
4837 , 30.61
4838 , 28.67
4839 , 27.92
4840 , 25.76
4841 , 25.33
4842 , 23.59
4843 , 23.2
4844 , 21.39
4845 , 21.2
4846 , 19.47
4847 , 19.34
4848 , 17.93
4849 , 17.67
4850 , 16.25
4851 , 16.41
4852 , 15.83
4853 , 16.43
4854 , 15.77
4855 , 16.42
4856 , 15.88
4857 , 16.33
4858 , 15.75
4859 , 16.43
4860 , 15.79
4861 , 16.36
4862 , 15.75
4863 , 16.5
4864 , 15.8
4865 , 16.48
4866 , 15.82
4867 , 16.52
4868 , 16.04
4869 , 16.4
4870 , 3.21
4871 , 2.75
4872 , 2.74
4873 , 2.74
4874 , 2.74
4875 , 2.74
4876 , 2.74
4877 , 2.74
4878 , 2.72
4879 , 2.73
4880 , 2.73
4881 , 2.73
4882 , 2.73
4883 , 2.73
4884 , 2.74
4885 , 2.74
4886 , 2.74
4887 , 2.73
4888 , 2.74
4889 , 2.73
4890 , 2.73
4891 , 2.74
4892 , 2.73
4893 , 2.73
4894 , 2.74
4895 , 2.73
4896 , 2.73
4897 , 2.73
4898 , 2.73
4899 , 2.73
4900 , 2.74
4901 , 2.74
4902 , 2.73
4903 , 2.74
4904 , 2.73
4905 , 2.73
4906 , 2.73
4907 , 2.73
4908 , 2.73
4909 , 2.74
4910 , 2.73
4911 , 2.72
4912 , 2.73
4913 , 2.73
4914 , 2.73
4915 , 2.73
4916 , 2.74
4917 , 2.74
4918 , 2.74
4919 , 2.74
4920 , 2.74
4921 , 2.73
4922 , 2.73
4923 , 2.73
4924 , 2.73
4925 , 2.73
4926 , 2.72
4927 , 2.72
4928 , 2.72
4929 , 2.72
4930 , 2.72
4931 , 2.73
4932 , 2.73
4933 , 2.74
4934 , 2.73
4935 , 2.73
4936 , 2.73
4937 , 2.73
4938 , 2.73
4939 , 2.73
4940 , 2.73
4941 , 2.72
4942 , 2.72
4943 , 2.72
4944 , 2.72
4945 , 2.72
4946 , 2.72
4947 , 2.73
4948 , 2.73
4949 , 2.73
4950 , 2.73
4951 , 2.73
4952 , 2.73
4953 , 2.73
4954 , 2.72
4955 , 2.73
4956 , 2.72
4957 , 2.73
4958 , 2.72
4959 , 2.72
4960 , 2.72
4961 , 2.72
4962 , 2.73
4963 , 2.73
4964 , 2.73
4965 , 2.73
4966 , 2.73
4967 , 2.74
4968 , 2.73
4969 , 2.73
4970 , 2.75
4971 , 2.73
4972 , 2.73
4973 , 2.72
4974 , 2.73
4975 , 2.73
4976 , 2.72
4977 , 2.72
4978 , 2.76
4979 , 2.73
4980 , 2.73
4981 , 2.73
4982 , 2.73
4983 , 2.73
4984 , 2.73
4985 , 2.73
4986 , 2.72
4987 , 2.73
4988 , 2.74
4989 , 2.72
4990 , 2.72
4991 , 2.72
4992 , 2.73
4993 , 2.73
4994 , 2.72
4995 , 2.73
4996 , 2.73
4997 , 2.73
4998 , 2.73
4999 , 2.73
5000 , 2.73
