1 , 281.11
2 , 280.003
3 , 282.273
4 , 282.118
5 , 282.681
6 , 280.53
7 , 282.531
8 , 280.565
9 , 280.707
10 , 281.569
11 , 280.628
12 , 282.452
13 , 281.02
14 , 282.64
15 , 281.864
16 , 281.349
17 , 281.805
18 , 280.754
19 , 282.744
20 , 280
21 , 280.821
22 , 282.483
23 , 281.929
24 , 280.091
25 , 280.243
26 , 281.639
27 , 282.816
28 , 282.499
29 , 281.477
30 , 282.546
31 , 281.222
32 , 280.234
33 , 282.434
34 , 280.271
35 , 282.918
36 , 282.915
37 , 282.023
38 , 281.172
39 , 280.9
40 , 280.962
41 , 280.676
42 , 280.318
43 , 282.643
44 , 282.102
45 , 281.977
46 , 280.47
47 , 282.95
48 , 281.509
49 , 282.145
50 , 282.845
51 , 282.052
52 , 281.884
53 , 280.446
54 , 282.459
55 , 282.311
56 , 280.283
57 , 282.645
58 , 282.5
59 , 282.858
60 , 280.599
61 , 281.184
62 , 282.077
63 , 282.136
64 , 281.493
65 , 282.931
66 , 282.41
67 , 282.673
68 , 282.783
69 , 282.868
70 , 281.922
71 , 281.797
72 , 280.801
73 , 282.003
74 , 282.343
75 , 281.663
76 , 282.643
77 , 281.331
78 , 281.651
79 , 280.559
80 , 280.476
81 , 280.726
82 , 282.993
83 , 282.037
84 , 280.55
85 , 281.8
86 , 282.711
87 , 281.048
88 , 280.275
89 , 282.634
90 , 282.808
91 , 281.439
92 , 282.613
93 , 280.04
94 , 281.989
95 , 280.769
96 , 281.61
97 , 281.901
98 , 280.798
99 , 281.647
100 , 282.659
101 , 281.159
102 , 281.653
103 , 280.963
104 , 281.017
105 , 282.194
106 , 282.777
107 , 281.141
108 , 282.294
109 , 282.14
110 , 281.312
111 , 282.631
112 , 280.882
113 , 281.184
114 , 281.585
115 , 281.756
116 , 282.63
117 , 280.152
118 , 280.5
119 , 280.318
120 , 280.846
121 , 282.12
122 , 282.021
123 , 282.695
124 , 281.18
125 , 281.796
126 , 281.152
127 , 280.529
128 , 281.295
129 , 280.519
130 , 282.114
131 , 281.014
132 , 280.896
133 , 280.68
134 , 282.564
135 , 282.707
136 , 281.879
137 , 282.901
138 , 281.459
139 , 282.34
140 , 282.692
141 , 280.888
142 , 281.252
143 , 280.194
144 , 281.056
145 , 280.239
146 , 280.008
147 , 280.88
148 , 282.577
149 , 281.324
150 , 280.723
151 , 282.953
152 , 280.222
153 , 280.832
154 , 280.208
155 , 282.466
156 , 280.575
157 , 281.992
158 , 280.615
159 , 282.824
160 , 280.199
161 , 281.506
162 , 282.514
163 , 280.026
164 , 282.378
165 , 280.291
166 , 280.365
167 , 281.057
168 , 280.187
169 , 280.998
170 , 281.415
171 , 282.391
172 , 282.729
173 , 281.482
174 , 280.14
175 , 282.702
176 , 280.383
177 , 281.04
178 , 282.149
179 , 281.082
180 , 282.657
181 , 280.547
182 , 280.568
183 , 281.071
184 , 281.251
185 , 282.678
186 , 282.872
187 , 280.021
188 , 280.944
189 , 281.987
190 , 282.422
191 , 280.342
192 , 282.79
193 , 280.825
194 , 280.323
195 , 281.299
196 , 280.284
197 , 281.75
198 , 282.109
199 , 281.152
200 , 282.795
201 , 281.923
202 , 281.376
203 , 281.66
204 , 280.094
205 , 280.793
206 , 281.044
207 , 281.352
208 , 280.819
209 , 282.919
210 , 281.084
211 , 280.088
212 , 280.266
213 , 280.27
214 , 280.524
215 , 281.621
216 , 282.067
217 , 280.574
218 , 280.663
219 , 280.559
220 , 280.831
221 , 280.091
222 , 282.234
223 , 280.929
224 , 282.58
225 , 282.886
226 , 282.841
227 , 280.673
228 , 280.722
229 , 282.75
230 , 281.217
231 , 281.687
232 , 280.485
233 , 281.598
234 , 281.823
235 , 281.479
236 , 281.218
237 , 280.306
238 , 280.206
239 , 281.422
240 , 252.773
241 , 254.767
242 , 252.564
243 , 253.689
244 , 252.628
245 , 254.718
246 , 253.979
247 , 252.883
248 , 253.92
249 , 252.338
250 , 252.273
251 , 280.538
252 , 254.619
253 , 254.584
254 , 253.968
255 , 253.19
256 , 254.723
257 , 252.999
258 , 253.371
259 , 253.703
260 , 253.596
261 , 252.427
262 , 254.501
263 , 252.172
264 , 253.624
265 , 252.489
266 , 254.807
267 , 252.613
268 , 252.675
269 , 254.008
270 , 253.401
271 , 254.301
272 , 253.846
273 , 254.531
274 , 253.233
275 , 252.375
276 , 252.059
277 , 254.784
278 , 253.3
279 , 252.325
280 , 225.567
281 , 226.031
282 , 224.205
283 , 224.542
284 , 224.663
285 , 225.201
286 , 225.214
287 , 226.255
288 , 224.004
289 , 225.593
290 , 224.706
291 , 224.187
292 , 226.829
293 , 225.894
294 , 224.611
295 , 226.009
296 , 225.796
297 , 225.917
298 , 224.837
299 , 224.133
300 , 225.449
301 , 225.594
302 , 225.391
303 , 225.953
304 , 224.401
305 , 224.775
306 , 224.452
307 , 225.727
308 , 226.142
309 , 224.014
310 , 225.722
311 , 226.122
312 , 226.634
313 , 224.599
314 , 224.714
315 , 225.262
316 , 226.731
317 , 225.785
318 , 224.429
319 , 226.336
320 , 197.051
321 , 196.873
322 , 198.045
323 , 198.662
324 , 198.407
325 , 196.129
326 , 198.597
327 , 198.894
328 , 198.841
329 , 197.933
330 , 198.713
331 , 282.358
332 , 196.484
333 , 198.221
334 , 196.35
335 , 196.613
336 , 196.608
337 , 197.589
338 , 197.291
339 , 196.994
340 , 198.883
341 , 198.262
342 , 197.714
343 , 197.054
344 , 198.077
345 , 197.413
346 , 198.473
347 , 198.78
348 , 198.502
349 , 198.037
350 , 196.711
351 , 197.464
352 , 196.024
353 , 197.013
354 , 197.397
355 , 196.39
356 , 197.97
357 , 196.529
358 , 196.875
359 , 197.97
360 , 169.124
361 , 168.253
362 , 169.542
363 , 168.688
364 , 169.431
365 , 169.841
366 , 169.206
367 , 169.3
368 , 170.995
369 , 168.078
370 , 168.224
371 , 170.406
372 , 169.751
373 , 168.533
374 , 169.674
375 , 169.26
376 , 169.188
377 , 168.407
378 , 169.305
379 , 168.986
380 , 170.484
381 , 170.663
382 , 169.988
383 , 170.792
384 , 169.696
385 , 168.466
386 , 169.615
387 , 170.66
388 , 168.971
389 , 168.444
390 , 168.139
391 , 168.989
392 , 168.894
393 , 170.712
394 , 169.954
395 , 170.167
396 , 168.126
397 , 170.972
398 , 170.035
399 , 169.244
400 , 141.188
401 , 140.707
402 , 140.636
403 , 140.705
404 , 142.198
405 , 140.508
406 , 140.298
407 , 142.76
408 , 142.474
409 , 140.458
410 , 142.112
411 , 282.262
412 , 140.303
413 , 141.425
414 , 141.425
415 , 142.652
416 , 142.666
417 , 142.348
418 , 141.364
419 , 142.861
420 , 142.271
421 , 141.073
422 , 142.395
423 , 142.143
424 , 142.747
425 , 141.376
426 , 141.499
427 , 141.28
428 , 141.653
429 , 140.726
430 , 140.878
431 , 141.328
432 , 141.002
433 , 140.617
434 , 141.433
435 , 140.868
436 , 142.286
437 , 142.848
438 , 140.354
439 , 140.511
440 , 114.843
441 , 112.426
442 , 113.205
443 , 114.067
444 , 114.058
445 , 114.748
446 , 113.485
447 , 112.655
448 , 112.724
449 , 114.579
450 , 114.218
451 , 112.531
452 , 113.965
453 , 112.804
454 , 112.875
455 , 114.041
456 , 112.255
457 , 113.245
458 , 113.394
459 , 112.371
460 , 114.695
461 , 112.205
462 , 114.434
463 , 112.274
464 , 112.504
465 , 113.077
466 , 113.327
467 , 113.999
468 , 113.774
469 , 113.578
470 , 113.061
471 , 114.899
472 , 112.685
473 , 114.522
474 , 112.798
475 , 114.091
476 , 114.536
477 , 114.445
478 , 113.009
479 , 113.593
480 , 86.9567
481 , 86.9383
482 , 84.5318
483 , 86.1635
484 , 84.5554
485 , 84.7742
486 , 86.9179
487 , 86.8662
488 , 84.4637
489 , 85.0259
490 , 85.9416
491 , 85.8949
492 , 86.7537
493 , 84.7635
494 , 84.7407
495 , 85.1897
496 , 85.536
497 , 85.2425
498 , 85.0011
499 , 85.7188
500 , 85.7763
501 , 86.8881
502 , 84.8919
503 , 86.2727
504 , 84.1746
505 , 85.2447
506 , 85.5325
507 , 85.771
508 , 84.063
509 , 85.2769
510 , 85.301
511 , 85.919
512 , 84.8178
513 , 85.5884
514 , 84.0076
515 , 86.279
516 , 86.0215
517 , 84.0023
518 , 84.3827
519 , 86.2088
520 , 57.6961
521 , 58.0639
522 , 57.7855
523 , 57.8319
524 , 58.8788
525 , 56.5804
526 , 56.0924
527 , 57.4658
528 , 57.6483
529 , 56.8493
530 , 57.6734
531 , 56.7708
532 , 58.7608
533 , 58.754
534 , 56.4794
535 , 57.6591
536 , 58.7982
537 , 56.614
538 , 56.2637
539 , 58.6342
540 , 58.5737
541 , 56.937
542 , 58.1516
543 , 56.495
544 , 56.4686
545 , 57.6014
546 , 57.6349
547 , 57.0729
548 , 56.6403
549 , 56.5099
550 , 57.2686
551 , 56.8612
552 , 58.2736
553 , 56.9075
554 , 56.4029
555 , 58.8818
556 , 58.7584
557 , 58.9872
558 , 56.953
559 , 58.3881
560 , 29.4605
561 , 30.0183
562 , 30.4057
563 , 30.9694
564 , 28.0433
565 , 29.2389
566 , 28.817
567 , 30.8218
568 , 30.4144
569 , 30.0601
570 , 30.2771
571 , 28.9287
572 , 29.169
573 , 28.3565
574 , 29.4378
575 , 29.1366
576 , 30.6464
577 , 30.5582
578 , 29.7649
579 , 28.6873
580 , 30.9599
581 , 282.724
582 , 29.9052
583 , 30.7019
584 , 28.3619
585 , 28.6172
586 , 30.2752
587 , 29.5305
588 , 28.8646
589 , 28.9224
590 , 30.4079
591 , 28.8291
592 , 29.9944
593 , 30.6815
594 , 30.259
595 , 29.8751
596 , 30.9814
597 , 28.3699
598 , 28.9429
599 , 28.6082
600 , 0.33326
601 , 2.01746
602 , 2.22611
603 , 0.916917
604 , 0.571895
605 , 1.63635
606 , 0.686564
607 , 1.26715
608 , 1.79297
609 , 1.91481
610 , 0.993454
611 , 282.184
612 , 1.78445
613 , 2.93362
614 , 1.13598
615 , 1.59376
616 , 0.121557
617 , 1.79879
618 , 0.939847
619 , 2.52572
620 , 1.4937
621 , 0.112448
622 , 2.80355
623 , 2.15157
624 , 2.6369
625 , 2.393
626 , 0.72984
627 , 0.351364
628 , 2.68328
629 , 0.727737
630 , 2.12522
631 , 2.61374
632 , 2.68906
633 , 2.70442
634 , 1.1978
635 , 2.71431
636 , 1.44223
637 , 1.48177
638 , 1.528
639 , 0.180239
640 , 1.61806
641 , 1.21309
642 , 1.27387
643 , 2.71371
644 , 2.07803
645 , 1.7378
646 , 0.693071
647 , 0.488743
648 , 1.18115
649 , 1.57978
650 , 2.56195
651 , 0.983775
652 , 0.266019
653 , 0.643621
654 , 2.45891
655 , 1.90216
656 , 1.41249
657 , 1.51153
658 , 1.42907
659 , 1.34918
660 , 1.22633
661 , 1.24912
662 , 0.597833
663 , 1.70373
664 , 1.00551
665 , 2.32057
666 , 2.61422
667 , 0.807552
668 , 0.996733
669 , 2.09495
670 , 1.89772
671 , 1.48905
672 , 2.27638
673 , 2.98968
674 , 1.45851
675 , 0.415964
676 , 0.871634
677 , 1.38991
678 , 0.242652
679 , 0.715593
680 , 2.34242
681 , 1.60319
682 , 0.683615
683 , 1.80909
684 , 2.67317
685 , 1.84765
686 , 2.96343
687 , 0.490209
688 , 0.282315
689 , 1.40477
690 , 0.121808
691 , 2.05772
692 , 1.49141
693 , 2.64296
694 , 0.103838
695 , 1.18995
696 , 0.286258
697 , 2.5384
698 , 1.23192
699 , 2.56409
700 , 1.84974
701 , 0.499152
702 , 2.15879
703 , 1.87037
704 , 2.18419
705 , 1.53698
706 , 2.74247
707 , 1.61403
708 , 1.26085
709 , 0.425039
710 , 2.02371
711 , 0.76571
712 , 1.74627
713 , 1.48994
714 , 0.151939
715 , 1.12775
716 , 2.63088
717 , 2.6376
718 , 1.2701
719 , 1.6743
720 , 2.86366
721 , 2.4135
722 , 2.20118
723 , 1.54717
724 , 0.928395
725 , 0.576308
726 , 0.891388
727 , 1.63989
728 , 0.236463
729 , 2.45497
730 , 0.923098
731 , 0.0421103
732 , 1.16415
733 , 1.95674
734 , 0.875154
735 , 0.250734
736 , 0.517705
737 , 1.27647
738 , 0.735098
739 , 1.36799
740 , 2.00811
741 , 0.341333
742 , 0.911559
743 , 1.36547
744 , 1.04263
745 , 0.195698
746 , 1.45607
747 , 2.95395
748 , 2.0075
749 , 1.07837
750 , 0.231431
751 , 0.932057
752 , 2.71884
753 , 0.284232
754 , 0.259424
755 , 1.34719
756 , 1.58633
757 , 2.55197
758 , 2.31085
759 , 0.943009
760 , 1.89406
761 , 1.99024
762 , 0.291399
763 , 2.18822
764 , 2.30433
765 , 2.96235
766 , 2.53364
767 , 2.10643
768 , 1.10396
769 , 2.1565
770 , 1.61264
771 , 280.702
772 , 0.358545
773 , 0.0646699
774 , 1.21454
775 , 1.52536
776 , 0.409778
777 , 0.198741
778 , 0.465028
779 , 1.57289
780 , 0.914087
781 , 2.36578
782 , 1.65859
783 , 2.21688
784 , 1.34856
785 , 0.844369
786 , 0.366562
787 , 1.02624
788 , 2.44103
789 , 1.9129
790 , 1.51568
791 , 1.76944
792 , 0.952744
793 , 2.12023
794 , 2.46127
795 , 2.28578
796 , 2.5745
797 , 0.590441
798 , 2.74007
799 , 2.87038
800 , 2.90919
801 , 2.52192
802 , 1.37099
803 , 1.32462
804 , 2.43595
805 , 0.869766
806 , 1.90712
807 , 0.844125
808 , 0.87627
809 , 0.828271
810 , 2.44518
811 , 2.57412
812 , 2.30406
813 , 0.610897
814 , 0.0315965
815 , 1.60191
816 , 1.17533
817 , 2.74147
818 , 1.05296
819 , 2.69912
820 , 2.5642
821 , 2.28471
822 , 1.11498
823 , 1.80277
824 , 0.10463
825 , 1.75101
826 , 0.228791
827 , 0.94198
828 , 0.703652
829 , 2.85515
830 , 1.13919
831 , 1.03036
832 , 1.96307
833 , 1.22585
834 , 2.53599
835 , 2.57886
836 , 2.23498
837 , 2.88665
838 , 0.470415
839 , 1.59461
840 , 2.15801
841 , 0.653249
842 , 2.70605
843 , 1.28278
844 , 2.63087
845 , 2.84378
846 , 1.2028
847 , 2.65478
848 , 0.509889
849 , 1.35635
850 , 0.308519
851 , 280.932
852 , 2.90924
853 , 0.355576
854 , 0.514972
855 , 0.38443
856 , 0.47893
857 , 0.430595
858 , 1.58996
859 , 0.0472746
860 , 1.20889
861 , 1.17155
862 , 0.862454
863 , 0.535938
864 , 1.2023
865 , 2.02024
866 , 0.467198
867 , 1.38668
868 , 2.48859
869 , 2.42621
870 , 0.421532
871 , 1.61798
872 , 0.484407
873 , 0.288632
874 , 0.484898
875 , 1.50781
876 , 2.05021
877 , 1.90954
878 , 0.702641
879 , 2.0448
880 , 1.88852
881 , 2.98952
882 , 2.78205
883 , 1.66432
884 , 0.320533
885 , 2.72106
886 , 1.50743
887 , 0.261666
888 , 0.864308
889 , 1.88017
890 , 2.05001
891 , 1.58933
892 , 1.79037
893 , 0.21612
894 , 2.18242
895 , 2.63412
896 , 1.99026
897 , 0.174197
898 , 1.98598
899 , 1.94104
900 , 1.92874
901 , 0.305057
902 , 2.97094
903 , 2.09125
904 , 1.60234
905 , 0.613048
906 , 2.77748
907 , 1.03733
908 , 0.427911
909 , 1.03136
910 , 0.608683
911 , 0.126695
912 , 0.606078
913 , 2.12549
914 , 1.80259
915 , 2.67166
916 , 1.35369
917 , 1.59777
918 , 2.74076
919 , 0.378912
920 , 0.180281
921 , 0.152057
922 , 1.51946
923 , 1.36097
924 , 1.401
925 , 2.12485
926 , 2.02437
927 , 2.76135
928 , 2.79865
929 , 2.76161
930 , 2.18701
931 , 1.21649
932 , 2.98645
933 , 2.82214
934 , 2.96824
935 , 0.300318
936 , 1.61318
937 , 0.527628
938 , 0.0871034
939 , 2.6317
940 , 2.05392
941 , 280.41
942 , 0.761055
943 , 2.79476
944 , 0.178921
945 , 1.6563
946 , 2.00558
947 , 0.741447
948 , 0.0514509
949 , 2.02854
950 , 1.57028
951 , 2.60042
952 , 0.136301
953 , 0.244425
954 , 2.04834
955 , 2.02797
956 , 2.19563
957 , 1.89084
958 , 1.06195
959 , 0.254946
960 , 0.986827
961 , 2.99395
962 , 0.733497
963 , 1.95008
964 , 0.789126
965 , 0.25847
966 , 2.45728
967 , 1.17586
968 , 0.57035
969 , 1.46401
970 , 0.076154
971 , 1.16045
972 , 2.27116
973 , 2.87033
974 , 1.18581
975 , 1.74299
976 , 0.679743
977 , 0.937782
978 , 2.48767
979 , 1.94269
980 , 1.23446
981 , 0.29822
982 , 0.785631
983 , 2.41445
984 , 0.166024
985 , 2.39257
986 , 1.47059
987 , 2.37663
988 , 1.36148
989 , 0.715497
990 , 1.15257
991 , 0.68746
992 , 1.60133
993 , 1.38607
994 , 2.0959
995 , 1.56211
996 , 2.94801
997 , 0.379544
998 , 0.091127
999 , 2.17742
1000 , 2.11375
1001 , 282.247
1002 , 280.718
1003 , 280.868
1004 , 280.911
1005 , 280.467
1006 , 281.626
1007 , 280.735
1008 , 281.9
1009 , 281.307
1010 , 281.587
1011 , 282.304
1012 , 281.462
1013 , 282.596
1014 , 280.541
1015 , 280.461
1016 , 281.815
1017 , 282.809
1018 , 282.26
1019 , 280.23
1020 , 280.295
1021 , 282.589
1022 , 281.452
1023 , 280.073
1024 , 281.237
1025 , 282.261
1026 , 282.649
1027 , 281.137
1028 , 280.57
1029 , 281.607
1030 , 280.956
1031 , 281.5
1032 , 281.867
1033 , 281.026
1034 , 281.406
1035 , 282.587
1036 , 282.84
1037 , 281.538
1038 , 281.669
1039 , 280.966
1040 , 282.48
1041 , 282.817
1042 , 280.822
1043 , 280.865
1044 , 280.412
1045 , 282.331
1046 , 280.329
1047 , 280.614
1048 , 282.333
1049 , 280.852
1050 , 280.647
1051 , 282.789
1052 , 280.133
1053 , 280.263
1054 , 282.713
1055 , 282.998
1056 , 280.862
1057 , 280.688
1058 , 282.46
1059 , 282.127
1060 , 280.575
1061 , 281.432
1062 , 280.888
1063 , 281.628
1064 , 282.115
1065 , 281.928
1066 , 281.453
1067 , 281.631
1068 , 282.371
1069 , 281
1070 , 281.57
1071 , 281.861
1072 , 281.891
1073 , 281.734
1074 , 282.958
1075 , 282.14
1076 , 281.128
1077 , 280.526
1078 , 282.157
1079 , 280.343
1080 , 282.157
1081 , 281.836
1082 , 282.343
1083 , 282.549
1084 , 282.526
1085 , 280.228
1086 , 280.545
1087 , 280.106
1088 , 280.869
1089 , 280.913
1090 , 280.058
1091 , 280.032
1092 , 281.385
1093 , 281.53
1094 , 281.655
1095 , 280.637
1096 , 281.001
1097 , 280.855
1098 , 282.886
1099 , 281.305
1100 , 281.374
1101 , 281.261
1102 , 280.095
1103 , 282.007
1104 , 281.143
1105 , 282.898
1106 , 281.64
1107 , 280.677
1108 , 281.977
1109 , 282.067
1110 , 280.021
1111 , 282.704
1112 , 280.258
1113 , 281.354
1114 , 281.555
1115 , 281.076
1116 , 281.112
1117 , 282.412
1118 , 281.283
1119 , 281.44
1120 , 280.5
1121 , 281.579
1122 , 282.537
1123 , 281.02
1124 , 282.741
1125 , 281.6
1126 , 280.402
1127 , 282.344
1128 , 281.215
1129 , 281.366
1130 , 282.772
1131 , 281.444
1132 , 282.78
1133 , 281.655
1134 , 282.188
1135 , 281.047
1136 , 281.929
1137 , 280.11
1138 , 282.149
1139 , 282.368
1140 , 253.461
1141 , 254.759
1142 , 254.322
1143 , 253.463
1144 , 252.864
1145 , 254.067
1146 , 253.741
1147 , 254.623
1148 , 254.028
1149 , 254.184
1150 , 252.172
1151 , 252.883
1152 , 254.889
1153 , 252.152
1154 , 252.903
1155 , 252.157
1156 , 252.921
1157 , 252.263
1158 , 254.995
1159 , 252.305
1160 , 253.405
1161 , 254.424
1162 , 254.201
1163 , 252.321
1164 , 252.538
1165 , 253.26
1166 , 254.18
1167 , 252.934
1168 , 252.026
1169 , 253.009
1170 , 254.033
171 , 281.342
1172 , 254.716
1173 , 254.732
1174 , 252.676
1175 , 252.341
1176 , 254.039
1177 , 254.207
1178 , 253.39
1179 , 252.798
1180 , 224.009
1181 , 226.673
1182 , 224.677
1183 , 225.328
1184 , 224.884
1185 , 224.815
1186 , 224.532
1187 , 225.878
1188 , 224.49
1189 , 225.494
1190 , 225.188
1191 , 224.858
1192 , 225.35
1193 , 226.522
1194 , 224.714
1195 , 224.064
1196 , 224.179
1197 , 225.145
1198 , 224.802
1199 , 226.079
1200 , 224.071
1201 , 225.724
1202 , 225.086
1203 , 226.35
1204 , 224.013
1205 , 226.717
1206 , 225.653
1207 , 224.537
1208 , 224.031
1209 , 226.879
1210 , 224.84
1211 , 224.004
1212 , 226.731
1213 , 226.634
1214 , 226.353
1215 , 226.285
1216 , 226.656
1217 , 224.6
1218 , 226.571
1219 , 225.504
1220 , 196.952
1221 , 198.385
1222 , 197.49
1223 , 197.764
1224 , 197.283
1225 , 198.141
1226 , 196.314
1227 , 198.515
1228 , 197.347
1229 , 196.808
1230 , 196.524
1231 , 197.517
1232 , 198.082
1233 , 198.704
1234 , 197.591
1235 , 196.159
1236 , 196.375
1237 , 197.325
1238 , 197.984
1239 , 196.191
1240 , 198.07
1241 , 198.208
1242 , 197.576
1243 , 198.605
1244 , 197.134
1245 , 197.132
1246 , 197.484
1247 , 198.993
1248 , 198.323
1249 , 197.019
1250 , 197.724
251 , 281.865
1252 , 196.427
1253 , 198.033
1254 , 196.107
1255 , 198.338
1256 , 196.755
1257 , 197.88
1258 , 196.347
1259 , 197.36
1260 , 168.831
1261 , 168.745
1262 , 170.68
1263 , 168.225
1264 , 168.586
1265 , 170.1
1266 , 170.515
1267 , 170.308
1268 , 168.118
1269 , 169.097
1270 , 169.6
1271 , 168.398
1272 , 170.628
1273 , 170.489
1274 , 169.337
1275 , 170.562
1276 , 169.768
1277 , 169.128
1278 , 170.098
1279 , 169.273
1280 , 170.524
1281 , 170.062
1282 , 168.681
1283 , 169.252
1284 , 168.12
1285 , 170.979
1286 , 168.024
1287 , 169.184
1288 , 169.814
1289 , 170.769
1290 , 170.224
1291 , 169.983
1292 , 169.161
1293 , 170.862
1294 , 170.815
1295 , 169.086
1296 , 169.615
1297 , 169.595
1298 , 168.675
1299 , 170.021
1300 , 142.879
1301 , 140.264
1302 , 141.261
1303 , 142.131
1304 , 142.978
1305 , 142.136
1306 , 140.448
1307 , 142.649
1308 , 142.285
1309 , 142.315
1310 , 141.093
1311 , 141.375
1312 , 141.989
1313 , 140.886
1314 , 140.489
1315 , 142.707
1316 , 141.801
1317 , 142.108
