1 , 281.11
1318 , 142.928
1319 , 142.186
1320 , 140.249
1321 , 141.808
1322 , 140.345
1323 , 141.436
1324 , 142.11
1325 , 141.571
1326 , 141.717
1327 , 141.775
1328 , 141.112
1329 , 140.336
1330 , 140.026
331 , 281.578
1332 , 141.722
1333 , 141.537
1334 , 140.63
1335 , 140.839
1336 , 142.304
1337 , 141.401
1338 , 141.59
1339 , 142.874
1340 , 112.016
1341 , 114.823
1342 , 112.288
1343 , 112.316
1344 , 112.562
1345 , 112.291
1346 , 113.831
1347 , 113.482
1348 , 113.371
1349 , 114.755
1350 , 114.959
1351 , 113.177
1352 , 112.466
1353 , 114.99
1354 , 113.298
1355 , 112.519
1356 , 112.793
1357 , 114.741
1358 , 114.239
1359 , 113.828
1360 , 114.708
1361 , 112.136
1362 , 114.187
1363 , 114.201
1364 , 113.497
1365 , 113.189
1366 , 113.081
1367 , 114.277
1368 , 113.603
1369 , 114.782
1370 , 112.991
1371 , 113.22
1372 , 112.615
1373 , 114.207
1374 , 112.3
1375 , 112.384
1376 , 113.666
1377 , 114.694
1378 , 112.357
1379 , 114.154
1380 , 86.104
1381 , 86.6704
1382 , 84.0102
1383 , 85.0313
1384 , 84.0633
1385 , 86.3225
1386 , 84.6893
1387 , 86.2603
1388 , 85.0866
1389 , 85.4613
1390 , 84.2652
1391 , 86.4517
1392 , 84.177
1393 , 86.1693
1394 , 84.6175
1395 , 84.2607
1396 , 84.7181
1397 , 85.2482
1398 , 86.7333
1399 , 85.4442
1400 , 84.2129
1401 , 86.3107
1402 , 84.0428
1403 , 86.9471
1404 , 86.1406
1405 , 85.4472
1406 , 86.8768
1407 , 86.3064
1408 , 86.8238
1409 , 86.3472
1410 , 84.4766
411 , 282.591
1412 , 86.1162
1413 , 85.3912
1414 , 86.8314
1415 , 85.9245
1416 , 84.324
1417 , 84.9348
1418 , 86.7604
1419 , 85.6729
1420 , 57.7052
1421 , 56.8495
1422 , 57.2971
1423 , 57.6464
1424 , 56.7178
1425 , 58.6142
1426 , 56.1842
1427 , 56.0663
1428 , 57.1861
1429 , 58.7294
1430 , 56.1376
1431 , 56.6164
1432 , 56.7271
1433 , 58.2689
1434 , 57.4036
1435 , 58.9623
1436 , 57.0901
1437 , 58.4459
1438 , 56.8606
1439 , 57.0353
1440 , 57.5376
1441 , 58.6902
1442 , 58.386
1443 , 58.5558
1444 , 56.4821
1445 , 57.5472
1446 , 56.1108
1447 , 56.1533
1448 , 58.2889
1449 , 57.9626
1450 , 57.761
1451 , 56.2042
1452 , 56.1098
1453 , 56.8932
1454 , 57.184
1455 , 57.0691
1456 , 58.1955
1457 , 58.9334
1458 , 57.6519
1459 , 57.4141
1460 , 28.4552
1461 , 28.1046
1462 , 28.5746
1463 , 29.5728
1464 , 30.2781
1465 , 29.7611
1466 , 28.7835
1467 , 30.1256
1468 , 28.4073
1469 , 30.7384
1470 , 29.2737
1471 , 28.4749
1472 , 30.4482
1473 , 30.1211
1474 , 28.1052
1475 , 30.603
1476 , 28.5419
1477 , 29.658
1478 , 28.5612
1479 , 30.2804
1480 , 29.7728
1481 , 30.4125
1482 , 28.2385
1483 , 28.0188
1484 , 28.2995
1485 , 28.9219
1486 , 28.7064
1487 , 28.6942
1488 , 29.7999
1489 , 29.0242
1490 , 30.5083
1491 , 29.3731
1492 , 30.0364
1493 , 30.8625
1494 , 30.1064
1495 , 29.6545
1496 , 29.4497
1497 , 28.1552
1498 , 28.2091
1499 , 30.1355
1500 , 0.69434
1501 , 1.10358
1502 , 0.0930389
1503 , 0.280516
1504 , 0.327758
1505 , 1.39102
1506 , 2.65491
1507 , 2.42824
1508 , 1.24284
1509 , 0.894867
1510 , 1.66943
1511 , 1.6072
1512 , 0.647855
1513 , 0.0815069
1514 , 0.155488
1515 , 2.85608
1516 , 1.95574
1517 , 2.81704
1518 , 0.679792
1519 , 1.8845
1520 , 1.81452
1521 , 1.89004
1522 , 2.39076
1523 , 0.354957
1524 , 0.800094
1525 , 2.21981
1526 , 1.43176
1527 , 1.34659
1528 , 2.13753
1529 , 2.26233
1530 , 0.635068
1531 , 2.17427
1532 , 2.33725
1533 , 0.3406
1534 , 2.0749
1535 , 0.364338
1536 , 2.21012
1537 , 2.47316
1538 , 1.92238
1539 , 0.615566
1540 , 0.307224
1541 , 0.145086
1542 , 1.77031
1543 , 2.36381
1544 , 2.77348
1545 , 1.10818
1546 , 0.749978
1547 , 0.106547
1548 , 1.91789
1549 , 1.51162
1550 , 1.31897
1551 , 2.96068
1552 , 1.38984
1553 , 1.83416
1554 , 0.819651
1555 , 1.75371
1556 , 2.82934
1557 , 2.08609
1558 , 0.321295
1559 , 1.93506
1560 , 0.0686502
1561 , 1.78111
1562 , 0.765596
1563 , 0.641793
1564 , 0.243131
1565 , 0.652175
1566 , 2.7712
1567 , 0.560652
1568 , 1.25398
1569 , 0.599001
1570 , 0.910361
1571 , 0.571832
1572 , 1.76731
1573 , 2.49138
1574 , 2.06401
1575 , 0.118915
1576 , 0.794416
1577 , 2.86036
1578 , 2.36401
1579 , 0.0773066
1580 , 2.51183
581 , 282.095
1582 , 1.04348
1583 , 2.47583
1584 , 0.110985
1585 , 0.0887188
1586 , 0.295646
1587 , 0.933721
1588 , 2.91227
1589 , 1.32794
1590 , 0.266422
1591 , 2.0286
1592 , 2.41663
1593 , 2.60664
1594 , 1.89945
1595 , 0.594102
1596 , 0.913935
1597 , 1.0123
1598 , 0.934102
1599 , 0.392587
1600 , 2.20674
1601 , 2.83221
1602 , 1.65869
1603 , 0.862817
1604 , 2.29796
1605 , 0.841928
1606 , 0.0553998
1607 , 0.461761
1608 , 1.79195
1609 , 0.609737
1610 , 2.2874
611 , 281.175
1612 , 1.75734
1613 , 1.14989
1614 , 2.37315
1615 , 1.2418
1616 , 0.35495
1617 , 2.23897
1618 , 2.46908
1619 , 1.58623
1620 , 2.88508
1621 , 1.62062
1622 , 1.53239
1623 , 2.27822
1624 , 0.896114
1625 , 0.435943
1626 , 1.74792
1627 , 2.78981
1628 , 2.20459
1629 , 0.871576
1630 , 2.83535
1631 , 1.65685
1632 , 2.30394
1633 , 2.29032
1634 , 1.88343
1635 , 0.163595
1636 , 1.74395
1637 , 2.97482
1638 , 1.52285
1639 , 0.220478
1640 , 1.69501
1641 , 0.438794
1642 , 1.36508
1643 , 2.9201
1644 , 2.15122
1645 , 2.18826
1646 , 1.35926
1647 , 1.10769
1648 , 1.01095
1649 , 1.95644
1650 , 0.415914
1651 , 0.645871
1652 , 0.629042
1653 , 0.853631
1654 , 0.761621
1655 , 2.08677
1656 , 2.11497
1657 , 2.53291
1658 , 2.7719
1659 , 0.456076
1660 , 0.665119
1661 , 1.29128
1662 , 1.86397
1663 , 1.59361
1664 , 2.22755
1665 , 0.728395
1666 , 0.835518
1667 , 1.90583
1668 , 1.37829
1669 , 2.70579
1670 , 2.15181
1671 , 2.35902
1672 , 2.5256
1673 , 2.6816
1674 , 0.360899
1675 , 2.54045
1676 , 1.57878
1677 , 0.247267
1678 , 1.18652
1679 , 1.11886
1680 , 2.80125
1681 , 1.4116
1682 , 1.99271
1683 , 1.84636
1684 , 0.0623855
1685 , 2.29165
1686 , 1.15252
1687 , 0.0371359
1688 , 0.375083
1689 , 1.47949
1690 , 0.132203
1691 , 1.52067
1692 , 2.53216
1693 , 2.67131
1694 , 1.31577
1695 , 0.0743283
1696 , 2.6821
1697 , 2.72387
1698 , 1.40852
1699 , 1.01502
1700 , 1.53826
1701 , 1.96838
1702 , 0.685452
1703 , 2.65711
1704 , 1.66545
1705 , 1.77906
1706 , 0.204722
1707 , 1.70427
1708 , 0.0779901
1709 , 1.81614
1710 , 1.93738
1711 , 1.94207
1712 , 1.76498
1713 , 2.72819
1714 , 0.124377
1715 , 0.0422986
1716 , 0.646531
1717 , 2.45426
1718 , 1.09141
1719 , 0.347474
1720 , 2.31157
1721 , 1.14327
1722 , 0.497523
1723 , 0.310889
1724 , 2.16361
1725 , 0.142245
1726 , 0.816444
1727 , 2.80799
1728 , 1.50908
1729 , 0.567668
1730 , 1.38665
1731 , 2.31268
1732 , 0.166324
1733 , 1.14733
1734 , 1.79323
1735 , 2.71409
1736 , 0.0335195
1737 , 1.61268
1738 , 1.09477
1739 , 0.209823
1740 , 2.15138
1741 , 1.2346
1742 , 2.0258
1743 , 1.16154
1744 , 2.32386
1745 , 2.23894
1746 , 1.57977
1747 , 0.489595
1748 , 1.66358
1749 , 2.62864
1750 , 0.754014
1751 , 0.591342
1752 , 1.44507
1753 , 2.04043
1754 , 2.41556
1755 , 0.706438
1756 , 0.407355
1757 , 1.14561
1758 , 2.6263
1759 , 0.560662
1760 , 1.17054
1761 , 2.12389
1762 , 2.0153
1763 , 1.43569
1764 , 0.431778
1765 , 2.41106
1766 , 2.49866
1767 , 2.22215
1768 , 2.18838
1769 , 0.549549
1770 , 0.856598
771 , 280.124
1772 , 1.20527
1773 , 0.555141
1774 , 0.0591029
1775 , 0.360657
1776 , 2.67772
1777 , 2.37998
1778 , 0.0669964
1779 , 0.787926
1780 , 1.76153
1781 , 2.06084
1782 , 1.8795
1783 , 2.25989
1784 , 1.9308
1785 , 0.499419
1786 , 1.15169
1787 , 1.23863
1788 , 2.80932
1789 , 1.77023
1790 , 2.45135
1791 , 2.65711
1792 , 0.283758
1793 , 0.427281
1794 , 2.76341
1795 , 1.59749
1796 , 2.03131
1797 , 2.49204
1798 , 2.182
1799 , 0.944308
1800 , 2.65346
1801 , 1.0916
1802 , 0.687102
1803 , 1.13999
1804 , 1.05696
1805 , 2.44717
1806 , 2.71449
1807 , 0.421515
1808 , 2.76174
1809 , 2.49785
1810 , 2.86512
1811 , 0.834232
1812 , 0.949468
1813 , 0.208903
1814 , 2.5711
1815 , 1.7419
1816 , 0.128167
1817 , 2.99379
1818 , 2.96748
1819 , 2.79454
1820 , 2.3491
1821 , 1.45342
1822 , 2.5065
1823 , 0.160852
1824 , 1.32444
1825 , 0.0473524
1826 , 1.05886
1827 , 1.57756
1828 , 0.07169
1829 , 2.88664
1830 , 0.981833
1831 , 0.675397
1832 , 0.770522
1833 , 2.79388
1834 , 0.491566
1835 , 1.24158
1836 , 0.15725
1837 , 2.96642
1838 , 0.159986
1839 , 1.08536
1840 , 2.35482
1841 , 0.476578
1842 , 2.27829
1843 , 0.454044
1844 , 1.61283
1845 , 0.701588
1846 , 0.853148
1847 , 0.650945
1848 , 2.25014
1849 , 0.450086
1850 , 0.382838
851 , 280.408
1852 , 1.72067
1853 , 2.82499
1854 , 2.42806
1855 , 1.19706
1856 , 2.01037
1857 , 2.38785
1858 , 2.58842
1859 , 0.673864
1860 , 0.727408
1861 , 0.708513
1862 , 0.199924
1863 , 1.41912
1864 , 0.483419
1865 , 1.92016
1866 , 1.4181
1867 , 0.752626
1868 , 1.19878
1869 , 2.64285
1870 , 1.32424
1871 , 1.91585
1872 , 1.22552
1873 , 2.92432
1874 , 1.84638
1875 , 2.98731
1876 , 1.9146
1877 , 1.81123
1878 , 0.446244
1879 , 1.16361
1880 , 0.442339
1881 , 0.863302
1882 , 0.490275
1883 , 1.62165
1884 , 0.644698
1885 , 1.55618
1886 , 0.136181
1887 , 1.15489
1888 , 2.51167
1889 , 0.56965
1890 , 1.42737
1891 , 0.369907
1892 , 1.96871
1893 , 0.618224
1894 , 0.793553
1895 , 1.65478
1896 , 0.866459
1897 , 1.9769
1898 , 0.569508
1899 , 2.43288
1900 , 2.24945
1901 , 2.74899
1902 , 1.2989
1903 , 1.3476
1904 , 0.61235
1905 , 1.27266
1906 , 2.40546
1907 , 1.03176
1908 , 1.18477
1909 , 1.46698
1910 , 1.49539
1911 , 1.6032
1912 , 0.356015
1913 , 0.396181
1914 , 1.67618
1915 , 2.66676
1916 , 2.34904
1917 , 2.41692
1918 , 2.37999
1919 , 0.65348
1920 , 2.26013
1921 , 0.73578
1922 , 0.599135
1923 , 1.03794
1924 , 1.49133
1925 , 2.29813
1926 , 1.04551
1927 , 0.430149
1928 , 1.44558
1929 , 0.337085
1930 , 0.570419
1931 , 1.85551
1932 , 0.199968
1933 , 1.50825
1934 , 0.719834
1935 , 2.98102
1936 , 2.86138
1937 , 0.0206998
1938 , 1.73441
1939 , 2.89866
1940 , 1.66831
941 , 282.543
1942 , 2.9453
1943 , 0.116633
1944 , 1.92348
1945 , 1.87894
1946 , 1.73182
1947 , 2.84592
1948 , 2.50653
1949 , 1.45297
1950 , 0.120531
1951 , 1.20202
1952 , 0.373608
1953 , 1.05144
1954 , 0.0602924
1955 , 2.60102
1956 , 2.87087
1957 , 2.89042
1958 , 0.572559
1959 , 0.47876
1960 , 0.251374
1961 , 1.65853
1962 , 0.577744
1963 , 1.66904
1964 , 2.19926
1965 , 0.604281
1966 , 1.98454
1967 , 1.23884
1968 , 1.71876
1969 , 2.20455
1970 , 0.703934
1971 , 0.217979
1972 , 1.84242
1973 , 0.276509
1974 , 1.45014
1975 , 2.93713
1976 , 0.976914
1977 , 2.69591
1978 , 0.53253
1979 , 0.733384
1980 , 2.10447
1981 , 2.29837
1982 , 1.30736
1983 , 0.11164
1984 , 2.87467
1985 , 1.26958
1986 , 0.892244
1987 , 2.03393
1988 , 2.35088
1989 , 2.35483
1990 , 0.0390879
1991 , 1.6676
1992 , 1.67909
1993 , 0.864722
1994 , 2.49441
1995 , 0.0424051
1996 , 1.78266
1997 , 0.606908
1998 , 0.0859214
1999 , 2.90697
2000 , 1.19356
2001 , 280.937
2002 , 280.82
2003 , 282.576
2004 , 282.302
2005 , 280.446
2006 , 280.601
2007 , 282.581
2008 , 280.653
2009 , 282.112
2010 , 281.846
2011 , 280.806
2012 , 281.867
2013 , 282.095
2014 , 282.969
2015 , 281.953
2016 , 282.545
2017 , 281.077
2018 , 282.124
2019 , 280.298
2020 , 280.058
2021 , 282.668
2022 , 282.676
2023 , 282.184
2024 , 281.252
2025 , 280.063
2026 , 281.086
2027 , 280.24
2028 , 280.484
2029 , 280.347
2030 , 282.739
2031 , 281.015
2032 , 281.336
2033 , 281.768
2034 , 280.351
2035 , 282.781
2036 , 280.201
2037 , 282.85
2038 , 280.687
2039 , 281.947
2040 , 281.789
2041 , 282.501
2042 , 282.883
2043 , 280.642
2044 , 280.491
2045 , 280.571
2046 , 282.556
2047 , 282.741
2048 , 281.632
2049 , 282.779
2050 , 280.152
2051 , 281.718
2052 , 282.546
2053 , 280.497
2054 , 281.711
2055 , 282.63
2056 , 282.05
2057 , 282.167
2058 , 281.095
2059 , 280.354
2060 , 281.408
2061 , 282.189
2062 , 280.178
2063 , 281.801
2064 , 281.832
2065 , 280.857
2066 , 282.163
2067 , 281.477
2068 , 280.516
2069 , 282.727
2070 , 280.795
2071 , 281.914
2072 , 281.214
2073 , 281.199
2074 , 280.549
2075 , 282.61
2076 , 282.427
2077 , 282.375
2078 , 281.898
2079 , 280.666
2080 , 282.885
81 , 282.961
2082 , 281.062
2083 , 281.068
2084 , 281.206
2085 , 280.848
2086 , 282.454
2087 , 280.754
2088 , 282.473
2089 , 280.527
2090 , 254.908
2091 , 252.47
2092 , 252.697
2093 , 252.762
2094 , 253.206
2095 , 254.941
2096 , 252.269
2097 , 252.07
2098 , 254.391
2099 , 253.24
2100 , 253.68
2101 , 254.817
2102 , 253.598
2103 , 254.117
2104 , 254.804
2105 , 254.939
2106 , 253.797
2107 , 254.827
2108 , 254.222
2109 , 252.497
2110 , 253.307
2111 , 252.821
2112 , 252.085
2113 , 254.732
2114 , 254.466
2115 , 252.611
2116 , 253.373
2117 , 252.295
2118 , 254.422
2119 , 252.573
2120 , 254.681
2121 , 252.186
2122 , 254.416
2123 , 253.657
2124 , 254.461
2125 , 253.427
2126 , 253.728
2127 , 252.868
2128 , 254.874
2129 , 252.535
2130 , 225.696
2131 , 226.649
2132 , 224.215
2133 , 226.75
2134 , 226.819
2135 , 226.792
2136 , 225.385
2137 , 226.816
2138 , 226.313
2139 , 226.431
2140 , 225.17
2141 , 224.788
2142 , 226.858
2143 , 226.626
2144 , 224.172
2145 , 225.617
2146 , 226.148
2147 , 224.953
2148 , 226.063
2149 , 225.84
2150 , 225.038
2151 , 226.829
2152 , 224.721
2153 , 225.174
2154 , 224.133
2155 , 224.373
2156 , 226.686
2157 , 224.013
2158 , 225.962
2159 , 224.164
2160 , 224.335
2161 , 224.147
2162 , 224.983
2163 , 224.273
2164 , 226.294
2165 , 226.67
2166 , 224.542
2167 , 226.112
2168 , 225.243
2169 , 224.708
2170 , 196.562
171 , 281.889
2172 , 196.626
2173 , 198.224
2174 , 197.288
2175 , 198.872
2176 , 196.229
2177 , 198.728
2178 , 198.512
2179 , 196.764
2180 , 196.165
2181 , 198.212
2182 , 197.808
2183 , 196.215
2184 , 196.338
2185 , 197.96
2186 , 198.468
2187 , 197.388
2188 , 198.974
2189 , 196.541
2190 , 196.521
2191 , 198.823
2192 , 198.369
2193 , 198.925
2194 , 198.176
2195 , 197.602
2196 , 196.742
2197 , 197.598
2198 , 198.849
2199 , 196
2200 , 198.37
2201 , 196.103
2202 , 198.595
2203 , 196.344
2204 , 196.163
2205 , 196.098
2206 , 198.979
2207 , 198.772
2208 , 198.998
2209 , 198.369
2210 , 168.971
2211 , 168.001
2212 , 168.737
2213 , 170.419
2214 , 168.831
2215 , 170.489
2216 , 170.149
2217 , 168.235
2218 , 170.538
2219 , 170.333
2220 , 168.295
2221 , 170.155
2222 , 169.591
2223 , 170.499
2224 , 169.811
2225 , 168.086
2226 , 168.638
2227 , 170.728
2228 , 168.111
2229 , 168.74
2230 , 170.488
2231 , 168.675
2232 , 170.982
2233 , 170.787
2234 , 168.749
2235 , 170.628
2236 , 170.734
2237 , 169.865
2238 , 169.648
2239 , 170.94
2240 , 170.592
2241 , 169.59
2242 , 170.616
2243 , 170.213
2244 , 168.028
2245 , 169.297
2246 , 168.266
2247 , 168.559
2248 , 168.576
2249 , 170.092
2250 , 140.951
251 , 281.059
2252 , 141.485
2253 , 142.893
2254 , 141.51
2255 , 140.825
2256 , 141.039
2257 , 140.581
2258 , 141.025
2259 , 142.933
2260 , 140.476
2261 , 140.987
2262 , 142.981
2263 , 142.429
2264 , 142.602
2265 , 141.726
2266 , 141.371
2267 , 142.625
2268 , 140.083
2269 , 140.784
2270 , 141.987
2271 , 141.873
2272 , 142.681
2273 , 140.698
2274 , 141.502
2275 , 142.505
2276 , 141.236
2277 , 142.338
2278 , 141.117
2279 , 140.738
2280 , 142.139
2281 , 140.461
2282 , 140.684
2283 , 140.664
2284 , 141.494
2285 , 141.609
2286 , 141.837
2287 , 142.813
2288 , 142.266
2289 , 141.964
2290 , 114.74
2291 , 113.855
2292 , 112.366
2293 , 112.771
2294 , 112.208
2295 , 112.949
2296 , 113.091
2297 , 113.856
2298 , 114.097
2299 , 112.07
2300 , 112.704
2301 , 112.769
2302 , 114.985
2303 , 113.902
2304 , 113.077
2305 , 114.697
2306 , 113.489
2307 , 113.611
2308 , 114.888
2309 , 114.492
2310 , 114.982
2311 , 112.484
2312 , 113.828
2313 , 112.745
2314 , 113.972
2315 , 113.915
2316 , 112.564
2317 , 113.61
2318 , 112.967
2319 , 114.075
2320 , 112.312
2321 , 113.913
2322 , 113.575
2323 , 112.476
2324 , 113.659
2325 , 114.393
2326 , 112.859
2327 , 114.974
2328 , 113.708
2329 , 112.014
2330 , 85.2905
331 , 280.15
2332 , 85.8575
2333 , 84.2457
2334 , 84.8873
2335 , 86.1686
2336 , 85.3907
2337 , 85.3108
2338 , 84.8756
2339 , 84.8675
2340 , 85.53
2341 , 85.526
2342 , 85.7727
2343 , 86.5853
2344 , 86.4477
2345 , 84.343
2346 , 85.0245
2347 , 85.8007
2348 , 85.9095
2349 , 84.9942
2350 , 86.1345
2351 , 85.7256
2352 , 85.2788
2353 , 86.7677
2354 , 84.0266
2355 , 85.9086
2356 , 84.75
2357 , 85.2278
2358 , 84.6417
2359 , 86.839
2360 , 85.6729
2361 , 85.7722
2362 , 84.9893
2363 , 84.5273
2364 , 84.5233
2365 , 84.2513
2366 , 84.7625
2367 , 85.8478
2368 , 84.5245
2369 , 85.1214
2370 , 58.536
2371 , 58.9392
2372 , 58.4798
2373 , 58.2577
2374 , 56.2697
2375 , 57.4098
2376 , 56.0964
2377 , 57.0725
2378 , 57.629
2379 , 57.4805
2380 , 57.1695
2381 , 56.6192
2382 , 56.6341
2383 , 58.4358
2384 , 58.2957
2385 , 56.5926
2386 , 58.2661
2387 , 57.7717
2388 , 56.9037
2389 , 56.4676
2390 , 56.628
2391 , 57.5403
2392 , 57.0404
2393 , 58.2061
2394 , 56.2661
2395 , 56.2154
2396 , 58.9116
2397 , 56.2348
2398 , 58.8412
2399 , 56.7562
2400 , 58.0768
2401 , 56.1816
2402 , 56.4096
2403 , 56.6736
2404 , 56.9772
2405 , 57.9309
2406 , 57.0158
2407 , 56.4088
2408 , 58.7968
2409 , 56.3687
2410 , 28.258
411 , 282.444
2412 , 29.1821
2413 , 29.6686
2414 , 29.4981
2415 , 28.4571
2416 , 29.6781
2417 , 29.411
2418 , 29.4883
2419 , 28.2561
2420 , 29.0469
2421 , 28.1328
2422 , 30.5702
2423 , 28.1
2424 , 28.9128
2425 , 28.5891
2426 , 30.5934
2427 , 30.392
2428 , 30.0076
2429 , 29.5426
2430 , 29.8883
2431 , 30.3262
2432 , 30.6531
2433 , 30.7186
2434 , 30.5666
2435 , 29.4891
2436 , 29.5613
2437 , 28.0932
2438 , 29.0611
2439 , 28.9486
2440 , 29.3048
2441 , 30.8911
2442 , 29.1732
2443 , 28.2551
2444 , 28.9518
2445 , 28.3293
2446 , 28.2417
2447 , 30.3447
2448 , 28.4248
2449 , 28.6852
2450 , 1.26165
2451 , 2.16234
2452 , 0.826844
2453 , 0.422658
2454 , 0.168354
2455 , 2.02536
2456 , 0.846742
2457 , 1.45707
2458 , 0.131722
2459 , 2.45564
2460 , 0.511197
2461 , 0.664777
2462 , 2.84245
2463 , 1.28395
2464 , 2.97063
2465 , 2.99742
2466 , 2.22944
2467 , 0.402655
2468 , 1.91839
2469 , 0.526901
2470 , 2.59759
2471 , 2.53715
2472 , 2.11445
2473 , 2.83951
2474 , 1.56545
2475 , 2.80258
2476 , 2.6
2477 , 0.114859
2478 , 0.95982
2479 , 2.7123
2480 , 2.20043
2481 , 0.176281
2482 , 0.688496
2483 , 2.02332
2484 , 2.94708
2485 , 0.854565
2486 , 0.545916
2487 , 2.24905
2488 , 2.79778
2489 , 2.00311
2490 , 0.78158
2491 , 2.21316
2492 , 0.0965152
2493 , 2.44649
2494 , 2.772
2495 , 2.58086
2496 , 1.34663
2497 , 1.35023
2498 , 2.87091
2499 , 2.74871
2500 , 0.868954
2501 , 1.81066
2502 , 1.53758
2503 , 0.758152
2504 , 0.346738
2505 , 2.40095
2506 , 2.69095
2507 , 2.5782
2508 , 0.684391
2509 , 1.88614
2510 , 2.84284
2511 , 1.60232
2512 , 0.861983
2513 , 2.83978
2514 , 2.27123
2515 , 2.40811
2516 , 2.28885
2517 , 1.17364
2518 , 1.07269
2519 , 1.08538
2520 , 2.01551
2521 , 1.10736
2522 , 0.0639907
2523 , 0.912531
2524 , 2.51259
2525 , 2.94518
2526 , 0.854951
2527 , 0.341065
2528 , 1.07753
2529 , 2.88881
2530 , 0.875126
2531 , 2.80144
2532 , 1.6557
2533 , 0.882325
2534 , 0.56415
2535 , 0.375001
2536 , 2.25978
2537 , 1.64591
2538 , 2.67128
2539 , 2.80283
2540 , 2.33575
2541 , 2.85273
2542 , 1.05183
2543 , 1.18904
2544 , 0.549733
2545 , 0.968999
2546 , 1.50389
2547 , 0.344007
2548 , 0.585331
2549 , 1.00381
2550 , 1.67262
2551 , 0.302996
2552 , 1.4177
2553 , 1.01051
