1 , 281.11
2554 , 1.53661
2555 , 0.854737
2556 , 0.647154
2557 , 0.337582
2558 , 1.29729
2559 , 1.86846
2560 , 2.04402
2561 , 1.74375
2562 , 1.76263
2563 , 1.6621
2564 , 2.66358
2565 , 1.57286
2566 , 0.703173
2567 , 1.49871
2568 , 1.69655
2569 , 1.85572
2570 , 0.181766
2571 , 2.65236
2572 , 2.46976
2573 , 0.646011
2574 , 2.26647
2575 , 2.46212
2576 , 1.6162
2577 , 1.51227
2578 , 1.62108
2579 , 0.465484
2580 , 1.06766
581 , 280.77
2582 , 1.00833
2583 , 2.45952
2584 , 1.73529
2585 , 0.571218
2586 , 0.0704718
2587 , 0.0514496
2588 , 0.649159
2589 , 0.704912
2590 , 0.602965
2591 , 2.88409
2592 , 0.112696
2593 , 0.557636
2594 , 1.63541
2595 , 0.92197
2596 , 2.23959
2597 , 0.0296707
2598 , 1.41017
2599 , 2.80544
2600 , 1.79898
2601 , 1.02065
2602 , 1.54018
2603 , 1.45932
2604 , 0.551065
2605 , 2.2666
2606 , 2.37256
2607 , 0.0202367
2608 , 1.48171
2609 , 1.39417
2610 , 2.98015
611 , 280.874
2612 , 2.90936
2613 , 1.59361
2614 , 2.97775
2615 , 1.0994
2616 , 2.53517
2617 , 0.783035
2618 , 1.99872
2619 , 2.25276
2620 , 1.92551
2621 , 1.4493
2622 , 1.66027
2623 , 1.82091
2624 , 2.80221
2625 , 0.97793
2626 , 2.93381
2627 , 0.649801
2628 , 0.812548
2629 , 2.0675
2630 , 0.316141
2631 , 2.0437
2632 , 2.63312
2633 , 2.11851
2634 , 0.44717
2635 , 0.299254
2636 , 0.142412
2637 , 1.84157
2638 , 1.98735
2639 , 0.383371
2640 , 0.65463
2641 , 0.936472
2642 , 0.308433
2643 , 1.91646
2644 , 0.944071
2645 , 2.52331
2646 , 0.185373
2647 , 2.89704
2648 , 1.69494
2649 , 1.42779
2650 , 0.296169
2651 , 0.698164
2652 , 2.74363
2653 , 0.299955
2654 , 0.195314
2655 , 0.344599
2656 , 0.173746
2657 , 0.161025
2658 , 0.698923
2659 , 2.53812
2660 , 2.34642
2661 , 1.74046
2662 , 2.88662
2663 , 1.95667
2664 , 1.47121
2665 , 2.11838
2666 , 2.21167
2667 , 1.29369
2668 , 2.94231
2669 , 1.20689
2670 , 0.799748
2671 , 0.502707
2672 , 1.14933
2673 , 2.62874
2674 , 1.65213
2675 , 0.962252
2676 , 1.42845
2677 , 1.6889
2678 , 1.0099
2679 , 2.69524
2680 , 0.552159
2681 , 2.33262
2682 , 1.38463
2683 , 1.92529
2684 , 2.09299
2685 , 0.345573
2686 , 0.215991
2687 , 2.5663
2688 , 2.9116
2689 , 2.98703
2690 , 2.9226
2691 , 0.9633
2692 , 2.09646
2693 , 1.65341
2694 , 1.28872
2695 , 0.605019
2696 , 0.703285
2697 , 1.39479
2698 , 0.163071
2699 , 2.77253
2700 , 1.00259
2701 , 2.7213
2702 , 2.31636
2703 , 2.79823
2704 , 0.0882245
2705 , 0.185515
2706 , 0.559596
2707 , 1.2668
2708 , 0.661328
2709 , 1.95344
2710 , 1.66847
2711 , 0.26261
2712 , 0.0806853
2713 , 2.59575
2714 , 2.00382
2715 , 1.22369
2716 , 2.11606
2717 , 0.593393
2718 , 2.156
2719 , 1.87163
2720 , 2.07433
2721 , 1.4548
2722 , 0.529126
2723 , 0.815955
2724 , 2.86724
2725 , 0.678295
2726 , 0.211413
2727 , 2.62969
2728 , 2.05607
2729 , 1.55688
2730 , 2.3048
2731 , 2.93757
2732 , 0.172798
2733 , 2.60781
2734 , 2.02345
2735 , 1.52015
2736 , 0.0578103
2737 , 0.116285
2738 , 1.73252
2739 , 1.9281
2740 , 1.65438
2741 , 0.0339662
2742 , 0.569232
2743 , 2.92483
2744 , 2.46242
2745 , 0.109939
2746 , 2.54987
2747 , 0.0444634
2748 , 2.90454
2749 , 2.95335
2750 , 2.07161
2751 , 2.37749
2752 , 2.3388
2753 , 0.779593
2754 , 2.66588
2755 , 1.12569
2756 , 2.36189
2757 , 2.18694
2758 , 1.68093
2759 , 2.972
2760 , 2.19256
2761 , 1.42497
2762 , 2.12604
2763 , 2.4763
2764 , 2.95696
2765 , 1.84242
2766 , 1.15139
2767 , 1.43166
2768 , 0.329105
2769 , 0.829333
2770 , 1.17029
771 , 282.994
2772 , 1.38852
2773 , 2.43063
2774 , 2.29974
2775 , 1.25923
2776 , 0.293294
2777 , 2.64034
2778 , 0.557722
2779 , 0.607407
2780 , 2.97965
2781 , 1.62111
2782 , 0.178557
2783 , 1.6323
2784 , 1.84936
2785 , 2.43951
2786 , 0.63632
2787 , 1.48247
2788 , 0.628127
2789 , 1.77909
2790 , 0.25735
2791 , 1.94782
2792 , 0.601303
2793 , 0.461458
2794 , 0.410636
2795 , 0.857543
2796 , 0.293462
2797 , 2.74926
2798 , 1.69785
2799 , 0.204141
2800 , 2.12075
2801 , 2.38029
2802 , 0.0902798
2803 , 1.18765
2804 , 1.10327
2805 , 0.637604
2806 , 1.13921
2807 , 1.97274
2808 , 1.66796
2809 , 2.42238
2810 , 1.61487
2811 , 0.647672
2812 , 0.841092
2813 , 1.36917
2814 , 0.40695
2815 , 1.08942
2816 , 2.50222
2817 , 1.93667
2818 , 0.7908
2819 , 2.24291
2820 , 0.670785
2821 , 2.59375
2822 , 0.174934
2823 , 0.812229
2824 , 2.43946
2825 , 0.657678
2826 , 0.0756936
2827 , 1.90866
2828 , 2.17997
2829 , 2.13677
2830 , 2.47602
2831 , 0.89578
2832 , 1.40734
2833 , 1.98611
2834 , 2.49298
2835 , 0.973854
2836 , 0.0404128
2837 , 2.56842
2838 , 2.53049
2839 , 2.72592
2840 , 0.487001
2841 , 1.3094
2842 , 0.0175791
2843 , 1.68734
2844 , 1.90354
2845 , 1.69283
2846 , 2.09001
2847 , 2.09914
2848 , 0.605799
2849 , 2.70325
2850 , 0.11815
851 , 282.909
2852 , 1.27266
2853 , 1.81879
2854 , 2.30612
2855 , 2.87844
2856 , 1.14634
2857 , 2.92296
2858 , 1.7331
2859 , 1.54718
2860 , 0.386935
2861 , 2.08347
2862 , 2.31476
2863 , 1.25599
2864 , 1.9153
2865 , 1.32285
2866 , 0.688253
2867 , 0.135361
2868 , 1.09119
2869 , 2.58689
2870 , 2.60517
2871 , 0.589729
2872 , 0.980546
2873 , 1.90744
2874 , 2.53317
2875 , 0.331268
2876 , 1.9939
2877 , 0.944733
2878 , 2.47771
2879 , 0.247641
2880 , 0.0580502
2881 , 2.45375
2882 , 2.65933
2883 , 0.178876
2884 , 2.16146
2885 , 0.377006
2886 , 1.89125
2887 , 0.65196
2888 , 1.92223
2889 , 1.86177
2890 , 1.05288
2891 , 2.33168
2892 , 0.252133
2893 , 2.05692
2894 , 1.59873
2895 , 2.93122
2896 , 1.23419
2897 , 1.55546
2898 , 1.99582
2899 , 1.02552
2900 , 0.248731
2901 , 0.499008
2902 , 1.35247
2903 , 2.47774
2904 , 2.56179
2905 , 0.321251
2906 , 1.93859
2907 , 2.56085
2908 , 1.69086
2909 , 0.255063
2910 , 2.36902
2911 , 2.4068
2912 , 2.85902
2913 , 0.0185716
2914 , 0.274356
2915 , 0.747981
2916 , 0.186475
2917 , 2.05584
2918 , 0.177764
2919 , 2.36387
2920 , 2.64574
2921 , 1.89044
2922 , 2.73896
2923 , 2.95101
2924 , 1.28449
2925 , 0.0617539
2926 , 1.51588
2927 , 0.20985
2928 , 2.52784
2929 , 0.364788
2930 , 1.17181
2931 , 2.45289
2932 , 0.898979
2933 , 0.119679
2934 , 2.75462
2935 , 1.2512
2936 , 0.0149085
2937 , 2.12991
2938 , 1.87258
2939 , 2.45945
2940 , 0.083341
941 , 282.069
2942 , 0.224349
2943 , 1.94349
2944 , 0.54537
2945 , 2.58697
2946 , 0.614804
2947 , 0.781035
2948 , 1.31161
2949 , 2.21214
2950 , 0.533695
2951 , 0.915383
2952 , 2.67903
2953 , 2.47261
2954 , 2.0728
2955 , 1.58123
2956 , 1.58746
2957 , 2.58529
2958 , 0.811955
2959 , 2.86744
2960 , 0.891943
2961 , 0.547969
2962 , 1.80784
2963 , 1.96587
2964 , 1.71354
2965 , 1.23383
2966 , 0.388307
2967 , 0.210775
2968 , 0.364503
2969 , 2.59175
2970 , 1.56028
2971 , 2.644
2972 , 2.70547
2973 , 0.399634
2974 , 1.28
2975 , 1.00121
2976 , 2.74487
2977 , 1.09413
2978 , 0.236102
2979 , 2.43266
2980 , 1.73826
2981 , 1.44562
2982 , 0.306872
2983 , 2.95466
2984 , 2.2335
2985 , 2.88909
2986 , 0.443154
2987 , 1.35016
2988 , 0.401773
2989 , 0.338212
2990 , 0.318867
2991 , 2.31296
2992 , 0.968966
2993 , 2.3426
2994 , 1.2913
2995 , 0.4029
2996 , 2.64994
2997 , 1.79037
2998 , 0.80996
2999 , 2.42617
3000 , 0.0594904
3001 , 1.95261
3002 , 0.127998
3003 , 0.863829
3004 , 0.170637
3005 , 2.83121
3006 , 0.812942
3007 , 0.430571
3008 , 2.81109
3009 , 2.43391
3010 , 2.48674
3011 , 0.894067
3012 , 2.79401
3013 , 2.5816
3014 , 0.922939
3015 , 0.965244
3016 , 2.05043
3017 , 0.915908
3018 , 2.74554
3019 , 2.65513
3020 , 0.875434
3021 , 0.468315
3022 , 0.992945
3023 , 2.4062
3024 , 2.61602
3025 , 1.62206
3026 , 1.4462
3027 , 2.58599
3028 , 0.911605
3029 , 2.70687
3030 , 1.64497
3031 , 2.98319
3032 , 0.802746
3033 , 2.62741
3034 , 2.84778
3035 , 0.743264
3036 , 2.93536
3037 , 1.0749
3038 , 0.440692
3039 , 1.65351
3040 , 2.98824
3041 , 0.791545
3042 , 2.54563
3043 , 2.38558
3044 , 2.24955
3045 , 2.74408
3046 , 1.92012
3047 , 0.899119
3048 , 2.6136
3049 , 0.138213
3050 , 1.43952
3051 , 0.923149
3052 , 0.952802
3053 , 0.386966
3054 , 0.0168818
3055 , 2.72984
3056 , 1.24508
3057 , 1.44135
3058 , 2.74842
3059 , 1.35981
3060 , 1.93417
3061 , 1.16162
3062 , 2.89581
3063 , 1.71701
3064 , 0.484148
3065 , 0.396351
3066 , 1.2495
3067 , 2.88707
3068 , 1.25353
3069 , 1.24621
3070 , 0.545965
3071 , 0.29357
3072 , 0.643092
3073 , 0.64162
3074 , 2.60747
3075 , 2.2626
3076 , 2.76312
3077 , 1.99781
3078 , 2.27484
3079 , 0.426536
3080 , 0.362226
81 , 280.531
3082 , 1.5577
3083 , 1.40339
3084 , 1.01271
3085 , 0.430077
3086 , 0.941781
3087 , 1.26336
3088 , 0.250123
3089 , 0.508509
3090 , 2.53638
3091 , 1.53864
3092 , 1.27318
3093 , 1.47047
3094 , 1.37194
3095 , 0.416924
3096 , 0.409721
3097 , 2.87637
3098 , 1.0882
3099 , 1.42063
3100 , 0.442852
3101 , 2.75408
3102 , 2.80181
3103 , 2.79452
3104 , 2.81981
3105 , 0.117334
3106 , 0.910035
3107 , 1.38593
3108 , 0.726366
3109 , 1.28051
3110 , 0.399919
3111 , 2.61073
3112 , 0.376304
3113 , 0.361754
3114 , 0.972144
3115 , 2.18075
3116 , 0.52998
3117 , 1.92615
3118 , 0.0291169
3119 , 0.366646
3120 , 0.739535
3121 , 2.656
3122 , 1.10526
3123 , 0.525648
3124 , 0.260448
3125 , 0.448046
3126 , 1.57341
3127 , 2.78035
3128 , 1.68794
3129 , 1.42014
3130 , 1.25072
3131 , 0.348754
3132 , 2.14364
3133 , 0.972264
3134 , 1.85164
3135 , 0.871294
3136 , 0.796731
3137 , 1.16279
3138 , 1.05947
3139 , 0.238659
3140 , 1.39064
3141 , 1.39766
3142 , 1.64753
3143 , 1.44285
3144 , 0.302129
3145 , 1.20665
3146 , 1.0365
3147 , 2.13021
3148 , 0.957002
3149 , 1.68567
3150 , 0.829488
3151 , 2.62811
3152 , 1.49484
3153 , 0.889836
3154 , 1.10772
3155 , 1.36313
3156 , 2.69507
3157 , 1.43826
3158 , 2.78589
3159 , 1.33324
3160 , 0.301104
3161 , 0.260856
3162 , 1.00263
3163 , 2.40917
3164 , 1.60873
3165 , 0.204519
3166 , 0.69254
3167 , 2.89819
3168 , 0.0282267
3169 , 0.499378
3170 , 2.94331
171 , 282.409
3172 , 2.99744
3173 , 2.90953
3174 , 1.97847
3175 , 2.42854
3176 , 1.83134
3177 , 0.774873
3178 , 0.274206
3179 , 2.17655
3180 , 1.72847
3181 , 1.78728
3182 , 0.828282
3183 , 2.84334
3184 , 2.93648
3185 , 0.467421
3186 , 2.51607
3187 , 2.7454
3188 , 0.314949
3189 , 1.18506
3190 , 2.75278
3191 , 0.519228
3192 , 1.90659
3193 , 2.18098
3194 , 0.485805
3195 , 1.05164
3196 , 1.25808
3197 , 1.51093
3198 , 0.330029
3199 , 0.979952
3200 , 2.16673
3201 , 1.5486
3202 , 1.79777
3203 , 0.940615
3204 , 2.49915
3205 , 2.61548
3206 , 1.16361
3207 , 1.68022
3208 , 1.99256
3209 , 2.47366
3210 , 1.84596
3211 , 2.35556
3212 , 0.175964
3213 , 0.705557
3214 , 0.274466
3215 , 1.87509
3216 , 2.25691
3217 , 0.765237
3218 , 0.171413
3219 , 2.1163
3220 , 1.87553
3221 , 2.03236
3222 , 2.95323
3223 , 0.236164
3224 , 1.53155
3225 , 1.25568
3226 , 1.39224
3227 , 2.7503
3228 , 1.07244
3229 , 0.194424
3230 , 0.0852327
3231 , 0.417779
3232 , 2.10943
3233 , 1.85685
3234 , 0.944212
3235 , 0.970267
3236 , 2.74619
3237 , 2.5275
3238 , 0.154053
3239 , 1.80938
3240 , 1.90707
3241 , 1.28254
3242 , 0.645871
3243 , 0.436482
3244 , 1.30912
3245 , 2.33495
3246 , 1.30375
3247 , 0.408381
3248 , 2.45743
3249 , 0.314355
3250 , 0.378898
251 , 281.562
3252 , 0.148789
3253 , 2.31097
3254 , 2.16617
3255 , 2.34943
3256 , 1.50012
3257 , 1.3587
3258 , 2.49083
3259 , 2.76643
3260 , 0.677273
3261 , 1.36029
3262 , 2.18197
3263 , 1.01589
3264 , 0.59379
3265 , 1.32269
3266 , 0.729766
3267 , 0.0300114
3268 , 0.711873
3269 , 2.1436
3270 , 0.446298
3271 , 2.58369
3272 , 1.30169
3273 , 1.06516
3274 , 1.14338
3275 , 0.592217
3276 , 1.90237
3277 , 1.07632
3278 , 1.92125
3279 , 2.74042
3280 , 1.60641
3281 , 2.14926
3282 , 2.81577
3283 , 1.26082
3284 , 2.58101
3285 , 1.77607
3286 , 1.10764
3287 , 2.13208
3288 , 1.64442
3289 , 2.24673
3290 , 1.67592
3291 , 2.59299
3292 , 0.767637
3293 , 2.51092
3294 , 1.57226
3295 , 0.098823
3296 , 1.11923
3297 , 0.713087
3298 , 0.25173
3299 , 0.508936
3300 , 0.969935
3301 , 1.00012
3302 , 0.725045
3303 , 2.86443
3304 , 2.26796
3305 , 0.821818
3306 , 0.579665
3307 , 0.988799
3308 , 1.03785
3309 , 1.9759
3310 , 1.64902
3311 , 0.644327
3312 , 0.864202
3313 , 2.03551
3314 , 1.14371
3315 , 2.92362
3316 , 1.21675
3317 , 0.1334
3318 , 2.68182
3319 , 1.5733
3320 , 0.454899
3321 , 2.85604
3322 , 0.489004
3323 , 2.79368
3324 , 1.43108
3325 , 1.47792
3326 , 0.709713
3327 , 0.673121
3328 , 1.26024
3329 , 1.3153
3330 , 0.309643
331 , 282.743
3332 , 0.157633
3333 , 0.73303
3334 , 1.46751
3335 , 1.48959
3336 , 1.32696
3337 , 0.023406
3338 , 2.64729
3339 , 1.45604
3340 , 0.950629
3341 , 1.33604
3342 , 1.94695
3343 , 2.68484
3344 , 1.82753
3345 , 1.54688
3346 , 1.67005
3347 , 1.33982
3348 , 1.49148
3349 , 1.06756
3350 , 0.260266
3351 , 2.34272
3352 , 1.9109
3353 , 2.24826
3354 , 0.271518
3355 , 2.59277
3356 , 2.1771
3357 , 0.934677
3358 , 2.99172
3359 , 0.710044
3360 , 1.20082
3361 , 2.32989
3362 , 1.85075
3363 , 0.0228469
3364 , 2.19024
3365 , 1.09421
3366 , 0.345207
3367 , 0.720433
3368 , 0.365972
3369 , 2.56785
3370 , 1.66404
3371 , 2.35493
3372 , 2.5051
3373 , 1.18321
3374 , 2.32831
3375 , 1.00651
3376 , 0.22597
3377 , 1.23066
3378 , 1.88654
3379 , 2.84723
3380 , 0.986476
3381 , 1.59157
3382 , 1.61417
3383 , 1.88099
3384 , 0.841983
3385 , 0.920229
3386 , 1.61278
3387 , 2.83384
3388 , 0.490367
3389 , 1.031
3390 , 2.52806
3391 , 1.85181
3392 , 2.73194
3393 , 1.4781
3394 , 1.64796
3395 , 2.1988
3396 , 2.32496
3397 , 1.79928
3398 , 1.04064
3399 , 1.93457
3400 , 0.676561
3401 , 1.78071
3402 , 0.722611
3403 , 0.624527
3404 , 2.41179
3405 , 1.46762
3406 , 0.975588
3407 , 0.598473
3408 , 1.67472
3409 , 1.60032
3410 , 1.24262
411 , 281.593
3412 , 2.93786
3413 , 0.164073
3414 , 2.44671
3415 , 0.64364
3416 , 0.47662
3417 , 2.24957
3418 , 0.33459
3419 , 0.0758899
3420 , 0.858456
3421 , 1.38166
3422 , 0.378361
3423 , 0.933435
3424 , 0.698001
3425 , 2.20911
3426 , 1.83198
3427 , 2.2555
3428 , 2.76903
3429 , 1.377
3430 , 2.86904
3431 , 1.30496
3432 , 0.296692
3433 , 2.8995
3434 , 2.06246
3435 , 0.760056
3436 , 1.73007
3437 , 0.986318
3438 , 0.738988
3439 , 2.30807
3440 , 1.03621
3441 , 2.65595
3442 , 1.65451
3443 , 0.677685
3444 , 0.122624
3445 , 2.52682
3446 , 1.46825
3447 , 0.860937
3448 , 2.51389
3449 , 2.37747
3450 , 0.681443
3451 , 0.32371
3452 , 2.63698
3453 , 2.83493
3454 , 1.21751
3455 , 2.42414
3456 , 1.63438
3457 , 2.26819
3458 , 1.49359
3459 , 1.308
3460 , 0.137208
3461 , 1.84635
3462 , 0.80669
3463 , 1.46064
3464 , 2.63322
3465 , 0.76727
3466 , 0.941305
3467 , 2.97494
3468 , 2.25912
3469 , 1.74208
3470 , 0.986018
3471 , 0.867878
3472 , 0.990931
3473 , 0.479143
3474 , 1.65327
3475 , 0.457297
3476 , 1.8825
3477 , 1.26432
3478 , 1.40651
3479 , 2.90621
3480 , 1.87836
3481 , 0.803227
3482 , 0.417742
3483 , 2.30523
3484 , 2.99995
3485 , 0.878532
3486 , 1.46805
3487 , 1.74932
3488 , 1.01982
3489 , 0.110447
3490 , 0.179014
3491 , 1.52212
3492 , 2.50582
3493 , 1.04199
3494 , 0.0153907
3495 , 1.44402
3496 , 0.555572
3497 , 1.62338
3498 , 2.20535
3499 , 2.95634
3500 , 2.42005
3501 , 2.99602
3502 , 2.46447
3503 , 1.2925
3504 , 1.58262
3505 , 1.5238
3506 , 2.68137
3507 , 1.88476
3508 , 2.16272
3509 , 1.86547
3510 , 1.04503
3511 , 1.53777
3512 , 1.12952
3513 , 2.01147
3514 , 2.87109
3515 , 0.340699
3516 , 0.506995
3517 , 1.14239
3518 , 0.61105
3519 , 0.859967
3520 , 1.32929
3521 , 1.58033
3522 , 0.696441
3523 , 0.481161
3524 , 2.79973
3525 , 1.10099
3526 , 2.99153
3527 , 0.935329
3528 , 1.375
3529 , 0.507057
3530 , 2.0284
3531 , 2.79915
3532 , 0.995191
3533 , 1.12228
3534 , 0.170834
3535 , 0.673966
3536 , 2.52603
3537 , 1.75536
3538 , 2.36961
3539 , 0.872573
3540 , 0.61228
3541 , 0.393747
3542 , 1.99034
3543 , 2.96857
3544 , 0.278652
3545 , 2.06462
3546 , 2.33465
3547 , 1.5812
3548 , 0.417104
3549 , 0.0763798
3550 , 2.47646
3551 , 0.160525
3552 , 0.786784
3553 , 1.91204
3554 , 2.85815
3555 , 0.824554
3556 , 2.30517
3557 , 2.33274
3558 , 2.79113
3559 , 0.287872
3560 , 0.742365
3561 , 1.64483
3562 , 2.51816
3563 , 1.6574
3564 , 2.67389
3565 , 1.04439
3566 , 2.00861
3567 , 1.90179
3568 , 1.90906
3569 , 2.10436
3570 , 0.183136
3571 , 0.823176
3572 , 2.39679
3573 , 2.84957
3574 , 0.0522994
3575 , 0.445842
3576 , 0.820749
3577 , 1.72125
3578 , 1.95878
3579 , 0.231188
3580 , 1.38919
581 , 282.584
3582 , 0.546788
3583 , 2.50025
3584 , 2.75644
3585 , 0.871791
3586 , 2.78669
3587 , 2.47673
3588 , 2.82902
3589 , 1.87529
3590 , 0.399597
3591 , 2.2372
3592 , 2.08362
3593 , 2.73605
3594 , 0.229764
3595 , 0.944442
3596 , 2.90114
3597 , 0.149959
3598 , 1.91673
3599 , 2.97431
3600 , 2.17996
3601 , 1.45149
3602 , 2.12901
3603 , 0.737587
3604 , 1.01729
3605 , 2.7253
3606 , 0.810253
3607 , 1.71463
3608 , 2.88893
3609 , 1.23048
3610 , 0.270467
611 , 281.623
3612 , 1.76655
3613 , 2.02106
3614 , 2.67172
3615 , 2.5575
3616 , 2.84615
3617 , 1.90646
3618 , 0.477064
3619 , 0.210143
3620 , 0.247262
3621 , 2.99564
3622 , 2.11786
3623 , 2.24829
3624 , 2.93519
3625 , 1.997
3626 , 1.31372
3627 , 2.95295
3628 , 0.569832
3629 , 0.774814
3630 , 1.81947
3631 , 0.999134
3632 , 1.02555
3633 , 0.583164
3634 , 0.502605
3635 , 0.221752
3636 , 2.51461
3637 , 2.78363
3638 , 0.609074
3639 , 2.47376
3640 , 2.94349
3641 , 1.1832
3642 , 2.74108
3643 , 1.70326
3644 , 1.26282
3645 , 1.69126
3646 , 0.0183229
3647 , 1.22785
3648 , 2.12718
3649 , 1.44797
3650 , 2.39976
3651 , 1.29307
3652 , 1.9995
3653 , 0.853777
3654 , 2.49612
3655 , 0.57104
3656 , 0.843336
3657 , 1.5296
3658 , 0.945663
3659 , 2.03665
3660 , 2.56634
3661 , 0.61196
3662 , 2.53902
3663 , 2.67913
3664 , 1.67661
3665 , 2.55183
3666 , 1.89069
3667 , 0.170869
3668 , 2.19327
3669 , 0.519599
3670 , 1.81603
3671 , 1.71288
3672 , 0.270555
3673 , 1.758
3674 , 0.208371
3675 , 2.76653
3676 , 0.351241
3677 , 1.55359
3678 , 0.516006
3679 , 0.851603
3680 , 0.366417
3681 , 2.54748
3682 , 2.55972
3683 , 0.0612071
3684 , 2.9359
3685 , 0.459491
3686 , 1.54465
3687 , 1.3945
3688 , 0.578687
3689 , 1.36129
3690 , 2.19102
3691 , 2.60573
3692 , 0.228708
3693 , 1.60066
3694 , 0.0736164
3695 , 1.88046
3696 , 0.623672
3697 , 2.69148
3698 , 1.8048
3699 , 2.90842
3700 , 1.57342
3701 , 2.10845
3702 , 0.164701
3703 , 0.343941
3704 , 2.16192
3705 , 0.691923
3706 , 0.712743
3707 , 2.29144
3708 , 0.523149
3709 , 1.16621
3710 , 1.00981
3711 , 0.304522
3712 , 2.65518
3713 , 2.4039
3714 , 1.70515
3715 , 2.46903
3716 , 0.246368
3717 , 0.26091
3718 , 1.05218
3719 , 0.175079
3720 , 0.0695236
3721 , 1.05232
3722 , 0.809423
3723 , 2.04189
3724 , 2.19225
3725 , 0.442343
3726 , 2.72307
3727 , 0.413496
3728 , 1.79781
3729 , 0.128816
3730 , 2.39205
3731 , 1.14045
3732 , 2.74419
3733 , 1.68348
3734 , 0.920012
3735 , 0.622729
3736 , 2.53323
3737 , 1.1193
3738 , 1.11763
3739 , 2.49399
3740 , 2.75369
3741 , 1.91595
3742 , 0.0457229
3743 , 1.68717
3744 , 1.11879
3745 , 2.15104
3746 , 2.41836
3747 , 2.79872
3748 , 1.94558
3749 , 0.132561
3750 , 0.0249823
3751 , 1.67769
3752 , 0.271851
3753 , 1.56207
3754 , 0.108383
3755 , 1.35653
3756 , 2.0291
3757 , 1.40856
3758 , 1.05275
3759 , 1.25235
3760 , 1.86019
3761 , 1.17067
3762 , 1.68339
3763 , 2.83826
3764 , 0.792471
3765 , 2.4787
3766 , 2.27779
3767 , 0.629754
3768 , 1.72614
3769 , 2.0891
3770 , 2.70816
771 , 281.44
3772 , 2.97189
3773 , 0.154476
3774 , 0.309764
3775 , 0.910724
3776 , 0.986351
