1 , 281.11
3777 , 1.75751
3778 , 2.82412
3779 , 0.11896
3780 , 2.65101
3781 , 0.337242
3782 , 2.61473
3783 , 0.939923
3784 , 0.554965
3785 , 1.59975
3786 , 2.61034
3787 , 0.248256
3788 , 0.361725
3789 , 0.595587
3790 , 1.3565
3791 , 2.9238
3792 , 2.3444
3793 , 1.93806
3794 , 1.00503
3795 , 1.35487
3796 , 1.45149
3797 , 0.0965526
3798 , 2.66305
3799 , 1.41094
3800 , 0.82391
3801 , 0.933513
3802 , 2.70556
3803 , 1.84211
3804 , 2.85088
3805 , 2.0674
3806 , 0.157669
3807 , 1.38674
3808 , 0.0171687
3809 , 0.117752
3810 , 1.76673
3811 , 1.11147
3812 , 0.93701
3813 , 0.530006
3814 , 0.269851
3815 , 2.93011
3816 , 0.34737
3817 , 2.10792
3818 , 2.8029
3819 , 0.106174
3820 , 0.406261
3821 , 0.0477101
3822 , 0.930357
3823 , 0.856661
3824 , 1.45806
3825 , 2.82446
3826 , 2.73541
3827 , 0.265119
3828 , 2.23966
3829 , 1.82266
3830 , 0.665881
3831 , 0.623849
3832 , 1.40276
3833 , 1.30947
3834 , 0.500206
3835 , 0.641747
3836 , 0.516377
3837 , 2.36933
3838 , 0.526602
3839 , 0.624856
3840 , 1.84235
3841 , 2.29074
3842 , 1.41991
3843 , 1.50011
3844 , 1.40165
3845 , 1.17617
3846 , 0.587722
3847 , 1.65432
3848 , 0.613889
3849 , 0.173972
3850 , 1.21523
851 , 280.535
3852 , 1.99118
3853 , 0.0968514
3854 , 2.40546
3855 , 0.899674
3856 , 0.363975
3857 , 0.614673
3858 , 1.01378
3859 , 2.72186
3860 , 0.925342
3861 , 1.20238
3862 , 0.450289
3863 , 2.66954
3864 , 1.30495
3865 , 0.316241
3866 , 2.7538
3867 , 0.524138
3868 , 1.93649
3869 , 2.28111
3870 , 0.18792
3871 , 1.74846
3872 , 1.176
3873 , 2.94413
3874 , 1.94205
3875 , 2.46164
3876 , 1.21364
3877 , 1.46014
3878 , 0.785166
3879 , 2.9381
3880 , 0.264829
3881 , 1.06581
3882 , 1.59898
3883 , 1.62734
3884 , 0.173025
3885 , 1.57244
3886 , 2.32702
3887 , 2.02368
3888 , 2.95689
3889 , 0.67312
3890 , 0.135189
3891 , 1.05332
3892 , 2.62447
3893 , 0.811856
3894 , 1.31291
3895 , 1.69962
3896 , 2.89665
3897 , 1.34263
3898 , 1.92751
3899 , 0.146331
3900 , 1.5396
3901 , 0.613528
3902 , 1.25874
3903 , 0.496251
3904 , 0.817563
3905 , 1.54606
3906 , 0.754843
3907 , 1.21087
3908 , 0.77606
3909 , 1.46384
3910 , 0.521157
3911 , 1.41991
3912 , 0.108069
3913 , 0.929537
3914 , 2.15416
3915 , 2.44045
3916 , 2.04772
3917 , 0.0136372
3918 , 1.05562
3919 , 1.85816
3920 , 1.5218
3921 , 0.00760611
3922 , 0.925763
3923 , 1.99973
3924 , 0.737795
3925 , 1.94452
3926 , 2.36557
3927 , 0.807585
3928 , 1.78805
3929 , 0.278734
3930 , 2.72875
3931 , 0.362552
3932 , 0.801315
3933 , 2.26627
3934 , 0.0376199
3935 , 0.0569103
3936 , 0.977019
3937 , 2.5077
3938 , 0.947339
3939 , 2.82747
3940 , 0.958757
941 , 281.551
3942 , 0.0304352
3943 , 0.565161
3944 , 2.68005
3945 , 1.97571
3946 , 0.917375
3947 , 0.394915
3948 , 0.916952
3949 , 0.891983
3950 , 2.18436
3951 , 0.276266
3952 , 2.78566
3953 , 0.359967
3954 , 1.56382
3955 , 2.05965
3956 , 0.218137
3957 , 2.91401
3958 , 2.03117
3959 , 2.20751
3960 , 0.201913
3961 , 0.30598
3962 , 1.16154
3963 , 0.252916
3964 , 1.96599
3965 , 1.59028
3966 , 0.521128
3967 , 1.60398
3968 , 1.01052
3969 , 1.72282
3970 , 0.027331
3971 , 2.00702
3972 , 1.21485
3973 , 1.68093
3974 , 0.508037
3975 , 1.53163
3976 , 0.401478
3977 , 2.94859
3978 , 1.93441
3979 , 1.87707
3980 , 2.5066
3981 , 0.996054
3982 , 1.97652
3983 , 2.81549
3984 , 0.586327
3985 , 1.9946
3986 , 1.07338
3987 , 1.56084
3988 , 0.0312037
3989 , 0.251343
3990 , 2.05955
3991 , 1.49156
3992 , 2.97311
3993 , 2.24021
3994 , 2.47088
3995 , 1.6327
3996 , 1.29971
3997 , 2.38512
3998 , 1.08776
3999 , 2.56195
4000 , 0.0665502
4001 , 1.56756
4002 , 0.694733
4003 , 2.37086
4004 , 2.98722
4005 , 0.578081
4006 , 1.27818
4007 , 0.546583
4008 , 2.42345
4009 , 1.71291
4010 , 2.31204
4011 , 2.15632
4012 , 2.54219
4013 , 2.21123
4014 , 0.976088
4015 , 2.76131
4016 , 2.6097
4017 , 0.211081
4018 , 0.787676
4019 , 1.7695
4020 , 2.70746
4021 , 1.85988
4022 , 0.625577
4023 , 2.97369
4024 , 1.41599
4025 , 1.75545
4026 , 1.11145
4027 , 1.16185
4028 , 1.02995
4029 , 0.782022
4030 , 0.152674
4031 , 0.644559
4032 , 0.40452
4033 , 0.506978
4034 , 2.40528
4035 , 1.09843
4036 , 2.23251
4037 , 0.590633
4038 , 1.08556
4039 , 2.03046
4040 , 1.28669
4041 , 2.85385
4042 , 2.01628
4043 , 1.01617
4044 , 2.34369
4045 , 1.49815
4046 , 0.407169
4047 , 1.0407
4048 , 0.187254
4049 , 2.86373
4050 , 2.52304
4051 , 1.60389
4052 , 0.517122
4053 , 0.0767887
4054 , 1.48634
4055 , 2.83635
4056 , 1.60641
4057 , 0.0555838
4058 , 1.20355
4059 , 1.91403
4060 , 0.311807
4061 , 0.868258
4062 , 2.31632
4063 , 0.780769
4064 , 1.83038
4065 , 2.63661
4066 , 2.19401
4067 , 1.31184
4068 , 0.461024
4069 , 1.45602
4070 , 0.562855
4071 , 0.588423
4072 , 2.15844
4073 , 0.535215
4074 , 2.35034
4075 , 2.60493
4076 , 2.28782
4077 , 1.53147
4078 , 0.21543
4079 , 1.21853
4080 , 0.0641914
81 , 281.76
4082 , 0.950758
4083 , 2.97814
4084 , 0.342848
4085 , 2.10999
4086 , 2.40517
4087 , 1.71505
4088 , 0.459825
4089 , 2.99245
4090 , 0.677112
4091 , 1.21649
4092 , 0.630475
4093 , 2.9717
4094 , 2.91344
4095 , 1.05665
4096 , 1.68361
4097 , 0.368529
4098 , 1.61809
4099 , 2.80767
4100 , 0.798053
4101 , 2.16792
4102 , 1.03106
4103 , 2.7727
4104 , 2.25314
4105 , 1.88493
4106 , 1.76418
4107 , 2.16309
4108 , 1.74382
4109 , 2.79206
4110 , 0.679546
4111 , 2.77041
4112 , 2.50552
4113 , 2.19019
4114 , 2.93442
4115 , 0.0735624
4116 , 1.1779
4117 , 0.19573
4118 , 1.33455
4119 , 0.441706
4120 , 2.41548
4121 , 1.93293
4122 , 2.0159
4123 , 2.8409
4124 , 0.754861
4125 , 1.36456
4126 , 1.27659
4127 , 2.5157
4128 , 0.635402
4129 , 2.66351
4130 , 1.85629
4131 , 2.6571
4132 , 0.535639
4133 , 1.47759
4134 , 0.21463
4135 , 1.31221
4136 , 1.81429
4137 , 2.19192
4138 , 1.55663
4139 , 0.754362
4140 , 1.61148
4141 , 0.508132
4142 , 1.57198
4143 , 2.60773
4144 , 1.90293
4145 , 1.31653
4146 , 0.676007
4147 , 1.04226
4148 , 1.87303
4149 , 2.68034
4150 , 1.3043
4151 , 0.380754
4152 , 0.806664
4153 , 2.55952
4154 , 1.06128
4155 , 0.665962
4156 , 2.83501
4157 , 1.12455
4158 , 1.96816
4159 , 2.9189
4160 , 2.92813
4161 , 1.95975
4162 , 2.06628
4163 , 0.891842
4164 , 0.754833
4165 , 0.0975653
4166 , 2.88572
4167 , 1.72697
4168 , 1.21786
4169 , 1.54098
4170 , 0.521685
171 , 282.814
4172 , 0.34962
4173 , 1.38952
4174 , 1.62951
4175 , 1.33183
4176 , 0.0549879
4177 , 1.92042
4178 , 0.287302
4179 , 0.250533
4180 , 2.5187
4181 , 0.333472
4182 , 1.34009
4183 , 0.421011
4184 , 1.78289
4185 , 1.96153
4186 , 0.961662
4187 , 2.61581
4188 , 0.383034
4189 , 1.21059
4190 , 1.1085
4191 , 2.5016
4192 , 1.1403
4193 , 0.909017
4194 , 2.32386
4195 , 1.76319
4196 , 1.11375
4197 , 2.64071
4198 , 0.60806
4199 , 0.28249
4200 , 2.56201
4201 , 0.739847
4202 , 1.92417
4203 , 2.28756
4204 , 2.80077
4205 , 0.441118
4206 , 1.52516
4207 , 2.50008
4208 , 0.234252
4209 , 2.19248
4210 , 2.93549
4211 , 1.90392
4212 , 2.74286
4213 , 2.70668
4214 , 1.90046
4215 , 1.15102
4216 , 1.90346
4217 , 2.47419
4218 , 2.99178
4219 , 0.684709
4220 , 1.88942
4221 , 2.4195
4222 , 1.22788
4223 , 1.7097
4224 , 2.17177
4225 , 0.79956
4226 , 2.92826
4227 , 0.702939
4228 , 2.5535
4229 , 0.930468
4230 , 2.46689
4231 , 0.000177297
4232 , 2.80621
4233 , 0.371593
4234 , 1.90809
4235 , 2.00696
4236 , 0.960805
4237 , 1.38535
4238 , 1.22939
4239 , 2.93976
4240 , 1.35045
4241 , 2.5347
4242 , 1.93204
4243 , 2.97732
4244 , 2.84282
4245 , 1.59813
4246 , 1.33316
4247 , 0.911383
4248 , 2.57839
4249 , 1.21538
4250 , 1.11893
251 , 281.065
4252 , 2.23078
4253 , 0.955425
4254 , 2.16472
4255 , 0.360122
4256 , 0.0850778
4257 , 1.57239
4258 , 2.0478
4259 , 1.29594
4260 , 0.510979
4261 , 1.3835
4262 , 1.27431
4263 , 2.62811
4264 , 1.57909
4265 , 2.12709
4266 , 2.53893
4267 , 0.882644
4268 , 1.38194
4269 , 2.7585
4270 , 2.12883
4271 , 2.90479
4272 , 2.76043
4273 , 1.15231
4274 , 0.44258
4275 , 2.06792
4276 , 0.0496533
4277 , 2.06242
4278 , 1.25164
4279 , 1.35613
4280 , 1.25796
4281 , 1.35668
4282 , 1.66585
4283 , 0.317188
4284 , 2.82604
4285 , 2.15562
4286 , 1.43355
4287 , 0.640142
4288 , 2.96611
4289 , 0.0184418
4290 , 0.992194
4291 , 2.54306
4292 , 1.44517
4293 , 1.98767
4294 , 2.39785
4295 , 0.425946
4296 , 2.45549
4297 , 1.56066
4298 , 2.09669
4299 , 1.65419
4300 , 2.57149
4301 , 0.919347
4302 , 0.936647
4303 , 0.696297
4304 , 1.63909
4305 , 0.22736
4306 , 0.0523042
4307 , 1.8174
4308 , 2.37492
4309 , 2.08649
4310 , 0.652562
4311 , 2.09347
4312 , 2.59777
4313 , 0.353322
4314 , 0.54073
4315 , 0.0579763
4316 , 2.87899
4317 , 0.731433
4318 , 1.35787
4319 , 0.876308
4320 , 2.72817
4321 , 0.816146
4322 , 1.44276
4323 , 0.987012
4324 , 2.29524
4325 , 2.461
4326 , 1.01582
4327 , 2.206
4328 , 0.424367
4329 , 0.713339
4330 , 1.05846
331 , 280.686
4332 , 2.97791
4333 , 1.50063
4334 , 0.528154
4335 , 2.43995
4336 , 1.39119
4337 , 0.638727
4338 , 1.84306
4339 , 2.48504
4340 , 1.03122
4341 , 1.33247
4342 , 2.28704
4343 , 1.83684
4344 , 0.0715614
4345 , 1.8275
4346 , 1.63558
4347 , 1.93763
4348 , 0.643132
4349 , 2.57464
4350 , 1.53154
4351 , 2.85357
4352 , 1.62647
4353 , 1.31682
4354 , 1.04068
4355 , 2.67091
4356 , 0.23507
4357 , 0.365077
4358 , 0.670534
4359 , 1.2622
4360 , 0.472987
4361 , 0.637074
4362 , 0.308874
4363 , 0.360799
4364 , 1.70717
4365 , 0.610671
4366 , 2.60792
4367 , 2.80244
4368 , 0.34328
4369 , 2.32687
4370 , 2.63414
4371 , 1.85352
4372 , 0.603269
4373 , 2.1295
4374 , 1.33042
4375 , 2.12892
4376 , 2.15611
4377 , 1.86385
4378 , 0.467691
4379 , 0.363252
4380 , 1.23879
4381 , 2.4274
4382 , 2.70815
4383 , 2.80514
4384 , 2.45003
4385 , 1.59444
4386 , 2.5347
4387 , 1.64333
4388 , 2.74289
4389 , 1.82699
4390 , 1.81557
4391 , 1.9974
4392 , 1.63247
4393 , 2.12884
4394 , 0.565792
4395 , 0.132359
4396 , 1.94531
4397 , 2.90679
4398 , 2.37836
4399 , 2.2886
4400 , 1.70439
4401 , 1.80109
4402 , 1.73763
4403 , 2.30003
4404 , 1.95883
4405 , 1.85035
4406 , 1.07018
4407 , 0.533623
4408 , 1.12325
4409 , 1.29677
4410 , 1.3448
411 , 282.533
4412 , 1.15116
4413 , 1.67436
4414 , 0.800891
4415 , 1.26397
4416 , 2.64659
4417 , 2.1661
4418 , 1.75083
4419 , 0.476364
4420 , 0.463304
4421 , 0.288958
4422 , 2.31305
4423 , 2.97725
4424 , 1.36769
4425 , 1.35467
4426 , 1.76288
4427 , 2.38401
4428 , 2.86236
4429 , 0.0184399
4430 , 0.503803
4431 , 0.803092
4432 , 1.00535
4433 , 1.64041
4434 , 1.86526
4435 , 1.6556
4436 , 2.36031
4437 , 0.902186
4438 , 0.962845
4439 , 2.23123
4440 , 1.45311
4441 , 0.845386
4442 , 1.38108
4443 , 2.27289
4444 , 1.44672
4445 , 2.74273
4446 , 0.311084
4447 , 1.18723
4448 , 0.593164
4449 , 2.24853
4450 , 0.280146
4451 , 2.31984
4452 , 2.20051
4453 , 0.113854
4454 , 1.95066
4455 , 2.4936
4456 , 0.0180729
4457 , 1.10902
4458 , 2.86207
4459 , 0.796495
4460 , 0.464695
4461 , 1.46446
4462 , 2.25912
4463 , 1.66419
4464 , 0.255673
4465 , 0.46337
4466 , 0.412036
4467 , 2.62192
4468 , 0.112255
4469 , 1.28571
4470 , 2.95018
4471 , 1.98902
4472 , 0.399027
4473 , 0.913105
4474 , 2.22318
4475 , 1.75091
4476 , 2.42786
4477 , 0.0210087
4478 , 2.0512
4479 , 2.03997
4480 , 0.711145
4481 , 2.75069
4482 , 2.21548
4483 , 1.8042
4484 , 0.147004
4485 , 2.193
4486 , 1.75885
4487 , 2.1147
4488 , 0.771987
4489 , 0.156804
4490 , 1.72116
4491 , 2.45517
4492 , 1.50048
4493 , 2.39397
4494 , 2.93979
4495 , 2.60907
4496 , 1.93233
4497 , 0.559932
4498 , 0.554873
4499 , 1.24493
4500 , 1.73032
4501 , 2.85981
4502 , 1.32139
4503 , 2.49156
4504 , 1.94293
4505 , 2.13961
4506 , 2.97872
4507 , 0.426494
4508 , 1.73607
4509 , 0.828652
4510 , 2.47075
4511 , 0.803546
4512 , 0.61282
4513 , 0.183861
4514 , 1.70985
4515 , 0.726495
4516 , 2.56109
4517 , 1.52335
4518 , 1.47676
4519 , 1.99561
4520 , 1.12084
4521 , 1.42854
4522 , 1.13915
4523 , 1.30049
4524 , 2.88227
4525 , 2.55102
4526 , 0.422538
4527 , 0.188674
4528 , 0.274565
4529 , 1.72083
4530 , 1.49353
4531 , 2.58831
4532 , 2.86057
4533 , 1.92538
4534 , 2.67476
4535 , 0.0522942
4536 , 0.160974
4537 , 0.305348
4538 , 1.01696
4539 , 2.61841
4540 , 1.45814
4541 , 0.687343
4542 , 2.61646
4543 , 2.34655
4544 , 0.51275
4545 , 0.123073
4546 , 2.70588
4547 , 1.47747
4548 , 2.1384
4549 , 1.25627
4550 , 1.6267
4551 , 2.82969
4552 , 2.97629
4553 , 0.900002
4554 , 1.39627
4555 , 2.09153
4556 , 0.968297
4557 , 0.447169
4558 , 2.93173
4559 , 1.6999
4560 , 2.84203
4561 , 2.97627
4562 , 2.40372
4563 , 0.978402
4564 , 0.148841
4565 , 2.36581
4566 , 0.827208
4567 , 0.162327
4568 , 1.9427
4569 , 0.628511
4570 , 1.75186
4571 , 0.939734
4572 , 0.940507
4573 , 0.120514
4574 , 1.86652
4575 , 1.15273
4576 , 0.892976
4577 , 2.59447
4578 , 2.48579
4579 , 0.991518
4580 , 1.53697
581 , 280.316
4582 , 1.43707
4583 , 0.159167
4584 , 0.639742
4585 , 2.43838
4586 , 2.72729
4587 , 2.30096
4588 , 2.27586
4589 , 1.50235
4590 , 2.17699
4591 , 0.855186
4592 , 1.352
4593 , 0.401011
4594 , 0.15652
4595 , 0.658741
4596 , 0.723552
4597 , 0.656703
4598 , 0.0113531
4599 , 0.555073
4600 , 0.0811356
4601 , 0.651242
4602 , 0.703296
4603 , 1.51714
4604 , 1.59857
4605 , 1.11646
4606 , 1.58426
4607 , 1.57593
4608 , 2.65477
4609 , 0.495271
4610 , 2.77582
611 , 281.102
4612 , 1.83995
4613 , 0.153546
4614 , 0.909817
4615 , 0.664785
4616 , 0.763185
4617 , 1.6481
4618 , 0.498905
4619 , 1.28305
4620 , 0.547161
4621 , 1.09059
4622 , 2.52827
4623 , 0.146741
4624 , 1.2981
4625 , 1.76614
4626 , 1.00948
4627 , 0.823374
4628 , 1.24387
4629 , 2.52384
4630 , 1.56693
4631 , 0.745494
4632 , 2.4916
4633 , 2.57641
4634 , 0.490691
4635 , 2.09952
4636 , 2.74014
4637 , 2.34297
4638 , 2.16328
4639 , 1.91998
4640 , 0.725706
4641 , 0.675896
4642 , 1.22981
4643 , 1.96777
4644 , 0.143126
4645 , 0.8203
4646 , 0.595061
4647 , 0.440215
4648 , 1.5158
4649 , 2.35806
4650 , 0.881773
4651 , 0.662753
4652 , 0.386205
4653 , 0.759341
4654 , 1.91637
4655 , 1.27017
4656 , 1.32608
4657 , 2.05049
4658 , 1.62537
4659 , 0.565036
4660 , 2.19794
4661 , 2.79495
4662 , 2.62182
4663 , 1.09418
4664 , 0.658062
4665 , 0.832019
4666 , 0.460959
4667 , 0.172225
4668 , 1.02892
4669 , 1.51971
4670 , 1.78927
4671 , 2.13873
4672 , 1.34341
4673 , 1.14245
4674 , 2.63703
4675 , 2.24553
4676 , 2.59421
4677 , 1.65385
4678 , 0.682425
4679 , 1.08315
4680 , 1.41347
4681 , 1.45135
4682 , 0.651328
4683 , 2.40216
4684 , 0.252798
4685 , 2.31121
4686 , 1.51732
4687 , 2.4581
4688 , 0.049295
4689 , 0.435942
4690 , 1.99444
4691 , 0.19526
4692 , 2.56848
4693 , 2.4367
4694 , 1.58428
4695 , 2.07077
4696 , 1.0583
4697 , 0.392932
4698 , 0.680962
4699 , 2.67806
4700 , 2.2126
4701 , 2.30019
4702 , 2.47531
4703 , 1.47391
4704 , 1.08388
4705 , 0.22207
4706 , 1.84204
4707 , 1.51458
4708 , 2.20618
4709 , 1.44028
4710 , 2.10677
4711 , 1.94999
4712 , 2.47272
4713 , 0.802757
4714 , 1.89893
4715 , 0.591621
4716 , 1.80304
4717 , 0.197792
4718 , 1.9079
4719 , 0.749364
4720 , 0.28908
4721 , 1.57221
4722 , 0.485868
4723 , 1.67257
4724 , 2.04321
4725 , 1.9935
4726 , 0.373978
4727 , 2.66468
4728 , 1.07101
4729 , 0.342068
4730 , 2.3992
4731 , 2.66638
4732 , 1.53138
4733 , 1.08365
4734 , 1.57471
4735 , 1.21594
4736 , 0.715907
4737 , 1.26253
4738 , 0.215234
4739 , 0.589816
4740 , 2.34787
4741 , 2.28596
4742 , 0.600074
4743 , 1.82708
4744 , 1.28464
4745 , 0.320539
4746 , 0.130347
4747 , 2.13946
4748 , 1.01846
4749 , 1.37112
4750 , 0.624361
4751 , 2.88871
4752 , 0.190554
4753 , 0.996228
4754 , 2.58366
4755 , 0.063938
4756 , 2.57026
4757 , 1.598
4758 , 1.48112
4759 , 1.95817
4760 , 2.07988
4761 , 0.92293
4762 , 0.113124
4763 , 1.5207
4764 , 0.0474891
4765 , 1.8031
4766 , 1.38443
4767 , 2.76956
4768 , 1.09682
4769 , 1.20476
4770 , 0.145888
771 , 282.726
4772 , 0.0810679
4773 , 2.84123
4774 , 1.90219
4775 , 1.60705
4776 , 0.673481
4777 , 2.0858
4778 , 2.953
4779 , 2.04271
4780 , 0.291703
4781 , 2.46937
4782 , 2.7898
4783 , 1.17624
4784 , 1.85769
4785 , 1.41147
4786 , 0.618217
4787 , 0.701552
4788 , 0.0267816
4789 , 2.64068
4790 , 1.85614
4791 , 2.28365
4792 , 1.23062
4793 , 1.75059
4794 , 1.24875
4795 , 2.96625
4796 , 0.848803
4797 , 1.10165
4798 , 2.27237
4799 , 2.36396
4800 , 1.50047
4801 , 0.505452
4802 , 1.72047
4803 , 2.19872
4804 , 0.0944633
4805 , 0.398794
4806 , 2.13351
4807 , 0.23491
4808 , 1.7734
4809 , 1.52472
4810 , 1.19004
4811 , 1.43407
4812 , 0.945323
4813 , 2.3549
4814 , 2.71527
4815 , 0.56075
4816 , 1.00191
4817 , 1.79015
4818 , 1.77128
4819 , 2.0694
4820 , 1.18659
4821 , 2.86218
4822 , 2.62478
4823 , 2.39024
4824 , 2.46855
4825 , 2.45705
4826 , 2.11438
4827 , 2.31121
4828 , 1.1402
4829 , 1.16394
4830 , 2.39232
4831 , 0.63369
4832 , 2.39927
4833 , 1.87838
4834 , 0.869878
4835 , 1.42834
4836 , 2.08651
4837 , 0.324311
4838 , 2.40636
4839 , 2.63267
4840 , 1.1945
4841 , 2.70898
4842 , 1.86661
4843 , 0.166237
4844 , 1.48692
4845 , 0.566641
4846 , 2.79871
4847 , 0.405596
4848 , 1.74818
4849 , 1.50923
4850 , 2.54081
851 , 280.992
4852 , 2.16113
4853 , 0.556095
4854 , 2.7928
4855 , 2.18517
4856 , 2.33183
4857 , 0.974685
4858 , 0.121829
4859 , 0.318066
4860 , 2.02156
4861 , 1.78141
4862 , 2.00259
4863 , 0.516159
4864 , 0.305517
4865 , 1.6379
4866 , 0.946403
4867 , 2.8497
4868 , 1.93743
4869 , 1.5245
4870 , 1.91181
4871 , 2.75087
4872 , 1.62573
4873 , 2.72257
4874 , 2.6261
4875 , 1.81599
4876 , 0.829394
4877 , 1.40117
4878 , 0.931853
4879 , 2.65418
4880 , 1.54317
4881 , 0.897043
4882 , 2.75229
4883 , 2.93408
4884 , 2.4347
4885 , 2.87248
4886 , 2.77527
4887 , 1.62628
4888 , 2.2119
4889 , 0.777885
4890 , 2.70616
4891 , 1.44964
4892 , 2.53689
4893 , 1.88234
4894 , 0.537816
4895 , 2.13799
4896 , 2.34668
4897 , 1.25025
4898 , 1.32076
4899 , 2.03154
4900 , 2.52589
4901 , 0.101353
4902 , 2.02807
4903 , 1.2034
4904 , 1.01103
4905 , 1.07221
4906 , 0.873203
4907 , 2.7235
4908 , 0.758063
4909 , 1.89316
4910 , 0.469054
4911 , 0.929571
4912 , 0.049361
4913 , 0.520169
4914 , 0.0165326
4915 , 0.870851
4916 , 2.67937
4917 , 0.580624
4918 , 1.16238
4919 , 1.36654
4920 , 1.44744
4921 , 1.58416
4922 , 2.16532
4923 , 1.0045
4924 , 0.0896411
4925 , 1.83088
4926 , 2.61336
4927 , 1.15109
4928 , 2.83923
4929 , 2.1724
4930 , 1.07985
4931 , 0.490055
4932 , 1.13392
4933 , 0.079574
4934 , 0.673669
4935 , 0.800576
4936 , 0.064002
4937 , 0.250224
4938 , 2.45961
4939 , 1.04943
4940 , 0.0758827
941 , 280.802
4942 , 0.582307
4943 , 1.54344
4944 , 1.0496
4945 , 2.91081
4946 , 2.275
4947 , 1.97191
4948 , 0.25106
4949 , 0.846466
4950 , 0.238244
4951 , 1.27056
4952 , 0.402151
4953 , 1.27313
4954 , 2.34224
4955 , 1.79829
4956 , 1.55627
4957 , 1.81647
4958 , 1.56204
4959 , 0.247105
4960 , 2.99122
4961 , 0.232627
4962 , 0.462957
4963 , 0.00774315
4964 , 0.472385
4965 , 2.85142
4966 , 2.7452
4967 , 1.35696
4968 , 0.419995
4969 , 1.64071
4970 , 1.25772
4971 , 1.77943
4972 , 1.65748
4973 , 1.0571
4974 , 2.91926
4975 , 1.7143
4976 , 1.68619
4977 , 1.25491
4978 , 1.72981
4979 , 0.182693
4980 , 2.74325
4981 , 2.2524
4982 , 2.83904
4983 , 0.493971
4984 , 1.76787
4985 , 1.21081
4986 , 2.38801
4987 , 1.51726
4988 , 2.68992
4989 , 0.129002
4990 , 0.758587
4991 , 0.434209
4992 , 1.24794
4993 , 1.57728
4994 , 2.40776
4995 , 2.5797
4996 , 2.84552
4997 , 2.50142
4998 , 1.23013
4999 , 2.89886
5000 , 1.29216
