1 , 29.11
2 , 26.05
3 , 21.8
4 , 21.8
5 , 21.85
6 , 19.69
7 , 19.65
8 , 19.61
9 , 19.63
10 , 19.6
11 , 19.98
12 , 19.17
13 , 18.91
14 , 18.91
15 , 18.88
16 , 18.87
17 , 18.59
18 , 17.21
19 , 16.65
20 , 16.6
21 , 16.62
22 , 16.6
23 , 16.79
24 , 15.66
25 , 14.84
26 , 15.07
27 , 14.83
28 , 14.82
29 , 14.98
30 , 13.91
31 , 13.09
32 , 13.06
33 , 13.06
34 , 13.07
35 , 13.19
36 , 12.33
37 , 11.29
38 , 11.28
39 , 11.28
40 , 11.29
41 , 11.43
42 , 10.51
43 , 9.74
44 , 9.52
45 , 9.5
46 , 9.51
47 , 9.52
48 , 9.62
49 , 8.91
50 , 8.17
51 , 7.74
52 , 7.74
53 , 7.73
54 , 7.74
55 , 7.81
56 , 7.3
57 , 6.73
58 , 6.15
59 , 5.96
60 , 5.97
61 , 5.97
62 , 5.94
63 , 6.0
64 , 5.68
65 , 5.31
66 , 4.95
67 , 4.59
68 , 4.2
69 , 4.19
70 , 4.19
71 , 4.19
72 , 4.23
73 , 5.62
74 , 3.76
75 , 3.37
76 , 3.19
77 , 2.83
78 , 2.62
79 , 2.6
80 , 2.6
81 , 2.59
82 , 2.74
83 , 2.59
84 , 2.58
85 , 2.58
86 , 2.72
87 , 2.59
88 , 2.6
89 , 2.77
90 , 2.6
91 , 2.59
92 , 2.59
93 , 2.59
94 , 2.59
95 , 2.58
96 , 2.61
97 , 2.77
98 , 2.6
99 , 2.61
100 , 2.6
101 , 2.6
102 , 2.59
103 , 2.59
104 , 2.59
105 , 2.58
106 , 2.58
107 , 2.57
108 , 2.59
109 , 2.59
110 , 2.59
111 , 2.59
112 , 2.59
113 , 2.59
114 , 2.59
115 , 2.58
116 , 2.58
117 , 2.57
118 , 2.58
119 , 2.6
120 , 2.59
121 , 2.59
122 , 2.59
123 , 2.59
124 , 2.58
125 , 2.58
126 , 2.57
127 , 2.58
128 , 2.59
129 , 2.6
130 , 2.59
131 , 2.59
132 , 2.59
133 , 2.59
134 , 2.59
135 , 2.57
136 , 2.58
137 , 2.57
138 , 2.59
139 , 2.6
140 , 2.59
141 , 2.59
142 , 2.59
143 , 2.59
144 , 2.57
145 , 2.58
146 , 2.58
147 , 2.58
148 , 2.6
149 , 2.6
150 , 2.6
151 , 2.59
152 , 2.59
153 , 2.59
154 , 2.57
155 , 2.75
156 , 2.58
157 , 2.58
158 , 2.6
159 , 2.6
160 , 2.59
161 , 2.59
162 , 2.59
163 , 2.59
164 , 2.59
165 , 2.58
166 , 2.58
167 , 2.58
168 , 2.59
169 , 2.59
170 , 2.59
171 , 2.59
172 , 2.59
173 , 2.59
174 , 2.59
175 , 2.58
176 , 2.58
177 , 2.57
178 , 2.59
179 , 2.6
180 , 2.59
181 , 2.59
182 , 2.59
183 , 2.59
184 , 2.58
185 , 2.57
186 , 2.57
187 , 2.58
188 , 2.6
189 , 2.59
190 , 2.6
191 , 2.59
192 , 2.59
193 , 2.59
194 , 2.57
195 , 2.58
196 , 2.58
197 , 2.58
198 , 2.59
199 , 2.59
200 , 2.6
201 , 2.58
202 , 2.59
203 , 2.6
204 , 2.58
205 , 2.58
206 , 2.57
207 , 2.58
208 , 2.59
209 , 2.59
210 , 2.59
211 , 2.59
212 , 2.59
213 , 2.59
214 , 2.57
215 , 2.57
216 , 2.57
217 , 2.58
218 , 2.62
219 , 2.59
220 , 2.59
221 , 2.59
222 , 2.59
223 , 2.59
224 , 2.57
225 , 2.57
226 , 2.58
227 , 2.6
228 , 2.59
229 , 2.59
230 , 2.59
231 , 2.59
232 , 2.59
233 , 2.59
234 , 2.58
235 , 2.59
236 , 2.59
237 , 2.61
238 , 2.6
239 , 2.59
240 , 2.59
241 , 2.59
242 , 2.59
243 , 2.58
244 , 2.58
245 , 2.58
246 , 2.57
247 , 2.6
248 , 2.6
249 , 2.59
250 , 2.59
251 , 2.58
252 , 2.59
253 , 2.58
254 , 2.58
255 , 2.57
256 , 2.57
257 , 2.59
258 , 2.6
259 , 2.59
260 , 2.59
261 , 2.59
262 , 2.59
263 , 2.58
264 , 2.58
265 , 2.58
266 , 2.57
267 , 2.6
268 , 2.59
269 , 2.59
270 , 2.58
271 , 2.58
272 , 2.58
273 , 2.57
274 , 2.57
275 , 2.57
276 , 2.57
277 , 2.59
278 , 2.59
279 , 2.59
280 , 2.58
281 , 2.58
282 , 2.58
283 , 2.57
284 , 2.57
285 , 2.57
286 , 2.58
287 , 2.59
288 , 2.59
289 , 2.58
290 , 2.59
291 , 2.58
292 , 2.58
293 , 2.57
294 , 2.57
295 , 2.57
296 , 2.59
297 , 2.59
298 , 2.59
299 , 2.59
300 , 2.59
301 , 2.58
302 , 2.58
303 , 2.57
304 , 2.58
305 , 2.57
306 , 2.59
307 , 2.59
308 , 2.59
309 , 2.58
310 , 2.59
311 , 2.58
312 , 2.57
313 , 2.57
314 , 2.57
315 , 2.58
316 , 2.59
317 , 2.58
318 , 2.58
319 , 2.58
320 , 2.58
321 , 2.58
322 , 2.57
323 , 2.58
324 , 2.57
325 , 2.58
326 , 2.59
327 , 2.59
328 , 2.58
329 , 2.59
330 , 2.59
331 , 2.58
332 , 2.57
333 , 2.57
334 , 2.57
335 , 2.58
336 , 2.59
337 , 2.59
338 , 2.59
339 , 2.59
340 , 2.58
341 , 2.59
342 , 2.57
343 , 2.57
344 , 2.57
345 , 2.59
346 , 2.59
347 , 2.59
348 , 2.58
349 , 2.59
350 , 2.59
351 , 2.57
352 , 2.57
353 , 2.57
354 , 2.58
355 , 2.59
356 , 2.59
357 , 2.59
358 , 2.59
359 , 2.59
360 , 2.59
361 , 2.57
362 , 2.58
363 , 2.58
364 , 2.58
365 , 2.59
366 , 2.59
367 , 2.59
368 , 2.59
369 , 2.59
370 , 2.59
371 , 2.57
372 , 2.58
373 , 2.58
374 , 2.58
375 , 2.63
376 , 2.61
377 , 2.59
378 , 2.59
379 , 2.59
380 , 2.59
381 , 2.58
382 , 2.58
383 , 2.58
384 , 2.58
385 , 2.59
386 , 2.59
387 , 2.58
388 , 2.59
389 , 2.59
390 , 2.58
391 , 2.57
392 , 2.57
393 , 2.58
394 , 2.6
395 , 2.6
396 , 2.58
397 , 2.58
398 , 2.58
399 , 2.59
400 , 2.58
401 , 2.57
402 , 2.57
403 , 2.57
404 , 2.59
405 , 2.59
406 , 2.59
407 , 2.59
408 , 2.59
409 , 2.58
410 , 2.59
411 , 2.57
412 , 2.57
413 , 2.57
414 , 2.59
415 , 2.59
416 , 2.59
417 , 2.58
418 , 2.59
419 , 2.59
420 , 2.57
421 , 2.57
422 , 2.57
423 , 2.57
424 , 2.59
425 , 2.59
426 , 2.59
427 , 2.59
428 , 2.58
429 , 2.58
430 , 2.57
431 , 2.57
432 , 2.57
433 , 2.58
434 , 2.6
435 , 2.59
436 , 2.59
437 , 2.58
438 , 2.59
439 , 2.58
440 , 2.57
441 , 2.58
442 , 2.58
443 , 2.59
444 , 2.59
445 , 2.59
446 , 2.59
447 , 2.59
448 , 2.58
449 , 2.59
450 , 2.57
451 , 2.58
452 , 2.57
453 , 2.59
454 , 2.59
455 , 5.78
456 , 2.69
457 , 2.61
458 , 2.6
459 , 2.58
460 , 2.58
461 , 2.58
462 , 2.59
463 , 2.59
464 , 2.6
465 , 2.59
466 , 2.58
467 , 2.58
468 , 2.59
469 , 2.57
470 , 2.58
471 , 2.57
472 , 2.59
473 , 2.59
474 , 2.59
475 , 2.58
476 , 2.59
477 , 2.58
478 , 2.58
479 , 2.57
480 , 2.58
481 , 2.57
482 , 2.59
483 , 2.6
484 , 2.59
485 , 2.59
486 , 2.58
487 , 2.58
488 , 2.57
489 , 2.57
490 , 2.57
491 , 2.57
492 , 2.58
493 , 2.58
494 , 2.58
495 , 2.59
496 , 2.79
497 , 2.59
498 , 2.59
499 , 2.57
500 , 2.58
501 , 2.57
502 , 2.59
503 , 2.58
504 , 2.58
505 , 2.58
506 , 2.58
507 , 2.58
508 , 2.57
509 , 2.57
510 , 2.57
511 , 2.58
512 , 2.59
513 , 2.63
514 , 2.59
515 , 2.59
516 , 2.59
517 , 2.58
518 , 2.56
519 , 2.57
520 , 2.56
521 , 2.57
522 , 2.58
523 , 2.59
524 , 2.58
525 , 2.58
526 , 2.58
527 , 2.57
528 , 2.57
529 , 2.57
530 , 2.57
531 , 2.59
532 , 2.58
533 , 2.58
534 , 2.58
535 , 2.58
536 , 2.58
537 , 2.57
538 , 2.57
539 , 2.57
540 , 2.57
541 , 2.59
542 , 2.59
543 , 2.59
544 , 2.59
545 , 2.59
546 , 2.58
547 , 2.57
548 , 2.57
549 , 2.57
550 , 2.57
551 , 2.6
552 , 2.59
553 , 2.59
554 , 2.59
555 , 2.58
556 , 2.58
557 , 2.57
558 , 2.57
559 , 2.57
560 , 2.59
561 , 2.58
562 , 2.59
563 , 2.59
564 , 2.58
565 , 2.59
566 , 2.58
567 , 2.57
568 , 2.57
569 , 2.57
570 , 2.59
571 , 2.59
572 , 2.58
573 , 2.58
574 , 2.58
575 , 2.57
576 , 2.57
577 , 2.57
578 , 2.57
579 , 2.58
580 , 2.59
581 , 2.58
582 , 2.59
583 , 2.58
584 , 2.58
585 , 2.58
586 , 2.57
587 , 2.57
588 , 2.57
589 , 2.59
590 , 2.59
591 , 2.58
592 , 2.58
593 , 2.58
594 , 2.58
595 , 2.58
596 , 2.57
597 , 2.57
598 , 2.57
599 , 2.59
600 , 2.59
601 , 2.58
602 , 2.58
603 , 2.58
604 , 2.58
605 , 2.57
606 , 2.57
607 , 2.57
608 , 2.57
609 , 2.58
610 , 2.59
611 , 2.58
612 , 2.59
613 , 2.58
614 , 2.58
615 , 2.57
616 , 2.57
617 , 2.57
618 , 2.57
619 , 2.59
620 , 2.59
621 , 2.59
622 , 2.58
623 , 2.58
624 , 2.58
625 , 2.57
626 , 2.57
627 , 2.58
628 , 2.59
629 , 2.58
630 , 2.58
631 , 2.58
632 , 2.58
633 , 2.58
634 , 2.57
635 , 2.57
636 , 2.57
637 , 2.57
638 , 2.59
639 , 2.59
640 , 2.58
641 , 2.58
642 , 2.58
643 , 2.58
644 , 2.57
645 , 2.57
646 , 2.57
647 , 2.58
648 , 2.59
649 , 2.59
650 , 2.58
651 , 2.59
652 , 2.58
653 , 2.6
654 , 2.58
655 , 2.58
656 , 2.58
657 , 2.58
658 , 2.59
659 , 2.59
660 , 2.58
661 , 2.58
662 , 2.58
663 , 2.58
664 , 2.57
665 , 2.57
666 , 2.57
667 , 2.59
668 , 2.58
669 , 2.58
670 , 2.59
671 , 2.58
672 , 2.58
673 , 2.57
674 , 2.57
675 , 2.57
676 , 2.58
677 , 2.59
678 , 2.59
679 , 2.6
680 , 2.59
681 , 2.58
682 , 2.59
683 , 2.57
684 , 2.57
685 , 2.57
686 , 2.58
687 , 2.59
688 , 2.59
689 , 2.59
690 , 2.58
691 , 2.58
692 , 2.58
693 , 2.57
694 , 2.57
695 , 2.57
696 , 2.59
697 , 2.59
698 , 2.58
699 , 2.58
700 , 2.59
701 , 2.58
702 , 2.58
703 , 2.57
704 , 2.57
705 , 2.57
706 , 2.59
707 , 2.59
708 , 2.58
709 , 2.58
710 , 2.58
711 , 2.58
712 , 2.57
713 , 2.57
714 , 2.57
715 , 2.57
716 , 2.59
717 , 2.59
718 , 2.58
719 , 2.58
720 , 2.58
721 , 2.58
722 , 2.57
723 , 2.57
724 , 2.57
725 , 2.58
726 , 2.59
727 , 2.59
728 , 2.58
729 , 2.59
730 , 2.58
731 , 2.58
732 , 2.57
733 , 2.57
734 , 2.57
735 , 2.59
736 , 2.58
737 , 2.59
738 , 2.58
739 , 2.58
740 , 2.58
741 , 2.58
742 , 2.56
743 , 2.57
744 , 2.58
745 , 2.59
746 , 2.59
747 , 2.58
748 , 2.58
749 , 2.58
750 , 2.58
751 , 2.56
752 , 2.57
753 , 2.57
754 , 2.58
755 , 2.58
756 , 2.59
757 , 2.58
758 , 2.58
759 , 2.73
760 , 3.21
761 , 3.13
762 , 3.89
763 , 3.48
764 , 3.41
765 , 3.3
766 , 3.36
767 , 2.68
768 , 2.95
769 , 2.65
770 , 2.62
771 , 2.63
772 , 2.59
773 , 2.6
774 , 2.59
775 , 2.6
776 , 2.62
777 , 2.63
778 , 2.61
779 , 2.6
780 , 2.63
781 , 2.6
782 , 2.61
783 , 2.59
784 , 2.6
785 , 2.58
786 , 2.59
787 , 2.6
788 , 2.59
789 , 2.59
790 , 2.61
791 , 2.6
792 , 2.59
793 , 2.58
794 , 2.58
795 , 2.58
796 , 2.6
797 , 2.6
798 , 2.8
799 , 2.63
800 , 2.61
801 , 2.6
802 , 2.6
803 , 2.6
804 , 2.58
805 , 2.58
806 , 2.58
807 , 2.6
808 , 2.61
809 , 2.6
810 , 2.59
811 , 2.6
812 , 2.59
813 , 2.59
814 , 2.58
815 , 2.58
816 , 2.57
817 , 2.59
818 , 2.59
819 , 2.59
820 , 2.59
821 , 2.59
822 , 2.59
823 , 2.59
824 , 2.57
825 , 2.58
826 , 2.58
827 , 2.6
828 , 2.59
829 , 2.59
830 , 2.59
831 , 2.59
832 , 2.59
833 , 2.58
834 , 2.57
835 , 2.57
836 , 2.57
837 , 2.59
838 , 2.59
839 , 2.58
840 , 2.58
841 , 2.58
842 , 2.58
843 , 2.58
844 , 2.57
845 , 2.57
846 , 2.57
847 , 10.63
848 , 2.76
849 , 2.63
850 , 2.62
851 , 2.6
852 , 2.6
853 , 2.59
854 , 2.59
855 , 2.58
856 , 2.57
857 , 2.58
858 , 2.57
859 , 2.59
860 , 2.59
861 , 2.59
862 , 2.58
863 , 2.58
864 , 2.58
865 , 2.58
866 , 2.57
867 , 2.56
868 , 2.57
869 , 2.59
870 , 2.59
871 , 2.58
872 , 2.58
873 , 2.58
874 , 2.58
875 , 2.57
876 , 2.57
877 , 2.57
878 , 2.57
879 , 2.59
880 , 2.58
881 , 2.59
882 , 2.6
883 , 2.59
884 , 2.58
885 , 2.56
886 , 2.57
887 , 2.57
888 , 2.58
889 , 2.58
890 , 2.59
891 , 2.58
892 , 2.59
893 , 2.58
894 , 2.58
895 , 2.57
896 , 2.57
897 , 2.57
898 , 2.59
899 , 2.58
900 , 2.58
901 , 2.58
902 , 2.58
903 , 2.58
904 , 2.58
905 , 2.57
906 , 2.57
907 , 2.57
908 , 2.59
909 , 2.59
910 , 2.58
911 , 2.58
912 , 2.58
913 , 2.58
914 , 2.57
915 , 2.56
916 , 2.57
917 , 2.57
918 , 2.59
919 , 2.58
920 , 2.58
921 , 2.58
922 , 2.58
923 , 2.57
924 , 2.56
925 , 2.56
926 , 2.58
927 , 2.61
928 , 2.6
929 , 2.6
930 , 2.59
931 , 2.58
932 , 2.58
933 , 2.58
934 , 2.57
935 , 2.57
936 , 2.57
937 , 2.58
938 , 2.58
939 , 2.58
940 , 2.58
941 , 2.58
942 , 2.58
943 , 2.58
944 , 2.57
945 , 2.57
946 , 2.57
947 , 2.58
948 , 2.58
949 , 2.58
950 , 2.58
951 , 2.58
952 , 2.58
953 , 2.57
954 , 2.57
955 , 2.56
956 , 2.57
957 , 2.58
958 , 2.59
959 , 2.58
960 , 2.58
961 , 2.58
962 , 2.57
963 , 2.57
964 , 2.57
965 , 2.56
966 , 2.59
967 , 2.58
968 , 2.58
969 , 2.58
970 , 2.58
971 , 2.58
972 , 2.57
973 , 2.57
974 , 2.57
975 , 2.57
976 , 2.59
977 , 2.58
978 , 2.58
979 , 2.58
980 , 2.58
981 , 2.57
982 , 2.57
983 , 2.56
984 , 2.57
985 , 2.6
986 , 2.59
987 , 2.58
988 , 2.58
989 , 2.58
990 , 2.58
991 , 2.58
992 , 2.56
993 , 2.57
994 , 2.57
995 , 2.59
996 , 2.58
997 , 2.58
998 , 2.58
999 , 2.58
1000 , 2.58
1001 , 2.57
1002 , 2.56
1003 , 2.57
1004 , 2.57
1005 , 2.59
1006 , 2.58
1007 , 2.58
1008 , 2.58
1009 , 2.58
1010 , 2.58
1011 , 2.57
1012 , 2.57
1013 , 2.57
1014 , 2.58
1015 , 2.59
1016 , 2.58
1017 , 2.58
1018 , 2.58
1019 , 2.58
1020 , 2.58
1021 , 2.57
1022 , 2.57
1023 , 2.57
1024 , 2.58
1025 , 2.59
1026 , 2.59
1027 , 2.59
1028 , 2.58
1029 , 2.58
1030 , 2.58
1031 , 2.57
1032 , 2.57
1033 , 2.58
1034 , 2.59
1035 , 2.58
1036 , 2.59
1037 , 2.58
1038 , 2.58
1039 , 2.58
1040 , 2.57
1041 , 2.57
1042 , 2.57
1043 , 2.57
1044 , 2.59
1045 , 2.58
1046 , 2.58
1047 , 2.6
1048 , 2.79
1049 , 2.59
1050 , 2.58
1051 , 2.57
1052 , 2.57
1053 , 2.57
1054 , 2.59
1055 , 2.59
1056 , 2.58
1057 , 2.59
1058 , 2.58
1059 , 2.58
1060 , 2.57
1061 , 2.57
1062 , 2.57
1063 , 2.58
1064 , 2.58
1065 , 2.59
1066 , 2.62
1067 , 2.59
1068 , 2.59
1069 , 2.58
1070 , 2.57
1071 , 2.57
1072 , 2.57
1073 , 2.57
1074 , 2.58
1075 , 2.58
1076 , 2.58
1077 , 2.58
1078 , 2.58
1079 , 2.58
1080 , 2.57
1081 , 2.57
1082 , 2.57
1083 , 2.58
1084 , 2.58
1085 , 2.59
1086 , 2.58
1087 , 2.58
1088 , 2.58
1089 , 2.58
1090 , 2.56
1091 , 2.56
1092 , 2.57
1093 , 2.58
1094 , 2.58
1095 , 2.57
1096 , 2.58
1097 , 2.58
1098 , 2.58
1099 , 2.57
1100 , 2.57
1101 , 2.57
1102 , 2.57
1103 , 2.59
1104 , 2.58
1105 , 2.58
1106 , 2.58
1107 , 2.59
1108 , 2.58
1109 , 2.57
1110 , 2.56
1111 , 2.56
1112 , 2.58
1113 , 2.58
1114 , 2.58
1115 , 2.58
1116 , 2.58
1117 , 2.57
1118 , 2.58
1119 , 2.57
1120 , 2.56
1121 , 2.57
1122 , 2.58
1123 , 2.58
1124 , 2.58
1125 , 2.58
1126 , 2.58
1127 , 2.58
1128 , 2.57
1129 , 2.57
1130 , 2.56
1131 , 2.57
1132 , 2.58
1133 , 2.59
1134 , 2.58
1135 , 2.58
1136 , 2.58
1137 , 2.57
1138 , 2.57
1139 , 2.57
1140 , 2.57
1141 , 2.59
1142 , 2.58
1143 , 2.58
1144 , 2.58
1145 , 2.58
1146 , 2.58
1147 , 2.56
1148 , 2.57
1149 , 2.56
1150 , 2.57
1151 , 2.58
1152 , 2.59
1153 , 2.59
1154 , 2.58
1155 , 2.58
1156 , 2.58
1157 , 2.57
1158 , 2.56
1159 , 2.57
1160 , 2.57
1161 , 2.58
1162 , 2.57
1163 , 2.58
1164 , 2.58
1165 , 2.58
1166 , 2.58
1167 , 2.57
1168 , 2.57
1169 , 2.57
1170 , 2.58
1171 , 2.58
1172 , 2.58
1173 , 2.58
1174 , 2.58
1175 , 2.58
1176 , 2.56
1177 , 2.57
1178 , 2.56
1179 , 2.57
1180 , 2.58
1181 , 2.58
1182 , 2.58
1183 , 2.58
1184 , 2.58
1185 , 2.58
1186 , 2.56
1187 , 2.57
1188 , 2.56
1189 , 2.58
1190 , 2.58
1191 , 2.58
1192 , 2.58
1193 , 2.58
1194 , 2.58
1195 , 2.58
1196 , 2.57
1197 , 2.57
1198 , 2.58
1199 , 2.59
1200 , 2.58
1201 , 2.58
1202 , 2.58
1203 , 2.58
1204 , 2.58
1205 , 2.57
1206 , 2.59
1207 , 2.61
1208 , 2.6
1209 , 2.59
1210 , 2.59
1211 , 2.59
1212 , 2.58
1213 , 2.58
1214 , 2.58
1215 , 2.58
1216 , 2.57
1217 , 2.57
1218 , 2.57
1219 , 2.59
1220 , 2.6
1221 , 2.59
1222 , 2.58
1223 , 2.58
1224 , 2.58
1225 , 2.56
1226 , 2.57
1227 , 2.57
1228 , 2.58
1229 , 2.59
1230 , 2.59
1231 , 2.58
1232 , 2.59
1233 , 2.58
1234 , 2.58
1235 , 2.57
1236 , 2.57
1237 , 2.57
1238 , 2.58
1239 , 2.58
1240 , 2.58
1241 , 2.58
1242 , 2.58
1243 , 2.58
1244 , 2.58
1245 , 2.57
1246 , 2.57
1247 , 2.57
1248 , 2.59
1249 , 2.58
1250 , 2.59
1251 , 2.58
1252 , 2.59
1253 , 2.57
1254 , 2.57
1255 , 2.57
1256 , 2.57
1257 , 2.57
1258 , 2.59
1259 , 2.58
1260 , 2.59
1261 , 2.59
1262 , 2.58
1263 , 2.58
1264 , 2.57
1265 , 2.57
1266 , 2.57
1267 , 2.57
1268 , 2.59
1269 , 2.59
1270 , 2.58
1271 , 2.58
1272 , 2.58
1273 , 2.58
1274 , 2.57
1275 , 2.57
1276 , 2.57
1277 , 2.59
1278 , 2.59
1279 , 2.59
1280 , 2.58
1281 , 2.58
1282 , 2.58
1283 , 2.58
1284 , 2.57
1285 , 2.57
1286 , 2.57
1287 , 2.59
1288 , 2.59
1289 , 2.58
1290 , 2.58
1291 , 2.58
1292 , 2.58
1293 , 2.57
1294 , 2.57
1295 , 2.57
1296 , 2.57
1297 , 2.58
1298 , 2.59
1299 , 2.58
1300 , 2.58
1301 , 2.58
1302 , 2.58
1303 , 2.56
1304 , 2.56
1305 , 2.57
1306 , 2.58
1307 , 2.58
1308 , 2.58
1309 , 2.58
1310 , 2.58
1311 , 2.58
1312 , 3.14
1313 , 3.28
1314 , 3.37
1315 , 3.37
1316 , 3.66
1317 , 3.27
1318 , 3.41
1319 , 2.97
1320 , 2.72
1321 , 2.81
1322 , 2.63
1323 , 2.6
1324 , 2.6
1325 , 2.59
1326 , 2.6
1327 , 2.61
1328 , 2.61
1329 , 2.61
1330 , 2.6
1331 , 2.6
1332 , 2.6
1333 , 2.6
1334 , 2.58
1335 , 2.58
1336 , 2.57
1337 , 2.6
1338 , 2.6
1339 , 2.59
1340 , 2.59
1341 , 2.59
1342 , 2.59
1343 , 2.61
1344 , 2.57
1345 , 2.58
1346 , 2.58
1347 , 2.6
1348 , 2.6
1349 , 2.59
1350 , 2.89
1351 , 2.64
1352 , 2.61
1353 , 2.61
1354 , 2.59
1355 , 2.58
1356 , 2.58
1357 , 2.58
1358 , 2.6
1359 , 2.6
1360 , 2.6
1361 , 2.59
1362 , 2.59
1363 , 2.59
1364 , 2.58
1365 , 2.58
1366 , 2.57
1367 , 2.58
1368 , 2.58
1369 , 2.59
1370 , 2.59
1371 , 4.83
1372 , 2.64
1373 , 2.59
1374 , 2.58
1375 , 2.58
1376 , 2.6
1377 , 2.59
1378 , 2.59
1379 , 2.59
1380 , 2.59
1381 , 2.59
1382 , 2.57
1383 , 2.57
1384 , 2.58
1385 , 2.58
1386 , 2.59
1387 , 2.58
1388 , 2.59
1389 , 2.59
1390 , 2.58
1391 , 2.58
1392 , 2.57
1393 , 2.57
1394 , 2.57
1395 , 2.57
1396 , 2.59
1397 , 2.59
1398 , 2.59
1399 , 2.58
1400 , 2.58
1401 , 2.58
1402 , 2.57
1403 , 2.57
1404 , 2.57
1405 , 2.59
1406 , 2.59
1407 , 2.58
1408 , 2.58
1409 , 2.58
1410 , 2.58
1411 , 2.59
1412 , 2.57
1413 , 2.57
1414 , 2.71
1415 , 2.6
1416 , 2.61
1417 , 2.61
1418 , 2.61
1419 , 2.59
1420 , 2.59
1421 , 2.59
1422 , 2.57
1423 , 2.58
1424 , 2.57
1425 , 2.58
1426 , 2.59
1427 , 2.6
1428 , 2.59
1429 , 2.58
1430 , 2.58
1431 , 2.58
1432 , 2.57
1433 , 2.57
1434 , 2.57
1435 , 2.59
1436 , 2.59
1437 , 2.59
1438 , 2.58
1439 , 2.58
1440 , 2.58
1441 , 2.58
1442 , 2.57
1443 , 2.57
1444 , 2.57
1445 , 2.59
1446 , 2.59
1447 , 2.59
1448 , 2.58
1449 , 2.58
1450 , 2.58
1451 , 2.58
1452 , 2.57
1453 , 2.57
1454 , 2.57
1455 , 2.59
1456 , 2.59
1457 , 2.59
1458 , 2.58
1459 , 2.58
1460 , 2.58
1461 , 2.57
1462 , 2.56
1463 , 2.57
1464 , 2.57
1465 , 2.59
1466 , 2.58
1467 , 2.58
1468 , 2.58
1469 , 2.58
1470 , 2.58
1471 , 2.57
1472 , 2.57
1473 , 2.57
1474 , 2.59
1475 , 2.58
1476 , 2.58
1477 , 2.58
1478 , 2.58
1479 , 2.58
1480 , 2.58
1481 , 2.61
1482 , 2.58
1483 , 2.58
1484 , 2.59
1485 , 2.59
1486 , 2.58
1487 , 2.58
1488 , 2.58
1489 , 2.58
1490 , 2.58
1491 , 2.57
1492 , 2.57
1493 , 2.57
1494 , 2.59
1495 , 2.59
1496 , 2.58
1497 , 2.58
1498 , 2.58
1499 , 2.58
1500 , 2.57
1501 , 2.57
1502 , 2.57
1503 , 2.57
1504 , 2.58
1505 , 2.58
1506 , 2.58
1507 , 2.58
1508 , 2.58
1509 , 2.58
1510 , 2.57
1511 , 2.57
1512 , 2.57
1513 , 2.57
1514 , 2.58
1515 , 2.58
1516 , 2.58
1517 , 2.58
1518 , 2.58
1519 , 2.58
1520 , 2.57
1521 , 2.57
1522 , 2.57
1523 , 2.59
1524 , 2.58
1525 , 2.58
1526 , 2.58
1527 , 2.57
1528 , 2.58
1529 , 2.57
1530 , 2.56
1531 , 2.56
1532 , 2.57
1533 , 2.58
1534 , 2.58
1535 , 2.59
1536 , 2.58
1537 , 2.58
1538 , 2.58
1539 , 2.57
1540 , 2.56
1541 , 2.56
1542 , 2.58
1543 , 2.58
1544 , 2.58
1545 , 2.58
1546 , 2.58
