1 , 26.97
1528 , 2.54
1529 , 2.52
1530 , 2.53
1531 , 2.53
1532 , 2.56
1533 , 2.56
1534 , 2.55
1535 , 2.54
1536 , 2.54
1537 , 2.53
1538 , 2.52
1539 , 2.52
1540 , 2.53
1541 , 2.56
1542 , 2.55
1543 , 2.55
1544 , 2.54
1545 , 2.54
1546 , 2.53
1547 , 2.52
1548 , 2.53
1549 , 2.54
1550 , 2.55
1551 , 2.54
1552 , 2.55
1553 , 2.54
1554 , 2.53
1555 , 2.52
1556 , 2.52
1557 , 2.55
1558 , 2.54
1559 , 2.55
1560 , 2.55
1561 , 2.54
1562 , 2.54
1563 , 2.54
1564 , 2.52
1565 , 2.52
1566 , 2.53
1567 , 2.56
1568 , 2.56
1569 , 2.54
1570 , 2.54
1571 , 2.53
1572 , 2.53
1573 , 2.53
1574 , 2.53
1575 , 2.53
1576 , 2.55
1577 , 2.56
1578 , 2.54
1579 , 2.54
1580 , 2.54
1581 , 2.53
1582 , 2.52
1583 , 2.53
1584 , 2.53
1585 , 2.56
1586 , 2.56
1587 , 2.54
1588 , 2.54
1589 , 2.54
1590 , 2.52
1591 , 2.52
1592 , 2.53
1593 , 2.54
1594 , 2.55
1595 , 2.55
1596 , 2.54
1597 , 2.54
1598 , 2.54
1599 , 2.52
1600 , 2.53
1601 , 2.52
1602 , 2.56
1603 , 2.55
1604 , 2.55
1605 , 2.55
1606 , 2.54
1607 , 2.53
1608 , 2.52
1609 , 2.53
1610 , 2.53
1611 , 2.55
1612 , 2.55
1613 , 2.55
1614 , 2.54
1615 , 2.54
1616 , 2.53
1617 , 2.52
1618 , 2.52
1619 , 2.53
1620 , 2.7
1621 , 2.58
1622 , 2.55
1623 , 2.55
1624 , 2.55
1625 , 2.55
1626 , 2.54
1627 , 2.52
1628 , 2.53
1629 , 2.53
1630 , 2.53
1631 , 2.55
1632 , 2.55
1633 , 2.54
1634 , 2.54
1635 , 2.54
1636 , 2.54
1637 , 2.53
1638 , 2.53
1639 , 2.53
1640 , 2.55
1641 , 2.54
1642 , 2.55
1643 , 2.55
1644 , 2.54
1645 , 2.53
1646 , 2.53
1647 , 2.54
1648 , 2.52
1649 , 2.53
1650 , 2.55
1651 , 2.55
1652 , 2.55
1653 , 2.55
1654 , 2.53
1655 , 2.52
1656 , 2.53
1657 , 2.51
1658 , 2.52
1659 , 2.54
1660 , 2.55
1661 , 2.54
1662 , 2.54
1663 , 2.54
1664 , 2.54
1665 , 2.54
1666 , 2.53
1667 , 2.51
1668 , 2.52
1669 , 2.53
1670 , 2.55
1671 , 2.55
1672 , 2.54
1673 , 2.54
1674 , 2.54
1675 , 2.54
1676 , 2.52
1677 , 2.53
1678 , 2.52
1679 , 2.52
1680 , 2.55
1681 , 2.55
1682 , 2.55
1683 , 2.54
1684 , 2.53
1685 , 2.53
1686 , 2.52
1687 , 2.53
1688 , 2.52
1689 , 2.54
1690 , 2.54
1691 , 2.54
1692 , 2.54
1693 , 2.54
1694 , 2.52
1695 , 2.52
1696 , 2.53
1697 , 2.55
1698 , 2.57
1699 , 2.54
1700 , 2.54
1701 , 2.54
1702 , 2.53
1703 , 2.52
1704 , 2.52
1705 , 2.53
1706 , 2.79
1707 , 2.55
1708 , 2.55
1709 , 2.55
1710 , 2.54
1711 , 2.54
1712 , 2.52
1713 , 2.53
1714 , 2.53
1715 , 2.56
1716 , 2.55
1717 , 2.54
1718 , 2.54
1719 , 2.54
1720 , 2.53
1721 , 2.52
1722 , 2.52
1723 , 2.53
1724 , 2.56
1725 , 2.55
1726 , 2.55
1727 , 2.54
1728 , 2.54
1729 , 2.54
1730 , 2.53
1731 , 2.52
1732 , 2.53
1733 , 2.55
1734 , 2.55
1735 , 2.54
1736 , 2.54
1737 , 2.53
1738 , 2.52
1739 , 2.53
1740 , 2.53
1741 , 2.54
1742 , 2.55
1743 , 2.55
1744 , 2.54
1745 , 2.54
1746 , 2.53
1747 , 2.52
1748 , 2.52
1749 , 2.53
1750 , 2.55
1751 , 2.55
1752 , 2.54
1753 , 2.54
1754 , 2.54
1755 , 2.54
1756 , 2.52
1757 , 2.52
1758 , 2.53
1759 , 2.55
1760 , 2.56
1761 , 2.54
1762 , 2.54
1763 , 2.54
1764 , 2.53
1765 , 2.52
1766 , 2.53
1767 , 2.53
1768 , 2.55
1769 , 2.54
1770 , 2.54
1771 , 2.55
1772 , 2.54
1773 , 2.52
1774 , 2.52
1775 , 2.53
1776 , 2.55
1777 , 2.55
1778 , 2.54
1779 , 2.55
1780 , 2.54
1781 , 2.53
1782 , 2.53
1783 , 2.52
1784 , 2.53
1785 , 2.55
1786 , 2.55
1787 , 2.54
1788 , 2.54
1789 , 2.54
1790 , 2.53
1791 , 2.52
1792 , 2.54
1793 , 2.53
1794 , 2.57
1795 , 2.57
1796 , 2.54
1797 , 2.55
1798 , 2.54
1799 , 2.53
1800 , 2.52
1801 , 2.53
1802 , 2.53
1803 , 2.55
1804 , 2.55
1805 , 2.54
1806 , 2.54
1807 , 2.54
1808 , 2.53
1809 , 2.52
1810 , 2.52
1811 , 2.54
1812 , 2.55
1813 , 2.55
1814 , 2.54
1815 , 2.54
1816 , 2.54
1817 , 2.53
1818 , 2.52
1819 , 2.52
1820 , 2.53
1821 , 2.55
1822 , 2.55
1823 , 2.54
1824 , 2.54
1825 , 2.53
1826 , 2.54
1827 , 2.52
1828 , 2.53
1829 , 2.52
1830 , 2.55
1831 , 2.54
1832 , 2.55
1833 , 2.54
1834 , 2.54
1835 , 2.53
1836 , 2.52
1837 , 2.53
1838 , 2.54
1839 , 2.55
1840 , 2.54
1841 , 2.54
1842 , 2.54
1843 , 2.54
1844 , 2.52
1845 , 2.52
1846 , 2.52
1847 , 2.55
1848 , 2.55
1849 , 2.54
1850 , 2.54
1851 , 2.54
1852 , 2.53
1853 , 2.52
1854 , 2.53
1855 , 2.53
1856 , 2.56
1857 , 2.54
1858 , 2.54
1859 , 2.54
1860 , 2.55
1861 , 2.53
1862 , 2.52
1863 , 2.53
1864 , 2.54
1865 , 2.55
1866 , 2.54
1867 , 2.54
1868 , 2.54
1869 , 2.54
1870 , 2.54
1871 , 2.52
1872 , 2.52
1873 , 2.53
1874 , 2.54
1875 , 2.56
1876 , 2.54
1877 , 2.54
1878 , 2.54
1879 , 2.54
1880 , 2.52
1881 , 2.52
1882 , 2.53
1883 , 2.55
1884 , 2.56
1885 , 2.54
1886 , 2.54
1887 , 2.54
1888 , 2.54
1889 , 2.52
1890 , 2.52
1891 , 2.53
1892 , 2.53
1893 , 2.55
1894 , 2.55
1895 , 2.55
1896 , 2.54
1897 , 2.54
1898 , 2.53
1899 , 2.52
1900 , 2.52
1901 , 2.53
1902 , 2.56
1903 , 2.55
1904 , 2.55
1905 , 2.54
1906 , 2.54
1907 , 2.53
1908 , 2.52
1909 , 2.52
1910 , 2.53
1911 , 2.55
1912 , 2.54
1913 , 2.54
1914 , 2.54
1915 , 2.53
1916 , 2.51
1917 , 2.52
1918 , 2.53
1919 , 2.55
1920 , 2.57
1921 , 2.55
1922 , 2.55
1923 , 2.54
1924 , 2.54
1925 , 2.53
1926 , 2.52
1927 , 2.53
1928 , 2.53
1929 , 2.55
1930 , 2.55
1931 , 2.54
1932 , 2.54
1933 , 2.54
1934 , 2.52
1935 , 2.52
1936 , 2.52
1937 , 2.53
1938 , 2.55
1939 , 2.55
1940 , 2.54
1941 , 2.54
1942 , 2.55
1943 , 2.54
1944 , 2.52
1945 , 2.53
1946 , 2.53
1947 , 2.53
1948 , 2.55
1949 , 2.54
1950 , 2.55
1951 , 2.54
1952 , 2.54
1953 , 2.52
1954 , 2.53
1955 , 2.53
1956 , 2.54
1957 , 2.55
1958 , 2.55
1959 , 2.54
1960 , 2.54
1961 , 2.54
1962 , 2.53
1963 , 2.52
1964 , 2.52
1965 , 2.53
1966 , 2.55
1967 , 2.58
1968 , 2.54
1969 , 2.54
1970 , 2.53
1971 , 2.51
1972 , 2.52
1973 , 2.52
1974 , 2.54
1975 , 2.55
1976 , 2.54
1977 , 2.54
1978 , 2.54
1979 , 2.53
1980 , 2.52
1981 , 2.53
1982 , 2.53
1983 , 2.55
1984 , 2.55
1985 , 2.54
1986 , 2.57
1987 , 2.53
1988 , 2.55
1989 , 2.52
1990 , 2.52
1991 , 2.53
1992 , 2.54
1993 , 2.54
1994 , 2.54
1995 , 2.54
1996 , 2.54
1997 , 2.53
1998 , 2.52
1999 , 2.52
2000 , 2.53
2001 , 2.54
2002 , 2.55
2003 , 2.54
2004 , 2.54
2005 , 2.53
2006 , 2.51
2007 , 2.52
2008 , 2.53
2009 , 2.57
2010 , 2.55
2011 , 2.55
2012 , 2.53
2013 , 2.54
2014 , 2.53
2015 , 2.53
2016 , 2.53
2017 , 2.53
2018 , 2.53
2019 , 2.56
2020 , 2.55
2021 , 2.54
2022 , 2.54
2023 , 2.54
2024 , 2.52
2025 , 2.52
2026 , 2.52
2027 , 2.55
2028 , 2.54
2029 , 2.55
2030 , 2.54
2031 , 2.54
2032 , 2.53
2033 , 2.51
2034 , 2.53
2035 , 2.52
2036 , 2.56
2037 , 2.54
2038 , 2.54
2039 , 2.54
2040 , 2.54
2041 , 2.53
2042 , 2.52
2043 , 2.52
2044 , 2.53
2045 , 2.55
2046 , 2.55
2047 , 2.54
2048 , 2.54
2049 , 2.53
2050 , 2.55
2051 , 2.52
2052 , 2.52
2053 , 2.54
2054 , 2.55
2055 , 2.55
2056 , 2.54
2057 , 2.54
2058 , 2.53
2059 , 2.51
2060 , 2.52
2061 , 2.53
2062 , 2.54
2063 , 2.55
2064 , 2.55
2065 , 2.54
2066 , 2.54
2067 , 2.53
2068 , 2.52
2069 , 2.52
2070 , 2.53
2071 , 2.55
2072 , 2.55
2073 , 2.54
2074 , 2.56
2075 , 2.55
2076 , 2.54
2077 , 2.52
2078 , 2.53
2079 , 2.53
2080 , 2.55
2081 , 2.55
2082 , 2.54
2083 , 2.54
2084 , 2.54
2085 , 2.53
2086 , 2.52
2087 , 2.53
2088 , 2.53
2089 , 2.55
2090 , 2.55
2091 , 2.54
2092 , 2.55
2093 , 2.54
2094 , 2.52
2095 , 2.52
2096 , 2.53
2097 , 2.55
2098 , 2.56
2099 , 2.55
2100 , 2.55
2101 , 2.54
2102 , 2.54
2103 , 2.52
2104 , 2.53
2105 , 2.52
2106 , 2.55
2107 , 2.55
2108 , 2.55
2109 , 2.55
2110 , 2.55
2111 , 2.55
2112 , 2.52
2113 , 2.53
2114 , 2.52
2115 , 2.56
2116 , 2.55
2117 , 2.54
2118 , 2.54
2119 , 2.54
2120 , 2.53
2121 , 2.52
2122 , 2.53
2123 , 2.53
2124 , 2.55
2125 , 2.54
2126 , 2.54
2127 , 2.54
2128 , 2.54
2129 , 2.53
2130 , 2.52
2131 , 2.52
2132 , 2.55
2133 , 2.55
2134 , 2.55
2135 , 2.54
2136 , 2.54
2137 , 2.55
2138 , 2.52
2139 , 2.52
2140 , 2.51
2141 , 2.52
2142 , 2.53
2143 , 3.25
2144 , 3.34
2145 , 2.68
2146 , 2.65
2147 , 2.89
2148 , 2.66
2149 , 2.61
2150 , 2.59
2151 , 2.58
2152 , 2.57
2153 , 2.53
2154 , 2.54
2155 , 2.54
2156 , 2.55
2157 , 2.61
2158 , 2.59
2159 , 2.58
2160 , 2.57
2161 , 2.57
2162 , 2.66
2163 , 2.55
2164 , 2.54
2165 , 2.55
2166 , 2.56
2167 , 2.59
2168 , 2.58
2169 , 2.59
2170 , 2.55
2171 , 2.55
2172 , 2.54
2173 , 2.53
2174 , 2.53
2175 , 2.53
2176 , 2.57
2177 , 2.56
2178 , 2.56
2179 , 2.56
2180 , 2.79
2181 , 2.56
2182 , 2.67
2183 , 2.55
2184 , 2.54
2185 , 2.56
2186 , 2.58
2187 , 2.57
2188 , 2.56
2189 , 2.55
2190 , 2.56
2191 , 2.55
2192 , 2.54
2193 , 2.54
2194 , 2.54
2195 , 2.57
2196 , 2.57
2197 , 2.63
2198 , 2.55
2199 , 2.56
2200 , 2.55
2201 , 2.53
2202 , 2.54
2203 , 2.53
2204 , 2.55
2205 , 2.57
2206 , 2.56
2207 , 2.56
2208 , 2.55
2209 , 2.54
2210 , 2.52
2211 , 2.53
2212 , 2.53
2213 , 2.55
2214 , 2.57
2215 , 2.56
2216 , 2.56
2217 , 2.55
2218 , 2.54
2219 , 2.52
2220 , 2.52
2221 , 2.56
2222 , 2.54
2223 , 2.55
2224 , 2.55
2225 , 2.55
2226 , 2.54
2227 , 2.55
2228 , 2.53
2229 , 2.52
2230 , 2.53
2231 , 2.56
2232 , 2.56
2233 , 2.55
2234 , 2.55
2235 , 2.55
2236 , 2.54
2237 , 2.52
2238 , 2.53
2239 , 2.53
2240 , 2.56
2241 , 2.55
2242 , 2.55
2243 , 2.55
2244 , 2.55
2245 , 2.54
2246 , 2.52
2247 , 2.53
2248 , 2.53
2249 , 2.55
2250 , 2.55
2251 , 2.55
2252 , 2.54
2253 , 2.54
2254 , 2.53
2255 , 2.52
2256 , 2.52
2257 , 2.53
2258 , 2.55
2259 , 2.55
2260 , 2.55
2261 , 2.54
2262 , 2.54
2263 , 2.54
2264 , 2.53
2265 , 2.52
2266 , 2.53
2267 , 2.59
2268 , 2.79
2269 , 2.55
2270 , 2.55
2271 , 2.55
2272 , 2.54
2273 , 2.52
2274 , 2.53
2275 , 2.52
2276 , 2.55
2277 , 2.55
2278 , 2.56
2279 , 2.54
2280 , 2.54
2281 , 2.54
2282 , 2.52
2283 , 2.53
2284 , 2.53
2285 , 2.55
2286 , 2.55
2287 , 2.55
2288 , 2.54
2289 , 2.54
2290 , 2.53
2291 , 2.53
2292 , 2.53
2293 , 2.54
2294 , 2.56
2295 , 2.55
2296 , 2.54
2297 , 2.54
2298 , 2.54
2299 , 2.52
2300 , 2.54
2301 , 2.53
2302 , 2.54
2303 , 2.56
2304 , 2.55
2305 , 2.55
2306 , 2.54
2307 , 2.54
2308 , 2.55
2309 , 2.53
2310 , 2.53
2311 , 2.53
2312 , 2.56
2313 , 2.55
2314 , 2.54
2315 , 2.54
2316 , 2.53
2317 , 2.54
2318 , 2.52
2319 , 2.53
2320 , 2.53
2321 , 2.55
2322 , 2.55
2323 , 2.55
2324 , 2.55
2325 , 2.54
2326 , 2.51
2327 , 2.52
2328 , 2.53
2329 , 2.54
2330 , 2.55
2331 , 2.55
2332 , 2.55
2333 , 2.55
2334 , 2.54
2335 , 2.52
2336 , 2.52
2337 , 2.53
2338 , 2.55
2339 , 2.55
2340 , 2.54
2341 , 2.54
2342 , 2.54
2343 , 2.54
2344 , 2.52
2345 , 2.55
2346 , 2.52
2347 , 2.55
2348 , 2.54
2349 , 2.54
2350 , 2.54
2351 , 2.54
2352 , 2.53
2353 , 2.51
2354 , 2.52
2355 , 2.53
2356 , 2.56
2357 , 2.57
2358 , 2.55
2359 , 2.54
2360 , 2.54
2361 , 2.52
2362 , 2.52
2363 , 2.52
2364 , 2.54
2365 , 2.55
2366 , 2.54
2367 , 2.54
2368 , 2.54
2369 , 2.53
2370 , 2.51
2371 , 2.54
2372 , 2.53
2373 , 2.57
2374 , 2.55
2375 , 2.54
2376 , 2.55
2377 , 2.54
2378 , 2.54
2379 , 2.52
2380 , 2.54
2381 , 2.53
2382 , 2.54
2383 , 2.55
2384 , 2.54
2385 , 2.55
2386 , 2.54
2387 , 2.53
2388 , 2.52
2389 , 2.52
2390 , 2.53
2391 , 2.56
2392 , 2.55
2393 , 2.54
2394 , 2.54
2395 , 2.54
2396 , 2.52
2397 , 2.53
2398 , 2.53
2399 , 2.53
2400 , 2.55
2401 , 2.56
2402 , 2.55
2403 , 2.54
2404 , 2.53
2405 , 2.52
2406 , 2.52
2407 , 2.53
2408 , 2.55
2409 , 2.55
2410 , 2.54
2411 , 2.54
2412 , 2.53
2413 , 2.53
2414 , 2.52
2415 , 2.52
2416 , 2.53
2417 , 2.55
2418 , 2.55
2419 , 2.54
2420 , 2.54
2421 , 2.54
2422 , 2.53
2423 , 2.53
2424 , 2.53
2425 , 2.53
2426 , 2.56
2427 , 2.54
2428 , 2.54
2429 , 2.54
2430 , 2.56
2431 , 2.52
2432 , 2.52
2433 , 2.53
2434 , 2.54
2435 , 2.57
2436 , 2.55
2437 , 2.54
2438 , 2.54
2439 , 2.54
2440 , 2.52
2441 , 2.52
2442 , 2.52
2443 , 2.56
2444 , 2.55
2445 , 2.55
2446 , 2.54
2447 , 2.54
2448 , 2.53
2449 , 2.52
2450 , 2.53
2451 , 2.53
2452 , 2.58
2453 , 2.55
2454 , 2.55
2455 , 2.55
2456 , 2.55
2457 , 2.53
2458 , 2.52
2459 , 2.53
2460 , 2.52
2461 , 2.54
2462 , 2.55
2463 , 2.54
2464 , 2.54
2465 , 2.54
2466 , 2.55
2467 , 2.52
2468 , 2.52
2469 , 2.53
2470 , 2.55
2471 , 2.55
2472 , 2.54
2473 , 2.54
2474 , 2.53
2475 , 2.53
2476 , 2.52
2477 , 2.52
2478 , 2.53
2479 , 2.55
2480 , 2.55
2481 , 2.55
2482 , 2.55
2483 , 2.53
2484 , 2.52
2485 , 2.53
2486 , 2.53
2487 , 2.54
2488 , 2.55
2489 , 2.54
2490 , 2.55
2491 , 2.54
2492 , 2.55
2493 , 2.54
2494 , 2.52
2495 , 2.52
2496 , 2.52
2497 , 2.57
2498 , 2.58
2499 , 2.55
2500 , 2.54
2501 , 2.54
2502 , 2.53
2503 , 2.52
2504 , 2.53
2505 , 2.53
2506 , 2.55
2507 , 2.55
2508 , 2.54
2509 , 2.54
2510 , 2.54
2511 , 2.54
2512 , 2.52
2513 , 2.52
2514 , 2.53
2515 , 2.55
2516 , 2.54
2517 , 2.54
2518 , 2.54
2519 , 2.54
2520 , 2.53
2521 , 2.53
2522 , 2.52
2523 , 2.53
2524 , 2.55
2525 , 2.55
2526 , 2.54
2527 , 2.55
2528 , 2.54
2529 , 2.52
2530 , 2.53
2531 , 2.53
2532 , 2.54
2533 , 2.55
2534 , 2.54
2535 , 2.54
2536 , 2.54
2537 , 2.54
2538 , 2.52
2539 , 2.52
2540 , 2.53
2541 , 2.53
2542 , 2.56
2543 , 2.55
2544 , 2.54
2545 , 2.54
2546 , 2.54
2547 , 2.53
2548 , 2.52
2549 , 2.54
2550 , 2.53
2551 , 2.55
2552 , 2.55
2553 , 2.54
2554 , 2.54
2555 , 2.54
2556 , 2.53
2557 , 2.52
2558 , 2.52
2559 , 2.54
2560 , 2.55
2561 , 2.55
2562 , 2.54
2563 , 2.54
2564 , 2.53
2565 , 2.53
2566 , 2.52
2567 , 2.52
2568 , 2.53
2569 , 2.54
2570 , 2.54
2571 , 2.54
2572 , 2.55
2573 , 2.53
2574 , 2.54
2575 , 2.53
2576 , 2.53
2577 , 2.52
2578 , 2.53
2579 , 2.55
2580 , 2.58
2581 , 2.54
2582 , 2.55
2583 , 2.54
2584 , 2.52
2585 , 2.53
2586 , 2.53
2587 , 2.54
2588 , 2.55
2589 , 2.55
2590 , 2.54
2591 , 2.54
2592 , 2.54
2593 , 2.52
2594 , 2.53
2595 , 2.53
2596 , 2.55
2597 , 2.55
2598 , 2.55
2599 , 2.54
2600 , 2.54
2601 , 2.54
2602 , 2.53
2603 , 2.53
2604 , 2.53
2605 , 2.55
2606 , 2.55
2607 , 2.54
2608 , 2.55
2609 , 2.54
2610 , 2.53
2611 , 2.53
2612 , 2.53
2613 , 2.54
2614 , 2.55
2615 , 2.55
2616 , 2.57
2617 , 2.54
2618 , 2.53
2619 , 2.52
2620 , 2.52
2621 , 2.53
2622 , 2.53
2623 , 2.56
2624 , 2.54
2625 , 2.54
2626 , 2.54
2627 , 2.54
2628 , 2.52
2629 , 2.52
2630 , 2.53
2631 , 2.55
2632 , 2.55
2633 , 2.54
2634 , 2.54
2635 , 2.54
2636 , 2.54
2637 , 2.52
2638 , 2.54
2639 , 2.52
2640 , 2.55
2641 , 2.56
2642 , 2.55
2643 , 2.54
2644 , 2.54
2645 , 2.53
2646 , 2.52
2647 , 2.53
2648 , 2.53
2649 , 2.56
2650 , 2.55
2651 , 2.53
2652 , 2.54
2653 , 2.54
2654 , 2.52
2655 , 2.53
2656 , 2.53
2657 , 2.54
2658 , 2.55
2659 , 2.54
2660 , 2.55
2661 , 2.54
2662 , 2.53
2663 , 2.52
2664 , 2.52
2665 , 2.52
2666 , 2.55
2667 , 2.54
2668 , 2.54
2669 , 2.54
2670 , 2.54
2671 , 2.53
2672 , 2.52
2673 , 2.52
2674 , 2.53
2675 , 2.55
2676 , 2.54
2677 , 2.54
2678 , 2.53
2679 , 2.54
2680 , 2.52
2681 , 2.52
2682 , 2.52
2683 , 2.54
2684 , 2.56
2685 , 2.54
2686 , 2.54
2687 , 2.54
2688 , 2.54
2689 , 2.52
2690 , 2.53
2691 , 2.52
2692 , 2.55
2693 , 2.55
2694 , 2.54
2695 , 2.54
2696 , 2.54
2697 , 2.53
2698 , 2.52
2699 , 2.52
2700 , 2.53
2701 , 2.55
2702 , 2.55
2703 , 2.54
2704 , 2.54
2705 , 2.54
2706 , 2.53
2707 , 2.52
2708 , 2.52
2709 , 2.53
2710 , 2.55
2711 , 2.55
2712 , 2.53
2713 , 2.54
2714 , 2.53
2715 , 2.52
2716 , 2.53
2717 , 2.53
2718 , 2.55
2719 , 2.55
2720 , 2.54
2721 , 2.54
2722 , 2.53
2723 , 2.53
2724 , 2.52
2725 , 2.52
2726 , 2.53
2727 , 2.55
2728 , 2.55
2729 , 2.55
2730 , 2.54
2731 , 2.53
2732 , 2.53
2733 , 2.53
2734 , 2.52
2735 , 2.53
2736 , 2.54
2737 , 2.55
2738 , 2.53
2739 , 2.54
2740 , 2.54
2741 , 2.51
2742 , 2.53
2743 , 2.52
2744 , 2.54
2745 , 2.55
2746 , 2.58
2747 , 2.55
2748 , 2.54
2749 , 2.54
2750 , 2.52
2751 , 2.53
2752 , 2.53
2753 , 2.53
2754 , 2.56
2755 , 2.55
2756 , 2.55
2757 , 2.55
2758 , 2.54
2759 , 2.53
2760 , 2.52
2761 , 2.53
2762 , 2.52
2763 , 2.53
2764 , 2.58
2765 , 2.55
2766 , 2.54
2767 , 2.54
2768 , 2.54
2769 , 2.55
2770 , 2.54
2771 , 2.52
2772 , 2.52
2773 , 2.54
2774 , 2.54
2775 , 2.55
2776 , 2.54
2777 , 2.54
2778 , 2.55
2779 , 2.56
2780 , 2.54
2781 , 2.54
2782 , 2.53
2783 , 2.53
2784 , 2.53
2785 , 2.56
2786 , 2.55
2787 , 2.55
2788 , 2.54
2789 , 2.54
2790 , 2.55
2791 , 2.54
2792 , 2.52
2793 , 2.52
2794 , 2.53
2795 , 2.53
2796 , 2.56
2797 , 2.54
2798 , 2.54
2799 , 2.55
2800 , 2.55
2801 , 2.54
2802 , 2.53
2803 , 2.52
2804 , 2.52
2805 , 2.53
2806 , 2.55
2807 , 2.56
2808 , 2.55
2809 , 2.54
2810 , 2.54
2811 , 2.53
2812 , 2.52
2813 , 2.52
2814 , 2.53
2815 , 2.54
2816 , 2.55
2817 , 2.55
2818 , 2.55
2819 , 2.54
2820 , 2.53
2821 , 2.52
2822 , 2.53
2823 , 2.53
2824 , 2.55
2825 , 2.55
2826 , 2.54
2827 , 2.55
2828 , 2.54
2829 , 2.57
2830 , 2.52
2831 , 2.54
2832 , 2.53
2833 , 2.53
2834 , 2.58
2835 , 2.55
2836 , 2.54
2837 , 2.55
2838 , 2.54
2839 , 2.52
2840 , 2.52
2841 , 2.53
2842 , 2.54
2843 , 2.55
2844 , 2.55
2845 , 2.54
2846 , 2.54
2847 , 2.54
2848 , 2.52
2849 , 2.52
2850 , 2.52
2851 , 2.55
2852 , 2.57
2853 , 2.55
2854 , 2.55
2855 , 2.54
2856 , 2.54
2857 , 2.52
2858 , 2.53
2859 , 2.53
2860 , 2.56
2861 , 2.54
2862 , 2.55
2863 , 2.56
2864 , 2.54
2865 , 2.53
2866 , 2.52
2867 , 2.53
2868 , 2.54
2869 , 2.56
2870 , 2.55
2871 , 2.55
2872 , 2.54
2873 , 2.55
2874 , 2.53
2875 , 2.52
2876 , 2.52
2877 , 2.54
2878 , 2.55
2879 , 2.55
2880 , 2.55
2881 , 2.54
2882 , 2.53
2883 , 2.52
2884 , 2.53
2885 , 2.53
2886 , 2.57
2887 , 2.55
2888 , 2.55
2889 , 2.55
2890 , 2.54
2891 , 2.54
2892 , 2.52
2893 , 2.52
2894 , 2.53
2895 , 2.55
2896 , 2.55
2897 , 2.55
2898 , 2.54
2899 , 2.55
2900 , 2.53
2901 , 2.52
2902 , 2.52
2903 , 2.53
2904 , 2.57
2905 , 2.55
2906 , 2.54
2907 , 2.54
2908 , 2.55
2909 , 2.53
2910 , 2.52
2911 , 2.53
2912 , 2.53
2913 , 2.55
2914 , 2.54
2915 , 2.55
2916 , 2.54
2917 , 2.56
2918 , 2.52
2919 , 2.53
2920 , 2.55
2921 , 2.55
2922 , 2.56
2923 , 2.57
2924 , 2.55
2925 , 2.54
2926 , 2.55
2927 , 2.52
2928 , 2.52
2929 , 2.53
2930 , 2.55
2931 , 2.55
2932 , 2.55
2933 , 2.55
2934 , 2.55
2935 , 2.54
2936 , 2.52
2937 , 2.53
2938 , 2.52
2939 , 2.55
2940 , 2.55
2941 , 2.55
2942 , 2.54
2943 , 2.55
2944 , 2.54
2945 , 2.54
2946 , 2.53
2947 , 2.53
2948 , 2.54
2949 , 2.55
2950 , 2.55
2951 , 2.55
2952 , 2.55
2953 , 2.54
2954 , 2.52
2955 , 2.53
2956 , 2.53
2957 , 2.54
2958 , 2.55
2959 , 2.55
2960 , 2.54
2961 , 2.55
2962 , 2.54
2963 , 2.52
2964 , 2.52
2965 , 2.55
2966 , 2.56
2967 , 2.55
2968 , 2.54
2969 , 2.55
2970 , 2.54
2971 , 2.55
2972 , 2.53
2973 , 2.52
2974 , 2.53
2975 , 2.55
2976 , 2.55
2977 , 2.55
2978 , 2.54
2979 , 2.54
2980 , 2.54
2981 , 2.52
2982 , 2.52
2983 , 2.52
2984 , 2.55
2985 , 2.54
2986 , 2.54
2987 , 2.56
2988 , 2.54
2989 , 2.54
2990 , 2.52
2991 , 2.52
2992 , 2.54
2993 , 2.55
2994 , 2.55
2995 , 2.54
2996 , 2.54
2997 , 2.54
2998 , 2.52
2999 , 2.53
3000 , 2.52
