1 , 66.85
2 , 66.09
3 , 59.22
4 , 59.31
5 , 59.34
6 , 59.29
7 , 59.27
8 , 59.4
9 , 59.34
10 , 59.4
11 , 59.4
12 , 59.4
13 , 59.39
14 , 59.34
15 , 59.31
16 , 59.33
17 , 59.51
18 , 52.83
19 , 51.93
20 , 49.07
21 , 46.99
22 , 45.07
23 , 43.01
24 , 41.16
25 , 39.69
26 , 37.79
27 , 36.16
28 , 34.57
29 , 33.27
30 , 31.71
31 , 30.39
32 , 29.37
33 , 27.99
34 , 26.99
35 , 25.61
36 , 24.61
37 , 23.75
38 , 22.67
39 , 21.88
40 , 20.79
41 , 20.01
42 , 19.18
43 , 18.33
44 , 17.47
45 , 16.65
46 , 15.8
47 , 17.95
48 , 14.47
49 , 13.86
50 , 13.36
51 , 12.78
52 , 12.22
53 , 11.69
54 , 11.08
55 , 10.96
56 , 10.32
57 , 10.01
58 , 9.99
59 , 10.0
60 , 10.0
61 , 10.03
62 , 10.03
63 , 9.97
64 , 9.99
65 , 9.98
66 , 10.01
67 , 9.97
68 , 9.99
69 , 9.98
70 , 9.99
71 , 9.99
72 , 10.01
73 , 10.14
74 , 10.0
75 , 9.98
76 , 9.99
77 , 9.99
78 , 9.97
79 , 9.98
80 , 9.99
81 , 9.97
82 , 9.99
83 , 9.97
84 , 9.98
85 , 9.95
86 , 10.0
87 , 9.97
88 , 9.97
89 , 9.97
90 , 9.98
91 , 10.01
92 , 9.98
93 , 10.0
94 , 9.95
95 , 9.97
96 , 9.98
97 , 9.97
98 , 10.16
99 , 9.97
100 , 9.98
101 , 9.96
102 , 9.97
103 , 9.99
104 , 9.99
105 , 9.98
106 , 10.04
107 , 10.0
108 , 10.02
109 , 10.0
110 , 9.97
111 , 9.97
112 , 9.97
113 , 9.98
114 , 10.03
115 , 9.98
116 , 9.97
117 , 9.97
118 , 10.17
119 , 10.02
120 , 9.97
121 , 9.98
122 , 9.97
123 , 9.97
124 , 9.99
125 , 9.97
126 , 9.99
127 , 9.97
128 , 10.05
129 , 9.97
130 , 9.97
131 , 9.97
132 , 9.97
133 , 10.0
134 , 9.97
135 , 9.97
136 , 9.97
137 , 9.98
138 , 9.97
139 , 9.97
140 , 10.0
141 , 10.02
142 , 9.99
143 , 10.0
144 , 10.01
145 , 9.96
146 , 9.72
147 , 9.18
148 , 8.93
149 , 8.4
150 , 8.17
151 , 7.7
152 , 7.39
153 , 7.11
154 , 6.87
155 , 6.6
156 , 6.11
157 , 5.86
158 , 5.62
159 , 5.61
160 , 5.41
161 , 5.12
162 , 4.87
163 , 4.67
164 , 4.41
165 , 4.19
166 , 4.21
167 , 3.96
168 , 3.73
169 , 3.74
170 , 3.53
171 , 3.31
172 , 3.51
173 , 3.08
174 , 2.88
175 , 2.86
176 , 2.85
177 , 2.85
178 , 2.85
179 , 2.85
180 , 2.85
181 , 2.84
182 , 2.85
183 , 2.85
184 , 2.86
185 , 2.86
186 , 2.86
187 , 2.85
188 , 2.86
189 , 2.85
190 , 2.85
191 , 2.85
192 , 2.84
193 , 2.86
194 , 2.86
195 , 2.85
196 , 2.85
197 , 2.86
198 , 2.85
199 , 2.85
200 , 2.86
201 , 2.85
202 , 2.84
203 , 2.84
204 , 2.84
205 , 2.85
206 , 2.85
207 , 2.85
208 , 2.85
209 , 2.83
210 , 2.84
211 , 2.84
212 , 2.84
213 , 2.84
214 , 2.84
215 , 2.85
216 , 2.85
217 , 2.85
218 , 2.86
219 , 2.85
220 , 2.86
221 , 2.85
222 , 2.85
223 , 2.85
224 , 2.85
225 , 2.88
226 , 2.85
227 , 2.86
228 , 2.86
229 , 2.85
230 , 2.85
231 , 2.85
232 , 2.86
233 , 2.86
234 , 2.86
235 , 2.85
236 , 2.85
237 , 2.86
238 , 2.85
239 , 2.85
240 , 2.85
241 , 2.85
242 , 2.85
243 , 2.85
244 , 2.84
245 , 2.84
246 , 2.84
247 , 2.84
248 , 2.84
249 , 2.84
250 , 2.84
251 , 2.84
252 , 2.85
253 , 2.85
254 , 2.86
255 , 2.86
256 , 2.85
257 , 2.86
258 , 2.86
259 , 2.86
260 , 2.86
261 , 2.86
262 , 2.85
263 , 2.85
264 , 2.86
265 , 2.88
266 , 2.86
267 , 2.86
268 , 2.86
269 , 2.87
270 , 2.85
271 , 2.86
272 , 2.86
273 , 2.86
274 , 2.86
275 , 2.85
276 , 2.85
277 , 2.86
278 , 2.85
279 , 2.86
280 , 2.85
281 , 2.85
282 , 2.84
283 , 2.84
284 , 2.85
285 , 2.83
286 , 2.84
287 , 2.83
288 , 2.84
289 , 2.85
290 , 2.85
291 , 2.87
292 , 2.85
293 , 2.86
294 , 2.87
295 , 2.85
296 , 2.86
297 , 2.85
298 , 2.85
299 , 2.86
300 , 2.86
301 , 2.86
302 , 3.02
303 , 3.67
304 , 3.53
305 , 3.46
306 , 3.68
307 , 3.64
308 , 3.72
309 , 3.24
310 , 2.89
311 , 3.01
312 , 2.89
313 , 2.88
314 , 2.88
315 , 2.88
316 , 2.86
317 , 2.86
318 , 2.85
319 , 2.86
320 , 2.85
321 , 2.86
322 , 2.86
323 , 2.86
324 , 2.89
325 , 2.86
326 , 2.87
327 , 2.88
328 , 2.88
329 , 2.88
330 , 2.86
331 , 2.87
332 , 2.87
333 , 2.86
334 , 2.86
335 , 2.86
336 , 2.86
337 , 2.85
338 , 2.85
339 , 2.87
340 , 2.85
341 , 2.85
342 , 3.23
343 , 3.15
344 , 2.91
345 , 2.88
346 , 2.89
347 , 2.88
348 , 2.89
349 , 2.87
350 , 2.86
351 , 2.86
352 , 2.86
353 , 2.86
354 , 2.87
355 , 2.86
356 , 2.85
357 , 2.85
358 , 2.85
359 , 2.86
360 , 2.86
361 , 2.85
362 , 2.86
363 , 2.84
364 , 2.85
365 , 2.85
366 , 2.86
367 , 2.85
368 , 2.83
369 , 2.84
370 , 2.84
371 , 2.85
372 , 2.85
373 , 2.85
374 , 2.85
375 , 2.85
376 , 2.86
377 , 2.86
378 , 2.85
379 , 2.86
380 , 2.86
381 , 2.86
382 , 2.85
383 , 2.86
384 , 2.86
385 , 2.85
386 , 2.85
387 , 2.85
388 , 2.85
389 , 2.85
390 , 2.86
391 , 2.85
392 , 2.92
393 , 2.87
394 , 2.86
395 , 2.85
396 , 2.86
397 , 2.86
398 , 2.86
399 , 2.85
400 , 2.86
401 , 2.85
402 , 2.84
403 , 2.84
404 , 2.84
405 , 2.85
406 , 2.84
407 , 2.84
408 , 2.84
409 , 2.84
410 , 2.85
411 , 2.85
412 , 2.85
413 , 2.85
414 , 2.85
415 , 2.87
416 , 2.86
417 , 2.87
418 , 2.86
419 , 2.85
420 , 2.86
421 , 2.86
422 , 2.85
423 , 2.86
424 , 2.85
425 , 2.86
426 , 2.85
427 , 2.85
428 , 2.86
429 , 2.85
430 , 3.16
431 , 2.84
432 , 2.86
433 , 2.85
434 , 2.84
435 , 2.85
436 , 2.85
437 , 2.86
438 , 2.85
439 , 2.84
440 , 2.85
441 , 2.84
442 , 2.83
443 , 2.83
444 , 2.84
445 , 2.83
446 , 2.84
447 , 2.84
448 , 2.84
449 , 2.85
450 , 2.85
451 , 2.85
452 , 2.88
453 , 2.85
454 , 2.86
455 , 2.86
456 , 2.84
457 , 2.85
458 , 2.85
459 , 2.85
460 , 2.84
461 , 2.84
462 , 2.85
463 , 2.85
464 , 2.87
465 , 2.85
466 , 2.85
467 , 2.85
468 , 2.85
469 , 2.86
470 , 2.86
471 , 2.85
472 , 2.86
473 , 2.85
474 , 2.86
475 , 2.85
476 , 2.85
477 , 2.84
478 , 2.84
479 , 2.85
480 , 2.84
481 , 2.84
482 , 2.84
483 , 2.84
484 , 2.85
485 , 2.85
486 , 2.86
487 , 2.86
488 , 2.85
489 , 2.88
490 , 2.86
491 , 2.87
492 , 2.85
493 , 2.86
494 , 2.86
495 , 2.86
496 , 2.86
497 , 2.86
498 , 2.86
499 , 2.85
500 , 2.85
501 , 2.86
502 , 2.85
503 , 2.85
504 , 2.86
505 , 2.85
506 , 2.86
507 , 2.85
508 , 2.84
509 , 2.85
510 , 2.85
511 , 2.85
512 , 2.85
513 , 2.85
514 , 2.85
515 , 2.84
516 , 2.84
517 , 2.84
518 , 2.85
519 , 2.84
520 , 2.86
521 , 2.86
522 , 2.87
523 , 2.86
524 , 2.85
525 , 2.86
526 , 2.87
527 , 2.86
528 , 2.86
529 , 2.85
530 , 2.85
531 , 2.86
532 , 2.85
533 , 2.86
534 , 2.87
535 , 2.85
536 , 2.85
537 , 2.85
538 , 2.86
539 , 2.86
540 , 2.85
541 , 2.85
542 , 2.86
543 , 2.86
544 , 2.85
545 , 2.85
546 , 2.85
547 , 2.85
548 , 2.85
549 , 2.85
550 , 2.84
551 , 2.84
552 , 2.84
553 , 2.84
554 , 2.84
555 , 2.85
556 , 2.84
557 , 2.87
558 , 2.85
559 , 2.84
560 , 2.85
561 , 2.86
562 , 2.86
563 , 2.86
564 , 2.86
565 , 2.87
566 , 2.86
567 , 2.85
568 , 2.85
569 , 2.85
570 , 2.86
571 , 2.86
572 , 2.85
573 , 2.86
574 , 2.85
575 , 2.85
576 , 2.85
577 , 2.86
578 , 2.85
579 , 2.85
580 , 2.86
581 , 2.85
582 , 2.84
583 , 2.86
584 , 2.85
585 , 2.86
586 , 2.85
587 , 2.85
588 , 2.84
589 , 2.84
590 , 2.85
591 , 2.84
592 , 2.85
593 , 2.84
594 , 2.84
595 , 2.85
596 , 2.85
597 , 2.86
598 , 2.85
599 , 2.88
600 , 2.87
601 , 2.85
602 , 2.86
603 , 2.85
604 , 2.85
605 , 2.85
606 , 2.86
607 , 2.86
608 , 2.85
609 , 2.85
610 , 2.85
611 , 2.86
612 , 2.87
613 , 2.85
614 , 2.84
615 , 2.85
616 , 2.85
617 , 2.86
618 , 2.85
619 , 2.85
620 , 2.85
621 , 2.85
622 , 2.85
623 , 2.84
624 , 2.85
625 , 2.84
626 , 2.84
627 , 2.84
628 , 2.84
629 , 2.85
630 , 2.84
631 , 2.85
632 , 2.85
633 , 2.85
634 , 2.86
635 , 2.86
636 , 2.85
637 , 2.85
638 , 2.85
639 , 2.86
640 , 2.86
641 , 2.85
642 , 2.86
643 , 2.85
644 , 2.85
645 , 2.84
646 , 2.85
647 , 2.85
648 , 2.84
649 , 2.91
650 , 2.86
651 , 2.85
652 , 2.85
653 , 2.85
654 , 2.86
655 , 2.84
656 , 2.85
657 , 2.85
658 , 2.85
659 , 2.85
660 , 2.83
661 , 2.85
662 , 2.83
663 , 2.83
664 , 2.84
665 , 2.84
666 , 2.84
667 , 2.85
668 , 2.85
669 , 2.85
670 , 2.85
671 , 2.86
672 , 2.85
673 , 2.86
674 , 2.87
675 , 2.85
676 , 2.88
677 , 2.85
678 , 2.85
679 , 2.85
680 , 2.86
681 , 2.86
682 , 2.85
683 , 2.85
684 , 2.85
685 , 2.85
686 , 2.86
687 , 2.85
688 , 2.87
689 , 2.86
690 , 2.85
691 , 2.85
692 , 2.84
693 , 2.86
694 , 2.84
695 , 2.85
696 , 2.85
697 , 2.83
698 , 2.84
699 , 2.84
700 , 2.84
701 , 2.84
702 , 2.84
703 , 2.84
704 , 2.85
705 , 2.85
706 , 2.85
707 , 2.84
708 , 2.86
709 , 2.85
710 , 2.86
711 , 2.86
712 , 2.85
713 , 2.85
714 , 2.85
715 , 2.84
716 , 2.85
717 , 2.85
718 , 2.85
719 , 2.84
720 , 2.85
721 , 2.85
722 , 2.85
723 , 2.85
724 , 2.85
725 , 2.85
726 , 2.85
727 , 2.84
728 , 2.84
729 , 2.85
730 , 2.85
731 , 2.84
732 , 2.83
733 , 2.84
734 , 2.84
735 , 2.84
736 , 2.84
737 , 2.83
738 , 2.84
739 , 2.84
740 , 2.85
741 , 2.85
742 , 2.85
743 , 2.86
744 , 2.85
745 , 2.86
746 , 2.85
747 , 2.85
748 , 2.86
749 , 2.85
750 , 2.85
751 , 2.85
752 , 2.84
753 , 2.85
754 , 2.85
755 , 2.85
756 , 2.84
757 , 2.85
758 , 2.85
759 , 2.85
760 , 2.86
761 , 2.85
762 , 2.84
763 , 2.85
764 , 2.85
765 , 2.85
766 , 2.85
767 , 2.83
768 , 2.84
769 , 2.84
770 , 2.84
771 , 2.84
772 , 2.84
773 , 2.85
774 , 2.85
775 , 2.85
776 , 2.85
777 , 2.85
778 , 2.89
779 , 2.87
780 , 2.86
781 , 2.85
782 , 2.85
783 , 2.86
784 , 2.85
785 , 2.85
786 , 2.85
787 , 2.85
788 , 2.85
789 , 2.85
790 , 2.85
791 , 2.85
792 , 2.84
793 , 2.86
794 , 2.85
795 , 2.86
796 , 2.85
797 , 2.84
798 , 2.85
799 , 2.85
800 , 2.85
801 , 2.84
802 , 2.86
803 , 2.84
804 , 2.83
805 , 2.84
806 , 2.84
807 , 2.84
808 , 2.84
809 , 2.84
810 , 2.84
811 , 2.85
812 , 2.86
813 , 2.86
814 , 2.85
815 , 2.85
816 , 2.85
817 , 2.86
818 , 2.85
819 , 2.85
820 , 2.86
821 , 2.86
822 , 2.85
823 , 2.85
824 , 2.85
825 , 2.84
826 , 2.84
827 , 2.85
828 , 2.85
829 , 2.85
830 , 2.84
831 , 2.84
832 , 2.86
833 , 2.85
834 , 2.84
835 , 2.85
836 , 2.84
837 , 2.83
838 , 2.84
839 , 2.84
840 , 2.84
841 , 2.83
842 , 2.85
843 , 2.84
844 , 2.85
845 , 2.84
846 , 2.85
847 , 2.85
848 , 2.85
849 , 2.85
850 , 2.86
851 , 2.85
852 , 2.86
853 , 2.85
854 , 2.85
855 , 2.85
856 , 2.87
857 , 3.08
858 , 2.85
859 , 2.86
860 , 2.86
861 , 2.86
862 , 2.86
863 , 2.85
864 , 2.85
865 , 2.85
866 , 2.85
867 , 2.85
868 , 2.85
869 , 2.85
870 , 2.84
871 , 2.84
872 , 2.85
873 , 2.85
874 , 2.84
875 , 2.84
876 , 2.84
877 , 2.84
878 , 2.85
879 , 2.85
880 , 2.84
881 , 2.85
882 , 2.85
883 , 2.85
884 , 2.86
885 , 2.86
886 , 2.86
887 , 2.86
888 , 2.86
889 , 2.86
890 , 2.86
891 , 2.86
892 , 2.85
893 , 2.86
894 , 2.85
895 , 2.85
896 , 2.86
897 , 2.85
898 , 2.84
899 , 2.85
900 , 2.85
901 , 2.85
902 , 2.85
903 , 2.84
904 , 2.85
905 , 2.85
906 , 2.85
907 , 2.87
908 , 2.86
909 , 2.85
910 , 2.84
911 , 2.85
912 , 2.84
913 , 2.84
914 , 2.83
915 , 2.84
916 , 2.84
917 , 2.84
918 , 2.84
919 , 2.85
920 , 2.86
921 , 2.86
922 , 2.85
923 , 2.86
924 , 2.88
925 , 2.86
926 , 2.86
927 , 2.85
928 , 2.86
929 , 2.85
930 , 2.86
931 , 2.87
932 , 2.85
933 , 2.87
934 , 2.86
935 , 2.85
936 , 2.87
937 , 2.86
938 , 2.86
939 , 2.85
940 , 2.85
941 , 2.85
942 , 2.84
943 , 2.85
944 , 2.85
945 , 2.91
946 , 2.86
947 , 2.85
948 , 2.84
949 , 2.83
950 , 2.84
951 , 2.83
952 , 2.83
953 , 2.83
954 , 2.84
955 , 2.85
956 , 2.85
957 , 2.85
958 , 2.85
959 , 2.85
960 , 2.86
961 , 2.85
962 , 2.85
963 , 2.86
964 , 2.85
965 , 2.85
966 , 2.84
967 , 2.86
968 , 2.85
969 , 2.84
970 , 2.85
971 , 2.84
972 , 2.85
973 , 2.85
974 , 2.84
975 , 2.85
976 , 2.85
977 , 2.85
978 , 2.84
979 , 2.85
980 , 2.85
981 , 2.85
982 , 2.84
983 , 2.84
984 , 2.83
985 , 2.84
986 , 2.83
987 , 2.83
988 , 2.84
989 , 2.84
990 , 2.84
991 , 2.84
992 , 2.85
993 , 2.88
994 , 2.85
995 , 2.86
996 , 2.85
997 , 2.86
998 , 2.86
999 , 2.85
1000 , 2.85
1001 , 2.85
1002 , 2.85
1003 , 2.84
1004 , 2.85
1005 , 2.86
1006 , 2.86
1007 , 2.85
1008 , 2.86
1009 , 2.84
1010 , 2.85
1011 , 2.84
1012 , 2.85
1013 , 2.84
1014 , 2.84
1015 , 2.85
1016 , 2.83
1017 , 2.83
1018 , 2.84
1019 , 2.84
1020 , 2.84
1021 , 2.83
1022 , 2.84
1023 , 2.83
1024 , 2.84
1025 , 2.85
1026 , 2.86
1027 , 2.86
1028 , 2.86
1029 , 2.86
1030 , 2.87
1031 , 2.86
1032 , 2.86
1033 , 2.86
1034 , 2.85
1035 , 2.88
1036 , 2.87
1037 , 2.87
1038 , 2.85
1039 , 2.85
1040 , 2.86
1041 , 2.85
1042 , 2.85
1043 , 2.85
1044 , 2.85
1045 , 2.85
1046 , 2.85
1047 , 2.85
1048 , 2.85
1049 , 2.85
1050 , 2.85
1051 , 2.84
1052 , 2.85
1053 , 2.84
1054 , 2.84
1055 , 2.85
1056 , 2.84
1057 , 2.85
1058 , 2.84
1059 , 2.83
1060 , 2.85
1061 , 2.84
1062 , 2.85
1063 , 2.86
1064 , 2.86
1065 , 2.86
1066 , 2.85
1067 , 2.86
1068 , 2.85
1069 , 2.85
1070 , 2.87
1071 , 2.86
1072 , 2.86
1073 , 2.85
1074 , 2.86
1075 , 2.85
1076 , 2.85
1077 , 2.85
1078 , 2.85
1079 , 2.85
1080 , 2.85
1081 , 2.86
1082 , 2.86
1083 , 2.85
1084 , 2.86
1085 , 2.84
1086 , 2.85
1087 , 2.85
1088 , 2.83
1089 , 2.84
1090 , 2.84
1091 , 2.84
1092 , 2.84
1093 , 2.84
1094 , 2.84
1095 , 2.84
1096 , 2.84
1097 , 2.85
1098 , 2.87
1099 , 2.86
1100 , 2.85
1101 , 2.86
1102 , 2.85
1103 , 2.85
1104 , 2.86
1105 , 2.85
1106 , 2.85
1107 , 11.0
1108 , 3.11
1109 , 2.9
1110 , 2.92
1111 , 2.9
1112 , 2.92
1113 , 2.86
1114 , 2.86
1115 , 2.86
1116 , 2.86
1117 , 2.86
1118 , 2.85
1119 , 2.88
1120 , 2.84
1121 , 2.85
1122 , 2.85
1123 , 2.84
1124 , 2.86
1125 , 2.85
1126 , 2.85
1127 , 2.85
1128 , 2.84
1129 , 2.85
1130 , 2.84
1131 , 2.84
1132 , 2.84
1133 , 2.84
1134 , 2.85
1135 , 2.84
1136 , 2.83
1137 , 2.83
1138 , 2.83
1139 , 2.83
1140 , 2.83
1141 , 2.84
1142 , 2.84
1143 , 2.83
1144 , 2.84
1145 , 2.85
1146 , 2.85
1147 , 2.86
1148 , 2.85
1149 , 2.85
1150 , 2.87
1151 , 2.91
1152 , 2.85
1153 , 2.85
1154 , 2.85
1155 , 2.84
1156 , 2.84
1157 , 2.84
1158 , 2.84
1159 , 2.84
1160 , 2.84
1161 , 2.84
1162 , 2.87
1163 , 2.86
1164 , 2.86
1165 , 2.85
1166 , 2.84
1167 , 2.84
1168 , 2.84
1169 , 2.84
1170 , 2.84
1171 , 2.82
1172 , 2.83
1173 , 2.83
1174 , 2.83
1175 , 2.83
1176 , 2.83
1177 , 2.83
1178 , 2.83
1179 , 2.84
1180 , 2.85
1181 , 2.85
1182 , 2.85
1183 , 2.84
1184 , 2.85
1185 , 2.85
1186 , 2.85
1187 , 2.84
1188 , 2.84
1189 , 2.84
1190 , 2.84
1191 , 2.84
1192 , 2.86
1193 , 2.84
1194 , 2.84
1195 , 2.84
1196 , 2.84
1197 , 2.84
1198 , 2.84
1199 , 2.84
1200 , 2.84
1201 , 3.21
1202 , 2.85
1203 , 2.84
1204 , 2.84
1205 , 2.84
1206 , 2.84
1207 , 2.83
1208 , 2.84
1209 , 2.82
1210 , 2.82
1211 , 2.83
1212 , 2.83
1213 , 2.83
1214 , 2.83
1215 , 2.83
1216 , 2.84
1217 , 2.85
1218 , 2.85
1219 , 2.85
1220 , 2.84
1221 , 2.84
1222 , 2.84
1223 , 2.84
1224 , 2.84
1225 , 2.84
1226 , 2.84
1227 , 2.84
1228 , 2.84
1229 , 2.84
1230 , 2.84
1231 , 2.85
1232 , 2.84
1233 , 2.84
1234 , 2.84
1235 , 2.83
1236 , 2.85
1237 , 2.84
1238 , 2.83
1239 , 2.83
1240 , 2.82
1241 , 2.83
1242 , 2.83
1243 , 2.83
1244 , 2.83
1245 , 2.83
1246 , 2.84
1247 , 2.84
1248 , 2.83
1249 , 2.87
1250 , 2.85
1251 , 2.85
1252 , 2.84
1253 , 2.84
1254 , 2.86
1255 , 2.84
1256 , 2.85
1257 , 2.85
1258 , 2.85
1259 , 2.84
1260 , 2.84
1261 , 2.84
1262 , 2.84
1263 , 2.84
1264 , 2.85
1265 , 2.85
1266 , 2.84
1267 , 2.85
1268 , 2.84
1269 , 2.84
1270 , 2.85
1271 , 2.84
1272 , 2.83
1273 , 2.82
1274 , 2.84
1275 , 2.83
1276 , 2.83
1277 , 2.83
1278 , 2.83
1279 , 2.84
1280 , 2.84
1281 , 2.85
1282 , 2.85
1283 , 2.84
1284 , 2.86
1285 , 2.84
1286 , 2.84
1287 , 2.85
1288 , 2.83
1289 , 2.84
1290 , 2.84
1291 , 2.87
1292 , 2.85
1293 , 2.84
1294 , 2.85
1295 , 2.85
1296 , 2.84
1297 , 2.85
1298 , 2.84
1299 , 2.84
1300 , 2.84
1301 , 2.83
1302 , 2.83
1303 , 2.84
1304 , 2.86
1305 , 2.83
1306 , 2.83
1307 , 2.83
1308 , 2.82
1309 , 2.83
1310 , 2.83
1311 , 2.83
1312 , 2.84
1313 , 2.83
1314 , 2.84
1315 , 2.85
1316 , 2.84
1317 , 2.85
1318 , 2.84
1319 , 2.86
1320 , 2.84
1321 , 2.85
1322 , 2.85
1323 , 2.84
1324 , 2.85
1325 , 2.83
1326 , 2.84
1327 , 2.84
1328 , 2.84
1329 , 2.85
1330 , 2.84
1331 , 2.84
1332 , 2.84
1333 , 2.84
1334 , 2.85
1335 , 2.83
1336 , 2.84
1337 , 2.84
1338 , 2.83
1339 , 2.83
1340 , 2.83
1341 , 2.83
1342 , 2.84
1343 , 2.83
1344 , 2.84
1345 , 2.84
1346 , 2.84
1347 , 2.85
1348 , 2.84
1349 , 2.85
1350 , 2.85
1351 , 2.84
1352 , 2.84
1353 , 2.84
1354 , 2.85
1355 , 2.84
1356 , 2.84
1357 , 2.84
1358 , 2.84
1359 , 2.84
1360 , 2.83
1361 , 2.83
1362 , 2.84
1363 , 2.84
1364 , 2.84
1365 , 2.84
1366 , 2.84
1367 , 2.83
1368 , 2.85
1369 , 3.05
1370 , 2.85
1371 , 2.85
1372 , 2.84
1373 , 2.84
1374 , 2.84
1375 , 2.83
1376 , 2.83
1377 , 2.84
1378 , 2.83
1379 , 2.83
1380 , 2.83
1381 , 2.84
1382 , 2.85
1383 , 2.84
1384 , 2.85
1385 , 2.84
1386 , 2.85
1387 , 2.85
1388 , 2.85
1389 , 2.85
1390 , 2.85
1391 , 2.83
1392 , 2.85
1393 , 2.84
1394 , 2.85
1395 , 2.84
1396 , 2.84
1397 , 2.84
1398 , 2.84
1399 , 2.84
1400 , 2.84
1401 , 2.83
1402 , 2.84
1403 , 2.84
1404 , 2.84
1405 , 2.84
1406 , 2.82
1407 , 2.83
1408 , 2.83
1409 , 2.84
1410 , 2.83
1411 , 2.83
1412 , 2.84
1413 , 2.84
1414 , 2.85
1415 , 2.84
1416 , 2.84
1417 , 2.85
1418 , 2.85
1419 , 2.86
1420 , 2.88
1421 , 2.86
1422 , 2.85
1423 , 2.85
1424 , 2.86
1425 , 2.85
1426 , 2.84
1427 , 2.85
1428 , 2.83
1429 , 2.84
1430 , 2.84
1431 , 2.84
1432 , 2.84
1433 , 2.84
1434 , 2.84
1435 , 2.84
1436 , 2.84
1437 , 2.84
1438 , 2.84
1439 , 2.85
1440 , 2.83
1441 , 2.83
1442 , 2.83
1443 , 2.82
1444 , 2.83
1445 , 2.82
1446 , 2.83
1447 , 2.83
1448 , 2.84
1449 , 2.84
1450 , 2.85
1451 , 2.84
1452 , 2.85
1453 , 2.84
1454 , 2.85
1455 , 2.84
1456 , 2.85
1457 , 2.85
1458 , 2.84
1459 , 2.89
1460 , 2.85
1461 , 2.84
1462 , 2.84
1463 , 2.84
1464 , 2.84
1465 , 2.84
1466 , 2.84
1467 , 2.84
1468 , 2.84
1469 , 2.84
1470 , 2.83
1471 , 2.84
1472 , 2.82
1473 , 2.83
1474 , 2.83
1475 , 2.83
1476 , 2.83
1477 , 2.84
1478 , 2.84
1479 , 2.84
1480 , 2.83
1481 , 2.84
1482 , 2.85
1483 , 2.84
1484 , 2.85
1485 , 2.85
1486 , 2.84
1487 , 2.85
1488 , 2.84
1489 , 2.85
1490 , 2.85
1491 , 2.85
1492 , 2.85
1493 , 2.84
1494 , 2.84
1495 , 2.85
1496 , 2.84
1497 , 2.84
1498 , 2.84
1499 , 2.84
1500 , 2.84
1501 , 2.84
1502 , 2.85
1503 , 2.83
1504 , 2.84
1505 , 2.83
1506 , 2.82
1507 , 2.83
1508 , 2.83
1509 , 2.83
1510 , 2.83
1511 , 2.83
1512 , 2.84
1513 , 2.83
1514 , 2.85
1515 , 2.85
1516 , 2.84
1517 , 2.84
1518 , 2.85
1519 , 2.85
1520 , 2.84
1521 , 2.86
1522 , 2.86
1523 , 2.84
1524 , 2.85
1525 , 2.84
1526 , 2.84
1527 , 2.84
1528 , 2.84
1529 , 2.84
1530 , 2.84
1531 , 2.84
1532 , 2.87
1533 , 2.83
1534 , 2.84
1535 , 2.84
1536 , 2.84
1537 , 2.83
1538 , 2.82
1539 , 2.83
1540 , 2.83
1541 , 2.83
1542 , 2.83
1543 , 2.83
