1 , 66.85
1544 , 2.84
1545 , 2.84
1546 , 2.83
1547 , 2.85
1548 , 2.85
1549 , 2.88
1550 , 2.86
1551 , 2.85
1552 , 2.84
1553 , 2.85
1554 , 2.84
1555 , 2.84
1556 , 2.85
1557 , 2.85
1558 , 2.84
1559 , 2.85
1560 , 2.84
1561 , 2.84
1562 , 2.84
1563 , 2.84
1564 , 2.83
1565 , 2.84
1566 , 2.83
1567 , 2.85
1568 , 2.84
1569 , 2.82
1570 , 2.83
1571 , 2.83
1572 , 2.84
1573 , 2.83
1574 , 2.83
1575 , 2.83
1576 , 2.83
1577 , 2.84
1578 , 2.84
1579 , 2.84
1580 , 2.85
1581 , 2.84
1582 , 2.85
1583 , 2.85
1584 , 2.85
1585 , 3.65
1586 , 3.46
1587 , 3.4
1588 , 3.72
1589 , 3.55
1590 , 3.7
1591 , 3.58
1592 , 2.92
1593 , 3.1
1594 , 2.89
1595 , 2.86
1596 , 2.87
1597 , 2.87
1598 , 2.86
1599 , 2.84
1600 , 2.85
1601 , 2.85
1602 , 2.84
1603 , 2.85
1604 , 2.84
1605 , 2.86
1606 , 2.87
1607 , 2.85
1608 , 2.85
1609 , 2.85
1610 , 2.86
1611 , 2.85
1612 , 2.85
1613 , 2.86
1614 , 2.85
1615 , 2.86
1616 , 2.85
1617 , 2.85
1618 , 2.85
1619 , 2.85
1620 , 2.85
1621 , 2.85
1622 , 2.84
1623 , 2.85
1624 , 3.23
1625 , 2.9
1626 , 2.9
1627 , 2.88
1628 , 2.86
1629 , 2.86
1630 , 2.85
1631 , 2.86
1632 , 2.86
1633 , 2.87
1634 , 2.86
1635 , 2.85
1636 , 2.85
1637 , 2.85
1638 , 2.84
1639 , 2.85
1640 , 2.85
1641 , 2.84
1642 , 2.86
1643 , 2.84
1644 , 2.84
1645 , 2.83
1646 , 2.84
1647 , 2.83
1648 , 2.83
1649 , 2.83
1650 , 2.84
1651 , 2.85
1652 , 2.84
1653 , 2.85
1654 , 2.86
1655 , 2.85
1656 , 2.86
1657 , 2.85
1658 , 2.84
1659 , 2.85
1660 , 2.85
1661 , 2.86
1662 , 2.85
1663 , 2.85
1664 , 2.88
1665 , 2.85
1666 , 2.84
1667 , 2.84
1668 , 2.84
1669 , 2.85
1670 , 2.84
1671 , 2.84
1672 , 2.84
1673 , 2.83
1674 , 2.84
1675 , 2.84
1676 , 2.86
1677 , 2.86
1678 , 2.84
1679 , 2.83
1680 , 2.83
1681 , 2.84
1682 , 2.83
1683 , 2.83
1684 , 2.83
1685 , 2.83
1686 , 2.84
1687 , 2.84
1688 , 2.84
1689 , 2.85
1690 , 2.86
1691 , 2.89
1692 , 2.84
1693 , 2.84
1694 , 2.85
1695 , 2.86
1696 , 2.85
1697 , 2.84
1698 , 2.84
1699 , 2.84
1700 , 2.85
1701 , 2.85
1702 , 2.84
1703 , 2.84
1704 , 2.84
1705 , 2.84
1706 , 2.85
1707 , 2.84
1708 , 2.84
1709 , 2.84
1710 , 2.83
1711 , 2.83
1712 , 2.83
1713 , 2.83
1714 , 2.83
1715 , 2.83
1716 , 2.84
1717 , 2.83
1718 , 2.83
1719 , 2.84
1720 , 2.83
1721 , 2.85
1722 , 2.85
1723 , 2.85
1724 , 2.85
1725 , 2.84
1726 , 2.85
1727 , 2.84
1728 , 2.85
1729 , 2.85
1730 , 2.84
1731 , 2.85
1732 , 2.84
1733 , 2.83
1734 , 2.84
1735 , 2.83
1736 , 2.84
1737 , 2.83
1738 , 2.84
1739 , 2.84
1740 , 2.84
1741 , 2.84
1742 , 2.84
1743 , 2.84
1744 , 2.83
1745 , 2.82
1746 , 2.85
1747 , 2.83
1748 , 2.83
1749 , 2.84
1750 , 2.83
1751 , 2.84
1752 , 2.84
1753 , 2.85
1754 , 2.85
1755 , 2.84
1756 , 2.85
1757 , 2.85
1758 , 2.84
1759 , 2.84
1760 , 2.85
1761 , 2.84
1762 , 2.84
1763 , 2.84
1764 , 2.85
1765 , 2.84
1766 , 2.83
1767 , 2.84
1768 , 2.84
1769 , 2.84
1770 , 2.84
1771 , 2.84
1772 , 2.84
1773 , 2.84
1774 , 2.85
1775 , 2.84
1776 , 2.83
1777 , 2.83
1778 , 2.83
1779 , 2.84
1780 , 2.83
1781 , 2.83
1782 , 2.83
1783 , 2.83
1784 , 2.84
1785 , 2.85
1786 , 2.84
1787 , 2.85
1788 , 2.84
1789 , 2.85
1790 , 2.84
1791 , 2.84
1792 , 2.85
1793 , 2.84
1794 , 2.85
1795 , 2.84
1796 , 2.84
1797 , 2.85
1798 , 2.84
1799 , 2.84
1800 , 2.84
1801 , 2.84
1802 , 2.84
1803 , 2.83
1804 , 2.83
1805 , 2.87
1806 , 2.85
1807 , 2.85
1808 , 2.83
1809 , 2.84
1810 , 2.83
1811 , 2.83
1812 , 2.84
1813 , 2.84
1814 , 2.84
1815 , 2.84
1816 , 2.83
1817 , 2.85
1818 , 2.85
1819 , 2.86
1820 , 2.85
1821 , 2.86
1822 , 2.85
1823 , 2.84
1824 , 2.85
1825 , 2.84
1826 , 2.84
1827 , 2.84
1828 , 2.84
1829 , 2.84
1830 , 2.85
1831 , 2.84
1832 , 2.84
1833 , 2.84
1834 , 2.84
1835 , 2.84
1836 , 2.83
1837 , 2.85
1838 , 2.84
1839 , 2.85
1840 , 2.85
1841 , 2.83
1842 , 2.84
1843 , 2.83
1844 , 2.83
1845 , 2.84
1846 , 2.83
1847 , 2.84
1848 , 2.83
1849 , 2.84
1850 , 2.85
1851 , 2.84
1852 , 2.85
1853 , 2.84
1854 , 2.84
1855 , 2.84
1856 , 2.84
1857 , 2.85
1858 , 2.85
1859 , 2.85
1860 , 2.86
1861 , 2.85
1862 , 2.85
1863 , 2.84
1864 , 2.84
1865 , 2.85
1866 , 2.84
1867 , 2.85
1868 , 2.84
1869 , 2.84
1870 , 2.87
1871 , 2.84
1872 , 2.85
1873 , 2.84
1874 , 2.83
1875 , 2.83
1876 , 2.83
1877 , 2.83
1878 , 2.83
1879 , 2.83
1880 , 2.83
1881 , 2.84
1882 , 2.85
1883 , 2.88
1884 , 2.85
1885 , 2.85
1886 , 2.88
1887 , 2.86
1888 , 2.85
1889 , 2.86
1890 , 2.85
1891 , 2.84
1892 , 2.85
1893 , 2.85
1894 , 2.86
1895 , 2.85
1896 , 2.85
1897 , 2.84
1898 , 2.84
1899 , 2.85
1900 , 2.84
1901 , 2.84
1902 , 2.84
1903 , 2.84
1904 , 2.84
1905 , 2.83
1906 , 2.84
1907 , 2.84
1908 , 2.84
1909 , 2.84
1910 , 2.83
1911 , 2.83
1912 , 2.85
1913 , 2.83
1914 , 2.83
1915 , 2.83
1916 , 2.84
1917 , 2.84
1918 , 2.83
1919 , 2.84
1920 , 2.84
1921 , 2.84
1922 , 2.87
1923 , 2.84
1924 , 2.85
1925 , 2.84
1926 , 2.85
1927 , 2.84
1928 , 2.83
1929 , 2.84
1930 , 2.85
1931 , 2.84
1932 , 2.84
1933 , 2.85
1934 , 2.87
1935 , 2.86
1936 , 2.85
1937 , 2.85
1938 , 2.85
1939 , 2.85
1940 , 2.84
1941 , 2.85
1942 , 2.84
1943 , 2.85
1944 , 2.84
1945 , 2.84
1946 , 2.84
1947 , 2.83
1948 , 2.83
1949 , 2.83
1950 , 2.83
1951 , 2.84
1952 , 2.84
1953 , 2.84
1954 , 2.84
1955 , 2.85
1956 , 2.85
1957 , 2.85
1958 , 2.85
1959 , 2.88
1960 , 2.85
1961 , 2.85
1962 , 2.85
1963 , 2.85
1964 , 2.85
1965 , 2.84
1966 , 2.85
1967 , 2.84
1968 , 2.84
1969 , 2.84
1970 , 2.84
1971 , 2.84
1972 , 2.84
1973 , 2.85
1974 , 3.18
1975 , 2.84
1976 , 2.84
1977 , 2.84
1978 , 2.84
1979 , 2.84
1980 , 2.84
1981 , 2.85
1982 , 2.84
1983 , 2.84
1984 , 2.83
1985 , 2.82
1986 , 2.83
1987 , 2.82
1988 , 2.83
1989 , 2.83
1990 , 2.83
1991 , 2.83
1992 , 2.84
1993 , 2.85
1994 , 2.84
1995 , 2.84
1996 , 2.84
1997 , 2.84
1998 , 2.85
1999 , 2.84
2000 , 2.84
2001 , 2.85
2002 , 2.84
2003 , 2.84
2004 , 2.85
2005 , 2.84
2006 , 2.84
2007 , 2.84
2008 , 2.83
2009 , 2.84
2010 , 2.84
2011 , 2.84
2012 , 2.84
2013 , 2.84
2014 , 2.83
2015 , 2.83
2016 , 2.83
2017 , 2.84
2018 , 2.83
2019 , 2.84
2020 , 2.83
2021 , 2.84
2022 , 2.84
2023 , 2.84
2024 , 2.85
2025 , 2.85
2026 , 2.85
2027 , 2.84
2028 , 2.84
2029 , 2.85
2030 , 2.85
2031 , 2.85
2032 , 2.84
2033 , 2.84
2034 , 2.84
2035 , 2.87
2036 , 2.86
2037 , 2.85
2038 , 2.84
2039 , 2.85
2040 , 2.84
2041 , 2.84
2042 , 2.84
2043 , 2.84
2044 , 2.85
2045 , 2.84
2046 , 2.84
2047 , 2.83
2048 , 2.83
2049 , 2.83
2050 , 2.85
2051 , 2.84
2052 , 2.83
2053 , 2.83
2054 , 2.83
2055 , 2.83
2056 , 2.84
2057 , 2.84
2058 , 2.85
2059 , 2.86
2060 , 2.85
2061 , 2.86
2062 , 2.84
2063 , 2.86
2064 , 2.86
2065 , 2.85
2066 , 2.86
2067 , 2.85
2068 , 2.84
2069 , 2.85
2070 , 2.84
2071 , 2.85
2072 , 2.85
2073 , 2.85
2074 , 2.85
2075 , 2.84
2076 , 2.84
2077 , 2.84
2078 , 2.84
2079 , 2.84
2080 , 2.84
2081 , 2.84
2082 , 2.83
2083 , 2.84
2084 , 2.83
2085 , 2.83
2086 , 2.84
2087 , 2.84
2088 , 2.84
2089 , 2.84
2090 , 2.83
2091 , 2.84
2092 , 2.84
2093 , 2.85
2094 , 2.85
2095 , 2.85
2096 , 2.86
2097 , 2.84
2098 , 2.86
2099 , 2.85
2100 , 2.85
2101 , 2.85
2102 , 2.85
2103 , 2.85
2104 , 2.84
2105 , 2.83
2106 , 2.84
2107 , 2.84
2108 , 2.85
2109 , 2.85
2110 , 2.84
2111 , 2.84
2112 , 2.84
2113 , 2.84
2114 , 2.84
2115 , 2.84
2116 , 2.83
2117 , 2.83
2118 , 2.86
2119 , 2.84
2120 , 2.84
2121 , 2.84
2122 , 2.83
2123 , 2.84
2124 , 2.84
2125 , 2.84
2126 , 2.85
2127 , 2.85
2128 , 2.85
2129 , 2.85
2130 , 2.84
2131 , 2.85
2132 , 2.85
2133 , 2.84
2134 , 2.85
2135 , 2.84
2136 , 2.84
2137 , 2.84
2138 , 2.84
2139 , 2.86
2140 , 2.83
2141 , 2.85
2142 , 2.84
2143 , 2.83
2144 , 2.84
2145 , 2.84
2146 , 2.84
2147 , 2.84
2148 , 2.83
2149 , 2.83
2150 , 2.83
2151 , 2.83
2152 , 2.83
2153 , 2.83
2154 , 2.83
2155 , 2.83
2156 , 2.84
2157 , 2.84
2158 , 2.84
2159 , 2.85
2160 , 2.85
2161 , 2.85
2162 , 2.85
2163 , 2.84
2164 , 2.85
2165 , 2.84
2166 , 2.85
2167 , 2.85
2168 , 2.83
2169 , 2.85
2170 , 2.84
2171 , 2.85
2172 , 2.84
2173 , 2.85
2174 , 2.85
2175 , 2.84
2176 , 2.86
2177 , 2.85
2178 , 2.85
2179 , 2.85
2180 , 2.85
2181 , 2.84
2182 , 2.85
2183 , 2.84
2184 , 2.83
2185 , 2.83
2186 , 2.84
2187 , 2.83
2188 , 2.84
2189 , 2.83
2190 , 2.83
2191 , 2.84
2192 , 2.84
2193 , 2.86
2194 , 2.86
2195 , 2.84
2196 , 2.85
2197 , 2.85
2198 , 2.85
2199 , 2.84
2200 , 2.84
2201 , 2.85
2202 , 2.84
2203 , 2.85
2204 , 2.85
2205 , 2.85
2206 , 2.85
2207 , 2.85
2208 , 2.85
2209 , 2.85
2210 , 2.84
2211 , 2.85
2212 , 2.84
2213 , 2.85
2214 , 2.84
2215 , 2.84
2216 , 2.85
2217 , 2.84
2218 , 2.83
2219 , 2.83
2220 , 2.85
2221 , 2.84
2222 , 2.83
2223 , 2.83
2224 , 2.83
2225 , 2.84
2226 , 2.84
2227 , 2.84
2228 , 2.84
2229 , 2.84
2230 , 2.85
2231 , 2.85
2232 , 3.2
2233 , 2.9
2234 , 2.84
2235 , 2.85
2236 , 2.84
2237 , 2.85
2238 , 2.84
2239 , 2.85
2240 , 2.85
2241 , 2.85
2242 , 2.85
2243 , 2.84
2244 , 2.83
2245 , 2.85
2246 , 2.84
2247 , 2.84
2248 , 2.84
2249 , 2.84
2250 , 2.84
2251 , 2.83
2252 , 2.86
2253 , 2.84
2254 , 2.84
2255 , 2.84
2256 , 2.84
2257 , 2.83
2258 , 2.82
2259 , 2.82
2260 , 2.83
2261 , 2.83
2262 , 2.83
2263 , 2.83
2264 , 2.83
2265 , 2.84
2266 , 2.84
2267 , 2.85
2268 , 2.84
2269 , 2.84
2270 , 2.84
2271 , 2.84
2272 , 2.85
2273 , 2.85
2274 , 2.84
2275 , 2.84
2276 , 2.84
2277 , 2.86
2278 , 2.84
2279 , 2.84
2280 , 2.85
2281 , 2.84
2282 , 2.83
2283 , 2.84
2284 , 2.84
2285 , 2.84
2286 , 2.84
2287 , 2.84
2288 , 2.83
2289 , 2.83
2290 , 2.84
2291 , 2.83
2292 , 2.84
2293 , 2.84
2294 , 2.83
2295 , 2.84
2296 , 2.84
2297 , 2.84
2298 , 2.84
2299 , 2.84
2300 , 2.86
2301 , 2.84
2302 , 2.85
2303 , 2.85
2304 , 2.84
2305 , 2.85
2306 , 2.84
2307 , 2.84
2308 , 2.85
2309 , 2.84
2310 , 2.84
2311 , 2.84
2312 , 2.84
2313 , 2.84
2314 , 2.84
2315 , 2.84
2316 , 2.83
2317 , 2.84
2318 , 2.84
2319 , 2.84
2320 , 2.85
2321 , 2.84
2322 , 2.83
2323 , 2.84
2324 , 2.84
2325 , 2.84
2326 , 2.83
2327 , 2.84
2328 , 2.84
2329 , 2.84
2330 , 2.84
2331 , 2.84
2332 , 2.85
2333 , 2.86
2334 , 2.84
2335 , 2.85
2336 , 2.87
2337 , 2.85
2338 , 2.85
2339 , 2.85
2340 , 2.86
2341 , 2.84
2342 , 2.85
2343 , 2.84
2344 , 2.84
2345 , 2.87
2346 , 2.84
2347 , 2.83
2348 , 2.84
2349 , 2.84
2350 , 2.85
2351 , 2.84
2352 , 2.83
2353 , 2.84
2354 , 2.84
2355 , 2.84
2356 , 2.84
2357 , 2.82
2358 , 2.83
2359 , 2.82
2360 , 2.84
2361 , 2.83
2362 , 2.83
2363 , 2.84
2364 , 2.84
2365 , 2.85
2366 , 2.85
2367 , 2.84
2368 , 2.85
2369 , 2.84
2370 , 2.85
2371 , 2.84
2372 , 2.85
2373 , 2.84
2374 , 2.84
2375 , 2.84
2376 , 2.84
2377 , 2.85
2378 , 2.84
2379 , 2.84
2380 , 2.84
2381 , 2.84
2382 , 2.83
2383 , 2.84
2384 , 2.83
2385 , 2.83
2386 , 2.83
2387 , 2.83
2388 , 2.83
2389 , 2.82
2390 , 2.83
2391 , 5.57
2392 , 2.98
2393 , 2.89
2394 , 2.88
2395 , 2.91
2396 , 3.09
2397 , 2.92
2398 , 2.86
2399 , 2.86
2400 , 2.86
2401 , 2.85
2402 , 2.85
2403 , 2.85
2404 , 2.84
2405 , 2.85
2406 , 2.85
2407 , 2.85
2408 , 2.84
2409 , 2.85
2410 , 2.85
2411 , 2.85
2412 , 2.85
2413 , 2.85
2414 , 2.84
2415 , 2.83
2416 , 2.83
2417 , 2.83
2418 , 2.83
2419 , 2.84
2420 , 2.84
2421 , 2.84
2422 , 2.84
2423 , 2.84
2424 , 2.86
2425 , 2.86
2426 , 2.86
2427 , 2.86
2428 , 2.85
2429 , 2.85
2430 , 2.86
2431 , 2.85
2432 , 2.86
2433 , 2.84
2434 , 2.85
2435 , 2.85
2436 , 2.85
2437 , 2.86
2438 , 2.85
2439 , 2.85
2440 , 2.84
2441 , 2.85
2442 , 2.84
2443 , 2.84
2444 , 2.85
2445 , 2.84
2446 , 2.85
2447 , 2.84
2448 , 2.86
2449 , 2.84
2450 , 2.83
2451 , 2.85
2452 , 2.84
2453 , 2.83
2454 , 2.84
2455 , 2.83
2456 , 2.84
2457 , 2.84
2458 , 2.83
2459 , 2.85
2460 , 2.85
2461 , 2.86
2462 , 2.85
2463 , 2.87
2464 , 2.85
2465 , 2.85
2466 , 2.86
2467 , 2.85
2468 , 2.85
2469 , 2.85
2470 , 2.85
2471 , 2.85
2472 , 2.85
2473 , 2.85
2474 , 2.84
2475 , 2.84
2476 , 2.86
2477 , 2.85
2478 , 2.84
2479 , 2.85
2480 , 2.84
2481 , 2.84
2482 , 2.84
2483 , 2.84
2484 , 2.85
2485 , 2.83
2486 , 2.83
2487 , 2.83
2488 , 2.83
2489 , 2.84
2490 , 2.83
2491 , 2.83
2492 , 2.84
2493 , 2.84
2494 , 2.84
2495 , 2.85
2496 , 2.85
2497 , 2.84
2498 , 2.85
2499 , 2.84
2500 , 2.84
2501 , 2.84
2502 , 2.84
2503 , 2.85
2504 , 2.85
2505 , 2.83
2506 , 2.84
2507 , 2.85
2508 , 2.85
2509 , 2.84
2510 , 2.84
2511 , 2.85
2512 , 2.84
2513 , 2.84
2514 , 2.84
2515 , 2.84
2516 , 2.84
2517 , 2.84
2518 , 2.83
2519 , 2.83
2520 , 2.83
2521 , 2.83
2522 , 2.83
2523 , 2.83
2524 , 2.83
2525 , 2.84
2526 , 2.84
2527 , 2.85
2528 , 2.86
2529 , 2.87
2530 , 2.85
2531 , 2.86
2532 , 2.84
2533 , 2.84
2534 , 2.85
2535 , 2.85
2536 , 2.85
2537 , 2.85
2538 , 2.84
2539 , 2.85
2540 , 2.84
2541 , 2.85
2542 , 2.84
2543 , 2.84
2544 , 2.84
2545 , 2.84
2546 , 2.86
2547 , 2.84
2548 , 2.84
2549 , 2.86
2550 , 2.85
2551 , 2.85
2552 , 2.83
2553 , 2.83
2554 , 2.83
2555 , 2.83
2556 , 2.84
2557 , 2.83
2558 , 2.83
2559 , 2.84
2560 , 2.86
2561 , 2.86
2562 , 2.85
2563 , 2.85
2564 , 2.85
2565 , 2.84
2566 , 2.85
2567 , 2.84
2568 , 2.85
2569 , 2.85
2570 , 2.85
2571 , 2.85
2572 , 2.84
2573 , 2.84
2574 , 2.84
2575 , 2.85
2576 , 2.85
2577 , 2.87
2578 , 2.86
2579 , 2.86
2580 , 2.85
2581 , 2.85
2582 , 2.84
2583 , 2.84
2584 , 2.85
2585 , 2.84
2586 , 2.84
2587 , 2.83
2588 , 2.83
2589 , 2.84
2590 , 2.83
2591 , 2.84
2592 , 2.84
2593 , 2.84
2594 , 2.84
2595 , 2.84
2596 , 2.85
2597 , 2.85
2598 , 2.85
2599 , 2.86
2600 , 2.85
2601 , 2.87
2602 , 2.85
2603 , 2.85
2604 , 2.85
2605 , 2.85
2606 , 2.86
2607 , 2.84
2608 , 2.84
2609 , 2.85
2610 , 2.84
2611 , 2.86
2612 , 2.86
2613 , 2.85
2614 , 2.85
2615 , 2.85
2616 , 2.85
2617 , 2.84
2618 , 2.84
2619 , 2.85
2620 , 2.83
2621 , 2.84
2622 , 2.83
2623 , 2.84
2624 , 2.83
2625 , 2.84
2626 , 2.84
2627 , 2.83
2628 , 2.85
2629 , 2.84
2630 , 2.86
2631 , 2.86
2632 , 2.84
2633 , 2.86
2634 , 2.85
2635 , 2.85
2636 , 2.85
2637 , 2.84
2638 , 2.84
2639 , 2.85
2640 , 2.85
2641 , 2.85
2642 , 2.84
2643 , 2.84
2644 , 2.83
2645 , 2.84
2646 , 2.85
2647 , 2.85
2648 , 2.85
2649 , 2.86
2650 , 2.84
2651 , 2.84
2652 , 2.86
2653 , 2.84
2654 , 2.83
2655 , 2.83
2656 , 2.84
2657 , 2.83
2658 , 2.85
2659 , 2.84
2660 , 2.83
2661 , 2.84
2662 , 2.84
2663 , 2.86
2664 , 2.86
2665 , 2.85
2666 , 2.85
2667 , 2.85
2668 , 2.86
2669 , 2.85
2670 , 2.85
2671 , 2.86
2672 , 2.85
2673 , 2.85
2674 , 2.85
2675 , 2.84
2676 , 2.84
2677 , 2.84
2678 , 2.85
2679 , 2.84
2680 , 2.85
2681 , 2.85
2682 , 2.85
2683 , 2.86
2684 , 2.85
2685 , 2.84
2686 , 2.85
2687 , 2.84
2688 , 2.85
2689 , 2.83
2690 , 2.83
2691 , 2.84
2692 , 2.83
2693 , 2.84
2694 , 2.83
2695 , 2.84
2696 , 2.84
2697 , 2.84
2698 , 2.85
2699 , 2.85
2700 , 2.85
2701 , 2.85
2702 , 2.85
2703 , 2.86
2704 , 2.85
2705 , 2.87
2706 , 2.88
2707 , 2.86
2708 , 2.86
2709 , 2.85
2710 , 2.85
2711 , 2.85
2712 , 2.84
2713 , 2.85
2714 , 2.84
2715 , 2.85
2716 , 2.85
2717 , 2.84
2718 , 2.85
2719 , 2.84
2720 , 2.84
2721 , 2.85
2722 , 2.84
2723 , 2.85
2724 , 2.83
2725 , 2.83
2726 , 2.83
2727 , 2.83
2728 , 2.84
2729 , 2.84
2730 , 2.84
2731 , 2.84
2732 , 2.85
2733 , 2.85
2734 , 2.86
2735 , 2.86
2736 , 2.86
2737 , 3.06
2738 , 2.89
2739 , 2.87
2740 , 2.87
2741 , 2.87
2742 , 2.85
2743 , 2.85
2744 , 2.86
2745 , 2.86
2746 , 2.86
2747 , 2.87
2748 , 2.85
2749 , 2.85
2750 , 2.84
2751 , 2.83
2752 , 2.84
2753 , 2.83
2754 , 2.83
2755 , 2.84
2756 , 2.84
2757 , 2.84
2758 , 2.84
2759 , 2.84
2760 , 2.84
2761 , 2.84
2762 , 2.83
2763 , 2.83
2764 , 2.83
2765 , 2.83
2766 , 2.83
2767 , 2.84
2768 , 2.83
2769 , 2.83
2770 , 2.84
2771 , 2.85
2772 , 2.87
2773 , 2.87
2774 , 2.85
2775 , 2.85
2776 , 2.85
2777 , 2.85
2778 , 2.84
2779 , 2.84
2780 , 2.84
2781 , 2.85
2782 , 2.85
2783 , 2.84
2784 , 2.84
2785 , 2.85
2786 , 2.84
2787 , 2.85
2788 , 2.84
2789 , 2.84
2790 , 2.84
2791 , 2.84
2792 , 2.85
2793 , 2.83
2794 , 2.84
2795 , 2.83
2796 , 2.83
2797 , 2.84
2798 , 2.83
2799 , 2.83
2800 , 2.83
2801 , 2.83
2802 , 2.84
2803 , 2.84
2804 , 2.84
2805 , 2.85
2806 , 2.84
2807 , 2.85
2808 , 2.84
2809 , 2.84
2810 , 2.84
2811 , 2.84
2812 , 2.84
2813 , 2.84
2814 , 2.84
2815 , 2.84
2816 , 2.83
2817 , 2.84
2818 , 2.85
2819 , 2.84
2820 , 2.85
2821 , 2.84
2822 , 2.84
2823 , 2.84
2824 , 2.84
2825 , 2.84
2826 , 2.84
2827 , 2.82
2828 , 2.83
2829 , 2.83
2830 , 2.83
2831 , 2.82
2832 , 2.83
2833 , 2.84
2834 , 2.86
2835 , 2.86
2836 , 2.85
2837 , 2.87
2838 , 2.85
2839 , 2.85
2840 , 2.85
2841 , 2.84
2842 , 2.85
2843 , 2.85
2844 , 2.84
2845 , 2.85
2846 , 2.84
2847 , 2.83
2848 , 2.84
2849 , 2.84
2850 , 2.84
2851 , 2.84
2852 , 2.84
2853 , 2.84
2854 , 2.83
2855 , 2.85
2856 , 2.83
2857 , 2.84
2858 , 2.84
2859 , 2.85
2860 , 2.83
2861 , 2.83
2862 , 2.83
2863 , 2.83
2864 , 2.83
2865 , 2.84
2866 , 2.83
2867 , 2.84
2868 , 2.84
2869 , 3.55
2870 , 3.5
2871 , 3.73
2872 , 3.75
2873 , 3.54
2874 , 3.65
2875 , 3.64
2876 , 2.93
2877 , 3.07
2878 , 2.89
2879 , 2.88
2880 , 2.87
2881 , 2.87
2882 , 2.88
2883 , 2.86
2884 , 2.86
2885 , 2.87
2886 , 2.87
2887 , 2.85
2888 , 2.88
2889 , 2.85
2890 , 2.85
2891 , 2.89
2892 , 2.85
2893 , 2.85
2894 , 2.84
2895 , 2.85
2896 , 2.84
2897 , 2.84
2898 , 2.85
2899 , 2.85
2900 , 2.86
2901 , 2.85
2902 , 2.85
2903 , 2.85
2904 , 2.85
2905 , 2.87
2906 , 2.86
2907 , 2.86
2908 , 2.91
2909 , 3.33
2910 , 2.94
2911 , 2.89
2912 , 2.93
2913 , 2.9
2914 , 2.9
2915 , 2.88
2916 , 2.88
2917 , 2.86
2918 , 2.86
2919 , 2.86
2920 , 2.86
2921 , 2.86
2922 , 2.85
2923 , 2.86
2924 , 2.85
2925 , 2.85
2926 , 2.85
2927 , 2.85
2928 , 2.86
2929 , 2.86
2930 , 2.85
2931 , 2.84
2932 , 2.85
2933 , 2.86
2934 , 2.85
2935 , 2.84
2936 , 2.85
2937 , 2.85
2938 , 2.86
2939 , 2.84
2940 , 2.84
2941 , 2.84
2942 , 2.84
2943 , 2.84
2944 , 2.83
2945 , 2.83
2946 , 2.84
2947 , 2.84
2948 , 2.85
2949 , 2.85
2950 , 2.85
2951 , 2.85
2952 , 2.84
2953 , 2.85
2954 , 2.86
2955 , 2.85
2956 , 2.86
2957 , 2.85
2958 , 2.86
2959 , 2.84
2960 , 2.85
2961 , 2.91
2962 , 2.86
2963 , 2.86
2964 , 2.86
2965 , 2.85
2966 , 2.86
2967 , 2.85
2968 , 2.85
2969 , 2.84
2970 , 2.85
2971 , 2.85
2972 , 2.84
2973 , 2.85
2974 , 2.83
2975 , 2.84
2976 , 2.83
2977 , 2.83
2978 , 2.83
2979 , 2.83
2980 , 2.85
2981 , 2.84
2982 , 2.84
2983 , 2.84
2984 , 2.84
2985 , 2.85
2986 , 2.85
2987 , 2.85
2988 , 2.86
2989 , 2.85
2990 , 2.85
2991 , 2.86
2992 , 2.84
2993 , 2.85
2994 , 2.84
2995 , 2.85
2996 , 2.84
2997 , 2.84
2998 , 2.84
2999 , 2.84
3000 , 2.85
