1 , 647.15
2 , 7.2537
3 , 7.0972
4 , 7.4946
5 , 7.9815
6 , 7.7145
7 , 7.5644
8 , 7.2727
9 , 6.4386
10 , 6.4912
11 , 6.1853
12 , 586.242
13 , 7.8629
14 , 7.1924
15 , 7.2122
6 , 7.338
7 , 7.8827
18 , 769.104
19 , 7.0551
20 , 6.2831
21 , 7.6147
22 , 6.7159
23 , 7.6574
24 , 625.457
25 , 6.7809
26 , 6.5822
27 , 7.236
28 , 6.7099
29 , 7.0331
30 , 854.307
31 , 6.561
32 , 7.6672
33 , 6.0114
34 , 7.111
35 , 6.9031
36 , 854.724
37 , 6.0046
38 , 7.4372
39 , 6.1046
40 , 6.342
41 , 6.5623
42 , 594.047
43 , 6.4926
44 , 7.2577
45 , 6.4563
46 , 7.7619
47 , 7.297
48 , 825.473
49 , 7.2921
50 , 6.6248
51 , 7.2091
52 , 7.453
53 , 7.365
54 , 830.759
55 , 7.1493
56 , 6.0347
57 , 6.1865
58 , 7.9247
59 , 7.6319
60 , 713.647
61 , 6.9576
62 , 7.6608
63 , 6.8582
64 , 7.2938
65 , 7.2569
66 , 870.921
67 , 7.6028
68 , 6.676
69 , 6.6571
70 , 6.9465
71 , 6.6093
72 , 769.6
73 , 7.1561
74 , 6.5566
75 , 7.4581
76 , 6.4408
77 , 6.7326
78 , 582.798
79 , 7.6838
80 , 6.1552
81 , 6.3918
82 , 6.2362
83 , 7.8671
84 , 747.854
85 , 6.483
86 , 6.9338
87 , 6.366
88 , 7.9659
89 , 7.0132
90 , 613.908
91 , 7.3355
92 , 6.4801
93 , 6.0444
94 , 6.4589
95 , 7.0563
96 , 844.951
97 , 7.7502
98 , 6.5835
99 , 6.832
100 , 6.761
101 , 7.5524
102 , 695.501
103 , 6.196
104 , 6.5221
105 , 6.4037
106 , 6.4745
107 , 6.6147
108 , 689.039
109 , 7.971
110 , 7.9626
111 , 6.346
112 , 6.3014
113 , 7.7024
114 , 582.222
115 , 6.0144
16 , 7.0775
17 , 6.4105
118 , 6.2887
119 , 6.3757
120 , 846.77
121 , 6.8456
122 , 6.6959
123 , 7.6448
124 , 6.5812
125 , 6.9875
126 , 687.673
127 , 6.8363
128 , 6.9681
129 , 6.614
130 , 7.2825
131 , 6.3493
132 , 756.102
133 , 7.6045
134 , 7.0383
135 , 6.8377
136 , 7.8525
137 , 6.8039
138 , 596.371
139 , 7.1447
140 , 6.9559
141 , 6.2731
142 , 7.0835
143 , 6.3228
144 , 642.4
145 , 7.7105
146 , 6.5427
147 , 6.2233
148 , 7.5662
149 , 7.2099
150 , 788.932
151 , 6.8621
152 , 6.4949
153 , 6.096
154 , 7.375
155 , 6.9736
156 , 650.131
157 , 7.2483
158 , 7.8775
159 , 7.2518
60 , 7.9556
61 , 6.6319
62 , 680.944
63 , 7.9834
64 , 6.4562
65 , 7.3241
66 , 7.344
67 , 6.446
68 , 865.897
69 , 7.5707
70 , 7.2151
71 , 6.408
72 , 6.426
73 , 6.06
74 , 773.861
75 , 7.5477
76 , 7.221
77 , 6.1355
78 , 7.4639
79 , 6.7791
180 , 620.605
181 , 7.0866
182 , 7.9921
183 , 7.4768
184 , 6.1808
185 , 6.56
186 , 768.182
187 , 6.603
188 , 6.713
189 , 7.3877
190 , 6.0001
191 , 7.1045
192 , 873.247
193 , 7.6083
194 , 7.6501
195 , 7.457
196 , 6.2353
197 , 7.5545
198 , 801.875
199 , 7.7828
200 , 6.9732
201 , 7.9128
202 , 6.2976
203 , 6.2577
204 , 756.379
205 , 6.8353
206 , 7.6789
207 , 6.1885
208 , 7.3414
209 , 6.2946
210 , 77.793
211 , 6.4322
212 , 6.7001
213 , 6.1192
214 , 7.633
215 , 6.7776
26 , 677.326
27 , 7.0399
218 , 7.548
219 , 6.7918
220 , 6.8952
221 , 6.0534
222 , 742.327
223 , 6.2783
224 , 6.5604
225 , 6.3378
226 , 7.4812
227 , 6.4834
228 , 626.824
229 , 7.4365
230 , 6.3578
231 , 7.3394
232 , 7.2595
233 , 6.4297
234 , 579.531
235 , 6.865
236 , 7.0656
237 , 7.801
238 , 6.461
239 , 6.6446
240 , 873.26
241 , 6.9261
242 , 7.4895
243 , 7.6974
244 , 6.5149
245 , 7.6854
246 , 752.448
247 , 7.3671
248 , 6.582
249 , 7.6809
250 , 6.6384
251 , 6.6001
252 , 795.775
253 , 7.6098
254 , 7.3442
255 , 6.705
256 , 7.2992
257 , 6.127
258 , 581.299
259 , 6.716
260 , 7.8341
261 , 6.7969
262 , 7.3722
263 , 7.7638
264 , 843.225
265 , 6.8787
266 , 6.9767
267 , 6.5655
268 , 7.2348
269 , 6.9069
270 , 710.342
271 , 6.7815
272 , 6.9475
273 , 6.0737
274 , 7.0431
275 , 7.7655
276 , 565.949
277 , 6.676
278 , 6.4914
279 , 7.0927
280 , 6.2478
281 , 6.7215
282 , 571.424
283 , 7.5037
284 , 6.3367
285 , 6.5053
286 , 6.661
287 , 6.9283
288 , 771.932
289 , 6.5794
290 , 7.6201
291 , 6.8702
292 , 6.1897
293 , 7.466
294 , 761.746
295 , 7.0606
296 , 7.0247
297 , 7.2204
298 , 7.5756
299 , 6.9565
300 , 668.378
301 , 6.815
302 , 6.0274
303 , 6.654
304 , 6.1287
305 , 7.9191
306 , 635.863
307 , 6.8343
308 , 6.672
309 , 6.0372
310 , 6.746
311 , 6.6379
312 , 574.436
313 , 7.2292
314 , 7.0676
315 , 7.1861
36 , 6.0244
37 , 7.4275
318 , 586.579
319 , 7.2789
320 , 6.4712
321 , 7.3776
322 , 6.9245
323 , 7.8974
324 , 840.68
325 , 7.0341
326 , 7.1051
327 , 7.2652
328 , 6.6911
329 , 7.5337
330 , 657.827
331 , 7.4971
332 , 7.4223
333 , 6.274
334 , 6.6361
335 , 7.9023
336 , 711.061
337 , 6.8118
338 , 6.2284
339 , 6.3895
340 , 6.9541
341 , 6.6338
342 , 750.715
343 , 6.3737
344 , 7.0397
345 , 6.3899
346 , 7.1321
347 , 6.0576
348 , 705.221
349 , 6.9226
350 , 6.2534
351 , 7.6698
352 , 6.6622
353 , 7.0741
354 , 851.486
355 , 7.4984
356 , 6.8888
357 , 6.7503
358 , 7.2075
359 , 7.4284
360 , 595.594
361 , 7.9927
362 , 6.5393
363 , 7.9231
364 , 6.2523
365 , 6.9259
366 , 682.15
367 , 6.7909
368 , 7.0743
369 , 6.6714
370 , 6.1571
371 , 6.8662
372 , 851.866
373 , 7.0314
374 , 6.2006
375 , 6.498
376 , 7.8723
377 , 7.777
378 , 563.326
379 , 6.7435
380 , 7.9922
381 , 7.9867
382 , 7.7332
383 , 7.755
384 , 663.339
385 , 7.2238
386 , 6.8584
387 , 6.0892
388 , 7.9771
389 , 7.8026
390 , 612.822
391 , 7.2662
392 , 7.87
393 , 7.6188
394 , 7.4084
395 , 6.8157
396 , 585.602
397 , 6.3275
398 , 7.378
399 , 7.0514
400 , 7.5037
401 , 7.3823
402 , 756.74
403 , 7.004
404 , 6.8757
405 , 7.496
406 , 7.733
407 , 7.7941
408 , 735.292
409 , 7.3542
410 , 7.0352
411 , 7.6346
412 , 7.849
413 , 6
414 , 684.37
415 , 7.9683
46 , 7.4615
47 , 6.4681
418 , 6.3598
419 , 6.8947
420 , 645.876
421 , 6.4492
422 , 6.8773
423 , 6.3252
424 , 6.563
425 , 7.6535
426 , 776.513
427 , 7.8885
428 , 7.4235
429 , 6.555
430 , 6.1906
431 , 7.6676
432 , 866.75
433 , 7.53
434 , 6.0231
435 , 7.8631
436 , 7.1415
437 , 7.9223
438 , 763.703
439 , 7.1535
440 , 7.488
441 , 6.5848
442 , 7.2977
443 , 7.948
444 , 873.588
445 , 7.3346
446 , 7.8241
447 , 7.6358
448 , 7.468
449 , 6.7782
450 , 857.362
451 , 6.5285
452 , 6.535
453 , 7.4506
454 , 6.4558
455 , 6.5364
456 , 837.588
457 , 7.446
458 , 6.3374
459 , 6.5865
460 , 7.0376
461 , 6.0051
462 , 607.341
463 , 6.9049
464 , 7.9743
465 , 7.0745
466 , 7.9015
467 , 6.4324
468 , 769.711
469 , 6.8377
470 , 6.4198
471 , 7.6815
472 , 7.24
473 , 7.4072
474 , 857.412
475 , 7.0368
476 , 7.4356
477 , 7.686
478 , 6.2953
479 , 7.0478
480 , 825.827
481 , 7.1251
482 , 6.861
483 , 7.8183
484 , 6.3601
485 , 7.3681
486 , 793.4
487 , 7.2065
488 , 7.7728
489 , 7.2342
490 , 6.0148
491 , 6.7568
492 , 701.115
493 , 7.2215
494 , 6.1948
495 , 6.6586
496 , 6.1497
497 , 6.673
498 , 718.028
499 , 7.3559
500 , 7.0855
501 , 7.1219
502 , 7.017
503 , 6.7224
504 , 811.952
505 , 7.9555
506 , 6.0739
507 , 7.0086
508 , 7.6576
509 , 7.6632
510 , 870.646
511 , 7.3159
512 , 7.0001
513 , 6.8961
514 , 7.5372
515 , 6.2695
56 , 684.135
57 , 6.61
518 , 7.1903
519 , 7.2372
520 , 6.7033
521 , 7.703
522 , 678.247
523 , 7.3333
524 , 6.183
525 , 6.3263
526 , 7.4847
527 , 7.9939
528 , 574.401
529 , 7.1391
530 , 6.1982
531 , 7.2857
532 , 6.9923
533 , 7.2587
534 , 674.356
535 , 7.8113
536 , 6.6454
537 , 6.2281
538 , 6.8644
539 , 7.7469
540 , 879.48
541 , 6.6571
542 , 6.3534
543 , 6.5397
544 , 7.0374
545 , 6.8218
546 , 776.545
547 , 6.1491
548 , 6.696
549 , 7.8757
550 , 7.2727
551 , 6.6676
552 , 571.709
553 , 6.3595
554 , 7.0818
555 , 7.5383
556 , 7.286
557 , 6.4106
558 , 561.152
559 , 7.4419
560 , 7.6579
561 , 6.9327
562 , 7.8529
563 , 6.4719
564 , 626.492
565 , 6.8913
566 , 7.4582
567 , 7.7137
568 , 7.1321
569 , 6.1576
570 , 791.789
571 , 7.7459
572 , 6.904
573 , 7.9646
574 , 7.697
575 , 6.4831
576 , 852.549
577 , 7.0924
578 , 6.3024
579 , 6.8476
580 , 7.7874
581 , 6.4482
582 , 852.454
583 , 6.4949
584 , 6.5249
585 , 6.0026
586 , 7.6055
587 , 6.4844
588 , 603.814
589 , 6.7062
590 , 7.5915
591 , 7.0304
592 , 6.0421
593 , 6.3703
594 , 867.06
595 , 6.8332
596 , 7.187
597 , 6.9648
598 , 6.5831
599 , 6.4687
600 , 573.627
601 , 7.897
602 , 6.5431
603 , 6.792
604 , 6.312
605 , 7.7883
606 , 736.69
607 , 7.3097
608 , 7.5707
609 , 7.0732
610 , 6.9766
611 , 6.5088
612 , 589.295
613 , 7.9772
614 , 6.7255
615 , 7.9632
66 , 7.1597
67 , 6.9818
618 , 844.73
619 , 7.7994
620 , 6.3378
621 , 6.198
622 , 7.8299
623 , 6.7462
624 , 657.96
625 , 6.768
626 , 7.1222
627 , 6.2983
628 , 7.9559
629 , 7.3352
630 , 706.658
631 , 7.762
632 , 7.8847
633 , 7.1905
634 , 6.0036
635 , 7.4458
636 , 6.5726
637 , 7.2985
638 , 6.9288
639 , 722.539
640 , 6.4001
641 , 6.3144
642 , 6.4477
643 , 7.2567
644 , 7.156
645 , 6.5563
646 , 7.2989
647 , 6.787
648 , 660.095
649 , 6.0758
650 , 6.3494
651 , 7.9188
652 , 6.083
653 , 7.4387
654 , 7.0652
655 , 6.7721
656 , 6.6993
657 , 761.346
658 , 7.7931
659 , 6.3024
660 , 6.956
661 , 6.3378
662 , 6.1856
663 , 7.3238
664 , 7.8576
665 , 7.8811
666 , 656.147
667 , 7.0244
668 , 6.749
669 , 7.908
670 , 6.9471
671 , 7.236
672 , 6.3199
673 , 6.1057
674 , 6.942
675 , 753.099
676 , 7.3238
677 , 6.262
678 , 6.0975
679 , 6.5205
680 , 6.6554
681 , 6.2593
682 , 7.4308
683 , 7.6066
684 , 850.37
685 , 7.5722
686 , 7.1077
687 , 7.9709
688 , 7.5363
689 , 6.4148
690 , 7.0366
691 , 6.3136
692 , 6.4405
693 , 782.923
694 , 6.4028
695 , 6.4014
696 , 7.889
697 , 6.3888
698 , 7.3739
699 , 7.9032
700 , 7.1506
701 , 6.5813
702 , 731.889
703 , 6.7549
704 , 7.4857
705 , 6.3728
706 , 7.2898
707 , 6.482
708 , 6.083
709 , 7.4544
710 , 7.1222
711 , 695.085
712 , 7.0526
713 , 7.476
714 , 7.134
715 , 7.694
76 , 7.9241
77 , 6.7945
718 , 7.1204
719 , 7.0466
720 , 692.921
721 , 6.156
722 , 7.2396
723 , 6.4154
724 , 6.5042
725 , 7.5583
726 , 7.2283
727 , 6.6151
728 , 6.6786
729 , 867.519
730 , 6.1042
731 , 7.158
732 , 6.915
733 , 7.6685
734 , 6.2701
735 , 6.6046
736 , 6.3225
737 , 6.361
738 , 738.381
739 , 7.3439
740 , 6.5793
741 , 7.997
742 , 6.8941
743 , 6.9071
744 , 6.155
745 , 6.5949
746 , 6.1231
747 , 866.557
748 , 7.9867
749 , 6.383
750 , 6.0583
751 , 6.7992
752 , 7.9844
753 , 7.6983
754 , 7.3742
755 , 7.4936
756 , 649.831
757 , 6.0609
758 , 6.226
759 , 6.1576
760 , 6.5501
761 , 6.6803
762 , 7.4511
763 , 6.0229
764 , 6.346
765 , 635.702
766 , 6.7363
767 , 7.861
768 , 7.6963
769 , 6.8196
770 , 6.964
771 , 6.6724
772 , 7.0393
773 , 6.1245
774 , 865.842
775 , 6.1992
776 , 6.9757
777 , 6.9101
778 , 6.0821
779 , 6.3451
780 , 7.8402
781 , 7.0912
782 , 7.3842
783 , 777.123
784 , 6.8655
785 , 7.9212
786 , 7.8079
787 , 6.5153
788 , 7.1243
789 , 6.0441
790 , 6.4978
791 , 7.2286
792 , 705.855
793 , 7.9227
794 , 6.8026
795 , 7.3459
796 , 7.0233
797 , 7.8974
798 , 7.2448
799 , 7.205
800 , 7.5876
801 , 826.056
802 , 6.2933
803 , 7.389
804 , 7.4148
805 , 7.1256
806 , 6.4766
807 , 6.697
808 , 7.0261
809 , 7.5678
810 , 630.613
811 , 7.9842
812 , 6.023
813 , 6.515
814 , 6.5446
815 , 6.5671
86 , 6.5768
87 , 6.078
818 , 7.0341
819 , 724.366
820 , 6.2603
821 , 6.8444
822 , 7.1959
823 , 7.9789
824 , 6.551
825 , 7.8142
826 , 7.3894
827 , 7.4305
828 , 864.194
829 , 7.6002
830 , 7.3959
831 , 7.666
832 , 6.779
833 , 7.6976
834 , 7.3224
835 , 6.8598
836 , 7.3724
837 , 659.968
838 , 7.9185
839 , 7.4489
840 , 7.1035
841 , 7.027
842 , 7.0346
843 , 7.2494
844 , 6.9779
845 , 6.2007
846 , 764.421
847 , 6.0064
848 , 6.1467
849 , 6.4566
850 , 7.9554
851 , 7.6841
852 , 7.618
853 , 6.4484
854 , 6.4382
855 , 849.66
856 , 7.9761
857 , 7.671
858 , 7.6882
859 , 7.8488
860 , 6.0723
861 , 6.838
862 , 6.8842
863 , 7.8301
864 , 836.071
865 , 7.7075
866 , 7.0562
867 , 6.8314
868 , 6.567
869 , 7.57
870 , 6.778
871 , 7.1211
872 , 6.064
873 , 692.609
874 , 6.2261
875 , 7.2639
876 , 7.8304
877 , 6.1997
878 , 6.5823
879 , 7.6781
880 , 7.6649
881 , 6.4614
882 , 798.803
883 , 7.9443
884 , 7.8433
885 , 6.1014
886 , 7.0762
887 , 7.7101
888 , 7.4223
889 , 7.1182
890 , 6.2013
891 , 841.19
892 , 6.5651
893 , 6.6065
894 , 6.542
895 , 7.7575
896 , 7.0215
897 , 7.4624
898 , 6.7461
899 , 6.9105
900 , 571.621
901 , 6.3962
902 , 7.7622
903 , 6.519
904 , 7.366
905 , 6.4868
906 , 7.5638
907 , 6.492
908 , 6.104
909 , 661.963
910 , 7.8831
911 , 7.7043
912 , 6.144
913 , 7.3987
914 , 6.7995
915 , 6.3584
96 , 7.9093
97 , 6.7691
918 , 567.687
919 , 6.7325
920 , 7.6353
921 , 7.2888
922 , 6.8323
923 , 7.2087
924 , 6.3283
925 , 7.8878
926 , 6.74
927 , 568.418
928 , 7.2975
929 , 7.369
930 , 6.2148
931 , 7.6401
932 , 6.8766
933 , 6.5419
934 , 7.802
935 , 6.2101
936 , 753.902
937 , 6.2569
938 , 7.1582
939 , 6.8475
940 , 6.4191
941 , 6.5303
942 , 7.5003
943 , 6.2382
944 , 6.7776
945 , 665.27
946 , 6.6024
947 , 6.9751
948 , 7.9622
949 , 6.0263
950 , 6.8691
951 , 7.2893
952 , 6.742
953 , 7.9099
954 , 850.234
955 , 7.332
956 , 7.7718
957 , 7.9613
958 , 7.5596
959 , 6.0913
960 , 6.907
961 , 6.5882
962 , 7.3722
963 , 613.528
964 , 6.9405
965 , 7.2562
966 , 6.7861
967 , 7.2515
968 , 7.8035
969 , 6.4087
970 , 7.8422
971 , 7.5475
972 , 570.149
973 , 7.996
974 , 7.4476
975 , 7.9213
976 , 6.9828
977 , 7.5143
978 , 6.7368
979 , 6.6367
980 , 6.7914
981 , 762.352
982 , 7.7253
983 , 7.7991
984 , 6.6146
985 , 6.6905
986 , 7.712
987 , 6.076
988 , 7.979
989 , 6.8088
990 , 577.661
991 , 6.264
992 , 7.781
993 , 7.1106
994 , 6.5753
995 , 7.2725
996 , 7.4293
997 , 6.5685
998 , 6.8483
999 , 563.555
1000 , 6.8975
1001 , 7.7235
1002 , 6.6108
1003 , 7.3493
1004 , 7.0441
1005 , 6.2623
1006 , 7.7455
1007 , 7.126
1008 , 704.854
1009 , 6.9249
1010 , 7.914
1011 , 7.9372
1012 , 6.6504
1013 , 7.1561
1014 , 6.8237
1015 , 6.5772
106 , 7.6559
107 , 857.529
1018 , 7.0689
1019 , 7.1095
1020 , 7.0685
1021 , 7.3781
1022 , 7.6089
1023 , 6.7836
1024 , 7.8927
1025 , 6.9396
1026 , 633.337
1027 , 6.0013
1028 , 7.941
1029 , 7.7257
1030 , 6.577
1031 , 7.068
1032 , 6.3057
1033 , 7.8395
1034 , 6.0714
1035 , 76.847
1036 , 6.0748
1037 , 7.603
1038 , 7.9401
1039 , 7.7747
1040 , 7.8648
1041 , 6.0042
1042 , 7.0744
1043 , 6.1336
1044 , 654.543
1045 , 6.0984
1046 , 6.436
1047 , 7.6086
1048 , 7.8964
1049 , 6.9193
1050 , 7.2005
1051 , 7.5446
1052 , 7.797
1053 , 846.659
1054 , 6.5123
1055 , 7.7745
1056 , 6.74
1057 , 6.8545
1058 , 7.1229
1059 , 6.41
1060 , 7.766
1061 , 7.4481
1062 , 658.512
1063 , 6.6347
1064 , 7.0906
1065 , 6.7063
1066 , 7.4389
1067 , 7.5539
1068 , 7.625
1069 , 7.465
1070 , 7.8395
1071 , 834.723
1072 , 7.2795
1073 , 6.7235
1074 , 7.3324
1075 , 7.008
1076 , 6.6059
1077 , 6.1802
1078 , 6.647
1079 , 7.0098
1080 , 766.526
1081 , 6.3767
1082 , 7.7066
1083 , 7.8105
1084 , 6.015
1085 , 7.1864
1086 , 7.5862
1087 , 6.7584
1088 , 6.025
1089 , 796.291
1090 , 6.3289
1091 , 6.479
1092 , 7.8152
1093 , 6.6947
1094 , 7.9957
1095 , 7.894
1096 , 6.8508
1097 , 7.405
1098 , 702.772
1099 , 6.8507
1100 , 7.3408
1101 , 7.4901
1102 , 7.6326
1103 , 7.8505
1104 , 6.87
1105 , 7.4992
1106 , 7.9144
1107 , 809.246
1108 , 6.5685
1109 , 7.2426
1110 , 6.4331
1111 , 6.7411
1112 , 7.9423
1113 , 7.0991
1114 , 6.5095
1115 , 7.681
116 , 574.859
117 , 7.7031
1118 , 6.7814
1119 , 7.4311
1120 , 7.5968
1121 , 6.7784
1122 , 6.4451
1123 , 6.3939
1124 , 6.626
1125 , 705.07
1126 , 6.6241
1127 , 7.0543
1128 , 7.9192
1129 , 7.062
1130 , 7.0233
1131 , 6.678
1132 , 7.0789
1133 , 6.0632
1134 , 594.318
1135 , 6.2227
1136 , 7.6681
1137 , 6.3443
1138 , 6.1183
1139 , 7.3398
1140 , 7.807
1141 , 7.3013
1142 , 7.6204
1143 , 790.37
1144 , 7.4811
1145 , 6.4449
1146 , 7.9876
1147 , 6.8693
1148 , 6.3011
1149 , 6.1203
1150 , 6.4755
1151 , 6.4754
1152 , 573.88
1153 , 7.521
1154 , 7.8702
1155 , 6.0342
1156 , 7.2406
1157 , 6.4904
1158 , 6.0847
1159 , 7.2677
160 , 6.8306
161 , 739.702
162 , 7.2782
163 , 6.662
164 , 7.099
165 , 6.2857
166 , 6.846
167 , 6.208
168 , 6.4659
169 , 7.2859
170 , 863.235
171 , 6.9315
172 , 7.0313
173 , 6.6683
174 , 6.2452
175 , 6.0982
176 , 7.5941
177 , 6.4914
178 , 6.9244
179 , 609.338
1180 , 7.0373
1181 , 7.7356
1182 , 7.6902
1183 , 6.896
1184 , 6.67
1185 , 7.5652
1186 , 6.3799
1187 , 6.1961
1188 , 682.667
1189 , 6.2562
1190 , 6.0024
1191 , 7.4061
1192 , 6.3954
1193 , 6.588
1194 , 7.8061
1195 , 7.518
1196 , 7.4827
1197 , 76.682
1198 , 6.1283
1199 , 7.0354
1200 , 7.5337
1201 , 6.1582
1202 , 7.2188
1203 , 6.669
1204 , 6.3491
1205 , 6.013
1206 , 598.699
1207 , 7.6129
1208 , 7.3909
1209 , 6.3073
1210 , 6.3835
1211 , 6.6304
1212 , 6.7337
1213 , 7.5329
1214 , 7.7632
1215 , 850.092
126 , 6.1076
127 , 6.7078
1218 , 7.3422
1219 , 7.9969
1220 , 6.9782
1221 , 7.6601
1222 , 7.4434
1223 , 7.4232
1224 , 879.371
1225 , 6.2725
1226 , 7.2235
1227 , 6.711
1228 , 7.3541
1229 , 6.5029
1230 , 7.8986
1231 , 7.6332
1232 , 7.4853
1233 , 795.555
1234 , 6.2715
1235 , 6.6426
1236 , 6.8299
1237 , 7.2006
1238 , 6.0519
1239 , 6.8966
1240 , 6.712
1241 , 6.8871
1242 , 600.804
1243 , 7.134
1244 , 7.6194
1245 , 7.9001
1246 , 7.0378
1247 , 7.0057
1248 , 7.0067
1249 , 6.615
1250 , 7.3104
1251 , 726.938
1252 , 6.432
1253 , 6.4571
1254 , 7.1536
1255 , 6.761
1256 , 6.2182
1257 , 6.173
1258 , 6.8977
1259 , 7.0954
1260 , 805.475
1261 , 7.0775
1262 , 7.2324
1263 , 6.726
1264 , 7.4966
1265 , 7.5625
1266 , 6.7339
1267 , 7.2463
1268 , 6.3561
1269 , 585.938
1270 , 7.3508
1271 , 6.2588
1272 , 6.7825
1273 , 7.5558
1274 , 6.3114
1275 , 7.0581
1276 , 6.2996
1277 , 6.653
1278 , 613.577
1279 , 7.4511
1280 , 7.8531
1281 , 6.0395
1282 , 7.3743
1283 , 6.7859
1284 , 7.2518
1285 , 6.5857
1286 , 7.6974
1287 , 676.182
1288 , 6.9909
1289 , 6.1528
1290 , 7.695
1291 , 7.6764
1292 , 7.6241
1293 , 7.0768
1294 , 7.7194
1295 , 7.7958
1296 , 657.606
1297 , 7.5547
1298 , 7.0699
1299 , 7.0344
1300 , 6.526
1301 , 6.1909
1302 , 7.422
1303 , 7.2473
1304 , 6.7321
