1 , 647.15
1305 , 691.747
1306 , 6.5494
1307 , 6.3876
1308 , 6.4093
1309 , 6.4722
1310 , 6.368
1311 , 7.1333
1312 , 6.8477
1313 , 6.669
1314 , 673.813
1315 , 7.04
136 , 6.7648
137 , 6.3859
1318 , 7.707
1319 , 7.5837
1320 , 6.4982
1321 , 6.9822
1322 , 6.9481
1323 , 565.938
1324 , 6.8081
1325 , 6.2636
1326 , 6.56
1327 , 7.6758
1328 , 6.7987
1329 , 7.5115
1330 , 6.3193
1331 , 7.0151
1332 , 777.47
1333 , 7.0002
1334 , 7.6808
1335 , 7.0337
1336 , 6.4095
1337 , 7.5869
1338 , 6.0102
1339 , 7.6281
1340 , 7.5088
1341 , 791.929
1342 , 6.8642
1343 , 6.2364
1344 , 6.2618
1345 , 7.5108
1346 , 7.2989
1347 , 6.0507
1348 , 7.1131
1349 , 7.2284
1350 , 685.86
1351 , 6.6135
1352 , 6.7042
1353 , 7.874
1354 , 7.0263
1355 , 7.4661
1356 , 6.2914
1357 , 7.8202
1358 , 6.2212
1359 , 831.414
1360 , 6.4718
1361 , 6.312
1362 , 6.3909
1363 , 7.2093
1364 , 6.66
1365 , 7.6129
1366 , 6.8623
1367 , 6.1961
1368 , 742.535
1369 , 6.3095
1370 , 7.6226
1371 , 6.7747
1372 , 7.5933
1373 , 7.1888
1374 , 6.718
1375 , 6.7327
1376 , 6.1096
1377 , 739.532
1378 , 7.902
1379 , 7.3879
1380 , 7.0742
1381 , 7.8326
1382 , 6.7924
1383 , 7.2773
1384 , 6.8711
1385 , 6.7352
1386 , 734.678
1387 , 7.2291
1388 , 6.031
1389 , 6.268
1390 , 6.4297
1391 , 6.8322
1392 , 6.2221
1393 , 6.5818
1394 , 7.7905
1395 , 593.815
1396 , 7.1001
1397 , 7.2705
1398 , 7.3528
1399 , 6.0795
1400 , 7.966
1401 , 6.4885
1402 , 7.6132
1403 , 6.6828
1404 , 838.274
1405 , 7.489
1406 , 7.6138
1407 , 7.7113
1408 , 6.3381
1409 , 7.2581
1410 , 7.7192
1411 , 6.0687
1412 , 7.2901
1413 , 6.0031
1414 , 7.9852
1415 , 7.6111
146 , 621.026
147 , 6.2989
1418 , 6.9789
1419 , 7.7958
1420 , 6.4069
1421 , 6.5357
1422 , 6.2006
1423 , 7.5953
1424 , 7.3342
1425 , 6.5385
1426 , 6.4266
1427 , 7.9061
1428 , 596.86
1429 , 7.3985
1430 , 6.6008
1431 , 7.7713
1432 , 6.5749
1433 , 6.4055
1434 , 6.684
1435 , 7.8394
1436 , 7.7755
1437 , 7.1538
1438 , 7.2363
1439 , 7.8065
1440 , 843.157
1441 , 6.728
1442 , 6.8938
1443 , 7.838
1444 , 6.8285
1445 , 7.2199
1446 , 6.7471
1447 , 7.8284
1448 , 6.9188
1449 , 7.9194
1450 , 6.546
1451 , 6.9631
1452 , 720.722
1453 , 6.1463
1454 , 6.8012
1455 , 6.0624
1456 , 6.5452
1457 , 7.9387
1458 , 7.0609
1459 , 7.765
1460 , 6.5501
1461 , 7.6513
1462 , 7.2461
1463 , 7.3586
1464 , 745.034
1465 , 6.5231
1466 , 6.5322
1467 , 7.2559
1468 , 6.5472
1469 , 6.547
1470 , 7.5872
1471 , 7.7158
1472 , 6.678
1473 , 7.808
1474 , 7.4248
1475 , 6.4842
1476 , 622.64
1477 , 6.6769
1478 , 6.4136
1479 , 7.507
1480 , 7.6441
1481 , 7.2369
1482 , 7.3877
1483 , 7.0851
1484 , 7.1858
1485 , 6.2029
1486 , 7.3691
1487 , 6.7733
1488 , 569.122
1489 , 6.2537
1490 , 7.5875
1491 , 7.66
1492 , 6.9569
1493 , 6.4123
1494 , 7.9083
1495 , 6.9574
1496 , 6.8764
1497 , 7.9112
1498 , 7.1056
1499 , 7.5745
1500 , 6.0892
1501 , 629.572
1502 , 7.5319
1503 , 7.7419
1504 , 7.9784
1505 , 6.2727
1506 , 7.9714
1507 , 6.1863
1508 , 6.536
1509 , 7.3596
1510 , 6.5546
1511 , 7.709
1512 , 581.665
1513 , 7.1949
1514 , 6.362
1515 , 7.6261
156 , 7.4336
157 , 6.6054
1518 , 7.4192
1519 , 7.7667
1520 , 7.7327
1521 , 7.144
1522 , 6.5359
1523 , 6.5879
1524 , 579.231
1525 , 7.2657
1526 , 7.7446
1527 , 7.2538
1528 , 6.754
1529 , 7.2231
1530 , 6.3747
1531 , 7.3875
1532 , 7.2434
1533 , 7.9999
1534 , 6.6679
1535 , 7.9635
1536 , 844.298
1537 , 7.7585
1538 , 7.9955
1539 , 6.6672
1540 , 7.745
1541 , 6.859
1542 , 6.4989
1543 , 6.3079
1544 , 7.7655
1545 , 6.2882
1546 , 7.966
1547 , 6.3928
1548 , 665.431
1549 , 6.7096
1550 , 6.4979
1551 , 6.3575
1552 , 6.0903
1553 , 7.0536
1554 , 7.8199
1555 , 6.6143
1556 , 6.9402
1557 , 6.5997
1558 , 6.7408
1559 , 7.0905
1560 , 854.248
1561 , 6.8603
1562 , 7.0768
1563 , 6.0958
1564 , 6.747
1565 , 7.7345
1566 , 6.3995
1567 , 6.6234
1568 , 7.5446
1569 , 7.1347
1570 , 7.74
1571 , 6.797
1572 , 861.552
1573 , 6.4681
1574 , 6.9384
1575 , 7.4955
1576 , 7.0294
1577 , 6.3372
1578 , 7.6844
1579 , 6.6194
1580 , 7.0521
1581 , 6.6469
1582 , 7.5159
1583 , 6.287
1584 , 635.662
1585 , 7.6933
1586 , 7.8857
1587 , 6.0958
1588 , 7.0647
1589 , 7.1548
1590 , 7.5134
1591 , 6.9562
1592 , 7.0001
1593 , 7.2489
1594 , 7.7093
1595 , 6.5235
1596 , 807.435
1597 , 6.5381
1598 , 7.2702
1599 , 6.8137
600 , 6.4193
601 , 7.442
602 , 7.9908
603 , 6.2194
604 , 7.9489
605 , 7.4534
606 , 7.1806
607 , 7.8469
608 , 829.626
609 , 6.2709
610 , 7.0863
611 , 7.8213
612 , 7.3362
613 , 7.474
614 , 7.6907
615 , 6.7907
66 , 7.0451
67 , 6.6473
618 , 6.0475
619 , 7.9012
620 , 641.136
621 , 7.2673
622 , 7.1313
623 , 6.501
624 , 6.9241
625 , 7.337
626 , 6.8283
627 , 6.2279
628 , 7.8499
629 , 7.9672
630 , 6.6877
631 , 7.786
632 , 761.504
633 , 7.1075
634 , 7.5248
635 , 6.1228
636 , 7.635
637 , 6.1301
638 , 7.8886
639 , 6.0961
640 , 6.5018
641 , 7.254
642 , 6.3543
643 , 7.5229
644 , 682.745
645 , 7.7797
646 , 6.3012
647 , 6.8554
648 , 7.26
649 , 7.0839
650 , 6.9206
651 , 7.2381
652 , 7.3809
653 , 7.077
654 , 6.0493
655 , 7.3734
656 , 839.306
657 , 7.3532
658 , 6.8663
659 , 6.6484
660 , 6.0241
661 , 6.7389
662 , 6.2633
663 , 6.6074
664 , 7.0552
665 , 6.1475
666 , 7.9395
667 , 6.0888
668 , 599.509
669 , 7.2901
670 , 7.0855
671 , 6.9927
672 , 7.742
673 , 7.746
674 , 6.1936
675 , 6.6256
676 , 6.0311
677 , 7.1924
678 , 6.8597
679 , 7.2091
680 , 762.456
681 , 7.3143
682 , 7.3828
683 , 6.9654
684 , 6.2888
685 , 7.2723
686 , 7.5889
687 , 7.7231
688 , 6.0371
689 , 7.9872
690 , 7.181
691 , 6.3775
692 , 708.537
693 , 7.0415
694 , 6.7089
695 , 6.742
696 , 7.4869
697 , 7.8539
698 , 7.4137
699 , 7.5221
700 , 6.0101
701 , 7.0008
702 , 6.6701
703 , 6.2605
704 , 729.255
705 , 6.3557
706 , 7.203
707 , 7.3141
708 , 6.5855
709 , 6.7912
710 , 7.6877
711 , 6.9693
712 , 6.4027
713 , 6.3055
714 , 6.9895
715 , 6.77
76 , 629.532
77 , 7.9602
718 , 7.6449
719 , 6.6303
720 , 6.2959
721 , 7.8688
722 , 7.3242
723 , 6.7771
724 , 7.3261
725 , 7.7148
726 , 7.2814
727 , 7.1281
728 , 844.391
729 , 7.6431
730 , 7.044
731 , 6.9927
732 , 6.9858
733 , 7.0428
734 , 7.878
735 , 7.9373
736 , 6.1055
737 , 6.7835
738 , 6.7876
739 , 7.5528
740 , 642.927
741 , 7.0574
742 , 7.3929
743 , 6.1288
744 , 7.6943
745 , 7.3024
746 , 7.306
747 , 7.5709
748 , 6.1999
749 , 7.0358
750 , 6.0912
751 , 7.0354
752 , 846.192
753 , 7.5312
754 , 7.58
755 , 7.5529
756 , 7.12
757 , 7.0262
758 , 7.1422
759 , 6.9982
760 , 7.5519
761 , 7.4531
762 , 6.6013
763 , 7.6433
764 , 709.426
765 , 6.6442
766 , 6.1013
767 , 7.1951
768 , 6.7349
769 , 7.9009
770 , 7.0307
771 , 6.3661
772 , 7.1586
773 , 6.8665
774 , 6.3014
775 , 7.5813
776 , 630.881
777 , 6.3586
778 , 7.9565
779 , 7.8102
780 , 7.9474
781 , 6.4108
782 , 6.5207
783 , 7.6728
784 , 6.5391
785 , 6.3699
786 , 7.308
787 , 7.5997
788 , 645.252
789 , 6.0803
790 , 7.9553
791 , 6.55
792 , 7.2863
793 , 7.1157
794 , 6.7098
795 , 7.375
796 , 6.9007
797 , 7.3596
798 , 7.9691
799 , 7.5011
1800 , 787.474
1801 , 7.642
1802 , 7.9536
1803 , 6.1828
1804 , 6.5557
1805 , 6.2931
1806 , 6.3356
1807 , 6.7219
1808 , 6.236
1809 , 7.3101
1810 , 7.4505
1811 , 7.1858
1812 , 865.079
1813 , 7.6455
1814 , 7.2074
1815 , 7.3286
186 , 6.8708
187 , 7.9922
1818 , 6.8392
1819 , 6.4448
1820 , 6.5251
1821 , 6.8056
1822 , 6.9808
1823 , 7.6597
1824 , 653.555
1825 , 6.1381
1826 , 6.7711
1827 , 7.137
1828 , 7.3276
1829 , 7.1849
1830 , 6.6494
1831 , 6.5703
1832 , 7.843
1833 , 7.6578
1834 , 6.2915
1835 , 7.7112
1836 , 635.705
1837 , 6.5911
1838 , 6.3044
1839 , 6.078
1840 , 6.7003
1841 , 6.263
1842 , 6.0315
1843 , 7.2554
1844 , 6.996
1845 , 6.0052
1846 , 7.8398
1847 , 6.0511
1848 , 601.776
1849 , 6.0721
1850 , 7.8368
1851 , 6.0583
1852 , 6.718
1853 , 7.756
1854 , 6.609
1855 , 6.812
1856 , 7.0971
1857 , 6.9488
1858 , 6.2784
1859 , 7.0887
1860 , 649.081
1861 , 6.69
1862 , 6.6298
1863 , 7.6041
1864 , 6.754
1865 , 7.1801
1866 , 7.6962
1867 , 6.456
1868 , 6.5854
1869 , 7.5911
1870 , 6.7877
1871 , 6.4075
1872 , 711.543
1873 , 6.5192
1874 , 7.464
1875 , 6.386
1876 , 7.3849
1877 , 6.4811
1878 , 7.1097
1879 , 6.7271
1880 , 7.7803
1881 , 6.9495
1882 , 6.3115
1883 , 6.0048
1884 , 591.131
1885 , 6.5425
1886 , 6.5502
1887 , 6.4693
1888 , 6.3094
1889 , 7.5987
1890 , 6.8661
1891 , 6.4259
1892 , 6.0082
1893 , 7.7072
1894 , 6.1827
1895 , 7.4851
1896 , 738.365
1897 , 6.4251
1898 , 6.9344
1899 , 6.5502
1900 , 7.4933
1901 , 7.6566
1902 , 7.6721
1903 , 6.9944
1904 , 6.4823
1905 , 6.8184
1906 , 7.854
1907 , 6.5704
1908 , 718.949
1909 , 6.341
1910 , 6.9446
1911 , 7.7677
1912 , 7.8335
1913 , 6.2126
1914 , 7.5689
1915 , 7.296
196 , 6.2888
197 , 7.0098
1918 , 6.1591
1919 , 6.4262
1920 , 704.34
1921 , 6.6092
1922 , 7.4227
1923 , 6.0502
1924 , 6.7418
1925 , 6.5795
1926 , 7.74
1927 , 7.2905
1928 , 6.3495
1929 , 6.8741
1930 , 7.1583
1931 , 6.8389
1932 , 843.619
1933 , 6.8904
1934 , 6.1804
1935 , 6.3935
1936 , 6.6743
1937 , 7.8185
1938 , 7.6183
1939 , 7.5289
1940 , 7.9225
1941 , 6.6953
1942 , 6.886
1943 , 6.9087
1944 , 820.915
1945 , 7.2551
1946 , 7.7192
1947 , 7.331
1948 , 7.0304
1949 , 7.4511
1950 , 7.6368
1951 , 6.3857
1952 , 7.5127
1953 , 7.9181
1954 , 6.5666
1955 , 6.3156
1956 , 658.596
1957 , 6.224
1958 , 6.9538
1959 , 7.912
1960 , 7.8209
1961 , 7.782
1962 , 7.8042
1963 , 6.757
1964 , 6.963
1965 , 6.247
1966 , 7.4476
1967 , 7.4364
1968 , 663.574
1969 , 6.1332
1970 , 6.9313
1971 , 7.461
1972 , 7.2902
1973 , 6.45
1974 , 6.3302
1975 , 6.777
1976 , 6.9365
1977 , 6.7698
1978 , 7.6565
1979 , 6.2097
1980 , 679.243
1981 , 6.5722
1982 , 6.1415
1983 , 6.5868
1984 , 6.9956
1985 , 7.8239
1986 , 6.2132
1987 , 6.8638
1988 , 7.0051
1989 , 7.2342
1990 , 7.0087
1991 , 7.6053
1992 , 7.3093
1993 , 6.7533
1994 , 7.96
1995 , 6.2556
1996 , 7.0311
1997 , 6.7947
1998 , 6.7225
1999 , 7.3107
2000 , 7.667
2001 , 876.676
2002 , 7.5232
2003 , 7.7145
2004 , 734.323
2005 , 6.8456
2006 , 6.3297
2007 , 6.0772
2008 , 7.4012
2009 , 6.5115
2010 , 6.1453
2011 , 6.8101
2012 , 7.3323
2013 , 6.115
2014 , 6.2734
2015 , 7.674
206 , 591.253
207 , 6.6913
2018 , 6.4638
2019 , 7.4468
2020 , 6.0578
2021 , 7.0723
2022 , 6.3523
2023 , 6.4598
2024 , 6.5761
2025 , 6.3843
2026 , 7.4945
2027 , 6.8464
2028 , 811.808
2029 , 6.2222
2030 , 6.9707
2031 , 7.747
2032 , 6.7341
2033 , 6.3601
2034 , 7.26
2035 , 7.5461
2036 , 6.3613
2037 , 7.5892
2038 , 7.9096
2039 , 7.5314
2040 , 723.076
2041 , 7.5575
2042 , 7.1099
2043 , 7.2272
2044 , 7.6097
2045 , 7.4949
2046 , 6.8675
2047 , 6.9895
2048 , 6.0391
2049 , 7.9332
2050 , 6.2609
2051 , 6.9875
2052 , 668.499
2053 , 7.5098
2054 , 7.6368
2055 , 7.7527
2056 , 6.3669
2057 , 6.5486
2058 , 7.7318
2059 , 7.8237
2060 , 6.5789
2061 , 7.5395
2062 , 6.4065
2063 , 7.181
2064 , 658.221
2065 , 6.6514
2066 , 7.5673
2067 , 6.8705
2068 , 6.0125
2069 , 6.461
2070 , 6.309
2071 , 6.6872
2072 , 7.298
2073 , 6.6122
2074 , 6.9484
2075 , 7.792
2076 , 853.009
2077 , 6.2102
2078 , 6.21
2079 , 7.4212
2080 , 6.4575
2081 , 6.9842
2082 , 6.6576
2083 , 7.2674
2084 , 7.5719
2085 , 7.8311
2086 , 6.7148
2087 , 7.0198
2088 , 648.583
2089 , 6.276
2090 , 6.7509
2091 , 7.1092
2092 , 7.4326
2093 , 6.4093
2094 , 6.5077
2095 , 7.5332
2096 , 6.1072
2097 , 6.4291
2098 , 7.593
2099 , 6.8576
2100 , 692.042
2101 , 6.6732
2102 , 6.5059
2103 , 7.6509
2104 , 7.6158
2105 , 6.5914
2106 , 6.2436
2107 , 6.3652
2108 , 6.8659
2109 , 7.9327
2110 , 7.074
2111 , 7.6222
2112 , 780.576
2113 , 7.6853
2114 , 7.7702
2115 , 6.0775
216 , 7.1892
217 , 6.493
2118 , 7.3671
2119 , 6.8048
2120 , 6.9143
2121 , 6.3894
2122 , 6.7214
2123 , 6.602
2124 , 867.719
2125 , 6.9433
2126 , 6.6442
2127 , 7.7377
2128 , 6.385
2129 , 6.3896
2130 , 7.42
2131 , 7.9292
2132 , 7.7373
2133 , 7.3366
2134 , 6.673
2135 , 6.0993
2136 , 633.764
2137 , 6.7012
2138 , 6.9206
2139 , 7.6358
2140 , 7.8848
2141 , 7.2722
2142 , 6.2701
2143 , 7.6241
2144 , 6.6629
2145 , 6.785
2146 , 6.9636
2147 , 7.7814
2148 , 77.892
2149 , 7.3752
2150 , 6.3723
2151 , 6.2474
2152 , 6.6339
2153 , 6.9211
2154 , 6.2791
2155 , 7.7008
2156 , 7.182
2157 , 7.0108
2158 , 6.0038
2159 , 7.8184
260 , 669.643
261 , 7.7113
262 , 6.0473
263 , 6.396
264 , 6.8646
265 , 6.66
266 , 6.2766
267 , 6.3722
268 , 7.2421
269 , 6.4532
270 , 6.8541
271 , 7.742
272 , 567.855
273 , 6.4596
274 , 6.9004
275 , 7.2863
276 , 6.7496
277 , 7.5227
278 , 7.6252
279 , 6.8276
2180 , 6.7787
2181 , 7.6199
2182 , 6.0093
2183 , 7.0099
2184 , 775.479
2185 , 7.9571
2186 , 6.6896
2187 , 6.5871
2188 , 7.8684
2189 , 6.7432
2190 , 6.7451
2191 , 7.6574
2192 , 7.0746
2193 , 7.0464
2194 , 7.666
2195 , 7.4685
2196 , 87.543
2197 , 7.7827
2198 , 7.1478
2199 , 7.6968
2200 , 7.4839
2201 , 7.0514
2202 , 6.2158
2203 , 6.1871
2204 , 7.388
2205 , 7.5704
2206 , 7.5597
2207 , 7.2311
2208 , 653.258
2209 , 7.146
2210 , 7.9314
2211 , 7.088
2212 , 6.6446
2213 , 7.8386
2214 , 7.1497
2215 , 7.0895
226 , 6.0576
227 , 6.5994
2218 , 7.8432
2219 , 6.1339
2220 , 649.539
2221 , 7.4957
2222 , 7.3673
2223 , 6.4431
2224 , 6.7201
2225 , 6.6936
2226 , 7.4535
2227 , 7.9526
2228 , 7.808
2229 , 7.4221
2230 , 6.7208
2231 , 7.4321
2232 , 718.655
2233 , 7.6772
2234 , 6.3214
2235 , 7.9227
2236 , 7.4596
2237 , 6.5395
2238 , 7.8249
2239 , 6.9618
2240 , 7.7229
2241 , 7.7125
2242 , 6.4252
2243 , 7.553
2244 , 804.279
2245 , 6.4907
2246 , 6.3985
2247 , 7.7138
2248 , 7.0531
2249 , 6.0734
2250 , 7.8774
2251 , 6.6215
2252 , 7.0207
2253 , 7.4081
2254 , 6.1289
2255 , 7.5864
2256 , 634.37
2257 , 6.2712
2258 , 6.7883
2259 , 6.098
2260 , 7.9762
2261 , 7.1191
2262 , 7.5552
2263 , 7.4852
2264 , 6.6832
2265 , 6.0675
2266 , 6.9729
2267 , 7.303
2268 , 862.341
2269 , 7.0033
2270 , 7.358
2271 , 7.4486
2272 , 6.7182
2273 , 6.5061
2274 , 6.232
2275 , 7.709
2276 , 6.4625
2277 , 7.7299
2278 , 6.7922
2279 , 7.6762
2280 , 858.877
2281 , 6.5521
2282 , 6.4531
2283 , 6.9789
2284 , 7.7
2285 , 7.3639
2286 , 6.9443
2287 , 6.7991
2288 , 6.7658
2289 , 7.965
2290 , 6.365
2291 , 7.0707
2292 , 841.208
2293 , 6.5806
2294 , 7.5764
2295 , 7.6582
2296 , 6.9458
2297 , 7.2522
2298 , 7.3826
2299 , 7.9867
2300 , 7.6144
2301 , 6.6611
2302 , 6.2228
2303 , 6.2005
2304 , 651.499
2305 , 7.6818
2306 , 6.3486
2307 , 7.5682
2308 , 6.4564
2309 , 6.3923
2310 , 6.7263
2311 , 7.4687
2312 , 6.7984
2313 , 6.64
2314 , 7.3859
2315 , 6.2145
236 , 573.015
237 , 6.5329
2318 , 6.5925
2319 , 7.0414
2320 , 7.6721
2321 , 6.5101
2322 , 6.9956
2323 , 6.0427
2324 , 6.6185
2325 , 6.609
2326 , 7.645
2327 , 6.3253
2328 , 668.958
2329 , 7.8397
2330 , 6.3777
2331 , 6.7109
2332 , 6.0807
2333 , 6.0563
2334 , 7.8004
2335 , 6.1901
2336 , 6.0713
2337 , 6.2073
2338 , 7.4725
2339 , 6.8543
2340 , 718.948
2341 , 6.9643
2342 , 6.1466
2343 , 6.9792
2344 , 6.5155
2345 , 7.1574
2346 , 6.7991
2347 , 6.749
2348 , 6.679
2349 , 6.5753
2350 , 6.4613
2351 , 6.467
2352 , 723.572
2353 , 6.872
2354 , 7.127
2355 , 6.6805
2356 , 6.5942
2357 , 7.5593
2358 , 6.1868
2359 , 6.2446
2360 , 6.0926
2361 , 7.1323
2362 , 6.379
2363 , 6.3581
2364 , 587.125
2365 , 7.4651
2366 , 6.507
2367 , 6.9995
2368 , 6.4048
2369 , 6.108
2370 , 6.5238
2371 , 7.1488
2372 , 6.4302
2373 , 7.013
2374 , 7.2959
2375 , 7.2273
2376 , 753.889
2377 , 7.9867
2378 , 6.7209
2379 , 7.2846
2380 , 6.0398
2381 , 7.7604
2382 , 7.0124
2383 , 7.1398
2384 , 6.057
2385 , 729.443
2386 , 7.3431
2387 , 6.9833
2388 , 7.5448
2389 , 6.7826
2390 , 7.6785
2391 , 6.8525
2392 , 7.7003
2393 , 6.4311
2394 , 7.5121
2395 , 6.0251
2396 , 7.267
2397 , 6.6837
2398 , 7.146
2399 , 6.3951
2400 , 829.515
2401 , 6.973
2402 , 7.1524
2403 , 7.1903
2404 , 6.6468
2405 , 6.6727
2406 , 7.147
2407 , 7.4883
2408 , 7.5511
2409 , 6.4437
2410 , 7.8953
2411 , 6.6596
2412 , 7.0149
2413 , 7.2955
2414 , 7.2557
2415 , 779.096
246 , 6.4879
247 , 7.7659
2418 , 6.3837
2419 , 7.253
2420 , 6.787
2421 , 6.735
2422 , 6.7261
2423 , 7.8481
2424 , 7.9458
2425 , 6.5531
2426 , 6.7274
2427 , 7.5012
2428 , 6.9376
2429 , 6.0595
2430 , 685.153
2431 , 6.473
2432 , 6.7157
2433 , 7.9111
2434 , 7.6424
2435 , 7.6513
2436 , 6.3765
2437 , 6.2054
2438 , 6.4546
2439 , 6.5215
2440 , 7.667
2441 , 7.8788
2442 , 7.7228
2443 , 7.0898
2444 , 6.3469
2445 , 797.077
2446 , 7.3627
2447 , 7.4631
2448 , 6.7383
2449 , 7.2371
2450 , 6.8097
2451 , 7.4014
2452 , 6.5096
2453 , 6.9545
2454 , 7.13
2455 , 6.064
2456 , 7.2428
2457 , 6.664
2458 , 6.754
2459 , 7.9434
2460 , 778.348
2461 , 7.038
2462 , 7.641
2463 , 7.4636
2464 , 7.4909
2465 , 7.2094
2466 , 7.9777
2467 , 7.3226
2468 , 6.4375
2469 , 6.0296
2470 , 6.3913
2471 , 7.2122
2472 , 7.7206
2473 , 7.8824
2474 , 6.4374
2475 , 762.952
2476 , 7.9092
2477 , 6.2572
2478 , 6.6482
2479 , 6.3943
2480 , 6.0835
2481 , 6.3411
2482 , 7.7903
2483 , 7.1511
2484 , 7.2732
2485 , 7.2722
2486 , 7.2863
2487 , 7.0371
2488 , 6.6536
2489 , 6.7122
2490 , 565.525
2491 , 7.0486
2492 , 6.3245
2493 , 6.6675
2494 , 6.3295
2495 , 6.9514
2496 , 6.5503
2497 , 7.6276
2498 , 6.3652
2499 , 7.5006
2500 , 6.6511
2501 , 6.0096
2502 , 7.4397
2503 , 6.0353
2504 , 7.2585
2505 , 632.309
2506 , 7.2944
2507 , 7.7669
2508 , 7.1045
2509 , 7.5938
2510 , 6.767
2511 , 6.4228
2512 , 6.1388
2513 , 7.4071
2514 , 6.585
2515 , 6.3739
256 , 6.8961
257 , 7.7287
2518 , 6.9629
2519 , 7.9196
2520 , 846.068
2521 , 7.8951
2522 , 7.1472
2523 , 6.3004
2524 , 7.656
2525 , 6.6054
2526 , 6.4914
2527 , 6.3329
2528 , 7.2395
2529 , 7.0686
2530 , 6.6259
2531 , 6.8208
2532 , 7.5554
2533 , 7.5758
2534 , 6.7488
2535 , 680.923
2536 , 7.2313
2537 , 7.8799
2538 , 7.2259
2539 , 7.9961
2540 , 6.3621
2541 , 6.4009
2542 , 6.563
2543 , 7.7384
2544 , 6.9373
