1 , 647.15
3771 , 7.7068
3772 , 6.5578
3773 , 6.4913
3774 , 7.223
3775 , 7.1452
3776 , 7.2814
3777 , 7.6843
3778 , 7.0958
3779 , 6.9269
3780 , 685.078
3781 , 6.4525
3782 , 7.4905
3783 , 6.3538
3784 , 7.6448
3785 , 7.2348
3786 , 6.3965
3787 , 7.8275
3788 , 6.3012
3789 , 6.1987
3790 , 7.2637
3791 , 7.6092
3792 , 6.6889
3793 , 6.582
3794 , 6.65
3795 , 6.528
3796 , 7.2778
3797 , 7.9908
3798 , 802.062
3799 , 7.6643
3800 , 6.1006
3801 , 7.4599
3802 , 7.3654
3803 , 7.9026
3804 , 6.2429
3805 , 6.2466
3806 , 6.4792
3807 , 7.8112
3808 , 6.6736
3809 , 6.3788
3810 , 7.5815
3811 , 6.6601
3812 , 6.7126
3813 , 7.4641
3814 , 7.0709
3815 , 7.1333
386 , 857.484
387 , 6.8515
3818 , 7.2375
3819 , 6.911
3820 , 7.6571
3821 , 7.3614
3822 , 7.4872
3823 , 6.5097
3824 , 6.3241
3825 , 7.8142
3826 , 6.2538
3827 , 6.0539
3828 , 6.8975
3829 , 7.475
3830 , 7.0138
3831 , 6.7935
3832 , 7.7623
3833 , 7.8509
3834 , 679.611
3835 , 6.8078
3836 , 7.256
3837 , 7.0078
3838 , 7.5574
3839 , 6.9648
3840 , 6.5443
3841 , 7.7905
3842 , 6.0513
3843 , 7.3614
3844 , 6.9537
3845 , 7.8409
3846 , 7.2004
3847 , 6.7449
3848 , 6.9751
3849 , 7.817
3850 , 6.6894
3851 , 7.5342
3852 , 565.046
3853 , 7.1967
3854 , 7.6909
3855 , 7.8372
3856 , 7.5648
3857 , 7.4726
3858 , 7.3862
3859 , 6.96
3860 , 6.9277
3861 , 6.1134
3862 , 7.6938
3863 , 7.1836
3864 , 7.9955
3865 , 7.2648
3866 , 7.662
3867 , 6.272
3868 , 7.7083
3869 , 6.631
3870 , 666.727
3871 , 6.6751
3872 , 6.2037
3873 , 7.7424
3874 , 6.1884
3875 , 6.5537
3876 , 6.4314
3877 , 7.4915
3878 , 6.7457
3879 , 6.6645
3880 , 6.5099
3881 , 6.7123
3882 , 6.312
3883 , 7.3788
3884 , 6.8825
3885 , 6.618
3886 , 7.2622
3887 , 7.5185
3888 , 803.91
3889 , 6.1248
3890 , 6.6506
3891 , 6.1376
3892 , 7.1413
3893 , 6.1406
3894 , 7.576
3895 , 7.776
3896 , 6.2652
3897 , 6.1258
3898 , 6.7781
3899 , 7.4834
3900 , 6.6896
3901 , 6.6114
3902 , 6.8303
3903 , 7.3783
3904 , 6.8446
3905 , 6.4733
3906 , 875.864
3907 , 7.2907
3908 , 6.3696
3909 , 6.4203
3910 , 7.8897
3911 , 6.7738
3912 , 6.3136
3913 , 7.3796
3914 , 7.1039
3915 , 6.0354
396 , 7.3601
397 , 6.6245
3918 , 6.0271
3919 , 6.0028
3920 , 6.2439
3921 , 7.4618
3922 , 6.5718
3923 , 6.975
3924 , 831.257
3925 , 6.9355
3926 , 7.6288
3927 , 6.9779
3928 , 6.849
3929 , 6.7622
3930 , 7.6499
3931 , 7.0567
3932 , 7.9145
3933 , 7.9242
3934 , 7.377
3935 , 6.906
3936 , 7.5801
3937 , 6.415
3938 , 7.769
3939 , 7.873
3940 , 6.6643
3941 , 6.5219
3942 , 829.638
3943 , 7.9774
3944 , 7.1372
3945 , 6.4911
3946 , 7.0594
3947 , 7.978
3948 , 7.5464
3949 , 7.0343
3950 , 6.2688
3951 , 7.2979
3952 , 6.2237
3953 , 6.5842
3954 , 7.3478
3955 , 6.9983
3956 , 7.1959
3957 , 6.7567
3958 , 6.7795
3959 , 6.5995
3960 , 669.324
3961 , 7.5022
3962 , 7.5143
3963 , 6.8479
3964 , 7.202
3965 , 7.4249
3966 , 6.6692
3967 , 6.3395
3968 , 6.5394
3969 , 7.456
3970 , 7.4092
3971 , 6.1395
3972 , 6.6553
3973 , 7.955
3974 , 7.1101
3975 , 7.0592
3976 , 6.8834
3977 , 6.6655
3978 , 807.712
3979 , 6.6876
3980 , 7.9455
3981 , 6.0145
3982 , 7.3296
3983 , 7.2872
3984 , 7.6721
3985 , 7.132
3986 , 6.1401
3987 , 7.4869
3988 , 6.1121
3989 , 7.1434
3990 , 6.4301
3991 , 7.9788
3992 , 6.6722
3993 , 7.4022
3994 , 6.4444
3995 , 7.62
3996 , 834.921
3997 , 6.5003
3998 , 7.5353
3999 , 6.0702
4000 , 6.9211
4001 , 6.8403
4002 , 6.2356
4003 , 6.4602
4004 , 6.5926
4005 , 7.9623
4006 , 7.0378
4007 , 7.3605
4008 , 7.7291
4009 , 7.6972
4010 , 6.9277
4011 , 6.4735
4012 , 7.6354
4013 , 6.2996
4014 , 660.264
4015 , 6.8446
406 , 7.7138
407 , 7.0794
4018 , 6.991
4019 , 7.9695
4020 , 6.7709
4021 , 7.5639
4022 , 7.3666
4023 , 7.6063
4024 , 6.2139
4025 , 7.3536
4026 , 6.1805
4027 , 7.4128
4028 , 6.3399
4029 , 6.7768
4030 , 6.6244
4031 , 6.3034
4032 , 571.96
4033 , 6.4558
4034 , 7.134
4035 , 6.7857
4036 , 7.5473
4037 , 6.9747
4038 , 7.3466
4039 , 7.8404
4040 , 7.7753
4041 , 7.9339
4042 , 7.7532
4043 , 6.244
4044 , 7.7857
4045 , 7.2719
4046 , 7.6346
4047 , 6.0248
4048 , 6.7552
4049 , 7.24
4050 , 622.245
4051 , 7.152
4052 , 7.2028
4053 , 7.0981
4054 , 6.4937
4055 , 6.7313
4056 , 6.5641
4057 , 7.6975
4058 , 6.2773
4059 , 6.8959
4060 , 7.7933
4061 , 7.7799
4062 , 6.9702
4063 , 6.8154
4064 , 7.4418
4065 , 6.1251
4066 , 6.6059
4067 , 7.1425
4068 , 87.028
4069 , 7.5348
4070 , 6.1973
4071 , 6.5279
4072 , 6.8742
4073 , 7.4944
4074 , 6.9372
4075 , 6.1983
4076 , 7.8881
4077 , 6.9685
4078 , 6.647
4079 , 6.6324
4080 , 7.4986
4081 , 6.0324
4082 , 6.979
4083 , 7.1904
4084 , 6.4299
4085 , 7.4087
4086 , 660.565
4087 , 7.9832
4088 , 7.9139
4089 , 7.7769
4090 , 7.707
4091 , 6.6663
4092 , 6.2294
4093 , 7.8402
4094 , 7.2118
4095 , 7.7791
4096 , 7.3788
4097 , 6.6754
4098 , 6.5045
4099 , 7.4604
4100 , 6.959
4101 , 7.7709
4102 , 6.7241
4103 , 6.3284
4104 , 599.895
4105 , 7.6689
4106 , 6.367
4107 , 7.4215
4108 , 7.4083
4109 , 6.8099
4110 , 6.927
4111 , 6.4794
4112 , 6.8327
4113 , 7.5846
4114 , 7.1399
4115 , 6.8939
416 , 6.7401
417 , 6.9356
4118 , 7.9645
4119 , 6.951
4120 , 6.3814
4121 , 6.4093
4122 , 774.753
4123 , 7.97
4124 , 6.267
4125 , 7.2429
4126 , 7.6602
4127 , 7.9853
4128 , 6.4592
4129 , 7.0607
4130 , 7.4847
4131 , 7.6067
4132 , 7.7612
4133 , 7.2033
4134 , 6.357
4135 , 7.1945
4136 , 6.0858
4137 , 6.854
4138 , 7.19
4139 , 7.7448
4140 , 641.078
4141 , 7.712
4142 , 7.3013
4143 , 6.1564
4144 , 6.3826
4145 , 6.5152
4146 , 6.1413
4147 , 7.472
4148 , 6.5507
4149 , 7.2853
4150 , 7.082
4151 , 7.4294
4152 , 7.6958
4153 , 6.2833
4154 , 7.6872
4155 , 7.5615
4156 , 7.8185
4157 , 7.4023
4158 , 670.433
4159 , 6.6004
460 , 6.139
461 , 6.9866
462 , 6.0657
463 , 7.0042
464 , 6.4469
465 , 6.6761
466 , 7.0868
467 , 6.4465
468 , 7.0897
469 , 6.3066
470 , 6.4693
471 , 6.0752
472 , 7.326
473 , 7.3894
474 , 7.9576
475 , 7.961
476 , 675.084
477 , 7.505
478 , 7.8047
479 , 7.8734
4180 , 6.8788
4181 , 6.986
4182 , 7.2833
4183 , 7.601
4184 , 6.6225
4185 , 7.1053
4186 , 7.0626
4187 , 6.2818
4188 , 7.2066
4189 , 6.125
4190 , 6.4907
4191 , 7.761
4192 , 6.4389
4193 , 6.376
4194 , 579.155
4195 , 6.7442
4196 , 7.4618
4197 , 6.8612
4198 , 7.2755
4199 , 7.0722
4200 , 6.9905
4201 , 7.8379
4202 , 7.944
4203 , 7.2762
4204 , 7.5527
4205 , 6.7284
4206 , 6.3448
4207 , 7.7153
4208 , 7.0411
4209 , 7.7864
4210 , 7.2548
4211 , 6.2949
4212 , 580.93
4213 , 6.1049
4214 , 7.2704
4215 , 6.0509
426 , 6.5786
427 , 6.8011
4218 , 6.2192
4219 , 7.1384
4220 , 6.8807
4221 , 6.9878
4222 , 6.8712
4223 , 7.1373
4224 , 7.9881
4225 , 7.476
4226 , 6.4956
4227 , 6.7777
4228 , 7.4363
4229 , 6.5593
4230 , 861.994
4231 , 6.991
4232 , 6.474
4233 , 7.496
4234 , 7.5256
4235 , 7.7061
4236 , 7.067
4237 , 6.7788
4238 , 7.6352
4239 , 6.0791
4240 , 6.6063
4241 , 7.3462
4242 , 7.2703
4243 , 6.8671
4244 , 6.5731
4245 , 7.4393
4246 , 6.9142
4247 , 7.1958
4248 , 822.944
4249 , 6.9901
4250 , 7.7338
4251 , 7.1597
4252 , 6.0447
4253 , 6.6803
4254 , 6.797
4255 , 6.1383
4256 , 6.6462
4257 , 7.4634
4258 , 7.2509
4259 , 7.4021
4260 , 6.1093
4261 , 7.9386
4262 , 7.1888
4263 , 6.4274
4264 , 7.8325
4265 , 7.8967
4266 , 768.148
4267 , 6.2877
4268 , 6.8902
4269 , 7.1155
4270 , 7.4671
4271 , 6.3152
4272 , 6.792
4273 , 7.625
4274 , 7.0401
4275 , 6.2766
4276 , 6.057
4277 , 6.4841
4278 , 7.9333
4279 , 6.5832
4280 , 7.4096
4281 , 6.1505
4282 , 6.4207
4283 , 7.8278
4284 , 732.941
4285 , 6.754
4286 , 6.954
4287 , 6.8033
4288 , 6.6419
4289 , 6.4696
4290 , 7.0775
4291 , 7.6879
4292 , 6.5367
4293 , 7.8157
4294 , 6.002
4295 , 7.7292
4296 , 7.9755
4297 , 6.4919
4298 , 6.1258
4299 , 6.8527
4300 , 6.722
4301 , 6.8143
4302 , 844.231
4303 , 7.6001
4304 , 7.9664
4305 , 7.8574
4306 , 7.3348
4307 , 7.5647
4308 , 6.1874
4309 , 7.8583
4310 , 7.7513
4311 , 7.2222
4312 , 7.5688
4313 , 7.4373
4314 , 6.8776
4315 , 7.1227
436 , 7.5612
437 , 6.7932
4318 , 7.6823
4319 , 7.8876
4320 , 698.46
4321 , 6.6703
4322 , 6.0793
4323 , 6.9827
4324 , 7.2629
4325 , 7.2681
4326 , 7.6597
4327 , 6.0069
4328 , 7.1826
4329 , 7.9503
4330 , 6.439
4331 , 7.3181
4332 , 6.595
4333 , 6.8283
4334 , 7.5746
4335 , 7.112
4336 , 6.0731
4337 , 6.1905
4338 , 569.889
4339 , 6.8448
4340 , 7.518
4341 , 6.1383
4342 , 7.6276
4343 , 7.0943
4344 , 7.9837
4345 , 6.7187
4346 , 7.988
4347 , 7.1545
4348 , 6.3605
4349 , 6.5004
4350 , 6.9771
4351 , 7.231
4352 , 6.8087
4353 , 6.9598
4354 , 7.7689
4355 , 7.0691
4356 , 573.973
4357 , 6.9511
4358 , 7.0059
4359 , 7.7381
4360 , 7.9266
4361 , 6.4228
4362 , 6.3502
4363 , 6.871
4364 , 7.7602
4365 , 7.9384
4366 , 7.3018
4367 , 7.3726
4368 , 7.7796
4369 , 6.0324
4370 , 6.3152
4371 , 6.719
4372 , 6.6226
4373 , 6.386
4374 , 650.251
4375 , 7.1188
4376 , 6.3736
4377 , 7.9527
4378 , 6.6433
4379 , 6.6033
4380 , 7.2946
4381 , 6.2698
4382 , 6.5249
4383 , 7.9873
4384 , 6.67
4385 , 6.6149
4386 , 6.3563
4387 , 6.8977
4388 , 7.1874
4389 , 7.118
4390 , 6.9305
4391 , 7.8997
4392 , 600.071
4393 , 7.5561
4394 , 7.3922
4395 , 6.3066
4396 , 7.611
4397 , 7.7153
4398 , 7.2809
4399 , 6.9271
4400 , 6.542
4401 , 6.6029
4402 , 7.1806
4403 , 6.8598
4404 , 7.9458
4405 , 7.3335
4406 , 7.9902
4407 , 7.7853
4408 , 7.4793
4409 , 7.4535
4410 , 853.018
4411 , 6.025
4412 , 6.2878
4413 , 6.5462
4414 , 7.667
4415 , 6.0768
446 , 7.2132
447 , 6.6053
4418 , 7.8501
4419 , 6.8632
4420 , 6.6367
4421 , 7.6883
4422 , 6.2047
4423 , 7.7527
4424 , 7.567
4425 , 6.398
4426 , 7.5105
4427 , 6.5798
4428 , 759.95
4429 , 7.4327
4430 , 6.1567
4431 , 7.5868
4432 , 7.304
4433 , 7.1312
4434 , 6.2765
4435 , 6.9519
4436 , 6.2393
4437 , 6.5407
4438 , 7.4743
4439 , 7.2528
4440 , 6.153
4441 , 7.973
4442 , 6.5742
4443 , 7.0562
4444 , 6.0594
4445 , 6.9551
4446 , 756.598
4447 , 6.9455
4448 , 7.9454
4449 , 6.9982
4450 , 7.8751
4451 , 6.0091
4452 , 7.6821
4453 , 6.3698
4454 , 7.4941
4455 , 6.8759
4456 , 6.3506
4457 , 6.5714
4458 , 7.789
4459 , 6.4578
4460 , 7.6294
4461 , 6.2312
4462 , 6.5025
4463 , 7.3551
4464 , 76.001
4465 , 7.5685
4466 , 6.3543
4467 , 6.6758
4468 , 6.7954
4469 , 6.3818
4470 , 6.3331
4471 , 7.7615
4472 , 7.9391
4473 , 6.9634
4474 , 6.7598
4475 , 6.2904
4476 , 7.9194
4477 , 7.9581
4478 , 7.5737
4479 , 7.3739
4480 , 6.0895
4481 , 7.3122
4482 , 708.403
4483 , 6.8499
4484 , 6.909
4485 , 6.6562
4486 , 7.8983
4487 , 7.8399
4488 , 6.8247
4489 , 6.3657
4490 , 7.7953
4491 , 6.4088
4492 , 7.1481
4493 , 7.5459
4494 , 6.9067
4495 , 7.5349
4496 , 7.2798
4497 , 6.7523
4498 , 6.029
4499 , 7.2074
4500 , 742.641
4501 , 7.7508
4502 , 6.799
4503 , 6.402
4504 , 6.1523
4505 , 7.2606
4506 , 7.5778
4507 , 7.6393
4508 , 7.5901
4509 , 7.2915
4510 , 6.8908
4511 , 6.5853
4512 , 6.3247
4513 , 7.3959
4514 , 6.6255
4515 , 6.6382
456 , 6.9059
457 , 6.3495
4518 , 583.309
4519 , 6.8624
4520 , 6.742
4521 , 7.0702
4522 , 6.0925
4523 , 6.2552
4524 , 6.4265
4525 , 7.5036
4526 , 7.1391
4527 , 6.6564
4528 , 7.3012
4529 , 7.503
4530 , 7.5229
4531 , 6.0892
4532 , 6.571
4533 , 6.3092
4534 , 7.2922
4535 , 7.1851
4536 , 605.775
4537 , 7.132
4538 , 7.4147
4539 , 6.6129
4540 , 7.6723
4541 , 6.4133
4542 , 6.4928
4543 , 6.7095
4544 , 7.8574
4545 , 6.2703
4546 , 6.0986
4547 , 6.774
4548 , 7.747
4549 , 6.8724
4550 , 7.3773
4551 , 6.0648
4552 , 7.3808
4553 , 6.5912
4554 , 806.897
4555 , 6.9323
4556 , 7.5981
4557 , 7.5579
4558 , 7.544
4559 , 7.2477
4560 , 7.8725
4561 , 7.0267
4562 , 7.7497
4563 , 6.467
4564 , 7.801
4565 , 7.0858
4566 , 7.5025
4567 , 7.8047
4568 , 7.0865
4569 , 7.7381
4570 , 7.955
4571 , 6.0153
4572 , 856.992
4573 , 6.1275
4574 , 7.9647
4575 , 7.9312
4576 , 6.9332
4577 , 7.6147
4578 , 7.8387
4579 , 7.0838
4580 , 6.4379
4581 , 6.0152
4582 , 7.906
4583 , 7.3256
4584 , 7.8354
4585 , 7.316
4586 , 7.537
4587 , 6.4078
4588 , 6.2145
4589 , 6.274
4590 , 832.675
4591 , 7.1441
4592 , 6.4968
4593 , 7.7158
4594 , 6.3444
4595 , 7.7875
4596 , 7.6848
4597 , 6.897
4598 , 7.6789
4599 , 6.0039
4600 , 6.7955
4601 , 6.5823
4602 , 6.5266
4603 , 7.08
4604 , 6.0403
4605 , 7.4054
4606 , 7.2997
4607 , 7.2906
4608 , 791.75
4609 , 6.0712
4610 , 6.7272
4611 , 6.0209
4612 , 7.5352
4613 , 6.4214
4614 , 6.8842
4615 , 6.287
466 , 7.9542
467 , 6.1962
4618 , 7.9326
4619 , 6.4062
4620 , 7.386
4621 , 6.0389
4622 , 6.1981
4623 , 7.711
4624 , 6.6557
4625 , 6.1289
4626 , 795.581
4627 , 6.0473
4628 , 6.8325
4629 , 6.8589
4630 , 7.8786
4631 , 7.6961
4632 , 7.2035
4633 , 7.9736
4634 , 7.968
4635 , 6.1325
4636 , 6.2038
4637 , 7.4912
4638 , 6.4566
4639 , 7.702
4640 , 7.5452
4641 , 7.1852
4642 , 6.9036
4643 , 7.0558
4644 , 851.847
4645 , 6.3603
4646 , 6.664
4647 , 6.4615
4648 , 7.9041
4649 , 6.478
4650 , 6.9097
4651 , 7.4663
4652 , 6.7638
4653 , 7.5409
4654 , 6.8997
4655 , 6.6328
4656 , 6.1254
4657 , 6.0404
4658 , 7.5791
4659 , 7.5708
4660 , 7.6054
4661 , 6.9291
4662 , 635.197
4663 , 6.9979
4664 , 7.4063
4665 , 6.916
4666 , 6.9344
4667 , 6.4653
4668 , 7.5069
4669 , 7.0856
4670 , 7.491
4671 , 6.9683
4672 , 7.9977
4673 , 6.5689
4674 , 7.8295
4675 , 7.6855
4676 , 6.6043
4677 , 7.8025
4678 , 7.0766
4679 , 6.397
4680 , 569.1
4681 , 6.5392
4682 , 6.4479
4683 , 7.9646
4684 , 7.1377
4685 , 7.2844
4686 , 6.2398
4687 , 6.7628
4688 , 7.3975
4689 , 6.9225
4690 , 6.5869
4691 , 6.8827
4692 , 6.3196
4693 , 6.4695
4694 , 7.2441
4695 , 7.083
4696 , 6.9786
4697 , 7.295
4698 , 723.561
4699 , 6.3388
4700 , 6.0541
4701 , 7.568
4702 , 7.1092
4703 , 6.7508
4704 , 7.2812
4705 , 7.088
4706 , 6.9845
4707 , 6.2421
4708 , 6.1908
4709 , 6.753
4710 , 6.5151
4711 , 7.4744
4712 , 7.6152
4713 , 6.4606
4714 , 6.3242
4715 , 7.749
476 , 836.302
477 , 6.664
4718 , 7.3098
4719 , 6.3131
4720 , 7.9233
4721 , 6.8921
4722 , 6.734
4723 , 6.2685
4724 , 6.1027
4725 , 7.2447
4726 , 7.4818
4727 , 6.2965
4728 , 6.0362
4729 , 7.6552
4730 , 6.0724
4731 , 6.8895
4732 , 6.422
4733 , 7.5814
4734 , 621
4735 , 6.0903
4736 , 6.6093
4737 , 7.459
4738 , 6.8069
4739 , 6.1271
4740 , 6.7198
4741 , 7.4032
4742 , 7.9242
4743 , 7.7406
4744 , 7.3638
4745 , 6.3232
4746 , 6.513
4747 , 7.5425
4748 , 7.3866
4749 , 6.3441
4750 , 7.659
4751 , 7.5847
4752 , 668.87
4753 , 7.0605
4754 , 7.5381
4755 , 7.7233
4756 , 7.8887
4757 , 7.7789
4758 , 6.891
4759 , 7.637
4760 , 6.0769
4761 , 6.6407
4762 , 7.8559
4763 , 7.0853
4764 , 6.3048
4765 , 6.9708
4766 , 7.6689
4767 , 6.1066
4768 , 6.3105
4769 , 7.4435
4770 , 644.462
4771 , 7.879
4772 , 7.4437
4773 , 7.7458
4774 , 6.8739
4775 , 7.0989
4776 , 6.6456
4777 , 6.5844
4778 , 6.0661
4779 , 6.8525
4780 , 6.689
4781 , 6.0735
4782 , 7.9632
4783 , 7.9448
4784 , 7.1071
4785 , 7.5838
4786 , 7.9354
4787 , 7.9126
4788 , 641.503
4789 , 6.4452
4790 , 6.1518
4791 , 7.668
4792 , 7.3277
4793 , 7.9543
4794 , 7.4441
4795 , 7.6639
4796 , 6.8531
4797 , 6.0268
4798 , 6.8628
4799 , 6.9765
4800 , 7.0862
4801 , 6.0235
4802 , 7.0465
4803 , 7.6432
4804 , 7.4156
4805 , 6.766
4806 , 702.996
4807 , 6.6539
4808 , 7.0431
4809 , 7.242
4810 , 6.62
4811 , 6.9407
4812 , 6.2122
4813 , 6.3404
4814 , 7.46
4815 , 6.626
486 , 6.1931
487 , 7.6375
4818 , 7.7297
4819 , 6.9073
4820 , 6.3923
4821 , 6.1507
4822 , 6.6002
4823 , 6.2738
4824 , 583.662
4825 , 7.9318
4826 , 6.356
4827 , 7.0332
4828 , 6.8037
4829 , 6.798
4830 , 6.465
4831 , 6.1073
4832 , 7.6973
4833 , 7.977
4834 , 7.3381
4835 , 6.063
4836 , 7.78
4837 , 7.259
4838 , 6.7763
4839 , 6.6108
4840 , 6.3208
4841 , 6.6821
4842 , 709.946
4843 , 6.8805
4844 , 6.6375
4845 , 7.2192
4846 , 7.4979
4847 , 6.4694
4848 , 7.7024
4849 , 7.8849
4850 , 7.2861
4851 , 7.174
4852 , 7.5102
4853 , 7.387
4854 , 6.0419
4855 , 6.8807
4856 , 6.5199
4857 , 7.2499
4858 , 7.6599
4859 , 6.2629
4860 , 652.895
4861 , 6.9326
4862 , 7.766
4863 , 7.4945
4864 , 7.9004
4865 , 7.6847
4866 , 6.9003
4867 , 7.7287
4868 , 6.3841
4869 , 7.994
4870 , 7.867
4871 , 7.226
4872 , 6.072
4873 , 6.923
4874 , 7.034
4875 , 6.8663
4876 , 7.5121
4877 , 7.3024
4878 , 756.536
4879 , 7.3794
4880 , 6.8492
4881 , 7.7518
4882 , 6.5439
4883 , 6.3254
4884 , 7.2619
4885 , 7.0511
4886 , 7.1913
4887 , 7.9561
4888 , 7.1341
4889 , 7.2571
4890 , 6.789
4891 , 6.9377
4892 , 6.9471
4893 , 7.366
4894 , 6.2963
4895 , 7.02
4896 , 791.066
4897 , 6.1261
4898 , 6.8958
4899 , 6.8064
4900 , 6.0853
4901 , 6.2029
4902 , 7.3356
4903 , 6.0234
4904 , 6.4359
4905 , 6.4788
4906 , 6.886
4907 , 7.0547
4908 , 6.4212
4909 , 6.5646
4910 , 6.266
4911 , 7.981
4912 , 6.2788
4913 , 7.9834
4914 , 662.334
4915 , 7.1365
496 , 6.1439
497 , 7.9794
4918 , 6.3411
4919 , 6.4635
4920 , 6.1546
4921 , 6.9919
4922 , 7.265
4923 , 7.2213
4924 , 7.878
4925 , 6.4783
4926 , 6.0993
4927 , 7.8342
4928 , 7.4744
4929 , 7.6773
4930 , 6.719
4931 , 6.393
4932 , 590.79
4933 , 7.4976
4934 , 7.6396
4935 , 6.8643
4936 , 7.5805
4937 , 7.1041
4938 , 6.0547
4939 , 6.7334
4940 , 6.2471
4941 , 6.3883
4942 , 7.3368
4943 , 7.8568
4944 , 7.1547
4945 , 7.4052
4946 , 7.5613
4947 , 7.7357
4948 , 7.2457
4949 , 6.9988
4950 , 703.233
4951 , 6.9256
4952 , 7.4499
4953 , 7.8056
4954 , 7.2277
4955 , 6.0334
4956 , 6.5599
4957 , 6.6773
4958 , 6.2798
4959 , 6.1093
4960 , 6.8392
4961 , 6.4654
4962 , 6.1066
4963 , 7.8463
4964 , 6.4856
4965 , 6.0855
4966 , 7.2933
4967 , 7.5807
4968 , 783.828
4969 , 6.5505
4970 , 7.4623
4971 , 6.2436
4972 , 7.2877
4973 , 7.3458
4974 , 7.4336
4975 , 7.2678
4976 , 6.4632
4977 , 7.4626
4978 , 7.792
4979 , 7.4095
4980 , 6.6199
4981 , 7.4589
4982 , 6.8234
4983 , 7.0591
4984 , 6.7453
4985 , 7.4236
4986 , 824.05
4987 , 6.056
4988 , 6.8093
4989 , 6.4984
4990 , 7.4621
4991 , 7.2058
4992 , 6.8156
4993 , 7.075
4994 , 6.0957
4995 , 6.807
4996 , 6.2845
4997 , 6.8969
4998 , 7.9859
4999 , 6.4581
5000 , 7.047
