1 , 27.56
1506 , 10.43
1507 , 10.3
1508 , 10.29
1509 , 10.32
1510 , 10.32
1511 , 10.3
1512 , 10.31
1513 , 10.31
1514 , 10.33
1515 , 10.33
1516 , 10.29
1517 , 10.27
1518 , 10.32
1519 , 10.29
1520 , 10.29
1521 , 10.32
1522 , 10.29
1523 , 10.29
1524 , 10.3
1525 , 10.32
1526 , 10.28
1527 , 10.28
1528 , 10.27
1529 , 10.29
1530 , 10.29
1531 , 10.32
1532 , 10.31
1533 , 10.32
1534 , 10.32
1535 , 10.27
1536 , 10.28
1537 , 10.28
1538 , 10.28
1539 , 10.3
1540 , 10.3
1541 , 10.3
1542 , 10.29
1543 , 10.32
1544 , 10.32
1545 , 10.25
1546 , 10.28
1547 , 10.29
1548 , 10.3
1549 , 10.3
1550 , 10.29
1551 , 10.29
1552 , 10.34
1553 , 10.25
1554 , 10.28
1555 , 10.28
1556 , 10.27
1557 , 10.31
1558 , 10.29
1559 , 10.31
1560 , 10.28
1561 , 10.27
1562 , 10.31
1563 , 10.27
1564 , 10.28
1565 , 10.33
1566 , 10.31
1567 , 10.3
1568 , 10.3
1569 , 10.3
1570 , 10.31
1571 , 10.28
1572 , 10.26
1573 , 10.26
1574 , 10.29
1575 , 10.32
1576 , 10.32
1577 , 10.29
1578 , 10.32
1579 , 10.27
1580 , 10.26
1581 , 10.29
1582 , 10.28
1583 , 10.3
1584 , 10.32
1585 , 10.32
1586 , 10.29
1587 , 10.32
1588 , 10.31
1589 , 10.25
1590 , 10.28
1591 , 10.28
1592 , 10.26
1593 , 10.29
1594 , 10.32
1595 , 10.29
1596 , 10.29
1597 , 10.27
1598 , 10.27
1599 , 10.27
1600 , 10.26
1601 , 10.32
1602 , 10.28
1603 , 10.31
1604 , 10.28
1605 , 10.31
1606 , 10.28
1607 , 10.26
1608 , 10.27
1609 , 10.28
1610 , 10.29
1611 , 10.29
1612 , 10.28
1613 , 10.27
1614 , 10.3
1615 , 10.26
1616 , 10.28
1617 , 10.28
1618 , 10.27
1619 , 10.28
1620 , 10.3
1621 , 10.31
1622 , 10.28
1623 , 10.29
1624 , 10.25
1625 , 10.28
1626 , 10.26
1627 , 10.28
1628 , 10.31
1629 , 10.3
1630 , 10.29
1631 , 10.27
1632 , 10.25
1633 , 10.27
1634 , 10.26
1635 , 10.26
1636 , 10.29
1637 , 10.3
1638 , 10.29
1639 , 10.31
1640 , 10.28
1641 , 10.27
1642 , 10.27
1643 , 10.31
1644 , 10.28
1645 , 10.29
1646 , 10.31
1647 , 10.29
1648 , 10.35
1649 , 10.36
1650 , 10.33
1651 , 10.28
1652 , 10.29
1653 , 10.26
1654 , 10.29
1655 , 10.34
1656 , 10.4
1657 , 10.3
1658 , 10.29
1659 , 10.27
1660 , 10.27
1661 , 10.28
1662 , 10.27
1663 , 10.31
1664 , 10.29
1665 , 10.29
1666 , 10.29
1667 , 10.29
1668 , 10.25
1669 , 10.27
1670 , 10.3
1671 , 10.29
1672 , 10.28
1673 , 10.28
1674 , 10.28
1675 , 10.27
1676 , 10.28
1677 , 10.28
1678 , 10.28
1679 , 10.27
1680 , 10.29
1681 , 10.29
1682 , 10.29
1683 , 10.29
1684 , 10.27
1685 , 10.26
1686 , 10.26
1687 , 10.31
1688 , 10.29
1689 , 10.29
1690 , 10.28
1691 , 10.28
1692 , 10.28
1693 , 10.28
1694 , 10.25
1695 , 10.29
1696 , 10.28
1697 , 10.27
1698 , 10.29
1699 , 10.28
1700 , 10.31
1701 , 10.27
1702 , 10.28
1703 , 10.26
1704 , 10.3
1705 , 10.27
1706 , 10.34
1707 , 10.37
1708 , 10.28
1709 , 10.31
1710 , 10.27
1711 , 10.34
1712 , 10.25
1713 , 10.3
1714 , 10.27
1715 , 10.29
1716 , 10.29
1717 , 10.28
1718 , 10.27
1719 , 10.28
1720 , 10.28
1721 , 10.26
1722 , 10.27
1723 , 10.27
1724 , 10.32
1725 , 10.29
1726 , 10.27
1727 , 10.31
1728 , 10.29
1729 , 10.26
1730 , 10.28
1731 , 10.26
1732 , 10.27
1733 , 10.27
1734 , 10.29
1735 , 10.29
1736 , 10.3
1737 , 10.28
1738 , 10.27
1739 , 10.26
1740 , 10.29
1741 , 10.27
1742 , 10.31
1743 , 10.28
1744 , 10.3
1745 , 10.29
1746 , 10.26
1747 , 10.27
1748 , 10.27
1749 , 10.3
1750 , 10.33
1751 , 10.31
1752 , 10.27
1753 , 10.28
1754 , 10.29
1755 , 10.24
1756 , 10.28
1757 , 10.3
1758 , 10.27
1759 , 10.28
1760 , 10.3
1761 , 10.28
1762 , 10.28
1763 , 10.25
1764 , 10.26
1765 , 10.26
1766 , 10.26
1767 , 10.29
1768 , 10.28
1769 , 10.28
1770 , 10.27
1771 , 10.27
1772 , 10.24
1773 , 10.25
1774 , 10.29
1775 , 10.25
1776 , 10.28
1777 , 10.29
1778 , 10.29
1779 , 10.3
1780 , 10.25
1781 , 10.31
1782 , 10.26
1783 , 10.28
1784 , 10.29
1785 , 10.27
1786 , 10.28
1787 , 10.27
1788 , 10.26
1789 , 10.27
1790 , 10.28
1791 , 10.26
1792 , 10.26
1793 , 10.33
1794 , 10.32
1795 , 10.29
1796 , 10.28
1797 , 10.26
1798 , 10.25
1799 , 10.26
1800 , 10.27
1801 , 10.32
1802 , 10.28
1803 , 10.34
1804 , 10.28
1805 , 10.27
1806 , 10.24
1807 , 10.3
1808 , 10.28
1809 , 10.26
1810 , 10.28
1811 , 10.3
1812 , 10.28
1813 , 10.29
1814 , 10.28
1815 , 10.25
1816 , 10.26
1817 , 10.28
1818 , 10.28
1819 , 10.29
1820 , 10.29
1821 , 10.3
1822 , 10.26
1823 , 10.24
1824 , 10.4
1825 , 10.35
1826 , 10.33
1827 , 10.31
1828 , 10.35
1829 , 10.32
1830 , 10.34
1831 , 10.31
1832 , 10.3
1833 , 10.3
1834 , 10.32
1835 , 10.35
1836 , 10.3
1837 , 10.33
1838 , 10.32
1839 , 10.3
1840 , 10.32
1841 , 10.32
1842 , 10.3
1843 , 10.31
1844 , 10.29
1845 , 10.27
1846 , 10.32
1847 , 10.29
1848 , 10.29
1849 , 10.3
1850 , 10.31
1851 , 10.29
1852 , 10.3
1853 , 10.29
1854 , 10.27
1855 , 10.27
1856 , 10.28
1857 , 10.27
1858 , 10.29
1859 , 10.31
1860 , 10.32
1861 , 10.3
1862 , 10.29
1863 , 10.28
1864 , 10.31
1865 , 10.29
1866 , 10.27
1867 , 10.28
1868 , 10.29
1869 , 10.3
1870 , 10.3
1871 , 10.27
1872 , 10.28
1873 , 10.25
1874 , 10.28
1875 , 10.29
1876 , 10.3
1877 , 10.38
1878 , 9.91
1879 , 8.99
1880 , 8.42
1881 , 8.4
1882 , 8.38
1883 , 8.39
1884 , 8.39
1885 , 8.39
1886 , 8.38
1887 , 8.38
1888 , 8.38
1889 , 8.4
1890 , 8.38
1891 , 8.36
1892 , 8.38
1893 , 8.37
1894 , 8.38
1895 , 8.37
1896 , 8.55
1897 , 8.44
1898 , 8.39
1899 , 8.4
1900 , 8.38
1901 , 8.42
1902 , 8.39
1903 , 8.38
1904 , 8.37
1905 , 8.38
1906 , 8.4
1907 , 8.41
1908 , 8.37
1909 , 8.4
1910 , 8.36
1911 , 8.37
1912 , 8.37
1913 , 8.36
1914 , 8.36
1915 , 8.38
1916 , 8.37
1917 , 8.36
1918 , 8.39
1919 , 8.36
1920 , 8.36
1921 , 8.35
1922 , 8.42
1923 , 8.36
1924 , 8.38
1925 , 8.36
1926 , 8.39
1927 , 8.41
1928 , 8.36
1929 , 8.37
1930 , 8.4
1931 , 8.37
1932 , 8.4
1933 , 8.37
1934 , 8.38
1935 , 8.37
1936 , 8.35
1937 , 8.37
1938 , 8.36
1939 , 8.36
1940 , 8.39
1941 , 8.37
1942 , 8.38
1943 , 8.38
1944 , 8.37
1945 , 8.35
1946 , 8.38
1947 , 8.37
1948 , 8.36
1949 , 8.35
1950 , 11.16
1951 , 8.45
1952 , 8.39
1953 , 8.39
1954 , 8.36
1955 , 8.36
1956 , 8.37
1957 , 8.36
1958 , 8.35
1959 , 8.36
1960 , 8.36
1961 , 8.36
1962 , 8.36
1963 , 8.36
1964 , 8.35
1965 , 8.39
1966 , 8.38
1967 , 8.38
1968 , 8.38
1969 , 8.37
1970 , 8.38
1971 , 8.37
1972 , 8.34
1973 , 8.37
1974 , 8.36
1975 , 8.35
1976 , 8.37
1977 , 8.34
1978 , 8.35
1979 , 8.35
1980 , 8.35
1981 , 8.36
1982 , 8.35
1983 , 8.36
1984 , 8.39
1985 , 8.35
1986 , 8.37
1987 , 8.36
1988 , 8.35
1989 , 8.36
1990 , 8.36
1991 , 8.34
1992 , 8.38
1993 , 8.35
1994 , 8.36
1995 , 8.35
1996 , 8.35
1997 , 8.36
1998 , 8.37
1999 , 8.36
2000 , 8.34
2001 , 8.35
2002 , 8.37
2003 , 8.35
2004 , 8.37
2005 , 8.35
2006 , 8.37
2007 , 8.39
2008 , 8.35
2009 , 8.36
2010 , 8.36
2011 , 8.38
2012 , 8.36
2013 , 8.37
2014 , 8.36
2015 , 8.34
2016 , 8.35
2017 , 8.37
2018 , 8.37
2019 , 8.37
2020 , 8.35
2021 , 8.35
2022 , 8.35
2023 , 8.34
2024 , 8.37
2025 , 8.36
2026 , 8.34
2027 , 8.37
2028 , 8.36
2029 , 8.36
2030 , 8.37
2031 , 8.35
2032 , 8.37
2033 , 8.35
2034 , 8.37
2035 , 8.37
2036 , 8.36
2037 , 8.37
2038 , 8.37
2039 , 8.35
2040 , 8.39
2041 , 8.35
2042 , 8.37
2043 , 8.36
2044 , 8.35
2045 , 8.37
2046 , 8.34
2047 , 8.38
2048 , 8.35
2049 , 8.34
2050 , 8.38
2051 , 8.35
2052 , 8.38
2053 , 8.36
2054 , 8.34
2055 , 8.36
2056 , 8.36
2057 , 8.35
2058 , 8.37
2059 , 8.34
2060 , 8.36
2061 , 8.37
2062 , 8.36
2063 , 8.34
2064 , 8.35
2065 , 8.37
2066 , 8.41
2067 , 8.35
2068 , 8.38
2069 , 8.35
2070 , 8.38
2071 , 8.38
2072 , 8.35
2073 , 8.36
2074 , 8.36
2075 , 8.35
2076 , 8.4
2077 , 8.34
2078 , 8.37
2079 , 8.35
2080 , 8.36
2081 , 8.39
2082 , 8.35
2083 , 8.36
2084 , 8.36
2085 , 8.37
2086 , 8.36
2087 , 8.36
2088 , 8.36
2089 , 8.38
2090 , 8.36
2091 , 8.38
2092 , 8.4
2093 , 8.36
2094 , 8.36
2095 , 8.35
2096 , 8.36
2097 , 8.37
2098 , 8.36
2099 , 8.37
2100 , 8.34
2101 , 8.36
2102 , 8.35
2103 , 8.34
2104 , 8.35
2105 , 8.34
2106 , 8.36
2107 , 8.35
2108 , 8.34
2109 , 8.35
2110 , 8.39
2111 , 8.39
2112 , 8.36
2113 , 8.35
2114 , 8.4
2115 , 8.34
2116 , 8.35
2117 , 8.37
2118 , 8.33
2119 , 8.33
2120 , 8.34
2121 , 8.35
2122 , 8.37
2123 , 8.37
2124 , 8.4
2125 , 8.44
2126 , 8.4
2127 , 8.37
2128 , 8.35
2129 , 8.35
2130 , 8.35
2131 , 8.34
2132 , 8.37
2133 , 8.36
2134 , 8.36
2135 , 8.41
2136 , 8.34
2137 , 8.35
2138 , 8.37
2139 , 8.36
2140 , 8.39
2141 , 8.37
2142 , 8.36
2143 , 8.35
2144 , 8.35
2145 , 8.36
2146 , 8.34
2147 , 8.35
2148 , 8.37
2149 , 8.34
2150 , 8.36
2151 , 8.39
2152 , 8.35
2153 , 8.36
2154 , 8.34
2155 , 8.35
2156 , 8.36
2157 , 8.34
2158 , 8.36
2159 , 8.38
2160 , 8.35
2161 , 8.35
2162 , 8.35
2163 , 8.35
2164 , 8.35
2165 , 8.36
2166 , 8.35
2167 , 8.34
2168 , 8.36
2169 , 8.35
2170 , 8.38
2171 , 8.41
2172 , 8.35
2173 , 8.36
2174 , 8.35
2175 , 8.36
2176 , 8.38
2177 , 8.35
2178 , 8.37
2179 , 8.35
2180 , 8.39
2181 , 8.38
2182 , 8.38
2183 , 8.35
2184 , 8.35
2185 , 8.35
2186 , 8.35
2187 , 8.34
2188 , 8.35
2189 , 8.35
2190 , 8.33
2191 , 8.37
2192 , 8.36
2193 , 8.37
2194 , 8.4
2195 , 8.34
2196 , 8.37
2197 , 8.35
2198 , 8.37
2199 , 8.37
2200 , 8.34
2201 , 8.36
2202 , 8.35
2203 , 8.34
2204 , 8.35
2205 , 8.35
2206 , 8.35
2207 , 8.36
2208 , 8.34
2209 , 8.34
2210 , 8.35
2211 , 8.35
2212 , 8.37
2213 , 8.35
2214 , 8.35
2215 , 8.36
2216 , 8.35
2217 , 8.35
2218 , 8.34
2219 , 8.35
2220 , 8.36
2221 , 8.34
2222 , 8.35
2223 , 8.36
2224 , 8.34
2225 , 8.37
2226 , 8.34
2227 , 8.38
2228 , 8.35
2229 , 8.34
2230 , 8.35
2231 , 8.35
2232 , 8.36
2233 , 8.36
2234 , 8.37
2235 , 8.35
2236 , 8.34
2237 , 8.36
2238 , 8.35
2239 , 8.34
2240 , 8.35
2241 , 8.35
2242 , 8.35
2243 , 8.38
2244 , 8.33
2245 , 8.36
2246 , 8.36
2247 , 8.35
2248 , 8.34
2249 , 8.34
2250 , 8.39
2251 , 8.34
2252 , 8.38
2253 , 8.34
2254 , 8.35
2255 , 8.35
2256 , 8.36
2257 , 8.35
2258 , 8.37
2259 , 8.36
2260 , 8.35
2261 , 8.34
2262 , 8.34
2263 , 8.35
2264 , 8.36
2265 , 8.33
2266 , 8.35
2267 , 8.34
2268 , 8.36
2269 , 8.36
2270 , 8.34
2271 , 8.36
2272 , 8.34
2273 , 8.34
2274 , 8.39
2275 , 8.33
2276 , 8.37
2277 , 8.35
2278 , 8.35
2279 , 8.34
2280 , 8.34
2281 , 8.34
2282 , 8.35
2283 , 8.35
2284 , 8.36
2285 , 8.34
2286 , 8.35
2287 , 8.37
2288 , 8.34
2289 , 8.36
2290 , 8.35
2291 , 8.34
2292 , 8.36
2293 , 8.36
2294 , 8.37
2295 , 8.35
2296 , 8.35
2297 , 8.35
2298 , 8.37
2299 , 8.35
2300 , 8.35
2301 , 8.34
2302 , 8.35
2303 , 8.35
2304 , 8.35
2305 , 8.37
2306 , 8.34
2307 , 8.36
2308 , 8.35
2309 , 8.34
2310 , 8.37
2311 , 8.34
2312 , 8.34
2313 , 8.37
2314 , 8.35
2315 , 8.35
2316 , 8.35
2317 , 8.33
2318 , 8.35
2319 , 8.34
2320 , 8.36
2321 , 8.36
2322 , 8.33
2323 , 8.37
2324 , 8.36
2325 , 8.34
2326 , 8.36
2327 , 8.34
2328 , 8.36
2329 , 8.34
2330 , 8.35
2331 , 8.39
2332 , 8.34
2333 , 8.37
2334 , 8.33
2335 , 8.77
2336 , 8.48
2337 , 8.42
2338 , 8.46
2339 , 8.42
2340 , 8.4
2341 , 8.42
2342 , 8.54
2343 , 8.44
2344 , 8.36
2345 , 8.38
2346 , 8.37
2347 , 8.37
2348 , 8.49
2349 , 8.47
2350 , 8.43
2351 , 8.39
2352 , 8.39
2353 , 8.39
2354 , 8.43
2355 , 8.42
2356 , 8.37
2357 , 8.37
2358 , 8.38
2359 , 8.38
2360 , 8.38
2361 , 8.38
2362 , 8.39
2363 , 8.37
2364 , 8.38
2365 , 8.39
2366 , 8.4
2367 , 8.38
2368 , 8.36
2369 , 8.36
2370 , 8.37
2371 , 8.35
2372 , 8.35
2373 , 8.37
2374 , 8.36
2375 , 8.36
2376 , 8.38
2377 , 8.35
2378 , 8.41
2379 , 8.39
2380 , 8.36
2381 , 8.37
2382 , 8.4
2383 , 8.36
2384 , 8.41
2385 , 8.36
2386 , 8.38
2387 , 8.38
2388 , 8.38
2389 , 8.35
2390 , 8.37
2391 , 8.38
2392 , 8.36
2393 , 8.37
2394 , 8.37
2395 , 8.36
2396 , 8.39
2397 , 8.35
2398 , 8.39
2399 , 8.35
2400 , 8.36
2401 , 8.36
2402 , 8.48
2403 , 7.81
2404 , 7.05
2405 , 6.52
2406 , 6.46
2407 , 6.47
2408 , 6.46
2409 , 6.46
2410 , 6.48
2411 , 6.47
2412 , 6.46
2413 , 6.46
2414 , 6.47
2415 , 6.44
2416 , 6.46
2417 , 6.45
2418 , 6.45
2419 , 6.47
2420 , 6.47
2421 , 6.46
2422 , 6.46
2423 , 6.46
2424 , 6.49
2425 , 6.44
2426 , 6.44
2427 , 6.44
2428 , 6.45
2429 , 6.46
2430 , 6.45
2431 , 6.47
2432 , 6.45
2433 , 6.46
2434 , 6.44
2435 , 6.42
2436 , 6.44
2437 , 6.44
2438 , 6.45
2439 , 6.46
2440 , 6.46
2441 , 6.46
2442 , 6.45
2443 , 6.44
2444 , 6.43
2445 , 6.42
2446 , 6.44
2447 , 6.44
2448 , 6.46
2449 , 6.45
2450 , 6.45
2451 , 6.45
2452 , 6.44
2453 , 6.44
2454 , 6.44
2455 , 6.44
2456 , 6.43
2457 , 6.44
2458 , 6.45
2459 , 6.44
2460 , 6.45
2461 , 6.46
2462 , 6.44
2463 , 6.42
2464 , 6.44
2465 , 6.43
2466 , 6.45
2467 , 6.44
2468 , 6.46
2469 , 6.44
2470 , 6.45
2471 , 6.44
2472 , 6.44
2473 , 6.42
2474 , 6.43
2475 , 6.42
2476 , 6.44
2477 , 6.44
2478 , 6.45
2479 , 6.46
2480 , 6.44
2481 , 6.46
2482 , 6.43
2483 , 6.43
2484 , 6.43
2485 , 6.44
2486 , 6.45
2487 , 6.46
2488 , 6.47
2489 , 6.44
2490 , 8.8
2491 , 6.54
2492 , 6.47
2493 , 6.48
2494 , 6.47
2495 , 6.47
2496 , 6.47
2497 , 6.46
2498 , 6.46
2499 , 6.42
2500 , 6.44
2501 , 6.43
2502 , 6.45
2503 , 6.46
2504 , 6.48
2505 , 6.46
2506 , 6.45
2507 , 6.45
2508 , 6.44
2509 , 6.43
2510 , 6.43
2511 , 6.43
2512 , 6.45
2513 , 6.46
2514 , 6.46
2515 , 6.45
2516 , 6.44
2517 , 6.45
2518 , 6.44
2519 , 6.44
2520 , 6.44
2521 , 6.45
2522 , 6.46
2523 , 6.45
2524 , 6.46
2525 , 6.45
2526 , 6.46
2527 , 6.44
2528 , 6.43
2529 , 6.43
2530 , 6.43
2531 , 6.45
2532 , 6.45
2533 , 6.47
2534 , 6.48
2535 , 6.45
2536 , 6.45
2537 , 6.43
2538 , 6.42
2539 , 6.44
2540 , 6.44
2541 , 6.46
2542 , 6.44
2543 , 6.46
2544 , 6.45
2545 , 6.44
2546 , 6.45
2547 , 6.43
2548 , 6.43
2549 , 6.43
2550 , 6.43
2551 , 6.46
2552 , 6.45
2553 , 6.44
2554 , 6.43
2555 , 6.44
2556 , 6.42
2557 , 6.42
2558 , 6.44
2559 , 6.43
2560 , 6.46
2561 , 6.44
2562 , 6.46
2563 , 6.44
2564 , 6.44
2565 , 6.43
2566 , 6.42
2567 , 6.43
2568 , 6.43
2569 , 6.44
2570 , 6.47
2571 , 6.44
2572 , 6.45
2573 , 6.44
2574 , 6.43
2575 , 6.42
2576 , 6.43
2577 , 6.43
2578 , 6.44
2579 , 6.46
2580 , 6.44
2581 , 6.45
2582 , 6.45
2583 , 6.45
2584 , 6.42
2585 , 6.42
2586 , 6.43
2587 , 6.44
2588 , 6.46
2589 , 6.45
2590 , 6.44
2591 , 6.46
2592 , 6.45
2593 , 6.43
2594 , 6.43
2595 , 6.43
2596 , 6.42
2597 , 6.44
2598 , 6.44
2599 , 6.44
2600 , 6.48
2601 , 6.44
2602 , 6.45
2603 , 6.42
2604 , 6.42
2605 , 6.42
2606 , 6.43
2607 , 6.46
2608 , 6.45
2609 , 6.45
2610 , 6.45
2611 , 6.44
2612 , 6.43
2613 , 6.42
2614 , 6.43
2615 , 6.43
2616 , 6.44
2617 , 6.44
2618 , 6.45
2619 , 6.44
2620 , 6.44
2621 , 6.43
2622 , 6.42
2623 , 6.43
2624 , 6.43
2625 , 6.43
2626 , 6.45
2627 , 6.44
2628 , 6.44
2629 , 6.44
2630 , 6.45
2631 , 6.42
2632 , 6.43
2633 , 6.42
2634 , 6.43
2635 , 6.44
2636 , 6.49
2637 , 6.44
2638 , 6.44
2639 , 6.45
2640 , 6.43
2641 , 6.42
2642 , 6.43
2643 , 6.46
2644 , 6.44
2645 , 6.45
2646 , 6.47
2647 , 6.44
2648 , 6.44
2649 , 6.45
2650 , 6.43
2651 , 6.44
2652 , 6.43
2653 , 6.43
2654 , 6.45
2655 , 6.45
2656 , 6.46
2657 , 6.44
2658 , 6.43
2659 , 6.45
2660 , 6.43
2661 , 6.42
2662 , 6.42
2663 , 6.43
2664 , 6.44
2665 , 6.49
2666 , 6.48
2667 , 6.44
2668 , 6.44
2669 , 6.42
2670 , 6.42
2671 , 6.43
2672 , 6.43
2673 , 6.44
2674 , 6.45
2675 , 6.45
2676 , 6.44
2677 , 6.45
2678 , 6.43
2679 , 6.42
2680 , 6.43
2681 , 6.44
2682 , 6.45
2683 , 6.45
2684 , 6.45
2685 , 6.46
2686 , 6.45
2687 , 6.44
2688 , 6.42
2689 , 6.42
2690 , 6.44
2691 , 6.44
2692 , 6.45
2693 , 6.45
2694 , 6.45
2695 , 6.44
2696 , 6.43
2697 , 6.43
2698 , 6.42
2699 , 6.43
2700 , 6.44
2701 , 6.45
2702 , 6.44
2703 , 6.45
2704 , 6.45
2705 , 6.45
2706 , 6.43
2707 , 6.42
2708 , 6.43
2709 , 6.43
2710 , 6.45
2711 , 6.51
2712 , 6.47
2713 , 6.52
2714 , 6.51
2715 , 6.45
2716 , 6.43
2717 , 6.43
2718 , 6.44
2719 , 6.44
2720 , 6.45
2721 , 6.44
2722 , 6.45
2723 , 6.47
2724 , 6.44
2725 , 6.44
2726 , 6.41
2727 , 6.43
2728 , 6.43
2729 , 6.43
2730 , 6.45
2731 , 6.46
2732 , 6.45
2733 , 6.45
2734 , 6.45
2735 , 6.44
2736 , 6.42
2737 , 6.42
2738 , 6.44
2739 , 6.45
2740 , 6.44
2741 , 6.45
2742 , 6.44
2743 , 6.45
2744 , 6.44
2745 , 6.42
2746 , 6.43
2747 , 6.44
2748 , 6.43
2749 , 6.44
2750 , 6.45
2751 , 6.46
2752 , 6.44
2753 , 6.43
2754 , 6.42
2755 , 6.43
2756 , 6.42
2757 , 6.45
2758 , 6.45
2759 , 6.44
2760 , 6.45
2761 , 6.45
2762 , 6.45
2763 , 6.42
2764 , 6.42
2765 , 6.43
2766 , 6.44
2767 , 6.45
2768 , 6.47
2769 , 6.44
2770 , 6.45
2771 , 6.45
2772 , 6.44
2773 , 6.42
2774 , 6.43
2775 , 6.42
2776 , 6.43
2777 , 6.44
2778 , 6.45
2779 , 6.45
2780 , 6.45
2781 , 6.43
2782 , 6.43
2783 , 6.43
2784 , 6.42
2785 , 6.43
2786 , 6.45
2787 , 6.45
2788 , 6.45
2789 , 6.44
2790 , 6.43
2791 , 6.42
2792 , 6.42
2793 , 6.43
2794 , 6.42
2795 , 6.45
2796 , 6.44
2797 , 6.45
2798 , 6.46
2799 , 6.46
2800 , 6.43
2801 , 6.42
2802 , 6.43
2803 , 6.43
2804 , 6.45
2805 , 6.44
2806 , 6.45
2807 , 6.44
2808 , 6.44
2809 , 6.43
2810 , 6.42
2811 , 6.42
2812 , 6.43
2813 , 6.43
2814 , 6.44
2815 , 6.45
2816 , 6.45
2817 , 6.44
2818 , 6.44
2819 , 6.42
2820 , 6.42
2821 , 6.43
2822 , 6.43
2823 , 6.45
2824 , 6.46
2825 , 6.46
2826 , 6.44
2827 , 6.45
2828 , 6.43
2829 , 6.42
2830 , 6.43
2831 , 6.44
2832 , 6.45
2833 , 6.45
2834 , 6.45
2835 , 6.45
2836 , 6.45
2837 , 6.44
2838 , 6.42
2839 , 6.43
2840 , 6.44
2841 , 6.45
2842 , 6.47
2843 , 6.46
2844 , 6.46
2845 , 6.45
2846 , 6.44
2847 , 6.42
2848 , 6.44
2849 , 6.42
2850 , 6.44
2851 , 6.44
2852 , 6.46
2853 , 6.47
2854 , 6.45
2855 , 6.43
2856 , 6.44
2857 , 6.42
2858 , 6.43
2859 , 6.42
2860 , 6.44
2861 , 6.45
2862 , 6.45
2863 , 6.45
2864 , 6.45
2865 , 6.46
2866 , 6.42
2867 , 6.44
2868 , 6.42
2869 , 6.44
2870 , 6.46
2871 , 6.46
2872 , 6.44
2873 , 6.46
2874 , 6.44
2875 , 6.43
2876 , 6.41
2877 , 6.43
2878 , 6.42
2879 , 6.46
2880 , 6.46
2881 , 6.45
2882 , 6.45
2883 , 6.44
2884 , 6.44
2885 , 6.41
2886 , 6.42
2887 , 6.43
2888 , 6.43
2889 , 6.47
2890 , 6.46
2891 , 6.45
2892 , 6.44
2893 , 6.43
2894 , 6.41
2895 , 6.43
2896 , 6.42
2897 , 6.43
2898 , 6.46
2899 , 6.44
2900 , 6.48
2901 , 6.45
2902 , 6.45
2903 , 6.44
2904 , 6.42
2905 , 6.43
2906 , 6.43
2907 , 6.48
2908 , 6.47
2909 , 6.44
2910 , 6.45
2911 , 6.44
2912 , 6.45
2913 , 6.42
2914 , 6.44
2915 , 6.42
2916 , 6.44
2917 , 6.45
2918 , 6.45
2919 , 6.44
2920 , 6.45
2921 , 6.44
2922 , 6.43
2923 , 6.42
2924 , 6.43
2925 , 6.43
2926 , 6.44
2927 , 6.45
2928 , 6.44
2929 , 6.44
2930 , 6.45
2931 , 6.43
2932 , 6.42
2933 , 6.42
2934 , 6.43
2935 , 6.43
2936 , 6.44
2937 , 6.45
2938 , 6.45
2939 , 6.44
2940 , 6.44
2941 , 6.43
2942 , 6.43
2943 , 6.42
2944 , 6.44
2945 , 6.45
2946 , 6.46
2947 , 6.44
2948 , 6.44
2949 , 6.45
2950 , 6.43
2951 , 6.42
2952 , 6.43
2953 , 6.43
2954 , 6.45
2955 , 6.44
2956 , 6.45
2957 , 6.45
2958 , 6.44
2959 , 6.43
2960 , 6.41
2961 , 6.43
2962 , 6.43
2963 , 6.43
2964 , 6.44
2965 , 6.44
2966 , 6.45
2967 , 6.43
2968 , 6.43
2969 , 6.41
2970 , 6.44
2971 , 6.43
2972 , 6.44
2973 , 6.45
2974 , 6.45
2975 , 6.43
2976 , 6.42
2977 , 6.71
2978 , 7.09
2979 , 6.59
2980 , 6.54
2981 , 6.53
2982 , 6.5
2983 , 6.48
2984 , 6.46
2985 , 6.53
2986 , 6.48
2987 , 6.46
2988 , 6.47
2989 , 6.47
2990 , 6.47
2991 , 6.47
2992 , 6.45
2993 , 6.58
2994 , 6.53
2995 , 6.47
2996 , 6.46
2997 , 6.48
2998 , 6.48
2999 , 6.48
3000 , 6.49
