1 , 47.36
2 , 47.0
3 , 46.76
4 , 47.23
5 , 40.94
6 , 40.75
7 , 40.95
8 , 39.94
9 , 39.41
10 , 39.58
11 , 40.03
12 , 35.83
13 , 34.98
14 , 35.0
15 , 35.3
16 , 32.0
17 , 30.54
18 , 30.54
19 , 30.86
20 , 28.1
21 , 26.11
22 , 26.12
23 , 27.75
24 , 24.45
25 , 21.68
26 , 21.71
27 , 21.99
28 , 19.95
29 , 17.53
30 , 17.26
31 , 17.46
32 , 17.45
33 , 15.88
34 , 14.29
35 , 12.84
36 , 12.84
37 , 13.03
38 , 11.85
39 , 10.74
40 , 9.82
41 , 8.91
42 , 8.41
43 , 8.42
44 , 8.63
45 , 7.86
46 , 7.19
47 , 6.61
48 , 6.06
49 , 5.61
50 , 5.15
51 , 4.7
52 , 4.41
53 , 4.43
54 , 4.46
55 , 4.42
56 , 4.41
57 , 4.41
58 , 4.43
59 , 4.42
60 , 4.42
61 , 4.54
62 , 4.44
63 , 4.42
64 , 4.42
65 , 4.41
66 , 4.44
67 , 4.42
68 , 4.45
69 , 4.41
70 , 4.42
71 , 4.43
72 , 4.42
73 , 4.42
74 , 4.41
75 , 4.42
76 , 4.41
77 , 4.42
78 , 4.43
79 , 4.42
80 , 4.42
81 , 4.42
82 , 4.41
83 , 4.41
84 , 4.41
85 , 4.42
86 , 4.41
87 , 4.41
88 , 4.41
89 , 4.53
90 , 4.42
91 , 4.41
92 , 4.43
93 , 4.41
94 , 4.42
95 , 4.42
96 , 4.42
97 , 4.41
98 , 4.41
99 , 4.43
100 , 4.46
101 , 41.59
102 , 41.62
103 , 36.56
104 , 36.46
105 , 37.31
106 , 38.19
107 , 33.25
108 , 33.22
109 , 33.39
110 , 34.76
111 , 33.06
112 , 33.03
113 , 33.28
114 , 31.11
115 , 29.19
116 , 29.19
117 , 29.38
118 , 27.59
119 , 25.78
120 , 25.31
121 , 25.36
122 , 25.48
123 , 23.91
124 , 22.32
125 , 21.43
126 , 21.46
127 , 21.54
128 , 20.59
129 , 19.44
130 , 18.04
131 , 17.57
132 , 17.55
133 , 17.64
134 , 16.68
135 , 15.73
136 , 14.74
137 , 13.68
138 , 13.67
139 , 13.74
140 , 13.19
141 , 12.45
142 , 11.66
143 , 10.86
144 , 10.24
145 , 9.79
146 , 9.81
147 , 9.92
148 , 9.29
149 , 8.75
150 , 8.12
151 , 7.96
152 , 7.35
153 , 6.97
154 , 6.58
155 , 6.14
156 , 6.16
157 , 6.2
158 , 5.8
159 , 5.41
160 , 5.21
161 , 4.81
162 , 4.41
163 , 4.37
164 , 4.37
165 , 4.37
166 , 4.52
167 , 4.37
168 , 4.42
169 , 4.39
170 , 4.39
171 , 4.39
172 , 4.38
173 , 4.38
174 , 4.37
175 , 4.38
176 , 4.41
177 , 4.37
178 , 4.37
179 , 4.37
180 , 4.38
181 , 4.37
182 , 4.37
183 , 4.39
184 , 4.38
185 , 4.43
186 , 4.37
187 , 4.37
188 , 4.37
189 , 4.37
190 , 4.37
191 , 4.42
192 , 4.37
193 , 4.37
194 , 4.42
195 , 4.37
196 , 4.46
197 , 4.52
198 , 4.43
199 , 4.37
200 , 4.37
201 , 41.56
202 , 41.57
203 , 41.63
204 , 41.65
205 , 36.55
206 , 35.87
207 , 35.79
208 , 35.51
209 , 37.19
210 , 35.17
211 , 35.13
212 , 35.38
213 , 33.0
214 , 32.37
215 , 31.46
216 , 31.5
217 , 29.82
218 , 27.4
219 , 27.39
220 , 27.58
221 , 25.8
222 , 23.93
223 , 23.47
224 , 23.49
225 , 23.65
226 , 21.86
227 , 20.43
228 , 19.53
229 , 19.53
230 , 19.8
231 , 18.41
232 , 17.16
233 , 15.89
234 , 15.67
235 , 15.69
236 , 15.82
237 , 14.81
238 , 13.88
239 , 12.85
240 , 11.84
241 , 11.8
242 , 11.89
243 , 11.08
244 , 10.33
245 , 9.75
246 , 8.93
247 , 8.32
248 , 7.88
249 , 7.87
250 , 7.95
251 , 7.56
252 , 6.99
253 , 6.58
254 , 6.2
255 , 6.02
256 , 5.42
257 , 5.07
258 , 4.82
259 , 4.4
260 , 4.52
261 , 4.39
262 , 4.37
263 , 4.36
264 , 4.37
265 , 5.03
266 , 9.16
267 , 4.49
268 , 4.38
269 , 4.37
270 , 4.38
271 , 4.37
272 , 4.41
273 , 4.39
274 , 4.37
275 , 4.38
276 , 4.38
277 , 4.37
278 , 4.43
279 , 4.37
280 , 4.38
281 , 4.39
282 , 4.46
283 , 4.37
284 , 4.37
285 , 4.37
286 , 4.38
287 , 4.37
288 , 4.39
289 , 4.39
290 , 4.41
291 , 4.37
292 , 4.37
293 , 4.37
294 , 4.36
295 , 4.39
296 , 4.4
297 , 4.36
298 , 4.37
299 , 4.38
300 , 4.37
301 , 26.53
302 , 23.01
303 , 23.21
304 , 23.01
305 , 23.16
306 , 23.18
307 , 21.98
308 , 21.89
309 , 21.96
310 , 21.93
311 , 21.55
312 , 19.49
313 , 19.14
314 , 18.94
315 , 19.04
316 , 19.03
317 , 19.2
318 , 17.09
319 , 16.66
320 , 16.56
321 , 16.62
322 , 16.63
323 , 16.77
324 , 14.98
325 , 14.26
326 , 14.15
327 , 14.19
328 , 14.24
329 , 14.36
330 , 12.83
331 , 11.88
332 , 11.78
333 , 11.81
334 , 11.83
335 , 11.93
336 , 10.92
337 , 9.99
338 , 9.39
339 , 9.43
340 , 9.43
341 , 9.43
342 , 9.48
343 , 8.83
344 , 7.79
345 , 7.03
346 , 7.03
347 , 7.02
348 , 7.02
349 , 7.14
350 , 6.35
351 , 5.66
352 , 5.14
353 , 4.61
354 , 4.62
355 , 4.65
356 , 4.61
357 , 4.69
358 , 4.19
359 , 3.71
360 , 3.46
361 , 3.01
362 , 2.73
363 , 2.49
364 , 2.23
365 , 2.24
366 , 2.24
367 , 2.23
368 , 2.26
369 , 2.26
370 , 1.79
371 , 1.78
372 , 1.54
373 , 1.29
374 , 1.28
375 , 1.06
376 , 1.05
377 , 0.81
378 , 0.8
379 , 0.81
380 , 0.58
381 , 0.57
382 , 0.57
383 , 0.57
384 , 0.33
385 , 0.33
386 , 0.33
387 , 0.33
388 , 0.32
389 , 0.33
390 , 0.33
391 , 0.09
392 , 0.08
393 , 0.08
394 , 0.08
395 , 0.08
396 , 0.09
397 , 0.08
398 , 0.08
399 , 0.08
400 , 0.08
401 , 8.82
402 , 8.11
403 , 7.88
404 , 7.89
405 , 7.9
406 , 7.89
407 , 7.88
408 , 7.99
409 , 7.88
410 , 7.89
411 , 7.93
412 , 7.88
413 , 7.99
414 , 7.98
415 , 7.88
416 , 7.9
417 , 7.9
418 , 7.88
419 , 7.87
420 , 7.88
421 , 7.88
422 , 7.87
423 , 7.87
424 , 7.88
425 , 7.89
426 , 7.89
427 , 7.88
428 , 7.92
429 , 7.88
430 , 7.88
431 , 7.9
432 , 7.89
433 , 7.89
434 , 7.91
435 , 7.89
436 , 7.9
437 , 7.89
438 , 7.9
439 , 7.89
440 , 7.89
441 , 8.55
442 , 13.17
443 , 7.89
444 , 7.88
445 , 7.87
446 , 7.89
447 , 7.89
448 , 7.89
449 , 7.91
450 , 7.88
451 , 7.93
452 , 7.9
453 , 7.88
454 , 7.88
455 , 7.88
456 , 7.92
457 , 7.87
458 , 7.88
459 , 7.96
460 , 7.9
461 , 7.88
462 , 7.9
463 , 7.88
464 , 7.91
465 , 7.89
466 , 7.89
467 , 7.93
468 , 7.89
469 , 7.87
470 , 7.88
471 , 7.88
472 , 7.9
473 , 7.88
474 , 7.96
475 , 7.86
476 , 7.93
477 , 7.96
478 , 7.88
479 , 7.91
480 , 7.86
481 , 7.88
482 , 7.88
483 , 7.88
484 , 7.91
485 , 7.91
486 , 7.92
487 , 7.89
488 , 7.87
489 , 7.9
490 , 7.89
491 , 7.89
492 , 7.87
493 , 7.9
494 , 7.92
495 , 7.89
496 , 7.98
497 , 7.88
498 , 7.9
499 , 7.92
500 , 7.9
501 , 45.24
502 , 44.74
503 , 44.92
504 , 42.34
505 , 42.22
506 , 41.99
507 , 45.3
508 , 44.52
509 , 44.56
510 , 44.96
511 , 40.3
512 , 39.78
513 , 39.7
514 , 40.02
515 , 35.61
516 , 35.06
517 , 35.12
518 , 35.47
519 , 31.73
520 , 30.52
521 , 30.47
522 , 30.89
523 , 27.38
524 , 25.95
525 , 25.88
526 , 26.22
527 , 23.49
528 , 21.62
529 , 21.27
530 , 21.51
531 , 19.59
532 , 17.66
533 , 16.66
534 , 16.69
535 , 16.79
536 , 15.23
537 , 13.8
538 , 12.34
539 , 12.05
540 , 12.09
541 , 12.17
542 , 11.34
543 , 10.1
544 , 9.16
545 , 8.44
546 , 7.91
547 , 7.91
548 , 7.91
549 , 7.91
550 , 7.92
551 , 7.91
552 , 7.92
553 , 7.92
554 , 7.92
555 , 7.92
556 , 7.92
557 , 8.0
558 , 7.93
559 , 7.93
560 , 7.92
561 , 7.9
562 , 7.92
563 , 7.92
564 , 8.02
565 , 7.92
566 , 7.91
567 , 7.93
568 , 7.92
569 , 7.92
570 , 7.92
571 , 7.91
572 , 7.92
573 , 7.9
574 , 7.93
575 , 7.91
576 , 7.9
577 , 7.91
578 , 7.92
579 , 7.93
580 , 7.93
581 , 7.98
582 , 7.91
583 , 7.95
584 , 7.91
585 , 7.9
586 , 7.92
587 , 7.93
588 , 8.01
589 , 7.9
590 , 7.9
591 , 7.92
592 , 7.91
593 , 7.91
594 , 7.91
595 , 7.9
596 , 7.92
597 , 8.29
598 , 7.9
599 , 7.91
600 , 7.92
601 , 28.01
602 , 28.03
603 , 25.93
604 , 25.78
605 , 25.8
606 , 25.76
607 , 25.54
608 , 22.45
609 , 22.44
610 , 22.43
611 , 22.46
612 , 22.71
613 , 19.93
614 , 19.61
615 , 19.61
616 , 19.6
617 , 19.63
618 , 19.86
619 , 17.43
620 , 16.79
621 , 16.8
622 , 16.77
623 , 16.8
624 , 17.0
625 , 14.92
626 , 13.95
627 , 13.97
628 , 13.96
629 , 13.97
630 , 14.12
631 , 13.01
632 , 11.13
633 , 11.13
634 , 11.13
635 , 11.14
636 , 11.3
637 , 10.13
638 , 8.9
639 , 8.32
640 , 8.3
641 , 8.31
642 , 8.3
643 , 8.43
644 , 7.55
645 , 6.69
646 , 6.1
647 , 5.49
648 , 5.49
649 , 5.48
650 , 5.49
651 , 5.55
652 , 5.27
653 , 4.69
654 , 4.12
655 , 3.83
656 , 3.26
657 , 2.97
658 , 2.66
659 , 2.65
660 , 2.66
661 , 2.66
662 , 2.69
663 , 2.69
664 , 2.41
665 , 2.12
666 , 1.84
667 , 1.55
668 , 1.57
669 , 1.26
670 , 1.26
671 , 1.26
672 , 0.97
673 , 0.97
674 , 0.97
675 , 0.69
676 , 0.7
677 , 0.69
678 , 0.69
679 , 0.69
680 , 0.41
681 , 0.41
682 , 0.41
683 , 0.41
684 , 0.4
685 , 0.4
686 , 0.12
687 , 0.12
688 , 0.12
689 , 0.12
690 , 0.12
691 , 0.11
692 , 0.11
693 , 0.11
694 , 0.12
695 , 0.12
696 , 0.12
697 , 0.11
698 , 0.11
699 , 0.11
700 , 0.12
701 , 0.12
702 , 0.12
703 , 0.12
704 , 0.11
705 , 0.11
706 , 0.11
707 , 0.11
708 , 0.11
709 , 0.11
710 , 0.11
711 , 0.11
712 , 0.11
713 , 0.11
714 , 0.11
715 , 0.11
716 , 0.11
717 , 0.11
718 , 0.11
719 , 0.11
720 , 0.11
721 , 0.11
722 , 0.11
723 , 0.11
724 , 0.11
725 , 0.11
726 , 0.11
727 , 0.11
728 , 0.11
729 , 0.11
730 , 0.11
731 , 0.11
732 , 0.11
733 , 0.11
734 , 0.11
735 , 0.11
736 , 0.11
737 , 0.11
738 , 0.11
739 , 0.11
740 , 0.11
741 , 0.11
742 , 0.11
743 , 0.11
744 , 0.11
745 , 0.11
746 , 0.11
747 , 0.1
748 , 0.11
749 , 0.11
750 , 0.11
751 , 0.11
752 , 0.11
753 , 0.11
754 , 0.11
755 , 0.11
756 , 0.11
757 , 0.11
758 , 0.11
759 , 0.11
760 , 0.11
761 , 0.11
762 , 0.11
763 , 0.11
764 , 0.11
765 , 0.11
766 , 0.11
767 , 0.11
768 , 0.11
769 , 0.11
770 , 0.11
771 , 0.11
772 , 0.11
773 , 0.11
774 , 0.11
775 , 0.11
776 , 0.11
777 , 0.11
778 , 0.11
779 , 0.11
780 , 0.11
781 , 0.11
782 , 0.11
783 , 0.11
784 , 0.11
785 , 0.11
786 , 0.11
787 , 0.11
788 , 0.11
789 , 0.11
790 , 0.11
791 , 0.11
792 , 0.11
793 , 0.11
794 , 0.11
795 , 0.11
796 , 0.11
797 , 0.11
798 , 0.11
799 , 0.11
800 , 0.11
801 , 46.99
802 , 47.31
803 , 40.79
804 , 40.79
805 , 41.66
806 , 47.01
807 , 47.0
808 , 47.03
809 , 47.11
810 , 46.92
811 , 47.12
812 , 45.23
813 , 43.06
814 , 43.16
815 , 43.25
816 , 41.0
817 , 41.22
818 , 40.99
819 , 38.75
820 , 38.75
821 , 38.79
822 , 36.57
823 , 36.51
824 , 36.56
825 , 34.3
826 , 34.3
827 , 47.04
828 , 29.96
829 , 29.64
830 , 29.7
831 , 29.68
832 , 26.92
833 , 25.22
834 , 25.2
835 , 25.28
836 , 22.79
837 , 20.87
838 , 20.79
839 , 20.78
840 , 18.77
841 , 17.45
842 , 16.64
843 , 16.53
844 , 16.57
845 , 15.23
846 , 14.36
847 , 14.33
848 , 14.37
849 , 13.23
850 , 12.14
851 , 12.12
852 , 12.17
853 , 11.04
854 , 9.93
855 , 9.92
856 , 9.94
857 , 9.06
858 , 8.18
859 , 7.92
860 , 7.96
861 , 7.94
862 , 7.94
863 , 7.93
864 , 7.92
865 , 7.93
866 , 7.95
867 , 7.94
868 , 7.92
869 , 7.92
870 , 7.95
871 , 7.92
872 , 7.93
873 , 7.92
874 , 7.95
875 , 7.92
876 , 7.93
877 , 7.94
878 , 7.99
879 , 7.93
880 , 7.94
881 , 7.92
882 , 7.93
883 , 7.92
884 , 7.93
885 , 7.92
886 , 7.95
887 , 7.98
888 , 7.92
889 , 8.62
890 , 8.27
891 , 8.11
892 , 7.92
893 , 8.05
894 , 7.94
895 , 7.94
896 , 7.92
897 , 8.33
898 , 8.19
899 , 8.04
900 , 7.94
901 , 21.69
902 , 21.46
903 , 21.39
904 , 21.43
905 , 21.44
906 , 21.42
907 , 21.42
908 , 21.42
909 , 21.4
910 , 21.41
911 , 21.41
912 , 21.42
913 , 21.38
914 , 21.41
915 , 21.4
916 , 21.41
917 , 21.38
918 , 21.42
919 , 21.37
920 , 21.41
921 , 21.39
922 , 21.41
923 , 21.48
924 , 21.4
925 , 21.4
926 , 21.46
927 , 21.37
928 , 21.4
929 , 21.43
930 , 21.39
931 , 21.41
932 , 21.68
933 , 21.51
934 , 21.43
935 , 21.39
936 , 21.4
937 , 21.39
938 , 21.47
939 , 21.42
940 , 21.43
941 , 21.4
942 , 21.42
943 , 21.37
944 , 21.44
945 , 21.38
946 , 21.41
947 , 21.4
948 , 21.43
949 , 21.36
950 , 21.42
951 , 21.43
952 , 21.42
953 , 21.4
954 , 21.42
955 , 21.41
956 , 21.43
957 , 21.39
958 , 21.39
959 , 21.42
960 , 21.44
961 , 21.4
962 , 21.43
963 , 21.4
964 , 21.39
965 , 21.39
966 , 21.41
967 , 21.39
968 , 21.43
969 , 21.44
970 , 21.47
971 , 21.41
972 , 21.42
973 , 21.43
974 , 21.42
975 , 21.4
976 , 21.41
977 , 21.43
978 , 21.4
979 , 21.37
980 , 21.39
981 , 21.4
982 , 21.4
983 , 21.39
984 , 21.43
985 , 21.38
986 , 21.43
987 , 21.37
988 , 21.39
989 , 21.4
990 , 21.43
991 , 21.42
992 , 21.42
993 , 21.38
994 , 21.39
995 , 21.42
996 , 21.41
997 , 21.39
998 , 21.43
999 , 21.35
1000 , 21.43
1001 , 41.6
1002 , 41.56
1003 , 41.52
1004 , 41.5
1005 , 41.64
1006 , 41.57
1007 , 41.5
1008 , 41.64
1009 , 41.55
1010 , 41.49
1011 , 41.51
1012 , 41.65
1013 , 41.71
1014 , 41.5
1015 , 41.62
1016 , 41.68
1017 , 41.64
1018 , 41.48
1019 , 41.53
1020 , 41.52
1021 , 41.6
1022 , 41.58
1023 , 41.51
1024 , 41.5
1025 , 41.55
1026 , 41.63
1027 , 41.59
1028 , 41.48
1029 , 41.66
1030 , 41.61
1031 , 41.52
1032 , 41.55
1033 , 41.54
1034 , 41.55
1035 , 41.53
1036 , 41.54
1037 , 41.61
1038 , 41.56
1039 , 41.56
1040 , 41.54
1041 , 41.71
1042 , 41.71
1043 , 41.56
1044 , 41.57
1045 , 41.56
1046 , 41.56
1047 , 41.54
1048 , 41.54
1049 , 41.55
1050 , 41.72
1051 , 41.71
1052 , 41.65
1053 , 41.54
1054 , 41.51
1055 , 41.64
1056 , 41.53
1057 , 41.7
1058 , 41.56
1059 , 41.51
1060 , 41.5
1061 , 41.53
1062 , 41.54
1063 , 41.54
1064 , 41.49
1065 , 41.52
1066 , 41.53
1067 , 42.76
1068 , 41.87
1069 , 41.53
1070 , 41.64
1071 , 41.7
1072 , 41.54
1073 , 41.53
1074 , 41.55
1075 , 41.53
1076 , 41.65
1077 , 41.52
1078 , 41.55
1079 , 41.67
1080 , 41.65
1081 , 41.51
1082 , 41.48
1083 , 41.52
1084 , 41.63
1085 , 41.96
1086 , 41.68
1087 , 41.53
1088 , 41.55
1089 , 41.53
1090 , 41.54
1091 , 41.51
1092 , 41.73
1093 , 41.61
1094 , 41.67
1095 , 41.64
1096 , 41.52
1097 , 41.53
1098 , 41.57
1099 , 41.66
1100 , 41.65
1101 , 21.2
1102 , 21.35
1103 , 21.19
1104 , 21.5
1105 , 21.2
1106 , 21.32
1107 , 21.18
1108 , 21.33
1109 , 21.19
1110 , 21.45
1111 , 21.19
1112 , 21.32
1113 , 21.2
1114 , 21.33
1115 , 21.18
1116 , 21.49
1117 , 21.18
1118 , 21.33
1119 , 21.2
1120 , 21.33
1121 , 21.18
1122 , 21.43
1123 , 21.19
1124 , 21.33
1125 , 21.19
1126 , 21.33
1127 , 21.19
1128 , 21.49
1129 , 21.18
1130 , 21.33
1131 , 21.2
1132 , 21.33
1133 , 21.18
1134 , 21.46
1135 , 21.18
1136 , 21.36
1137 , 21.19
1138 , 21.33
1139 , 21.2
1140 , 21.47
1141 , 21.18
1142 , 21.34
1143 , 21.18
1144 , 21.31
1145 , 21.19
1146 , 21.44
1147 , 21.18
1148 , 21.34
1149 , 21.19
1150 , 21.33
1151 , 21.2
1152 , 21.49
1153 , 21.17
1154 , 21.33
1155 , 21.18
1156 , 21.39
1157 , 21.23
1158 , 21.48
1159 , 21.18
1160 , 21.34
1161 , 21.18
1162 , 21.33
1163 , 21.19
1164 , 21.43
1165 , 21.19
1166 , 21.35
1167 , 21.19
1168 , 21.32
1169 , 21.2
1170 , 21.52
1171 , 21.18
1172 , 21.33
1173 , 21.2
1174 , 21.33
1175 , 21.19
1176 , 21.52
1177 , 21.17
1178 , 21.34
1179 , 21.19
1180 , 21.33
1181 , 21.18
1182 , 21.44
1183 , 21.21
1184 , 21.34
1185 , 21.18
1186 , 21.32
1187 , 21.18
1188 , 21.5
1189 , 21.16
1190 , 21.33
1191 , 21.19
1192 , 21.34
1193 , 21.2
1194 , 21.48
1195 , 21.18
1196 , 21.34
1197 , 21.19
1198 , 21.33
1199 , 21.22
1200 , 21.49
1201 , 41.67
1202 , 41.51
1203 , 41.37
1204 , 41.35
1205 , 41.38
1206 , 41.51
1207 , 41.65
1208 , 41.61
1209 , 41.48
1210 , 41.49
1211 , 41.49
1212 , 41.45
1213 , 41.37
1214 , 41.39
1215 , 41.4
1216 , 41.37
1217 , 41.38
1218 , 41.37
1219 , 41.53
1220 , 41.49
1221 , 41.54
1222 , 41.49
1223 , 41.5
1224 , 41.46
1225 , 41.35
1226 , 41.36
1227 , 41.37
1228 , 41.54
1229 , 41.38
1230 , 41.37
1231 , 41.35
1232 , 41.37
1233 , 41.33
1234 , 41.44
1235 , 41.49
1236 , 41.35
1237 , 41.45
1238 , 41.47
1239 , 41.41
1240 , 41.35
1241 , 41.39
1242 , 41.34
1243 , 41.46
1244 , 41.44
1245 , 43.62
1246 , 41.63
1247 , 41.5
1248 , 41.6
1249 , 41.48
1250 , 41.4
1251 , 41.45
1252 , 41.54
1253 , 41.56
1254 , 41.79
1255 , 41.54
1256 , 41.58
1257 , 41.5
1258 , 41.48
1259 , 41.39
1260 , 41.38
1261 , 41.48
1262 , 41.58
1263 , 41.48
1264 , 41.65
1265 , 41.61
1266 , 41.45
1267 , 41.34
1268 , 41.36
1269 , 41.35
1270 , 41.51
1271 , 41.35
1272 , 41.37
1273 , 41.36
1274 , 41.38
1275 , 41.37
1276 , 41.35
1277 , 41.49
1278 , 41.47
1279 , 41.52
1280 , 41.42
1281 , 41.3
1282 , 41.55
1283 , 41.38
1284 , 41.52
1285 , 41.47
1286 , 41.47
1287 , 41.67
1288 , 41.65
1289 , 41.48
1290 , 41.63
1291 , 41.74
1292 , 41.45
1293 , 41.37
1294 , 41.57
1295 , 41.46
1296 , 41.58
1297 , 41.57
1298 , 41.5
1299 , 41.45
1300 , 41.37
1301 , 46.88
1302 , 46.77
1303 , 46.7
1304 , 46.87
1305 , 46.7
1306 , 46.75
1307 , 46.77
1308 , 46.68
1309 , 46.68
1310 , 46.79
1311 , 46.69
1312 , 46.72
1313 , 46.73
1314 , 46.68
1315 , 46.73
1316 , 46.85
1317 , 46.8
1318 , 46.74
1319 , 46.73
1320 , 46.77
1321 , 47.26
1322 , 46.71
1323 , 46.73
1324 , 46.74
1325 , 46.76
1326 , 46.72
1327 , 46.72
1328 , 46.75
1329 , 46.67
1330 , 46.76
1331 , 46.7
1332 , 46.83
1333 , 46.97
1334 , 46.77
1335 , 46.82
1336 , 46.74
1337 , 46.72
1338 , 46.74
1339 , 46.71
1340 , 46.71
1341 , 46.7
1342 , 46.68
1343 , 46.67
1344 , 46.8
1345 , 46.7
1346 , 46.72
1347 , 46.75
1348 , 46.81
1349 , 46.67
1350 , 46.73
1351 , 47.28
1352 , 46.72
1353 , 46.76
1354 , 46.97
1355 , 46.73
1356 , 46.71
1357 , 46.76
1358 , 49.61
1359 , 47.02
1360 , 46.71
1361 , 46.7
1362 , 46.71
1363 , 46.62
1364 , 46.74
1365 , 46.82
1366 , 47.14
1367 , 46.76
1368 , 46.78
1369 , 46.74
1370 , 46.95
1371 , 46.65
1372 , 46.7
1373 , 46.75
1374 , 46.73
1375 , 46.68
1376 , 46.76
1377 , 46.68
1378 , 46.85
1379 , 46.79
1380 , 46.74
1381 , 46.69
1382 , 46.7
1383 , 46.71
1384 , 46.68
1385 , 46.71
1386 , 46.77
1387 , 46.65
1388 , 46.75
1389 , 46.65
1390 , 46.74
1391 , 47.07
1392 , 46.67
1393 , 46.92
1394 , 46.74
1395 , 46.69
1396 , 46.97
1397 , 46.76
1398 , 46.73
1399 , 46.67
1400 , 46.69
1401 , 46.76
1402 , 46.77
1403 , 46.67
1404 , 46.86
1405 , 46.71
1406 , 46.75
1407 , 46.68
1408 , 46.74
1409 , 46.75
1410 , 46.75
1411 , 46.72
1412 , 46.74
1413 , 46.7
1414 , 46.72
1415 , 46.67
1416 , 46.74
1417 , 46.76
1418 , 46.87
1419 , 46.71
1420 , 46.73
1421 , 46.74
1422 , 46.74
1423 , 46.68
1424 , 46.66
1425 , 46.67
1426 , 46.74
1427 , 46.63
1428 , 46.72
1429 , 46.64
1430 , 46.73
1431 , 46.74
1432 , 46.67
1433 , 46.66
1434 , 46.69
1435 , 47.12
1436 , 46.75
1437 , 46.72
1438 , 46.91
1439 , 46.71
1440 , 46.72
1441 , 46.67
1442 , 46.77
1443 , 46.83
1444 , 46.72
1445 , 46.69
1446 , 46.73
1447 , 46.64
1448 , 46.75
1449 , 46.72
1450 , 46.83
1451 , 46.92
1452 , 46.71
1453 , 46.75
1454 , 46.67
1455 , 46.7
1456 , 46.7
1457 , 46.71
1458 , 46.69
1459 , 46.71
1460 , 46.71
1461 , 46.67
1462 , 46.73
1463 , 46.72
1464 , 46.7
1465 , 49.19
1466 , 46.8
1467 , 46.66
1468 , 46.77
1469 , 46.67
1470 , 46.71
1471 , 46.67
1472 , 46.88
1473 , 47.02
1474 , 46.78
1475 , 46.76
1476 , 46.76
1477 , 46.66
1478 , 46.73
1479 , 46.74
1480 , 46.72
1481 , 46.71
1482 , 46.93
1483 , 46.88
1484 , 46.8
1485 , 46.87
1486 , 46.71
1487 , 46.75
1488 , 46.72
1489 , 46.7
1490 , 46.77
1491 , 46.67
1492 , 46.73
1493 , 46.72
1494 , 46.75
1495 , 46.72
1496 , 46.76
1497 , 46.74
1498 , 46.74
1499 , 46.63
1500 , 46.73
1501 , 41.35
1502 , 41.56
1503 , 41.38
1504 , 41.53
1505 , 41.67
1506 , 41.43
1507 , 41.38
1508 , 41.38
1509 , 41.38
1510 , 41.39
1511 , 41.39
1512 , 41.38
1513 , 41.4
1514 , 41.39
1515 , 41.38
1516 , 41.44
1517 , 41.44
1518 , 41.44
1519 , 41.5
1520 , 41.53
1521 , 41.36
1522 , 41.43
1523 , 41.33
1524 , 41.42
1525 , 41.39
1526 , 41.37
1527 , 41.53
1528 , 41.52
1529 , 41.43
1530 , 41.42
1531 , 41.41
1532 , 41.54
1533 , 41.5
1534 , 41.39
1535 , 41.37
1536 , 41.41
1537 , 41.49
1538 , 41.48
1539 , 41.34
1540 , 41.37
1541 , 41.34
1542 , 41.39
1543 , 41.39
1544 , 41.35
1545 , 41.38
1546 , 41.47
1547 , 41.48
1548 , 41.37
1549 , 41.4
1550 , 41.5
1551 , 41.52
1552 , 41.44
1553 , 41.47
1554 , 41.52
1555 , 41.52
1556 , 41.36
1557 , 41.54
1558 , 41.53
1559 , 41.49
1560 , 41.48
1561 , 41.37
1562 , 41.38
1563 , 41.47
1564 , 41.53
1565 , 41.41
