1 , 47.36
1566 , 41.35
1567 , 41.37
1568 , 41.51
1569 , 41.47
1570 , 41.54
1571 , 41.48
1572 , 41.39
1573 , 41.34
1574 , 41.38
1575 , 41.42
1576 , 41.38
1577 , 41.39
1578 , 41.4
1579 , 41.4
1580 , 41.34
1581 , 43.77
1582 , 41.43
1583 , 41.35
1584 , 41.39
1585 , 41.34
1586 , 41.31
1587 , 41.37
1588 , 41.36
1589 , 41.71
1590 , 41.59
1591 , 41.53
1592 , 41.78
1593 , 41.56
1594 , 41.42
1595 , 41.39
1596 , 41.39
1597 , 41.36
1598 , 41.38
1599 , 41.37
1600 , 41.37
1601 , 41.53
1602 , 41.53
1603 , 41.53
1604 , 41.72
1605 , 41.54
1606 , 41.54
1607 , 41.54
1608 , 41.56
1609 , 41.54
1610 , 41.54
1611 , 41.53
1612 , 41.65
1613 , 41.66
1614 , 41.56
1615 , 41.51
1616 , 41.53
1617 , 41.72
1618 , 41.68
1619 , 41.65
1620 , 41.55
1621 , 41.6
1622 , 41.62
1623 , 41.66
1624 , 41.52
1625 , 41.62
1626 , 41.68
1627 , 41.54
1628 , 41.54
1629 , 41.72
1630 , 41.7
1631 , 41.81
1632 , 41.86
1633 , 41.52
1634 , 41.53
1635 , 41.56
1636 , 41.5
1637 , 41.53
1638 , 41.52
1639 , 41.52
1640 , 41.81
1641 , 41.81
1642 , 41.91
1643 , 41.52
1644 , 41.7
1645 , 41.53
1646 , 41.66
1647 , 41.69
1648 , 41.65
1649 , 41.8
1650 , 41.8
1651 , 41.68
1652 , 41.62
1653 , 41.71
1654 , 41.71
1655 , 41.54
1656 , 41.71
1657 , 41.67
1658 , 41.54
1659 , 41.53
1660 , 41.87
1661 , 41.9
1662 , 41.65
1663 , 41.55
1664 , 41.54
1665 , 41.67
1666 , 41.69
1667 , 41.54
1668 , 41.73
1669 , 41.58
1670 , 41.66
1671 , 42.02
1672 , 41.79
1673 , 41.7
1674 , 41.55
1675 , 41.55
1676 , 41.67
1677 , 41.7
1678 , 41.55
1679 , 41.53
1680 , 41.54
1681 , 41.55
1682 , 41.52
1683 , 41.69
1684 , 41.69
1685 , 41.56
1686 , 41.69
1687 , 41.54
1688 , 41.69
1689 , 41.7
1690 , 41.69
1691 , 41.67
1692 , 41.54
1693 , 41.53
1694 , 41.53
1695 , 41.72
1696 , 41.58
1697 , 41.55
1698 , 41.64
1699 , 41.56
1700 , 41.53
1701 , 49.28
1702 , 47.09
1703 , 46.72
1704 , 46.95
1705 , 46.72
1706 , 46.84
1707 , 46.7
1708 , 47.16
1709 , 46.97
1710 , 46.86
1711 , 46.76
1712 , 47.03
1713 , 46.95
1714 , 47.1
1715 , 46.71
1716 , 46.88
1717 , 46.71
1718 , 46.84
1719 , 46.82
1720 , 47.03
1721 , 46.79
1722 , 46.88
1723 , 46.93
1724 , 46.85
1725 , 46.73
1726 , 47.02
1727 , 46.74
1728 , 46.85
1729 , 46.72
1730 , 46.92
1731 , 46.76
1732 , 46.87
1733 , 46.79
1734 , 46.85
1735 , 46.72
1736 , 46.86
1737 , 46.81
1738 , 46.87
1739 , 46.75
1740 , 46.85
1741 , 46.77
1742 , 46.84
1743 , 46.72
1744 , 46.86
1745 , 46.75
1746 , 46.88
1747 , 46.7
1748 , 46.84
1749 , 46.82
1750 , 46.94
1751 , 46.84
1752 , 46.85
1753 , 46.71
1754 , 46.93
1755 , 46.69
1756 , 46.84
1757 , 46.73
1758 , 47.0
1759 , 46.79
1760 , 46.94
1761 , 46.74
1762 , 46.9
1763 , 46.82
1764 , 46.94
1765 , 46.85
1766 , 46.89
1767 , 46.76
1768 , 46.93
1769 , 46.75
1770 , 46.84
1771 , 46.76
1772 , 46.92
1773 , 46.73
1774 , 46.99
1775 , 46.82
1776 , 47.01
1777 , 46.81
1778 , 46.94
1779 , 46.74
1780 , 46.88
1781 , 46.83
1782 , 46.92
1783 , 46.73
1784 , 46.95
1785 , 46.71
1786 , 46.84
1787 , 46.74
1788 , 46.82
1789 , 46.86
1790 , 46.86
1791 , 46.7
1792 , 46.97
1793 , 46.75
1794 , 46.9
1795 , 46.81
1796 , 47.05
1797 , 46.75
1798 , 47.04
1799 , 46.78
1800 , 46.89
1801 , 41.38
1802 , 41.41
1803 , 41.34
1804 , 41.56
1805 , 41.76
1806 , 41.52
1807 , 41.39
1808 , 43.78
1809 , 41.48
1810 , 41.38
1811 , 41.34
1812 , 41.47
1813 , 41.59
1814 , 41.64
1815 , 41.53
1816 , 41.5
1817 , 41.71
1818 , 41.56
1819 , 41.6
1820 , 41.41
1821 , 41.44
1822 , 41.35
1823 , 41.38
1824 , 41.4
1825 , 41.36
1826 , 41.41
1827 , 41.55
1828 , 41.52
1829 , 41.37
1830 , 41.56
1831 , 41.58
1832 , 41.42
1833 , 41.48
1834 , 41.5
1835 , 41.41
1836 , 41.56
1837 , 41.53
1838 , 41.35
1839 , 41.32
1840 , 41.37
1841 , 41.39
1842 , 41.53
1843 , 41.63
1844 , 41.46
1845 , 41.34
1846 , 41.51
1847 , 41.51
1848 , 41.35
1849 , 41.35
1850 , 41.4
1851 , 41.34
1852 , 41.33
1853 , 41.43
1854 , 41.36
1855 , 41.38
1856 , 41.36
1857 , 41.35
1858 , 41.36
1859 , 41.38
1860 , 41.34
1861 , 41.33
1862 , 41.35
1863 , 41.4
1864 , 41.39
1865 , 41.36
1866 , 41.32
1867 , 41.43
1868 , 41.51
1869 , 41.55
1870 , 41.33
1871 , 41.35
1872 , 41.4
1873 , 41.42
1874 , 41.42
1875 , 41.33
1876 , 41.3
1877 , 41.3
1878 , 41.33
1879 , 41.33
1880 , 41.52
1881 , 41.29
1882 , 41.34
1883 , 41.31
1884 , 41.37
1885 , 41.37
1886 , 41.37
1887 , 41.38
1888 , 41.38
1889 , 41.38
1890 , 41.51
1891 , 41.5
1892 , 41.38
1893 , 41.35
1894 , 41.4
1895 , 41.36
1896 , 41.5
1897 , 41.61
1898 , 41.51
1899 , 41.46
1900 , 41.52
1901 , 21.62
1902 , 21.43
1903 , 21.44
1904 , 21.57
1905 , 21.5
1906 , 21.51
1907 , 21.41
1908 , 21.43
1909 , 21.58
1910 , 21.6
1911 , 21.41
1912 , 21.49
1913 , 21.45
1914 , 21.42
1915 , 21.57
1916 , 21.6
1917 , 21.42
1918 , 21.47
1919 , 21.45
1920 , 21.43
1921 , 21.63
1922 , 21.6
1923 , 21.45
1924 , 21.5
1925 , 21.45
1926 , 21.43
1927 , 21.63
1928 , 21.57
1929 , 21.41
1930 , 21.54
1931 , 21.44
1932 , 21.45
1933 , 21.66
1934 , 21.61
1935 , 21.47
1936 , 21.47
1937 , 21.45
1938 , 21.45
1939 , 21.55
1940 , 21.63
1941 , 21.43
1942 , 21.54
1943 , 21.46
1944 , 21.51
1945 , 21.62
1946 , 21.59
1947 , 21.4
1948 , 21.52
1949 , 21.44
1950 , 21.45
1951 , 21.59
1952 , 21.63
1953 , 21.43
1954 , 23.8
1955 , 21.58
1956 , 21.46
1957 , 21.58
1958 , 21.62
1959 , 21.45
1960 , 21.48
1961 , 21.45
1962 , 21.42
1963 , 21.59
1964 , 21.68
1965 , 21.46
1966 , 21.49
1967 , 21.41
1968 , 21.45
1969 , 21.6
1970 , 21.63
1971 , 21.7
1972 , 21.56
1973 , 21.44
1974 , 21.44
1975 , 21.63
1976 , 21.62
1977 , 21.47
1978 , 21.51
1979 , 21.43
1980 , 21.43
1981 , 21.6
1982 , 21.69
1983 , 21.44
1984 , 21.48
1985 , 21.42
1986 , 21.44
1987 , 21.67
1988 , 21.62
1989 , 21.46
1990 , 21.48
1991 , 21.42
1992 , 21.44
1993 , 21.6
1994 , 21.56
1995 , 21.47
1996 , 21.47
1997 , 21.43
1998 , 21.41
1999 , 21.63
2000 , 21.61
2001 , 41.45
2002 , 41.4
2003 , 41.37
2004 , 41.43
2005 , 41.37
2006 , 41.34
2007 , 41.35
2008 , 41.41
2009 , 41.36
2010 , 41.38
2011 , 41.37
2012 , 41.32
2013 , 41.34
2014 , 41.4
2015 , 41.51
2016 , 41.52
2017 , 41.39
2018 , 41.4
2019 , 41.4
2020 , 41.39
2021 , 41.36
2022 , 41.38
2023 , 41.41
2024 , 41.49
2025 , 41.42
2026 , 41.43
2027 , 41.39
2028 , 41.39
2029 , 41.39
2030 , 41.4
2031 , 41.41
2032 , 41.45
2033 , 41.47
2034 , 41.37
2035 , 41.39
2036 , 41.33
2037 , 41.38
2038 , 41.38
2039 , 41.41
2040 , 41.43
2041 , 41.35
2042 , 41.39
2043 , 41.42
2044 , 41.37
2045 , 41.54
2046 , 41.56
2047 , 41.43
2048 , 41.41
2049 , 41.43
2050 , 41.55
2051 , 41.37
2052 , 41.36
2053 , 41.48
2054 , 41.51
2055 , 41.34
2056 , 41.35
2057 , 41.33
2058 , 41.36
2059 , 41.42
2060 , 41.46
2061 , 41.47
2062 , 41.37
2063 , 41.44
2064 , 41.51
2065 , 41.44
2066 , 41.57
2067 , 41.41
2068 , 41.31
2069 , 41.33
2070 , 41.33
2071 , 41.36
2072 , 41.42
2073 , 41.34
2074 , 41.5
2075 , 41.53
2076 , 41.48
2077 , 41.55
2078 , 41.41
2079 , 41.53
2080 , 41.56
2081 , 41.58
2082 , 41.54
2083 , 41.39
2084 , 41.44
2085 , 41.36
2086 , 41.43
2087 , 41.57
2088 , 41.33
2089 , 41.56
2090 , 41.57
2091 , 41.35
2092 , 41.4
2093 , 41.41
2094 , 41.41
2095 , 41.38
2096 , 41.4
2097 , 43.94
2098 , 41.59
2099 , 41.55
2100 , 41.36
2101 , 21.2
2102 , 21.2
2103 , 21.32
2104 , 21.22
2105 , 21.21
2106 , 21.32
2107 , 21.24
2108 , 21.18
2109 , 21.3
2110 , 21.49
2111 , 21.55
2112 , 21.46
2113 , 21.37
2114 , 21.34
2115 , 21.45
2116 , 21.35
2117 , 21.38
2118 , 21.46
2119 , 21.36
2120 , 21.34
2121 , 21.45
2122 , 21.37
2123 , 21.35
2124 , 21.42
2125 , 21.37
2126 , 21.33
2127 , 21.44
2128 , 21.37
2129 , 21.36
2130 , 21.4
2131 , 21.35
2132 , 21.35
2133 , 21.44
2134 , 21.37
2135 , 21.35
2136 , 21.4
2137 , 21.36
2138 , 21.38
2139 , 21.44
2140 , 21.37
2141 , 21.36
2142 , 21.44
2143 , 21.35
2144 , 21.32
2145 , 21.44
2146 , 21.37
2147 , 21.33
2148 , 21.43
2149 , 21.37
2150 , 21.35
2151 , 21.44
2152 , 21.38
2153 , 21.35
2154 , 21.41
2155 , 21.38
2156 , 21.34
2157 , 21.44
2158 , 21.37
2159 , 21.33
2160 , 21.42
2161 , 21.37
2162 , 21.35
2163 , 21.48
2164 , 21.41
2165 , 21.36
2166 , 21.42
2167 , 21.36
2168 , 21.34
2169 , 21.46
2170 , 21.37
2171 , 21.34
2172 , 21.42
2173 , 21.36
2174 , 21.36
2175 , 21.45
2176 , 21.36
2177 , 21.35
2178 , 21.4
2179 , 21.37
2180 , 21.38
2181 , 21.47
2182 , 21.36
2183 , 21.2
2184 , 21.26
2185 , 21.18
2186 , 21.17
2187 , 21.28
2188 , 21.19
2189 , 21.2
2190 , 21.28
2191 , 21.2
2192 , 21.17
2193 , 21.29
2194 , 21.21
2195 , 21.17
2196 , 21.28
2197 , 21.19
2198 , 21.17
2199 , 21.31
2200 , 21.2
2201 , 41.48
2202 , 41.39
2203 , 41.53
2204 , 41.52
2205 , 41.41
2206 , 41.53
2207 , 41.55
2208 , 41.38
2209 , 41.38
2210 , 41.35
2211 , 41.33
2212 , 41.38
2213 , 41.49
2214 , 41.66
2215 , 41.46
2216 , 41.36
2217 , 41.38
2218 , 41.46
2219 , 41.42
2220 , 41.41
2221 , 41.53
2222 , 41.49
2223 , 41.54
2224 , 41.48
2225 , 41.37
2226 , 41.33
2227 , 41.35
2228 , 41.35
2229 , 41.49
2230 , 41.61
2231 , 41.47
2232 , 41.33
2233 , 41.4
2234 , 41.38
2235 , 41.36
2236 , 41.37
2237 , 41.4
2238 , 41.37
2239 , 41.4
2240 , 41.51
2241 , 41.5
2242 , 41.37
2243 , 41.48
2244 , 41.49
2245 , 41.48
2246 , 41.32
2247 , 41.3
2248 , 41.36
2249 , 41.48
2250 , 41.43
2251 , 41.35
2252 , 41.38
2253 , 41.36
2254 , 41.42
2255 , 41.6
2256 , 41.48
2257 , 41.58
2258 , 41.43
2259 , 41.36
2260 , 41.36
2261 , 41.37
2262 , 41.42
2263 , 41.37
2264 , 41.36
2265 , 43.71
2266 , 41.79
2267 , 41.38
2268 , 41.38
2269 , 41.33
2270 , 41.38
2271 , 41.35
2272 , 41.52
2273 , 41.51
2274 , 41.64
2275 , 41.82
2276 , 41.42
2277 , 41.39
2278 , 41.58
2279 , 41.52
2280 , 41.44
2281 , 41.48
2282 , 41.68
2283 , 41.52
2284 , 41.41
2285 , 41.38
2286 , 41.56
2287 , 41.54
2288 , 41.36
2289 , 41.36
2290 , 41.41
2291 , 41.42
2292 , 41.37
2293 , 41.35
2294 , 41.39
2295 , 41.37
2296 , 41.31
2297 , 41.3
2298 , 41.39
2299 , 41.43
2300 , 41.49
2301 , 46.75
2302 , 46.81
2303 , 46.97
2304 , 46.73
2305 , 47.11
2306 , 46.76
2307 , 46.88
2308 , 46.73
2309 , 47.1
2310 , 46.67
2311 , 46.88
2312 , 46.7
2313 , 47.03
2314 , 46.72
2315 , 46.84
2316 , 46.75
2317 , 46.8
2318 , 46.78
2319 , 46.88
2320 , 46.72
2321 , 46.92
2322 , 46.74
2323 , 47.2
2324 , 46.76
2325 , 46.92
2326 , 46.7
2327 , 47.18
2328 , 46.74
2329 , 46.93
2330 , 46.89
2331 , 46.87
2332 , 46.76
2333 , 46.85
2334 , 46.79
2335 , 46.89
2336 , 46.95
2337 , 46.96
2338 , 46.81
2339 , 47.14
2340 , 46.72
2341 , 47.1
2342 , 46.76
2343 , 46.9
2344 , 46.67
2345 , 46.84
2346 , 46.7
2347 , 46.99
2348 , 46.72
2349 , 46.89
2350 , 46.74
2351 , 47.11
2352 , 46.7
2353 , 46.91
2354 , 46.72
2355 , 46.88
2356 , 46.81
2357 , 46.91
2358 , 46.72
2359 , 46.81
2360 , 46.95
2361 , 46.82
2362 , 46.71
2363 , 46.84
2364 , 46.66
2365 , 46.86
2366 , 46.76
2367 , 47.12
2368 , 46.88
2369 , 47.2
2370 , 46.81
2371 , 46.82
2372 , 46.67
2373 , 46.78
2374 , 46.72
2375 , 46.79
2376 , 49.15
2377 , 47.35
2378 , 46.71
2379 , 46.78
2380 , 46.66
2381 , 46.92
2382 , 46.95
2383 , 46.8
2384 , 47.11
2385 , 47.04
2386 , 46.71
2387 , 46.87
2388 , 46.78
2389 , 46.92
2390 , 46.69
2391 , 47.26
2392 , 46.95
2393 , 47.08
2394 , 46.88
2395 , 46.9
2396 , 46.67
2397 , 46.88
2398 , 46.71
2399 , 46.89
2400 , 47.04
2401 , 41.56
2402 , 41.59
2403 , 41.5
2404 , 41.55
2405 , 41.68
2406 , 41.84
2407 , 41.78
2408 , 41.86
2409 , 41.83
2410 , 41.82
2411 , 41.66
2412 , 41.55
2413 , 41.6
2414 , 41.68
2415 , 41.72
2416 , 41.62
2417 , 41.54
2418 , 41.55
2419 , 41.66
2420 , 41.57
2421 , 41.55
2422 , 41.58
2423 , 41.58
2424 , 41.61
2425 , 41.54
2426 , 41.54
2427 , 41.55
2428 , 41.67
2429 , 41.68
2430 , 41.56
2431 , 41.54
2432 , 41.53
2433 , 41.54
2434 , 41.54
2435 , 41.58
2436 , 41.56
2437 , 41.63
2438 , 41.67
2439 , 41.79
2440 , 41.64
2441 , 41.52
2442 , 41.51
2443 , 41.51
2444 , 41.51
2445 , 41.51
2446 , 41.56
2447 , 41.58
2448 , 41.48
2449 , 41.63
2450 , 41.62
2451 , 41.71
2452 , 41.52
2453 , 41.51
2454 , 44.04
2455 , 41.61
2456 , 41.67
2457 , 41.68
2458 , 41.54
2459 , 41.76
2460 , 41.76
2461 , 41.55
2462 , 41.53
2463 , 41.57
2464 , 41.56
2465 , 41.69
2466 , 41.72
2467 , 41.68
2468 , 41.67
2469 , 41.53
2470 , 41.56
2471 , 41.55
2472 , 41.55
2473 , 41.55
2474 , 41.52
2475 , 41.54
2476 , 41.54
2477 , 41.55
2478 , 41.59
2479 , 41.55
2480 , 41.53
2481 , 41.61
2482 , 41.52
2483 , 41.56
2484 , 41.67
2485 , 41.69
2486 , 41.55
2487 , 41.56
2488 , 41.68
2489 , 41.8
2490 , 41.79
2491 , 41.68
2492 , 41.55
2493 , 41.54
2494 , 41.54
2495 , 41.56
2496 , 41.62
2497 , 41.55
2498 , 41.49
2499 , 41.49
2500 , 41.53
2501 , 44.8
2502 , 44.92
2503 , 44.73
2504 , 44.61
2505 , 44.66
2506 , 44.68
2507 , 44.65
2508 , 44.7
2509 , 44.65
2510 , 44.64
2511 , 44.64
2512 , 44.64
2513 , 44.64
2514 , 44.73
2515 , 44.64
2516 , 44.62
2517 , 44.64
2518 , 44.66
2519 , 44.63
2520 , 44.66
2521 , 44.79
2522 , 44.71
2523 , 44.65
2524 , 44.63
2525 , 44.66
2526 , 44.64
2527 , 44.81
2528 , 44.65
2529 , 44.66
2530 , 44.75
2531 , 44.67
2532 , 44.71
2533 , 44.69
2534 , 44.63
2535 , 44.62
2536 , 44.65
2537 , 44.64
2538 , 44.77
2539 , 44.76
2540 , 44.65
2541 , 44.62
2542 , 44.66
2543 , 44.64
2544 , 44.62
2545 , 44.63
2546 , 44.64
2547 , 44.64
2548 , 44.62
2549 , 44.65
2550 , 44.62
2551 , 44.66
2552 , 44.7
2553 , 44.66
2554 , 44.65
2555 , 44.69
2556 , 44.69
2557 , 44.75
2558 , 44.69
2559 , 44.65
2560 , 44.65
2561 , 44.64
2562 , 44.64
2563 , 44.71
2564 , 44.82
2565 , 44.67
2566 , 44.63
2567 , 44.63
2568 , 44.64
2569 , 47.12
2570 , 44.67
2571 , 44.66
2572 , 44.63
2573 , 44.78
2574 , 44.65
2575 , 44.68
2576 , 44.63
2577 , 44.68
2578 , 44.62
2579 , 44.64
2580 , 44.63
2581 , 44.66
2582 , 44.68
2583 , 44.64
2584 , 44.61
2585 , 44.65
2586 , 44.6
2587 , 44.68
2588 , 44.62
2589 , 44.64
2590 , 44.63
2591 , 44.67
2592 , 44.72
2593 , 44.63
2594 , 44.62
2595 , 44.63
2596 , 44.63
2597 , 44.69
2598 , 44.68
2599 , 44.7
2600 , 44.8
2601 , 41.48
2602 , 41.51
2603 , 41.33
2604 , 41.36
2605 , 41.5
2606 , 41.34
2607 , 41.49
2608 , 41.48
2609 , 41.36
2610 , 41.37
2611 , 41.48
2612 , 41.34
2613 , 41.32
2614 , 41.5
2615 , 41.87
2616 , 41.51
2617 , 41.37
2618 , 41.33
2619 , 41.35
2620 , 41.35
2621 , 41.29
2622 , 41.35
2623 , 41.47
2624 , 41.33
2625 , 41.34
2626 , 41.5
2627 , 41.51
2628 , 41.39
2629 , 41.37
2630 , 41.35
2631 , 41.36
2632 , 41.39
2633 , 41.38
2634 , 41.45
2635 , 41.32
2636 , 41.5
2637 , 41.62
2638 , 41.5
2639 , 41.37
2640 , 41.38
2641 , 41.37
2642 , 41.37
2643 , 41.38
2644 , 41.41
2645 , 41.38
2646 , 41.34
2647 , 41.32
2648 , 41.4
2649 , 41.44
2650 , 41.54
2651 , 41.48
2652 , 41.53
2653 , 41.31
2654 , 41.5
2655 , 41.3
2656 , 41.51
2657 , 41.26
2658 , 41.35
2659 , 41.39
2660 , 41.39
2661 , 41.37
2662 , 41.49
2663 , 41.52
2664 , 41.35
2665 , 41.32
2666 , 41.54
2667 , 41.37
2668 , 41.38
2669 , 41.36
2670 , 41.46
2671 , 41.44
2672 , 41.3
2673 , 41.38
2674 , 41.31
2675 , 41.38
2676 , 41.3
2677 , 41.39
2678 , 41.37
2679 , 41.39
2680 , 41.37
2681 , 41.52
2682 , 41.59
2683 , 41.32
2684 , 41.37
2685 , 41.5
2686 , 41.54
2687 , 43.93
2688 , 41.42
2689 , 41.38
2690 , 41.42
2691 , 41.51
2692 , 41.53
2693 , 41.37
2694 , 41.39
2695 , 41.42
2696 , 41.31
2697 , 41.51
2698 , 41.31
2699 , 41.4
2700 , 41.34
2701 , 46.87
2702 , 46.7
2703 , 46.74
2704 , 46.73
2705 , 46.77
2706 , 47.02
2707 , 46.72
2708 , 46.95
2709 , 46.71
2710 , 46.73
2711 , 46.71
2712 , 46.67
2713 , 46.97
2714 , 46.73
2715 , 46.71
2716 , 46.71
2717 , 46.72
2718 , 46.76
2719 , 46.72
2720 , 46.74
2721 , 46.73
2722 , 46.68
2723 , 46.95
2724 , 46.92
2725 , 46.95
2726 , 46.72
2727 , 46.69
2728 , 46.74
2729 , 46.71
2730 , 46.92
2731 , 46.99
2732 , 47.18
2733 , 46.85
2734 , 46.73
2735 , 46.76
2736 , 46.72
2737 , 46.71
2738 , 47.06
2739 , 46.77
2740 , 46.95
2741 , 46.74
2742 , 46.97
2743 , 46.71
2744 , 46.9
2745 , 46.7
2746 , 46.97
2747 , 46.72
2748 , 46.66
2749 , 46.9
2750 , 46.79
2751 , 46.75
2752 , 46.92
2753 , 46.8
2754 , 46.8
2755 , 46.71
2756 , 46.73
2757 , 46.58
2758 , 46.67
2759 , 46.98
2760 , 47.05
2761 , 46.73
2762 , 46.71
2763 , 46.74
2764 , 47.06
2765 , 46.71
2766 , 46.74
2767 , 46.93
2768 , 46.73
2769 , 46.72
2770 , 46.87
2771 , 46.78
2772 , 46.74
2773 , 46.9
2774 , 46.7
2775 , 46.66
2776 , 46.7
2777 , 46.7
2778 , 46.74
2779 , 46.93
2780 , 46.74
2781 , 46.63
2782 , 46.67
2783 , 46.77
2784 , 46.72
2785 , 47.0
2786 , 46.71
2787 , 46.76
2788 , 46.71
2789 , 46.77
2790 , 46.68
2791 , 46.81
2792 , 46.7
2793 , 46.78
2794 , 46.87
2795 , 49.26
2796 , 46.81
2797 , 46.81
2798 , 46.73
2799 , 46.79
2800 , 46.64
2801 , 41.33
2802 , 41.44
2803 , 41.46
2804 , 41.4
2805 , 41.41
2806 , 41.34
2807 , 41.39
2808 , 41.36
2809 , 41.38
2810 , 41.39
2811 , 41.38
2812 , 41.3
2813 , 41.45
2814 , 41.4
2815 , 41.5
2816 , 41.62
2817 , 41.49
2818 , 41.38
2819 , 41.4
2820 , 41.36
2821 , 41.36
2822 , 41.38
2823 , 41.37
2824 , 41.52
2825 , 41.53
2826 , 41.34
2827 , 41.41
2828 , 41.39
2829 , 41.38
2830 , 41.39
2831 , 41.38
2832 , 41.31
2833 , 41.38
2834 , 41.49
2835 , 41.33
2836 , 41.33
2837 , 41.42
2838 , 41.51
2839 , 41.55
2840 , 41.39
2841 , 41.49
2842 , 41.46
2843 , 41.7
2844 , 41.41
2845 , 41.36
2846 , 41.41
2847 , 41.37
2848 , 41.39
2849 , 41.37
2850 , 41.37
2851 , 41.44
2852 , 41.3
2853 , 41.37
2854 , 41.52
2855 , 41.51
2856 , 41.41
2857 , 41.37
2858 , 41.35
2859 , 41.38
2860 , 41.34
2861 , 41.52
2862 , 41.53
2863 , 41.4
2864 , 41.5
2865 , 41.55
2866 , 41.38
2867 , 41.56
2868 , 41.48
2869 , 41.42
2870 , 41.36
2871 , 41.4
2872 , 41.4
2873 , 41.37
2874 , 41.37
2875 , 41.58
2876 , 41.62
2877 , 41.56
2878 , 41.51
2879 , 41.41
2880 , 41.39
2881 , 41.34
2882 , 41.42
2883 , 41.48
2884 , 41.52
2885 , 41.37
2886 , 41.38
2887 , 41.37
2888 , 41.45
2889 , 41.51
2890 , 41.5
2891 , 41.52
2892 , 41.37
2893 , 41.28
2894 , 41.3
2895 , 41.36
2896 , 41.51
2897 , 41.41
2898 , 41.35
2899 , 41.33
2900 , 41.44
2901 , 41.6
2902 , 41.53
2903 , 41.55
2904 , 41.49
2905 , 41.54
2906 , 41.68
2907 , 41.7
2908 , 41.54
2909 , 41.53
2910 , 41.52
2911 , 41.54
2912 , 41.63
2913 , 41.55
2914 , 43.92
2915 , 41.81
2916 , 41.71
2917 , 41.52
2918 , 41.54
2919 , 41.54
2920 , 41.57
2921 , 41.53
2922 , 41.53
2923 , 41.55
2924 , 41.54
2925 , 41.53
2926 , 41.7
2927 , 41.71
2928 , 41.55
2929 , 41.54
2930 , 41.56
2931 , 41.53
2932 , 41.69
2933 , 41.69
2934 , 41.65
2935 , 41.52
2936 , 41.54
2937 , 41.53
2938 , 41.52
2939 , 41.55
2940 , 41.53
2941 , 41.68
2942 , 41.67
2943 , 41.53
2944 , 41.59
2945 , 41.52
2946 , 41.56
2947 , 41.71
2948 , 41.74
2949 , 41.57
2950 , 41.54
2951 , 41.68
2952 , 41.52
2953 , 41.54
2954 , 41.57
2955 , 41.55
2956 , 41.55
2957 , 41.53
2958 , 41.52
2959 , 41.55
2960 , 41.67
2961 , 41.81
2962 , 41.85
2963 , 42.15
2964 , 41.77
2965 , 41.56
2966 , 41.71
2967 , 41.73
2968 , 41.54
2969 , 41.56
2970 , 41.6
2971 , 41.59
2972 , 41.56
2973 , 41.53
2974 , 41.56
2975 , 41.63
2976 , 41.58
2977 , 41.6
2978 , 41.67
2979 , 41.84
2980 , 41.7
2981 , 41.56
2982 , 41.7
2983 , 41.87
2984 , 41.64
2985 , 41.78
2986 , 41.7
2987 , 41.55
2988 , 41.58
2989 , 41.56
2990 , 41.54
2991 , 41.56
2992 , 41.56
2993 , 41.56
2994 , 41.68
2995 , 41.69
2996 , 41.67
2997 , 41.69
2998 , 41.56
2999 , 41.55
3000 , 41.56
