1 , 34.27
2 , 30.44
3 , 26.08
4 , 26.18
5 , 26.06
6 , 23.88
7 , 22.42
8 , 22.34
9 , 22.34
10 , 22.33
11 , 22.13
12 , 19.9
13 , 19.71
14 , 19.75
15 , 19.68
16 , 19.87
17 , 19.92
18 , 17.84
19 , 17.51
20 , 17.58
21 , 17.62
22 , 17.55
23 , 17.87
24 , 15.99
25 , 15.38
26 , 15.44
27 , 15.48
28 , 15.44
29 , 15.59
30 , 14.19
31 , 13.28
32 , 13.3
33 , 13.32
34 , 13.28
35 , 13.4
36 , 12.11
37 , 11.06
38 , 11.06
39 , 11.06
40 , 11.03
41 , 11.26
42 , 10.13
43 , 8.9
44 , 8.99
45 , 8.89
46 , 8.89
47 , 8.88
48 , 9.04
49 , 8.11
50 , 7.25
51 , 35.38
52 , 35.59
53 , 36.51
54 , 36.66
55 , 31.39
56 , 31.1
57 , 29.47
58 , 29.51
59 , 29.2
60 , 29.16
61 , 29.39
62 , 29.11
63 , 25.81
64 , 25.82
65 , 25.83
66 , 25.89
67 , 26.07
68 , 26.15
69 , 23.1
70 , 23.19
71 , 22.9
72 , 22.92
73 , 23.19
74 , 20.9
75 , 19.96
76 , 20.23
77 , 20.03
78 , 20.21
79 , 20.21
80 , 18.05
81 , 17.03
82 , 17.04
83 , 17.0
84 , 17.12
85 , 17.26
86 , 15.12
87 , 14.16
88 , 14.22
89 , 14.23
90 , 14.3
91 , 14.31
92 , 12.6
93 , 11.2
94 , 11.16
95 , 11.19
96 , 11.18
97 , 11.34
98 , 10.21
99 , 8.9
100 , 8.26
101 , 25.9
102 , 26.42
103 , 26.1
104 , 23.39
105 , 23.44
106 , 22.94
107 , 22.27
108 , 22.26
109 , 22.13
110 , 22.24
111 , 22.43
112 , 22.57
113 , 20.02
114 , 19.67
115 , 19.7
116 , 19.84
117 , 19.57
118 , 19.76
119 , 17.68
120 , 17.44
121 , 17.42
122 , 17.48
123 , 17.41
124 , 17.59
125 , 16.01
126 , 15.4
127 , 15.29
128 , 15.28
129 , 15.25
130 , 15.42
131 , 14.31
132 , 13.2
133 , 13.19
134 , 13.13
135 , 13.12
136 , 13.36
137 , 12.17
138 , 11.01
139 , 11.02
140 , 11.13
141 , 10.97
142 , 11.11
143 , 10.07
144 , 9.37
145 , 8.83
146 , 8.86
147 , 8.85
148 , 8.85
149 , 8.96
150 , 8.1
151 , 24.64
152 , 24.76
153 , 24.85
154 , 24.81
155 , 25.02
156 , 25.46
157 , 25.1
158 , 23.77
159 , 23.9
160 , 25.56
161 , 24.08
162 , 23.97
163 , 23.51
164 , 20.99
165 , 20.99
166 , 21.04
167 , 20.86
168 , 21.22
169 , 18.93
170 , 18.79
171 , 18.66
172 , 18.7
173 , 18.65
174 , 19.07
175 , 16.89
176 , 16.51
177 , 16.35
178 , 16.36
179 , 16.35
180 , 16.5
181 , 15.12
182 , 14.11
183 , 14.03
184 , 14.03
185 , 14.0
186 , 14.32
187 , 12.74
188 , 11.73
189 , 11.72
190 , 11.78
191 , 11.68
192 , 11.93
193 , 10.64
194 , 9.63
195 , 9.48
196 , 9.35
197 , 9.4
198 , 9.36
199 , 9.55
200 , 8.55
201 , 26.16
202 , 26.11
203 , 26.18
204 , 26.17
205 , 26.18
206 , 23.52
207 , 23.49
208 , 22.62
209 , 22.26
210 , 22.34
211 , 22.23
212 , 22.27
213 , 22.43
214 , 22.59
215 , 20.39
216 , 19.68
217 , 19.65
218 , 19.82
219 , 19.63
220 , 19.86
221 , 18.02
222 , 17.54
223 , 17.49
224 , 17.55
225 , 17.49
226 , 17.68
227 , 16.06
228 , 15.37
229 , 15.33
230 , 15.38
231 , 15.33
232 , 15.48
233 , 14.15
234 , 13.21
235 , 13.18
236 , 13.29
237 , 13.18
238 , 13.39
239 , 12.22
240 , 11.03
241 , 11.02
242 , 11.06
243 , 11.04
244 , 11.17
245 , 10.08
246 , 8.9
247 , 10.08
248 , 9.14
249 , 8.93
250 , 9.07
251 , 24.77
252 , 24.66
253 , 24.6
254 , 24.69
255 , 24.62
256 , 25.05
257 , 25.02
258 , 23.69
259 , 23.77
260 , 23.74
261 , 23.66
262 , 24.66
263 , 24.6
264 , 24.67
265 , 24.59
266 , 24.64
267 , 24.64
268 , 24.64
269 , 24.61
270 , 24.67
271 , 24.56
272 , 23.3
273 , 20.92
274 , 20.95
275 , 20.93
276 , 20.94
277 , 24.61
278 , 18.87
279 , 18.62
280 , 18.65
281 , 18.58
282 , 18.61
283 , 18.59
284 , 17.1
285 , 16.28
286 , 16.32
287 , 16.29
288 , 16.33
289 , 16.54
290 , 14.49
291 , 14.0
292 , 14.05
293 , 13.99
294 , 13.97
295 , 24.58
296 , 11.82
297 , 11.72
298 , 11.71
299 , 11.71
300 , 11.72
301 , 25.99
302 , 26.3
303 , 26.03
304 , 29.29
305 , 26.49
306 , 26.06
307 , 26.1
308 , 25.97
309 , 25.99
310 , 26.28
311 , 26.28
312 , 26.06
313 , 26.03
314 , 25.99
315 , 26.03
316 , 25.99
317 , 26.33
318 , 25.96
319 , 26.03
320 , 25.98
321 , 26.03
322 , 25.98
323 , 26.25
324 , 26.01
325 , 26.02
326 , 25.96
327 , 26.08
328 , 25.97
329 , 26.04
330 , 26.03
331 , 26.02
332 , 26.24
333 , 26.04
334 , 26.04
335 , 26.0
336 , 26.23
337 , 26.0
338 , 25.99
339 , 26.05
340 , 25.97
341 , 26.12
342 , 25.99
343 , 26.04
344 , 25.99
345 , 26.21
346 , 26.0
347 , 26.24
348 , 25.97
349 , 26.37
350 , 25.98
351 , 26.07
352 , 25.78
353 , 26.09
354 , 25.84
355 , 26.03
356 , 25.89
357 , 26.03
358 , 25.82
359 , 26.03
360 , 25.8
361 , 25.85
362 , 25.8
363 , 25.92
364 , 25.92
365 , 25.82
366 , 25.92
367 , 25.86
368 , 25.88
369 , 25.85
370 , 25.97
371 , 25.8
372 , 25.81
373 , 25.81
374 , 25.92
375 , 25.86
376 , 25.88
377 , 25.81
378 , 25.87
379 , 25.82
380 , 25.8
381 , 26.1
382 , 25.8
383 , 25.83
384 , 25.94
385 , 26.11
386 , 25.93
387 , 26.13
388 , 25.81
389 , 25.82
390 , 25.87
391 , 25.83
392 , 26.04
393 , 26.03
394 , 25.84
395 , 26.14
396 , 25.8
397 , 25.83
398 , 25.96
399 , 25.85
400 , 25.88
401 , 26.38
402 , 26.0
403 , 26.35
404 , 26.32
405 , 26.25
406 , 26.01
407 , 26.69
408 , 26.02
409 , 26.29
410 , 26.03
411 , 26.16
412 , 25.96
413 , 26.2
414 , 26.11
415 , 26.27
416 , 25.88
417 , 26.29
418 , 26.02
419 , 26.04
420 , 26.16
421 , 26.35
422 , 26.17
423 , 26.85
424 , 25.94
425 , 26.16
426 , 25.94
427 , 26.28
428 , 26.59
429 , 26.16
430 , 26.44
431 , 26.1
432 , 26.44
433 , 26.17
434 , 26.29
435 , 26.33
436 , 26.22
437 , 26.18
438 , 26.29
439 , 26.25
440 , 26.81
441 , 26.05
442 , 26.24
443 , 26.3
444 , 26.44
445 , 26.1
446 , 26.67
447 , 25.92
448 , 26.17
449 , 26.06
450 , 26.25
451 , 26.04
452 , 26.05
453 , 25.99
454 , 26.04
455 , 26.01
456 , 25.96
457 , 26.04
458 , 26.09
459 , 26.25
460 , 26.05
461 , 26.01
462 , 26.03
463 , 26.01
464 , 26.04
465 , 26.05
466 , 26.07
467 , 26.05
468 , 26.03
469 , 26.03
470 , 26.05
471 , 26.0
472 , 26.11
473 , 25.99
474 , 26.02
475 , 26.03
476 , 26.06
477 , 26.29
478 , 26.04
479 , 26.1
480 , 26.07
481 , 26.29
482 , 26.03
483 , 25.99
484 , 26.04
485 , 28.62
486 , 26.79
487 , 26.05
488 , 26.1
489 , 26.02
490 , 26.01
491 , 26.0
492 , 26.03
493 , 26.09
494 , 26.29
495 , 26.0
496 , 25.99
497 , 26.03
498 , 26.05
499 , 26.06
500 , 25.97
501 , 26.03
502 , 26.06
503 , 26.06
504 , 26.32
505 , 26.1
506 , 26.55
507 , 25.95
508 , 26.63
509 , 25.96
510 , 26.39
511 , 26.24
512 , 26.42
513 , 26.13
514 , 26.53
515 , 26.15
516 , 26.6
517 , 25.99
518 , 26.04
519 , 26.39
520 , 26.1
521 , 26.41
522 , 26.07
523 , 26.25
524 , 26.01
525 , 26.41
526 , 26.23
527 , 26.2
528 , 25.96
529 , 26.34
530 , 26.08
531 , 26.23
532 , 26.02
533 , 25.99
534 , 26.15
535 , 26.02
536 , 25.99
537 , 26.47
538 , 26.0
539 , 26.01
540 , 26.12
541 , 26.12
542 , 26.05
543 , 26.15
544 , 26.35
545 , 26.57
546 , 25.94
547 , 26.32
548 , 26.42
549 , 26.16
550 , 26.03
551 , 26.28
552 , 26.0
553 , 26.29
554 , 26.05
555 , 26.03
556 , 26.03
557 , 26.04
558 , 25.99
559 , 26.46
560 , 25.99
561 , 26.2
562 , 26.21
563 , 26.23
564 , 25.99
565 , 26.27
566 , 26.39
567 , 26.23
568 , 26.0
569 , 26.22
570 , 25.96
571 , 26.03
572 , 26.01
573 , 26.33
574 , 26.0
575 , 26.24
576 , 26.01
577 , 26.26
578 , 25.98
579 , 26.25
580 , 26.03
581 , 26.26
582 , 25.97
583 , 26.28
584 , 26.24
585 , 26.27
586 , 26.01
587 , 26.36
588 , 26.32
589 , 26.04
590 , 26.35
591 , 26.0
592 , 26.08
593 , 26.01
594 , 26.05
595 , 26.1
596 , 26.01
597 , 26.04
598 , 25.97
599 , 25.99
600 , 25.96
601 , 26.31
602 , 26.49
603 , 26.25
604 , 26.09
605 , 26.3
606 , 26.32
607 , 26.54
608 , 26.14
609 , 26.14
610 , 26.1
611 , 26.17
612 , 25.99
613 , 26.27
614 , 26.12
615 , 26.06
616 , 26.2
617 , 26.23
618 , 26.28
619 , 26.29
620 , 26.09
621 , 25.91
622 , 26.34
623 , 26.07
624 , 26.61
625 , 26.4
626 , 26.33
627 , 26.4
628 , 26.19
629 , 26.0
630 , 26.33
631 , 26.15
632 , 26.5
633 , 26.25
634 , 26.38
635 , 26.42
636 , 26.47
637 , 25.96
638 , 26.53
639 , 26.08
640 , 26.3
641 , 26.02
642 , 26.11
643 , 26.03
644 , 26.16
645 , 26.3
646 , 26.38
647 , 25.99
648 , 26.42
649 , 26.41
650 , 26.22
651 , 26.01
652 , 25.98
653 , 25.99
654 , 26.0
655 , 26.0
656 , 26.23
657 , 26.38
658 , 26.05
659 , 26.02
660 , 26.14
661 , 26.3
662 , 26.04
663 , 26.0
664 , 25.99
665 , 28.2
666 , 26.42
667 , 26.1
668 , 26.0
669 , 25.97
670 , 25.99
671 , 25.99
672 , 26.08
673 , 26.02
674 , 26.08
675 , 26.03
676 , 26.02
677 , 25.97
678 , 26.0
679 , 26.02
680 , 25.99
681 , 26.08
682 , 26.0
683 , 26.05
684 , 26.19
685 , 26.0
686 , 26.0
687 , 25.98
688 , 25.98
689 , 26.11
690 , 26.01
691 , 26.03
692 , 26.33
693 , 26.0
694 , 25.98
695 , 26.26
696 , 26.06
697 , 25.98
698 , 26.0
699 , 26.03
700 , 25.99
701 , 21.99
702 , 21.47
703 , 21.67
704 , 21.56
705 , 21.46
706 , 21.85
707 , 21.47
708 , 21.46
709 , 21.71
710 , 21.46
711 , 21.47
712 , 21.84
713 , 21.54
714 , 21.47
715 , 21.75
716 , 21.46
717 , 21.48
718 , 21.83
719 , 21.5
720 , 21.47
721 , 21.77
722 , 21.54
723 , 21.49
724 , 21.84
725 , 21.48
726 , 21.47
727 , 21.74
728 , 21.45
729 , 21.48
730 , 21.84
731 , 21.47
732 , 21.51
733 , 21.71
734 , 21.47
735 , 21.48
736 , 22.11
737 , 21.48
738 , 21.46
739 , 21.8
740 , 21.47
741 , 21.55
742 , 21.84
743 , 21.48
744 , 21.48
745 , 21.79
746 , 21.46
747 , 21.48
748 , 21.83
749 , 21.47
750 , 21.53
751 , 29.41
752 , 28.2
753 , 28.09
754 , 28.24
755 , 28.01
756 , 28.28
757 , 28.5
758 , 28.03
759 , 28.41
760 , 28.26
761 , 28.46
762 , 28.05
763 , 28.14
764 , 28.32
765 , 28.01
766 , 28.08
767 , 28.12
768 , 28.18
769 , 28.35
770 , 28.13
771 , 28.02
772 , 28.15
773 , 27.94
774 , 28.13
775 , 28.12
776 , 28.09
777 , 28.14
778 , 28.05
779 , 27.9
780 , 28.05
781 , 28.09
782 , 28.31
783 , 27.98
784 , 28.18
785 , 28.11
786 , 28.49
787 , 28.12
788 , 28.07
789 , 28.37
790 , 28.11
791 , 28.18
792 , 28.24
793 , 28.13
794 , 27.99
795 , 28.08
796 , 28.02
797 , 28.15
798 , 28.05
799 , 27.97
800 , 28.26
801 , 26.37
802 , 26.18
803 , 26.3
804 , 26.32
805 , 26.39
806 , 26.37
807 , 26.26
808 , 26.49
809 , 26.42
810 , 26.15
811 , 26.09
812 , 26.22
813 , 26.2
814 , 26.53
815 , 26.58
816 , 26.39
817 , 26.3
818 , 26.61
819 , 26.39
820 , 26.45
821 , 26.27
822 , 26.56
823 , 26.24
824 , 26.45
825 , 26.45
826 , 26.47
827 , 25.87
828 , 26.51
829 , 26.37
830 , 26.3
831 , 26.58
832 , 26.15
833 , 26.7
834 , 26.51
835 , 26.36
836 , 26.81
837 , 26.21
838 , 26.26
839 , 26.18
840 , 26.65
841 , 26.21
842 , 26.38
843 , 26.31
844 , 26.1
845 , 26.31
846 , 26.01
847 , 26.35
848 , 26.46
849 , 26.33
850 , 26.11
851 , 26.43
852 , 26.08
853 , 28.57
854 , 26.35
855 , 26.16
856 , 26.14
857 , 26.27
858 , 26.17
859 , 26.14
860 , 26.2
861 , 26.31
862 , 26.21
863 , 26.32
864 , 26.3
865 , 26.62
866 , 26.09
867 , 26.32
868 , 26.16
869 , 26.27
870 , 26.14
871 , 26.32
872 , 26.08
873 , 26.37
874 , 26.08
875 , 26.14
876 , 26.2
877 , 26.29
878 , 26.37
879 , 26.13
880 , 26.31
881 , 26.15
882 , 26.04
883 , 26.49
884 , 26.24
885 , 26.18
886 , 26.21
887 , 26.66
888 , 26.16
889 , 26.11
890 , 26.19
891 , 26.24
892 , 26.09
893 , 26.61
894 , 26.06
895 , 26.14
896 , 26.09
897 , 26.63
898 , 26.2
899 , 26.15
900 , 26.13
901 , 23.18
902 , 22.6
903 , 22.89
904 , 22.59
905 , 22.86
906 , 22.64
907 , 22.88
908 , 22.62
909 , 22.86
910 , 22.59
911 , 22.89
912 , 22.58
913 , 22.88
914 , 22.6
915 , 22.93
916 , 22.59
917 , 22.86
918 , 22.57
919 , 22.63
920 , 22.58
921 , 22.61
922 , 22.58
923 , 22.61
924 , 22.64
925 , 22.61
926 , 22.59
927 , 22.61
928 , 22.59
929 , 22.6
930 , 22.58
931 , 22.6
932 , 22.58
933 , 22.67
934 , 22.59
935 , 22.61
936 , 22.58
937 , 22.63
938 , 22.59
939 , 22.61
940 , 22.58
941 , 22.66
942 , 22.59
943 , 22.61
944 , 22.58
945 , 22.59
946 , 22.58
947 , 22.6
948 , 22.58
949 , 22.61
950 , 22.65
951 , 26.75
952 , 25.82
953 , 26.07
954 , 25.86
955 , 25.88
956 , 25.84
957 , 25.86
958 , 25.89
959 , 25.88
960 , 25.88
961 , 26.13
962 , 25.83
963 , 25.87
964 , 25.91
965 , 25.91
966 , 25.88
967 , 25.84
968 , 25.88
969 , 25.86
970 , 25.83
971 , 25.85
972 , 25.91
973 , 25.85
974 , 25.87
975 , 25.87
976 , 25.87
977 , 25.82
978 , 26.07
979 , 25.85
980 , 25.85
981 , 25.8
982 , 25.87
983 , 26.36
984 , 25.79
985 , 25.85
986 , 25.82
987 , 26.14
988 , 25.84
989 , 25.87
990 , 26.02
991 , 25.82
992 , 25.83
993 , 25.85
994 , 25.9
995 , 25.86
996 , 25.8
997 , 25.85
998 , 25.83
999 , 25.83
1000 , 25.84
1001 , 26.59
1002 , 26.11
1003 , 26.25
1004 , 26.09
1005 , 26.31
1006 , 26.47
1007 , 26.33
1008 , 26.45
1009 , 26.53
1010 , 26.02
1011 , 26.27
1012 , 26.36
1013 , 26.38
1014 , 25.99
1015 , 26.28
1016 , 26.31
1017 , 26.11
1018 , 26.65
1019 , 25.97
1020 , 26.34
1021 , 26.11
1022 , 26.61
1023 , 26.08
1024 , 26.8
1025 , 26.15
1026 , 26.3
1027 , 26.36
1028 , 26.68
1029 , 26.2
1030 , 26.77
1031 , 25.89
1032 , 25.83
1033 , 26.56
1034 , 26.6
1035 , 26.38
1036 , 26.32
1037 , 26.46
1038 , 26.28
1039 , 26.35
1040 , 26.4
1041 , 26.43
1042 , 26.42
1043 , 28.62
1044 , 26.39
