1 , 34.27
1045 , 25.93
1046 , 26.08
1047 , 26.3
1048 , 26.18
1049 , 25.98
1050 , 26.21
1051 , 28.0
1052 , 27.97
1053 , 27.93
1054 , 28.01
1055 , 28.39
1056 , 27.93
1057 , 27.94
1058 , 28.14
1059 , 28.17
1060 , 27.97
1061 , 28.11
1062 , 28.05
1063 , 27.89
1064 , 28.04
1065 , 28.08
1066 , 27.94
1067 , 28.35
1068 , 28.03
1069 , 28.03
1070 , 27.86
1071 , 28.01
1072 , 28.03
1073 , 27.95
1074 , 28.27
1075 , 28.06
1076 , 28.02
1077 , 28.37
1078 , 27.93
1079 , 28.01
1080 , 28.21
1081 , 28.25
1082 , 28.01
1083 , 27.96
1084 , 28.42
1085 , 27.99
1086 , 28.04
1087 , 28.07
1088 , 27.91
1089 , 28.01
1090 , 28.37
1091 , 28.15
1092 , 28.26
1093 , 28.14
1094 , 27.98
1095 , 28.04
1096 , 28.39
1097 , 28.02
1098 , 28.31
1099 , 28.02
1100 , 28.02
1101 , 26.44
1102 , 26.47
1103 , 26.11
1104 , 26.08
1105 , 26.54
1106 , 26.28
1107 , 26.42
1108 , 26.24
1109 , 26.28
1110 , 26.45
1111 , 26.22
1112 , 26.47
1113 , 26.52
1114 , 26.09
1115 , 26.3
1116 , 26.45
1117 , 26.27
1118 , 26.41
1119 , 26.22
1120 , 26.49
1121 , 26.26
1122 , 25.96
1123 , 26.34
1124 , 26.36
1125 , 26.54
1126 , 26.55
1127 , 26.0
1128 , 26.21
1129 , 26.26
1130 , 26.18
1131 , 26.33
1132 , 26.31
1133 , 26.3
1134 , 26.08
1135 , 26.21
1136 , 26.0
1137 , 26.47
1138 , 26.42
1139 , 26.14
1140 , 26.01
1141 , 25.98
1142 , 26.47
1143 , 26.16
1144 , 26.27
1145 , 26.39
1146 , 26.61
1147 , 26.07
1148 , 26.42
1149 , 26.62
1150 , 26.26
1151 , 21.76
1152 , 21.74
1153 , 21.47
1154 , 21.49
1155 , 21.72
1156 , 21.5
1157 , 21.47
1158 , 21.78
1159 , 21.47
1160 , 21.5
1161 , 21.68
1162 , 21.51
1163 , 21.46
1164 , 21.72
1165 , 21.5
1166 , 21.5
1167 , 21.77
1168 , 21.49
1169 , 21.47
1170 , 21.66
1171 , 21.47
1172 , 21.5
1173 , 21.73
1174 , 21.52
1175 , 21.46
1176 , 21.64
1177 , 21.53
1178 , 21.49
1179 , 21.72
1180 , 21.49
1181 , 21.7
1182 , 21.71
1183 , 21.46
1184 , 21.49
1185 , 21.84
1186 , 21.69
1187 , 21.47
1188 , 21.65
1189 , 21.47
1190 , 21.5
1191 , 21.74
1192 , 21.55
1193 , 21.47
1194 , 21.73
1195 , 21.52
1196 , 21.48
1197 , 21.73
1198 , 21.49
1199 , 21.45
1200 , 21.64
1201 , 21.48
1202 , 21.52
1203 , 21.68
1204 , 21.59
1205 , 21.48
1206 , 21.66
1207 , 21.45
1208 , 21.49
1209 , 21.7
1210 , 21.5
1211 , 21.44
1212 , 21.73
1213 , 21.47
1214 , 21.57
1215 , 21.67
1216 , 21.49
1217 , 21.46
1218 , 21.67
1219 , 21.47
1220 , 21.48
1221 , 21.69
1222 , 21.49
1223 , 21.5
1224 , 21.63
1225 , 21.47
1226 , 21.49
1227 , 21.73
1228 , 21.51
1229 , 21.46
1230 , 21.68
1231 , 21.48
1232 , 21.56
1233 , 21.67
1234 , 21.49
1235 , 21.44
1236 , 21.71
1237 , 21.46
1238 , 21.52
1239 , 23.78
1240 , 21.69
1241 , 21.54
1242 , 21.68
1243 , 21.47
1244 , 21.5
1245 , 21.71
1246 , 21.49
1247 , 21.46
1248 , 21.7
1249 , 21.48
1250 , 21.48
1251 , 22.91
1252 , 22.58
1253 , 22.59
1254 , 22.62
1255 , 22.69
1256 , 22.67
1257 , 22.8
1258 , 22.6
1259 , 22.7
1260 , 22.73
1261 , 22.67
1262 , 22.62
1263 , 22.86
1264 , 22.68
1265 , 22.58
1266 , 22.54
1267 , 22.56
1268 , 22.74
1269 , 22.85
1270 , 22.58
1271 , 22.5
1272 , 22.94
1273 , 22.66
1274 , 22.58
1275 , 22.83
1276 , 22.59
1277 , 22.75
1278 , 22.68
1279 , 22.65
1280 , 22.68
1281 , 22.88
1282 , 22.62
1283 , 22.7
1284 , 22.7
1285 , 22.67
1286 , 22.71
1287 , 22.77
1288 , 22.61
1289 , 22.64
1290 , 22.72
1291 , 22.56
1292 , 22.68
1293 , 22.82
1294 , 22.61
1295 , 22.77
1296 , 22.69
1297 , 22.59
1298 , 22.55
1299 , 22.8
1300 , 22.56
1301 , 27.65
1302 , 26.03
1303 , 26.23
1304 , 26.29
1305 , 26.28
1306 , 26.13
1307 , 26.25
1308 , 26.03
1309 , 25.98
1310 , 26.44
1311 , 26.49
1312 , 26.54
1313 , 26.38
1314 , 26.62
1315 , 26.53
1316 , 26.28
1317 , 26.05
1318 , 26.16
1319 , 26.1
1320 , 26.22
1321 , 26.44
1322 , 25.86
1323 , 26.3
1324 , 26.48
1325 , 26.28
1326 , 26.1
1327 , 26.3
1328 , 26.27
1329 , 25.93
1330 , 26.2
1331 , 26.24
1332 , 26.81
1333 , 26.13
1334 , 26.27
1335 , 26.44
1336 , 26.31
1337 , 26.38
1338 , 26.27
1339 , 26.28
1340 , 26.54
1341 , 26.1
1342 , 26.03
1343 , 26.67
1344 , 26.02
1345 , 26.2
1346 , 26.01
1347 , 26.11
1348 , 26.13
1349 , 26.21
1350 , 26.34
1351 , 26.19
1352 , 26.13
1353 , 26.22
1354 , 26.39
1355 , 26.13
1356 , 26.15
1357 , 26.18
1358 , 26.03
1359 , 26.08
1360 , 26.07
1361 , 26.2
1362 , 26.11
1363 , 26.11
1364 , 26.12
1365 , 26.16
1366 , 26.07
1367 , 26.17
1368 , 26.19
1369 , 26.2
1370 , 26.08
1371 , 26.12
1372 , 26.13
1373 , 26.1
1374 , 26.14
1375 , 26.28
1376 , 26.14
1377 , 26.2
1378 , 26.1
1379 , 26.19
1380 , 26.1
1381 , 26.24
1382 , 26.17
1383 , 26.14
1384 , 26.37
1385 , 26.23
1386 , 26.21
1387 , 26.1
1388 , 26.13
1389 , 26.14
1390 , 26.12
1391 , 26.13
1392 , 26.14
1393 , 26.1
1394 , 26.13
1395 , 26.19
1396 , 26.13
1397 , 26.22
1398 , 26.11
1399 , 26.16
1400 , 26.15
1401 , 25.01
1402 , 24.83
1403 , 24.71
1404 , 24.82
1405 , 24.78
1406 , 24.76
1407 , 24.78
1408 , 24.72
1409 , 24.73
1410 , 24.8
1411 , 24.77
1412 , 24.82
1413 , 24.81
1414 , 24.78
1415 , 24.79
1416 , 24.75
1417 , 24.81
1418 , 24.75
1419 , 24.76
1420 , 24.81
1421 , 24.86
1422 , 24.78
1423 , 24.83
1424 , 24.99
1425 , 24.79
1426 , 24.8
1427 , 24.73
1428 , 24.76
1429 , 24.87
1430 , 24.8
1431 , 24.8
1432 , 24.79
1433 , 24.75
1434 , 24.81
1435 , 27.56
1436 , 24.96
1437 , 24.88
1438 , 24.8
1439 , 24.79
1440 , 24.8
1441 , 24.73
1442 , 24.76
1443 , 24.8
1444 , 24.65
1445 , 24.86
1446 , 24.81
1447 , 24.66
1448 , 24.68
1449 , 24.76
1450 , 24.68
1451 , 37.14
1452 , 35.98
1453 , 35.64
1454 , 35.94
1455 , 35.62
1456 , 35.94
1457 , 35.72
1458 , 35.88
1459 , 35.61
1460 , 36.02
1461 , 35.6
1462 , 35.95
1463 , 35.71
1464 , 35.94
1465 , 35.64
1466 , 35.95
1467 , 35.79
1468 , 36.01
1469 , 35.64
1470 , 35.94
1471 , 35.57
1472 , 35.93
1473 , 35.72
1474 , 35.92
1475 , 35.64
1476 , 35.93
1477 , 35.66
1478 , 35.93
1479 , 35.66
1480 , 35.93
1481 , 35.88
1482 , 35.94
1483 , 35.58
1484 , 35.97
1485 , 35.62
1486 , 35.93
1487 , 35.85
1488 , 36.04
1489 , 35.65
1490 , 35.86
1491 , 35.63
1492 , 35.94
1493 , 35.76
1494 , 35.93
1495 , 35.95
1496 , 35.91
1497 , 35.63
1498 , 35.95
1499 , 35.61
1500 , 36.01
1501 , 25.21
1502 , 24.89
1503 , 25.14
1504 , 24.92
1505 , 24.93
1506 , 24.86
1507 , 24.9
1508 , 24.96
1509 , 24.95
1510 , 24.82
1511 , 24.93
1512 , 24.95
1513 , 24.93
1514 , 24.89
1515 , 24.96
1516 , 24.98
1517 , 24.91
1518 , 24.9
1519 , 24.9
1520 , 24.87
1521 , 24.91
1522 , 24.88
1523 , 24.98
1524 , 24.92
1525 , 24.89
1526 , 24.89
1527 , 24.85
1528 , 25.29
1529 , 24.88
1530 , 24.95
1531 , 24.86
1532 , 24.87
1533 , 24.89
1534 , 24.88
1535 , 24.87
1536 , 24.87
1537 , 24.87
1538 , 24.98
1539 , 24.92
1540 , 24.87
1541 , 25.05
1542 , 24.88
1543 , 24.82
1544 , 24.86
1545 , 24.87
1546 , 25.28
1547 , 24.87
1548 , 24.86
1549 , 24.99
1550 , 24.91
1551 , 32.1
1552 , 31.87
1553 , 32.01
1554 , 31.93
1555 , 32.1
1556 , 32.0
1557 , 31.98
1558 , 32.47
1559 , 31.93
1560 , 32.15
1561 , 31.97
1562 , 31.83
1563 , 31.98
1564 , 32.38
1565 , 32.38
1566 , 32.03
1567 , 32.2
1568 , 31.85
1569 , 32.02
1570 , 31.94
1571 , 31.96
1572 , 31.9
1573 , 31.85
1574 , 31.82
1575 , 31.86
1576 , 31.88
1577 , 32.1
1578 , 32.29
1579 , 31.92
1580 , 31.76
1581 , 31.86
1582 , 31.81
1583 , 32.13
1584 , 31.98
1585 , 32.22
1586 , 31.98
1587 , 31.9
1588 , 32.14
1589 , 31.85
1590 , 32.37
1591 , 32.09
1592 , 31.97
1593 , 34.36
1594 , 32.23
1595 , 31.87
1596 , 32.18
1597 , 31.91
1598 , 32.46
1599 , 31.89
1600 , 32.06
1601 , 28.06
1602 , 28.23
1603 , 28.09
1604 , 28.12
1605 , 27.95
1606 , 28.58
1607 , 28.21
1608 , 28.17
1609 , 27.95
1610 , 28.06
1611 , 28.34
1612 , 28.15
1613 , 28.37
1614 , 28.49
1615 , 28.09
1616 , 28.18
1617 , 28.44
1618 , 28.46
1619 , 28.08
1620 , 28.28
1621 , 28.1
1622 , 28.08
1623 , 28.14
1624 , 28.07
1625 , 28.06
1626 , 28.17
1627 , 28.08
1628 , 28.14
1629 , 28.16
1630 , 28.22
1631 , 28.12
1632 , 28.27
1633 , 28.05
1634 , 28.05
1635 , 28.16
1636 , 28.08
1637 , 28.04
1638 , 28.24
1639 , 28.06
1640 , 28.04
1641 , 28.0
1642 , 28.09
1643 , 28.09
1644 , 27.99
1645 , 28.01
1646 , 28.13
1647 , 28.09
1648 , 28.22
1649 , 27.94
1650 , 28.19
1651 , 26.11
1652 , 26.34
1653 , 26.11
1654 , 26.66
1655 , 26.04
1656 , 26.4
1657 , 26.18
1658 , 26.19
1659 , 26.5
1660 , 26.12
1661 , 26.0
1662 , 26.21
1663 , 26.3
1664 , 25.94
1665 , 26.27
1666 , 26.06
1667 , 26.44
1668 , 26.11
1669 , 26.53
1670 , 26.25
1671 , 26.41
1672 , 26.73
1673 , 26.37
1674 , 26.14
1675 , 26.33
1676 , 26.74
1677 , 26.28
1678 , 26.13
1679 , 26.37
1680 , 26.0
1681 , 26.15
1682 , 26.16
1683 , 26.31
1684 , 25.9
1685 , 26.09
1686 , 26.37
1687 , 26.41
1688 , 26.08
1689 , 26.12
1690 , 25.99
1691 , 26.16
1692 , 25.99
1693 , 26.14
1694 , 26.18
1695 , 26.47
1696 , 26.07
1697 , 26.31
1698 , 26.18
1699 , 26.16
1700 , 26.13
1701 , 36.15
1702 , 35.77
1703 , 35.8
1704 , 35.86
1705 , 36.1
1706 , 35.82
1707 , 36.13
1708 , 35.91
1709 , 36.14
1710 , 35.89
1711 , 35.81
1712 , 35.83
1713 , 36.4
1714 , 35.88
1715 , 36.18
1716 , 35.86
1717 , 36.22
1718 , 35.78
1719 , 36.19
1720 , 36.88
1721 , 36.2
1722 , 35.93
1723 , 36.17
1724 , 36.54
1725 , 36.31
1726 , 35.84
1727 , 36.34
1728 , 35.95
1729 , 36.05
1730 , 35.92
1731 , 36.17
1732 , 35.94
1733 , 36.16
1734 , 35.88
1735 , 36.23
1736 , 35.92
1737 , 36.06
1738 , 35.81
1739 , 36.07
1740 , 35.88
1741 , 36.22
1742 , 35.88
1743 , 36.18
1744 , 36.66
1745 , 36.17
1746 , 35.9
1747 , 36.31
1748 , 35.82
1749 , 36.39
1750 , 38.08
1751 , 26.55
1752 , 26.22
1753 , 26.08
1754 , 26.64
1755 , 26.33
1756 , 26.58
1757 , 26.14
1758 , 26.23
1759 , 26.1
1760 , 25.94
1761 , 26.03
1762 , 25.95
1763 , 26.12
1764 , 25.99
1765 , 26.4
1766 , 26.04
1767 , 26.28
1768 , 26.22
1769 , 26.0
1770 , 25.89
1771 , 26.5
1772 , 25.98
1773 , 26.44
1774 , 26.42
1775 , 26.21
1776 , 26.11
1777 , 26.32
1778 , 26.21
1779 , 26.46
1780 , 26.01
1781 , 26.25
1782 , 26.58
1783 , 26.18
1784 , 26.21
1785 , 26.08
1786 , 26.18
1787 , 26.12
1788 , 26.41
1789 , 25.9
1790 , 26.06
1791 , 25.98
1792 , 25.9
1793 , 26.05
1794 , 26.03
1795 , 26.12
1796 , 26.56
1797 , 26.12
1798 , 26.02
1799 , 26.07
1800 , 26.33
1801 , 24.58
1802 , 24.65
1803 , 24.67
1804 , 24.75
1805 , 24.57
1806 , 24.74
1807 , 24.58
1808 , 24.76
1809 , 24.59
1810 , 24.66
1811 , 24.9
1812 , 24.74
1813 , 24.59
1814 , 25.0
1815 , 24.57
1816 , 24.74
1817 , 24.61
1818 , 24.76
1819 , 24.64
1820 , 24.71
1821 , 24.64
1822 , 24.6
1823 , 24.92
1824 , 24.59
1825 , 24.88
1826 , 24.81
1827 , 24.66
1828 , 24.7
1829 , 24.71
1830 , 24.74
1831 , 24.93
1832 , 24.72
1833 , 25.09
1834 , 24.79
1835 , 24.86
1836 , 24.7
1837 , 24.86
1838 , 24.73
1839 , 24.94
1840 , 24.69
1841 , 25.07
1842 , 24.72
1843 , 24.85
1844 , 24.74
1845 , 24.95
1846 , 24.69
1847 , 25.09
1848 , 24.62
1849 , 25.04
1850 , 24.66
1851 , 26.21
1852 , 26.2
1853 , 26.13
1854 , 26.15
1855 , 26.19
1856 , 26.24
1857 , 26.2
1858 , 26.13
1859 , 26.09
1860 , 26.54
1861 , 26.13
1862 , 26.2
1863 , 26.25
1864 , 26.08
1865 , 26.19
1866 , 26.16
1867 , 26.21
1868 , 26.17
1869 , 26.19
1870 , 26.17
1871 , 26.21
1872 , 26.13
1873 , 26.21
1874 , 26.15
1875 , 26.14
1876 , 26.17
1877 , 26.18
1878 , 26.27
1879 , 26.49
1880 , 26.12
1881 , 26.49
1882 , 26.14
1883 , 26.4
1884 , 26.13
1885 , 26.33
1886 , 26.18
1887 , 26.54
1888 , 26.7
1889 , 26.14
1890 , 26.16
1891 , 26.19
1892 , 26.34
1893 , 26.23
1894 , 26.33
1895 , 26.19
1896 , 26.45
1897 , 26.3
1898 , 26.21
1899 , 26.28
1900 , 26.16
1901 , 25.84
1902 , 26.52
1903 , 26.35
1904 , 26.02
1905 , 26.3
1906 , 26.12
1907 , 26.53
1908 , 26.94
1909 , 26.63
1910 , 26.25
1911 , 26.45
1912 , 26.29
1913 , 26.16
1914 , 26.24
1915 , 26.12
1916 , 26.31
1917 , 26.09
1918 , 26.32
1919 , 26.02
1920 , 26.12
1921 , 25.97
1922 , 26.44
1923 , 26.19
1924 , 26.25
1925 , 26.19
1926 , 26.59
1927 , 26.1
1928 , 26.67
1929 , 26.18
1930 , 26.3
1931 , 26.44
1932 , 26.29
1933 , 31.2
1934 , 26.58
1935 , 26.37
1936 , 26.17
1937 , 26.09
1938 , 26.12
1939 , 26.0
1940 , 26.23
1941 , 25.95
1942 , 26.64
1943 , 26.32
1944 , 26.1
1945 , 26.45
1946 , 25.98
1947 , 26.28
1948 , 26.02
1949 , 26.12
1950 , 26.15
1951 , 31.85
1952 , 32.02
1953 , 31.83
1954 , 31.98
1955 , 31.81
1956 , 32.06
1957 , 31.88
1958 , 32.29
1959 , 31.84
1960 , 31.99
1961 , 31.82
1962 , 32.09
1963 , 31.84
1964 , 31.87
1965 , 31.88
1966 , 32.0
1967 , 32.17
1968 , 32.12
1969 , 32.05
1970 , 31.85
1971 , 32.2
1972 , 32.05
1973 , 32.16
1974 , 32.04
1975 , 32.2
1976 , 31.94
1977 , 32.16
1978 , 31.84
1979 , 32.15
1980 , 31.91
1981 , 32.05
1982 , 31.88
1983 , 32.0
1984 , 31.76
1985 , 32.07
1986 , 31.82
1987 , 31.86
1988 , 31.86
1989 , 32.1
1990 , 31.97
1991 , 31.93
1992 , 31.82
1993 , 31.9
1994 , 31.82
1995 , 31.89
1996 , 31.78
1997 , 32.18
1998 , 31.95
1999 , 32.05
2000 , 31.98
