1 , 194.84
2 , 183.23
3 , 178.71
4 , 178.69
5 , 178.73
6 , 193.43
7 , 180.04
8 , 170.93
9 , 171.13
10 , 170.84
11 , 170.98
12 , 168.45
13 , 155.12
14 , 148.04
15 , 147.89
16 , 148.11
17 , 147.92
18 , 149.62
19 , 139.23
20 , 129.93
21 , 129.89
22 , 130.04
23 , 131.11
24 , 148.39
25 , 122.71
26 , 113.66
27 , 111.98
28 , 111.82
29 , 111.82
30 , 111.84
31 , 113.44
32 , 104.42
33 , 96.86
34 , 93.62
35 , 93.65
36 , 93.57
37 , 93.71
38 , 94.66
39 , 88.56
40 , 83.17
41 , 78.6
42 , 75.48
43 , 75.47
44 , 75.55
45 , 75.45
46 , 82.65
47 , 74.16
48 , 68.23
49 , 64.11
50 , 60.3
51 , 179.07
52 , 175.6
53 , 175.55
54 , 175.62
55 , 176.8
56 , 177.1
57 , 174.38
58 , 168.33
59 , 168.13
60 , 168.21
61 , 168.14
62 , 169.64
63 , 169.57
64 , 159.49
65 , 146.49
66 , 145.55
67 , 145.43
68 , 145.46
69 , 145.5
70 , 146.93
71 , 146.83
72 , 143.79
73 , 133.74
74 , 127.68
75 , 127.66
76 , 127.69
77 , 127.59
78 , 128.88
79 , 119.68
80 , 110.09
81 , 117.21
82 , 112.56
83 , 109.81
84 , 110.08
85 , 110.89
86 , 103.37
87 , 95.2
88 , 92.04
89 , 92.05
90 , 92.06
91 , 92.08
92 , 92.89
93 , 85.93
94 , 79.91
95 , 74.31
96 , 74.32
97 , 74.25
98 , 74.39
99 , 74.89
100 , 70.61
101 , 179.58
102 , 175.75
103 , 175.75
104 , 175.81
105 , 175.91
106 , 176.89
107 , 177.06
108 , 174.68
109 , 168.22
110 , 168.23
111 , 168.26
112 , 168.27
113 , 169.58
114 , 169.61
115 , 161.59
116 , 149.35
117 , 145.77
118 , 145.59
119 , 145.59
120 , 145.88
121 , 146.79
122 , 146.88
123 , 146.74
124 , 137.64
125 , 127.78
126 , 127.72
127 , 127.73
128 , 127.77
129 , 128.95
130 , 119.63
131 , 110.38
132 , 110.12
133 , 110.07
134 , 109.88
135 , 110.06
136 , 110.86
137 , 103.51
138 , 95.47
139 , 92.14
140 , 92.2
141 , 92.23
142 , 92.09
143 , 93.02
144 , 86.99
145 , 81.95
146 , 77.28
147 , 74.34
148 , 74.4
149 , 74.34
150 , 74.34
151 , 179.95
152 , 179.67
153 , 178.69
154 , 178.63
155 , 178.63
156 , 178.66
157 , 179.82
158 , 179.93
159 , 184.55
160 , 176.74
161 , 171.0
162 , 170.99
163 , 171.33
164 , 172.14
165 , 172.52
166 , 164.68
167 , 151.7
168 , 147.99
169 , 147.91
170 , 148.06
171 , 148.02
172 , 149.36
173 , 149.26
174 , 149.2
175 , 139.41
176 , 130.08
177 , 129.99
178 , 129.83
179 , 129.84
180 , 131.17
181 , 121.09
182 , 111.86
183 , 111.75
184 , 111.8
185 , 111.72
186 , 112.91
187 , 104.09
188 , 96.19
189 , 93.75
190 , 93.66
191 , 93.77
192 , 93.59
193 , 94.6
194 , 88.51
195 , 83.02
196 , 76.89
197 , 75.56
198 , 79.4
199 , 76.53
200 , 75.59
201 , 177.63
202 , 176.29
203 , 175.59
204 , 175.7
205 , 175.69
206 , 175.6
207 , 176.83
208 , 177.03
209 , 173.89
210 , 168.05
211 , 168.06
212 , 168.1
213 , 168.06
214 , 169.61
215 , 169.51
216 , 158.27
217 , 145.6
218 , 145.51
219 , 145.41
220 , 145.45
221 , 145.62
222 , 146.68
223 , 146.92
224 , 144.28
225 , 133.5
226 , 127.64
227 , 127.64
228 , 127.63
229 , 127.54
230 , 128.83
231 , 127.06
232 , 111.99
233 , 109.92
234 , 109.93
235 , 110.12
236 , 111.23
237 , 102.23
238 , 94.44
239 , 92.07
240 , 91.98
241 , 91.99
242 , 92.0
243 , 92.97
244 , 86.1
245 , 79.55
246 , 74.16
247 , 74.17
248 , 74.3
249 , 74.17
250 , 75.05
251 , 180.99
252 , 178.69
253 , 178.72
254 , 178.65
255 , 178.91
256 , 178.6
257 , 180.0
258 , 179.98
259 , 176.69
260 , 171.23
261 , 171.06
262 , 170.97
263 , 170.98
264 , 172.56
265 , 172.45
266 , 160.57
267 , 147.96
268 , 148.08
269 , 155.36
270 , 148.75
271 , 149.51
272 , 149.45
273 , 145.78
274 , 134.51
275 , 129.93
276 , 129.96
277 , 129.97
278 , 129.88
279 , 131.1
280 , 122.53
281 , 112.63
282 , 111.87
283 , 111.69
284 , 111.86
285 , 111.77
286 , 112.74
287 , 105.64
288 , 99.19
289 , 93.68
290 , 93.64
291 , 93.68
292 , 93.65
293 , 94.6
294 , 88.23
295 , 81.88
296 , 75.56
297 , 75.58
298 , 75.52
299 , 75.5
300 , 76.3
301 , 177.28
302 , 175.72
303 , 175.67
304 , 175.67
305 , 175.72
306 , 177.03
307 , 176.95
308 , 178.07
309 , 174.74
310 , 168.35
311 , 168.25
312 , 168.49
313 , 169.69
314 , 169.67
315 , 157.82
316 , 145.43
317 , 145.53
318 , 145.49
319 , 145.56
320 , 146.84
321 , 146.97
322 , 144.93
323 , 133.07
324 , 127.71
325 , 127.85
326 , 127.67
327 , 127.69
328 , 128.79
329 , 119.33
330 , 109.9
331 , 109.82
332 , 109.91
333 , 109.75
334 , 111.06
335 , 102.08
336 , 94.36
337 , 92.06
338 , 92.11
339 , 92.03
340 , 92.15
341 , 92.86
342 , 86.99
343 , 82.01
344 , 76.2
345 , 74.3
346 , 74.27
347 , 74.37
348 , 74.27
349 , 74.99
350 , 83.66
351 , 6.24
352 , 3.4
353 , 3.3
354 , 3.31
355 , 3.29
356 , 3.27
357 , 3.28
358 , 3.27
359 , 3.28
360 , 3.27
361 , 3.27
362 , 3.23
363 , 3.25
364 , 3.24
365 , 3.25
366 , 3.25
367 , 3.26
368 , 3.26
369 , 3.27
370 , 3.27
371 , 3.26
372 , 3.24
373 , 3.24
374 , 3.23
375 , 3.22
376 , 3.23
377 , 3.22
378 , 3.15
379 , 3.14
380 , 3.15
381 , 3.15
382 , 3.15
383 , 3.22
384 , 3.29
385 , 3.25
386 , 3.25
387 , 3.26
388 , 3.22
389 , 3.22
390 , 3.22
391 , 3.24
392 , 3.25
393 , 3.25
394 , 3.24
395 , 3.25
396 , 3.24
397 , 3.27
398 , 3.25
399 , 3.26
400 , 3.25
401 , 5.89
402 , 3.38
403 , 3.28
404 , 3.26
405 , 3.26
406 , 3.24
407 , 3.26
408 , 3.24
409 , 3.25
410 , 3.25
411 , 3.25
412 , 3.26
413 , 3.25
414 , 3.24
415 , 3.23
416 , 3.21
417 , 3.21
418 , 3.24
419 , 3.24
420 , 3.24
421 , 3.24
422 , 3.25
423 , 3.24
424 , 3.24
425 , 3.25
426 , 3.25
427 , 3.25
428 , 3.25
429 , 3.25
430 , 3.23
431 , 3.23
432 , 3.22
433 , 3.21
434 , 3.26
435 , 3.24
436 , 3.25
437 , 3.24
438 , 3.24
439 , 3.26
440 , 3.24
441 , 3.25
442 , 3.26
443 , 3.23
444 , 3.27
445 , 3.23
446 , 3.25
447 , 3.22
448 , 3.16
449 , 3.15
450 , 3.14
451 , 3.15
452 , 3.26
453 , 3.25
454 , 3.26
455 , 3.26
456 , 3.23
457 , 3.22
458 , 3.22
459 , 3.23
460 , 3.26
461 , 3.26
462 , 3.24
463 , 3.25
464 , 3.24
465 , 3.25
466 , 3.27
467 , 3.29
468 , 3.27
469 , 3.25
470 , 3.26
471 , 3.25
472 , 3.28
473 , 3.24
474 , 3.25
475 , 3.24
476 , 3.32
477 , 3.26
478 , 3.26
479 , 3.27
480 , 3.25
481 , 3.26
482 , 3.23
483 , 3.24
484 , 3.23
485 , 3.25
486 , 3.24
487 , 3.23
488 , 3.23
489 , 3.23
490 , 3.26
491 , 3.24
492 , 3.24
493 , 3.25
494 , 3.24
495 , 3.21
496 , 3.23
497 , 3.22
498 , 3.24
499 , 3.23
500 , 3.23
501 , 3.24
502 , 3.25
503 , 3.23
504 , 3.22
505 , 3.28
506 , 3.26
507 , 3.24
508 , 3.26
509 , 3.24
510 , 3.21
511 , 3.23
512 , 3.23
513 , 3.2
514 , 3.14
515 , 3.15
516 , 3.15
517 , 3.14
518 , 3.14
519 , 3.23
520 , 3.24
521 , 3.22
522 , 3.26
523 , 3.29
524 , 3.21
525 , 3.23
526 , 3.22
527 , 3.23
528 , 3.24
529 , 3.22
530 , 3.23
531 , 3.23
532 , 3.22
533 , 3.23
534 , 3.22
535 , 3.24
536 , 3.25
537 , 3.23
538 , 3.22
539 , 3.22
540 , 3.24
541 , 3.22
542 , 3.25
543 , 3.23
544 , 3.23
545 , 3.24
546 , 3.23
547 , 3.24
548 , 3.25
549 , 3.24
550 , 3.23
551 , 12.99
552 , 12.23
553 , 11.27
554 , 10.68
555 , 9.97
556 , 9.44
557 , 8.77
558 , 8.13
559 , 7.63
560 , 7.06
561 , 6.72
562 , 6.36
563 , 5.81
564 , 5.43
565 , 5.08
566 , 4.72
567 , 4.36
568 , 4.15
569 , 3.83
570 , 3.47
571 , 3.15
572 , 3.15
573 , 3.15
574 , 3.16
575 , 3.15
576 , 3.17
577 , 3.16
578 , 3.17
579 , 3.16
580 , 3.17
581 , 3.17
582 , 3.18
583 , 3.17
584 , 3.17
585 , 3.16
586 , 3.18
587 , 3.17
588 , 3.13
589 , 3.15
590 , 3.16
591 , 3.14
592 , 3.16
593 , 3.16
594 , 3.18
595 , 3.15
596 , 3.25
597 , 3.16
598 , 3.16
599 , 3.16
600 , 3.16
601 , 3.18
602 , 3.15
603 , 3.16
604 , 3.16
605 , 3.15
606 , 3.16
607 , 3.14
608 , 3.15
609 , 3.14
610 , 3.14
611 , 3.16
612 , 3.14
613 , 3.15
614 , 3.14
615 , 3.14
616 , 3.15
617 , 3.14
618 , 3.16
619 , 3.15
620 , 3.16
621 , 3.16
622 , 3.15
623 , 3.16
624 , 3.16
625 , 3.16
626 , 3.16
627 , 3.15
628 , 3.12
629 , 3.14
630 , 3.14
631 , 3.15
632 , 3.16
633 , 3.15
634 , 3.15
635 , 3.16
636 , 3.15
637 , 3.15
638 , 3.15
639 , 3.16
640 , 3.16
641 , 3.16
642 , 3.16
643 , 3.16
644 , 3.23
645 , 3.16
646 , 3.14
647 , 3.13
648 , 3.15
649 , 3.14
650 , 3.14
651 , 3.15
652 , 3.14
653 , 3.15
654 , 3.15
655 , 3.15
656 , 3.15
657 , 3.15
658 , 3.16
659 , 3.14
660 , 3.14
661 , 3.15
662 , 3.15
663 , 3.15
664 , 3.15
665 , 3.14
666 , 3.15
667 , 3.16
668 , 3.14
669 , 3.14
670 , 3.12
671 , 3.14
672 , 3.14
673 , 3.14
674 , 3.14
675 , 3.15
676 , 3.15
677 , 3.15
678 , 3.14
679 , 3.14
680 , 3.15
681 , 3.14
682 , 3.21
683 , 3.38
684 , 3.16
685 , 3.15
686 , 3.15
687 , 3.15
688 , 3.14
689 , 3.15
690 , 3.13
691 , 3.2
692 , 3.14
693 , 3.14
694 , 3.14
695 , 3.14
696 , 3.14
697 , 3.14
698 , 3.15
699 , 3.15
700 , 3.16
701 , 3.17
702 , 3.15
703 , 3.16
704 , 3.15
705 , 3.16
706 , 3.16
707 , 3.15
708 , 3.14
709 , 3.14
710 , 3.14
711 , 3.13
712 , 3.15
713 , 3.14
714 , 3.15
715 , 3.15
716 , 3.15
717 , 3.16
718 , 3.16
719 , 3.15
720 , 3.16
721 , 3.16
722 , 3.17
723 , 3.16
724 , 3.16
725 , 3.14
726 , 3.16
727 , 3.16
728 , 3.14
729 , 3.13
730 , 3.13
731 , 3.14
732 , 3.15
733 , 3.15
734 , 3.15
735 , 3.15
736 , 3.15
737 , 3.15
738 , 3.15
739 , 3.22
740 , 3.16
741 , 3.16
742 , 3.14
743 , 3.16
744 , 3.16
745 , 3.15
746 , 3.16
747 , 3.15
748 , 3.15
749 , 3.13
750 , 3.14
751 , 3.14
752 , 3.15
753 , 3.15
754 , 3.15
755 , 3.14
756 , 3.15
757 , 3.14
758 , 3.16
759 , 3.16
760 , 3.16
761 , 3.15
762 , 3.16
763 , 3.16
764 , 3.15
765 , 3.15
766 , 3.16
767 , 3.17
768 , 3.15
769 , 3.14
770 , 3.14
771 , 3.15
772 , 3.15
773 , 3.14
774 , 3.16
775 , 3.16
776 , 3.15
777 , 3.16
778 , 3.15
779 , 3.16
780 , 3.16
781 , 3.16
782 , 3.16
783 , 3.16
784 , 3.15
785 , 3.15
786 , 3.15
787 , 3.22
788 , 3.13
789 , 3.14
790 , 3.13
791 , 3.13
792 , 3.16
793 , 3.16
794 , 3.14
795 , 3.14
796 , 3.14
797 , 3.16
798 , 3.17
799 , 3.14
800 , 3.16
801 , 175.63
802 , 175.64
803 , 175.58
804 , 175.66
805 , 175.61
806 , 177.09
807 , 171.01
808 , 168.16
809 , 168.42
810 , 168.3
811 , 168.17
812 , 164.69
813 , 153.92
814 , 145.51
815 , 145.53
816 , 145.83
817 , 145.51
818 , 159.93
819 , 137.68
820 , 127.74
821 , 127.78
822 , 127.88
823 , 127.75
824 , 129.05
825 , 118.29
826 , 109.86
827 , 109.79
828 , 109.95
829 , 110.05
830 , 110.95
831 , 102.6
832 , 93.78
833 , 92.16
834 , 92.04
835 , 92.11
836 , 92.16
837 , 92.95
838 , 86.52
839 , 80.75
840 , 74.52
841 , 74.24
842 , 74.49
843 , 74.33
844 , 74.29
845 , 75.04
846 , 70.08
847 , 65.42
848 , 61.59
849 , 57.38
850 , 56.46
851 , 3.67
852 , 3.21
853 , 3.2
854 , 3.25
855 , 3.27
856 , 3.24
857 , 3.25
858 , 3.27
859 , 3.24
860 , 3.26
861 , 3.25
862 , 3.23
863 , 3.24
864 , 3.26
865 , 3.25
866 , 3.31
867 , 3.27
868 , 3.24
869 , 3.24
870 , 3.25
871 , 3.26
872 , 3.24
873 , 3.26
874 , 3.22
875 , 3.2
876 , 3.23
877 , 3.24
878 , 3.23
879 , 3.24
880 , 3.22
881 , 3.23
882 , 3.24
883 , 3.2
884 , 3.21
885 , 3.23
886 , 3.26
887 , 3.25
888 , 3.23
889 , 3.22
890 , 3.26
891 , 3.25
892 , 3.24
893 , 3.23
894 , 3.23
895 , 3.23
896 , 3.26
897 , 3.24
898 , 3.25
899 , 3.25
900 , 3.25
901 , 9.51
902 , 3.4
903 , 3.27
904 , 3.28
905 , 3.26
906 , 3.25
907 , 3.42
908 , 3.26
909 , 3.32
910 , 3.26
911 , 3.34
912 , 3.34
913 , 3.33
914 , 3.33
915 , 3.24
916 , 3.25
917 , 3.24
918 , 3.3
919 , 3.31
920 , 3.19
921 , 3.16
922 , 3.23
923 , 3.17
924 , 3.25
925 , 3.24
926 , 3.24
927 , 3.22
928 , 3.39
929 , 3.24
930 , 3.23
931 , 3.32
932 , 3.25
933 , 3.24
934 , 3.24
935 , 3.22
936 , 3.24
937 , 3.22
938 , 3.23
939 , 3.24
940 , 3.2
941 , 3.25
942 , 3.24
943 , 3.24
944 , 3.25
945 , 3.24
946 , 3.23
947 , 3.25
948 , 3.26
949 , 3.25
950 , 3.27
951 , 3.28
952 , 3.27
953 , 3.24
954 , 3.33
955 , 3.25
956 , 3.25
957 , 3.31
958 , 3.24
959 , 3.27
960 , 3.26
961 , 3.27
962 , 3.27
963 , 3.24
964 , 3.24
965 , 3.23
966 , 3.24
967 , 3.24
968 , 3.24
969 , 3.25
970 , 3.24
971 , 3.27
972 , 3.23
973 , 3.27
974 , 3.28
975 , 3.26
976 , 3.26
977 , 3.23
978 , 3.22
979 , 3.24
980 , 3.24
981 , 3.25
982 , 3.24
983 , 3.26
984 , 3.24
985 , 3.27
986 , 3.27
987 , 3.17
988 , 3.15
989 , 3.16
990 , 3.16
991 , 3.14
992 , 3.23
993 , 3.22
994 , 3.25
995 , 3.24
996 , 3.24
997 , 3.25
998 , 3.26
999 , 3.24
1000 , 3.24
