1 , 23.01
2 , 21.97
3 , 21.87
4 , 21.91
5 , 21.91
6 , 22.19
7 , 18.72
8 , 18.55
9 , 18.52
10 , 18.51
11 , 18.13
12 , 16.68
13 , 16.07
14 , 15.98
15 , 15.96
16 , 16.0
17 , 16.12
18 , 14.94
19 , 14.13
20 , 13.96
21 , 13.94
22 , 13.96
23 , 14.1
24 , 13.07
25 , 12.08
26 , 11.95
27 , 11.94
28 , 11.96
29 , 12.08
30 , 11.06
31 , 10.04
32 , 9.94
33 , 9.92
34 , 10.01
35 , 10.03
36 , 9.44
37 , 8.65
38 , 7.92
39 , 7.91
40 , 7.92
41 , 7.94
42 , 8.01
43 , 7.43
44 , 6.98
45 , 6.33
46 , 6.15
47 , 5.91
48 , 5.95
49 , 5.96
50 , 5.96
51 , 5.54
52 , 5.33
53 , 4.95
54 , 4.55
55 , 4.14
56 , 3.9
57 , 3.89
58 , 3.89
59 , 3.9
60 , 3.93
61 , 3.72
62 , 3.53
63 , 3.11
64 , 2.92
65 , 2.71
66 , 2.72
67 , 2.51
68 , 2.32
69 , 2.09
70 , 1.9
71 , 1.88
72 , 1.89
73 , 1.88
74 , 1.96
75 , 1.9
76 , 1.7
77 , 1.49
78 , 1.5
79 , 1.3
80 , 1.09
81 , 1.09
82 , 1.09
83 , 0.89
84 , 0.89
85 , 0.89
86 , 0.69
87 , 0.69
88 , 0.68
89 , 0.48
90 , 0.48
91 , 0.48
92 , 0.48
93 , 0.48
94 , 0.49
95 , 0.28
96 , 0.27
97 , 0.27
98 , 0.28
99 , 0.28
100 , 0.28
101 , 24.33
102 , 24.23
103 , 24.12
104 , 24.29
105 , 24.15
106 , 24.8
107 , 22.99
108 , 22.66
109 , 22.59
110 , 22.69
111 , 23.5
112 , 23.66
113 , 20.16
114 , 19.61
115 , 19.6
116 , 19.7
117 , 19.66
118 , 20.13
119 , 17.96
120 , 17.14
121 , 17.13
122 , 17.21
123 , 17.14
124 , 17.57
125 , 15.8
126 , 14.67
127 , 14.66
128 , 14.74
129 , 14.73
130 , 15.03
131 , 13.6
132 , 12.21
133 , 12.2
134 , 12.26
135 , 12.19
136 , 12.52
137 , 11.35
138 , 10.28
139 , 9.72
140 , 9.77
141 , 9.73
142 , 9.86
143 , 9.87
144 , 9.1
145 , 8.09
146 , 7.3
147 , 7.26
148 , 7.41
149 , 7.27
150 , 7.36
151 , 6.61
152 , 6.15
153 , 5.34
154 , 4.87
155 , 4.8
156 , 4.79
157 , 4.79
158 , 4.88
159 , 4.61
160 , 4.18
161 , 3.61
162 , 3.12
163 , 2.86
164 , 2.61
165 , 2.32
166 , 2.35
167 , 2.32
168 , 2.33
169 , 2.36
170 , 2.37
171 , 2.11
172 , 1.88
173 , 1.61
174 , 1.6
175 , 1.35
176 , 1.12
177 , 1.11
178 , 1.12
179 , 0.86
180 , 0.86
181 , 0.86
182 , 0.61
183 , 0.61
184 , 0.61
185 , 0.61
186 , 0.36
187 , 0.36
188 , 0.36
189 , 0.36
190 , 0.36
191 , 0.36
192 , 0.1
193 , 0.1
194 , 0.1
195 , 0.1
196 , 0.1
197 , 0.11
198 , 0.11
199 , 0.1
200 , 0.1
201 , 22.09
202 , 22.11
203 , 22.1
204 , 22.05
205 , 21.98
206 , 22.3
207 , 18.96
208 , 18.78
209 , 18.81
210 , 18.69
211 , 18.7
212 , 18.3
213 , 16.81
214 , 16.2
215 , 16.37
216 , 16.14
217 , 16.17
218 , 16.31
219 , 14.78
220 , 14.15
221 , 14.22
222 , 14.08
223 , 14.1
224 , 14.25
225 , 13.2
226 , 12.1
227 , 12.19
228 , 12.05
229 , 12.13
230 , 12.18
231 , 11.36
232 , 10.51
233 , 10.13
234 , 10.04
235 , 10.03
236 , 10.05
237 , 10.12
238 , 9.53
239 , 8.77
240 , 8.0
241 , 8.0
242 , 8.0
243 , 8.01
244 , 8.09
245 , 7.74
246 , 7.03
247 , 6.62
248 , 6.19
249 , 5.98
250 , 6.0
251 , 6.08
252 , 5.96
253 , 6.01
254 , 5.82
255 , 5.4
256 , 5.0
257 , 4.83
258 , 4.58
259 , 4.16
260 , 3.94
261 , 3.93
262 , 3.95
263 , 3.97
264 , 3.96
265 , 3.77
266 , 3.56
267 , 3.35
268 , 3.16
269 , 2.97
270 , 2.74
271 , 2.54
272 , 2.32
273 , 2.13
274 , 2.12
275 , 1.93
276 , 1.9
277 , 1.9
278 , 1.9
279 , 1.92
280 , 1.92
281 , 1.74
282 , 1.71
283 , 1.52
284 , 1.51
285 , 1.3
286 , 1.31
287 , 1.1
288 , 1.1
289 , 1.1
290 , 0.9
291 , 0.89
292 , 0.69
293 , 0.7
294 , 0.69
295 , 0.7
296 , 0.69
297 , 0.48
298 , 0.48
299 , 0.49
300 , 0.48
301 , 21.25
302 , 21.17
303 , 22.37
304 , 21.44
305 , 21.31
306 , 21.38
307 , 20.48
308 , 20.28
309 , 20.04
310 , 20.06
311 , 20.1
312 , 19.63
313 , 18.05
314 , 17.41
315 , 17.32
316 , 17.34
317 , 17.4
318 , 17.45
319 , 16.11
320 , 15.15
321 , 15.13
322 , 15.14
323 , 15.19
324 , 15.25
325 , 14.15
326 , 13.26
327 , 12.96
328 , 12.95
329 , 13.01
330 , 12.97
331 , 13.06
332 , 11.96
333 , 11.02
334 , 10.79
335 , 10.81
336 , 10.78
337 , 10.78
338 , 10.85
339 , 10.2
340 , 9.31
341 , 8.63
342 , 8.6
343 , 8.6
344 , 8.59
345 , 8.72
346 , 8.0
347 , 7.36
348 , 6.88
349 , 6.42
350 , 6.41
351 , 6.42
352 , 6.4
353 , 6.48
354 , 6.02
355 , 5.58
356 , 5.36
357 , 4.92
358 , 4.47
359 , 4.25
360 , 4.23
361 , 4.22
362 , 4.23
363 , 4.26
364 , 4.04
365 , 3.83
366 , 3.38
367 , 3.16
368 , 2.94
369 , 2.73
370 , 2.51
371 , 2.29
372 , 2.27
373 , 2.04
374 , 2.05
375 , 2.04
376 , 2.05
377 , 2.07
378 , 2.07
379 , 1.84
380 , 1.63
381 , 1.62
382 , 1.41
383 , 1.41
384 , 1.18
385 , 1.19
386 , 0.96
387 , 0.96
388 , 0.96
389 , 0.75
390 , 0.75
391 , 0.74
392 , 0.53
393 , 0.52
394 , 0.52
395 , 0.52
396 , 0.53
397 , 0.3
398 , 0.3
399 , 0.3
400 , 0.3
401 , 0.08
402 , 0.07
403 , 0.07
404 , 0.07
405 , 0.07
406 , 0.07
407 , 0.07
408 , 0.07
409 , 0.07
410 , 0.07
411 , 0.07
412 , 0.07
413 , 0.07
414 , 0.07
415 , 0.07
416 , 0.07
417 , 0.07
418 , 0.07
419 , 0.07
420 , 0.07
421 , 0.07
422 , 0.07
423 , 0.07
424 , 0.07
425 , 0.08
426 , 0.07
427 , 0.07
428 , 0.07
429 , 0.07
430 , 0.07
431 , 0.07
432 , 0.07
433 , 0.07
434 , 0.07
435 , 0.07
436 , 0.07
437 , 0.07
438 , 0.07
439 , 0.07
440 , 0.07
441 , 0.07
442 , 0.07
443 , 0.07
444 , 0.07
445 , 0.07
446 , 0.07
447 , 0.07
448 , 0.07
449 , 0.07
450 , 0.07
451 , 0.07
452 , 0.07
453 , 0.07
454 , 0.08
455 , 0.07
456 , 0.07
457 , 0.06
458 , 0.06
459 , 0.07
460 , 0.06
461 , 0.07
462 , 0.07
463 , 0.07
464 , 0.06
465 , 0.06
466 , 0.07
467 , 0.07
468 , 0.06
469 , 0.07
470 , 0.06
471 , 0.06
472 , 0.06
473 , 0.06
474 , 0.07
475 , 0.06
476 , 0.06
477 , 0.07
478 , 0.06
479 , 0.07
480 , 0.06
481 , 0.06
482 , 0.06
483 , 0.06
484 , 0.07
485 , 0.07
486 , 0.06
487 , 0.07
488 , 0.07
489 , 0.07
490 , 0.07
491 , 0.07
492 , 0.06
493 , 0.07
494 , 0.07
495 , 0.06
496 , 0.07
497 , 0.07
498 , 0.07
499 , 0.07
500 , 0.06
501 , 25.85
502 , 25.77
503 , 26.09
504 , 26.08
505 , 24.27
506 , 23.98
507 , 24.13
508 , 24.0
509 , 24.34
510 , 21.21
511 , 21.08
512 , 20.83
513 , 21.01
514 , 20.85
515 , 21.34
516 , 19.1
517 , 18.43
518 , 18.21
519 , 18.38
520 , 18.22
521 , 18.65
522 , 16.76
523 , 15.77
524 , 15.59
525 , 15.64
526 , 15.58
527 , 15.95
528 , 14.44
529 , 13.37
530 , 12.96
531 , 12.95
532 , 13.03
533 , 13.12
534 , 13.1
535 , 12.2
536 , 10.93
537 , 10.46
538 , 10.34
539 , 10.46
540 , 10.33
541 , 10.58
542 , 9.71
543 , 8.59
544 , 7.71
545 , 7.8
546 , 7.7
547 , 7.8
548 , 7.83
549 , 7.07
550 , 6.5
551 , 5.73
552 , 5.09
553 , 5.15
554 , 5.1
555 , 5.19
556 , 5.17
557 , 4.69
558 , 4.36
559 , 3.89
560 , 3.31
561 , 3.04
562 , 2.76
563 , 2.5
564 , 2.48
565 , 2.5
566 , 2.47
567 , 2.54
568 , 2.24
569 , 2.27
570 , 1.98
571 , 1.74
572 , 1.44
573 , 1.46
574 , 1.18
575 , 1.19
576 , 0.92
577 , 0.93
578 , 0.65
579 , 0.66
580 , 0.65
581 , 0.65
582 , 0.39
583 , 0.39
584 , 0.39
585 , 0.38
586 , 0.38
587 , 0.39
588 , 0.12
589 , 0.11
590 , 0.11
591 , 0.11
592 , 0.11
593 , 0.11
594 , 0.12
595 , 0.11
596 , 0.11
597 , 0.11
598 , 0.11
599 , 0.11
600 , 0.11
601 , 0.11
602 , 0.11
603 , 0.12
604 , 0.11
605 , 0.11
606 , 0.11
607 , 0.11
608 , 0.11
609 , 0.11
610 , 0.11
611 , 0.11
612 , 0.11
613 , 0.11
614 , 0.11
615 , 0.11
616 , 0.11
617 , 0.11
618 , 0.11
619 , 0.11
620 , 0.11
621 , 0.11
622 , 0.11
623 , 0.11
624 , 0.11
625 , 0.11
626 , 0.11
627 , 0.11
628 , 0.11
629 , 0.11
630 , 0.11
631 , 0.11
632 , 0.11
633 , 0.11
634 , 0.11
635 , 0.11
636 , 0.11
637 , 0.11
638 , 0.11
639 , 0.11
640 , 0.11
641 , 0.11
642 , 0.11
643 , 0.11
644 , 0.11
645 , 0.11
646 , 0.11
647 , 0.11
648 , 0.11
649 , 0.11
650 , 0.11
651 , 0.11
652 , 0.11
653 , 0.11
654 , 0.11
655 , 0.11
656 , 0.11
657 , 0.11
658 , 0.11
659 , 0.11
660 , 0.11
661 , 0.11
662 , 0.11
663 , 0.11
664 , 0.11
665 , 0.11
666 , 0.11
667 , 0.11
668 , 0.11
669 , 0.11
670 , 0.11
671 , 0.11
672 , 0.11
673 , 0.11
674 , 0.11
675 , 0.11
676 , 0.11
677 , 0.11
678 , 0.11
679 , 0.11
680 , 0.11
681 , 0.11
682 , 0.11
683 , 0.11
684 , 0.11
685 , 0.11
686 , 0.11
687 , 0.11
688 , 0.11
689 , 0.11
690 , 0.11
691 , 0.11
692 , 0.11
693 , 0.11
694 , 0.11
695 , 0.11
696 , 0.11
697 , 0.11
698 , 0.11
699 , 0.11
700 , 0.11
701 , 0.11
702 , 0.11
703 , 0.11
704 , 0.11
705 , 0.11
706 , 0.11
707 , 0.11
708 , 0.11
709 , 0.11
710 , 0.11
711 , 0.11
712 , 0.11
713 , 0.11
714 , 0.11
715 , 0.11
716 , 0.11
717 , 0.11
718 , 0.11
719 , 0.11
720 , 0.11
721 , 0.11
722 , 0.11
723 , 0.11
724 , 0.11
725 , 0.1
726 , 0.11
727 , 0.11
728 , 0.11
729 , 0.11
730 , 0.11
731 , 0.11
732 , 0.11
733 , 0.11
734 , 0.11
735 , 0.11
736 , 0.11
737 , 0.11
738 , 0.11
739 , 0.11
740 , 0.11
741 , 0.11
742 , 0.11
743 , 0.11
744 , 0.11
745 , 0.11
746 , 0.11
747 , 0.11
748 , 0.11
749 , 0.11
750 , 0.11
751 , 0.11
752 , 0.11
753 , 0.11
754 , 0.11
755 , 0.11
756 , 0.11
757 , 0.11
758 , 0.11
759 , 0.11
760 , 0.11
761 , 0.11
762 , 0.11
763 , 0.11
764 , 0.11
765 , 0.11
766 , 0.11
767 , 0.11
768 , 0.11
769 , 0.11
770 , 0.11
771 , 0.11
772 , 0.11
773 , 0.11
774 , 0.11
775 , 0.11
776 , 0.11
777 , 0.11
778 , 0.11
779 , 0.11
780 , 0.11
781 , 0.11
782 , 0.11
783 , 0.11
784 , 0.11
785 , 0.11
786 , 0.11
787 , 0.11
788 , 0.11
789 , 0.11
790 , 0.11
791 , 0.11
792 , 0.11
793 , 0.11
794 , 0.11
795 , 0.11
796 , 0.11
797 , 0.11
798 , 0.11
799 , 0.11
800 , 0.11
801 , 21.31
802 , 21.06
803 , 21.26
804 , 20.31
805 , 19.95
806 , 19.87
807 , 20.11
808 , 19.88
809 , 19.47
810 , 17.7
811 , 17.21
812 , 17.2
813 , 17.4
814 , 17.19
815 , 17.33
816 , 16.05
817 , 15.03
818 , 15.03
819 , 15.19
820 , 15.03
821 , 15.14
822 , 13.82
823 , 13.08
824 , 12.87
825 , 13.01
826 , 12.86
827 , 12.96
828 , 11.88
829 , 10.93
830 , 10.69
831 , 10.77
832 , 10.75
833 , 10.7
834 , 10.8
835 , 9.9
836 , 9.22
837 , 8.63
838 , 8.54
839 , 8.53
840 , 8.54
841 , 8.59
842 , 7.94
843 , 7.37
844 , 6.83
845 , 6.36
846 , 6.39
847 , 6.36
848 , 6.36
849 , 6.48
850 , 5.97
851 , 5.54
852 , 5.11
853 , 4.66
854 , 4.2
855 , 4.25
856 , 4.19
857 , 4.2
858 , 4.23
859 , 4.01
860 , 3.57
861 , 3.44
862 , 3.14
863 , 2.92
864 , 2.7
865 , 2.7
866 , 2.48
867 , 2.28
868 , 2.04
869 , 2.03
870 , 2.05
871 , 2.03
872 , 2.05
873 , 2.07
874 , 1.84
875 , 1.83
876 , 1.62
877 , 1.39
878 , 1.39
879 , 1.19
880 , 1.17
881 , 0.96
882 , 0.96
883 , 0.96
884 , 0.95
885 , 0.75
886 , 0.74
887 , 0.74
888 , 0.75
889 , 0.52
890 , 0.52
891 , 0.52
892 , 0.52
893 , 0.52
894 , 0.31
895 , 0.31
896 , 0.3
897 , 0.3
898 , 0.3
899 , 0.3
900 , 0.31
901 , 0.09
902 , 0.07
903 , 0.07
904 , 0.07
905 , 0.07
906 , 0.07
907 , 0.07
908 , 0.07
909 , 0.07
910 , 0.07
911 , 0.07
912 , 0.07
913 , 0.07
914 , 0.07
915 , 0.07
916 , 0.07
917 , 0.07
918 , 0.07
919 , 0.07
920 , 0.07
921 , 0.07
922 , 0.07
923 , 0.07
924 , 0.07
925 , 0.07
926 , 0.07
927 , 0.07
928 , 0.07
929 , 0.07
930 , 0.07
931 , 0.07
932 , 0.07
933 , 0.07
934 , 0.07
935 , 0.07
936 , 0.07
937 , 0.07
938 , 0.08
939 , 0.07
940 , 0.07
941 , 0.07
942 , 0.07
943 , 0.07
944 , 0.07
945 , 0.07
946 , 0.06
947 , 0.07
948 , 0.07
949 , 0.07
950 , 0.07
951 , 0.06
952 , 0.07
953 , 0.07
954 , 0.06
955 , 0.06
956 , 0.07
957 , 0.06
958 , 0.07
959 , 0.07
960 , 0.07
961 , 0.07
962 , 0.07
963 , 0.07
964 , 0.07
965 , 0.07
966 , 0.07
967 , 0.07
968 , 0.07
969 , 0.07
970 , 0.07
971 , 0.07
972 , 0.07
973 , 0.07
974 , 0.07
975 , 0.06
976 , 0.06
977 , 0.07
978 , 0.06
979 , 0.06
980 , 0.06
981 , 0.07
982 , 0.07
983 , 0.07
984 , 0.07
985 , 0.06
986 , 0.06
987 , 0.06
988 , 0.06
989 , 0.06
990 , 0.06
991 , 0.06
992 , 0.06
993 , 0.07
994 , 0.07
995 , 0.06
996 , 0.07
997 , 0.06
998 , 0.07
999 , 0.07
1000 , 0.07
1001 , 0.07
1002 , 0.07
1003 , 0.07
1004 , 0.06
1005 , 0.07
1006 , 0.06
1007 , 0.06
1008 , 0.07
1009 , 0.06
1010 , 0.06
1011 , 0.06
1012 , 0.06
1013 , 0.06
1014 , 0.07
1015 , 0.07
1016 , 0.06
1017 , 0.06
1018 , 0.06
1019 , 0.06
1020 , 0.06
1021 , 0.06
1022 , 0.06
1023 , 0.07
1024 , 0.07
1025 , 0.06
1026 , 0.06
1027 , 0.07
1028 , 0.07
1029 , 0.06
1030 , 0.06
1031 , 0.07
1032 , 0.06
1033 , 0.07
1034 , 0.06
1035 , 0.06
1036 , 0.06
1037 , 0.06
1038 , 0.07
1039 , 0.07
1040 , 0.07
1041 , 0.07
1042 , 0.07
1043 , 0.07
1044 , 0.07
1045 , 0.06
1046 , 0.06
1047 , 0.07
1048 , 0.07
1049 , 0.07
1050 , 0.06
1051 , 0.06
1052 , 0.07
1053 , 0.07
1054 , 0.06
1055 , 0.07
1056 , 0.07
1057 , 0.07
1058 , 0.07
1059 , 0.07
1060 , 0.06
1061 , 0.06
1062 , 0.06
1063 , 0.07
1064 , 0.07
1065 , 0.07
1066 , 0.06
1067 , 0.07
1068 , 0.07
1069 , 0.07
1070 , 0.07
1071 , 0.07
1072 , 0.07
1073 , 0.07
1074 , 0.07
1075 , 0.06
1076 , 0.07
1077 , 0.06
1078 , 0.06
1079 , 0.07
1080 , 0.06
1081 , 0.06
1082 , 0.07
1083 , 0.06
1084 , 0.06
1085 , 0.06
1086 , 0.07
1087 , 0.06
1088 , 0.06
1089 , 0.07
1090 , 0.07
1091 , 0.07
1092 , 0.06
1093 , 0.07
1094 , 0.07
1095 , 0.06
1096 , 0.06
1097 , 0.06
1098 , 0.07
1099 , 0.06
1100 , 0.06
1101 , 21.93
1102 , 21.82
1103 , 22.05
1104 , 18.91
1105 , 18.57
1106 , 18.57
1107 , 18.68
1108 , 20.66
1109 , 18.63
1110 , 16.75
1111 , 16.03
1112 , 16.02
1113 , 16.05
1114 , 16.01
1115 , 16.15
1116 , 14.92
1117 , 14.0
1118 , 14.01
1119 , 14.12
1120 , 14.0
1121 , 14.11
1122 , 13.12
1123 , 11.99
1124 , 11.99
1125 , 12.02
1126 , 11.98
1127 , 12.08
1128 , 11.31
1129 , 10.18
1130 , 9.96
1131 , 9.99
1132 , 9.96
1133 , 9.96
1134 , 10.08
1135 , 9.22
1136 , 8.66
1137 , 7.97
1138 , 7.94
1139 , 7.95
1140 , 7.97
1141 , 8.0
1142 , 7.4
1143 , 6.81
1144 , 6.36
1145 , 5.93
1146 , 5.95
1147 , 5.92
1148 , 5.93
1149 , 6.0
1150 , 5.6
1151 , 5.16
1152 , 4.77
1153 , 4.34
1154 , 3.91
1155 , 3.92
1156 , 3.91
1157 , 3.91
1158 , 3.95
1159 , 3.73
1160 , 3.54
1161 , 3.34
1162 , 2.92
1163 , 2.72
1164 , 2.53
1165 , 2.32
1166 , 2.31
1167 , 2.11
1168 , 1.89
1169 , 1.89
1170 , 1.89
1171 , 1.89
1172 , 1.9
1173 , 1.92
1174 , 1.7
1175 , 1.5
1176 , 1.51
1177 , 1.29
1178 , 1.29
1179 , 1.1
1180 , 1.09
1181 , 0.89
1182 , 0.89
1183 , 0.89
1184 , 0.69
1185 , 0.69
1186 , 0.69
1187 , 0.48
1188 , 0.49
1189 , 0.48
1190 , 0.48
1191 , 0.48
1192 , 0.48
1193 , 0.28
1194 , 0.28
1195 , 0.28
1196 , 0.28
1197 , 0.28
1198 , 0.28
1199 , 0.29
1200 , 0.28
1201 , 0.28
1202 , 0.07
1203 , 0.07
1204 , 0.07
1205 , 0.07
1206 , 0.07
1207 , 0.07
1208 , 0.07
1209 , 0.07
1210 , 0.07
1211 , 0.07
1212 , 0.07
1213 , 0.07
1214 , 0.07
1215 , 0.07
1216 , 0.07
1217 , 0.07
1218 , 0.07
1219 , 0.07
1220 , 0.07
1221 , 0.07
1222 , 0.07
1223 , 0.07
1224 , 0.07
1225 , 0.07
1226 , 0.07
1227 , 0.07
1228 , 0.07
1229 , 0.07
1230 , 0.07
1231 , 0.07
1232 , 0.08
1233 , 0.07
1234 , 0.07
1235 , 0.07
1236 , 0.07
1237 , 0.07
1238 , 0.07
1239 , 0.07
1240 , 0.07
1241 , 0.07
1242 , 0.07
1243 , 0.07
1244 , 0.07
1245 , 0.07
1246 , 0.07
1247 , 0.06
1248 , 0.07
1249 , 0.07
1250 , 0.07
1251 , 0.07
1252 , 0.07
1253 , 0.07
1254 , 0.07
1255 , 0.07
1256 , 0.07
1257 , 0.07
1258 , 0.07
1259 , 0.07
1260 , 0.07
1261 , 0.07
1262 , 0.07
1263 , 0.07
1264 , 0.07
1265 , 0.07
1266 , 0.07
1267 , 0.07
1268 , 0.07
1269 , 0.07
1270 , 0.07
1271 , 0.07
1272 , 0.13
1273 , 0.07
1274 , 0.07
1275 , 0.07
1276 , 0.07
1277 , 0.07
1278 , 0.07
1279 , 0.07
1280 , 0.07
1281 , 0.07
1282 , 0.07
1283 , 0.07
1284 , 0.07
1285 , 0.07
1286 , 0.07
1287 , 0.07
1288 , 0.07
1289 , 0.07
1290 , 0.07
1291 , 0.07
1292 , 0.07
1293 , 0.07
1294 , 0.07
1295 , 0.07
1296 , 0.07
1297 , 0.07
1298 , 0.07
1299 , 0.07
1300 , 0.07
1301 , 22.01
1302 , 22.36
1303 , 18.97
1304 , 18.73
1305 , 18.77
1306 , 18.74
1307 , 18.7
1308 , 18.36
1309 , 16.82
1310 , 16.15
1311 , 16.28
1312 , 16.14
1313 , 16.14
1314 , 16.34
1315 , 15.0
1316 , 14.1
1317 , 14.15
1318 , 14.11
1319 , 14.09
1320 , 14.28
1321 , 13.19
1322 , 12.08
1323 , 12.11
1324 , 12.08
1325 , 12.13
1326 , 12.24
1327 , 11.16
1328 , 10.25
1329 , 10.08
1330 , 10.03
1331 , 10.04
1332 , 10.07
1333 , 10.13
1334 , 9.32
1335 , 8.48
1336 , 8.01
1337 , 8.0
1338 , 8.04
1339 , 8.0
1340 , 8.08
1341 , 7.48
1342 , 6.84
1343 , 6.19
1344 , 6.0
1345 , 5.98
1346 , 5.97
1347 , 5.99
1348 , 5.99
1349 , 5.68
1350 , 5.22
1351 , 4.79
1352 , 4.38
1353 , 3.95
1354 , 3.93
1355 , 3.93
1356 , 3.95
1357 , 3.97
1358 , 3.77
1359 , 3.58
1360 , 3.15
1361 , 2.95
1362 , 2.75
1363 , 2.54
1364 , 2.34
1365 , 2.12
1366 , 1.91
1367 , 1.9
1368 , 1.91
1369 , 1.9
1370 , 1.93
1371 , 1.92
1372 , 1.72
1373 , 1.51
1374 , 1.51
1375 , 1.31
1376 , 1.31
1377 , 1.1
1378 , 1.11
1379 , 0.89
1380 , 0.89
1381 , 0.89
1382 , 0.69
1383 , 0.69
1384 , 0.69
1385 , 0.48
1386 , 0.49
1387 , 0.49
1388 , 0.48
1389 , 0.49
1390 , 0.28
1391 , 0.28
1392 , 0.28
1393 , 0.28
1394 , 0.28
1395 , 0.28
1396 , 0.28
1397 , 0.28
1398 , 0.07
1399 , 0.07
1400 , 0.07
1401 , 0.07
1402 , 0.07
1403 , 0.07
1404 , 0.07
1405 , 0.07
1406 , 0.07
1407 , 0.07
1408 , 0.07
1409 , 0.07
1410 , 0.07
1411 , 0.07
1412 , 0.07
1413 , 0.07
1414 , 0.07
1415 , 0.07
1416 , 0.07
1417 , 0.07
1418 , 0.07
1419 , 0.07
1420 , 0.07
1421 , 0.07
1422 , 0.07
1423 , 0.07
1424 , 0.07
1425 , 0.06
1426 , 0.07
1427 , 0.07
1428 , 0.07
1429 , 0.06
1430 , 0.06
1431 , 0.07
1432 , 0.07
1433 , 0.06
1434 , 0.07
1435 , 0.07
1436 , 0.07
1437 , 0.07
1438 , 0.06
1439 , 0.06
1440 , 0.06
1441 , 0.07
1442 , 0.06
1443 , 0.06
1444 , 0.06
1445 , 0.06
1446 , 0.06
1447 , 0.06
1448 , 0.06
1449 , 0.06
1450 , 0.06
1451 , 0.06
1452 , 0.06
1453 , 0.06
1454 , 0.06
1455 , 0.07
1456 , 0.07
1457 , 0.06
1458 , 0.06
1459 , 0.06
1460 , 0.06
1461 , 0.06
1462 , 0.06
1463 , 0.06
1464 , 0.06
1465 , 0.06
1466 , 0.06
1467 , 0.06
1468 , 0.06
1469 , 0.06
1470 , 0.06
1471 , 0.06
1472 , 0.06
1473 , 0.06
1474 , 0.06
1475 , 0.06
1476 , 0.06
1477 , 0.06
1478 , 0.06
1479 , 0.06
1480 , 0.06
1481 , 0.06
1482 , 0.06
1483 , 0.06
1484 , 0.06
1485 , 0.06
1486 , 0.06
1487 , 0.06
1488 , 0.06
1489 , 0.06
1490 , 0.06
1491 , 0.06
1492 , 0.06
1493 , 0.06
1494 , 0.06
1495 , 0.06
1496 , 0.06
1497 , 0.07
1498 , 0.06
1499 , 0.06
1500 , 0.06
1501 , 0.07
1502 , 0.07
1503 , 0.07
1504 , 0.07
1505 , 0.07
1506 , 0.07
1507 , 0.07
1508 , 0.07
1509 , 0.07
1510 , 0.07
1511 , 0.07
1512 , 0.07
1513 , 0.07
1514 , 0.07
1515 , 0.07
1516 , 0.07
1517 , 0.07
1518 , 0.07
1519 , 0.07
1520 , 0.07
1521 , 0.07
1522 , 0.07
1523 , 0.07
1524 , 0.07
1525 , 0.07
1526 , 0.07
1527 , 0.07
1528 , 0.07
1529 , 0.07
1530 , 0.07
1531 , 0.07
1532 , 0.07
1533 , 0.07
1534 , 0.07
1535 , 0.07
1536 , 0.07
1537 , 0.07
1538 , 0.07
1539 , 0.07
1540 , 0.07
