1 , 42.58
2 , 42.09
3 , 41.96
4 , 41.82
5 , 41.84
6 , 41.79
7 , 41.91
8 , 41.81
9 , 41.86
10 , 41.84
11 , 41.83
12 , 41.81
13 , 41.85
14 , 41.77
15 , 41.84
16 , 41.89
17 , 41.84
18 , 41.79
19 , 41.86
20 , 42.87
21 , 42.04
22 , 41.78
23 , 41.95
24 , 41.93
25 , 41.84
26 , 41.79
27 , 41.86
28 , 41.78
29 , 41.9
30 , 41.9
31 , 41.93
32 , 41.79
33 , 41.83
34 , 41.9
35 , 41.83
36 , 41.77
37 , 41.81
38 , 41.88
39 , 41.9
40 , 41.87
41 , 41.82
42 , 41.8
43 , 41.86
44 , 42.03
45 , 41.98
46 , 41.8
47 , 41.82
48 , 41.77
49 , 41.81
50 , 41.7
51 , 36.35
52 , 36.37
53 , 36.38
54 , 36.37
55 , 36.39
56 , 36.36
57 , 36.37
58 , 36.36
59 , 36.33
60 , 36.31
61 , 36.33
62 , 36.36
63 , 36.36
64 , 36.39
65 , 36.37
66 , 36.36
67 , 36.32
68 , 36.34
69 , 36.32
70 , 36.4
71 , 36.47
72 , 36.36
73 , 36.35
74 , 36.37
75 , 36.36
76 , 36.36
77 , 36.36
78 , 36.31
79 , 36.35
80 , 36.35
81 , 36.38
82 , 36.36
83 , 36.39
84 , 36.35
85 , 36.35
86 , 36.36
87 , 36.39
88 , 36.36
89 , 36.39
90 , 36.55
91 , 36.62
92 , 36.38
93 , 36.38
94 , 36.39
95 , 36.39
96 , 36.4
97 , 36.39
98 , 36.45
99 , 36.4
100 , 36.44
101 , 36.56
102 , 36.56
103 , 37.93
104 , 36.68
105 , 36.55
106 , 36.55
107 , 36.55
108 , 36.55
109 , 36.57
110 , 36.57
111 , 36.56
112 , 36.53
113 , 36.54
114 , 36.55
115 , 36.56
116 , 36.54
117 , 36.55
118 , 36.55
119 , 36.55
120 , 36.54
121 , 36.55
122 , 36.57
123 , 36.52
124 , 36.55
125 , 36.58
126 , 36.55
127 , 36.56
128 , 36.55
129 , 36.56
130 , 36.54
131 , 36.54
132 , 36.54
133 , 36.54
134 , 36.55
135 , 36.53
136 , 36.54
137 , 36.56
138 , 36.54
139 , 36.55
140 , 36.56
141 , 36.58
142 , 36.55
143 , 36.55
144 , 36.55
145 , 36.54
146 , 36.55
147 , 36.56
148 , 36.57
149 , 36.58
150 , 36.55
151 , 20.85
152 , 20.46
153 , 20.4
154 , 20.45
155 , 20.42
156 , 20.42
157 , 20.44
158 , 20.45
159 , 20.48
160 , 20.46
161 , 20.43
162 , 20.46
163 , 20.51
164 , 20.46
165 , 20.44
166 , 20.41
167 , 20.44
168 , 20.45
169 , 20.42
170 , 20.42
171 , 20.42
172 , 20.47
173 , 20.44
174 , 20.47
175 , 20.48
176 , 20.41
177 , 20.37
178 , 20.43
179 , 20.39
180 , 20.44
181 , 20.47
182 , 20.45
183 , 20.43
184 , 20.46
185 , 20.38
186 , 20.45
187 , 20.5
188 , 20.41
189 , 20.39
190 , 20.41
191 , 20.38
192 , 20.4
193 , 20.44
194 , 20.44
195 , 20.43
196 , 20.46
197 , 20.39
198 , 20.42
199 , 20.45
200 , 20.44
201 , 36.57
202 , 36.79
203 , 36.78
204 , 36.55
205 , 36.6
206 , 36.67
207 , 36.63
208 , 36.6
209 , 36.59
210 , 36.57
211 , 36.54
212 , 36.55
213 , 36.58
214 , 36.6
215 , 36.58
216 , 36.55
217 , 36.54
218 , 36.56
219 , 36.53
220 , 36.55
221 , 36.56
222 , 36.57
223 , 36.57
224 , 36.57
225 , 36.54
226 , 36.56
227 , 36.57
228 , 36.53
229 , 36.57
230 , 36.56
231 , 36.54
232 , 36.56
233 , 36.56
234 , 36.58
235 , 36.59
236 , 36.56
237 , 36.56
238 , 36.54
239 , 36.56
240 , 36.58
241 , 36.59
242 , 36.56
243 , 36.54
244 , 36.55
245 , 36.54
246 , 36.56
247 , 36.57
248 , 36.57
249 , 36.57
250 , 36.59
251 , 39.12
252 , 39.11
253 , 39.16
254 , 39.11
255 , 39.18
256 , 39.11
257 , 39.07
258 , 39.09
259 , 39.07
260 , 39.1
261 , 40.31
262 , 39.21
263 , 39.08
264 , 39.09
265 , 39.07
266 , 39.08
267 , 39.15
268 , 39.06
269 , 39.11
270 , 39.07
271 , 39.13
272 , 39.06
273 , 39.09
274 , 39.09
275 , 39.09
276 , 39.12
277 , 39.13
278 , 39.06
279 , 39.09
280 , 39.14
281 , 39.22
282 , 39.08
283 , 39.16
284 , 39.12
285 , 39.1
286 , 39.08
287 , 39.11
288 , 39.08
289 , 39.12
290 , 39.07
291 , 39.11
292 , 39.09
293 , 39.1
294 , 39.09
295 , 39.1
296 , 39.08
297 , 39.09
298 , 39.08
299 , 39.09
300 , 39.1
301 , 24.77
302 , 24.82
303 , 24.72
304 , 24.8
305 , 24.73
306 , 24.82
307 , 24.74
308 , 24.74
309 , 24.7
310 , 24.82
311 , 24.76
312 , 24.82
313 , 24.73
314 , 24.81
315 , 24.75
316 , 24.82
317 , 24.74
318 , 24.81
319 , 24.75
320 , 24.8
321 , 24.76
322 , 24.82
323 , 24.74
324 , 24.83
325 , 24.74
326 , 24.81
327 , 24.76
328 , 24.82
329 , 24.75
330 , 24.82
331 , 24.75
332 , 24.8
333 , 24.75
334 , 24.8
335 , 24.72
336 , 24.84
337 , 24.74
338 , 24.81
339 , 24.74
340 , 24.82
341 , 24.75
342 , 24.84
343 , 24.73
344 , 24.83
345 , 24.74
346 , 24.83
347 , 24.72
348 , 24.75
349 , 24.74
350 , 24.77
351 , 24.76
352 , 24.94
353 , 24.72
354 , 24.82
355 , 24.74
356 , 24.75
357 , 24.77
358 , 24.79
359 , 24.73
360 , 24.78
361 , 24.73
362 , 24.72
363 , 24.73
364 , 24.78
365 , 24.72
366 , 24.79
367 , 24.72
368 , 24.75
369 , 24.76
370 , 24.76
371 , 24.75
372 , 24.76
373 , 24.73
374 , 24.76
375 , 24.72
376 , 24.78
377 , 24.72
378 , 24.78
379 , 24.72
380 , 24.74
381 , 24.7
382 , 24.76
383 , 24.71
384 , 24.78
385 , 24.7
386 , 24.76
387 , 24.72
388 , 24.68
389 , 24.71
390 , 24.78
391 , 24.77
392 , 24.8
393 , 24.72
394 , 24.72
395 , 24.72
396 , 24.71
397 , 24.72
398 , 24.76
399 , 24.75
400 , 24.77
401 , 41.98
402 , 41.94
403 , 41.94
404 , 41.96
405 , 41.94
406 , 42.0
407 , 41.93
408 , 41.95
409 , 41.96
410 , 42.01
411 , 42.04
412 , 41.99
413 , 42.0
414 , 41.97
415 , 41.96
416 , 42.07
417 , 41.89
418 , 42.01
419 , 41.93
420 , 42.01
421 , 41.93
422 , 42.04
423 , 43.05
424 , 42.12
425 , 41.91
426 , 42.08
427 , 41.94
428 , 42.13
429 , 42.0
430 , 42.02
431 , 42.03
432 , 42.17
433 , 41.92
434 , 42.0
435 , 41.94
436 , 42.03
437 , 41.97
438 , 42.14
439 , 42.05
440 , 41.96
441 , 42.01
442 , 42.05
443 , 41.96
444 , 41.98
445 , 41.92
446 , 41.99
447 , 41.96
448 , 42.1
449 , 41.92
450 , 42.03
451 , 18.92
452 , 18.96
453 , 18.91
454 , 18.93
455 , 18.89
456 , 18.94
457 , 18.92
458 , 18.92
459 , 18.91
460 , 18.95
461 , 18.91
462 , 18.9
463 , 18.91
464 , 18.92
465 , 18.89
466 , 18.93
467 , 18.89
468 , 18.91
469 , 18.9
470 , 18.93
471 , 18.95
472 , 18.94
473 , 18.9
474 , 18.9
475 , 18.89
476 , 18.92
477 , 18.88
478 , 18.92
479 , 18.91
480 , 18.95
481 , 18.89
482 , 18.92
483 , 18.89
484 , 18.93
485 , 18.9
486 , 18.92
487 , 18.91
488 , 18.93
489 , 18.88
490 , 18.93
491 , 18.92
492 , 18.91
493 , 18.92
494 , 18.91
495 , 18.92
496 , 18.92
497 , 18.91
498 , 18.91
499 , 18.9
500 , 18.91
501 , 36.64
502 , 36.58
503 , 36.57
504 , 36.54
505 , 36.54
506 , 36.56
507 , 36.58
508 , 36.56
509 , 36.55
510 , 36.57
511 , 36.55
512 , 36.56
513 , 36.56
514 , 36.55
515 , 36.55
516 , 36.55
517 , 36.53
518 , 36.53
519 , 36.59
520 , 36.59
521 , 36.81
522 , 36.63
523 , 36.57
524 , 36.56
525 , 36.62
526 , 36.58
527 , 36.55
528 , 36.56
529 , 36.53
530 , 36.59
531 , 36.58
532 , 36.58
533 , 36.57
534 , 36.59
535 , 36.54
536 , 36.54
537 , 36.55
538 , 36.57
539 , 36.56
540 , 36.55
541 , 36.54
542 , 36.55
543 , 36.54
544 , 36.57
545 , 36.55
546 , 36.56
547 , 36.54
548 , 36.55
549 , 36.54
550 , 36.55
551 , 18.77
552 , 18.73
553 , 18.74
554 , 18.72
555 , 18.75
556 , 18.73
557 , 18.72
558 , 18.73
559 , 18.74
560 , 18.73
561 , 18.74
562 , 18.75
563 , 18.72
564 , 18.73
565 , 18.74
566 , 18.74
567 , 18.72
568 , 18.76
569 , 18.73
570 , 18.73
571 , 18.75
572 , 18.73
573 , 18.72
574 , 18.73
575 , 18.75
576 , 18.71
577 , 18.73
578 , 18.75
579 , 18.74
580 , 18.72
581 , 18.73
582 , 18.75
583 , 18.73
584 , 18.76
585 , 18.73
586 , 18.72
587 , 18.73
588 , 18.74
589 , 18.72
590 , 18.73
591 , 18.73
592 , 18.73
593 , 18.72
594 , 18.75
595 , 18.75
596 , 18.74
597 , 18.78
598 , 18.77
599 , 18.74
600 , 18.73
601 , 36.33
602 , 36.34
603 , 36.36
604 , 37.56
605 , 36.4
606 , 36.35
607 , 36.37
608 , 36.35
609 , 36.35
610 , 36.36
611 , 36.4
612 , 36.36
613 , 36.37
614 , 36.34
615 , 36.33
616 , 36.32
617 , 36.38
618 , 36.34
619 , 36.36
620 , 36.38
621 , 36.4
622 , 36.34
623 , 36.31
624 , 36.4
625 , 36.33
626 , 36.34
627 , 36.32
628 , 36.33
629 , 36.34
630 , 36.33
631 , 36.34
632 , 36.35
633 , 36.35
634 , 36.32
635 , 36.35
636 , 36.34
637 , 36.34
638 , 36.34
639 , 36.44
640 , 36.34
641 , 36.33
642 , 36.36
643 , 36.34
644 , 36.34
645 , 36.36
646 , 36.36
647 , 36.36
648 , 36.41
649 , 36.36
650 , 36.32
651 , 41.71
652 , 41.84
653 , 42.05
654 , 41.91
655 , 41.79
656 , 41.81
657 , 41.8
658 , 41.82
659 , 41.78
660 , 41.8
661 , 41.74
662 , 41.83
663 , 41.78
664 , 41.84
665 , 41.78
666 , 41.8
667 , 41.77
668 , 41.78
669 , 41.76
670 , 41.87
671 , 41.94
672 , 42.13
673 , 41.81
674 , 41.85
675 , 41.78
676 , 41.79
677 , 41.77
678 , 42.14
679 , 41.89
680 , 41.82
681 , 41.81
682 , 41.79
683 , 41.73
684 , 41.9
685 , 41.72
686 , 41.75
687 , 41.84
688 , 41.83
689 , 41.75
690 , 41.75
691 , 41.76
692 , 41.9
693 , 41.72
694 , 41.78
695 , 41.85
696 , 41.81
697 , 41.86
698 , 41.85
699 , 41.73
700 , 41.97
701 , 41.77
702 , 41.84
703 , 41.82
704 , 41.79
705 , 41.86
706 , 41.81
707 , 41.83
708 , 41.94
709 , 41.75
710 , 41.77
711 , 41.83
712 , 41.81
713 , 41.81
714 , 41.84
715 , 41.75
716 , 41.93
717 , 41.76
718 , 41.78
719 , 41.84
720 , 41.79
721 , 41.8
722 , 41.78
723 , 41.76
724 , 41.92
725 , 41.82
726 , 41.75
727 , 41.98
728 , 41.84
729 , 41.92
730 , 43.06
731 , 41.8
732 , 41.8
733 , 41.8
734 , 41.8
735 , 41.77
736 , 41.81
737 , 41.85
738 , 41.8
739 , 41.76
740 , 41.83
741 , 41.82
742 , 41.79
743 , 41.78
744 , 41.79
745 , 41.84
746 , 41.86
747 , 41.77
748 , 41.79
749 , 41.84
750 , 41.85
751 , 36.35
752 , 36.32
753 , 36.45
754 , 36.33
755 , 36.34
756 , 36.43
757 , 36.43
758 , 36.41
759 , 36.36
760 , 36.36
761 , 36.4
762 , 36.39
763 , 36.34
764 , 36.35
765 , 36.32
766 , 36.36
767 , 36.4
768 , 36.32
769 , 36.4
770 , 36.37
771 , 36.41
772 , 36.3
773 , 36.47
774 , 36.33
775 , 36.4
776 , 36.31
777 , 36.41
778 , 36.31
779 , 36.39
780 , 36.32
781 , 36.38
782 , 36.33
783 , 36.39
784 , 36.36
785 , 36.43
786 , 36.5
787 , 36.4
788 , 36.36
789 , 36.4
790 , 36.36
791 , 36.41
792 , 36.39
793 , 36.35
794 , 36.41
795 , 36.41
796 , 36.49
797 , 36.32
798 , 36.4
799 , 36.34
800 , 36.41
801 , 36.58
802 , 36.6
803 , 36.58
804 , 36.88
805 , 36.79
806 , 36.7
807 , 36.55
808 , 36.66
809 , 36.56
810 , 36.6
811 , 36.52
812 , 36.6
813 , 36.53
814 , 36.59
815 , 36.51
816 , 36.61
817 , 36.53
818 , 36.62
819 , 36.55
820 , 36.62
821 , 36.55
822 , 36.61
823 , 36.57
824 , 36.64
825 , 36.55
826 , 36.57
827 , 36.54
828 , 36.56
829 , 36.56
830 , 36.57
831 , 36.61
832 , 36.55
833 , 36.54
834 , 36.54
835 , 36.7
836 , 36.7
837 , 36.73
838 , 36.72
839 , 36.71
840 , 36.7
841 , 36.56
842 , 36.54
843 , 36.58
844 , 36.57
845 , 36.54
846 , 36.54
847 , 36.56
848 , 36.54
849 , 36.56
850 , 36.56
851 , 41.77
852 , 41.86
853 , 41.86
854 , 41.83
855 , 41.85
856 , 41.86
857 , 41.84
858 , 41.85
859 , 41.87
860 , 41.83
861 , 41.83
862 , 43.07
863 , 41.95
864 , 41.8
865 , 41.81
866 , 41.83
867 , 41.8
868 , 41.85
869 , 41.84
870 , 41.81
871 , 41.82
872 , 41.83
873 , 41.82
874 , 41.85
875 , 41.81
876 , 41.82
877 , 41.8
878 , 41.83
879 , 41.78
880 , 41.81
881 , 41.78
882 , 41.82
883 , 41.83
884 , 41.82
885 , 41.9
886 , 41.84
887 , 41.85
888 , 41.83
889 , 41.81
890 , 41.81
891 , 41.84
892 , 41.83
893 , 41.83
894 , 41.8
895 , 41.83
896 , 41.82
897 , 41.9
898 , 41.86
899 , 41.86
900 , 41.82
901 , 36.4
902 , 36.32
903 , 36.46
904 , 36.37
905 , 36.34
906 , 36.36
907 , 36.34
908 , 36.55
909 , 36.32
910 , 36.38
911 , 36.34
912 , 36.36
913 , 36.49
914 , 36.45
915 , 36.36
916 , 36.33
917 , 36.36
918 , 36.35
919 , 36.42
920 , 36.35
921 , 36.35
922 , 36.41
923 , 36.35
924 , 36.39
925 , 36.35
926 , 36.49
927 , 36.37
928 , 36.44
929 , 36.34
930 , 36.33
931 , 36.37
932 , 36.32
933 , 36.41
934 , 36.53
935 , 36.49
936 , 36.35
937 , 36.38
938 , 36.38
939 , 36.34
940 , 36.33
941 , 36.52
942 , 36.42
943 , 36.35
944 , 36.56
945 , 36.47
946 , 36.54
947 , 36.35
948 , 36.35
949 , 36.31
950 , 36.33
951 , 18.95
952 , 19.04
953 , 18.94
954 , 18.96
955 , 18.99
956 , 18.96
957 , 18.98
958 , 18.94
959 , 18.97
960 , 18.94
961 , 18.95
962 , 18.98
963 , 18.97
964 , 18.93
965 , 18.94
966 , 18.95
967 , 18.97
968 , 18.95
969 , 18.94
970 , 18.95
971 , 18.96
972 , 18.96
973 , 18.95
974 , 18.93
975 , 18.93
976 , 18.95
977 , 18.93
978 , 18.97
979 , 18.95
980 , 18.95
981 , 18.95
982 , 18.94
983 , 18.95
984 , 18.96
985 , 18.97
986 , 18.96
987 , 18.95
988 , 18.94
989 , 18.94
990 , 18.95
991 , 18.96
992 , 18.92
993 , 18.95
994 , 18.98
995 , 18.94
996 , 18.94
997 , 18.97
998 , 18.94
999 , 18.94
1000 , 18.92
1001 , 36.4
1002 , 36.35
1003 , 36.39
1004 , 36.37
1005 , 36.32
1006 , 36.33
1007 , 36.33
1008 , 36.34
1009 , 36.42
1010 , 36.37
1011 , 36.34
1012 , 36.32
1013 , 36.35
1014 , 36.42
1015 , 36.34
1016 , 36.34
1017 , 37.54
1018 , 36.43
1019 , 36.44
1020 , 36.34
1021 , 36.33
1022 , 36.33
1023 , 36.41
1024 , 36.37
1025 , 36.35
1026 , 36.33
1027 , 36.54
1028 , 36.36
1029 , 36.36
1030 , 36.36
1031 , 36.31
1032 , 36.32
1033 , 36.34
1034 , 36.35
1035 , 36.33
1036 , 36.33
1037 , 36.33
1038 , 36.33
1039 , 36.37
1040 , 36.37
1041 , 36.37
1042 , 36.39
1043 , 36.38
1044 , 36.34
1045 , 36.35
1046 , 36.4
1047 , 36.36
1048 , 36.34
1049 , 36.35
1050 , 36.35
1051 , 18.76
1052 , 18.79
1053 , 18.76
1054 , 18.76
1055 , 18.77
1056 , 18.75
1057 , 18.77
1058 , 18.79
1059 , 18.75
1060 , 18.75
1061 , 18.75
1062 , 18.75
1063 , 18.74
1064 , 18.76
1065 , 18.76
1066 , 18.75
1067 , 18.75
1068 , 18.76
1069 , 18.76
1070 , 18.76
1071 , 18.76
1072 , 18.76
1073 , 18.74
1074 , 18.76
1075 , 18.79
1076 , 18.77
1077 , 18.74
1078 , 18.76
1079 , 18.74
1080 , 18.77
1081 , 18.75
1082 , 18.77
1083 , 18.74
1084 , 18.76
1085 , 18.75
1086 , 18.74
1087 , 18.76
1088 , 18.76
1089 , 18.74
1090 , 18.75
1091 , 18.76
1092 , 18.76
1093 , 18.75
1094 , 18.76
1095 , 18.76
1096 , 18.74
1097 , 18.75
1098 , 18.76
1099 , 18.75
1100 , 18.75
1101 , 36.41
1102 , 36.38
1103 , 36.36
1104 , 36.32
1105 , 36.41
1106 , 36.35
1107 , 36.36
1108 , 36.32
1109 , 36.39
1110 , 36.33
1111 , 36.4
1112 , 36.34
1113 , 36.47
1114 , 36.36
1115 , 36.31
1116 , 36.42
1117 , 36.37
1118 , 36.44
1119 , 36.55
1120 , 36.58
1121 , 36.58
1122 , 36.35
1123 , 36.33
1124 , 36.39
1125 , 36.32
1126 , 36.35
1127 , 36.31
1128 , 36.29
1129 , 36.29
1130 , 36.3
1131 , 36.32
1132 , 36.29
1133 , 36.34
1134 , 36.43
1135 , 36.32
1136 , 36.36
1137 , 36.35
1138 , 36.37
1139 , 36.43
1140 , 36.35
1141 , 36.33
1142 , 36.36
1143 , 36.33
1144 , 36.31
1145 , 36.32
1146 , 36.37
1147 , 36.32
1148 , 36.35
1149 , 36.39
1150 , 36.34
1151 , 41.85
1152 , 41.96
1153 , 42.05
1154 , 41.87
1155 , 41.92
1156 , 41.87
1157 , 41.95
1158 , 41.83
1159 , 41.91
1160 , 41.86
1161 , 41.97
1162 , 41.81
1163 , 41.84
1164 , 41.94
1165 , 41.92
1166 , 41.82
1167 , 41.94
1168 , 41.98
1169 , 41.86
1170 , 42.02
1171 , 41.94
1172 , 41.83
1173 , 41.87
1174 , 41.96
1175 , 43.14
1176 , 41.88
1177 , 41.84
1178 , 41.82
1179 , 41.94
1180 , 41.97
1181 , 41.86
1182 , 41.91
1183 , 41.91
1184 , 41.85
1185 , 42.05
1186 , 41.86
1187 , 41.93
1188 , 41.87
1189 , 41.88
1190 , 41.84
1191 , 41.96
1192 , 41.83
1193 , 42.19
1194 , 41.96
1195 , 41.82
1196 , 41.9
1197 , 41.83
1198 , 41.98
1199 , 41.89
1200 , 41.85
1201 , 36.67
1202 , 36.58
1203 , 36.56
1204 , 36.6
1205 , 36.6
1206 , 36.54
1207 , 36.53
1208 , 36.54
1209 , 36.55
1210 , 36.56
1211 , 36.56
1212 , 36.55
1213 , 36.57
1214 , 36.55
1215 , 36.56
1216 , 36.57
1217 , 36.57
1218 , 36.58
1219 , 36.56
1220 , 36.65
1221 , 36.62
1222 , 36.56
1223 , 36.57
1224 , 36.57
1225 , 36.56
1226 , 36.6
1227 , 36.56
1228 , 36.58
1229 , 36.58
1230 , 36.55
1231 , 36.56
1232 , 36.57
1233 , 36.56
1234 , 36.56
1235 , 36.57
1236 , 36.54
1237 , 36.55
1238 , 36.59
1239 , 36.55
1240 , 36.59
1241 , 36.6
1242 , 36.74
1243 , 36.55
1244 , 36.74
1245 , 36.55
1246 , 36.59
1247 , 36.57
1248 , 36.74
1249 , 36.79
1250 , 36.62
1251 , 39.17
1252 , 39.12
1253 , 39.1
1254 , 39.07
1255 , 39.08
1256 , 39.1
1257 , 39.11
1258 , 39.13
1259 , 39.1
1260 , 39.08
1261 , 39.12
1262 , 39.08
1263 , 39.14
1264 , 39.08
1265 , 39.09
1266 , 39.1
1267 , 39.11
1268 , 39.12
1269 , 39.07
1270 , 39.09
1271 , 39.11
1272 , 39.08
1273 , 39.14
1274 , 39.14
1275 , 39.14
1276 , 39.21
1277 , 39.09
1278 , 39.13
1279 , 39.13
1280 , 39.11
1281 , 39.11
1282 , 39.13
1283 , 39.18
1284 , 39.15
1285 , 39.16
1286 , 39.05
1287 , 39.08
1288 , 39.12
1289 , 39.06
1290 , 39.14
1291 , 39.14
1292 , 39.14
1293 , 39.1
1294 , 39.11
1295 , 39.1
1296 , 39.1
1297 , 39.2
1298 , 39.17
1299 , 39.15
1300 , 39.11
1301 , 36.33
1302 , 36.36
1303 , 36.36
1304 , 37.53
1305 , 36.4
1306 , 36.32
1307 , 36.32
1308 , 36.33
1309 , 36.36
1310 , 36.38
1311 , 36.35
1312 , 36.35
1313 , 36.32
1314 , 36.37
1315 , 36.34
1316 , 36.33
1317 , 36.39
1318 , 36.34
1319 , 36.36
1320 , 36.34
1321 , 36.32
1322 , 36.32
1323 , 36.41
1324 , 36.31
1325 , 36.35
1326 , 36.39
1327 , 36.43
1328 , 36.34
1329 , 36.32
1330 , 36.32
1331 , 36.37
1332 , 36.43
1333 , 36.33
1334 , 36.38
1335 , 36.41
1336 , 36.34
1337 , 36.39
1338 , 36.34
1339 , 36.32
1340 , 36.32
1341 , 36.33
1342 , 36.32
1343 , 36.32
1344 , 36.37
1345 , 36.43
1346 , 36.42
1347 , 36.42
1348 , 36.4
1349 , 36.37
1350 , 36.37
1351 , 41.82
1352 , 41.84
1353 , 42.14
1354 , 41.88
1355 , 41.85
1356 , 41.79
1357 , 41.95
1358 , 41.83
1359 , 41.82
1360 , 41.94
1361 , 41.83
1362 , 41.83
1363 , 41.83
1364 , 41.8
1365 , 41.8
1366 , 41.81
1367 , 41.89
1368 , 41.81
1369 , 41.83
1370 , 41.86
1371 , 41.82
1372 , 41.85
1373 , 41.84
1374 , 41.89
1375 , 41.79
1376 , 41.82
1377 , 42.04
1378 , 42.15
1379 , 42.03
1380 , 42.0
1381 , 41.98
1382 , 41.87
1383 , 41.89
1384 , 41.78
1385 , 41.89
1386 , 41.78
1387 , 41.95
1388 , 41.8
1389 , 41.82
1390 , 41.83
1391 , 41.86
1392 , 41.92
1393 , 41.81
1394 , 41.76
1395 , 41.83
1396 , 41.81
1397 , 41.84
1398 , 41.79
1399 , 41.83
1400 , 41.83
1401 , 36.42
1402 , 36.53
1403 , 36.34
1404 , 36.67
1405 , 36.31
1406 , 36.52
1407 , 36.32
1408 , 36.56
1409 , 36.37
1410 , 36.53
1411 , 36.31
1412 , 36.52
1413 , 36.38
1414 , 36.31
1415 , 36.32
1416 , 36.34
1417 , 36.36
1418 , 36.35
1419 , 36.33
1420 , 36.32
1421 , 36.39
1422 , 36.31
1423 , 36.3
1424 , 36.32
1425 , 36.32
1426 , 36.33
1427 , 36.33
1428 , 36.38
1429 , 36.43
1430 , 36.43
1431 , 36.35
1432 , 36.33
1433 , 37.5
1434 , 36.38
1435 , 36.4
1436 , 36.33
1437 , 36.41
1438 , 36.35
1439 , 36.33
1440 , 36.35
1441 , 36.33
1442 , 36.36
1443 , 36.34
1444 , 36.33
1445 , 36.32
1446 , 36.41
1447 , 36.57
1448 , 36.34
1449 , 36.32
1450 , 36.32
1451 , 36.56
1452 , 36.58
1453 , 36.54
1454 , 36.56
1455 , 36.55
1456 , 36.53
1457 , 36.53
1458 , 36.57
1459 , 36.57
1460 , 36.55
1461 , 36.56
1462 , 36.56
1463 , 36.57
1464 , 36.58
1465 , 36.56
1466 , 36.56
1467 , 36.55
1468 , 36.56
1469 , 36.55
1470 , 36.6
1471 , 36.54
1472 , 36.52
1473 , 36.54
1474 , 36.53
1475 , 36.54
1476 , 36.57
1477 , 36.56
1478 , 36.56
1479 , 36.54
1480 , 36.54
1481 , 36.54
1482 , 36.54
1483 , 36.63
1484 , 36.63
1485 , 36.54
1486 , 36.53
1487 , 36.54
1488 , 36.55
1489 , 36.58
1490 , 36.56
1491 , 36.55
1492 , 36.54
1493 , 36.54
1494 , 36.57
1495 , 36.58
1496 , 36.57
1497 , 36.54
1498 , 36.63
1499 , 36.55
1500 , 36.55
1501 , 36.37
1502 , 36.42
1503 , 36.36
1504 , 36.38
1505 , 36.38
1506 , 36.37
1507 , 36.38
1508 , 36.37
1509 , 36.4
1510 , 36.43
1511 , 36.51
1512 , 36.54
1513 , 36.43
1514 , 36.35
1515 , 36.39
1516 , 36.39
1517 , 36.38
1518 , 36.38
1519 , 36.37
1520 , 36.37
1521 , 36.42
1522 , 36.39
1523 , 36.38
1524 , 36.34
1525 , 36.42
1526 , 36.4
1527 , 36.4
1528 , 36.37
1529 , 36.39
1530 , 36.41
1531 , 36.38
1532 , 36.36
1533 , 36.4
1534 , 36.38
1535 , 36.41
1536 , 36.38
1537 , 36.37
1538 , 36.41
1539 , 36.44
1540 , 36.36
1541 , 36.37
