1 , 42.58
1542 , 36.37
1543 , 36.4
1544 , 36.41
1545 , 36.36
1546 , 36.39
1547 , 36.37
1548 , 36.36
1549 , 36.37
1550 , 36.41
1551 , 41.97
1552 , 41.99
1553 , 41.98
1554 , 42.03
1555 , 42.06
1556 , 41.98
1557 , 41.95
1558 , 41.97
1559 , 42.02
1560 , 42.04
1561 , 41.96
1562 , 41.98
1563 , 42.04
1564 , 42.07
1565 , 41.95
1566 , 42.03
1567 , 41.98
1568 , 43.23
1569 , 42.07
1570 , 42.02
1571 , 41.95
1572 , 41.97
1573 , 41.98
1574 , 42.06
1575 , 42.06
1576 , 42.02
1577 , 42.05
1578 , 42.05
1579 , 41.95
1580 , 41.97
1581 , 42.08
1582 , 41.98
1583 , 42.0
1584 , 41.95
1585 , 41.97
1586 , 42.01
1587 , 42.08
1588 , 42.18
1589 , 42.03
1590 , 41.96
1591 , 41.95
1592 , 41.97
1593 , 42.07
1594 , 42.14
1595 , 42.04
1596 , 41.97
1597 , 41.98
1598 , 41.99
1599 , 42.06
1600 , 42.1
1601 , 41.86
1602 , 41.83
1603 , 41.78
1604 , 41.81
1605 , 41.8
1606 , 41.97
1607 , 41.86
1608 , 41.85
1609 , 41.9
1610 , 41.81
1611 , 41.83
1612 , 41.95
1613 , 41.83
1614 , 41.82
1615 , 41.86
1616 , 41.81
1617 , 41.85
1618 , 41.98
1619 , 41.83
1620 , 41.86
1621 , 41.93
1622 , 41.82
1623 , 41.84
1624 , 41.81
1625 , 41.91
1626 , 41.81
1627 , 41.87
1628 , 41.95
1629 , 41.84
1630 , 41.85
1631 , 41.92
1632 , 41.78
1633 , 41.89
1634 , 41.78
1635 , 41.88
1636 , 42.19
1637 , 41.85
1638 , 41.82
1639 , 41.93
1640 , 41.81
1641 , 41.86
1642 , 41.75
1643 , 41.78
1644 , 41.92
1645 , 41.79
1646 , 41.82
1647 , 41.86
1648 , 41.95
1649 , 41.81
1650 , 41.87
1651 , 39.07
1652 , 39.15
1653 , 39.12
1654 , 39.08
1655 , 39.09
1656 , 39.15
1657 , 39.19
1658 , 39.06
1659 , 39.11
1660 , 39.17
1661 , 39.09
1662 , 39.09
1663 , 39.21
1664 , 39.06
1665 , 39.13
1666 , 39.13
1667 , 39.14
1668 , 39.1
1669 , 39.2
1670 , 39.11
1671 , 39.08
1672 , 39.08
1673 , 39.11
1674 , 39.08
1675 , 39.21
1676 , 39.09
1677 , 39.12
1678 , 39.07
1679 , 39.14
1680 , 39.14
1681 , 39.2
1682 , 39.09
1683 , 39.13
1684 , 39.08
1685 , 39.16
1686 , 39.14
1687 , 39.19
1688 , 39.19
1689 , 40.28
1690 , 39.11
1691 , 39.1
1692 , 39.08
1693 , 39.19
1694 , 39.1
1695 , 39.15
1696 , 39.12
1697 , 39.12
1698 , 39.09
1699 , 39.2
1700 , 39.07
1701 , 41.81
1702 , 41.79
1703 , 41.8
1704 , 41.87
1705 , 41.82
1706 , 41.76
1707 , 41.83
1708 , 41.78
1709 , 41.9
1710 , 41.9
1711 , 41.84
1712 , 41.84
1713 , 41.83
1714 , 41.77
1715 , 41.81
1716 , 41.95
1717 , 42.13
1718 , 41.81
1719 , 41.83
1720 , 41.8
1721 , 41.84
1722 , 41.76
1723 , 41.79
1724 , 41.87
1725 , 41.8
1726 , 41.89
1727 , 41.83
1728 , 41.78
1729 , 42.16
1730 , 41.78
1731 , 41.82
1732 , 41.8
1733 , 41.78
1734 , 42.01
1735 , 41.84
1736 , 41.8
1737 , 41.8
1738 , 41.77
1739 , 42.17
1740 , 41.78
1741 , 41.8
1742 , 41.85
1743 , 41.79
1744 , 41.82
1745 , 42.12
1746 , 41.75
1747 , 41.77
1748 , 41.77
1749 , 41.84
1750 , 41.78
1751 , 18.93
1752 , 18.96
1753 , 18.93
1754 , 18.92
1755 , 18.91
1756 , 19.0
1757 , 18.93
1758 , 18.97
1759 , 18.93
1760 , 18.91
1761 , 18.94
1762 , 18.98
1763 , 18.95
1764 , 18.94
1765 , 18.93
1766 , 18.9
1767 , 19.02
1768 , 19.19
1769 , 18.95
1770 , 18.98
1771 , 18.91
1772 , 18.9
1773 , 18.93
1774 , 18.98
1775 , 18.93
1776 , 18.97
1777 , 18.93
1778 , 18.91
1779 , 18.94
1780 , 19.0
1781 , 18.93
1782 , 18.94
1783 , 18.93
1784 , 18.95
1785 , 18.93
1786 , 18.99
1787 , 18.94
1788 , 18.98
1789 , 18.94
1790 , 18.91
1791 , 18.93
1792 , 19.0
1793 , 18.92
1794 , 18.94
1795 , 18.94
1796 , 18.9
1797 , 18.94
1798 , 18.98
1799 , 18.92
1800 , 18.96
1801 , 41.84
1802 , 41.86
1803 , 41.79
1804 , 41.9
1805 , 41.79
1806 , 41.86
1807 , 41.77
1808 , 41.82
1809 , 42.17
1810 , 41.89
1811 , 41.77
1812 , 41.8
1813 , 41.78
1814 , 41.82
1815 , 41.77
1816 , 41.97
1817 , 41.76
1818 , 41.83
1819 , 42.14
1820 , 41.78
1821 , 41.82
1822 , 41.9
1823 , 41.87
1824 , 41.81
1825 , 41.79
1826 , 41.81
1827 , 41.79
1828 , 41.83
1829 , 41.8
1830 , 41.79
1831 , 41.79
1832 , 41.91
1833 , 41.83
1834 , 41.84
1835 , 41.78
1836 , 41.81
1837 , 43.02
1838 , 42.0
1839 , 41.79
1840 , 41.84
1841 , 41.77
1842 , 42.01
1843 , 41.85
1844 , 41.87
1845 , 41.79
1846 , 41.79
1847 , 41.83
1848 , 41.78
1849 , 41.77
1850 , 41.87
1851 , 41.98
1852 , 41.97
1853 , 42.0
1854 , 42.06
1855 , 42.02
1856 , 42.03
1857 , 42.06
1858 , 41.95
1859 , 41.98
1860 , 42.23
1861 , 42.16
1862 , 41.98
1863 , 42.0
1864 , 42.06
1865 , 41.97
1866 , 41.95
1867 , 41.94
1868 , 41.97
1869 , 41.93
1870 , 42.06
1871 , 41.94
1872 , 41.98
1873 , 41.97
1874 , 42.04
1875 , 41.94
1876 , 42.0
1877 , 41.96
1878 , 41.96
1879 , 41.93
1880 , 42.05
1881 , 41.95
1882 , 41.95
1883 , 41.99
1884 , 42.06
1885 , 41.96
1886 , 41.99
1887 , 41.93
1888 , 41.95
1889 , 41.96
1890 , 42.06
1891 , 41.94
1892 , 41.97
1893 , 41.93
1894 , 42.03
1895 , 41.93
1896 , 41.97
1897 , 41.98
1898 , 42.0
1899 , 41.98
1900 , 41.95
1901 , 40.59
1902 , 40.82
1903 , 40.66
1904 , 40.7
1905 , 40.82
1906 , 40.76
1907 , 40.67
1908 , 40.62
1909 , 40.64
1910 , 40.62
1911 , 40.71
1912 , 41.01
1913 , 40.66
1914 , 40.65
1915 , 40.59
1916 , 40.66
1917 , 41.8
1918 , 40.68
1919 , 40.71
1920 , 40.54
1921 , 40.64
1922 , 40.63
1923 , 40.56
1924 , 40.54
1925 , 41.08
1926 , 40.55
1927 , 40.55
1928 , 40.54
1929 , 40.68
1930 , 40.5
1931 , 40.66
1932 , 40.66
1933 , 40.54
1934 , 40.53
1935 , 40.55
1936 , 40.56
1937 , 40.57
1938 , 40.64
1939 , 40.61
1940 , 40.64
1941 , 40.74
1942 , 40.84
1943 , 40.6
1944 , 40.66
1945 , 40.56
1946 , 40.68
1947 , 40.73
1948 , 40.62
1949 , 40.59
1950 , 40.62
1951 , 41.91
1952 , 41.91
1953 , 41.86
1954 , 41.93
1955 , 42.0
1956 , 41.9
1957 , 41.85
1958 , 41.91
1959 , 41.8
1960 , 41.83
1961 , 41.8
1962 , 41.81
1963 , 41.81
1964 , 41.86
1965 , 41.87
1966 , 41.88
1967 , 41.77
1968 , 41.9
1969 , 41.79
1970 , 41.8
1971 , 41.81
1972 , 41.89
1973 , 41.86
1974 , 41.86
1975 , 41.8
1976 , 41.82
1977 , 41.8
1978 , 41.82
1979 , 41.77
1980 , 41.85
1981 , 41.85
1982 , 41.92
1983 , 41.84
1984 , 41.97
1985 , 41.79
1986 , 41.89
1987 , 41.88
1988 , 41.81
1989 , 41.78
1990 , 41.79
1991 , 41.76
1992 , 41.81
1993 , 41.78
1994 , 41.79
1995 , 41.91
1996 , 41.9
1997 , 41.81
1998 , 41.8
1999 , 41.78
2000 , 41.84
2001 , 36.35
2002 , 36.41
2003 , 36.37
2004 , 36.31
2005 , 36.37
2006 , 36.37
2007 , 36.36
2008 , 36.34
2009 , 36.38
2010 , 36.41
2011 , 36.42
2012 , 36.32
2013 , 36.37
2014 , 36.34
2015 , 36.36
2016 , 36.32
2017 , 36.32
2018 , 36.35
2019 , 36.35
2020 , 36.31
2021 , 36.32
2022 , 36.35
2023 , 36.39
2024 , 36.33
2025 , 36.33
2026 , 36.35
2027 , 36.33
2028 , 36.33
2029 , 36.54
2030 , 36.51
2031 , 36.38
2032 , 36.38
2033 , 36.38
2034 , 36.33
2035 , 36.32
2036 , 36.35
2037 , 36.29
2038 , 36.28
2039 , 36.33
2040 , 36.31
2041 , 36.28
2042 , 36.32
2043 , 37.58
2044 , 36.32
2045 , 36.31
2046 , 36.51
2047 , 36.35
2048 , 36.31
2049 , 36.36
2050 , 36.31
2051 , 40.65
2052 , 40.62
2053 , 40.68
2054 , 40.7
2055 , 40.71
2056 , 40.66
2057 , 40.61
2058 , 40.6
2059 , 40.65
2060 , 40.64
2061 , 40.76
2062 , 40.61
2063 , 40.7
2064 , 40.73
2065 , 40.69
2066 , 40.64
2067 , 40.57
2068 , 40.55
2069 , 40.63
2070 , 40.57
2071 , 40.62
2072 , 40.54
2073 , 40.63
2074 , 40.55
2075 , 40.62
2076 , 40.57
2077 , 40.62
2078 , 40.68
2079 , 40.62
2080 , 40.56
2081 , 40.61
2082 , 40.56
2083 , 40.66
2084 , 40.53
2085 , 40.59
2086 , 40.56
2087 , 40.63
2088 , 40.69
2089 , 40.62
2090 , 40.58
2091 , 40.63
2092 , 40.55
2093 , 40.62
2094 , 40.56
2095 , 40.62
2096 , 40.56
2097 , 40.63
2098 , 40.67
2099 , 40.64
2100 , 40.56
2101 , 41.83
2102 , 41.96
2103 , 42.25
2104 , 41.79
2105 , 42.05
2106 , 41.86
2107 , 41.8
2108 , 41.89
2109 , 42.03
2110 , 41.91
2111 , 41.87
2112 , 41.76
2113 , 42.02
2114 , 41.98
2115 , 42.0
2116 , 41.85
2117 , 41.78
2118 , 41.87
2119 , 42.01
2120 , 41.85
2121 , 41.86
2122 , 41.94
2123 , 41.79
2124 , 41.75
2125 , 41.86
2126 , 41.87
2127 , 41.88
2128 , 41.92
2129 , 41.83
2130 , 41.74
2131 , 41.82
2132 , 41.87
2133 , 41.88
2134 , 41.92
2135 , 41.79
2136 , 41.77
2137 , 41.8
2138 , 41.9
2139 , 41.87
2140 , 41.93
2141 , 41.8
2142 , 41.77
2143 , 41.79
2144 , 41.87
2145 , 42.02
2146 , 41.88
2147 , 41.87
2148 , 41.99
2149 , 41.83
2150 , 41.94
2151 , 42.06
2152 , 41.94
2153 , 42.24
2154 , 41.93
2155 , 41.87
2156 , 41.96
2157 , 41.83
2158 , 41.78
2159 , 41.8
2160 , 41.87
2161 , 41.98
2162 , 41.95
2163 , 41.86
2164 , 41.97
2165 , 43.02
2166 , 41.88
2167 , 41.82
2168 , 41.96
2169 , 41.98
2170 , 41.95
2171 , 41.86
2172 , 41.79
2173 , 41.79
2174 , 42.03
2175 , 41.86
2176 , 41.78
2177 , 42.03
2178 , 41.75
2179 , 41.79
2180 , 42.0
2181 , 41.79
2182 , 41.78
2183 , 41.98
2184 , 41.74
2185 , 41.82
2186 , 41.99
2187 , 41.81
2188 , 41.78
2189 , 41.99
2190 , 41.76
2191 , 41.8
2192 , 42.0
2193 , 41.81
2194 , 41.75
2195 , 41.99
2196 , 41.76
2197 , 41.98
2198 , 42.0
2199 , 41.86
2200 , 41.98
2201 , 19.01
2202 , 18.89
2203 , 18.91
2204 , 19.03
2205 , 18.92
2206 , 18.88
2207 , 19.01
2208 , 18.91
2209 , 18.92
2210 , 19.01
2211 , 18.92
2212 , 18.89
2213 , 19.02
2214 , 18.87
2215 , 18.91
2216 , 19.06
2217 , 18.93
2218 , 18.87
2219 , 19.0
2220 , 18.9
2221 , 18.91
2222 , 19.01
2223 , 18.92
2224 , 18.87
2225 , 18.99
2226 , 18.89
2227 , 18.92
2228 , 18.97
2229 , 18.94
2230 , 18.87
2231 , 19.0
2232 , 18.91
2233 , 18.93
2234 , 18.99
2235 , 18.93
2236 , 18.9
2237 , 19.0
2238 , 18.89
2239 , 18.93
2240 , 19.06
2241 , 18.95
2242 , 18.89
2243 , 19.01
2244 , 18.91
2245 , 18.9
2246 , 19.03
2247 , 18.93
2248 , 18.9
2249 , 18.99
2250 , 18.89
2251 , 41.8
2252 , 42.0
2253 , 41.79
2254 , 41.73
2255 , 41.79
2256 , 41.85
2257 , 42.09
2258 , 41.8
2259 , 42.17
2260 , 41.9
2261 , 42.0
2262 , 41.74
2263 , 41.77
2264 , 41.86
2265 , 41.77
2266 , 41.88
2267 , 41.98
2268 , 41.74
2269 , 42.08
2270 , 41.8
2271 , 41.77
2272 , 41.85
2273 , 41.74
2274 , 41.93
2275 , 42.27
2276 , 41.79
2277 , 41.78
2278 , 41.88
2279 , 41.77
2280 , 41.88
2281 , 42.0
2282 , 41.78
2283 , 42.16
2284 , 41.79
2285 , 41.81
2286 , 41.85
2287 , 41.75
2288 , 41.78
2289 , 42.12
2290 , 41.77
2291 , 41.81
2292 , 41.94
2293 , 41.82
2294 , 41.83
2295 , 42.13
2296 , 41.85
2297 , 41.79
2298 , 41.86
2299 , 41.98
2300 , 41.98
2301 , 42.14
2302 , 41.8
2303 , 41.85
2304 , 41.88
2305 , 41.8
2306 , 41.84
2307 , 42.13
2308 , 41.82
2309 , 41.84
2310 , 41.88
2311 , 43.03
2312 , 41.82
2313 , 42.13
2314 , 41.79
2315 , 41.8
2316 , 41.88
2317 , 41.77
2318 , 41.78
2319 , 42.14
2320 , 41.78
2321 , 41.86
2322 , 41.86
2323 , 41.88
2324 , 41.82
2325 , 41.77
2326 , 41.81
2327 , 42.1
2328 , 41.79
2329 , 41.83
2330 , 41.88
2331 , 41.79
2332 , 41.84
2333 , 41.8
2334 , 41.77
2335 , 42.11
2336 , 41.8
2337 , 41.77
2338 , 41.87
2339 , 41.78
2340 , 41.82
2341 , 41.78
2342 , 41.86
2343 , 41.84
2344 , 41.83
2345 , 42.14
2346 , 41.86
2347 , 41.78
2348 , 41.78
2349 , 41.83
2350 , 41.85
2351 , 36.57
2352 , 36.54
2353 , 36.55
2354 , 36.54
2355 , 36.54
2356 , 36.66
2357 , 36.56
2358 , 36.54
2359 , 36.62
2360 , 36.54
2361 , 36.55
2362 , 36.56
2363 , 36.57
2364 , 36.53
2365 , 36.56
2366 , 36.55
2367 , 36.56
2368 , 36.57
2369 , 36.55
2370 , 36.58
2371 , 36.57
2372 , 36.55
2373 , 36.61
2374 , 36.6
2375 , 36.58
2376 , 36.56
2377 , 36.57
2378 , 36.54
2379 , 36.61
2380 , 36.56
2381 , 36.58
2382 , 36.56
2383 , 36.66
2384 , 36.64
2385 , 36.54
2386 , 36.55
2387 , 36.57
2388 , 36.54
2389 , 36.55
2390 , 36.55
2391 , 36.56
2392 , 36.58
2393 , 36.61
2394 , 36.62
2395 , 36.55
2396 , 36.59
2397 , 36.56
2398 , 36.6
2399 , 36.57
2400 , 36.58
2401 , 42.03
2402 , 41.76
2403 , 42.0
2404 , 41.78
2405 , 41.78
2406 , 41.86
2407 , 41.88
2408 , 41.82
2409 , 42.05
2410 , 41.76
2411 , 41.77
2412 , 41.8
2413 , 41.83
2414 , 41.78
2415 , 41.84
2416 , 41.79
2417 , 42.03
2418 , 41.83
2419 , 41.86
2420 , 41.73
2421 , 41.79
2422 , 41.98
2423 , 41.86
2424 , 41.76
2425 , 42.02
2426 , 41.81
2427 , 42.03
2428 , 41.79
2429 , 41.99
2430 , 41.74
2431 , 41.84
2432 , 41.78
2433 , 42.03
2434 , 41.76
2435 , 42.05
2436 , 41.71
2437 , 43.03
2438 , 41.76
2439 , 41.83
2440 , 41.78
2441 , 41.98
2442 , 41.72
2443 , 41.86
2444 , 41.97
2445 , 41.78
2446 , 41.77
2447 , 42.05
2448 , 41.74
2449 , 41.83
2450 , 41.83
2451 , 39.19
2452 , 39.09
2453 , 39.1
2454 , 39.1
2455 , 39.13
2456 , 39.2
2457 , 39.23
2458 , 39.08
2459 , 39.18
2460 , 39.1
2461 , 39.16
2462 , 39.12
2463 , 39.07
2464 , 39.23
2465 , 39.08
2466 , 39.17
2467 , 39.11
2468 , 39.13
2469 , 39.24
2470 , 39.08
2471 , 39.11
2472 , 39.08
2473 , 39.12
2474 , 39.21
2475 , 39.09
2476 , 39.26
2477 , 39.12
2478 , 39.07
2479 , 39.26
2480 , 39.21
2481 , 39.19
2482 , 39.09
2483 , 39.12
2484 , 39.11
2485 , 39.2
2486 , 39.14
2487 , 39.09
2488 , 39.09
2489 , 39.09
2490 , 39.21
2491 , 39.23
2492 , 39.14
2493 , 39.15
2494 , 39.07
2495 , 39.11
2496 , 39.1
2497 , 39.12
2498 , 39.1
2499 , 39.11
2500 , 39.09
2501 , 18.85
2502 , 18.71
2503 , 18.79
2504 , 18.72
2505 , 18.84
2506 , 18.87
2507 , 18.81
2508 , 18.71
2509 , 18.8
2510 , 18.74
2511 , 18.81
2512 , 18.91
2513 , 18.83
2514 , 18.7
2515 , 18.77
2516 , 18.73
2517 , 18.81
2518 , 18.91
2519 , 18.82
2520 , 18.71
2521 , 18.77
2522 , 18.72
2523 , 18.82
2524 , 18.89
2525 , 18.83
2526 , 18.7
2527 , 18.75
2528 , 18.74
2529 , 18.81
2530 , 18.9
2531 , 18.81
2532 , 18.7
2533 , 18.76
2534 , 18.72
2535 , 18.82
2536 , 18.9
2537 , 18.84
2538 , 18.69
2539 , 18.76
2540 , 18.72
2541 , 18.81
2542 , 18.88
2543 , 18.83
2544 , 18.69
2545 , 18.77
2546 , 18.73
2547 , 18.83
2548 , 18.87
2549 , 18.82
2550 , 18.71
2551 , 41.01
2552 , 40.6
2553 , 40.64
2554 , 40.64
2555 , 40.66
2556 , 40.79
2557 , 40.65
2558 , 40.62
2559 , 40.67
2560 , 40.82
2561 , 40.64
2562 , 40.68
2563 , 40.64
2564 , 40.67
2565 , 40.62
2566 , 40.65
2567 , 40.64
2568 , 40.64
2569 , 40.66
2570 , 40.73
2571 , 40.72
2572 , 40.65
2573 , 40.64
2574 , 40.91
2575 , 40.78
2576 , 41.02
2577 , 40.66
2578 , 40.61
2579 , 40.67
2580 , 40.64
2581 , 40.65
2582 , 40.58
2583 , 40.68
2584 , 40.61
2585 , 40.63
2586 , 40.76
2587 , 40.59
2588 , 41.79
2589 , 40.64
2590 , 40.6
2591 , 40.76
2592 , 40.6
2593 , 40.59
2594 , 40.56
2595 , 40.71
2596 , 40.62
2597 , 40.59
2598 , 40.55
2599 , 40.56
2600 , 40.69
2601 , 36.47
2602 , 36.36
2603 , 36.48
2604 , 36.33
2605 , 36.47
2606 , 36.33
2607 , 36.51
2608 , 36.36
2609 , 36.34
2610 , 36.39
2611 , 36.37
2612 , 36.32
2613 , 36.32
2614 , 36.37
2615 , 36.4
2616 , 36.36
2617 , 36.39
2618 , 36.39
2619 , 36.41
2620 , 36.36
2621 , 36.36
2622 , 36.35
2623 , 36.38
2624 , 36.39
2625 , 36.35
2626 , 36.41
2627 , 36.41
2628 , 36.39
2629 , 36.39
2630 , 36.41
2631 , 36.36
2632 , 36.35
2633 , 36.42
2634 , 36.43
2635 , 36.39
2636 , 36.43
2637 , 36.37
2638 , 36.44
2639 , 36.37
2640 , 36.38
2641 , 36.32
2642 , 36.39
2643 , 36.41
2644 , 36.41
2645 , 36.41
2646 , 36.4
2647 , 36.38
2648 , 36.38
2649 , 36.36
2650 , 36.39
2651 , 41.94
2652 , 41.81
2653 , 41.82
2654 , 41.83
2655 , 41.82
2656 , 41.81
2657 , 41.87
2658 , 41.81
2659 , 41.99
2660 , 41.81
2661 , 42.03
2662 , 41.97
2663 , 41.97
2664 , 41.83
2665 , 41.94
2666 , 42.0
2667 , 41.91
2668 , 41.83
2669 , 41.96
2670 , 41.79
2671 , 41.96
2672 , 41.91
2673 , 41.83
2674 , 41.94
2675 , 41.82
2676 , 41.81
2677 , 41.93
2678 , 41.79
2679 , 41.78
2680 , 41.81
2681 , 41.79
2682 , 41.79
2683 , 41.91
2684 , 41.83
2685 , 41.78
2686 , 41.82
2687 , 41.81
2688 , 41.84
2689 , 41.82
2690 , 41.82
2691 , 41.79
2692 , 41.84
2693 , 41.77
2694 , 41.82
2695 , 41.78
2696 , 41.83
2697 , 41.82
2698 , 41.81
2699 , 41.78
2700 , 41.88
2701 , 42.2
2702 , 42.4
2703 , 42.33
2704 , 42.13
2705 , 42.18
2706 , 42.19
2707 , 42.21
2708 , 42.14
2709 , 42.31
2710 , 42.12
2711 , 42.33
2712 , 42.21
2713 , 42.23
2714 , 43.48
2715 , 42.24
2716 , 42.2
2717 , 42.22
2718 , 42.2
2719 , 42.24
2720 , 42.16
2721 , 42.55
2722 , 42.13
2723 , 42.22
2724 , 42.31
2725 , 42.2
2726 , 42.18
2727 , 42.23
2728 , 42.18
2729 , 42.22
2730 , 42.27
2731 , 42.24
2732 , 42.17
2733 , 42.2
2734 , 42.13
2735 , 42.21
2736 , 42.35
2737 , 42.28
2738 , 42.17
2739 , 42.17
2740 , 42.27
2741 , 42.2
2742 , 42.33
2743 , 42.31
2744 , 42.21
2745 , 42.29
2746 , 42.21
2747 , 42.23
2748 , 42.36
2749 , 42.3
2750 , 42.29
2751 , 41.95
2752 , 41.94
2753 , 42.26
2754 , 41.9
2755 , 42.0
2756 , 41.9
2757 , 41.98
2758 , 41.91
2759 , 42.03
2760 , 41.9
2761 , 41.96
2762 , 41.93
2763 , 42.03
2764 , 41.89
2765 , 41.98
2766 , 41.93
2767 , 42.08
2768 , 41.9
2769 , 41.95
2770 , 41.91
2771 , 41.95
2772 , 42.03
2773 , 41.97
2774 , 42.02
2775 , 42.05
2776 , 41.91
2777 , 41.98
2778 , 41.89
2779 , 41.99
2780 , 42.0
2781 , 41.98
2782 , 41.91
2783 , 42.03
2784 , 41.9
2785 , 42.04
2786 , 42.01
2787 , 41.99
2788 , 41.91
2789 , 41.98
2790 , 41.93
2791 , 41.97
2792 , 42.01
2793 , 41.94
2794 , 41.91
2795 , 41.97
2796 , 41.94
2797 , 42.06
2798 , 42.05
2799 , 41.97
2800 , 41.92
2801 , 41.85
2802 , 41.76
2803 , 41.85
2804 , 41.85
2805 , 41.82
2806 , 41.77
2807 , 41.81
2808 , 41.75
2809 , 41.84
2810 , 41.87
2811 , 41.79
2812 , 41.74
2813 , 41.83
2814 , 41.76
2815 , 41.86
2816 , 41.76
2817 , 41.84
2818 , 41.75
2819 , 41.78
2820 , 41.73
2821 , 42.05
2822 , 41.87
2823 , 41.83
2824 , 41.81
2825 , 41.88
2826 , 41.77
2827 , 41.81
2828 , 41.78
2829 , 41.81
2830 , 41.77
2831 , 41.86
2832 , 43.03
2833 , 41.85
2834 , 41.73
2835 , 41.82
2836 , 41.79
2837 , 41.82
2838 , 41.78
2839 , 41.82
2840 , 41.78
2841 , 42.09
2842 , 41.77
2843 , 41.86
2844 , 41.87
2845 , 41.83
2846 , 41.76
2847 , 41.82
2848 , 41.78
2849 , 42.1
2850 , 41.75
2851 , 36.43
2852 , 36.33
2853 , 36.36
2854 , 36.4
2855 , 36.33
2856 , 36.35
2857 , 36.34
2858 , 36.38
2859 , 36.33
2860 , 36.33
2861 , 36.46
2862 , 36.33
2863 , 36.34
2864 , 36.35
2865 , 36.34
2866 , 36.34
2867 , 36.37
2868 , 36.32
2869 , 36.33
2870 , 36.33
2871 , 36.36
2872 , 36.32
2873 , 36.4
2874 , 36.41
2875 , 36.44
2876 , 36.39
2877 , 36.33
2878 , 36.36
2879 , 36.33
2880 , 36.35
2881 , 36.36
2882 , 36.34
2883 , 36.34
2884 , 36.34
2885 , 36.36
2886 , 36.36
2887 , 36.36
2888 , 36.41
2889 , 36.35
2890 , 36.32
2891 , 36.36
2892 , 36.36
2893 , 36.37
2894 , 36.41
2895 , 36.36
2896 , 36.37
2897 , 36.38
2898 , 36.36
2899 , 36.4
2900 , 36.34
2901 , 20.29
2902 , 20.24
2903 , 20.32
2904 , 20.34
2905 , 20.61
2906 , 20.23
2907 , 20.36
2908 , 20.23
2909 , 20.31
2910 , 20.33
2911 , 20.6
2912 , 20.24
2913 , 20.39
2914 , 20.24
2915 , 20.31
2916 , 20.33
2917 , 20.61
2918 , 20.23
2919 , 20.35
2920 , 20.25
2921 , 20.31
2922 , 20.33
2923 , 20.59
2924 , 20.24
2925 , 20.35
2926 , 20.24
2927 , 20.29
2928 , 20.32
2929 , 20.6
2930 , 20.22
2931 , 20.35
2932 , 20.23
2933 , 20.35
2934 , 20.34
2935 , 20.61
2936 , 20.27
2937 , 20.38
2938 , 20.24
2939 , 20.31
2940 , 20.33
2941 , 20.59
2942 , 20.24
2943 , 20.36
2944 , 20.24
2945 , 20.29
2946 , 20.35
2947 , 20.6
2948 , 20.24
2949 , 20.37
2950 , 20.23
2951 , 39.12
2952 , 39.11
2953 , 39.22
2954 , 39.12
2955 , 39.14
2956 , 39.1
2957 , 39.12
2958 , 39.08
2959 , 39.13
2960 , 39.09
2961 , 39.09
2962 , 39.08
2963 , 39.09
2964 , 39.09
2965 , 39.09
2966 , 39.1
2967 , 39.1
2968 , 39.08
2969 , 39.1
2970 , 39.09
2971 , 39.19
2972 , 39.1
2973 , 39.11
2974 , 39.32
2975 , 39.18
2976 , 39.1
2977 , 39.1
2978 , 39.07
2979 , 39.16
2980 , 39.1
2981 , 39.11
2982 , 39.13
2983 , 39.12
2984 , 39.09
2985 , 39.12
2986 , 40.29
2987 , 39.17
2988 , 39.18
2989 , 39.1
2990 , 39.12
2991 , 39.1
2992 , 39.08
2993 , 39.12
2994 , 39.09
2995 , 39.14
2996 , 39.19
2997 , 39.07
2998 , 39.11
2999 , 39.07
3000 , 39.05
