1 , 29.3
2 , 24.65
3 , 24.05
4 , 23.95
5 , 23.89
6 , 23.86
7 , 23.75
8 , 23.78
9 , 23.76
10 , 23.76
11 , 23.7
12 , 23.67
13 , 23.75
14 , 23.68
15 , 23.7
16 , 23.67
17 , 23.64
18 , 23.68
19 , 23.62
20 , 23.6
21 , 23.61
22 , 25.86
23 , 24.63
24 , 23.81
25 , 23.67
26 , 23.71
27 , 23.71
28 , 23.66
29 , 23.65
30 , 23.67
31 , 23.65
32 , 23.64
33 , 23.58
34 , 23.63
35 , 23.62
36 , 23.67
37 , 23.67
38 , 23.65
39 , 23.63
40 , 23.65
41 , 23.64
42 , 23.62
43 , 23.67
44 , 23.72
45 , 23.68
46 , 23.67
47 , 23.62
48 , 23.62
49 , 23.63
50 , 23.62
51 , 23.68
52 , 23.62
53 , 23.65
54 , 23.65
55 , 23.61
56 , 23.65
57 , 23.66
58 , 23.66
59 , 23.66
60 , 25.22
61 , 26.11
62 , 23.97
63 , 23.89
64 , 23.82
65 , 23.7
66 , 23.78
67 , 23.71
68 , 23.68
69 , 23.63
70 , 23.63
71 , 23.67
72 , 23.67
73 , 23.68
74 , 23.65
75 , 23.64
76 , 23.67
77 , 23.67
78 , 23.69
79 , 23.65
80 , 23.65
81 , 23.65
82 , 23.67
83 , 23.65
84 , 23.68
85 , 23.64
86 , 23.68
87 , 23.67
88 , 23.71
89 , 23.66
90 , 23.65
91 , 23.65
92 , 23.7
93 , 23.64
94 , 23.7
95 , 23.65
96 , 23.65
97 , 23.69
98 , 23.66
99 , 23.64
100 , 23.66
101 , 23.63
102 , 26.22
103 , 26.06
104 , 23.81
105 , 23.81
106 , 23.75
107 , 23.74
108 , 23.75
109 , 23.72
110 , 23.67
111 , 23.68
112 , 23.69
113 , 23.66
114 , 23.68
115 , 23.68
116 , 23.68
117 , 23.67
118 , 23.63
119 , 23.66
120 , 23.61
121 , 23.61
122 , 23.66
123 , 23.67
124 , 23.64
125 , 23.67
126 , 23.67
127 , 23.65
128 , 23.7
129 , 23.67
130 , 23.69
131 , 23.68
132 , 23.65
133 , 23.65
134 , 23.64
135 , 23.63
136 , 23.65
137 , 26.06
138 , 24.78
139 , 23.79
140 , 23.71
141 , 23.7
142 , 23.69
143 , 23.68
144 , 23.71
145 , 23.66
146 , 23.67
147 , 23.72
148 , 23.69
149 , 23.67
150 , 23.69
151 , 23.68
152 , 23.71
153 , 23.65
154 , 23.66
155 , 23.58
156 , 23.63
157 , 23.63
158 , 23.66
159 , 23.65
160 , 23.65
161 , 23.65
162 , 23.64
163 , 23.67
164 , 23.7
165 , 23.71
166 , 23.69
167 , 23.67
168 , 23.65
169 , 23.65
170 , 23.66
171 , 23.66
172 , 23.66
173 , 23.68
174 , 23.63
175 , 23.66
176 , 23.68
177 , 23.65
178 , 23.63
179 , 23.64
180 , 23.6
181 , 23.63
182 , 23.64
183 , 23.64
184 , 23.66
185 , 23.64
186 , 23.68
187 , 23.67
188 , 23.69
189 , 23.63
190 , 23.64
191 , 23.62
192 , 23.6
193 , 23.64
194 , 23.65
195 , 23.65
196 , 23.66
197 , 23.66
198 , 23.67
199 , 23.65
200 , 23.63
201 , 23.61
202 , 23.64
203 , 23.6
204 , 23.62
205 , 23.63
206 , 23.6
207 , 23.63
208 , 23.65
209 , 23.61
210 , 23.67
211 , 23.63
212 , 23.69
213 , 23.65
214 , 23.64
215 , 23.63
216 , 23.62
217 , 23.66
218 , 23.66
219 , 23.62
220 , 23.64
221 , 23.62
222 , 23.64
223 , 23.6
224 , 23.62
225 , 23.61
226 , 23.64
227 , 23.65
228 , 23.66
229 , 23.64
230 , 23.63
231 , 23.63
232 , 23.68
233 , 23.64
234 , 23.64
235 , 23.68
236 , 23.64
237 , 23.67
238 , 23.68
239 , 23.68
240 , 23.66
241 , 23.65
242 , 23.63
243 , 23.64
244 , 23.61
245 , 23.58
246 , 23.63
247 , 23.65
248 , 23.65
249 , 23.68
250 , 23.75
251 , 23.71
252 , 23.68
253 , 23.6
254 , 23.67
255 , 23.62
256 , 26.07
257 , 24.13
258 , 23.75
259 , 23.72
260 , 23.7
261 , 23.69
262 , 23.71
263 , 23.63
264 , 23.67
265 , 23.69
266 , 23.7
267 , 23.64
268 , 23.68
269 , 23.63
270 , 23.64
271 , 23.61
272 , 23.62
273 , 23.66
274 , 23.67
275 , 23.65
276 , 23.64
277 , 23.61
278 , 23.61
279 , 23.64
280 , 23.65
281 , 23.67
282 , 23.64
283 , 23.68
284 , 23.64
285 , 23.65
286 , 23.63
287 , 23.63
288 , 23.64
289 , 23.64
290 , 23.62
291 , 23.63
292 , 23.62
293 , 23.61
294 , 23.64
295 , 23.65
296 , 23.63
297 , 23.66
298 , 23.65
299 , 23.63
300 , 23.67
301 , 23.64
302 , 23.64
303 , 23.63
304 , 23.65
305 , 23.61
306 , 23.61
307 , 23.65
308 , 23.63
309 , 23.64
310 , 23.66
311 , 23.63
312 , 23.8
313 , 28.08
314 , 25.65
315 , 23.82
316 , 24.0
317 , 23.77
318 , 23.74
319 , 23.72
320 , 23.69
321 , 23.75
322 , 23.68
323 , 23.72
324 , 23.81
325 , 23.67
326 , 23.7
327 , 23.67
328 , 23.7
329 , 23.7
330 , 23.68
331 , 23.7
332 , 23.73
333 , 23.69
334 , 23.73
335 , 23.71
336 , 23.69
337 , 23.67
338 , 23.72
339 , 23.68
340 , 23.68
341 , 23.67
342 , 23.67
343 , 23.62
344 , 23.62
345 , 23.62
346 , 23.62
347 , 23.66
348 , 23.64
349 , 23.67
350 , 23.68
351 , 23.66
352 , 23.66
353 , 23.64
354 , 23.93
355 , 27.71
356 , 24.8
357 , 23.84
358 , 23.83
359 , 23.77
360 , 23.75
361 , 23.74
362 , 23.75
363 , 23.66
364 , 23.67
365 , 23.7
366 , 23.67
367 , 23.67
368 , 23.7
369 , 23.69
370 , 23.67
371 , 23.67
372 , 23.63
373 , 23.66
374 , 23.67
375 , 23.66
376 , 23.68
377 , 23.66
378 , 23.66
379 , 23.65
380 , 23.64
381 , 23.67
382 , 23.66
383 , 23.64
384 , 23.62
385 , 23.65
386 , 23.68
387 , 23.64
388 , 23.66
389 , 23.63
390 , 23.65
391 , 23.68
392 , 23.71
393 , 23.67
394 , 23.66
395 , 23.67
396 , 23.72
397 , 23.66
398 , 23.65
399 , 23.65
400 , 23.63
401 , 23.68
402 , 23.68
403 , 23.63
404 , 23.64
405 , 23.69
406 , 23.65
407 , 23.66
408 , 23.65
409 , 23.67
410 , 23.65
411 , 23.65
412 , 23.67
413 , 23.64
414 , 23.59
415 , 23.64
416 , 23.69
417 , 23.68
418 , 23.66
419 , 23.64
420 , 23.68
421 , 23.69
422 , 23.7
423 , 23.71
424 , 23.64
425 , 23.65
426 , 23.67
427 , 23.64
428 , 23.6
429 , 23.61
430 , 23.69
431 , 23.67
432 , 23.65
433 , 23.63
434 , 23.65
435 , 23.64
436 , 23.66
437 , 23.67
438 , 23.7
439 , 23.68
440 , 23.64
441 , 23.67
442 , 23.68
443 , 23.65
444 , 23.64
445 , 23.68
446 , 23.67
447 , 23.67
448 , 23.64
449 , 23.63
450 , 23.65
451 , 23.66
452 , 23.66
453 , 23.64
454 , 23.68
455 , 23.58
456 , 23.64
457 , 23.67
458 , 23.67
459 , 23.65
460 , 23.68
461 , 23.64
462 , 23.64
463 , 23.62
464 , 23.65
465 , 23.7
466 , 25.89
467 , 24.39
468 , 23.76
469 , 23.66
470 , 23.66
471 , 23.68
472 , 23.68
473 , 23.65
474 , 23.64
475 , 23.63
476 , 23.65
477 , 23.64
478 , 23.6
479 , 23.67
480 , 23.68
481 , 23.68
482 , 23.6
483 , 23.66
484 , 23.67
485 , 23.62
486 , 23.65
487 , 23.66
488 , 23.62
489 , 23.63
490 , 23.63
491 , 23.68
492 , 23.66
493 , 23.64
494 , 23.66
495 , 23.64
496 , 23.65
497 , 23.61
498 , 23.62
499 , 23.61
500 , 23.7
501 , 23.7
502 , 23.67
503 , 23.67
504 , 23.69
505 , 23.64
506 , 23.64
507 , 23.73
508 , 23.65
509 , 23.63
510 , 23.62
511 , 23.64
512 , 23.66
513 , 23.67
514 , 23.75
515 , 23.67
516 , 23.64
517 , 23.67
518 , 23.64
519 , 23.63
520 , 23.7
521 , 23.68
522 , 23.65
523 , 23.66
524 , 23.62
525 , 23.62
526 , 23.64
527 , 23.65
528 , 23.66
529 , 23.65
530 , 23.72
531 , 23.66
532 , 23.66
533 , 23.62
534 , 23.63
535 , 23.65
536 , 23.65
537 , 23.62
538 , 23.61
539 , 23.65
540 , 23.65
541 , 23.65
542 , 23.64
543 , 23.63
544 , 23.65
545 , 23.62
546 , 23.62
547 , 23.62
548 , 23.64
549 , 23.68
550 , 23.67
551 , 23.62
552 , 23.69
553 , 23.63
554 , 23.65
555 , 23.61
556 , 23.64
557 , 23.66
558 , 23.66
559 , 23.65
560 , 23.71
561 , 23.64
562 , 23.68
563 , 23.67
564 , 23.65
565 , 24.56
566 , 25.95
567 , 23.9
568 , 23.84
569 , 23.72
570 , 23.76
571 , 23.75
572 , 23.73
573 , 23.69
574 , 23.69
575 , 23.69
576 , 23.63
577 , 23.61
578 , 23.67
579 , 23.61
580 , 23.71
581 , 23.7
582 , 23.74
583 , 23.66
584 , 23.67
585 , 23.67
586 , 23.68
587 , 23.61
588 , 23.6
589 , 23.69
590 , 23.68
591 , 23.68
592 , 23.66
593 , 23.62
594 , 23.64
595 , 23.67
596 , 23.68
597 , 23.64
598 , 23.65
599 , 23.63
600 , 23.61
601 , 23.6
602 , 23.66
603 , 23.65
604 , 23.65
605 , 23.69
606 , 23.67
607 , 24.95
608 , 27.79
609 , 24.18
610 , 23.91
611 , 23.82
612 , 23.76
613 , 23.76
614 , 23.8
615 , 23.73
616 , 23.69
617 , 23.6
618 , 23.65
619 , 23.65
620 , 23.66
621 , 23.67
622 , 23.7
623 , 23.67
624 , 23.64
625 , 23.61
626 , 23.7
627 , 23.68
628 , 23.65
629 , 23.64
630 , 23.69
631 , 23.64
632 , 23.68
633 , 23.68
634 , 23.67
635 , 23.62
636 , 23.66
637 , 23.67
638 , 23.65
639 , 23.6
640 , 23.67
641 , 23.65
642 , 23.66
643 , 23.68
644 , 23.65
645 , 23.68
646 , 23.65
647 , 23.66
648 , 23.68
649 , 23.68
650 , 23.64
651 , 23.66
652 , 23.64
653 , 23.62
654 , 23.66
655 , 23.66
656 , 23.67
657 , 23.64
658 , 23.64
659 , 23.66
660 , 23.65
661 , 23.66
662 , 23.68
663 , 23.64
664 , 23.65
665 , 23.64
666 , 23.69
667 , 23.66
668 , 23.67
669 , 23.7
670 , 23.71
671 , 23.69
672 , 23.69
673 , 23.68
674 , 23.62
675 , 23.7
676 , 25.55
677 , 24.66
678 , 23.78
679 , 23.71
680 , 23.69
681 , 23.67
682 , 23.69
683 , 23.65
684 , 23.64
685 , 23.65
686 , 23.68
687 , 23.61
688 , 23.67
689 , 23.62
690 , 23.63
691 , 23.64
692 , 23.62
693 , 23.67
694 , 23.68
695 , 23.59
696 , 23.63
697 , 23.62
698 , 23.64
699 , 23.64
700 , 23.69
701 , 23.69
702 , 23.69
703 , 23.69
704 , 23.65
705 , 23.62
706 , 23.62
707 , 23.66
708 , 23.66
709 , 23.68
710 , 23.64
711 , 23.64
712 , 23.68
713 , 23.66
714 , 23.65
715 , 23.68
716 , 23.65
717 , 23.68
718 , 23.68
719 , 23.65
720 , 23.63
721 , 23.64
722 , 23.66
723 , 23.58
724 , 23.64
725 , 23.66
726 , 23.64
727 , 23.62
728 , 23.62
729 , 23.65
730 , 23.64
731 , 23.62
732 , 23.67
733 , 23.68
734 , 23.66
735 , 23.64
736 , 23.67
737 , 23.64
738 , 23.66
739 , 23.64
740 , 23.69
741 , 23.67
742 , 23.68
743 , 23.65
744 , 23.62
745 , 23.62
746 , 23.62
747 , 23.61
748 , 23.63
749 , 23.61
750 , 23.65
751 , 23.64
752 , 23.64
753 , 23.68
754 , 23.65
755 , 23.65
756 , 23.62
757 , 23.62
758 , 23.58
759 , 23.64
760 , 23.62
761 , 23.64
762 , 23.64
763 , 23.62
764 , 23.67
765 , 23.64
766 , 23.65
767 , 23.64
768 , 23.67
769 , 23.6
770 , 23.61
771 , 23.63
772 , 23.6
773 , 23.64
774 , 23.61
775 , 23.71
776 , 23.68
777 , 23.65
778 , 23.66
779 , 23.65
780 , 23.67
781 , 23.64
782 , 23.63
783 , 23.67
784 , 23.67
785 , 23.66
786 , 23.66
787 , 23.63
788 , 23.64
789 , 23.68
790 , 23.67
791 , 23.65
792 , 23.65
793 , 23.65
794 , 23.64
795 , 23.62
796 , 23.71
797 , 23.66
798 , 23.63
799 , 23.61
800 , 23.64
801 , 23.65
802 , 23.66
803 , 23.61
804 , 23.61
805 , 23.62
806 , 23.63
807 , 23.66
808 , 23.65
809 , 23.66
810 , 23.67
811 , 23.67
812 , 23.61
813 , 23.59
814 , 23.64
815 , 23.58
816 , 23.64
817 , 23.68
818 , 25.33
819 , 26.1
820 , 23.98
821 , 23.9
822 , 23.83
823 , 23.7
824 , 23.75
825 , 23.72
826 , 23.71
827 , 23.67
828 , 23.66
829 , 23.67
830 , 23.74
831 , 23.71
832 , 23.66
833 , 23.65
834 , 23.67
835 , 23.59
836 , 23.67
837 , 23.7
838 , 23.72
839 , 23.7
840 , 23.71
841 , 23.67
842 , 23.7
843 , 23.78
844 , 24.09
845 , 23.82
846 , 23.72
847 , 23.64
848 , 23.69
849 , 23.65
850 , 23.64
851 , 23.59
852 , 23.64
853 , 23.66
854 , 23.65
855 , 23.62
856 , 23.68
857 , 23.63
858 , 23.64
859 , 23.66
860 , 26.39
861 , 25.73
862 , 23.84
863 , 23.89
864 , 23.73
865 , 23.66
866 , 23.72
867 , 23.69
868 , 23.65
869 , 23.7
870 , 23.68
871 , 23.64
872 , 23.65
873 , 23.65
874 , 23.63
875 , 23.67
876 , 23.63
877 , 23.66
878 , 23.69
879 , 23.62
880 , 23.7
881 , 23.67
882 , 23.67
883 , 23.64
884 , 23.68
885 , 23.69
886 , 25.25
887 , 24.81
888 , 23.85
889 , 23.63
890 , 23.65
891 , 23.66
892 , 23.65
893 , 23.6
894 , 23.65
895 , 23.7
896 , 23.64
897 , 23.63
898 , 23.64
899 , 23.67
900 , 23.65
901 , 23.66
902 , 23.67
903 , 23.65
904 , 23.68
905 , 23.67
906 , 23.62
907 , 23.63
908 , 23.69
909 , 23.64
910 , 23.68
911 , 23.63
912 , 23.66
913 , 23.65
914 , 23.66
915 , 23.67
916 , 23.66
917 , 23.67
918 , 23.68
919 , 23.67
920 , 23.66
921 , 23.68
922 , 23.7
923 , 23.65
924 , 23.64
925 , 23.63
926 , 23.65
927 , 23.73
928 , 23.73
929 , 23.65
930 , 23.68
931 , 23.63
932 , 23.63
933 , 23.58
934 , 23.62
935 , 23.62
936 , 23.66
937 , 23.63
938 , 23.66
939 , 23.72
940 , 23.67
941 , 23.67
942 , 23.67
943 , 23.67
944 , 23.66
945 , 23.62
946 , 23.66
947 , 23.67
948 , 23.66
949 , 23.59
950 , 23.65
951 , 23.63
952 , 23.69
953 , 23.67
954 , 23.65
955 , 23.68
956 , 23.65
957 , 23.64
958 , 23.65
959 , 23.62
960 , 23.67
961 , 23.61
962 , 23.65
963 , 23.61
964 , 23.64
965 , 23.64
966 , 23.65
967 , 23.65
968 , 23.67
969 , 23.69
970 , 23.67
971 , 23.63
972 , 23.65
973 , 23.64
974 , 23.61
975 , 23.61
976 , 23.61
977 , 23.62
978 , 23.68
979 , 23.65
980 , 23.67
981 , 23.65
982 , 23.65
983 , 23.64
984 , 23.64
985 , 23.64
986 , 23.66
987 , 23.6
988 , 23.62
989 , 23.61
990 , 23.64
991 , 23.64
992 , 23.65
993 , 23.64
994 , 23.68
995 , 23.68
996 , 23.66
997 , 23.65
998 , 23.63
999 , 23.63
1000 , 23.62
1001 , 23.63
1002 , 23.61
1003 , 23.66
1004 , 23.67
1005 , 23.7
1006 , 23.67
1007 , 23.67
1008 , 23.68
1009 , 23.68
1010 , 23.67
1011 , 23.63
1012 , 23.71
1013 , 23.62
1014 , 23.65
1015 , 23.67
1016 , 23.66
1017 , 23.64
1018 , 23.69
1019 , 23.64
1020 , 23.69
1021 , 23.62
1022 , 23.67
1023 , 23.68
1024 , 23.66
1025 , 23.68
1026 , 23.8
1027 , 23.73
1028 , 23.69
1029 , 23.66
1030 , 23.69
1031 , 23.67
1032 , 23.68
1033 , 23.66
1034 , 23.63
1035 , 23.67
1036 , 23.68
1037 , 23.66
1038 , 23.7
1039 , 23.62
1040 , 23.68
1041 , 23.63
1042 , 23.65
1043 , 23.64
1044 , 23.62
1045 , 23.65
1046 , 23.63
1047 , 23.65
1048 , 23.68
1049 , 23.65
1050 , 23.68
1051 , 23.66
1052 , 23.64
1053 , 23.66
1054 , 23.68
1055 , 23.64
1056 , 23.67
1057 , 23.68
1058 , 23.66
1059 , 23.63
1060 , 23.68
1061 , 23.66
1062 , 23.65
1063 , 23.63
1064 , 23.66
1065 , 23.63
1066 , 23.64
1067 , 23.64
1068 , 23.64
1069 , 23.68
1070 , 23.69
1071 , 26.16
1072 , 24.9
1073 , 23.8
1074 , 23.78
1075 , 23.74
1076 , 23.78
1077 , 23.71
1078 , 23.73
1079 , 23.69
1080 , 23.71
1081 , 23.66
1082 , 23.7
1083 , 23.65
1084 , 23.66
1085 , 23.67
1086 , 23.63
1087 , 23.65
1088 , 23.65
1089 , 23.68
1090 , 23.68
1091 , 23.66
1092 , 23.65
1093 , 23.66
1094 , 23.68
1095 , 23.68
1096 , 23.73
1097 , 25.76
1098 , 24.56
1099 , 23.77
1100 , 23.71
1101 , 23.67
1102 , 23.63
1103 , 23.66
1104 , 23.69
1105 , 23.67
1106 , 23.67
1107 , 23.64
1108 , 23.66
1109 , 23.66
1110 , 23.71
1111 , 23.67
1112 , 24.09
1113 , 28.17
1114 , 25.44
1115 , 23.9
1116 , 23.92
1117 , 23.83
1118 , 23.81
1119 , 23.76
1120 , 23.75
1121 , 23.69
1122 , 23.68
1123 , 23.64
1124 , 23.69
1125 , 23.7
1126 , 23.7
1127 , 23.63
1128 , 23.72
1129 , 23.67
1130 , 23.69
1131 , 23.67
1132 , 23.72
1133 , 23.69
1134 , 23.69
1135 , 23.68
1136 , 23.7
1137 , 23.74
1138 , 23.71
1139 , 23.7
1140 , 23.68
1141 , 23.62
1142 , 23.68
1143 , 23.67
1144 , 23.69
1145 , 23.64
1146 , 23.68
1147 , 23.65
1148 , 23.62
1149 , 23.69
1150 , 23.68
1151 , 23.64
1152 , 23.66
1153 , 23.69
1154 , 23.69
1155 , 23.66
1156 , 23.61
1157 , 23.66
1158 , 23.67
1159 , 23.64
1160 , 23.61
1161 , 23.66
1162 , 23.65
1163 , 23.65
1164 , 23.66
1165 , 23.65
1166 , 23.65
1167 , 23.68
1168 , 23.67
1169 , 23.67
1170 , 23.68
1171 , 23.66
1172 , 23.66
1173 , 23.69
1174 , 23.7
1175 , 23.69
1176 , 23.72
1177 , 23.71
1178 , 23.68
1179 , 23.68
1180 , 23.71
1181 , 23.66
1182 , 23.63
1183 , 23.63
1184 , 23.61
1185 , 23.66
1186 , 23.7
1187 , 23.63
1188 , 23.66
1189 , 23.67
1190 , 23.66
1191 , 23.66
1192 , 23.66
1193 , 23.65
1194 , 23.65
1195 , 23.67
1196 , 23.67
1197 , 23.65
1198 , 23.65
1199 , 23.69
1200 , 23.68
1201 , 23.68
1202 , 23.69
1203 , 23.69
1204 , 23.66
1205 , 23.65
1206 , 23.65
1207 , 23.6
1208 , 23.68
1209 , 23.68
1210 , 23.67
1211 , 23.65
1212 , 23.65
1213 , 23.63
1214 , 23.65
1215 , 23.66
1216 , 23.71
1217 , 23.7
1218 , 23.69
1219 , 23.66
1220 , 23.69
1221 , 23.67
1222 , 23.7
1223 , 23.67
1224 , 23.65
1225 , 23.65
1226 , 23.65
1227 , 23.64
1228 , 23.68
1229 , 23.67
1230 , 23.7
1231 , 23.66
1232 , 23.68
1233 , 23.65
1234 , 23.71
1235 , 23.69
1236 , 23.65
1237 , 23.63
1238 , 23.69
1239 , 23.66
1240 , 23.7
1241 , 23.63
1242 , 23.65
1243 , 23.69
1244 , 23.66
1245 , 23.66
1246 , 23.68
1247 , 23.64
1248 , 23.66
1249 , 23.64
1250 , 23.63
1251 , 23.61
1252 , 23.65
1253 , 23.66
1254 , 23.71
1255 , 23.65
1256 , 23.61
1257 , 23.64
1258 , 23.63
1259 , 23.62
1260 , 23.65
1261 , 23.64
1262 , 23.66
1263 , 23.65
1264 , 23.7
1265 , 23.7
1266 , 23.69
1267 , 23.68
1268 , 23.65
1269 , 23.64
1270 , 23.65
1271 , 23.64
1272 , 23.71
1273 , 23.63
1274 , 23.64
1275 , 23.61
1276 , 23.65
1277 , 23.67
1278 , 23.64
1279 , 23.66
1280 , 23.65
1281 , 23.62
1282 , 23.66
1283 , 23.66
1284 , 23.67
1285 , 23.65
1286 , 23.65
1287 , 23.6
1288 , 23.64
1289 , 23.63
1290 , 23.64
1291 , 23.59
1292 , 23.62
1293 , 23.63
1294 , 23.65
1295 , 23.65
1296 , 23.68
1297 , 23.63
1298 , 23.66
1299 , 23.67
1300 , 23.66
1301 , 23.67
1302 , 23.68
1303 , 23.65
1304 , 23.65
1305 , 23.66
1306 , 23.72
1307 , 25.34
1308 , 24.72
1309 , 23.82
1310 , 23.72
1311 , 23.7
1312 , 23.68
1313 , 23.63
1314 , 23.69
1315 , 23.59
1316 , 23.65
1317 , 23.67
1318 , 23.64
1319 , 23.65
1320 , 23.63
1321 , 23.66
1322 , 23.64
1323 , 24.83
1324 , 26.39
1325 , 24.07
1326 , 23.93
1327 , 23.86
1328 , 23.75
1329 , 23.67
1330 , 23.69
1331 , 23.74
1332 , 23.68
1333 , 23.67
1334 , 23.66
1335 , 23.66
1336 , 23.67
1337 , 23.68
1338 , 23.67
1339 , 23.65
1340 , 23.69
1341 , 23.65
1342 , 23.71
1343 , 23.68
1344 , 23.72
1345 , 23.72
1346 , 23.66
1347 , 23.65
1348 , 23.7
1349 , 23.67
1350 , 23.67
1351 , 23.67
1352 , 23.67
1353 , 23.66
1354 , 23.68
1355 , 23.67
1356 , 23.66
1357 , 23.64
1358 , 23.66
1359 , 23.63
1360 , 23.67
1361 , 23.64
1362 , 23.62
1363 , 23.64
1364 , 23.66
1365 , 24.13
1366 , 24.99
1367 , 23.86
1368 , 23.81
1369 , 23.78
1370 , 23.7
1371 , 23.68
1372 , 23.68
1373 , 23.63
1374 , 23.63
1375 , 23.67
1376 , 23.69
1377 , 23.66
1378 , 23.64
1379 , 23.69
1380 , 23.61
1381 , 23.66
1382 , 23.65
1383 , 23.71
1384 , 23.66
1385 , 23.64
1386 , 23.64
1387 , 23.59
1388 , 23.68
1389 , 23.64
1390 , 23.72
1391 , 23.74
1392 , 23.7
1393 , 23.65
1394 , 23.65
1395 , 23.65
1396 , 23.63
1397 , 23.65
1398 , 23.66
1399 , 23.62
1400 , 23.65
1401 , 23.64
1402 , 23.67
1403 , 23.64
1404 , 23.67
1405 , 23.65
1406 , 23.67
1407 , 23.66
1408 , 23.64
1409 , 23.63
1410 , 23.69
1411 , 23.65
1412 , 23.68
1413 , 23.66
1414 , 23.67
1415 , 23.67
1416 , 23.65
1417 , 23.68
1418 , 23.67
1419 , 23.65
1420 , 23.64
1421 , 23.66
1422 , 23.68
1423 , 23.61
1424 , 23.63
1425 , 23.65
1426 , 23.64
1427 , 23.59
1428 , 23.64
1429 , 23.66
1430 , 23.63
1431 , 23.66
1432 , 23.69
1433 , 23.69
1434 , 23.66
1435 , 23.63
1436 , 23.62
1437 , 23.61
1438 , 23.63
1439 , 23.64
1440 , 23.63
1441 , 23.61
1442 , 23.61
1443 , 23.67
1444 , 23.63
1445 , 23.66
1446 , 23.63
1447 , 23.65
1448 , 23.69
1449 , 23.67
1450 , 23.65
1451 , 23.61
1452 , 23.66
1453 , 23.65
1454 , 23.6
1455 , 23.59
1456 , 23.64
1457 , 23.6
1458 , 23.66
1459 , 23.63
1460 , 23.64
1461 , 23.61
1462 , 23.66
1463 , 23.65
1464 , 23.64
1465 , 23.66
1466 , 23.66
1467 , 23.64
1468 , 23.63
1469 , 23.66
1470 , 23.64
1471 , 23.57
1472 , 23.64
1473 , 23.63
1474 , 23.65
1475 , 23.64
1476 , 23.64
1477 , 23.62
1478 , 23.69
1479 , 23.67
1480 , 23.68
1481 , 23.64
1482 , 23.63
1483 , 23.66
1484 , 23.6
1485 , 23.62
1486 , 23.61
1487 , 23.64
1488 , 23.67
1489 , 23.65
1490 , 23.68
1491 , 23.66
1492 , 23.66
1493 , 23.68
1494 , 23.67
1495 , 23.66
1496 , 23.72
1497 , 23.66
1498 , 23.66
1499 , 23.62
1500 , 23.69
1501 , 23.65
1502 , 23.59
1503 , 23.63
1504 , 23.68
1505 , 23.68
1506 , 23.69
1507 , 23.61
1508 , 23.62
1509 , 23.64
1510 , 23.64
1511 , 23.7
1512 , 23.71
1513 , 23.67
1514 , 23.69
1515 , 23.69
1516 , 23.66
1517 , 23.7
1518 , 26.01
1519 , 24.24
1520 , 23.71
1521 , 23.71
1522 , 23.66
1523 , 23.61
1524 , 23.62
1525 , 23.62
1526 , 23.61
1527 , 23.61
1528 , 23.67
1529 , 23.67
1530 , 23.64
1531 , 23.62
1532 , 23.67
1533 , 23.65
1534 , 23.66
1535 , 23.69
1536 , 23.68
1537 , 23.67
1538 , 23.71
1539 , 23.67
1540 , 23.65
1541 , 23.69
1542 , 23.65
