1 , 29.3
1543 , 23.68
1544 , 23.64
1545 , 23.64
1546 , 23.61
1547 , 23.66
1548 , 23.68
1549 , 23.63
1550 , 23.6
1551 , 23.64
1552 , 23.67
1553 , 23.68
1554 , 23.65
1555 , 23.64
1556 , 23.65
1557 , 23.64
1558 , 23.68
1559 , 23.71
1560 , 23.7
1561 , 23.62
1562 , 23.69
1563 , 23.68
1564 , 23.67
1565 , 23.64
1566 , 23.65
1567 , 23.65
1568 , 23.66
1569 , 23.65
1570 , 23.66
1571 , 23.65
1572 , 23.65
1573 , 23.66
1574 , 23.67
1575 , 23.65
1576 , 26.22
1577 , 27.45
1578 , 23.96
1579 , 23.95
1580 , 23.85
1581 , 23.78
1582 , 23.76
1583 , 23.74
1584 , 23.68
1585 , 23.65
1586 , 23.69
1587 , 23.69
1588 , 23.7
1589 , 23.69
1590 , 23.66
1591 , 23.65
1592 , 23.64
1593 , 23.71
1594 , 23.65
1595 , 23.65
1596 , 23.66
1597 , 23.66
1598 , 23.7
1599 , 23.66
1600 , 23.71
1601 , 23.7
1602 , 23.65
1603 , 23.64
1604 , 23.66
1605 , 23.63
1606 , 23.68
1607 , 23.66
1608 , 23.66
1609 , 23.7
1610 , 23.68
1611 , 23.64
1612 , 23.66
1613 , 23.67
1614 , 23.71
1615 , 23.66
1616 , 23.68
1617 , 23.64
1618 , 25.54
1619 , 25.96
1620 , 23.97
1621 , 23.82
1622 , 23.78
1623 , 23.75
1624 , 23.72
1625 , 23.71
1626 , 23.71
1627 , 23.67
1628 , 23.68
1629 , 23.7
1630 , 23.7
1631 , 23.71
1632 , 23.71
1633 , 23.72
1634 , 23.7
1635 , 23.66
1636 , 23.71
1637 , 23.67
1638 , 23.68
1639 , 23.67
1640 , 23.71
1641 , 23.64
1642 , 23.72
1643 , 23.65
1644 , 23.69
1645 , 23.66
1646 , 23.64
1647 , 23.67
1648 , 23.69
1649 , 23.7
1650 , 23.64
1651 , 23.64
1652 , 23.64
1653 , 23.64
1654 , 23.66
1655 , 23.67
1656 , 23.63
1657 , 23.62
1658 , 23.61
1659 , 23.65
1660 , 23.7
1661 , 23.63
1662 , 23.63
1663 , 23.61
1664 , 23.69
1665 , 23.69
1666 , 23.66
1667 , 23.66
1668 , 23.69
1669 , 23.64
1670 , 23.66
1671 , 23.62
1672 , 23.63
1673 , 23.65
1674 , 23.66
1675 , 23.65
1676 , 23.62
1677 , 23.64
1678 , 23.66
1679 , 23.65
1680 , 23.68
1681 , 23.68
1682 , 23.68
1683 , 23.65
1684 , 23.67
1685 , 23.71
1686 , 23.68
1687 , 23.66
1688 , 23.64
1689 , 23.6
1690 , 23.66
1691 , 23.64
1692 , 23.63
1693 , 23.65
1694 , 23.67
1695 , 23.67
1696 , 23.63
1697 , 23.62
1698 , 23.64
1699 , 23.66
1700 , 23.64
1701 , 23.63
1702 , 23.63
1703 , 23.64
1704 , 23.62
1705 , 23.63
1706 , 23.62
1707 , 23.67
1708 , 23.64
1709 , 23.67
1710 , 23.63
1711 , 23.62
1712 , 23.64
1713 , 23.65
1714 , 23.64
1715 , 23.65
1716 , 23.65
1717 , 23.67
1718 , 23.64
1719 , 23.6
1720 , 23.65
1721 , 23.64
1722 , 23.64
1723 , 23.65
1724 , 23.65
1725 , 23.62
1726 , 23.62
1727 , 23.66
1728 , 25.78
1729 , 24.49
1730 , 23.71
1731 , 23.67
1732 , 23.68
1733 , 23.64
1734 , 23.64
1735 , 23.63
1736 , 23.64
1737 , 23.65
1738 , 23.66
1739 , 23.64
1740 , 23.65
1741 , 23.64
1742 , 23.68
1743 , 23.67
1744 , 23.69
1745 , 23.6
1746 , 23.67
1747 , 23.62
1748 , 23.65
1749 , 23.67
1750 , 23.68
1751 , 23.64
1752 , 23.67
1753 , 23.61
1754 , 23.61
1755 , 23.63
1756 , 23.68
1757 , 23.65
1758 , 23.65
1759 , 23.64
1760 , 23.64
1761 , 23.64
1762 , 23.64
1763 , 23.62
1764 , 23.63
1765 , 23.65
1766 , 23.67
1767 , 23.69
1768 , 23.67
1769 , 23.71
1770 , 23.7
1771 , 23.63
1772 , 23.65
1773 , 23.69
1774 , 23.66
1775 , 23.64
1776 , 23.65
1777 , 23.65
1778 , 23.69
1779 , 23.7
1780 , 23.72
1781 , 23.64
1782 , 23.65
1783 , 23.62
1784 , 23.66
1785 , 23.68
1786 , 23.66
1787 , 23.62
1788 , 23.65
1789 , 23.63
1790 , 23.65
1791 , 23.64
1792 , 23.61
1793 , 23.63
1794 , 23.64
1795 , 23.67
1796 , 23.65
1797 , 23.62
1798 , 23.69
1799 , 23.65
1800 , 23.63
1801 , 23.63
1802 , 23.66
1803 , 23.64
1804 , 23.66
1805 , 23.62
1806 , 23.64
1807 , 23.66
1808 , 23.61
1809 , 23.66
1810 , 23.64
1811 , 23.71
1812 , 23.67
1813 , 23.66
1814 , 23.67
1815 , 23.63
1816 , 23.64
1817 , 23.58
1818 , 23.63
1819 , 23.62
1820 , 23.64
1821 , 23.67
1822 , 23.65
1823 , 23.63
1824 , 23.64
1825 , 23.66
1826 , 23.66
1827 , 23.72
1828 , 23.65
1829 , 24.62
1830 , 24.47
1831 , 23.78
1832 , 23.8
1833 , 23.69
1834 , 23.69
1835 , 23.66
1836 , 23.7
1837 , 23.71
1838 , 23.64
1839 , 23.65
1840 , 23.65
1841 , 23.67
1842 , 23.69
1843 , 23.63
1844 , 23.63
1845 , 23.6
1846 , 23.68
1847 , 23.73
1848 , 23.74
1849 , 23.71
1850 , 23.69
1851 , 23.71
1852 , 23.68
1853 , 23.72
1854 , 23.72
1855 , 23.65
1856 , 23.65
1857 , 23.69
1858 , 23.66
1859 , 23.67
1860 , 23.64
1861 , 23.61
1862 , 23.64
1863 , 23.66
1864 , 23.66
1865 , 23.63
1866 , 23.64
1867 , 23.65
1868 , 23.65
1869 , 23.68
1870 , 23.64
1871 , 26.84
1872 , 26.52
1873 , 23.89
1874 , 23.92
1875 , 23.76
1876 , 23.79
1877 , 23.69
1878 , 23.71
1879 , 23.67
1880 , 23.68
1881 , 23.69
1882 , 23.66
1883 , 23.68
1884 , 23.64
1885 , 23.67
1886 , 23.68
1887 , 23.65
1888 , 23.64
1889 , 23.66
1890 , 23.69
1891 , 23.58
1892 , 23.67
1893 , 23.66
1894 , 23.67
1895 , 23.72
1896 , 23.69
1897 , 23.64
1898 , 23.64
1899 , 23.69
1900 , 23.66
1901 , 23.68
1902 , 23.66
1903 , 23.64
1904 , 23.63
1905 , 23.63
1906 , 23.63
1907 , 23.65
1908 , 23.69
1909 , 23.64
1910 , 23.67
1911 , 23.64
1912 , 23.68
1913 , 23.7
1914 , 23.65
1915 , 23.61
1916 , 23.68
1917 , 23.63
1918 , 23.66
1919 , 23.63
1920 , 23.65
1921 , 23.66
1922 , 23.69
1923 , 23.65
1924 , 23.67
1925 , 23.69
1926 , 23.69
1927 , 23.68
1928 , 23.69
1929 , 23.68
1930 , 23.64
1931 , 23.64
1932 , 23.65
1933 , 23.64
1934 , 23.65
1935 , 23.65
1936 , 23.66
1937 , 23.69
1938 , 25.43
1939 , 24.78
1940 , 23.85
1941 , 23.64
1942 , 23.71
1943 , 23.65
1944 , 23.61
1945 , 23.65
1946 , 23.66
1947 , 23.64
1948 , 23.65
1949 , 23.65
1950 , 23.64
1951 , 23.69
1952 , 23.65
1953 , 23.66
1954 , 23.65
1955 , 23.62
1956 , 23.62
1957 , 23.65
1958 , 23.67
1959 , 23.69
1960 , 23.68
1961 , 23.65
1962 , 23.63
1963 , 23.63
1964 , 23.61
1965 , 23.62
1966 , 23.68
1967 , 23.63
1968 , 23.66
1969 , 23.6
1970 , 23.65
1971 , 23.66
1972 , 23.65
1973 , 23.64
1974 , 23.66
1975 , 23.63
1976 , 23.63
1977 , 23.65
1978 , 23.61
1979 , 23.7
1980 , 23.68
1981 , 23.69
1982 , 23.62
1983 , 23.68
1984 , 23.68
1985 , 23.67
1986 , 23.67
1987 , 23.64
1988 , 23.62
1989 , 23.64
1990 , 23.66
1991 , 23.67
1992 , 23.64
1993 , 23.63
1994 , 23.68
1995 , 23.69
1996 , 23.69
1997 , 23.66
1998 , 23.66
1999 , 23.67
2000 , 23.67
2001 , 23.67
2002 , 23.66
2003 , 23.68
2004 , 23.68
2005 , 23.64
2006 , 23.66
2007 , 23.61
2008 , 23.61
2009 , 23.65
2010 , 23.7
2011 , 23.68
2012 , 23.66
2013 , 23.63
2014 , 23.67
2015 , 23.65
2016 , 23.68
2017 , 23.67
2018 , 23.69
2019 , 23.66
2020 , 23.65
2021 , 23.68
2022 , 23.67
2023 , 23.62
2024 , 23.64
2025 , 23.63
2026 , 23.66
2027 , 23.66
2028 , 23.65
2029 , 23.66
2030 , 23.66
2031 , 23.69
2032 , 23.63
2033 , 23.64
2034 , 23.64
2035 , 23.68
2036 , 23.64
2037 , 23.64
2038 , 23.67
2039 , 23.61
2040 , 23.59
2041 , 23.63
2042 , 23.65
2043 , 23.66
2044 , 23.63
2045 , 23.62
2046 , 23.65
2047 , 23.66
2048 , 23.65
2049 , 23.64
2050 , 23.86
2051 , 23.69
2052 , 23.64
2053 , 23.65
2054 , 23.65
2055 , 23.6
2056 , 23.67
2057 , 23.69
2058 , 23.64
2059 , 23.65
2060 , 23.7
2061 , 23.67
2062 , 23.66
2063 , 23.74
2064 , 23.65
2065 , 23.64
2066 , 23.63
2067 , 23.63
2068 , 23.63
2069 , 23.66
2070 , 23.65
2071 , 23.64
2072 , 23.68
2073 , 23.67
2074 , 23.62
2075 , 23.66
2076 , 23.64
2077 , 23.7
2078 , 23.68
2079 , 23.68
2080 , 23.66
2081 , 23.85
2082 , 27.78
2083 , 25.39
2084 , 23.82
2085 , 23.83
2086 , 23.8
2087 , 23.77
2088 , 23.72
2089 , 23.68
2090 , 23.69
2091 , 23.69
2092 , 23.66
2093 , 23.71
2094 , 23.71
2095 , 23.74
2096 , 23.68
2097 , 23.66
2098 , 23.69
2099 , 23.67
2100 , 23.67
2101 , 23.65
2102 , 23.69
2103 , 23.68
2104 , 23.64
2105 , 23.67
2106 , 23.67
2107 , 23.67
2108 , 23.64
2109 , 23.61
2110 , 23.64
2111 , 23.63
2112 , 23.66
2113 , 23.71
2114 , 23.68
2115 , 23.66
2116 , 23.69
2117 , 23.63
2118 , 23.66
2119 , 23.66
2120 , 23.7
2121 , 23.66
2122 , 23.68
2123 , 24.14
2124 , 26.33
2125 , 24.11
2126 , 23.83
2127 , 23.74
2128 , 23.67
2129 , 23.71
2130 , 23.71
2131 , 23.67
2132 , 23.69
2133 , 23.72
2134 , 23.67
2135 , 23.66
2136 , 23.62
2137 , 23.63
2138 , 23.67
2139 , 23.69
2140 , 23.68
2141 , 23.69
2142 , 23.7
2143 , 23.67
2144 , 23.66
2145 , 23.65
2146 , 23.67
2147 , 23.68
2148 , 23.72
2149 , 26.47
2150 , 23.99
2151 , 23.7
2152 , 23.75
2153 , 23.66
2154 , 23.66
2155 , 23.69
2156 , 23.64
2157 , 23.66
2158 , 23.64
2159 , 23.63
2160 , 23.64
2161 , 23.66
2162 , 23.66
2163 , 23.68
2164 , 23.63
2165 , 23.65
2166 , 23.64
2167 , 23.63
2168 , 23.64
2169 , 23.63
2170 , 23.64
2171 , 23.59
2172 , 23.63
2173 , 23.68
2174 , 23.67
2175 , 23.63
2176 , 23.63
2177 , 23.66
2178 , 23.66
2179 , 23.6
2180 , 23.64
2181 , 23.67
2182 , 23.66
2183 , 23.68
2184 , 23.7
2185 , 23.66
2186 , 23.7
2187 , 23.71
2188 , 23.68
2189 , 23.69
2190 , 23.64
2191 , 23.69
2192 , 23.68
2193 , 23.68
2194 , 23.66
2195 , 23.63
2196 , 23.69
2197 , 23.68
2198 , 23.67
2199 , 23.65
2200 , 23.68
2201 , 23.65
2202 , 23.65
2203 , 23.65
2204 , 23.61
2205 , 23.66
2206 , 23.67
2207 , 23.64
2208 , 23.68
2209 , 23.65
2210 , 23.68
2211 , 23.66
2212 , 23.68
2213 , 23.63
2214 , 23.66
2215 , 23.64
2216 , 23.63
2217 , 23.59
2218 , 23.61
2219 , 23.63
2220 , 23.67
2221 , 23.65
2222 , 23.65
2223 , 23.63
2224 , 23.64
2225 , 23.65
2226 , 23.68
2227 , 23.65
2228 , 23.66
2229 , 23.61
2230 , 23.64
2231 , 23.62
2232 , 23.75
2233 , 23.65
2234 , 23.65
2235 , 23.66
2236 , 23.62
2237 , 23.63
2238 , 23.62
2239 , 23.65
2240 , 23.63
2241 , 23.6
2242 , 23.65
2243 , 23.66
2244 , 23.67
2245 , 23.62
2246 , 23.65
2247 , 23.68
2248 , 23.64
2249 , 23.61
2250 , 23.67
2251 , 23.62
2252 , 23.64
2253 , 23.68
2254 , 23.63
2255 , 23.66
2256 , 23.66
2257 , 23.68
2258 , 23.65
2259 , 23.65
2260 , 23.67
2261 , 23.68
2262 , 23.64
2263 , 23.67
2264 , 23.65
2265 , 23.64
2266 , 23.64
2267 , 23.67
2268 , 23.66
2269 , 23.67
2270 , 23.69
2271 , 23.64
2272 , 23.68
2273 , 23.69
2274 , 23.73
2275 , 23.64
2276 , 23.69
2277 , 23.61
2278 , 23.59
2279 , 23.65
2280 , 23.65
2281 , 23.65
2282 , 23.62
2283 , 23.65
2284 , 23.6
2285 , 23.55
2286 , 23.67
2287 , 23.63
2288 , 23.65
2289 , 23.63
2290 , 23.62
2291 , 23.65
2292 , 23.63
2293 , 23.67
2294 , 23.67
2295 , 23.66
2296 , 23.69
2297 , 23.63
2298 , 23.65
2299 , 23.63
2300 , 23.69
2301 , 23.6
2302 , 23.67
2303 , 23.61
2304 , 23.64
2305 , 23.63
2306 , 23.65
2307 , 23.63
2308 , 23.66
2309 , 23.63
2310 , 23.61
2311 , 23.61
2312 , 23.66
2313 , 23.65
2314 , 23.65
2315 , 23.62
2316 , 23.67
2317 , 23.68
2318 , 23.66
2319 , 23.63
2320 , 23.65
2321 , 23.62
2322 , 23.64
2323 , 23.65
2324 , 23.64
2325 , 23.63
2326 , 23.64
2327 , 23.65
2328 , 23.63
2329 , 23.61
2330 , 23.62
2331 , 23.59
2332 , 23.63
2333 , 23.63
2334 , 24.93
2335 , 27.77
2336 , 24.17
2337 , 23.92
2338 , 23.87
2339 , 23.73
2340 , 23.74
2341 , 23.74
2342 , 23.69
2343 , 23.7
2344 , 23.7
2345 , 23.67
2346 , 23.71
2347 , 23.64
2348 , 23.69
2349 , 23.66
2350 , 23.73
2351 , 23.69
2352 , 23.66
2353 , 23.66
2354 , 23.66
2355 , 23.66
2356 , 23.66
2357 , 23.66
2358 , 23.66
2359 , 25.73
2360 , 24.65
2361 , 23.76
2362 , 23.73
2363 , 23.72
2364 , 23.73
2365 , 23.68
2366 , 23.68
2367 , 23.64
2368 , 23.72
2369 , 23.7
2370 , 23.67
2371 , 23.64
2372 , 23.65
2373 , 23.62
2374 , 23.64
2375 , 23.65
2376 , 25.2
2377 , 26.13
2378 , 23.98
2379 , 23.84
2380 , 23.76
2381 , 23.68
2382 , 23.76
2383 , 23.71
2384 , 23.73
2385 , 23.7
2386 , 23.67
2387 , 23.68
2388 , 23.66
2389 , 23.7
2390 , 23.67
2391 , 23.59
2392 , 23.66
2393 , 23.68
2394 , 23.68
2395 , 23.69
2396 , 23.63
2397 , 23.65
2398 , 23.65
2399 , 23.65
2400 , 23.72
2401 , 23.66
2402 , 23.65
2403 , 23.65
2404 , 23.64
2405 , 23.63
2406 , 23.64
2407 , 23.62
2408 , 23.7
2409 , 23.67
2410 , 23.66
2411 , 23.68
2412 , 23.65
2413 , 23.66
2414 , 23.66
2415 , 23.71
2416 , 23.72
2417 , 23.64
2418 , 23.65
2419 , 23.6
2420 , 23.66
2421 , 23.68
2422 , 23.65
2423 , 23.68
2424 , 23.69
2425 , 23.68
2426 , 23.69
2427 , 23.66
2428 , 23.65
2429 , 23.65
2430 , 23.65
2431 , 23.68
2432 , 23.67
2433 , 23.62
2434 , 23.67
2435 , 23.67
2436 , 23.69
2437 , 23.66
2438 , 23.64
2439 , 23.7
2440 , 23.66
2441 , 23.68
2442 , 23.72
2443 , 23.65
2444 , 23.6
2445 , 23.61
2446 , 23.63
2447 , 23.64
2448 , 23.68
2449 , 23.66
2450 , 23.69
2451 , 23.7
2452 , 23.72
2453 , 23.65
2454 , 23.67
2455 , 23.68
2456 , 23.7
2457 , 23.66
2458 , 23.67
2459 , 23.64
2460 , 23.67
2461 , 23.61
2462 , 23.68
2463 , 23.63
2464 , 23.64
2465 , 23.65
2466 , 23.66
2467 , 23.63
2468 , 23.63
2469 , 23.65
2470 , 23.67
2471 , 23.62
2472 , 23.64
2473 , 23.67
2474 , 23.68
2475 , 23.6
2476 , 23.61
2477 , 23.63
2478 , 23.66
2479 , 23.63
2480 , 23.68
2481 , 23.63
2482 , 23.67
2483 , 23.61
2484 , 23.7
2485 , 23.63
2486 , 23.6
2487 , 23.61
2488 , 23.65
2489 , 23.67
2490 , 23.67
2491 , 23.66
2492 , 23.64
2493 , 23.66
2494 , 23.65
2495 , 23.64
2496 , 23.67
2497 , 23.67
2498 , 23.69
2499 , 23.67
2500 , 23.67
2501 , 23.65
2502 , 23.6
2503 , 23.63
2504 , 23.63
2505 , 23.64
2506 , 23.67
2507 , 23.66
2508 , 23.65
2509 , 23.66
2510 , 23.64
2511 , 23.66
2512 , 23.66
2513 , 23.62
2514 , 23.64
2515 , 23.64
2516 , 23.65
2517 , 23.62
2518 , 23.65
2519 , 23.68
2520 , 23.65
2521 , 23.69
2522 , 23.65
2523 , 23.7
2524 , 23.66
2525 , 23.61
2526 , 23.65
2527 , 23.67
2528 , 23.66
2529 , 23.64
2530 , 23.65
2531 , 23.65
2532 , 23.69
2533 , 23.65
2534 , 23.66
2535 , 23.62
2536 , 23.67
2537 , 23.64
2538 , 23.6
2539 , 23.62
2540 , 23.65
2541 , 23.64
2542 , 23.69
2543 , 23.68
2544 , 23.67
2545 , 26.61
2546 , 24.7
2547 , 23.84
2548 , 23.86
2549 , 23.73
2550 , 23.7
2551 , 23.72
2552 , 23.69
2553 , 23.72
2554 , 23.64
2555 , 23.66
2556 , 23.64
2557 , 23.69
2558 , 23.66
2559 , 23.6
2560 , 23.67
2561 , 23.65
2562 , 23.7
2563 , 23.68
2564 , 23.63
2565 , 23.67
2566 , 23.65
2567 , 23.69
2568 , 23.75
2569 , 25.32
2570 , 24.78
2571 , 23.87
2572 , 23.73
2573 , 23.68
2574 , 23.72
2575 , 23.68
2576 , 23.66
2577 , 23.62
2578 , 23.7
2579 , 23.67
2580 , 23.68
2581 , 23.67
2582 , 23.66
2583 , 23.65
2584 , 23.66
2585 , 23.65
2586 , 23.79
2587 , 25.99
2588 , 24.23
2589 , 23.76
2590 , 23.79
2591 , 23.67
2592 , 23.69
2593 , 23.68
2594 , 23.66
2595 , 23.67
2596 , 23.66
2597 , 23.68
2598 , 23.67
2599 , 23.64
2600 , 23.68
2601 , 23.64
2602 , 23.64
2603 , 23.67
2604 , 23.69
2605 , 23.62
2606 , 23.63
2607 , 23.66
2608 , 23.63
2609 , 23.7
2610 , 23.71
2611 , 23.69
2612 , 23.68
2613 , 23.66
2614 , 23.69
2615 , 23.68
2616 , 23.67
2617 , 23.63
2618 , 23.67
2619 , 23.68
2620 , 23.68
2621 , 23.68
2622 , 23.67
2623 , 23.68
2624 , 23.69
2625 , 23.63
2626 , 23.64
2627 , 23.67
2628 , 23.69
2629 , 23.64
2630 , 23.67
2631 , 23.72
2632 , 23.67
2633 , 23.63
2634 , 23.63
2635 , 23.6
2636 , 23.62
2637 , 23.63
2638 , 23.64
2639 , 23.65
2640 , 23.64
2641 , 23.65
2642 , 23.68
2643 , 23.63
2644 , 23.63
2645 , 23.65
2646 , 23.65
2647 , 23.7
2648 , 23.68
2649 , 23.68
2650 , 23.7
2651 , 23.67
2652 , 23.67
2653 , 23.64
2654 , 23.67
2655 , 23.64
2656 , 23.66
2657 , 23.62
2658 , 23.63
2659 , 23.6
2660 , 23.62
2661 , 23.61
2662 , 23.63
2663 , 23.64
2664 , 23.63
2665 , 23.62
2666 , 23.69
2667 , 23.68
2668 , 23.65
2669 , 23.63
2670 , 23.62
2671 , 23.69
2672 , 23.62
2673 , 23.66
2674 , 23.65
2675 , 23.59
2676 , 23.6
2677 , 23.61
2678 , 23.66
2679 , 23.59
2680 , 23.61
2681 , 25.35
2682 , 24.67
2683 , 23.83
2684 , 23.7
2685 , 23.71
2686 , 23.67
2687 , 23.66
2688 , 23.69
2689 , 23.67
2690 , 23.66
2691 , 23.69
2692 , 23.71
2693 , 23.68
2694 , 23.69
2695 , 23.65
2696 , 23.62
2697 , 23.65
2698 , 23.68
2699 , 23.62
2700 , 23.65
2701 , 23.62
2702 , 23.66
2703 , 23.63
2704 , 23.67
2705 , 23.66
2706 , 23.63
2707 , 23.64
2708 , 23.68
2709 , 23.63
2710 , 23.65
2711 , 23.67
2712 , 23.67
2713 , 23.66
2714 , 23.67
2715 , 23.67
2716 , 23.65
2717 , 23.66
2718 , 23.67
2719 , 23.66
2720 , 23.61
2721 , 23.59
2722 , 23.68
2723 , 23.62
2724 , 23.65
2725 , 23.64
2726 , 23.64
2727 , 23.66
2728 , 23.69
2729 , 23.62
2730 , 23.66
2731 , 23.64
2732 , 23.7
2733 , 23.66
2734 , 23.64
2735 , 23.63
2736 , 23.66
2737 , 23.68
2738 , 23.68
2739 , 23.65
2740 , 23.63
2741 , 23.68
2742 , 23.64
2743 , 23.69
2744 , 23.66
2745 , 23.65
2746 , 23.68
2747 , 23.71
2748 , 23.7
2749 , 23.67
2750 , 23.7
2751 , 23.64
2752 , 23.68
2753 , 23.64
2754 , 23.63
2755 , 24.94
2756 , 27.49
2757 , 24.04
2758 , 23.91
2759 , 23.77
2760 , 23.77
2761 , 23.71
2762 , 23.72
2763 , 23.67
2764 , 23.68
2765 , 23.7
2766 , 23.71
2767 , 23.64
2768 , 23.67
2769 , 23.71
2770 , 23.7
2771 , 23.66
2772 , 23.68
2773 , 23.69
2774 , 23.66
2775 , 23.69
2776 , 23.64
2777 , 23.66
2778 , 23.67
2779 , 23.72
2780 , 23.69
2781 , 23.66
2782 , 23.67
2783 , 23.63
2784 , 23.67
2785 , 23.63
2786 , 23.63
2787 , 23.7
2788 , 23.68
2789 , 23.68
2790 , 23.7
2791 , 23.66
2792 , 23.69
2793 , 23.66
2794 , 23.65
2795 , 23.61
2796 , 23.68
2797 , 23.89
2798 , 24.73
2799 , 23.9
2800 , 23.75
2801 , 23.65
2802 , 23.65
2803 , 23.7
2804 , 23.69
2805 , 23.64
2806 , 23.63
2807 , 23.64
2808 , 23.65
2809 , 23.63
2810 , 23.62
2811 , 23.62
2812 , 23.61
2813 , 23.58
2814 , 23.64
2815 , 23.66
2816 , 23.66
2817 , 23.65
2818 , 23.65
2819 , 23.64
2820 , 23.62
2821 , 23.66
2822 , 23.67
2823 , 23.63
2824 , 23.67
2825 , 23.65
2826 , 23.65
2827 , 23.63
2828 , 23.68
2829 , 23.64
2830 , 23.67
2831 , 23.66
2832 , 23.64
2833 , 23.63
2834 , 23.57
2835 , 23.56
2836 , 23.65
2837 , 23.63
2838 , 23.6
2839 , 23.61
2840 , 23.66
2841 , 23.63
2842 , 23.6
2843 , 23.59
2844 , 23.66
2845 , 23.63
2846 , 23.62
2847 , 23.67
2848 , 23.63
2849 , 23.62
2850 , 23.63
2851 , 23.65
2852 , 23.67
2853 , 23.61
2854 , 23.67
2855 , 23.68
2856 , 23.69
2857 , 23.67
2858 , 23.68
2859 , 23.68
2860 , 23.65
2861 , 23.66
2862 , 23.62
2863 , 23.64
2864 , 23.65
2865 , 23.68
2866 , 23.69
2867 , 23.66
2868 , 23.63
2869 , 23.66
2870 , 23.67
2871 , 23.65
2872 , 23.66
2873 , 23.64
2874 , 23.62
2875 , 23.64
2876 , 23.64
2877 , 23.66
2878 , 23.69
2879 , 23.7
2880 , 23.69
2881 , 23.62
2882 , 23.65
2883 , 23.67
2884 , 23.65
2885 , 23.66
2886 , 23.65
2887 , 23.66
2888 , 23.66
2889 , 23.66
2890 , 23.65
2891 , 23.63
2892 , 26.08
2893 , 24.17
2894 , 23.73
2895 , 23.67
2896 , 23.67
2897 , 23.65
2898 , 23.68
2899 , 23.73
2900 , 23.72
2901 , 23.63
2902 , 23.63
2903 , 23.62
2904 , 23.67
2905 , 23.7
2906 , 23.67
2907 , 23.63
2908 , 23.69
2909 , 23.69
2910 , 23.66
2911 , 23.64
2912 , 23.62
2913 , 23.61
2914 , 23.64
2915 , 23.65
2916 , 23.71
2917 , 23.66
2918 , 23.63
2919 , 23.6
2920 , 23.68
2921 , 23.69
2922 , 23.67
2923 , 23.64
2924 , 23.6
2925 , 23.64
2926 , 23.65
2927 , 23.68
2928 , 23.66
2929 , 23.69
2930 , 23.69
2931 , 23.67
2932 , 23.66
2933 , 23.64
2934 , 23.62
2935 , 23.65
2936 , 23.63
2937 , 23.65
2938 , 23.64
2939 , 23.65
2940 , 23.62
2941 , 23.63
2942 , 23.62
2943 , 23.62
2944 , 23.65
2945 , 23.65
2946 , 23.67
2947 , 23.68
2948 , 23.67
2949 , 23.62
2950 , 23.61
2951 , 23.66
2952 , 23.64
2953 , 23.64
2954 , 23.68
2955 , 23.65
2956 , 23.66
2957 , 23.65
2958 , 23.68
2959 , 23.61
2960 , 23.65
2961 , 23.67
2962 , 23.64
2963 , 23.62
2964 , 23.69
2965 , 23.64
2966 , 25.81
2967 , 25.54
2968 , 23.93
2969 , 23.83
2970 , 23.76
2971 , 23.67
2972 , 23.7
2973 , 23.68
2974 , 23.69
2975 , 23.67
2976 , 23.67
2977 , 23.67
2978 , 23.71
2979 , 23.69
2980 , 23.64
2981 , 23.62
2982 , 23.66
2983 , 23.69
2984 , 23.7
2985 , 23.65
2986 , 23.65
2987 , 23.64
2988 , 23.68
2989 , 23.67
2990 , 23.65
2991 , 23.64
2992 , 23.66
2993 , 23.64
2994 , 23.67
2995 , 23.67
2996 , 23.69
2997 , 23.66
2998 , 23.7
2999 , 23.66
3000 , 23.65
