1 , 39.78
1544 , 20.33
1545 , 19.25
1546 , 18.49
1547 , 17.49
1548 , 16.73
1549 , 16.08
1550 , 15.41
1551 , 14.87
1552 , 14.4
1553 , 13.57
1554 , 13.19
1555 , 12.62
1556 , 12.24
1557 , 11.91
1558 , 11.54
1559 , 10.98
1560 , 10.59
1561 , 10.26
1562 , 9.89
1563 , 9.34
1564 , 9.18
1565 , 8.89
1566 , 8.48
1567 , 8.18
1568 , 8.02
1569 , 7.49
1570 , 7.38
1571 , 7.02
1572 , 6.85
1573 , 6.56
1574 , 6.38
1575 , 6.1
1576 , 5.91
1577 , 5.64
1578 , 5.46
1579 , 5.17
1580 , 5.22
1581 , 4.94
1582 , 4.75
1583 , 4.49
1584 , 4.53
1585 , 4.25
1586 , 4.05
1587 , 4.01
1588 , 3.81
1589 , 3.78
1590 , 3.59
1591 , 3.32
1592 , 3.36
1593 , 3.09
1594 , 3.12
1595 , 2.86
1596 , 2.88
1597 , 2.63
1598 , 2.65
1599 , 2.63
1600 , 2.42
1601 , 2.39
1602 , 2.2
1603 , 2.16
1604 , 2.19
1605 , 2.16
1606 , 1.95
1607 , 1.93
1608 , 1.96
1609 , 1.7
1610 , 1.72
1611 , 1.7
1612 , 1.72
1613 , 1.47
1614 , 1.48
1615 , 1.47
1616 , 1.48
1617 , 1.24
1618 , 1.25
1619 , 1.24
1620 , 1.26
1621 , 1.24
1622 , 1.02
1623 , 1.01
1624 , 1.02
1625 , 1.01
1626 , 1.02
1627 , 1.01
1628 , 0.8
1629 , 0.78
1630 , 0.79
1631 , 0.78
1632 , 0.79
1633 , 0.78
1634 , 0.79
1635 , 0.78
1636 , 0.55
1637 , 0.54
1638 , 0.56
1639 , 0.55
1640 , 0.55
1641 , 0.55
1642 , 0.55
1643 , 0.54
1644 , 0.55
1645 , 0.55
1646 , 0.56
1647 , 0.32
1648 , 0.32
1649 , 0.32
1650 , 0.32
1651 , 0.32
1652 , 0.32
1653 , 0.31
1654 , 0.32
1655 , 0.32
1656 , 0.32
1657 , 0.31
1658 , 0.32
1659 , 0.31
1660 , 0.32
1661 , 0.31
1662 , 0.32
1663 , 0.31
1664 , 27.72
1665 , 27.06
1666 , 26.33
1667 , 26.44
1668 , 26.14
1669 , 26.16
1670 , 26.02
1671 , 26.29
1672 , 26.05
1673 , 29.24
1674 , 31.46
1675 , 26.48
1676 , 26.0
1677 , 26.25
1678 , 26.34
1679 , 26.34
1680 , 25.96
1681 , 26.1
1682 , 25.82
1683 , 26.04
1684 , 25.85
1685 , 26.07
1686 , 25.96
1687 , 26.09
1688 , 25.85
1689 , 26.06
1690 , 25.91
1691 , 26.08
1692 , 25.9
1693 , 26.08
1694 , 25.87
1695 , 26.01
1696 , 25.9
1697 , 26.02
1698 , 26.1
1699 , 26.08
1700 , 25.88
1701 , 26.14
1702 , 26.17
1703 , 26.09
1704 , 25.88
1705 , 26.03
1706 , 25.87
1707 , 26.01
1708 , 25.84
1709 , 26.1
1710 , 25.89
1711 , 26.02
1712 , 25.84
1713 , 25.92
1714 , 25.9
1715 , 26.04
1716 , 29.72
1717 , 30.77
1718 , 27.11
1719 , 26.46
1720 , 26.03
1721 , 27.43
1722 , 27.09
1723 , 26.17
1724 , 26.13
1725 , 26.16
1726 , 25.93
1727 , 26.17
1728 , 25.9
1729 , 26.02
1730 , 25.91
1731 , 26.13
1732 , 25.94
1733 , 26.1
1734 , 25.88
1735 , 25.94
1736 , 26.09
1737 , 26.07
1738 , 25.9
1739 , 26.11
1740 , 25.56
1741 , 24.77
1742 , 24.16
1743 , 21.98
1744 , 20.65
1745 , 19.54
1746 , 18.73
1747 , 17.78
1748 , 17.37
1749 , 16.37
1750 , 15.96
1751 , 15.06
1752 , 14.64
1753 , 14.03
1754 , 13.67
1755 , 13.08
1756 , 12.72
1757 , 12.14
1758 , 12.0
1759 , 11.44
1760 , 11.05
1761 , 10.5
1762 , 10.13
1763 , 9.81
1764 , 9.47
1765 , 9.11
1766 , 8.71
1767 , 8.41
1768 , 8.25
1769 , 7.72
1770 , 7.54
1771 , 7.25
1772 , 7.08
1773 , 6.79
1774 , 6.63
1775 , 6.32
1776 , 6.15
1777 , 5.86
1778 , 5.68
1779 , 5.4
1780 , 5.21
1781 , 4.94
1782 , 4.76
1783 , 4.48
1784 , 4.52
1785 , 4.26
1786 , 4.05
1787 , 4.02
1788 , 3.81
1789 , 3.55
1790 , 3.58
1791 , 3.33
1792 , 3.35
1793 , 3.09
1794 , 3.12
1795 , 2.86
1796 , 2.89
1797 , 2.62
1798 , 0.16
1799 , 0.08
1800 , 0.08
1801 , 0.08
1802 , 0.08
1803 , 0.08
1804 , 0.08
1805 , 0.08
1806 , 0.08
1807 , 0.09
1808 , 0.08
1809 , 0.08
1810 , 0.08
1811 , 0.08
1812 , 0.08
1813 , 0.08
1814 , 0.08
1815 , 0.08
1816 , 0.08
1817 , 0.08
1818 , 0.08
1819 , 0.08
1820 , 0.08
1821 , 0.08
1822 , 0.08
1823 , 0.08
1824 , 0.08
1825 , 0.08
1826 , 0.08
1827 , 0.08
1828 , 0.08
1829 , 0.08
1830 , 0.08
1831 , 0.08
1832 , 0.08
1833 , 0.08
1834 , 0.08
1835 , 0.08
1836 , 0.08
1837 , 0.08
1838 , 0.08
1839 , 0.08
1840 , 0.08
1841 , 0.08
1842 , 0.08
1843 , 0.08
1844 , 0.08
1845 , 0.08
1846 , 0.08
1847 , 0.08
1848 , 0.08
1849 , 0.08
1850 , 0.08
1851 , 0.08
1852 , 0.08
1853 , 0.08
1854 , 0.08
1855 , 0.08
1856 , 0.08
1857 , 0.08
1858 , 0.08
1859 , 0.08
1860 , 0.08
1861 , 0.08
1862 , 0.08
1863 , 0.08
1864 , 0.08
1865 , 0.08
1866 , 0.08
1867 , 0.08
1868 , 0.08
1869 , 0.08
1870 , 0.08
1871 , 0.08
1872 , 0.08
1873 , 0.08
1874 , 0.08
1875 , 0.08
1876 , 0.08
1877 , 0.08
1878 , 0.08
1879 , 0.08
1880 , 0.09
1881 , 0.1
1882 , 0.08
1883 , 0.08
1884 , 0.08
1885 , 0.08
1886 , 0.08
1887 , 0.08
1888 , 0.08
1889 , 0.08
1890 , 0.08
1891 , 0.08
1892 , 0.08
1893 , 0.08
1894 , 0.08
1895 , 0.08
1896 , 0.08
1897 , 0.08
1898 , 0.08
1899 , 0.08
1900 , 0.08
1901 , 0.08
1902 , 0.08
1903 , 0.08
1904 , 0.08
1905 , 0.08
1906 , 0.08
1907 , 0.08
1908 , 0.08
1909 , 0.08
1910 , 0.08
1911 , 0.08
1912 , 27.79
1913 , 26.71
1914 , 25.87
1915 , 24.92
1916 , 24.61
1917 , 22.64
1918 , 21.32
1919 , 20.18
1920 , 19.41
1921 , 18.32
1922 , 17.59
1923 , 16.61
1924 , 15.94
1925 , 15.3
1926 , 14.65
1927 , 14.06
1928 , 13.67
1929 , 13.09
1930 , 12.73
1931 , 12.15
1932 , 11.76
1933 , 11.2
1934 , 10.88
1935 , 10.48
1936 , 10.13
1937 , 9.57
1938 , 9.42
1939 , 8.87
1940 , 8.71
1941 , 8.18
1942 , 8.02
1943 , 7.72
1944 , 7.55
1945 , 7.26
1946 , 6.86
1947 , 6.56
1948 , 6.38
1949 , 6.1
1950 , 5.92
1951 , 5.63
1952 , 5.46
1953 , 5.4
1954 , 5.22
1955 , 4.95
1956 , 4.75
1957 , 4.47
1958 , 4.5
1959 , 4.47
1960 , 4.51
1961 , 4.46
1962 , 4.5
1963 , 4.53
1964 , 4.51
1965 , 4.46
1966 , 4.49
1967 , 4.46
1968 , 4.5
1969 , 4.45
1970 , 4.5
1971 , 4.46
1972 , 4.49
1973 , 4.45
1974 , 4.5
1975 , 4.46
1976 , 4.5
1977 , 4.45
1978 , 4.49
1979 , 4.46
1980 , 4.5
1981 , 4.45
1982 , 4.49
1983 , 4.45
1984 , 4.5
1985 , 4.46
1986 , 4.5
1987 , 4.45
1988 , 4.49
1989 , 4.45
1990 , 4.5
1991 , 4.46
1992 , 4.51
1993 , 4.47
1994 , 4.49
1995 , 4.46
1996 , 4.51
1997 , 4.46
1998 , 4.5
1999 , 4.46
2000 , 4.51
2001 , 4.46
2002 , 4.51
2003 , 4.54
2004 , 4.64
2005 , 4.55
2006 , 4.53
2007 , 4.55
2008 , 4.5
2009 , 4.46
2010 , 4.51
2011 , 4.46
2012 , 4.5
2013 , 4.47
2014 , 4.49
2015 , 4.47
2016 , 4.5
2017 , 4.47
2018 , 4.5
2019 , 4.45
2020 , 4.5
2021 , 4.45
2022 , 4.5
2023 , 4.45
2024 , 4.49
2025 , 4.45
2026 , 4.5
2027 , 4.46
2028 , 4.5
2029 , 4.46
2030 , 4.51
2031 , 4.46
2032 , 4.49
2033 , 4.46
2034 , 4.5
2035 , 4.47
2036 , 4.51
2037 , 4.47
2038 , 4.52
2039 , 4.46
2040 , 4.5
2041 , 4.47
2042 , 4.5
2043 , 4.46
2044 , 4.51
2045 , 4.46
2046 , 4.5
2047 , 4.46
2048 , 4.49
2049 , 4.46
2050 , 4.49
2051 , 4.46
2052 , 4.55
2053 , 4.47
2054 , 4.49
2055 , 4.45
2056 , 4.5
2057 , 4.46
2058 , 4.49
2059 , 4.45
2060 , 4.5
2061 , 4.45
2062 , 4.49
2063 , 4.46
2064 , 4.49
2065 , 4.46
2066 , 4.49
2067 , 4.46
2068 , 4.51
2069 , 4.46
2070 , 4.49
2071 , 4.45
2072 , 4.5
2073 , 4.47
2074 , 4.51
2075 , 4.46
2076 , 4.5
2077 , 4.45
2078 , 4.5
2079 , 4.47
2080 , 4.51
2081 , 4.47
2082 , 4.51
2083 , 4.48
2084 , 4.5
2085 , 4.46
2086 , 4.49
2087 , 4.45
2088 , 4.49
2089 , 4.46
2090 , 4.48
2091 , 4.47
2092 , 4.49
2093 , 4.45
2094 , 4.5
2095 , 4.46
2096 , 4.55
2097 , 4.45
2098 , 4.49
2099 , 4.47
2100 , 4.49
2101 , 4.46
2102 , 4.49
2103 , 4.45
2104 , 4.5
2105 , 4.45
2106 , 4.51
2107 , 4.45
2108 , 4.49
2109 , 4.45
2110 , 4.5
2111 , 4.46
2112 , 4.49
2113 , 4.46
2114 , 4.5
2115 , 4.46
2116 , 4.5
2117 , 4.47
2118 , 4.49
2119 , 4.47
2120 , 4.5
2121 , 4.48
2122 , 4.51
2123 , 4.46
2124 , 4.5
2125 , 4.47
2126 , 4.51
2127 , 4.46
2128 , 4.51
2129 , 4.47
2130 , 4.49
2131 , 4.46
2132 , 4.49
2133 , 4.47
2134 , 4.49
2135 , 4.46
2136 , 4.5
2137 , 4.45
2138 , 4.49
2139 , 29.85
2140 , 26.95
2141 , 26.45
2142 , 26.28
2143 , 26.29
2144 , 26.04
2145 , 26.22
2146 , 26.09
2147 , 26.14
2148 , 25.94
2149 , 26.13
2150 , 25.99
2151 , 26.34
2152 , 26.59
2153 , 26.27
2154 , 26.13
2155 , 26.29
2156 , 25.82
2157 , 26.05
2158 , 25.86
2159 , 26.08
2160 , 25.88
2161 , 26.21
2162 , 25.95
2163 , 26.04
2164 , 25.86
2165 , 26.17
2166 , 25.91
2167 , 26.05
2168 , 25.88
2169 , 26.14
2170 , 25.89
2171 , 26.01
2172 , 25.8
2173 , 26.1
2174 , 26.07
2175 , 26.08
2176 , 25.89
2177 , 26.39
2178 , 25.96
2179 , 26.11
2180 , 25.87
2181 , 26.09
2182 , 25.88
2183 , 26.05
2184 , 25.41
2185 , 25.53
2186 , 25.54
2187 , 29.22
2188 , 29.68
2189 , 23.64
2190 , 23.66
2191 , 23.47
2192 , 22.24
2193 , 21.12
2194 , 20.14
2195 , 18.98
2196 , 18.19
2197 , 17.19
2198 , 16.49
2199 , 15.84
2200 , 15.16
2201 , 14.54
2202 , 13.9
2203 , 13.34
2204 , 13.04
2205 , 12.39
2206 , 12.0
2207 , 11.43
2208 , 11.3
2209 , 10.72
2210 , 10.58
2211 , 10.03
2212 , 9.88
2213 , 9.33
2214 , 9.17
2215 , 8.87
2216 , 8.47
2217 , 8.18
2218 , 8.01
2219 , 7.71
2220 , 7.31
2221 , 7.01
2222 , 7.08
2223 , 6.79
2224 , 6.61
2225 , 6.32
2226 , 6.2
2227 , 5.86
2228 , 5.67
2229 , 5.4
2230 , 5.22
2231 , 5.17
2232 , 4.99
2233 , 4.71
2234 , 4.52
2235 , 4.47
2236 , 4.28
2237 , 4.02
2238 , 4.05
2239 , 3.79
2240 , 3.82
2241 , 3.56
2242 , 3.59
2243 , 3.33
2244 , 3.11
2245 , 3.09
2246 , 2.89
2247 , 2.86
2248 , 2.89
2249 , 2.64
2250 , 2.65
2251 , 2.39
2252 , 2.42
2253 , 2.17
2254 , 2.18
2255 , 2.17
2256 , 2.18
2257 , 1.94
2258 , 1.95
2259 , 1.94
2260 , 1.72
2261 , 1.71
2262 , 1.72
2263 , 1.47
2264 , 1.5
2265 , 1.47
2266 , 1.49
2267 , 1.47
2268 , 1.25
2269 , 1.24
2270 , 1.25
2271 , 1.24
2272 , 1.26
2273 , 1.01
2274 , 1.02
2275 , 1.01
2276 , 1.03
2277 , 1.01
2278 , 1.02
2279 , 0.78
2280 , 0.8
2281 , 0.78
2282 , 0.79
2283 , 0.79
2284 , 0.8
2285 , 0.79
2286 , 0.79
2287 , 0.55
2288 , 0.56
2289 , 0.56
2290 , 0.56
2291 , 0.55
2292 , 0.56
2293 , 0.55
2294 , 0.56
2295 , 0.55
2296 , 0.55
2297 , 0.55
2298 , 0.32
2299 , 0.32
2300 , 0.32
2301 , 0.31
2302 , 0.32
2303 , 0.31
2304 , 0.32
2305 , 0.31
2306 , 0.32
2307 , 0.31
2308 , 0.32
2309 , 0.31
2310 , 0.32
2311 , 0.31
2312 , 0.32
2313 , 0.32
2314 , 0.32
2315 , 0.32
2316 , 0.32
2317 , 0.09
2318 , 0.08
2319 , 0.08
2320 , 0.08
2321 , 0.08
2322 , 0.08
2323 , 0.08
2324 , 0.09
2325 , 0.09
2326 , 0.09
2327 , 0.08
2328 , 0.09
2329 , 0.09
2330 , 0.08
2331 , 0.08
2332 , 0.08
2333 , 0.08
2334 , 0.08
2335 , 0.08
2336 , 0.08
2337 , 0.08
2338 , 0.08
2339 , 0.08
2340 , 0.08
2341 , 0.08
2342 , 0.08
2343 , 0.08
2344 , 0.08
2345 , 0.08
2346 , 0.08
2347 , 0.08
2348 , 0.08
2349 , 0.08
2350 , 0.08
2351 , 0.08
2352 , 0.08
2353 , 0.08
2354 , 0.08
2355 , 0.08
2356 , 0.08
2357 , 0.08
2358 , 0.08
2359 , 0.08
2360 , 0.09
2361 , 0.08
2362 , 0.08
2363 , 0.08
2364 , 28.27
2365 , 27.2
2366 , 26.39
2367 , 26.45
2368 , 26.17
2369 , 26.3
2370 , 26.1
2371 , 26.24
2372 , 26.07
2373 , 26.18
2374 , 25.97
2375 , 26.12
2376 , 25.97
2377 , 26.09
2378 , 25.87
2379 , 28.05
2380 , 30.82
2381 , 28.52
2382 , 26.12
2383 , 26.43
2384 , 26.51
2385 , 27.85
2386 , 26.2
2387 , 26.36
2388 , 25.99
2389 , 26.12
2390 , 25.9
2391 , 26.08
2392 , 25.88
2393 , 26.03
2394 , 25.93
2395 , 26.18
2396 , 25.86
2397 , 26.02
2398 , 25.81
2399 , 26.16
2400 , 25.94
2401 , 25.98
2402 , 25.96
2403 , 26.34
2404 , 25.94
2405 , 25.99
2406 , 25.88
2407 , 25.99
2408 , 25.83
2409 , 26.04
2410 , 25.94
2411 , 26.06
2412 , 25.85
2413 , 26.06
2414 , 25.89
2415 , 26.04
2416 , 25.86
2417 , 26.06
2418 , 26.08
2419 , 26.14
2420 , 25.85
2421 , 26.04
2422 , 25.87
2423 , 26.01
2424 , 25.88
2425 , 26.12
2426 , 25.89
2427 , 26.03
2428 , 25.87
2429 , 26.04
2430 , 25.85
2431 , 26.07
2432 , 25.84
2433 , 26.14
2434 , 25.94
2435 , 26.01
2436 , 25.85
2437 , 26.05
2438 , 26.0
2439 , 26.03
2440 , 25.82
2441 , 24.89
2442 , 24.31
2443 , 22.32
2444 , 21.41
2445 , 19.86
2446 , 19.05
2447 , 18.04
2448 , 17.3
2449 , 16.62
2450 , 15.94
2451 , 15.39
2452 , 14.65
2453 , 14.04
2454 , 13.69
2455 , 13.09
2456 , 12.73
2457 , 12.15
2458 , 11.78
2459 , 11.19
2460 , 10.82
2461 , 10.5
2462 , 10.12
2463 , 9.8
2464 , 9.41
2465 , 9.1
2466 , 9.04
2467 , 9.28
2468 , 9.27
2469 , 8.75
2470 , 7.58
2471 , 7.25
2472 , 7.08
2473 , 6.8
2474 , 6.62
2475 , 6.33
2476 , 6.15
2477 , 5.86
2478 , 5.68
2479 , 5.4
2480 , 5.45
2481 , 5.17
2482 , 4.99
2483 , 4.71
2484 , 4.75
2485 , 4.48
2486 , 4.52
2487 , 4.25
2488 , 4.05
2489 , 4.02
2490 , 3.82
2491 , 3.79
2492 , 3.59
2493 , 3.56
2494 , 3.36
2495 , 3.33
2496 , 3.12
2497 , 3.1
2498 , 2.88
2499 , 2.86
2500 , 2.65
2501 , 2.63
2502 , 2.42
2503 , 2.4
2504 , 2.41
2505 , 2.17
2506 , 2.18
2507 , 2.17
2508 , 1.95
2509 , 1.93
2510 , 1.95
2511 , 1.71
2512 , 1.72
2513 , 1.7
2514 , 1.72
2515 , 1.48
2516 , 1.48
2517 , 1.47
2518 , 1.49
2519 , 1.24
2520 , 1.25
2521 , 1.31
2522 , 1.25
2523 , 1.24
2524 , 1.03
2525 , 1.01
2526 , 1.02
2527 , 1.01
2528 , 0.1
2529 , 0.09
2530 , 0.09
2531 , 0.09
2532 , 0.09
2533 , 0.09
2534 , 0.09
2535 , 0.09
2536 , 0.09
2537 , 0.08
2538 , 0.08
2539 , 0.08
2540 , 0.08
2541 , 0.08
2542 , 0.08
2543 , 0.08
2544 , 0.08
2545 , 0.08
2546 , 0.08
2547 , 0.08
2548 , 0.08
2549 , 0.08
2550 , 0.08
2551 , 0.08
2552 , 0.08
2553 , 0.08
2554 , 0.08
2555 , 0.08
2556 , 0.08
2557 , 0.08
2558 , 0.08
2559 , 0.09
2560 , 0.08
2561 , 0.08
2562 , 0.09
2563 , 0.08
2564 , 0.08
2565 , 0.08
2566 , 0.08
2567 , 0.08
2568 , 0.08
2569 , 0.08
2570 , 0.09
2571 , 0.09
2572 , 0.08
2573 , 0.09
2574 , 0.09
2575 , 0.09
2576 , 0.09
2577 , 0.09
2578 , 0.08
2579 , 0.08
2580 , 0.08
2581 , 0.08
2582 , 0.08
2583 , 0.08
2584 , 0.08
2585 , 0.08
2586 , 0.08
2587 , 0.08
2588 , 0.08
2589 , 0.08
2590 , 0.08
2591 , 0.08
2592 , 0.08
2593 , 0.08
2594 , 0.08
2595 , 0.08
2596 , 0.08
2597 , 0.08
2598 , 0.08
2599 , 0.08
2600 , 0.08
2601 , 0.08
2602 , 0.08
2603 , 0.08
2604 , 0.08
2605 , 0.08
2606 , 0.08
2607 , 0.09
2608 , 0.08
2609 , 0.08
2610 , 0.09
2611 , 0.08
2612 , 0.09
2613 , 0.09
2614 , 0.09
2615 , 0.08
2616 , 0.08
2617 , 0.08
2618 , 0.08
2619 , 0.08
2620 , 0.08
2621 , 0.08
2622 , 0.08
2623 , 0.08
2624 , 0.08
2625 , 0.08
2626 , 0.08
2627 , 0.08
2628 , 0.08
2629 , 0.08
2630 , 0.08
2631 , 0.08
2632 , 0.08
2633 , 0.08
2634 , 0.08
2635 , 0.08
2636 , 0.08
2637 , 0.08
2638 , 0.08
2639 , 0.08
2640 , 0.08
2641 , 0.08
2642 , 0.08
2643 , 0.08
2644 , 0.08
2645 , 0.08
2646 , 0.08
2647 , 0.08
2648 , 0.08
2649 , 0.08
2650 , 0.08
2651 , 0.08
2652 , 0.08
2653 , 0.08
2654 , 0.08
2655 , 0.08
2656 , 0.09
2657 , 0.09
2658 , 0.08
2659 , 0.08
2660 , 0.08
2661 , 0.08
2662 , 0.08
2663 , 0.08
2664 , 0.08
2665 , 0.08
2666 , 0.08
2667 , 0.08
2668 , 0.08
2669 , 0.08
2670 , 0.08
2671 , 0.08
2672 , 0.08
2673 , 0.08
2674 , 0.08
2675 , 0.08
2676 , 0.08
2677 , 0.08
2678 , 0.08
2679 , 0.08
2680 , 0.08
2681 , 0.08
2682 , 0.08
2683 , 0.08
2684 , 0.08
2685 , 0.08
2686 , 0.08
2687 , 0.08
2688 , 0.08
2689 , 0.08
2690 , 0.08
2691 , 0.08
2692 , 0.08
2693 , 0.08
2694 , 0.08
2695 , 0.08
2696 , 0.08
2697 , 0.08
2698 , 0.09
2699 , 0.08
2700 , 0.08
2701 , 0.08
2702 , 0.08
2703 , 0.08
2704 , 0.08
2705 , 0.08
2706 , 0.08
2707 , 0.08
2708 , 0.08
2709 , 0.08
2710 , 0.08
2711 , 0.08
2712 , 0.08
2713 , 0.08
2714 , 0.08
2715 , 0.08
2716 , 0.08
2717 , 0.08
2718 , 0.08
2719 , 0.08
2720 , 0.08
2721 , 0.08
2722 , 0.08
2723 , 0.08
2724 , 0.08
2725 , 0.08
2726 , 0.08
2727 , 0.08
2728 , 0.08
2729 , 0.08
2730 , 0.08
2731 , 0.08
2732 , 0.09
2733 , 0.08
2734 , 0.08
2735 , 0.08
2736 , 0.08
2737 , 0.08
2738 , 0.08
2739 , 0.08
2740 , 0.08
2741 , 29.41
2742 , 26.95
2743 , 26.65
2744 , 26.28
2745 , 26.31
2746 , 26.16
2747 , 26.3
2748 , 26.01
2749 , 26.19
2750 , 25.95
2751 , 26.29
2752 , 26.19
2753 , 26.03
2754 , 25.97
2755 , 26.34
2756 , 25.95
2757 , 26.08
2758 , 25.87
2759 , 25.99
2760 , 25.88
2761 , 26.04
2762 , 25.93
2763 , 26.06
2764 , 25.9
2765 , 26.05
2766 , 25.89
2767 , 26.05
2768 , 25.86
2769 , 26.08
2770 , 26.08
2771 , 26.2
2772 , 25.89
2773 , 26.04
2774 , 25.91
2775 , 26.05
2776 , 25.84
2777 , 26.07
2778 , 25.89
2779 , 26.0
2780 , 25.83
2781 , 26.04
2782 , 25.87
2783 , 26.02
2784 , 25.84
2785 , 26.01
2786 , 25.86
2787 , 26.01
2788 , 25.87
2789 , 25.93
2790 , 26.12
2791 , 25.97
2792 , 25.91
2793 , 26.02
2794 , 26.01
2795 , 25.93
2796 , 25.89
2797 , 25.86
2798 , 25.96
2799 , 25.9
2800 , 25.96
2801 , 25.92
2802 , 25.87
2803 , 30.91
2804 , 27.18
2805 , 26.21
2806 , 25.91
2807 , 26.14
2808 , 26.1
2809 , 26.29
2810 , 26.07
2811 , 26.14
2812 , 25.86
2813 , 26.04
2814 , 25.93
2815 , 26.14
2816 , 25.93
2817 , 26.08
2818 , 25.01
2819 , 24.45
2820 , 22.8
2821 , 21.61
2822 , 20.34
2823 , 19.28
2824 , 18.56
2825 , 17.49
2826 , 16.75
2827 , 16.07
2828 , 15.42
2829 , 14.78
2830 , 14.4
2831 , 13.78
2832 , 13.9
2833 , 13.52
2834 , 12.95
2835 , 12.35
2836 , 12.19
2837 , 11.66
2838 , 11.31
2839 , 10.7
2840 , 10.75
2841 , 10.0
2842 , 9.62
2843 , 9.31
2844 , 9.15
2845 , 8.61
2846 , 8.45
2847 , 7.93
2848 , 7.75
2849 , 7.46
2850 , 7.29
2851 , 7.0
2852 , 6.81
2853 , 6.54
2854 , 6.35
2855 , 6.08
2856 , 5.9
2857 , 5.62
2858 , 5.43
2859 , 5.39
2860 , 5.2
2861 , 4.92
2862 , 4.73
2863 , 4.7
2864 , 4.51
2865 , 4.23
2866 , 4.26
2867 , 4.06
2868 , 3.81
2869 , 3.77
2870 , 3.57
2871 , 3.54
2872 , 3.34
2873 , 3.3
2874 , 3.1
2875 , 3.07
2876 , 2.88
2877 , 2.85
2878 , 2.64
2879 , 2.62
2880 , 2.63
2881 , 2.39
2882 , 2.41
2883 , 2.15
2884 , 2.18
2885 , 2.15
2886 , 1.95
2887 , 1.92
2888 , 1.95
2889 , 1.7
2890 , 1.71
2891 , 1.7
2892 , 1.72
2893 , 1.46
2894 , 1.48
2895 , 1.47
2896 , 1.48
2897 , 1.24
2898 , 1.26
2899 , 1.24
2900 , 1.25
2901 , 1.24
2902 , 1.02
2903 , 1.01
2904 , 1.02
2905 , 1.01
2906 , 1.01
2907 , 1.0
2908 , 0.79
2909 , 0.77
2910 , 0.78
2911 , 0.77
2912 , 0.78
2913 , 0.78
2914 , 0.78
2915 , 0.54
2916 , 0.55
2917 , 0.54
2918 , 0.55
2919 , 0.54
2920 , 0.56
2921 , 0.54
2922 , 0.55
2923 , 0.54
2924 , 0.55
2925 , 0.54
2926 , 0.32
2927 , 0.32
2928 , 0.32
2929 , 0.31
2930 , 0.32
2931 , 0.32
2932 , 0.32
2933 , 0.32
2934 , 0.32
2935 , 0.32
2936 , 0.32
2937 , 0.32
2938 , 0.33
2939 , 0.32
2940 , 0.32
2941 , 0.32
2942 , 0.32
2943 , 0.32
2944 , 0.09
2945 , 0.09
2946 , 0.08
2947 , 0.08
2948 , 0.08
2949 , 0.08
2950 , 0.08
2951 , 0.08
2952 , 0.08
2953 , 0.08
2954 , 0.08
2955 , 0.08
2956 , 0.08
2957 , 0.08
2958 , 0.08
2959 , 0.08
2960 , 0.08
2961 , 0.08
2962 , 0.08
2963 , 0.08
2964 , 0.08
2965 , 0.08
2966 , 27.78
2967 , 27.04
2968 , 26.72
2969 , 30.74
2970 , 29.89
2971 , 26.78
2972 , 26.24
2973 , 26.29
2974 , 27.84
2975 , 26.93
2976 , 26.12
2977 , 26.24
2978 , 25.85
2979 , 26.11
2980 , 26.01
2981 , 26.02
2982 , 25.87
2983 , 26.01
2984 , 25.95
2985 , 26.07
2986 , 25.89
2987 , 26.04
2988 , 26.03
2989 , 26.19
2990 , 25.85
2991 , 26.09
2992 , 25.93
2993 , 26.03
2994 , 25.82
2995 , 25.99
2996 , 25.86
2997 , 26.02
2998 , 25.85
2999 , 26.1
3000 , 25.87
