1 , 93.03
2 , 91.68
3 , 84.74
4 , 84.3
5 , 84.7
6 , 84.63
7 , 84.66
8 , 84.75
9 , 84.78
10 , 84.59
11 , 85.04
12 , 84.99
13 , 85.11
14 , 84.47
15 , 84.75
16 , 84.52
17 , 84.46
18 , 84.54
19 , 84.3
20 , 84.52
21 , 84.64
22 , 84.71
23 , 84.71
24 , 90.18
25 , 51.43
26 , 30.83
27 , 16.94
28 , 10.14
29 , 5.95
30 , 2.55
31 , 2.56
32 , 2.54
33 , 2.53
34 , 2.52
35 , 2.52
36 , 2.51
37 , 2.5
38 , 2.5
39 , 2.5
40 , 2.52
41 , 2.52
42 , 2.51
43 , 2.51
44 , 2.51
45 , 2.5
46 , 2.49
47 , 2.5
48 , 2.52
49 , 2.51
50 , 2.52
51 , 2.52
52 , 2.51
53 , 2.49
54 , 2.5
55 , 2.5
56 , 2.53
57 , 2.52
58 , 2.52
59 , 2.52
60 , 2.51
61 , 2.49
62 , 2.49
63 , 2.49
64 , 2.51
65 , 2.51
66 , 2.51
67 , 2.51
68 , 2.5
69 , 2.48
70 , 2.49
71 , 2.49
72 , 2.51
73 , 2.51
74 , 2.51
75 , 2.51
76 , 2.51
77 , 2.5
78 , 62.56
79 , 59.88
80 , 59.66
81 , 59.69
82 , 59.68
83 , 59.49
84 , 59.56
85 , 59.54
86 , 59.47
87 , 59.59
88 , 59.58
89 , 59.56
90 , 59.41
91 , 59.42
92 , 59.41
93 , 59.77
94 , 59.45
95 , 59.35
96 , 59.49
97 , 59.41
98 , 59.52
99 , 59.43
100 , 59.66
101 , 59.81
102 , 59.64
103 , 59.42
104 , 59.47
105 , 59.66
106 , 59.54
107 , 59.42
108 , 59.53
109 , 59.02
110 , 42.73
111 , 48.37
112 , 43.94
113 , 39.88
114 , 36.03
115 , 33.41
116 , 30.88
117 , 28.72
118 , 26.86
119 , 25.46
120 , 25.49
121 , 25.6
122 , 9.21
123 , 8.06
124 , 8.02
125 , 8.02
126 , 8.05
127 , 8.03
128 , 8.02
129 , 8.07
130 , 8.02
131 , 8.02
132 , 8.05
133 , 8.04
134 , 8.02
135 , 8.05
136 , 8.03
137 , 8.03
138 , 8.04
139 , 8.06
140 , 8.69
141 , 8.5
142 , 8.43
143 , 8.2
144 , 8.05
145 , 8.03
146 , 8.03
147 , 8.07
148 , 8.02
149 , 8.04
150 , 8.05
151 , 8.03
152 , 8.02
153 , 8.06
154 , 8.02
155 , 8.02
156 , 8.06
157 , 8.05
158 , 8.03
159 , 8.06
160 , 8.05
161 , 8.05
162 , 8.06
163 , 8.03
164 , 25.63
165 , 24.72
166 , 24.09
167 , 24.05
168 , 23.99
169 , 23.87
170 , 23.81
171 , 23.92
172 , 23.75
173 , 23.76
174 , 23.84
175 , 23.68
176 , 23.93
177 , 24.49
178 , 23.87
179 , 23.79
180 , 23.74
181 , 23.67
182 , 23.62
183 , 23.79
184 , 23.69
185 , 23.63
186 , 23.73
187 , 23.67
188 , 23.62
189 , 23.71
190 , 23.63
191 , 23.84
192 , 23.67
193 , 23.65
194 , 23.63
195 , 23.81
196 , 23.66
197 , 23.66
198 , 23.67
199 , 23.65
200 , 23.62
201 , 23.76
202 , 23.62
203 , 23.64
204 , 23.76
205 , 23.98
206 , 23.72
207 , 23.71
208 , 23.63
209 , 3.68
210 , 2.62
211 , 2.56
212 , 2.55
213 , 2.54
214 , 2.53
215 , 2.52
216 , 2.51
217 , 2.5
218 , 2.5
219 , 2.53
220 , 2.53
221 , 2.53
222 , 2.52
223 , 28.04
224 , 24.19
225 , 23.73
226 , 23.72
227 , 23.83
228 , 23.76
229 , 23.81
230 , 23.68
231 , 23.81
232 , 24.07
233 , 23.74
234 , 23.69
235 , 23.88
236 , 23.73
237 , 23.67
238 , 23.71
239 , 23.61
240 , 23.8
241 , 23.83
242 , 23.51
243 , 23.72
244 , 23.77
245 , 23.91
246 , 23.92
247 , 23.01
248 , 21.89
249 , 21.72
250 , 21.82
251 , 21.79
252 , 21.9
253 , 19.93
254 , 17.64
255 , 17.66
256 , 17.62
257 , 17.58
258 , 17.61
259 , 19.03
260 , 18.17
261 , 16.53
262 , 15.14
263 , 14.77
264 , 14.84
265 , 49.61
266 , 49.25
267 , 48.95
268 , 48.85
269 , 48.89
270 , 48.56
271 , 49.55
272 , 48.6
273 , 48.78
274 , 48.68
275 , 48.74
276 , 49.27
277 , 49.28
278 , 48.51
279 , 48.79
280 , 48.53
281 , 49.28
282 , 48.46
283 , 48.73
284 , 49.63
285 , 48.55
286 , 49.17
287 , 48.52
288 , 48.49
289 , 48.65
290 , 48.63
291 , 48.57
292 , 48.49
293 , 48.54
294 , 48.58
295 , 48.68
296 , 48.66
297 , 48.7
298 , 48.44
299 , 49.34
300 , 48.69
301 , 48.55
302 , 48.36
303 , 48.53
304 , 48.52
305 , 48.66
306 , 48.38
307 , 48.59
308 , 48.6
309 , 48.69
310 , 48.81
311 , 48.33
312 , 45.09
313 , 45.53
314 , 45.43
315 , 45.13
316 , 39.33
317 , 37.59
318 , 37.25
319 , 37.67
320 , 37.37
321 , 35.16
322 , 31.99
323 , 33.3
324 , 36.19
325 , 31.35
326 , 31.56
327 , 31.47
328 , 36.18
329 , 35.48
330 , 35.11
331 , 35.05
332 , 34.94
333 , 34.97
334 , 34.91
335 , 34.86
336 , 34.89
337 , 34.87
338 , 34.77
339 , 34.84
340 , 34.87
341 , 34.8
342 , 34.85
343 , 31.53
344 , 31.05
345 , 31.0
346 , 30.99
347 , 30.99
348 , 30.93
349 , 31.08
350 , 30.97
351 , 30.94
352 , 31.01
353 , 30.94
354 , 30.99
355 , 30.94
356 , 30.96
357 , 31.0
358 , 30.98
359 , 30.93
360 , 30.96
361 , 30.91
362 , 30.9
363 , 30.96
364 , 30.96
365 , 30.97
366 , 31.0
367 , 30.94
368 , 31.0
369 , 31.0
370 , 30.91
371 , 31.02
372 , 30.93
373 , 60.11
374 , 60.06
375 , 60.05
376 , 59.94
377 , 59.78
378 , 59.74
379 , 59.58
380 , 63.48
381 , 61.03
382 , 59.9
383 , 46.48
384 , 46.01
385 , 45.9
386 , 45.06
387 , 42.22
388 , 47.79
389 , 47.82
390 , 47.53
391 , 90.06
392 , 85.87
393 , 85.66
394 , 85.55
395 , 85.65
396 , 85.7
397 , 85.71
398 , 85.34
399 , 85.7
400 , 85.82
401 , 85.72
402 , 85.73
403 , 86.04
404 , 85.8
405 , 85.88
406 , 86.13
407 , 86.03
408 , 86.15
409 , 86.06
410 , 86.05
411 , 86.5
412 , 86.35
413 , 85.85
414 , 86.54
415 , 89.06
416 , 88.61
417 , 88.7
418 , 89.47
419 , 89.09
420 , 89.06
421 , 87.21
422 , 86.57
423 , 86.33
424 , 86.11
425 , 86.85
426 , 86.14
427 , 86.08
428 , 86.19
429 , 86.75
430 , 86.7
431 , 86.27
432 , 86.21
433 , 87.06
434 , 86.22
435 , 86.17
436 , 86.1
437 , 86.66
438 , 86.01
439 , 86.38
440 , 86.81
441 , 28.64
442 , 24.06
443 , 27.07
444 , 26.21
445 , 24.4
446 , 24.09
447 , 24.13
448 , 24.24
449 , 24.07
450 , 24.06
451 , 24.13
452 , 23.82
453 , 24.08
454 , 24.14
455 , 24.08
456 , 22.6
457 , 22.08
458 , 22.03
459 , 22.1
460 , 20.12
461 , 17.87
462 , 17.77
463 , 17.83
464 , 17.86
465 , 18.02
466 , 16.36
467 , 14.93
468 , 13.88
469 , 12.89
470 , 11.97
471 , 11.16
472 , 10.34
473 , 10.12
474 , 10.11
475 , 10.13
476 , 10.16
477 , 10.21
478 , 10.12
479 , 10.13
480 , 10.11
481 , 10.12
482 , 10.16
483 , 10.21
484 , 10.12
485 , 10.13
486 , 10.11
487 , 10.12
488 , 60.22
489 , 60.59
490 , 60.27
491 , 59.99
492 , 60.04
493 , 60.31
494 , 60.21
495 , 59.82
496 , 59.78
497 , 59.8
498 , 59.86
499 , 59.74
500 , 59.7
501 , 59.74
502 , 60.18
503 , 59.77
504 , 59.81
505 , 59.83
506 , 59.74
507 , 59.79
508 , 59.64
509 , 59.81
510 , 59.74
511 , 87.65
512 , 86.01
513 , 85.72
514 , 86.03
515 , 86.1
516 , 88.04
517 , 88.35
518 , 89.12
519 , 88.92
520 , 88.71
521 , 85.99
522 , 86.34
523 , 86.32
524 , 86.42
525 , 86.51
526 , 85.82
527 , 86.04
528 , 86.18
529 , 86.16
530 , 85.84
531 , 85.95
532 , 85.79
533 , 85.89
534 , 86.28
535 , 86.23
536 , 86.17
537 , 86.14
538 , 85.77
539 , 85.85
540 , 85.69
541 , 85.94
542 , 86.92
543 , 89.53
544 , 91.91
545 , 88.9
546 , 90.85
547 , 88.59
548 , 86.38
549 , 85.43
550 , 85.65
551 , 85.54
552 , 85.41
553 , 85.68
554 , 85.89
555 , 85.83
556 , 85.79
557 , 85.58
558 , 85.87
559 , 85.72
560 , 85.69
561 , 85.67
562 , 85.85
563 , 85.4
564 , 85.76
565 , 85.93
566 , 86.19
567 , 86.15
568 , 85.7
569 , 86.32
570 , 86.61
571 , 89.06
572 , 85.57
573 , 85.83
574 , 85.77
575 , 85.72
576 , 85.82
577 , 86.22
578 , 86.06
579 , 85.71
580 , 85.9
581 , 85.76
582 , 85.95
583 , 86.45
584 , 86.11
585 , 85.7
586 , 85.61
587 , 86.13
588 , 85.63
589 , 85.6
590 , 85.96
591 , 85.72
592 , 85.58
593 , 85.83
594 , 85.85
595 , 85.97
596 , 85.84
597 , 85.81
598 , 86.06
599 , 85.77
600 , 55.18
601 , 51.86
602 , 48.63
603 , 48.44
604 , 48.48
605 , 48.32
606 , 48.46
607 , 48.29
608 , 48.39
609 , 48.63
610 , 48.51
611 , 48.31
612 , 48.29
613 , 87.63
614 , 86.37
615 , 85.54
616 , 85.66
617 , 85.48
618 , 85.72
619 , 86.02
620 , 85.4
621 , 85.69
622 , 86.68
623 , 86.1
624 , 85.71
625 , 86.41
626 , 85.8
627 , 85.89
628 , 85.51
629 , 85.62
630 , 85.4
631 , 85.31
632 , 85.24
633 , 85.48
634 , 85.41
635 , 85.78
636 , 85.88
637 , 86.42
638 , 85.78
639 , 85.93
640 , 86.02
641 , 85.96
642 , 85.4
643 , 85.57
644 , 85.36
645 , 85.63
646 , 85.95
647 , 85.78
648 , 85.84
649 , 85.75
650 , 85.72
651 , 85.63
652 , 85.48
653 , 85.5
654 , 85.9
655 , 86.05
656 , 84.98
657 , 86.27
658 , 85.7
659 , 86.25
660 , 85.74
661 , 85.56
662 , 85.72
663 , 88.48
664 , 86.93
665 , 85.67
666 , 85.74
667 , 85.79
668 , 86.2
669 , 85.4
670 , 85.44
671 , 85.37
672 , 85.27
673 , 85.5
674 , 85.53
675 , 85.65
676 , 85.72
677 , 85.72
678 , 86.01
679 , 85.67
680 , 86.48
681 , 85.66
682 , 85.51
683 , 85.33
684 , 85.33
685 , 85.54
686 , 85.68
687 , 85.85
688 , 86.48
689 , 85.67
690 , 85.3
691 , 86.02
692 , 85.65
693 , 85.34
694 , 85.56
695 , 85.86
696 , 85.92
697 , 85.88
698 , 85.77
699 , 85.51
700 , 85.7
701 , 85.53
702 , 85.56
703 , 85.31
704 , 86.04
705 , 85.46
706 , 85.49
707 , 85.73
708 , 85.55
709 , 85.39
710 , 85.76
711 , 85.27
712 , 85.69
713 , 85.54
714 , 86.1
715 , 85.59
716 , 85.62
717 , 85.7
718 , 85.89
719 , 86.15
720 , 88.3
721 , 86.18
722 , 85.36
723 , 85.73
724 , 85.2
725 , 85.53
726 , 85.82
727 , 85.73
728 , 85.58
729 , 85.51
730 , 85.41
731 , 85.66
732 , 85.92
733 , 85.91
734 , 85.45
735 , 85.61
736 , 85.64
737 , 85.94
738 , 85.68
739 , 85.76
740 , 85.43
741 , 85.43
742 , 85.42
743 , 85.35
744 , 85.77
745 , 85.54
746 , 85.67
747 , 85.4
748 , 85.53
749 , 85.3
750 , 85.5
751 , 85.31
752 , 85.78
753 , 0.35
754 , 0.08
755 , 0.07
756 , 0.07
757 , 0.07
758 , 0.07
759 , 0.07
760 , 0.07
761 , 0.07
762 , 0.07
763 , 0.07
764 , 0.07
765 , 0.08
766 , 27.81
767 , 24.06
768 , 23.91
769 , 24.91
770 , 26.52
771 , 24.51
772 , 24.05
773 , 24.21
774 , 23.82
775 , 24.88
776 , 24.36
777 , 24.08
778 , 24.3
779 , 23.97
780 , 23.81
781 , 23.91
782 , 23.89
783 , 24.01
784 , 23.85
785 , 24.15
786 , 23.89
787 , 24.0
788 , 23.94
789 , 24.04
790 , 23.82
791 , 23.96
792 , 23.85
793 , 24.05
794 , 23.89
795 , 23.94
796 , 23.77
797 , 23.96
798 , 23.82
799 , 24.08
800 , 23.91
801 , 23.99
802 , 23.82
803 , 23.99
804 , 23.9
805 , 24.11
806 , 23.87
807 , 24.0
808 , 24.0
809 , 24.0
810 , 24.01
811 , 23.93
812 , 23.85
813 , 86.61
814 , 85.77
815 , 85.39
816 , 85.19
817 , 85.38
818 , 85.53
819 , 85.33
820 , 85.4
821 , 85.46
822 , 85.17
823 , 85.62
824 , 88.48
825 , 86.48
826 , 85.78
827 , 85.82
828 , 85.36
829 , 85.37
830 , 86.03
831 , 85.6
832 , 85.45
833 , 85.23
834 , 85.46
835 , 85.71
836 , 86.25
837 , 85.64
838 , 85.73
839 , 85.71
840 , 85.56
841 , 85.43
842 , 85.45
843 , 85.43
844 , 85.35
845 , 85.44
846 , 85.56
847 , 85.59
848 , 85.81
849 , 85.84
850 , 85.78
851 , 85.39
852 , 85.37
853 , 85.79
854 , 85.54
855 , 9.75
856 , 9.36
857 , 9.36
858 , 9.36
859 , 9.37
860 , 9.36
861 , 9.35
862 , 9.35
863 , 9.36
864 , 9.36
865 , 9.36
866 , 9.36
867 , 9.53
868 , 9.36
869 , 9.36
870 , 9.38
871 , 62.03
872 , 60.0
873 , 63.18
874 , 60.73
875 , 60.66
876 , 59.69
877 , 59.62
878 , 59.42
879 , 59.57
880 , 59.8
881 , 59.99
882 , 59.93
883 , 59.65
884 , 59.44
885 , 59.47
886 , 59.34
887 , 59.44
888 , 59.3
889 , 59.39
890 , 59.63
891 , 59.39
892 , 59.64
893 , 59.6
894 , 59.37
895 , 59.44
896 , 59.42
897 , 59.42
898 , 59.33
899 , 59.43
900 , 59.26
901 , 46.33
902 , 43.8
903 , 49.89
904 , 47.31
905 , 43.36
906 , 40.72
907 , 40.24
908 , 36.81
909 , 35.19
910 , 38.19
911 , 35.84
912 , 35.27
913 , 34.75
914 , 34.78
915 , 34.66
916 , 34.76
917 , 34.8
918 , 34.67
919 , 34.69
920 , 34.61
921 , 34.69
922 , 34.68
923 , 25.93
924 , 24.65
925 , 24.4
926 , 24.21
927 , 24.05
928 , 24.08
929 , 23.95
930 , 23.83
931 , 24.04
932 , 23.99
933 , 23.89
934 , 23.94
935 , 23.86
936 , 23.75
937 , 23.92
938 , 23.87
939 , 23.81
940 , 23.86
941 , 23.87
942 , 23.81
943 , 23.97
944 , 23.8
945 , 23.79
946 , 23.81
947 , 23.8
948 , 23.77
949 , 23.95
950 , 24.1
951 , 23.89
952 , 23.83
953 , 23.82
954 , 23.77
955 , 23.89
956 , 23.84
957 , 23.79
958 , 23.88
959 , 23.82
960 , 23.76
961 , 49.01
962 , 49.13
963 , 48.8
964 , 48.67
965 , 48.57
966 , 48.47
967 , 48.49
968 , 48.42
969 , 48.41
970 , 48.35
971 , 48.4
972 , 48.52
973 , 48.49
974 , 48.41
975 , 48.43
976 , 48.45
977 , 48.69
978 , 48.4
979 , 48.75
980 , 48.38
981 , 48.47
982 , 48.43
983 , 48.46
984 , 48.44
985 , 48.44
986 , 48.38
987 , 48.53
988 , 48.47
989 , 48.44
990 , 48.36
991 , 48.45
992 , 48.33
993 , 87.19
994 , 85.76
995 , 85.82
996 , 85.81
997 , 85.52
998 , 85.59
999 , 86.39
1000 , 85.48
1001 , 85.37
1002 , 85.45
1003 , 85.57
1004 , 85.7
1005 , 85.48
1006 , 85.75
1007 , 85.37
1008 , 85.36
1009 , 86.88
1010 , 88.3
1011 , 88.42
1012 , 85.42
1013 , 85.68
1014 , 85.54
1015 , 85.46
1016 , 88.16
1017 , 86.48
1018 , 85.65
1019 , 85.77
1020 , 85.65
1021 , 85.71
1022 , 85.47
1023 , 85.2
1024 , 85.9
1025 , 85.57
1026 , 85.51
1027 , 85.82
1028 , 85.94
1029 , 85.52
1030 , 85.5
1031 , 85.81
1032 , 85.35
1033 , 85.64
1034 , 85.8
1035 , 85.61
1036 , 85.29
1037 , 85.33
1038 , 85.18
1039 , 85.64
1040 , 85.67
1041 , 85.56
1042 , 85.27
1043 , 85.49
1044 , 85.58
1045 , 85.51
1046 , 85.61
1047 , 85.47
1048 , 85.74
1049 , 85.56
1050 , 85.59
1051 , 85.67
1052 , 85.88
1053 , 85.54
1054 , 85.46
1055 , 85.36
1056 , 85.54
1057 , 85.87
1058 , 52.35
1059 , 48.91
1060 , 48.79
1061 , 48.62
1062 , 48.44
1063 , 48.44
1064 , 48.47
1065 , 48.41
1066 , 48.34
1067 , 48.44
1068 , 48.73
1069 , 48.36
1070 , 48.27
1071 , 48.49
1072 , 48.3
1073 , 48.34
1074 , 48.23
1075 , 86.98
1076 , 85.27
1077 , 85.32
1078 , 85.42
1079 , 85.36
1080 , 86.19
1081 , 88.11
1082 , 86.17
1083 , 85.47
1084 , 86.13
1085 , 85.6
1086 , 85.57
1087 , 85.62
1088 , 88.92
1089 , 89.41
1090 , 88.71
1091 , 88.55
1092 , 85.68
1093 , 85.9
1094 , 86.24
1095 , 85.6
1096 , 85.43
1097 , 85.33
1098 , 85.49
1099 , 85.72
1100 , 85.39
1101 , 85.58
1102 , 86.36
1103 , 85.41
1104 , 85.49
1105 , 85.36
1106 , 85.24
1107 , 85.26
1108 , 85.51
1109 , 85.43
1110 , 85.44
1111 , 85.19
1112 , 85.39
1113 , 85.32
1114 , 86.66
1115 , 88.03
1116 , 88.82
1117 , 88.27
1118 , 52.02
1119 , 49.21
1120 , 49.62
1121 , 49.13
1122 , 48.53
1123 , 48.53
1124 , 48.38
1125 , 48.39
1126 , 48.65
1127 , 48.52
1128 , 48.32
1129 , 48.89
1130 , 48.25
1131 , 48.26
1132 , 48.31
1133 , 48.3
1134 , 48.27
1135 , 48.3
1136 , 48.58
1137 , 48.3
1138 , 48.38
1139 , 48.29
1140 , 48.32
1141 , 48.28
1142 , 48.44
1143 , 48.28
1144 , 48.27
1145 , 48.32
1146 , 48.23
1147 , 48.38
1148 , 48.48
1149 , 48.23
1150 , 48.45
1151 , 48.32
1152 , 48.46
1153 , 48.36
1154 , 51.91
1155 , 49.46
1156 , 48.71
1157 , 48.47
1158 , 48.3
1159 , 48.28
1160 , 48.33
1161 , 48.25
1162 , 48.29
1163 , 48.22
1164 , 87.34
1165 , 85.81
1166 , 85.65
1167 , 85.39
1168 , 85.4
1169 , 85.37
1170 , 85.6
1171 , 85.34
1172 , 85.27
1173 , 85.38
1174 , 85.85
1175 , 85.69
1176 , 86.67
1177 , 85.78
1178 , 85.9
1179 , 85.8
1180 , 85.62
1181 , 85.55
1182 , 86.52
1183 , 85.69
1184 , 85.91
1185 , 85.73
1186 , 85.45
1187 , 85.44
1188 , 85.47
1189 , 62.29
1190 , 59.81
1191 , 59.65
1192 , 59.65
1193 , 60.33
1194 , 62.9
1195 , 60.46
1196 , 60.92
1197 , 59.9
1198 , 59.52
1199 , 59.95
1200 , 59.54
1201 , 59.62
1202 , 60.18
1203 , 59.69
1204 , 59.64
1205 , 59.5
1206 , 59.73
1207 , 59.98
1208 , 59.75
1209 , 59.59
1210 , 59.35
1211 , 59.56
1212 , 59.66
1213 , 59.86
1214 , 60.02
1215 , 59.43
1216 , 59.27
1217 , 59.39
1218 , 59.36
1219 , 59.91
1220 , 59.49
1221 , 59.53
1222 , 59.45
1223 , 59.66
1224 , 59.44
1225 , 59.46
1226 , 59.59
1227 , 60.13
1228 , 63.36
1229 , 87.31
1230 , 85.73
1231 , 85.7
1232 , 86.01
1233 , 85.51
1234 , 85.51
1235 , 85.23
1236 , 85.4
1237 , 85.5
1238 , 85.64
1239 , 85.78
1240 , 85.7
1241 , 85.43
1242 , 85.55
1243 , 85.81
1244 , 86.55
1245 , 85.56
1246 , 85.58
1247 , 85.32
1248 , 85.53
1249 , 85.31
1250 , 85.72
1251 , 85.55
1252 , 85.69
1253 , 85.69
1254 , 85.42
1255 , 85.74
1256 , 85.83
1257 , 85.47
1258 , 85.41
1259 , 85.51
1260 , 85.7
1261 , 85.5
1262 , 85.76
1263 , 85.66
1264 , 85.83
1265 , 85.47
1266 , 85.9
1267 , 86.13
1268 , 85.24
1269 , 85.28
1270 , 85.44
1271 , 85.31
1272 , 85.61
1273 , 63.18
1274 , 59.83
1275 , 61.03
1276 , 59.69
1277 , 60.72
1278 , 59.92
1279 , 60.91
1280 , 59.69
1281 , 60.56
1282 , 59.91
1283 , 60.77
1284 , 59.66
1285 , 60.77
1286 , 59.75
1287 , 61.11
1288 , 59.76
1289 , 60.88
1290 , 59.69
1291 , 64.5
1292 , 60.49
1293 , 60.94
1294 , 59.82
1295 , 60.85
1296 , 59.82
1297 , 46.01
1298 , 50.16
1299 , 46.15
1300 , 40.86
1301 , 37.91
1302 , 34.88
1303 , 88.29
1304 , 85.58
1305 , 85.63
1306 , 85.42
1307 , 85.44
1308 , 85.4
1309 , 85.17
1310 , 85.35
1311 , 85.28
1312 , 85.95
1313 , 85.54
1314 , 85.37
1315 , 85.53
1316 , 85.59
1317 , 85.53
1318 , 85.71
1319 , 85.5
1320 , 85.82
1321 , 85.77
1322 , 85.29
1323 , 85.0
1324 , 85.42
1325 , 85.4
1326 , 87.42
1327 , 88.55
1328 , 88.2
1329 , 88.09
1330 , 87.11
1331 , 85.65
1332 , 85.33
1333 , 85.64
1334 , 85.52
1335 , 85.53
1336 , 52.11
1337 , 48.91
1338 , 48.56
1339 , 48.54
1340 , 48.57
1341 , 48.45
1342 , 48.49
1343 , 48.44
1344 , 48.7
1345 , 48.5
1346 , 48.33
1347 , 48.28
1348 , 48.71
1349 , 48.34
1350 , 48.2
1351 , 48.3
1352 , 48.32
1353 , 48.25
1354 , 48.37
1355 , 48.46
1356 , 48.43
1357 , 48.39
1358 , 48.38
1359 , 48.25
1360 , 48.3
1361 , 48.23
1362 , 48.26
1363 , 48.23
1364 , 48.25
1365 , 48.28
1366 , 51.98
1367 , 49.66
1368 , 48.56
1369 , 48.49
1370 , 48.41
1371 , 48.27
1372 , 48.32
1373 , 48.28
1374 , 48.46
1375 , 48.33
1376 , 48.43
1377 , 48.28
1378 , 48.43
1379 , 48.33
1380 , 48.32
1381 , 87.19
1382 , 85.97
1383 , 85.41
1384 , 85.66
1385 , 85.6
1386 , 85.24
1387 , 85.58
1388 , 85.7
1389 , 85.3
1390 , 85.45
1391 , 85.54
1392 , 85.57
1393 , 85.36
1394 , 85.27
1395 , 85.38
1396 , 85.7
1397 , 85.38
1398 , 85.22
1399 , 85.51
1400 , 85.23
1401 , 85.47
1402 , 85.15
1403 , 86.47
1404 , 85.89
1405 , 85.56
1406 , 85.5
1407 , 85.67
1408 , 85.77
1409 , 85.66
1410 , 85.34
1411 , 85.56
1412 , 85.93
1413 , 85.59
1414 , 85.23
1415 , 85.35
1416 , 85.49
1417 , 85.24
1418 , 85.13
1419 , 86.22
1420 , 85.53
1421 , 85.37
1422 , 85.53
1423 , 85.56
1424 , 85.24
1425 , 85.67
1426 , 85.6
1427 , 85.23
1428 , 85.25
1429 , 85.25
1430 , 88.32
1431 , 86.38
1432 , 85.56
1433 , 85.46
1434 , 85.2
1435 , 85.46
1436 , 85.38
1437 , 85.38
1438 , 85.22
1439 , 85.26
1440 , 85.26
1441 , 85.49
1442 , 85.45
1443 , 85.24
1444 , 85.58
1445 , 85.99
1446 , 85.37
1447 , 85.19
1448 , 85.43
1449 , 85.44
1450 , 85.52
1451 , 85.25
1452 , 85.69
1453 , 85.76
1454 , 85.8
1455 , 85.72
1456 , 85.5
1457 , 52.01
1458 , 48.67
1459 , 48.65
1460 , 48.59
1461 , 48.84
1462 , 48.74
1463 , 48.98
1464 , 48.68
1465 , 48.88
1466 , 48.49
1467 , 48.77
1468 , 48.55
1469 , 48.73
1470 , 51.85
1471 , 49.93
1472 , 49.0
1473 , 49.16
1474 , 48.69
1475 , 48.82
1476 , 48.57
1477 , 48.74
1478 , 48.56
1479 , 49.33
1480 , 48.8
1481 , 48.94
1482 , 48.71
1483 , 48.71
1484 , 48.57
1485 , 49.41
1486 , 48.51
1487 , 49.24
1488 , 48.6
1489 , 48.75
1490 , 48.51
1491 , 48.73
1492 , 49.08
1493 , 49.03
1494 , 48.64
1495 , 86.5
1496 , 85.56
1497 , 85.57
1498 , 85.65
1499 , 85.43
1500 , 85.35
1501 , 85.52
1502 , 85.54
1503 , 85.41
1504 , 88.75
1505 , 85.59
1506 , 85.37
1507 , 85.4
1508 , 85.46
1509 , 85.6
1510 , 85.39
1511 , 85.77
1512 , 85.48
1513 , 85.64
1514 , 85.48
1515 , 85.63
1516 , 85.67
1517 , 85.63
1518 , 85.57
1519 , 85.6
1520 , 85.4
1521 , 62.19
1522 , 59.69
1523 , 60.05
1524 , 59.51
1525 , 59.58
1526 , 59.53
1527 , 59.59
1528 , 59.61
1529 , 59.5
1530 , 59.54
1531 , 46.99
1532 , 42.34
1533 , 47.24
1534 , 42.85
1535 , 38.82
1536 , 34.96
1537 , 32.83
1538 , 29.92
1539 , 28.13
1540 , 26.13
1541 , 25.43
1542 , 25.34
1543 , 25.41
1544 , 25.35
1545 , 25.36
1546 , 25.39
1547 , 25.44
