1 , 30.4
2 , 27.04
3 , 26.64
4 , 26.5
5 , 26.55
6 , 26.46
7 , 26.42
8 , 26.42
9 , 26.43
10 , 26.49
11 , 26.39
12 , 26.36
13 , 26.34
14 , 26.28
15 , 26.35
16 , 26.32
17 , 26.32
18 , 26.36
19 , 26.36
20 , 26.33
21 , 26.38
22 , 26.33
23 , 26.34
24 , 26.31
25 , 26.36
26 , 26.35
27 , 26.33
28 , 26.55
29 , 26.47
30 , 26.37
31 , 26.38
32 , 26.35
33 , 26.36
34 , 26.32
35 , 26.34
36 , 26.27
37 , 26.31
38 , 26.3
39 , 26.27
40 , 26.28
41 , 26.3
42 , 26.25
43 , 26.22
44 , 26.29
45 , 26.28
46 , 26.32
47 , 26.37
48 , 26.32
49 , 26.57
50 , 26.34
51 , 26.38
52 , 26.25
53 , 26.34
54 , 26.25
55 , 26.3
56 , 26.34
57 , 26.31
58 , 26.33
59 , 26.36
60 , 26.32
61 , 26.24
62 , 26.28
63 , 26.33
64 , 26.31
65 , 26.3
66 , 26.35
67 , 26.35
68 , 26.27
69 , 26.25
70 , 26.32
71 , 26.27
72 , 26.29
73 , 26.25
74 , 26.27
75 , 26.32
76 , 26.27
77 , 25.98
78 , 25.25
79 , 1.02
80 , 23.63
81 , 22.38
82 , 21.16
83 , 20.25
84 , 20.26
85 , 20.22
86 , 20.23
87 , 20.22
88 , 20.31
89 , 20.26
90 , 20.25
91 , 20.37
92 , 20.24
93 , 20.23
94 , 20.22
95 , 20.23
96 , 20.25
97 , 20.25
98 , 20.24
99 , 20.21
100 , 39.67
101 , 39.48
102 , 32.61
103 , 32.7
104 , 32.54
105 , 33.44
106 , 32.63
107 , 32.72
108 , 32.6
109 , 32.89
110 , 32.58
111 , 32.65
112 , 32.54
113 , 32.59
114 , 32.63
115 , 32.62
116 , 32.58
117 , 32.67
118 , 32.57
119 , 32.66
120 , 32.6
121 , 32.72
122 , 32.56
123 , 32.96
124 , 32.61
125 , 32.68
126 , 32.62
127 , 32.71
128 , 32.6
129 , 32.68
130 , 32.64
131 , 32.68
132 , 32.6
133 , 32.59
134 , 32.61
135 , 32.55
136 , 32.64
137 , 32.69
138 , 32.57
139 , 32.59
140 , 32.6
141 , 32.65
142 , 32.62
143 , 32.72
144 , 32.55
145 , 32.68
146 , 32.61
147 , 32.68
148 , 32.52
149 , 32.57
150 , 32.43
151 , 31.59
152 , 30.39
153 , 30.36
154 , 30.32
155 , 30.34
156 , 30.31
157 , 30.35
158 , 30.34
159 , 30.33
160 , 30.29
161 , 30.34
162 , 30.34
163 , 30.4
164 , 30.36
165 , 30.35
166 , 30.36
167 , 30.34
168 , 30.35
169 , 30.38
170 , 30.29
171 , 30.33
172 , 30.3
173 , 30.37
174 , 30.36
175 , 30.38
176 , 30.35
177 , 30.43
178 , 30.33
179 , 30.35
180 , 30.35
181 , 30.37
182 , 30.33
183 , 30.59
184 , 30.32
185 , 30.34
186 , 30.35
187 , 30.36
188 , 30.34
189 , 30.38
190 , 30.34
191 , 30.37
192 , 30.35
193 , 30.34
194 , 30.31
195 , 30.38
196 , 30.34
197 , 32.69
198 , 32.64
199 , 32.78
200 , 32.6
201 , 32.7
202 , 32.6
203 , 32.65
204 , 32.6
205 , 32.68
206 , 32.65
207 , 32.65
208 , 32.6
209 , 32.7
210 , 32.62
211 , 32.69
212 , 32.64
213 , 32.98
214 , 32.55
215 , 32.64
216 , 32.6
217 , 32.74
218 , 31.58
219 , 30.4
220 , 30.36
221 , 30.4
222 , 30.36
223 , 30.38
224 , 30.39
225 , 30.38
226 , 30.39
227 , 30.4
228 , 30.36
229 , 30.4
230 , 30.37
231 , 30.41
232 , 30.36
233 , 30.4
234 , 30.37
235 , 30.39
236 , 30.38
237 , 32.73
238 , 32.7
239 , 32.79
240 , 32.71
241 , 32.73
242 , 32.7
243 , 32.77
244 , 32.93
245 , 32.74
246 , 32.67
247 , 32.74
248 , 32.68
249 , 32.71
250 , 32.71
251 , 32.73
252 , 32.66
253 , 32.78
254 , 32.69
255 , 32.8
256 , 32.96
257 , 32.84
258 , 32.7
259 , 32.77
260 , 32.77
261 , 32.69
262 , 32.68
263 , 32.73
264 , 32.68
265 , 32.72
266 , 32.69
267 , 20.64
268 , 20.7
269 , 20.73
270 , 20.73
271 , 20.72
272 , 20.76
273 , 20.75
274 , 20.79
275 , 20.76
276 , 20.77
277 , 20.74
278 , 20.82
279 , 20.74
280 , 20.71
281 , 20.73
282 , 20.72
283 , 20.75
284 , 20.83
285 , 20.2
286 , 19.26
287 , 18.33
288 , 17.68
289 , 17.69
290 , 17.68
291 , 17.68
292 , 17.71
293 , 17.77
294 , 17.69
295 , 17.69
296 , 17.66
297 , 17.6
298 , 17.59
299 , 17.59
300 , 17.57
301 , 17.59
302 , 17.56
303 , 17.58
304 , 17.57
305 , 17.61
306 , 17.6
307 , 17.58
308 , 17.58
309 , 17.6
310 , 17.63
311 , 17.59
312 , 17.57
313 , 17.63
314 , 17.58
315 , 17.6
316 , 17.55
317 , 17.6
318 , 17.59
319 , 17.58
320 , 17.61
321 , 17.61
322 , 17.61
323 , 17.58
324 , 17.56
325 , 17.64
326 , 17.63
327 , 17.63
328 , 17.61
329 , 17.57
330 , 17.64
331 , 17.58
332 , 17.57
333 , 17.57
334 , 17.59
335 , 17.56
336 , 17.56
337 , 17.61
338 , 17.61
339 , 17.6
340 , 17.56
341 , 17.62
342 , 17.6
343 , 17.61
344 , 17.56
345 , 17.62
346 , 17.61
347 , 17.61
348 , 17.57
349 , 17.58
350 , 17.61
351 , 17.62
352 , 17.62
353 , 17.64
354 , 17.57
355 , 17.6
356 , 17.62
357 , 17.59
358 , 17.63
359 , 17.59
360 , 17.6
361 , 30.51
362 , 30.48
363 , 30.56
364 , 30.44
365 , 30.45
366 , 30.43
367 , 30.48
368 , 30.45
369 , 30.43
370 , 30.42
371 , 30.44
372 , 30.5
373 , 30.49
374 , 30.45
375 , 30.44
376 , 30.48
377 , 30.51
378 , 30.46
379 , 30.5
380 , 30.44
381 , 30.47
382 , 30.48
383 , 30.48
384 , 30.46
385 , 30.64
386 , 30.69
387 , 30.81
388 , 30.76
389 , 30.84
390 , 30.73
391 , 30.73
392 , 30.07
393 , 28.5
394 , 27.1
395 , 27.13
396 , 27.09
397 , 27.12
398 , 27.1
399 , 27.12
400 , 27.09
401 , 27.11
402 , 27.08
403 , 27.13
404 , 27.37
405 , 27.13
406 , 27.05
407 , 27.17
408 , 27.11
409 , 27.14
410 , 27.06
411 , 27.15
412 , 27.09
413 , 27.14
414 , 27.11
415 , 27.1
416 , 27.04
417 , 27.11
418 , 27.18
419 , 27.18
420 , 27.04
421 , 27.17
422 , 27.09
423 , 27.15
424 , 27.1
425 , 27.15
426 , 27.06
427 , 27.11
428 , 27.13
429 , 27.18
430 , 27.1
431 , 27.14
432 , 27.04
433 , 27.14
434 , 27.08
435 , 27.15
436 , 27.09
437 , 27.08
438 , 27.09
439 , 27.16
440 , 27.12
441 , 27.12
442 , 27.18
443 , 27.12
444 , 27.1
445 , 27.15
446 , 27.13
447 , 27.19
448 , 27.1
449 , 27.2
450 , 27.08
451 , 27.09
452 , 27.08
453 , 27.8
454 , 27.34
455 , 27.2
456 , 27.24
457 , 27.18
458 , 27.32
459 , 27.19
460 , 27.17
461 , 27.13
462 , 27.08
463 , 27.28
464 , 29.68
465 , 29.06
466 , 27.42
467 , 27.44
468 , 27.44
469 , 27.46
470 , 21.03
471 , 21.07
472 , 21.0
473 , 20.96
474 , 20.96
475 , 21.18
476 , 21.01
477 , 20.96
478 , 20.94
479 , 20.96
480 , 20.92
481 , 20.95
482 , 20.94
483 , 20.92
484 , 20.95
485 , 20.94
486 , 20.92
487 , 20.96
488 , 20.91
489 , 21.01
490 , 20.93
491 , 20.92
492 , 20.98
493 , 20.94
494 , 20.96
495 , 20.96
496 , 20.96
497 , 20.98
498 , 20.89
499 , 20.94
500 , 20.92
501 , 20.94
502 , 20.94
503 , 24.19
504 , 24.11
505 , 24.13
506 , 24.11
507 , 24.14
508 , 24.11
509 , 24.15
510 , 24.07
511 , 24.14
512 , 24.09
513 , 24.12
514 , 24.11
515 , 24.09
516 , 24.1
517 , 24.15
518 , 24.13
519 , 24.11
520 , 24.1
521 , 24.11
522 , 24.15
523 , 24.12
524 , 24.08
525 , 24.1
526 , 24.11
527 , 24.12
528 , 24.08
529 , 24.11
530 , 24.1
531 , 24.14
532 , 24.15
533 , 24.14
534 , 24.08
535 , 24.12
536 , 24.15
537 , 24.13
538 , 24.09
539 , 24.11
540 , 24.11
541 , 24.1
542 , 24.1
543 , 24.13
544 , 24.14
545 , 24.16
546 , 24.11
547 , 24.14
548 , 24.1
549 , 24.13
550 , 24.13
551 , 24.11
552 , 24.1
553 , 24.11
554 , 24.25
555 , 24.32
556 , 24.54
557 , 24.33
558 , 24.32
559 , 24.34
560 , 24.32
561 , 24.34
562 , 24.27
563 , 23.35
564 , 22.01
565 , 21.02
566 , 20.98
567 , 20.99
568 , 21.03
569 , 21.03
570 , 20.99
571 , 21.03
572 , 21.0
573 , 21.03
574 , 20.98
575 , 20.99
576 , 21.02
577 , 21.0
578 , 21.02
579 , 20.99
580 , 20.94
581 , 21.1
582 , 21.03
583 , 21.01
584 , 20.97
585 , 21.03
586 , 20.96
587 , 21.01
588 , 20.97
589 , 21.04
590 , 20.98
591 , 21.0
592 , 20.95
593 , 21.01
594 , 20.97
595 , 21.06
596 , 21.0
597 , 20.99
598 , 20.96
599 , 21.0
600 , 21.07
601 , 21.0
602 , 21.01
603 , 21.02
604 , 20.97
605 , 21.03
606 , 21.02
607 , 21.0
608 , 21.01
609 , 21.02
610 , 20.99
611 , 21.0
612 , 21.02
613 , 20.99
614 , 21.02
615 , 21.01
616 , 21.0
617 , 21.02
618 , 17.81
619 , 17.8
620 , 17.78
621 , 17.84
622 , 17.84
623 , 17.78
624 , 17.82
625 , 17.78
626 , 17.82
627 , 17.79
628 , 17.8
629 , 17.8
630 , 17.8
631 , 17.83
632 , 17.83
633 , 17.78
634 , 17.84
635 , 17.78
636 , 17.83
637 , 17.84
638 , 17.81
639 , 17.82
640 , 17.83
641 , 17.81
642 , 17.8
643 , 17.78
644 , 17.76
645 , 17.77
646 , 17.77
647 , 17.82
648 , 17.78
649 , 18.01
650 , 17.8
651 , 17.81
652 , 17.8
653 , 17.8
654 , 17.79
655 , 17.78
656 , 17.78
657 , 17.82
658 , 17.81
659 , 17.89
660 , 17.88
661 , 17.93
662 , 17.93
663 , 17.96
664 , 17.93
665 , 17.94
666 , 17.9
667 , 17.63
668 , 16.62
669 , 16.3
670 , 16.07
671 , 15.2
672 , 14.73
673 , 14.74
674 , 14.81
675 , 14.7
676 , 14.64
677 , 14.7
678 , 15.02
679 , 14.74
680 , 14.62
681 , 14.66
682 , 14.61
683 , 14.65
684 , 14.63
685 , 17.97
686 , 17.17
687 , 14.6
688 , 14.6
689 , 14.62
690 , 14.59
691 , 14.65
692 , 14.58
693 , 14.6
694 , 14.57
695 , 14.6
696 , 14.59
697 , 14.63
698 , 14.58
699 , 14.61
700 , 14.59
701 , 14.63
702 , 14.6
703 , 14.6
704 , 14.61
705 , 14.63
706 , 14.72
707 , 14.59
708 , 14.57
709 , 14.61
710 , 14.58
711 , 14.6
712 , 14.58
713 , 14.61
714 , 14.56
715 , 14.6
716 , 14.59
717 , 14.59
718 , 14.56
719 , 14.58
720 , 14.55
721 , 14.6
722 , 14.56
723 , 14.58
724 , 14.57
725 , 14.59
726 , 14.58
727 , 14.76
728 , 14.61
729 , 14.62
730 , 14.55
731 , 14.65
732 , 14.6
733 , 14.6
734 , 14.58
735 , 14.59
736 , 14.62
737 , 14.6
738 , 14.57
739 , 33.52
740 , 33.03
741 , 33.09
742 , 33.01
743 , 33.17
744 , 33.0
745 , 33.09
746 , 33.02
747 , 33.13
748 , 32.98
749 , 33.12
750 , 33.03
751 , 33.09
752 , 33.29
753 , 33.2
754 , 33.01
755 , 33.12
756 , 32.96
757 , 33.12
758 , 33.01
759 , 33.1
760 , 32.95
761 , 33.12
762 , 33.03
763 , 33.18
764 , 33.04
765 , 33.15
766 , 33.14
767 , 33.06
768 , 33.06
769 , 33.02
770 , 33.06
771 , 33.0
772 , 33.02
773 , 33.11
774 , 0.13
775 , 0.09
776 , 0.09
777 , 0.09
778 , 0.09
779 , 0.09
780 , 0.09
781 , 0.08
782 , 0.09
783 , 0.09
784 , 0.09
785 , 0.08
786 , 0.09
787 , 0.08
788 , 0.08
789 , 0.08
790 , 0.08
791 , 0.09
792 , 0.08
793 , 0.08
794 , 0.08
795 , 0.08
796 , 0.08
797 , 0.08
798 , 0.08
799 , 0.08
800 , 0.09
801 , 0.09
802 , 0.09
803 , 0.09
804 , 0.08
805 , 0.08
806 , 0.08
807 , 0.08
808 , 0.08
809 , 0.08
810 , 0.08
811 , 0.08
812 , 0.08
813 , 0.09
814 , 0.09
815 , 0.08
816 , 0.09
817 , 0.09
818 , 0.09
819 , 0.09
820 , 0.09
821 , 0.08
822 , 0.08
823 , 0.08
824 , 0.09
825 , 0.08
826 , 0.08
827 , 0.08
828 , 33.1
829 , 32.6
830 , 31.27
831 , 30.95
832 , 30.78
833 , 30.81
834 , 30.78
835 , 31.0
836 , 30.79
837 , 30.79
838 , 30.79
839 , 30.84
840 , 30.85
841 , 30.87
842 , 30.8
843 , 30.83
844 , 30.76
845 , 30.92
846 , 30.78
847 , 30.82
848 , 30.76
849 , 30.85
850 , 30.77
851 , 11.47
852 , 11.44
853 , 11.45
854 , 11.47
855 , 11.47
856 , 11.45
857 , 11.45
858 , 11.46
859 , 11.5
860 , 11.53
861 , 11.45
862 , 11.43
863 , 11.47
864 , 11.45
865 , 11.45
866 , 11.42
867 , 11.43
868 , 11.44
869 , 11.48
870 , 11.43
871 , 11.44
872 , 11.46
873 , 11.44
874 , 11.44
875 , 11.51
876 , 11.45
877 , 11.42
878 , 11.44
879 , 11.43
880 , 11.43
881 , 11.5
882 , 11.44
883 , 11.42
884 , 11.44
885 , 11.44
886 , 11.46
887 , 11.43
888 , 11.44
889 , 11.47
890 , 11.45
891 , 11.7
892 , 11.46
893 , 11.43
894 , 11.45
895 , 11.43
896 , 11.42
897 , 11.45
898 , 11.43
899 , 11.42
900 , 11.46
901 , 11.44
902 , 11.42
903 , 11.46
904 , 11.4
905 , 11.44
906 , 11.45
907 , 11.44
908 , 11.43
909 , 11.44
910 , 11.43
911 , 11.46
912 , 11.45
913 , 11.43
914 , 11.42
915 , 11.41
916 , 11.44
917 , 11.43
918 , 11.46
919 , 11.44
920 , 11.44
921 , 11.42
922 , 11.46
923 , 11.43
924 , 11.45
925 , 11.46
926 , 14.65
927 , 14.7
928 , 14.74
929 , 14.66
930 , 14.67
931 , 14.65
932 , 14.67
933 , 14.66
934 , 14.65
935 , 14.7
936 , 14.62
937 , 14.65
938 , 14.64
939 , 14.64
940 , 14.65
941 , 14.63
942 , 14.67
943 , 14.68
944 , 14.65
945 , 14.73
946 , 14.64
947 , 14.69
948 , 14.7
949 , 14.72
950 , 2.93
951 , 2.88
952 , 2.86
953 , 2.85
954 , 2.84
955 , 2.83
956 , 2.84
957 , 2.83
958 , 2.83
959 , 2.83
960 , 2.83
961 , 2.83
962 , 2.83
963 , 2.82
964 , 2.82
965 , 2.82
966 , 2.82
967 , 2.82
968 , 2.8
969 , 2.8
970 , 2.8
971 , 2.81
972 , 2.8
973 , 2.8
974 , 2.81
975 , 2.82
976 , 2.82
977 , 2.84
978 , 2.83
979 , 2.82
980 , 2.83
981 , 2.82
982 , 2.83
983 , 2.82
984 , 2.82
985 , 2.82
986 , 2.87
987 , 2.84
988 , 2.83
989 , 2.82
990 , 2.82
991 , 2.82
992 , 2.82
993 , 2.82
994 , 2.82
995 , 2.82
996 , 2.81
997 , 2.81
998 , 2.8
999 , 2.8
1000 , 2.8
1001 , 2.81
1002 , 2.8
1003 , 2.81
1004 , 2.81
1005 , 2.81
1006 , 2.82
1007 , 2.83
1008 , 2.84
1009 , 2.82
1010 , 2.82
1011 , 2.82
1012 , 2.83
1013 , 2.82
1014 , 2.82
1015 , 2.83
1016 , 2.81
1017 , 2.81
1018 , 2.8
1019 , 2.8
1020 , 2.81
1021 , 2.79
1022 , 2.8
1023 , 2.8
1024 , 2.81
1025 , 2.81
1026 , 2.8
1027 , 2.78
1028 , 2.79
1029 , 2.78
1030 , 2.79
1031 , 2.78
1032 , 2.79
1033 , 2.79
1034 , 2.81
1035 , 2.81
1036 , 2.81
1037 , 2.8
1038 , 2.81
1039 , 2.8
1040 , 2.79
1041 , 2.8
1042 , 2.79
1043 , 2.8
1044 , 2.8
1045 , 2.8
1046 , 2.83
1047 , 2.8
1048 , 2.79
1049 , 2.79
1050 , 27.2
1051 , 27.41
1052 , 27.36
1053 , 27.45
1054 , 27.3
1055 , 27.37
1056 , 27.97
1057 , 27.65
1058 , 27.47
1059 , 27.41
1060 , 27.4
1061 , 27.62
1062 , 27.44
1063 , 27.43
1064 , 30.23
1065 , 28.42
1066 , 27.32
1067 , 27.41
1068 , 27.34
1069 , 27.37
1070 , 27.31
1071 , 27.37
1072 , 27.31
1073 , 27.32
1074 , 27.3
1075 , 27.38
1076 , 27.6
1077 , 27.4
1078 , 27.32
1079 , 27.37
1080 , 27.34
1081 , 27.36
1082 , 27.34
1083 , 27.37
1084 , 27.34
1085 , 27.38
1086 , 27.34
1087 , 27.36
1088 , 27.29
1089 , 27.41
1090 , 27.33
1091 , 27.35
1092 , 27.33
1093 , 27.39
1094 , 27.36
1095 , 27.36
1096 , 27.33
1097 , 27.36
1098 , 27.31
1099 , 27.38
1100 , 27.48
1101 , 27.5
1102 , 27.34
1103 , 27.37
1104 , 27.37
1105 , 27.44
1106 , 27.36
1107 , 27.45
1108 , 27.4
1109 , 27.46
1110 , 27.31
1111 , 27.38
1112 , 27.35
1113 , 27.36
1114 , 27.51
1115 , 27.57
1116 , 27.54
1117 , 27.6
1118 , 27.51
1119 , 27.54
1120 , 27.54
1121 , 27.6
1122 , 26.59
1123 , 24.91
1124 , 24.16
1125 , 24.23
1126 , 24.2
1127 , 24.24
1128 , 24.23
1129 , 24.21
1130 , 24.21
1131 , 24.24
1132 , 24.17
1133 , 24.22
1134 , 24.2
1135 , 24.19
1136 , 24.17
1137 , 24.29
1138 , 24.2
1139 , 24.32
1140 , 24.22
1141 , 24.22
1142 , 24.2
1143 , 24.26
1144 , 24.17
1145 , 24.25
1146 , 24.2
1147 , 0.12
1148 , 0.09
1149 , 0.09
1150 , 0.09
1151 , 0.09
1152 , 0.08
1153 , 0.08
1154 , 0.08
1155 , 0.08
1156 , 0.08
1157 , 0.08
1158 , 0.08
1159 , 0.08
1160 , 0.08
1161 , 0.08
1162 , 0.08
1163 , 0.09
1164 , 0.08
1165 , 0.08
1166 , 0.08
1167 , 0.08
1168 , 0.09
1169 , 0.08
1170 , 0.08
1171 , 0.08
1172 , 0.08
1173 , 0.08
1174 , 0.08
1175 , 0.08
1176 , 0.08
1177 , 0.08
1178 , 0.08
1179 , 0.08
1180 , 0.08
1181 , 0.08
1182 , 0.08
1183 , 0.08
1184 , 0.08
1185 , 0.08
1186 , 0.08
1187 , 0.08
1188 , 0.08
1189 , 0.08
1190 , 0.08
1191 , 0.08
1192 , 0.08
1193 , 0.08
1194 , 0.08
1195 , 0.08
1196 , 0.08
1197 , 0.08
1198 , 0.08
1199 , 0.08
1200 , 0.08
1201 , 0.08
1202 , 0.08
1203 , 0.08
1204 , 0.08
1205 , 0.08
1206 , 0.08
1207 , 0.08
1208 , 0.08
1209 , 0.08
1210 , 0.08
1211 , 0.08
1212 , 0.08
1213 , 0.09
1214 , 0.08
1215 , 0.08
1216 , 0.08
1217 , 0.08
1218 , 0.08
1219 , 0.08
1220 , 0.08
1221 , 0.08
1222 , 0.08
1223 , 8.53
1224 , 8.35
1225 , 8.54
1226 , 8.36
1227 , 8.31
1228 , 8.32
1229 , 8.34
1230 , 8.31
1231 , 8.29
1232 , 8.31
1233 , 8.3
1234 , 8.3
1235 , 8.3
1236 , 8.31
1237 , 8.3
1238 , 8.3
1239 , 8.28
1240 , 8.3
1241 , 8.26
1242 , 8.29
1243 , 8.27
1244 , 8.3
1245 , 8.3
1246 , 8.28
1247 , 8.29
1248 , 8.31
1249 , 8.28
1250 , 8.29
1251 , 8.3
1252 , 8.29
1253 , 8.3
1254 , 8.31
1255 , 8.29
1256 , 8.3
1257 , 8.27
1258 , 8.28
1259 , 8.29
1260 , 8.27
1261 , 8.28
1262 , 8.28
1263 , 8.28
1264 , 8.29
1265 , 8.28
1266 , 8.28
1267 , 8.29
1268 , 8.27
1269 , 8.31
1270 , 8.28
1271 , 8.3
1272 , 8.29
1273 , 8.26
1274 , 8.29
1275 , 8.3
1276 , 8.32
1277 , 8.29
1278 , 8.29
1279 , 8.29
1280 , 8.27
1281 , 8.29
1282 , 8.3
1283 , 8.31
1284 , 8.28
1285 , 8.3
1286 , 8.28
1287 , 8.29
1288 , 8.29
1289 , 8.31
1290 , 8.37
1291 , 8.36
1292 , 8.3
1293 , 8.31
1294 , 8.28
1295 , 8.29
1296 , 8.27
1297 , 8.29
1298 , 8.29
1299 , 8.27
1300 , 8.3
1301 , 8.28
1302 , 8.28
1303 , 8.3
1304 , 8.28
1305 , 8.29
1306 , 8.27
1307 , 8.27
1308 , 8.29
1309 , 8.31
1310 , 8.28
1311 , 8.3
1312 , 8.27
1313 , 8.3
1314 , 8.3
1315 , 8.28
1316 , 8.27
1317 , 8.3
1318 , 8.29
1319 , 8.29
1320 , 8.28
1321 , 8.28
1322 , 8.29
1323 , 8.26
1324 , 8.28
1325 , 8.29
1326 , 8.28
1327 , 8.29
1328 , 8.38
1329 , 8.29
1330 , 8.31
1331 , 8.28
1332 , 8.27
1333 , 8.31
1334 , 8.27
1335 , 8.31
1336 , 8.29
1337 , 8.27
1338 , 8.3
1339 , 8.27
1340 , 8.27
1341 , 8.28
1342 , 8.26
1343 , 8.28
1344 , 8.29
1345 , 8.27
1346 , 8.28
1347 , 8.27
1348 , 8.29
1349 , 8.29
1350 , 8.26
1351 , 8.29
1352 , 8.32
1353 , 8.27
1354 , 8.29
1355 , 8.27
1356 , 8.29
1357 , 8.3
1358 , 8.29
1359 , 8.27
1360 , 8.3
1361 , 8.28
1362 , 8.27
1363 , 8.28
1364 , 8.26
1365 , 8.31
1366 , 8.29
1367 , 8.27
1368 , 8.41
1369 , 8.32
1370 , 8.34
1371 , 8.33
1372 , 8.33
1373 , 8.32
1374 , 8.32
1375 , 2.89
1376 , 2.86
1377 , 2.85
1378 , 2.84
1379 , 2.84
1380 , 2.83
1381 , 2.83
1382 , 2.82
1383 , 2.83
1384 , 2.83
1385 , 2.82
1386 , 2.83
1387 , 2.82
1388 , 2.83
1389 , 2.86
1390 , 2.82
1391 , 2.81
1392 , 2.8
1393 , 2.8
1394 , 2.8
1395 , 2.79
1396 , 2.81
1397 , 2.82
1398 , 2.83
1399 , 2.82
1400 , 2.82
1401 , 2.82
1402 , 2.84
1403 , 2.83
1404 , 2.82
1405 , 2.82
1406 , 2.82
1407 , 2.83
1408 , 2.82
1409 , 2.82
1410 , 2.81
1411 , 2.8
1412 , 2.8
1413 , 2.82
1414 , 2.79
1415 , 2.8
1416 , 2.79
1417 , 2.77
1418 , 2.78
1419 , 2.78
1420 , 2.78
1421 , 2.78
1422 , 2.78
1423 , 2.8
1424 , 2.8
1425 , 2.81
1426 , 2.81
1427 , 2.81
1428 , 2.8
1429 , 2.81
1430 , 2.8
1431 , 2.8
1432 , 2.81
1433 , 2.8
1434 , 2.81
1435 , 2.8
1436 , 2.8
1437 , 2.81
1438 , 2.8
1439 , 2.79
1440 , 2.8
1441 , 2.78
1442 , 2.78
1443 , 2.78
1444 , 2.78
1445 , 2.78
1446 , 2.78
1447 , 2.79
1448 , 2.79
1449 , 2.8
1450 , 2.8
1451 , 2.8
1452 , 2.8
1453 , 2.81
1454 , 2.8
1455 , 2.8
1456 , 2.82
1457 , 2.8
1458 , 2.79
1459 , 2.79
1460 , 2.79
1461 , 2.8
1462 , 2.79
1463 , 2.79
1464 , 2.8
1465 , 2.79
1466 , 2.79
1467 , 2.77
1468 , 2.77
1469 , 2.79
1470 , 2.78
1471 , 2.79
1472 , 2.79
1473 , 2.79
1474 , 2.81
1475 , 2.81
1476 , 2.8
1477 , 2.81
1478 , 2.81
1479 , 2.8
1480 , 2.8
1481 , 2.8
1482 , 2.79
1483 , 2.8
1484 , 2.79
1485 , 2.79
1486 , 2.8
1487 , 2.79
1488 , 2.79
1489 , 2.82
1490 , 2.8
1491 , 2.8
1492 , 2.78
1493 , 2.79
1494 , 2.78
1495 , 2.78
1496 , 2.78
1497 , 2.8
1498 , 2.8
1499 , 2.8
1500 , 2.8
1501 , 2.81
1502 , 2.81
1503 , 2.8
1504 , 2.81
1505 , 2.8
1506 , 2.81
1507 , 2.81
1508 , 2.79
1509 , 2.8
1510 , 2.8
1511 , 2.79
1512 , 2.8
1513 , 2.79
1514 , 2.79
1515 , 2.8
