1 , 30.4
1516 , 2.79
1517 , 2.79
1518 , 2.78
1519 , 2.8
1520 , 2.8
1521 , 2.78
1522 , 2.79
1523 , 2.79
1524 , 2.81
1525 , 3.05
1526 , 2.81
1527 , 2.82
1528 , 2.84
1529 , 2.83
1530 , 2.82
1531 , 2.8
1532 , 2.8
1533 , 2.81
1534 , 2.8
1535 , 2.81
1536 , 2.79
1537 , 2.8
1538 , 2.8
1539 , 2.79
1540 , 2.8
1541 , 2.8
1542 , 2.79
1543 , 2.81
1544 , 2.79
1545 , 2.77
1546 , 2.78
1547 , 2.78
1548 , 2.78
1549 , 2.79
1550 , 2.79
1551 , 2.8
1552 , 2.81
1553 , 2.81
1554 , 2.81
1555 , 2.8
1556 , 2.81
1557 , 2.81
1558 , 2.81
1559 , 2.82
1560 , 2.8
1561 , 2.79
1562 , 2.8
1563 , 2.79
1564 , 2.79
1565 , 2.79
1566 , 2.79
1567 , 2.79
1568 , 20.97
1569 , 21.15
1570 , 21.08
1571 , 21.09
1572 , 21.09
1573 , 21.08
1574 , 21.05
1575 , 21.09
1576 , 21.06
1577 , 21.05
1578 , 21.24
1579 , 21.99
1580 , 21.25
1581 , 21.1
1582 , 21.2
1583 , 21.06
1584 , 21.11
1585 , 21.4
1586 , 21.11
1587 , 21.06
1588 , 21.02
1589 , 24.33
1590 , 25.66
1591 , 21.04
1592 , 21.08
1593 , 21.06
1594 , 21.02
1595 , 21.06
1596 , 21.02
1597 , 21.07
1598 , 21.04
1599 , 21.08
1600 , 21.02
1601 , 21.1
1602 , 21.02
1603 , 21.04
1604 , 21.09
1605 , 21.06
1606 , 21.03
1607 , 21.03
1608 , 21.03
1609 , 21.02
1610 , 21.05
1611 , 21.08
1612 , 21.02
1613 , 21.08
1614 , 21.03
1615 , 21.08
1616 , 21.02
1617 , 21.04
1618 , 21.09
1619 , 21.16
1620 , 21.15
1621 , 21.03
1622 , 21.06
1623 , 21.05
1624 , 21.07
1625 , 21.05
1626 , 21.02
1627 , 21.09
1628 , 21.04
1629 , 24.33
1630 , 23.87
1631 , 24.08
1632 , 23.37
1633 , 21.93
1634 , 3.83
1635 , 3.5
1636 , 3.49
1637 , 3.45
1638 , 3.45
1639 , 3.47
1640 , 3.43
1641 , 3.43
1642 , 3.45
1643 , 3.44
1644 , 3.43
1645 , 3.44
1646 , 3.42
1647 , 3.39
1648 , 3.42
1649 , 3.42
1650 , 3.41
1651 , 3.44
1652 , 3.41
1653 , 3.42
1654 , 3.38
1655 , 3.42
1656 , 3.4
1657 , 3.43
1658 , 3.42
1659 , 3.42
1660 , 3.42
1661 , 3.41
1662 , 3.41
1663 , 3.41
1664 , 3.41
1665 , 3.41
1666 , 3.41
1667 , 3.38
1668 , 3.42
1669 , 3.41
1670 , 3.42
1671 , 3.41
1672 , 3.41
1673 , 3.41
1674 , 3.37
1675 , 3.41
1676 , 3.43
1677 , 3.42
1678 , 3.41
1679 , 3.4
1680 , 3.41
1681 , 3.39
1682 , 3.39
1683 , 3.39
1684 , 3.4
1685 , 3.4
1686 , 3.4
1687 , 3.4
1688 , 3.37
1689 , 3.4
1690 , 3.4
1691 , 3.41
1692 , 3.39
1693 , 3.41
1694 , 3.41
1695 , 3.37
1696 , 3.33
1697 , 3.37
1698 , 3.4
1699 , 3.4
1700 , 3.39
1701 , 3.41
1702 , 3.38
1703 , 3.41
1704 , 3.41
1705 , 3.4
1706 , 3.41
1707 , 3.41
1708 , 3.4
1709 , 3.37
1710 , 3.39
1711 , 3.4
1712 , 3.42
1713 , 3.4
1714 , 3.4
1715 , 3.4
1716 , 3.36
1717 , 3.42
1718 , 3.4
1719 , 3.4
1720 , 3.4
1721 , 3.41
1722 , 3.4
1723 , 3.36
1724 , 3.38
1725 , 3.39
1726 , 3.4
1727 , 3.4
1728 , 3.4
1729 , 3.4
1730 , 3.37
1731 , 3.4
1732 , 3.4
1733 , 3.39
1734 , 3.39
1735 , 3.4
1736 , 3.4
1737 , 3.37
1738 , 3.4
1739 , 3.39
1740 , 3.4
1741 , 3.4
1742 , 3.42
1743 , 3.4
1744 , 3.37
1745 , 3.39
1746 , 3.4
1747 , 3.41
1748 , 3.41
1749 , 3.4
1750 , 3.39
1751 , 3.37
1752 , 3.39
1753 , 3.38
1754 , 3.39
1755 , 3.39
1756 , 3.39
1757 , 3.42
1758 , 3.36
1759 , 3.38
1760 , 3.39
1761 , 3.38
1762 , 3.38
1763 , 3.39
1764 , 3.4
1765 , 3.37
1766 , 3.39
1767 , 3.4
1768 , 3.38
1769 , 3.39
1770 , 3.4
1771 , 3.41
1772 , 3.37
1773 , 3.39
1774 , 3.4
1775 , 3.39
1776 , 3.4
1777 , 3.39
1778 , 3.39
1779 , 3.36
1780 , 3.39
1781 , 3.39
1782 , 3.4
1783 , 3.39
1784 , 3.38
1785 , 3.38
1786 , 3.38
1787 , 3.37
1788 , 3.39
1789 , 3.39
1790 , 3.38
1791 , 3.4
1792 , 3.39
1793 , 3.39
1794 , 3.36
1795 , 3.39
1796 , 3.38
1797 , 3.38
1798 , 3.39
1799 , 3.4
1800 , 3.39
1801 , 3.36
1802 , 3.38
1803 , 3.39
1804 , 3.39
1805 , 3.39
1806 , 3.39
1807 , 3.39
1808 , 3.35
1809 , 3.37
1810 , 3.38
1811 , 3.39
1812 , 3.38
1813 , 3.37
1814 , 3.39
1815 , 3.36
1816 , 3.38
1817 , 3.39
1818 , 3.39
1819 , 3.38
1820 , 3.39
1821 , 3.39
1822 , 3.4
1823 , 3.35
1824 , 3.39
1825 , 3.39
1826 , 3.4
1827 , 3.4
1828 , 3.39
1829 , 3.39
1830 , 3.36
1831 , 3.39
1832 , 3.38
1833 , 3.39
1834 , 3.39
1835 , 3.4
1836 , 3.38
1837 , 3.36
1838 , 3.39
1839 , 3.5
1840 , 3.39
1841 , 3.39
1842 , 3.39
1843 , 3.39
1844 , 3.37
1845 , 3.38
1846 , 3.39
1847 , 3.38
1848 , 3.38
1849 , 3.39
1850 , 3.39
1851 , 3.37
1852 , 3.38
1853 , 3.37
1854 , 3.38
1855 , 3.38
1856 , 3.39
1857 , 3.38
1858 , 3.36
1859 , 3.36
1860 , 3.38
1861 , 3.4
1862 , 3.39
1863 , 3.39
1864 , 3.4
1865 , 3.38
1866 , 3.37
1867 , 3.4
1868 , 3.4
1869 , 3.39
1870 , 3.4
1871 , 3.4
1872 , 3.39
1873 , 3.36
1874 , 3.39
1875 , 3.4
1876 , 3.4
1877 , 3.39
1878 , 3.41
1879 , 3.4
1880 , 3.36
1881 , 3.38
1882 , 3.39
1883 , 3.39
1884 , 3.4
1885 , 3.4
1886 , 3.39
1887 , 3.37
1888 , 3.39
1889 , 3.39
1890 , 3.39
1891 , 3.39
1892 , 3.39
1893 , 3.39
1894 , 3.36
1895 , 3.4
1896 , 3.39
1897 , 3.4
1898 , 3.39
1899 , 3.39
1900 , 3.39
1901 , 3.37
1902 , 3.38
1903 , 3.4
1904 , 16.62
1905 , 13.24
1906 , 12.25
1907 , 12.25
1908 , 12.25
1909 , 12.26
1910 , 12.26
1911 , 12.25
1912 , 12.26
1913 , 12.24
1914 , 12.25
1915 , 12.25
1916 , 12.25
1917 , 12.27
1918 , 12.25
1919 , 12.26
1920 , 12.25
1921 , 12.25
1922 , 12.23
1923 , 12.24
1924 , 12.24
1925 , 12.25
1926 , 12.24
1927 , 12.24
1928 , 12.23
1929 , 12.23
1930 , 12.24
1931 , 12.23
1932 , 12.23
1933 , 12.26
1934 , 12.23
1935 , 12.25
1936 , 12.24
1937 , 12.24
1938 , 12.23
1939 , 12.24
1940 , 12.23
1941 , 12.25
1942 , 12.23
1943 , 12.25
1944 , 12.23
1945 , 12.24
1946 , 12.23
1947 , 12.28
1948 , 12.23
1949 , 12.24
1950 , 12.24
1951 , 12.25
1952 , 12.25
1953 , 12.24
1954 , 12.23
1955 , 12.25
1956 , 12.25
1957 , 12.26
1958 , 12.24
1959 , 12.24
1960 , 12.25
1961 , 12.24
1962 , 12.24
1963 , 12.24
1964 , 12.23
1965 , 12.24
1966 , 12.33
1967 , 11.82
1968 , 11.32
1969 , 11.06
1970 , 10.54
1971 , 10.05
1972 , 9.83
1973 , 9.37
1974 , 9.04
1975 , 8.55
1976 , 8.31
1977 , 8.06
1978 , 7.54
1979 , 7.26
1980 , 7.33
1981 , 7.26
1982 , 7.26
1983 , 7.27
1984 , 7.26
1985 , 7.27
1986 , 7.26
1987 , 7.26
1988 , 7.26
1989 , 7.27
1990 , 7.26
1991 , 7.27
1992 , 13.13
1993 , 11.5
1994 , 11.5
1995 , 11.47
1996 , 11.44
1997 , 11.52
1998 , 11.48
1999 , 11.49
2000 , 11.53
2001 , 11.46
2002 , 11.47
2003 , 11.42
2004 , 11.44
2005 , 11.44
2006 , 11.44
2007 , 11.45
2008 , 11.44
2009 , 11.43
2010 , 11.42
2011 , 11.42
2012 , 11.42
2013 , 11.42
2014 , 11.42
2015 , 11.42
2016 , 11.51
2017 , 11.44
2018 , 11.43
2019 , 11.43
2020 , 11.41
2021 , 11.45
2022 , 11.42
2023 , 11.42
2024 , 11.45
2025 , 11.45
2026 , 11.43
2027 , 11.47
2028 , 11.41
2029 , 11.42
2030 , 11.44
2031 , 11.4
2032 , 11.55
2033 , 11.48
2034 , 11.43
2035 , 11.45
2036 , 11.51
2037 , 11.44
2038 , 11.42
2039 , 11.42
2040 , 11.44
2041 , 11.46
2042 , 11.42
2043 , 11.47
2044 , 11.41
2045 , 11.4
2046 , 11.44
2047 , 11.48
2048 , 11.42
2049 , 11.47
2050 , 11.48
2051 , 11.45
2052 , 11.45
2053 , 11.41
2054 , 11.42
2055 , 11.43
2056 , 11.44
2057 , 11.42
2058 , 11.49
2059 , 11.44
2060 , 11.43
2061 , 11.42
2062 , 11.4
2063 , 11.48
2064 , 11.41
2065 , 11.46
2066 , 11.48
2067 , 11.43
2068 , 11.45
2069 , 11.41
2070 , 11.42
2071 , 11.43
2072 , 11.44
2073 , 11.43
2074 , 2.88
2075 , 2.81
2076 , 2.82
2077 , 2.8
2078 , 2.86
2079 , 2.82
2080 , 2.81
2081 , 2.8
2082 , 2.81
2083 , 2.79
2084 , 2.83
2085 , 2.79
2086 , 2.83
2087 , 2.79
2088 , 2.79
2089 , 2.79
2090 , 2.79
2091 , 2.88
2092 , 2.8
2093 , 2.79
2094 , 2.8
2095 , 2.8
2096 , 2.79
2097 , 2.79
2098 , 2.79
2099 , 2.79
2100 , 2.78
2101 , 2.79
2102 , 2.78
2103 , 2.78
2104 , 2.78
2105 , 2.79
2106 , 2.79
2107 , 2.8
2108 , 2.8
2109 , 2.8
2110 , 2.79
2111 , 2.79
2112 , 2.79
2113 , 2.8
2114 , 2.8
2115 , 2.79
2116 , 2.8
2117 , 2.79
2118 , 2.79
2119 , 2.79
2120 , 2.79
2121 , 2.79
2122 , 2.79
2123 , 2.77
2124 , 2.78
2125 , 2.8
2126 , 2.78
2127 , 2.78
2128 , 2.78
2129 , 2.78
2130 , 2.79
2131 , 2.79
2132 , 2.8
2133 , 2.79
2134 , 2.79
2135 , 2.79
2136 , 2.79
2137 , 2.78
2138 , 2.79
2139 , 2.79
2140 , 2.79
2141 , 2.82
2142 , 2.78
2143 , 2.86
2144 , 2.8
2145 , 2.78
2146 , 2.77
2147 , 2.78
2148 , 2.77
2149 , 2.79
2150 , 2.78
2151 , 2.78
2152 , 2.78
2153 , 2.79
2154 , 2.8
2155 , 2.8
2156 , 2.79
2157 , 2.8
2158 , 2.79
2159 , 2.79
2160 , 2.81
2161 , 2.8
2162 , 2.8
2163 , 2.8
2164 , 2.79
2165 , 2.79
2166 , 2.79
2167 , 2.78
2168 , 2.79
2169 , 2.77
2170 , 2.77
2171 , 2.77
2172 , 2.77
2173 , 2.78
2174 , 2.78
2175 , 2.78
2176 , 2.79
2177 , 2.79
2178 , 2.78
2179 , 2.79
2180 , 2.78
2181 , 2.78
2182 , 2.79
2183 , 2.78
2184 , 2.78
2185 , 2.78
2186 , 2.78
2187 , 3.14
2188 , 3.57
2189 , 3.91
2190 , 3.41
2191 , 3.4
2192 , 3.66
2193 , 3.55
2194 , 3.79
2195 , 2.94
2196 , 3.18
2197 , 2.85
2198 , 2.81
2199 , 2.82
2200 , 2.8
2201 , 2.81
2202 , 2.82
2203 , 2.8
2204 , 2.82
2205 , 2.85
2206 , 2.85
2207 , 2.87
2208 , 2.82
2209 , 2.84
2210 , 2.83
2211 , 11.87
2212 , 11.52
2213 , 11.45
2214 , 11.57
2215 , 11.75
2216 , 11.49
2217 , 11.45
2218 , 11.44
2219 , 11.48
2220 , 11.47
2221 , 11.53
2222 , 14.7
2223 , 14.12
2224 , 11.45
2225 , 11.48
2226 , 11.43
2227 , 11.46
2228 , 11.45
2229 , 11.45
2230 , 11.48
2231 , 11.44
2232 , 11.45
2233 , 11.46
2234 , 11.45
2235 , 11.49
2236 , 11.26
2237 , 10.57
2238 , 10.25
2239 , 9.6
2240 , 8.99
2241 , 8.35
2242 , 8.01
2243 , 7.41
2244 , 7.08
2245 , 6.78
2246 , 6.18
2247 , 5.91
2248 , 5.61
2249 , 5.28
2250 , 5.29
2251 , 5.29
2252 , 5.28
2253 , 5.3
2254 , 5.35
2255 , 5.31
2256 , 5.32
2257 , 5.31
2258 , 5.54
2259 , 5.28
2260 , 5.28
2261 , 5.37
2262 , 5.3
2263 , 5.29
2264 , 3.09
2265 , 2.81
2266 , 2.8
2267 , 2.8
2268 , 2.8
2269 , 2.8
2270 , 2.8
2271 , 2.79
2272 , 2.8
2273 , 2.78
2274 , 2.78
2275 , 2.78
2276 , 2.78
2277 , 2.81
2278 , 2.78
2279 , 2.79
2280 , 2.8
2281 , 2.79
2282 , 2.79
2283 , 2.8
2284 , 2.8
2285 , 2.79
2286 , 2.81
2287 , 2.8
2288 , 2.8
2289 , 2.79
2290 , 2.78
2291 , 2.79
2292 , 2.79
2293 , 2.78
2294 , 2.78
2295 , 2.78
2296 , 2.77
2297 , 2.77
2298 , 2.77
2299 , 2.78
2300 , 2.77
2301 , 2.79
2302 , 2.78
2303 , 2.79
2304 , 2.79
2305 , 2.79
2306 , 2.79
2307 , 2.78
2308 , 2.79
2309 , 2.78
2310 , 2.8
2311 , 2.79
2312 , 2.85
2313 , 2.79
2314 , 2.78
2315 , 2.79
2316 , 2.79
2317 , 2.79
2318 , 2.77
2319 , 2.78
2320 , 2.77
2321 , 2.78
2322 , 2.78
2323 , 2.78
2324 , 2.79
2325 , 2.8
2326 , 2.81
2327 , 2.8
2328 , 2.78
2329 , 2.8
2330 , 2.82
2331 , 2.79
2332 , 2.79
2333 , 2.78
2334 , 2.79
2335 , 2.78
2336 , 2.79
2337 , 2.78
2338 , 2.78
2339 , 2.78
2340 , 2.79
2341 , 2.78
2342 , 2.77
2343 , 2.77
2344 , 2.77
2345 , 2.78
2346 , 2.78
2347 , 2.77
2348 , 2.79
2349 , 2.79
2350 , 2.78
2351 , 2.8
2352 , 2.79
2353 , 2.79
2354 , 2.79
2355 , 2.79
2356 , 2.81
2357 , 2.8
2358 , 2.79
2359 , 2.79
2360 , 2.79
2361 , 2.79
2362 , 2.8
2363 , 2.79
2364 , 2.78
2365 , 2.79
2366 , 2.78
2367 , 2.78
2368 , 2.78
2369 , 2.77
2370 , 2.78
2371 , 2.78
2372 , 2.79
2373 , 2.79
2374 , 2.78
2375 , 2.79
2376 , 2.78
2377 , 2.78
2378 , 2.85
2379 , 2.8
2380 , 2.8
2381 , 2.8
2382 , 2.8
2383 , 2.79
2384 , 2.79
2385 , 2.79
2386 , 2.79
2387 , 2.79
2388 , 2.77
2389 , 2.78
2390 , 2.78
2391 , 2.77
2392 , 2.8
2393 , 2.78
2394 , 2.8
2395 , 2.8
2396 , 2.78
2397 , 2.79
2398 , 2.79
2399 , 2.79
2400 , 2.8
2401 , 2.79
2402 , 2.79
2403 , 2.8
2404 , 2.78
2405 , 2.79
2406 , 2.8
2407 , 2.79
2408 , 2.8
2409 , 2.8
2410 , 2.79
2411 , 2.78
2412 , 2.78
2413 , 2.78
2414 , 2.78
2415 , 2.77
2416 , 2.78
2417 , 2.79
2418 , 2.79
2419 , 2.8
2420 , 2.79
2421 , 2.78
2422 , 2.79
2423 , 2.78
2424 , 2.79
2425 , 2.79
2426 , 2.78
2427 , 2.78
2428 , 2.79
2429 , 2.78
2430 , 2.79
2431 , 2.79
2432 , 2.79
2433 , 2.79
2434 , 2.78
2435 , 2.77
2436 , 2.78
2437 , 2.78
2438 , 2.78
2439 , 2.78
2440 , 2.79
2441 , 2.8
2442 , 2.8
2443 , 2.79
2444 , 2.8
2445 , 2.79
2446 , 2.79
2447 , 2.79
2448 , 2.79
2449 , 2.79
2450 , 2.8
2451 , 2.79
2452 , 2.8
2453 , 2.79
2454 , 2.78
2455 , 2.81
2456 , 2.77
2457 , 2.77
2458 , 2.78
2459 , 2.77
2460 , 2.77
2461 , 2.77
2462 , 2.77
2463 , 2.79
2464 , 2.8
2465 , 2.78
2466 , 2.78
2467 , 2.78
2468 , 2.78
2469 , 2.86
2470 , 2.8
2471 , 2.79
2472 , 2.79
2473 , 2.78
2474 , 2.79
2475 , 2.79
2476 , 2.78
2477 , 2.78
2478 , 2.79
2479 , 2.77
2480 , 2.77
2481 , 2.77
2482 , 2.77
2483 , 2.77
2484 , 2.77
2485 , 2.78
2486 , 2.79
2487 , 2.78
2488 , 2.8
2489 , 2.79
2490 , 2.78
2491 , 2.79
2492 , 2.78
2493 , 2.77
2494 , 2.79
2495 , 2.78
2496 , 2.79
2497 , 2.79
2498 , 2.77
2499 , 2.79
2500 , 2.78
2501 , 2.77
2502 , 2.78
2503 , 2.76
2504 , 2.78
2505 , 2.78
2506 , 2.77
2507 , 2.77
2508 , 2.78
2509 , 2.83
2510 , 2.8
2511 , 2.81
2512 , 2.79
2513 , 2.79
2514 , 2.79
2515 , 2.79
2516 , 2.78
2517 , 2.78
2518 , 2.8
2519 , 2.78
2520 , 2.77
2521 , 2.85
2522 , 2.78
2523 , 2.78
2524 , 2.78
2525 , 2.77
2526 , 2.77
2527 , 2.78
2528 , 2.78
2529 , 2.78
2530 , 2.79
2531 , 2.79
2532 , 2.8
2533 , 2.79
2534 , 2.78
2535 , 2.78
2536 , 2.78
2537 , 2.79
2538 , 2.78
2539 , 2.78
2540 , 2.79
2541 , 2.79
2542 , 2.78
2543 , 2.79
2544 , 2.78
2545 , 2.78
2546 , 2.77
2547 , 2.76
2548 , 2.77
2549 , 2.8
2550 , 2.77
2551 , 2.78
2552 , 2.78
2553 , 2.81
2554 , 2.79
2555 , 2.79
2556 , 2.79
2557 , 2.79
2558 , 2.78
2559 , 2.79
2560 , 2.79
2561 , 2.78
2562 , 2.79
2563 , 2.79
2564 , 2.79
2565 , 2.79
2566 , 2.79
2567 , 2.79
2568 , 2.8
2569 , 2.77
2570 , 2.78
2571 , 2.77
2572 , 2.77
2573 , 2.79
2574 , 2.78
2575 , 2.78
2576 , 2.79
2577 , 2.8
2578 , 2.81
2579 , 2.79
2580 , 2.78
2581 , 2.78
2582 , 2.79
2583 , 2.78
2584 , 2.79
2585 , 2.78
2586 , 2.78
2587 , 2.79
2588 , 2.78
2589 , 2.78
2590 , 2.78
2591 , 2.78
2592 , 2.77
2593 , 2.77
2594 , 2.77
2595 , 2.78
2596 , 2.77
2597 , 2.77
2598 , 2.79
2599 , 2.82
2600 , 2.79
2601 , 2.79
2602 , 2.78
2603 , 2.78
2604 , 2.78
2605 , 2.78
2606 , 2.79
2607 , 2.78
2608 , 2.78
2609 , 2.79
2610 , 2.78
2611 , 2.78
2612 , 2.79
2613 , 2.78
2614 , 2.77
2615 , 2.77
2616 , 2.77
2617 , 2.78
2618 , 2.8
2619 , 2.77
2620 , 2.78
2621 , 2.79
2622 , 2.78
2623 , 2.78
2624 , 2.78
2625 , 2.78
2626 , 2.85
2627 , 2.77
2628 , 2.79
2629 , 2.78
2630 , 2.77
2631 , 2.79
2632 , 2.78
2633 , 2.78
2634 , 2.79
2635 , 2.78
2636 , 2.76
2637 , 2.77
2638 , 2.77
2639 , 2.77
2640 , 2.84
2641 , 2.78
2642 , 2.8
2643 , 2.8
2644 , 2.79
2645 , 5.41
2646 , 5.29
2647 , 5.28
2648 , 5.29
2649 , 5.29
2650 , 5.32
2651 , 5.29
2652 , 5.29
2653 , 5.3
2654 , 5.27
2655 , 5.31
2656 , 5.29
2657 , 5.27
2658 , 5.29
2659 , 5.27
2660 , 5.29
2661 , 5.29
2662 , 5.26
2663 , 5.3
2664 , 5.27
2665 , 5.38
2666 , 5.27
2667 , 5.27
2668 , 5.29
2669 , 5.28
2670 , 5.28
2671 , 5.26
2672 , 5.27
2673 , 5.3
2674 , 5.27
2675 , 5.3
2676 , 5.28
2677 , 5.29
2678 , 5.29
2679 , 5.29
2680 , 5.28
2681 , 5.3
2682 , 5.27
2683 , 5.28
2684 , 5.27
2685 , 5.29
2686 , 5.27
2687 , 5.27
2688 , 5.29
2689 , 5.28
2690 , 5.3
2691 , 5.32
2692 , 5.28
2693 , 5.3
2694 , 5.28
2695 , 5.34
2696 , 5.37
2697 , 5.29
2698 , 5.31
2699 , 5.29
2700 , 5.3
2701 , 2.83
2702 , 2.8
2703 , 2.79
2704 , 2.8
2705 , 2.79
2706 , 2.8
2707 , 2.79
2708 , 2.78
2709 , 2.78
2710 , 2.78
2711 , 2.78
2712 , 2.78
2713 , 2.77
2714 , 2.78
2715 , 2.78
2716 , 2.79
2717 , 2.79
2718 , 2.79
2719 , 2.78
2720 , 2.8
2721 , 2.78
2722 , 2.77
2723 , 2.85
2724 , 2.81
2725 , 2.81
2726 , 2.81
2727 , 2.81
2728 , 2.81
2729 , 2.8
2730 , 2.81
2731 , 2.81
2732 , 2.81
2733 , 2.85
2734 , 2.81
2735 , 2.81
2736 , 2.8
2737 , 2.81
2738 , 2.8
2739 , 2.8
2740 , 2.78
2741 , 2.77
2742 , 2.77
2743 , 2.79
2744 , 2.79
2745 , 2.86
2746 , 2.79
2747 , 2.78
2748 , 2.79
2749 , 2.79
2750 , 2.78
2751 , 2.78
2752 , 2.79
2753 , 2.79
2754 , 2.79
2755 , 2.79
2756 , 2.78
2757 , 2.79
2758 , 2.78
2759 , 2.76
2760 , 2.77
2761 , 2.77
2762 , 2.78
2763 , 2.78
2764 , 2.77
2765 , 2.78
2766 , 2.8
2767 , 2.8
2768 , 2.79
2769 , 2.79
2770 , 2.79
2771 , 2.79
2772 , 2.79
2773 , 2.78
2774 , 2.79
2775 , 2.78
2776 , 2.79
2777 , 2.78
2778 , 2.78
2779 , 2.79
2780 , 2.78
2781 , 2.76
2782 , 2.77
2783 , 2.76
2784 , 2.77
2785 , 2.77
2786 , 2.77
2787 , 2.77
2788 , 2.8
2789 , 2.79
2790 , 2.8
2791 , 2.8
2792 , 2.79
2793 , 2.79
2794 , 2.79
2795 , 2.79
2796 , 2.79
2797 , 2.85
2798 , 2.8
2799 , 2.79
2800 , 2.78
2801 , 2.8
2802 , 2.79
2803 , 2.8
2804 , 2.78
2805 , 2.78
2806 , 2.78
2807 , 2.78
2808 , 2.78
2809 , 2.79
2810 , 2.78
2811 , 2.8
2812 , 2.8
2813 , 2.79
2814 , 2.79
2815 , 2.79
2816 , 2.79
2817 , 2.79
2818 , 2.79
2819 , 2.79
2820 , 2.79
2821 , 2.78
2822 , 2.78
2823 , 2.79
2824 , 2.78
2825 , 2.8
2826 , 2.79
2827 , 2.77
2828 , 2.78
2829 , 2.78
2830 , 2.77
2831 , 2.79
2832 , 2.78
2833 , 2.78
2834 , 2.8
2835 , 2.79
2836 , 2.79
2837 , 2.79
2838 , 2.79
2839 , 2.8
2840 , 2.78
2841 , 2.78
2842 , 2.8
2843 , 2.79
2844 , 2.79
2845 , 2.79
2846 , 2.78
2847 , 2.79
2848 , 2.79
2849 , 2.76
2850 , 2.79
2851 , 2.78
2852 , 2.78
2853 , 2.78
2854 , 2.77
2855 , 2.78
2856 , 2.78
2857 , 2.81
2858 , 2.79
2859 , 2.8
2860 , 2.79
2861 , 2.8
2862 , 2.78
2863 , 2.78
2864 , 2.82
2865 , 2.8
2866 , 2.79
2867 , 2.79
2868 , 2.79
2869 , 2.8
2870 , 2.79
2871 , 2.79
2872 , 2.79
2873 , 2.77
2874 , 2.77
2875 , 2.78
2876 , 2.77
2877 , 2.77
2878 , 2.78
2879 , 2.78
2880 , 2.8
2881 , 2.79
2882 , 2.78
2883 , 2.79
2884 , 2.79
2885 , 2.78
2886 , 2.79
2887 , 2.81
2888 , 2.78
2889 , 2.79
2890 , 2.78
2891 , 2.79
2892 , 2.79
2893 , 2.78
2894 , 2.79
2895 , 2.78
2896 , 2.77
2897 , 2.77
2898 , 2.77
2899 , 2.78
2900 , 2.78
2901 , 2.78
2902 , 2.79
2903 , 2.8
2904 , 2.8
2905 , 2.79
2906 , 2.78
2907 , 2.79
2908 , 2.8
2909 , 2.79
2910 , 2.8
2911 , 2.79
2912 , 2.78
2913 , 2.79
2914 , 2.79
2915 , 2.78
2916 , 2.79
2917 , 2.78
2918 , 2.78
2919 , 2.77
2920 , 2.77
2921 , 2.78
2922 , 2.78
2923 , 2.79
2924 , 2.77
2925 , 2.78
2926 , 2.79
2927 , 2.79
2928 , 2.79
2929 , 2.79
2930 , 2.79
2931 , 2.79
2932 , 2.79
2933 , 2.79
2934 , 2.78
2935 , 2.79
2936 , 2.79
2937 , 2.78
2938 , 2.79
2939 , 2.78
2940 , 2.78
2941 , 2.78
2942 , 2.77
2943 , 2.78
2944 , 2.77
2945 , 2.77
2946 , 2.78
2947 , 2.78
2948 , 2.79
2949 , 2.79
2950 , 2.81
2951 , 2.79
2952 , 2.79
2953 , 2.78
2954 , 2.87
2955 , 2.79
2956 , 2.78
2957 , 2.8
2958 , 2.79
2959 , 2.79
2960 , 2.79
2961 , 2.78
2962 , 2.79
2963 , 2.79
2964 , 2.78
2965 , 2.77
2966 , 2.78
2967 , 2.78
2968 , 2.78
2969 , 2.77
2970 , 2.77
2971 , 2.79
2972 , 2.8
2973 , 2.8
2974 , 2.79
2975 , 2.78
2976 , 2.79
2977 , 2.79
2978 , 2.78
2979 , 2.8
2980 , 2.78
2981 , 2.78
2982 , 2.8
2983 , 2.79
2984 , 2.81
2985 , 2.79
2986 , 2.79
2987 , 2.79
2988 , 2.78
2989 , 2.77
2990 , 2.77
2991 , 2.77
2992 , 2.78
2993 , 2.78
2994 , 2.78
2995 , 2.82
2996 , 2.81
2997 , 2.81
2998 , 2.81
2999 , 2.81
3000 , 2.8
